DOY2,HR2,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,H2O_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
1,0.25,1.0482598690979,1.06360207605426,1.30669259885204,9.38272931687637,3.44991430028852,1.09202720773467,6.1141002406855,7.80935535297221,1.89561203680835,423.933858210364,5.71066782581292,427.553823880374,6.0314272153615,427.547637685347,6.08164631227741,427.669780407078,6.10298562540565,428.42256819225,6.15263902540596,427.742585201256,5.98291046454016,426.767972546591,6.02517016223805,427.566408048783,5.97788467711061,425.86415936686,5.772702186617,428.521035526799,6.00156353641266,427.787829900115,5.64436625537347,441.568996677814,6.02300327798598,441.205791241585,6.23509367632263,6.51178396695864,0.154323469582153,0.303551190946078,4.633,3.70825,2.3135,1.919,1.127,-0.335275,-0.668150000000002,-0.257705000000003,-0.248275,-0.212327500000002,-0.195127500000001,-0.701625,96.875441,98.0065,1.1578,1.542,1.0045,0.812999999999998,1.134,2.0005,1.5,-0.119,3.405,-0.33,0.5965,313.625,313.55,315.54,319.81,0.4,0.27,-0.01,0.4415,-0.0625,0.21,0.49,0.17,10.854,0.09,0.5808,0.879075,1.2555,1.73295,1.696125,2.62315,3.582175,4.2204,5.19185,1.26735,1.47,1.8201,2.05115,2.27235,3.018975,4.1349,4.4803,5.79105,1.4021,1.402,1.88905,1.9893,2.23105,3.00705,3.56185,4.38065,5.5341,1.31815,1.30525,1.86785,2.1765,2.272,3.155,3.4657,5.064,5.21945,1.00975,1.16545,0.7556,1.8716,2.1983,2.9112,3.68235,4.5618,5.70775,-2.6168,-3.3988,-2.2398,2.096
1,0.75,1.16125053383494,1.10593459933662,1.35930145031758,9.50415897352273,2.10954171859004,1.04746343122827,15.8518373568953,13.6052296219848,1.94508936200734,424.283863117238,5.71204308628652,427.494145501606,5.90218077879664,427.340568400791,5.79077041994402,427.754379161186,6.08201917032768,428.964677951818,5.98450330824342,427.636097048793,5.94479941810384,427.801333277763,6.25353119619547,427.654814789172,5.96049304347135,426.0827648077,5.69314124820538,428.408323823436,5.96036314106786,428.422476199372,5.57944171042236,442.190787813125,6.07308565672048,438.194770230769,6.05570583537174,6.64633605060252,0.0865028104183271,0.344057782298008,4.6055,3.677,2.3495,1.98,1.3105,-0.382690000000002,-0.692324999999999,-0.335492500000001,-0.330502500000001,-0.300442500000001,-0.26968,-0.6198125,96.864059,97.804,1.20125,1.5135,1.0135,0.963999999999999,1.133,2.0005,1.5,-0.109,3.505,-0.369,0.6435,313.43,313.55,315.51,319.81,0.4,0.27,-0.01,0.45,-0.05875,0.21,0.5,0.17,10.994,0.09,0.5816,0.8791,1.2555,1.7325,1.6957,2.6221,3.58145,4.22035,5.19375,1.26835,1.478075,1.8201,2.0501,2.27145,3.0179,4.1339,4.4793,5.79005,1.40305,1.40205,1.88905,1.9903,2.23105,3.008,3.561775,4.3806,5.5331,1.3192,1.3051,1.867425,2.17625,2.27285,3.1528,3.4656,5.063,5.2185,1.0099,1.16545,0.7593,1.87145,2.1983,2.9102,3.68135,4.56095,5.7076,-2.58565,-3.378575,-2.136325,2.122
1,1.25,0.954636609695246,0.536600641535769,0.884879309487813,6.91378920228463,2.7188979152443,1.1535297073535,3.76464444959575,11.3117897114745,1.84764085857794,425.448736003972,5.69445113111733,427.447926655733,5.88042942731025,427.649373053534,5.78303387658729,427.927638879974,5.99552554693702,428.214762296406,5.86707861699566,427.864984520447,5.87895321189835,427.237992565476,5.94744116410446,427.952630325139,5.96501366736633,426.091576096852,5.66935573067012,428.482857483074,5.95998099199252,427.551902992288,5.62824673394112,443.685039670196,6.05655632597809,447.176859675325,6.14296995087628,7.10535995676637,0.0245353583830388,0.385010228103956,5.0825,4.16,2.531,1.913,1.269,-0.443735,-0.721200000000001,-0.422625,-0.40796,-0.3589275,-0.340605,-0.5934625,96.854292,97.53,1.226305,1.2235,0.945499999999998,1.1715,1.0745,2.0005,1.805,-0.0830000000000004,3.7,-0.339,0.63,313.61,313.54,315.12,319.81,0.4,0.27,-0.00950000000000003,0.4405,-0.05,0.2105,0.49,0.1705,10.85,0.09,0.5822,0.87815,1.2555,1.7313,1.695125,2.62115,3.5804,4.2195,5.19375,1.26835,1.4762,1.8201,2.051,2.271675,3.01555,4.1329,4.4783,5.7891,1.403,1.4011,1.8881,1.990225,2.23105,3.008,3.560775,4.3787,5.5321,1.3193,1.2929,1.8671,2.1755,2.272,3.153,3.46455,5.062,5.2175,1.0099,1.1656,0.759,1.87145,2.1983,2.9092,3.68115,4.5608,5.7066,-2.5425,-3.385225,-2.2173,1.50199999999999
1,1.75,0.723348772666629,0.669372591240586,0.740477430084024,5.78840659984011,4.39639070509248,1.10644496218475,5.89294552559299,16.5416808464537,1.92093996960156,425.526300671833,5.65592939179411,427.621712691441,5.83714082526939,428.252405480485,5.66625385829754,427.48483259849,5.94750466338293,429.19762876426,6.01872115296718,427.554956354735,5.83293479132958,427.682529172725,6.24736727494174,427.600436133513,5.86624329376589,426.266662536804,5.67440134640635,428.108549746404,5.9027115682357,428.343072654712,5.51674411219149,439.355979546194,5.92286369870966,436.967918333333,5.97133859484942,7.16188823964759,0.00477303797658192,0.310300203294557,5.1715,4.1415,2.4435,1.8165,1.23675,-0.4965,-0.71815,-0.417745000000001,-0.40432,-0.3610175,-0.3355175,-0.6095,96.862206,97.625,1.246185,0.995499999999998,0.878999999999998,0.933999999999999,1.018,2.0005,1.6,-0.129,3.605,-0.3095,0.6235,313.41,313.64,315.025,319.81,0.3905,0.27,-0.01,0.45,-0.05,0.2105,0.49,0.1705,10.806,0.09,0.5822,0.87815,1.255375,1.7309,1.69505,2.6211,3.57945,4.2193,5.1936,1.2693,1.4735,1.8201,2.051,2.27075,3.01455,4.1319,4.4773,5.7881,1.403,1.4011,1.88715,1.9901,2.23105,3.00705,3.55985,4.37865,5.5311,1.3196,1.30205,1.867625,2.1758,2.2728,3.1544,3.4637,5.061,5.2156,1.0099,1.1649,0.759,1.8716,2.1983,2.90905,3.68015,4.5598,5.70475,-2.561725,-3.3761,-2.218775,1.32999999999999
1,2.25,1.11000397294101,0.524232566160664,0.785214567247854,5.00348577284378,4.15336822509098,1.12476511166997,10.7869195405293,13.1173819216442,1.686316888543,425.527857310606,5.67663552967494,427.736284188438,5.51273838039701,427.72784377615,5.68548932389622,427.994054840337,5.60217220811791,428.40046879431,5.77640934412046,428.043768131313,5.5425185529279,427.503530513096,5.88861719105414,427.867325003615,5.59996606121065,426.302873109132,5.60715861496109,429.464678341564,5.59205879113303,427.548678459221,5.54262704794651,443.208571166486,5.6134247186175,443.301663185102,5.73788289949564,6.98576125147092,-0.132210740724949,0.307831096879724,4.76175,3.7175,2.204,1.941,1.25375,-0.71785,-0.79415,-0.609440000000001,-0.587382500000001,-0.516475000000001,-0.452875,-0.618535000000004,96.876598,97.615,1.141445,1.3005,0.907999999999998,1.115,1.037,2.0005,1.405,-0.11325,3.405,-0.33,0.642,313.515,313.63,314.93,319.81,0.4,0.27,-0.01,0.45,-0.06625,0.21,0.49,0.1705,10.298,0.09,0.582,0.87815,1.255625,1.7309,1.69505,2.6201,3.5794,4.2183,5.1926,1.2693,1.4726,1.82,2.0511,2.2701,3.01355,4.1309,4.4763,5.7871,1.403,1.40115,1.8862,1.98915,2.2301,3.007075,3.5579,4.37765,5.5301,1.3193,1.30025,1.8663,2.17495,2.2717,3.1546,3.46275,5.061,5.2156,1.0089,1.1649,0.7583,1.87245,2.1983,2.90805,3.6792,4.55895,5.7046,-2.54025,-3.4034,-2.29265,1.59675
1,2.75,0.923584853975924,0.941973291714303,1.11413279164215,3.60607147377288,4.04532163331953,1.05579311386291,6.18959480598923,9.91858649597468,1.81847568422281,426.614889479161,5.62915378397396,428.027695805732,5.84221917521498,428.00408264762,5.6841422188364,428.045491572024,5.89808530861453,428.796156348659,6.07336467232995,427.877950259149,5.82365784176124,427.960057351693,6.36547641315981,428.009937393144,5.84408104635759,427.219604982291,5.60908813997597,428.279580026538,5.86509206630744,428.481979013872,5.42605552224639,442.252666948995,6.00288649562606,437.908378303146,5.88458468136254,6.74077897062513,-0.302820781351939,0.346988669398058,4.6025,3.697,2.3135,1.8935,1.3215,-0.805802500000001,-0.988500000000001,-0.71469,-0.68336,-0.634105,-0.624005000000001,-1.05946000000001,96.87142175,97.96125,1.0682875,1.57,0.770999999999998,0.690499999999998,0.897499999999998,2.01,1.605,-0.1695,3.6,-0.3495,0.55,313.155,313.75,314.93,319.715,0.4,0.27,-0.01,0.4405,-0.06625,0.21,0.49,0.18,10.158,0.09,0.5828,0.8782,1.2556,1.7309,1.69465,2.6191,3.57935,4.21745,5.1908,1.2702,1.47345,1.82,2.0512,2.2689,3.014675,4.1309,4.4753,5.7861,1.402,1.40015,1.8862,1.98915,2.2301,3.00615,3.55785,4.3767,5.5291,1.3194,1.297625,1.866125,2.175275,2.27225,3.153225,3.46275,5.06,5.2146,1.00875,1.16405,0.7583,1.87245,2.19815,2.9069,3.679,4.5588,5.7036,-2.541875,-3.3884,-2.1101,0.862250000000001
1,3.25,1.05109750985892,0.494017726165811,0.984709659000756,5.64150408635226,4.02164977785248,1.03823133294319,7.6006655710517,8.15360102545104,1.57332453992233,427.211124894267,5.5955016670042,427.922242986912,5.7826595872503,428.649957019991,5.6817717495207,428.087580312427,5.85081793703555,428.779747093952,5.74082097537325,428.1474581707,5.78464999667384,429.473228166455,5.84542291249766,428.100532694243,5.8533629985674,426.788843012146,5.61377149093575,428.652092383372,5.8521034196529,428.453628220952,5.5355411380689,446.00467235514,5.89972164086599,444.597137414531,5.55753512323726,6.78593331612276,-0.489759087406998,0.279737075574456,4.616,3.753,2.074,1.771,1.1965,-1.08077,-1.14565,-0.990700000000001,-0.9659,-0.904185000000001,-0.8407375,-1.06234500000001,96.88080725,97.73125,1.06022,1.635,0.490499999999998,0.479999999999998,0.658499999999998,2.01,1.51,-0.10875,3.6,-0.3185,0.6145,312.555,313.675,315.12,319.715,0.4,0.27,-0.01,0.44,-0.07625,0.21,0.4905,0.18,10.068,0.09,0.5834,0.8773,1.255875,1.7309,1.69465,2.6191,3.5784,4.2173,5.19065,1.2711,1.475,1.81905,2.051225,2.2689,3.013675,4.1299,4.47525,5.78515,1.402,1.4002,1.8852,1.98915,2.2301,3.00615,3.55685,4.3757,5.52815,1.320225,1.29575,1.865375,2.1734,2.2721,3.149875,3.46175,5.059075,5.2136,1.0086,1.1639,0.7583,1.8723,2.19815,2.9069,3.678,4.5578,5.70275,-2.569725,-3.4497,-2.26505,1.72
1,3.75,1.13582619357098,0.454113350789576,0.658351828039643,4.46178691963618,6.49562237139253,1.13061202266472,2.66664283240044,11.0611644987362,1.85608232116118,427.311224791841,5.56762442549786,428.032715163701,5.77538023622794,427.460802771078,5.6708934617956,428.193325270818,5.84966229265701,427.907536272945,5.98503591833327,428.093385374793,5.79635982011267,428.365892454485,6.38320125369189,428.262402296953,5.81091442181016,426.828101269129,5.61681631181033,428.796889975254,5.82075993450802,428.040840080952,5.35197187917095,443.484246530892,5.90862912843164,443.116992703975,5.68442196695933,6.96480694065349,-0.604025986268111,0.383376625550718,4.6015,3.702,2.207,1.7805,1.1535,-1.13096,-1.29725,-1.26872,-1.24094,-1.1945725,-1.133945,-1.09021000000001,96.879762,97.8185,1.0067625,1.577,0.359499999999999,0.358999999999999,0.424999999999999,2.01,1.705,-0.0984999999999999,3.61,-0.3195,0.635,312.72,313.105,315.025,319.715,0.4,0.27,-0.01,0.44,-0.0725,0.2005,0.4905,0.1705,10.182,0.09,0.5816,0.87635,1.2552,1.7299,1.6937,2.6191,3.5774,4.2172,5.1886,1.271,1.473225,1.8181,2.0512,2.26765,3.012675,4.1289,4.47425,5.78415,1.40105,1.40015,1.8852,1.988225,2.2301,3.0061,3.5559,4.3747,5.5281,1.31905,1.2946,1.8648,2.1733,2.270625,3.146525,3.46075,5.058075,5.2136,1.00745,1.16375,0.75915,1.8723,2.19815,2.90575,3.677,4.55695,5.70175,-2.5919,-3.3849,-2.1369,0.786750000000006
1,4.25,1.89899811494725,0.474455275986929,1.63265995409918,10.2832479076194,5.74967678168352,1.03359270456891,8.83347348543516,12.4423750761516,1.73986477616894,427.274213832684,5.55113959525393,428.194628370412,5.91462996488251,428.803618642809,5.64337698599233,428.231018591937,5.94876644482004,428.491137324313,5.61628896679778,428.203329974879,5.93242936682668,429.710855949032,5.765449895781,428.192147644262,5.91007629704623,428.077017721645,5.38347494113517,429.158041122864,5.89983290472501,428.22683002049,5.46569668102207,440.699209824778,5.81857127424,444.556178979046,5.56977860103134,6.56437258948404,-0.761329489308516,0.3366209871133,4.046,3.4025,1.969,1.761,1.09725,-1.26027,-1.47745,-1.31514,-1.361925,-1.32478,-1.2637775,-1.23267500000001,96.8723715,97.638,0.9729675,1.5795,0.3165,0.316,0.367,2.01,1.505,-0.16625,3.5,-0.327,0.571,312.835,312.71,315.025,319.62,0.39,0.27,-0.01,0.4305,-0.03625,0.21,0.4905,0.1705,10.134,0.09,0.5798,0.8766,1.255625,1.7296,1.6937,2.6181,3.5774,4.2162,5.18765,1.272,1.477,1.82005,2.0512,2.2677,3.0138,4.1279,4.47325,5.7841,1.402,1.40015,1.8852,1.988375,2.230225,3.0061,3.5549,4.37375,5.5271,1.315225,1.2945,1.864625,2.17265,2.2702,3.14435,3.45975,5.05705,5.2126,1.0073,1.1636,0.75745,1.8723,2.19815,2.90475,3.676,4.55595,5.7006,-2.5347,-3.3975,-2.2109,0.021250000000005
1,4.75,0.943764459243273,0.952062632119794,1.19976654831411,4.19972010552876,4.20453694052468,1.14161029172782,4.53913920055142,9.27674195987932,1.69008864815872,426.124669473443,5.54149094879899,428.651025172357,5.90348746141192,428.556223529963,5.64230967347261,428.855905460463,5.93733367194531,428.392773270364,6.06113978102584,428.80731357401,5.90842992712794,428.783982033855,6.38936725114513,428.501319263643,5.89992174149656,428.463859706538,5.56374792030857,429.308553983019,5.88272379574522,428.346072543293,5.31451476577943,440.141934042842,5.76336041121682,441.53182538586,5.67924160394565,6.50085292451773,-0.763544742350224,0.359566824532979,4.552,3.43575,2.186,1.7075,1.0025,-1.3817475,-1.483,-1.4533675,-1.4182025,-1.350745,-1.3037975,-1.32131500000001,96.8761045,97.9515,0.94197,1.6315,0.234,0.2155,0.226,2.01,1.705,-0.1425,3.61,-0.3395,0.506,312.65,312.32,315.215,319.62,0.4,0.2605,-0.01,0.44,-0.0575,0.201,0.4905,0.18,10.082,0.09,0.5782,0.877525,1.2564,1.7299,1.6937,2.61815,3.5764,4.2162,5.17995,1.271075,1.4742,1.8162,2.0503,2.2667,3.0128,4.1269,4.47225,5.78315,1.402,1.40015,1.8852,1.9883,2.230225,3.0061,3.5539,4.373125,5.5261,1.30945,1.2944,1.86625,2.17365,2.270675,3.1433,3.45875,5.0561,5.21065,1.00715,1.16345,0.75745,1.8723,2.19815,2.9046,3.675,4.5558,5.69975,-2.597325,-3.376875,-2.18735,-0.0322499999999989
