DOY2,HR2,USTAR,H,LE,NEE,FC,SC,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,CO2_1_1_1,WS_1_1_1,TA_1_1_1,TA_1_2_1,RH_1_1_1,RH_1_2_1,PA,G_1_1_1,G_1_1_2,SW_IN_1_1_1,SW_OUT_1_1_1,SW_IN_1_1_2,SW_OUT_1_1_2,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,NETRAD_1_1_2,PPFD_IN,PPFD_OUT,T_CANOPY_1_1_1,T_CANOPY_1_1_2,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1
1,12.25,0.03286830255,-75.95582108625,-2.7377722005,-0.067933192,-0.8184836311,-0.12551491455,0.1751143,0.18319895,0.06577125,0.0752747,370.545539445,0.4862829,-31.725875,-31.97216,39.092,43.7857,92.2539656,-8.026004125,-13.6157568,2.0482423207,5.65552867725,4.9513463613,3.342463320775,152.60074929,183.62103502,-85.0327471075,-58.9526600805,7.8919178931,10.4016038,-36.554297685,-40.84800116725,-8.22025,-2.949825,-7.413465,-6.3508,-5.477875
1,12.75,0.0450685158,-71.49548065875,-3.1413755307,-0.207934981,-0.9500055339,-0.47375719735,0.1905655,0.1840687,0.0619099,0.0729117,370.22278734,0.5186202,-31.6201,-31.9180175,38.94415,43.4939,92.292536,-7.94029525,-13.6032,2.67866894205,6.503047,5.89124800535,4.1189832244,152.9828881875,183.246536255,-87.1007819875,-54.049774894,7.6514646358,12.38608628925,-37.206580923,-40.757990944,-8.217,-2.9476575,-7.4205525,-6.3452,-5.45955
1,13.25,0.03322237565,-72.2730665875,-2.7764223769,-0.10041185355,-0.5901934506,-0.5567617438,0.18960995,0.1704898,0.0552853,0.05730955,369.925814305,0.3412658,-31.5726825,-31.8456125,37.1273,41.56925,92.337644,-7.8635654,-13.51818,2.93098976125,6.258241325,6.676708292525,4.4238135134,152.6687300175,182.3639664175,-89.9195223775,-57.2139884935,7.98873474175,11.3453486,-37.45945231125,-40.099884566,-8.2671,-2.95374,-7.4660375,-6.349,-5.4825
1,13.75,0.042936417825,-71.660835369,-3.3839446486,-0.119647364625,-0.565836134,-0.5647992386,0.176261175,0.180797475,0.055663025,0.077027175,369.7910940375,0.3889811,-31.49425,-31.8509525,37.7315,41.467775,92.344796,-7.84880905,-13.43316,2.4762798632,4.509212175,5.260645660975,3.38168399585,152.8324852925,182.754276705,-89.9119774,-60.38603227475,8.450383704375,6.2664442,-37.553572256,-39.9652410895,-8.232925,-2.948085,-7.4838925,-6.3491,-5.45965
1,14.25,0.0368196303,-80.7971560725,-3.9789870265,-0.02095518,-0.7376195239,-0.1709256724,0.17315675,0.1631339,0.0560773,0.07140085,369.87598365,0.52663855,-31.792755,-31.9601375,37.63575,42.062475,92.34986,-7.82012055,-13.4397,2.086945392425,2.895285325,3.007576732075,2.285121853,152.8454386025,182.75762187,-94.384845475,-58.547295586,6.1750510514,5.290608108075,-37.971664736,-40.1419403895,-8.225532025,-2.944795,-7.3965725,-6.347625,-5.4754
1,14.75,0.036077536925,-73.961773559,-3.1376052065,-0.107709264,-0.731679101575,-0.23770689935,0.1780306,0.159508,0.0506434,0.072812,370.374757645,0.4788472,-31.6202725,-31.8517525,37.98475,42.53975,92.355728,-7.849355875,-13.46586,0.788344709825,0.651419025,0,0,152.8002208575,182.939025125,-94.42490101,-63.24522341475,3.3934440456,0,-38.07852600775,-40.5130771455,-8.2281545,-2.942715,-7.5028,-6.3626,-5.46755
1,15.25,0.0347525785,-91.52853976,-3.0348515935,-0.2240600642,-0.576462479,-0.24335129355,0.1832885,0.1918811,0.0581949,0.0785965,369.4196602,0.4570388,-31.8305225,-32.089495,37.750675,42.40275,92.355032,-7.869215925,-13.51818,0,0,0,0,151.3039941675,181.4594201925,-94.335230335,-64.25286325325,0,0,-37.20915679,-40.5168673265,-8.212237925,-2.9729,-7.3637,-6.3706,-5.4725
1,15.75,0.025512786,-81.86629095125,-3.1513960235,-0.3813715824,-0.7172863784,-0.30416852025,0.1762752,0.170821,0.047401,0.0735872,369.67878538,0.4532542,-31.9303325,-32.140025,37.92725,42.723,92.3797256,-7.88079435,-13.59666,0,0,0,0,150.474577595,181.72636462,-95.712287485,-65.89282113325,0,0,-37.534091764,-39.3662310035,-8.203406775,-2.9839525,-7.5517625,-6.356,-5.45875
1,16.25,0.02547840575,-75.129097634,-3.543887514775,-0.3970756354,-0.8564930822,-0.25033722135,0.193554125,0.18015125,0.063374,0.0699449,369.812524525,0.425781,-32.0171725,-32.2105275,39.067875,42.71925,92.4027848,-7.89515445,-13.51818,0,0,0,0,152.252574555,181.4787593475,-95.3722894675,-66.86251991025,0,0,-36.804799859,-39.541994446,-8.220145,-2.98127,-7.5198,-6.375175,-5.46795
1,16.75,0.03279719325,-83.300891631,-4.041183166575,-0.3164902032,-0.6244863337,-0.322780417,0.17603325,0.20424075,0.052366,0.0677225,369.80844887,0.317921875,-31.971155,-32.39373,39.409,42.466725,92.4260918,-7.953490375,-13.5330912,0,0,0,0,152.249293215,181.7938368525,-95.5910543125,-64.99195840175,0,0,-36.81297904925,-39.376553187,-8.259,-2.9862625,-7.3875,-6.35225,-5.483275
1,17.25,0.044426511025,-83.46161049,-3.608220343,-0.319894199875,-0.714902345375,-0.2596778001,0.184027325,0.203634525,0.04883395,0.07365235,370.0799637875,0.703461825,-31.6577375,-32.4641475,39.2708,42.73075,92.426489,-7.98521415,-13.4804442,0,0,0,0,152.315339135,181.1479305825,-95.94053293,-64.80449520025,0,0,-36.6093887265,-40.46201052,-8.232425,-2.98444,-7.386925,-6.338425,-5.460775
1,17.75,0.0337230704,-80.92819553,-3.851832498,-0.463233207325,-0.757664277875,-0.1951336534,0.18261375,0.1740732,0.0517931,0.05713755,369.7759920275,0.46434245,-31.8016175,-32.5300675,38.7772,42.802375,92.390207,-7.949702225,-13.4015718,0,0,0,0,152.12307498,181.6026460575,-94.8416918875,-65.5807040105,0,0,-36.579647395,-40.82366525225,-8.2574796,-2.98256,-7.3983,-6.33605,-5.479925
1,18.25,0.038370192,-76.90452066775,-4.0434181055,-0.441332334625,-0.7105592535,-0.19862228225,0.19793,0.16762175,0.048015625,0.05925,370.13023635,0.391566,-31.918715,-32.6374,38.460825,42.04695,92.3829452,-7.947372275,-13.3526526,0,0,0,0,152.386963345,182.0447846725,-93.49137793,-65.991022966,0,0,-36.257138725,-39.91351256225,-8.263048975,-2.9828,-7.4750175,-6.3337,-5.490925
1,18.75,0.0336866122,-84.722558875,-4.680853028,-0.33112432135,-0.7068757302,-0.18758933795,0.166578875,0.1638688,0.053512475,0.07086735,370.60248536,0.51393715,-31.93451,-32.6213325,38.35145,42.99675,92.374553,-7.940826225,-13.3567074,0,0,0,0,152.2537126125,180.805979765,-92.3248296025,-64.2972160655,0,0,-36.0464176305,-40.37914889275,-8.240775,-2.97736,-7.48258,-6.33035,-5.4699
1,19.25,0.0335824904,-72.9610815295,-5.7976497275,-0.153053531,-0.6024356218,-0.48747570895,0.1723236,0.1672112,0.048522,0.0717356,369.8038575,0.4618562,-31.9625875,-32.631145,38.24525,42.865725,92.3935406,-7.939510675,-13.2336246,0,0,0,0,152.4032695775,180.019128585,-93.4116223825,-63.796346713,0,0,-36.023684975,-39.46032145275,-8.212625,-2.9708075,-7.40235,-6.34215,-5.482925
1,19.75,0.028626771,-83.88937656625,-4.1532899575,-0.19562400295,-0.753301520275,-0.187148105,0.170494,0.190761,0.053293,0.064222,370.0754673925,0.462803,-32.19438,-33.1863875,38.65765,42.005875,92.4111782,-7.99995465,-13.302687,0,0,0,0,152.8155331625,180.728624345,-94.74155305,-64.780168342,0,0,-37.457874276,-39.404486415,-8.24395,-2.9663775,-7.419875,-6.3349,-5.4774
1,20.25,0.031952885,-79.5229075435,-3.95221828575,-0.34195784975,-0.746079179125,-0.16791338685,0.160749,0.16722,0.045474,0.071682,370.2617614625,0.4412,-31.8999725,-32.97141,39.331125,41.388875,92.418182,-7.996325,-13.3548762,0,0,0,0,152.943575655,180.7826006125,-93.785355535,-64.5590302295,0,0,-36.5331632915,-39.8821391,-8.22355,-2.9749375,-7.4117,-6.331175,-5.4773
1,20.75,0.029131074325,-77.3130527335,-3.93740809,-0.30943939425,-0.738476379075,-0.24156572995,0.19876155,0.176967475,0.052542625,0.0703626,369.8506745425,0.597360725,-32.128305,-33.10629,39.01815,43.26535,92.4298472,-8.018515,-13.36355805,0,0,0,0,152.83705048,180.47886376,-91.4028412525,-64.41180171875,0,0,-37.1796640175,-41.05488019,-8.2225,-2.9768125,-7.56796,-6.334925,-5.469
1,21.25,0.0298957381,-79.300736123,-6.26020302605,-0.3626528486,-0.581541826,-0.3035113262,0.18184015,0.17990735,0.05675845,0.06885285,370.63203264,0.43056285,-32.2934,-33.36535,39.89565,43.2434,92.4487796,-7.9853251,-13.30296495,0,0,0,0,152.09728016,179.8494899,-91.922575645,-64.441027424,0,0,-37.722095375,-40.88611923,-8.22185,-2.98198,-7.61537,-6.3414,-5.46
1,21.75,0.021027025,-79.3846813885,-6.03868792465,-0.72568261025,-1.022762899275,-0.41088348535,0.174447,0.163083,0.044058,0.076146,369.7936385625,0.366386,-32.14825,-33.482115,39.2565,43.54085,92.4547718,-8.00163475,-13.286721225,0,0,0,0,151.8746076,179.57151612,-93.8164440025,-64.5507789405,0,0,-37.78323771475,-41.49115502625,-8.2395,-2.987435,-7.9339125,-6.358925,-5.4649
1,22.25,0.031973227375,-87.7692774815,-6.018297461875,-0.70456390935,-1.027240536825,-0.219495208375,0.184408475,0.17753365,0.05518155,0.071769525,370.10271677,0.547288625,-32.30095,-34.023725,39.58645,43.77975,92.4675086,-7.983034775,-13.360279875,0,0,0,0,151.77124668,179.59104366,-94.514255665,-64.68955774575,0,0,-36.39777818,-40.99906414425,-8.230575,-2.992035,-7.9350425,-6.36,-5.4682
1,22.75,0.0352952907,-88.71798493725,-4.4142849982,-0.56041652975,-0.905968568775,-0.1458934556,0.207799325,0.17797345,0.05771765,0.06036235,369.576023225,0.58037625,-32.661545,-33.91748,40.3809,44.41245,92.473184,-7.941856475,-13.38411,0,0,0,0,151.78381644,179.77766958,-93.4184168125,-65.723275694,0,0,-38.41475289175,-40.1493468705,-8.21945,-2.99512,-7.561,-6.378,-5.4792
1,23.25,0.041697692,-76.654000865,-4.27787629925,-0.478148089,-0.79844112825,-0.185518642075,0.193535,0.191092,0.062926,0.082339,369.51275684,0.603383,-32.193095,-33.188625,40.44045,43.74725,92.489432,-7.93471605,-13.365054075,0,0,0,0,151.7366143,179.57819268,-91.20544726,-66.26370534825,0,0,-37.362859825,-40.07992037125,-8.2012,-2.9969375,-7.64115,-6.396875,-5.45705
1,23.75,0.04577494575,-74.11876546025,-4.776880088475,-0.1672732242,-0.4194395984,-0.1700383973,0.2036346,0.18613175,0.0640294,0.066996,369.75314275,0.4352216,-32.329625,-33.139695,39.367,43.249,92.510588,-7.934644725,-13.3657653,0,0,0,0,150.92599998,179.29873144,-92.035394785,-66.986550872,0,0,-37.5705989905,-40.0053302125,-8.227,-3.0019025,-7.92299,-6.400725,-5.46175
2,0.25,0.0342318745,-53.8919477505,-5.599051209075,-0.06680212665,-0.21927777675,-0.0924321124,0.133339575,0.10166405,0.04199635,0.064297,370.526290925,0.438077025,-28.585275,-29.20125,32.15975,38.80425,92.826428,-8.3743475,-10.05198,0,0,0,0,147.8562180325,186.426168705,-76.3547194,-63.40842560625,0,0,-30.59699422,-32.6535578595,-7.48585185,-3.997531825,-7.386,-6.8862,-5.898
2,0.75,0.0245017393,-59.9568677115,-4.074589605125,-0.1718038205,-0.4186384295,-0.1551324162,0.1274999,0.0707148,0.0308377,0.0613662,370.25386006,0.46083785,-28.720625,-29.600225,30.95975,38.38875,92.83934,-8.34661,-10.011521925,0,0,0,0,147.767185845,185.622940665,-75.27140284,-63.6382372025,0,0,-30.008886556,-31.9846946195,-7.5019648,-3.979617575,-7.41945,-6.8682,-5.87765
2,1.25,0.01994633115,-55.226286868,-5.29900432195,-0.18896015475,-0.3400155611,-0.11583582825,0.1216495,0.0862343,0.03697605,0.0632489,370.5204293625,0.5240031,-28.840575,-29.41755,32.766,39.927,92.84978,-8.3161463,-10.04503125,0,0,0,0,147.603343285,184.835500625,-75.90375886,-64.091810696,0,0,-31.153608383,-32.686906045,-7.47985,-3.9737175,-7.4159,-6.846325,-5.8824
2,1.75,0.033857045825,-57.9719866015,-3.240956403,-0.19877846575,-0.2031866803,-0.5617394139,0.16051,0.090093,0.045988,0.05184,370.43778651,0.52548405,-28.489475,-29.388175,32.84225,41.211,92.847956,-8.226078675,-10.0086525,0,0,0,0,147.1346515825,184.526430305,-74.03228842,-65.1721124555,0,0,-30.525816477,-32.6221624815,-7.4859,-3.9503668,-7.40675,-6.8496,-5.89125
2,2.25,0.019990128875,-61.04907512675,-4.8786450755,-0.155699976,-0.2716276869,-0.1302103196,0.1219365,0.0968205,0.029455875,0.0558672,370.42996631,0.53230275,-28.622525,-29.2608,33.4325,40.899725,92.847374,-8.3505725,-9.9726825,0,0,0,0,146.9268979025,183.2576701025,-75.54539218,-64.23403659875,0,0,-30.096406071,-32.4343381065,-7.46865,-3.92302115,-7.398,-6.8759,-5.9042
2,2.75,0.029548347,-54.139498061,-5.1720745587,-0.1082550212,-0.4000976196,-0.3358956321,0.123668,0.102067,0.035214,0.055404,370.32040326,0.50165325,-28.5275,-29.1815,33.75675,40.513975,92.8285814,-8.47341,-9.929428575,0,0,0,0,146.6876803125,182.56437786,-76.59047032,-63.30447869675,0,0,-30.0468237035,-33.894523666,-7.455,-3.906271575,-7.399,-6.86155,-5.8951
2,3.25,0.02861145655,-61.5279363315,-4.737460451925,-0.0725113713,-0.27263078275,-0.20082594495,0.1234653,0.1028758,0.03363505,0.05460645,370.22485531,0.440922,-28.66475,-29.6703325,33.24,40.070075,92.81909,-8.56534,-9.8680425,0,0,0,0,146.23415335,183.694344455,-73.23307384,-62.81475811925,0,0,-30.6804436375,-36.705300994,-7.4422,-3.8949144,-7.405,-6.88315,-5.8843
2,3.75,0.043778467625,-55.06615331625,-4.119721799575,-0.3231554395,-0.283032816775,-0.310698566875,0.1486028,0.099822725,0.0455668,0.053519,370.5977453775,0.532427,-28.61,-29.4665,31.972,38.11605,92.801723,-8.66044,-9.86232,0,0,0,0,146.13460528,188.04245004,-71.7218662,-63.08110232375,0,0,-31.0925101135,-33.5636981295,-7.452025,-3.8594236,-7.3853,-6.870525,-5.9088
2,4.25,0.024062667,-57.59230183625,-6.376300996325,-0.141593397,-0.3023944828,-0.402983011425,0.1498502,0.0812128,0.0455004,0.0471964,370.5743244,0.54061995,-28.5475,-29.64697,31.778,37.7625,92.7608288,-8.750785,-9.98658,0,0,0,0,146.56946586,186.67682238,-71.55721978,-63.38650653325,0,0,-31.3539407485,-34.30930376925,-7.4288423,-3.839781,-7.431,-6.8729,-5.894375
2,4.75,0.025833417325,-58.714773475,-4.950517934,-0.1546393178,-0.34904494225,-0.113906149,0.128505625,0.08358805,0.0322115,0.0507884,369.77325458,0.5031262,-28.520175,-29.660075,31.446175,39.638875,92.7093632,-8.719085,-10.1697,0,0,0,0,145.90592336,186.40344657,-74.33629966,-64.238433178,0,0,-31.42902672975,-34.349583574,-7.4244773,-3.831298075,-7.39835,-6.8614,-5.922725
2,5.25,0.0278462821,-56.348852388,-4.8607254852,-0.228038129575,-0.4424848202,-0.101685876475,0.1647509,0.100660175,0.039638575,0.0635362,370.509932985,0.6304771,-28.6575,-29.913,30.57,39.297,92.674931,-8.75237,-10.3332,0,0,0,0,146.2713982825,186.381673405,-73.40435668,-64.5088199915,0,0,-31.71183165,-34.78535213125,-7.462,-3.82738845,-7.405075,-6.89175,-5.8979
2,5.75,0.04130307175,-57.590912661,-5.7188755634,-0.01695215685,-0.395235460925,-0.1830470958,0.13482,0.08553275,0.038523,0.06405325,369.58812008,0.539778,-28.7914,-29.846,30.604975,39.92275,92.6491442,-8.7753525,-10.524495,0,0,0,0,146.572904895,188.01014083,-70.097918425,-64.929906912,0,0,-30.7996466795,-33.8791240475,-7.4658,-3.8635008,-7.4031,-6.926125,-5.9177
2,6.25,0.034871866,-57.798294253,-5.8065481385,-0.0591077365,-0.378366374675,-0.178532068375,0.118682,0.104165,0.038899,0.060722,368.380296275,0.475105225,-28.90325,-29.7906,31.59125,40.36225,92.6370392,-8.82528,-10.58172,0,0,0,0,146.3808843225,187.50892151,-70.5650354875,-65.6003606335,0,0,-31.18774855175,-34.101249273,-7.4596,-3.900379675,-7.395,-6.9175,-5.884875
