DOY2,HR2,LE_1_1_A,LE_1_1_1,LE_1_1_2,H_1_1_1,PA,RH,SW_IN,LW_IN,USTAR,WS,TA,TAU,T_SONIC,T_SONIC_SIGMA,VPD,FC,CO2
1,0.25,3.1359117755708,2.11929102913564,29.0827432044349,-8.54880891794328,97.0530365,60.330129350431,-0.0023158996,211.13082,0.12760114,3.1289348,-15.9619335,-0.71054265,-16.19929,0.074348496,0.242582270127313,-4.42747614178595,352.531825375853
1,0.75,4.37979444049227,3.54887571331515,22.2207586643015,-5.2791560756187,97.06453125,60.0931942404074,-0.00218259605,208.526285,0.14073467,3.3600121,-16.460641,-0.791778655,-16.157544,0.07669527,0.22545949022603,-6.02423369688707,352.590655723059
1,1.25,-1.25853678976246,-3.72360054518503,27.9441064209699,-5.13475185554564,96.97687975,60.8542776232001,-0.00219938655,212.81688,0.10846768,3.4018986,-16.284536,-0.7376876875,-16.244336,0.079212787,0.208069732969,-7.04897296069075,352.557272934261
1,1.75,2.29536412774321,2.15977035985744,34.036845641013,-6.16741686900689,96.9291975,62.214553508384,-0.00227981175,214.02628,0.11732216,3.4130558,-16.490962,-0.5803780525,-16.20313,0.079426559,0.209198959046154,-5.10325244262668,352.5141692521
1,2.25,-3.12490427870978,-3.28097023277704,25.5802018038721,-4.6717918876008,96.88303,62.4825958824556,-0.0022223501,212.652085,0.12037456,3.4030318,-16.3935045,-1.01549946,-16.147735,0.08044514,0.211211875940236,-5.91712877755056,352.27059710523
1,2.75,-2.75028667035557,-3.46404831927415,29.3660013805681,-5.40377367246562,96.8540615,62.9802210474768,-0.0022404148,207.31725,0.119751475,3.0096676,-16.162206,-0.6914085625,-16.2031275,0.0687552275,0.277785753956192,-4.25841996137241,352.289653324875
1,3.25,-1.48197500798928,-2.02938770424558,24.2315651494921,-5.02014055156063,96.87908875,62.0822363577478,-0.00246206225,213.951645,0.1344764,3.1733403,-16.2647725,-0.667907745,-16.342985,0.07468856,0.262874831581087,-4.73069961372415,352.483325692221
1,3.75,-0.597393451085712,-1.09334705607686,19.3691149908534,-6.50977416012249,96.9093145,63.5102238997925,-0.00244345375,220.93633,0.1136041225,3.234144,-16.1943315,-0.63548922,-16.28118425,0.0644165495,0.282657331791964,-4.25460122699386,352.213100927332
1,4.25,-2.04288632049921,-3.6878435093211,29.7641399241216,-5.75585965988453,96.8681355,63.7514992442837,-0.00253112125,216.17163,0.10031905,2.7579897,-16.1854765,-0.535636845,-16.3242325,0.06571581,0.263832894630311,-4.51838655987276,352.258662213182
1,4.75,2.93492847245535,1.92999837120873,31.5695439087665,-6.21316289228344,96.832467,64.355402853424,-0.00243291165,212.43083,0.1066261675,2.4945725,-16.302533,-0.6340170675,-16.3867895,0.071125666,0.254112590297591,-4.65070756646217,352.341460951929
1,5.25,0.59926284386958,-0.861069748562598,20.426781005941,-4.65929098436177,96.790545,64.1894972138704,-0.0025813204,213.69384,0.12481399,2.5735039,-16.125682,-0.69692702,-16.255653,0.077602537,0.255820603975427,-4.21803680981595,352.350076525153
1,5.75,0.690749252170417,0.259254018751741,20.3058991586068,-5.07795260680527,96.7586755,62.8937801322974,-0.0026815714,212.69536,0.104496205,2.7828276,-16.171057,-0.62132281,-16.27240675,0.08192000675,0.29745265580865,-4.54921517836855,352.441317509222
1,6.25,3.50515035545961,2.24538909047957,33.5762315781459,-8.03466598770384,96.7315565,63.1740732633344,-0.00252478625,214.56575,0.1204648925,2.8039979,-16.198884,-0.5803414575,-16.43322975,0.08769713975,0.28061470001031,-6.2358110656669,353.447423149315
1,6.75,-0.6312799776501,-1.20705608032594,34.7393982053012,-7.02342395879531,96.68325425,63.8763863303503,-0.00257117765,217.16791,0.1262099375,3.0562231,-16.223935,-0.59016824,-16.59234575,0.0870469105,0.281521605860711,-3.55779481935924,352.217197758371
1,7.25,0.369797388916204,0.289639922722431,14.0031512631109,-2.04743500017233,96.688336,64.3288403402241,-0.0025254328,208.507515,0.140263275,2.896268125,-16.121973,-0.660027375,-16.43579,0.088338155,0.246971309847398,-3.23995892978868,352.134673443143
1,7.75,-0.138464282270572,-0.288312226764779,26.3065985926648,-3.27309102006692,96.689832,62.8384264200503,-0.000998652,202.817,0.127870045,3.045263,-16.12285,-0.57886975,-16.4060315,0.085364035,0.212375413813643,-4.26754033174279,351.949635677534
1,8.25,2.27518384328582,1.77318810247736,23.5432371471673,-1.33411095103181,96.683304,62.2494284658691,0.05926126,207.8531,0.1214760375,3.361264,-16.04521,-0.627456245,-16.22842575,0.0859620065,0.25841516023032,-3.34036048625312,352.578137036106
1,8.75,5.10666047559072,5.03007319894878,25.7424282528908,-7.8501618544696,96.62691125,61.40945332744,0.8527649475,204.805135,0.133240765,2.82111495,-16.0391265,-0.67879245,-16.286855,0.08544299975,0.236940366680301,-6.87912815269257,351.998072794155
1,9.25,-0.763779395989844,-1.43242574794919,28.1228303764555,-8.40625842600974,96.65903725,63.0548113677908,3.508600825,208.51696,0.1193468,2.688268125,-16.11983025,-0.622093695,-16.50208,0.0911180125,0.256550449212768,-3.78883890024994,352.28755750033
1,9.75,2.31093654267558,2.12141359419602,27.8597074117258,-12.2088296174729,96.6636405,62.7338260996252,6.7819325,202.991105,0.10118987,2.5743022,-16.070894,-0.696562715,-16.429975,0.091915769,0.238721023415858,-3.98525244262667,352.179460913676
1,10.25,-1.48090686332093,-2.65903266301253,26.3125639860092,-9.96811286770309,96.6863745,63.8913085234761,11.516565,204.15789,0.1160368425,2.0752173,-16.141424,-0.682176935,-16.31267075,0.09429229925,0.223055456066808,-3.99887008634401,352.311892585753
1,10.75,3.6150806142682,2.99436088405835,24.450866941705,-6.03730857529795,96.72396,62.4141064783809,14.424341,202.06174,0.1083004075,2.683341,-16.0353345,-0.6459292,-16.4096075,0.08062949325,0.227042622451716,-4.27593274255851,352.481232183811
1,11.25,0.605313111310819,0.131619738410389,24.559867427476,-4.00150546556044,96.736005,63.4328389295138,17.82200675,204.675375,0.12522339,2.573865775,-16.2271895,-0.69866775,-16.5461085,0.0924754525,0.224988240981465,-3.20896887071121,352.38543691282
1,11.75,6.19274344995526,4.88147281342924,22.1438092562869,-3.29919135718086,96.725424,63.8365211963229,22.946673,207.517765,0.10634682,2.9979181,-16.661724,-0.6424492075,-16.5645435,0.0797217975,0.202530012672291,-4.11179447852761,352.595891329251
1,12.25,3.36610243307974,2.41450970388527,28.9895553967384,-5.7343803898336,96.751595,63.3886896519811,27.34183825,206.9218925,0.11512662,3.20999445,-16.48464725,-0.5342337,-16.5309665,0.080390937,0.176868139494904,-3.83299522835719,352.26004321771
1,12.75,3.73589386163856,2.73118381905238,22.4936057690785,-5.69492710405,96.776942,63.8596661467494,29.42292125,211.4145075,0.115268745,3.34658035,-16.31386975,-0.6617075975,-16.516002,0.086156899,0.209477584306737,-5.13315740740741,351.870527149276
1,13.25,2.77416432132855,1.36975988278824,21.2770283555764,-4.88797138847293,96.7848315,64.5644352749123,28.296152,207.8127775,0.1153998075,3.052007275,-16.37055975,-0.71287096,-16.49737875,0.0864350815,0.170551736366364,-3.67983924108157,351.868605223693
1,13.75,4.81030394502393,4.45908072028724,26.5548968691564,0.638178525167276,96.81716625,60.5038731742798,27.82965525,197.7674925,0.1129043375,2.531037825,-16.3128595,-0.7251346425,-16.53305375,0.080305248,0.157897402664263,-4.53621779141104,351.299929498246
1,14.25,-0.311297306045346,-0.76397004231917,14.8458773538024,-1.09507233824561,96.7795325,59.6253338238312,26.142897,199.4959675,0.11595044,2.52751385,-16.01646075,-0.67540354,-16.28745,0.0777899415,0.212481833972876,-4.28933026584867,351.56931041514
1,14.75,3.87168153344359,3.03801522728054,30.6522455514991,0.0735638019963494,96.71929575,59.217750591552,23.841745,202.781455,0.0958957535,2.1577734,-16.004267,-0.60151775,-16.09243075,0.0710070985,0.245079248929322,-4.62817427857305,351.762262582045
1,15.25,4.38181454236306,4.07858016020557,24.3891834259123,-6.34406133396357,96.6873845,59.2196612305673,19.5191045,201.1573,0.11773106,2.2492916,-15.9173595,-0.6726510175,-16.293886,0.072050461,0.266678126193051,-3.93326993865031,351.864901250319
1,15.75,3.36129541686331,1.95522942744327,22.8409981641938,-3.3643157779235,96.71561,59.3467840964142,13.5196,196.62691,0.1185979375,1.6046181,-15.8434375,-0.66315444,-16.27314625,0.0758666175,0.27705792694079,-4.51286287207453,352.562870417232
1,16.25,2.42234958875195,2.38632623945954,22.3898581840369,-11.4432430929808,96.7632315,59.4634194346874,8.3575321,198.98987,0.12385302,2.0588025,-15.9782805,-0.6195350375,-16.163995,0.07023082,0.246501482967938,-5.166370711202,352.158447432371
1,16.75,0.984873533508613,-0.0998950545097895,33.0810692861768,-4.68165516516388,96.801404,58.2301473836506,4.0089626,204.887985,0.09835474,1.8591668,-16.00693,-0.7255202725,-16.12553,0.07399239,0.241973900162775,-3.94867024539877,352.301119705279
1,17.25,6.74049472425669,6.33525372947414,26.7795153150101,-8.02464464526752,96.8297405,57.2436095165493,0.81159385,199.320385,0.11151439,2.1074267,-15.9005755,-0.63119484,-15.918397,0.07632809725,0.251538247952808,-3.48521960917973,352.013181499112
1,17.75,5.34423272534267,4.86323803963794,32.1144981580838,-3.20570527829778,96.85111025,56.7000485860047,0.023870028,207.77315,0.1115285375,2.4859319,-15.695477,-0.877530265,-15.79369675,0.0759840995,0.305444463318277,-4.84430583958191,352.322780336822
1,18.25,0.294781506274672,-0.201990875319642,24.3972520039283,-4.42734934457981,96.8392555,56.4854666746474,-0.001001268015,205.14608,0.1278320675,2.5966356,-15.5233835,-0.6431409825,-15.71822575,0.07298992325,0.298536698828194,-3.84036020222676,351.820466410094
1,18.75,-0.119861056495212,-0.161665551298269,29.2485550507372,-10.7104191087817,96.831764,56.4328863308953,-0.00228149355,201.373135,0.10849975,2.2504002,-15.3593185,-0.59898403,-15.64574675,0.07153572125,0.293646020473056,-4.20958963871847,352.299973020922
1,19.25,4.22540631641772,3.84280363768093,26.6239711367067,-7.87922119660107,96.868598,55.9585268240229,-0.0018081598,200.783855,0.1160335075,2.6673842,-15.2262865,-0.6050258,-15.4027525,0.062006621,0.304594335964265,-5.11993671892752,352.297623651811
1,19.75,11.4723972898102,10.4058976632136,24.8794452862824,-8.59334043335322,96.856957,56.7575108864897,-0.00208182295,206.91061,0.102671087,2.3107787,-15.0474125,-0.5982647,-15.39618675,0.06706465575,0.291252741803381,-4.84492229038855,352.289670236457
1,20.25,3.69654866987716,3.46080009444815,22.939792144449,-4.2796345095665,96.87226325,55.8648651879461,-0.0023390289,204.186005,0.1290035375,2.6885967,-15.12252,-0.729420245,-15.358138,0.06837509875,0.323347954667601,-4.11309304703476,352.428882321204
1,20.75,-1.63408781034854,-2.26606768499287,24.5865250095086,-11.2892678536081,96.887328,57.2651082402849,-0.0022641353,206.379965,0.090517295,2.3931862,-15.2393775,-0.5923441675,-15.5209985,0.06217130775,0.313075937714265,-4.67697551692797,352.822200415796
1,21.25,4.75422505586176,4.51364266854414,21.3808067251602,-9.79549337772493,96.900227,57.2926007828551,-0.00251783875,203.343125,0.1134500825,2.9311685,-15.4234805,-0.8526433125,-15.5225075,0.063986867,0.253638179987661,-7.0519385366962,352.938380368571
1,21.75,0.605937601765947,0.501762309218518,26.3117487665149,-8.91838028195825,96.9317575,58.681605222516,-0.0023109945,206.17476,0.1275775825,2.8379058,-15.567666,-0.6814559175,-15.4492165,0.076940968,0.250073192303374,-4.67784480799818,352.685215954345
1,22.25,5.56568496216933,4.63264621030607,31.011607200876,-12.918569234865,96.958412,57.4568696138452,-0.0022553049,206.13947,0.1022457225,3.220629,-15.6436435,-0.7707747025,-15.66057825,0.0769471105,0.291539519235146,-4.16147199500114,352.694113189322
1,22.75,6.03943867153951,4.55329241422737,25.860600106083,-6.82266759871801,96.966515,59.3921242087483,-0.0020947166,210.470325,0.11947548,3.1735148,-15.589167,-0.65956097,-15.804222,0.070928662,0.319666016215683,-4.98101840490798,352.760817778585
1,23.25,5.0962806988895,2.85571771834293,22.5559846602404,-5.44392547531241,96.9676275,58.5785343703859,-0.0018750755,208.91919,0.11900165,3.0924479,-15.626987,-0.79709378,-15.973713,0.065647257,0.261552639588561,-3.50851033855941,352.621523577154
1,23.75,4.11380192779948,2.75943423990647,34.7804723992561,-9.85113667830468,96.96575,58.3970765854268,-0.00228639105,205.264885,0.11130123,3.1691471,-15.911408,-0.86217641,-16.034177,0.077278859,0.291703606898641,-5.35440808907067,353.45613241644
2,0.25,1.61535573937973,0.595358394818829,6.42588472308612,-19.1287528086821,96.5791975,53.9616257137831,-0.0007813063425,180.650595,0.1053765625,1.928934625,-16.386343,-0.55755348,-16.46410125,0.0471749875,0.293400181258389,-4.47714144512611,353.504068843614
2,0.75,0.212429712456921,-0.457417564691684,5.11248612745211,-10.8670952522105,96.5935705,53.5952897859911,-0.0008617723825,182.55931,0.10193845,1.86367375,-16.4276765,-0.7002435,-16.31249125,0.05310287875,0.270053752669365,-4.61052232447171,353.450536727465
2,1.25,1.00348024797072,-0.0867333492383148,6.31435805255254,-16.8954040572687,96.629188,54.7725766293306,-0.000821775445,185.0053425,0.10089724,1.945582425,-16.43121575,-0.74954029,-16.45096,0.052379423,0.286639790933298,-5.34021813224267,353.405823008013
2,1.75,-0.185080880142412,-0.437772686139817,6.10773233760332,-15.1989604253555,96.614222,53.7768539005357,-0.0009109255325,186.4645425,0.10996297,2.279683125,-16.41684725,-0.700014775,-16.708886,0.053331468,0.261573076794064,-4.170788911611,353.862194887495
2,2.25,0.556350466073881,0.0385758475307077,5.2690374925118,-16.6464770214444,96.65978025,55.7543361842136,-0.000838493385,182.654995,0.11484074,2.28764305,-16.55646025,-0.6670932225,-17.014414,0.064662821,0.272769607393176,-3.36435685071574,353.62182255868
2,2.75,2.99051958360899,2.12274877172064,1.6424801167669,-13.7079545957182,96.71362525,56.3511031641505,-0.0009696186225,182.62703,0.10430651,2.35910295,-16.7117885,-0.6343571,-17.16712,0.062538143,0.255698942594536,-4.53462713019768,353.933156461297
2,3.25,3.59931397626503,2.16621803242805,5.5330435019718,-16.1100232156261,96.79170575,55.599372746048,-0.0009476644825,187.52823,0.10213675,2.506599325,-16.8403235,-0.5451960775,-17.320769,0.053096776,0.232895047171476,-3.74643206089525,353.873950329126
2,3.75,3.38354936249913,2.62746146001754,11.535663736327,-12.2229940942747,96.8016255,57.8692864983948,-0.000908502125,187.5139875,0.1217625975,2.50631735,-16.87318075,-0.5464565725,-17.34990725,0.05695396275,0.236789128240269,-3.91098625312429,353.704138219313
