DOY2,HR2,CO2,FC,H2O,SC,H,LE,SH,PA,T_SONIC,PPFD_IN,TAU,USTAR,WS,G_1_3_1,G_2_3_1,LW_OUT,SW_IN,SW_OUT,SLE,RH_1_1_1,RH_2_1_1,TA_1_1_1,TA_2_1_1,VPD_1_1_1,VPD_2_1_1,LW_IN
2,19.75,382.3754856,0.715497721,16.1335445,0.245472416,2.235381888,1.612398232,-8.5006922905,97.023855125,25.506028,0.0235,-0.01525,0.3219600175,1.0384602165,6.6925,11.805,445.3,-5.1695,1.6375,7.289578275,49.7865767425,55.30800015,25.7698325,25.8659522,23.1764305525,19.30613658,364.6
2,20.25,382.6987403,0.623438087,15.84145836,0.308901015,2.250529798,4.0265710795,-7.2023811615,97.049545855,24.67188005,0,-0.007895,0.303113325,1.1428406795,3.979,8.225,437.95,-4.1975,1.9625,6.003841532,53.469201405,62.47146472,24.5396797,24.4699616,20.5386686325,17.03161552,359.2
2,20.75,381.0421248,1.238397108,15.67448694,0.319044624,-3.2830116635,6.204783503,-5.070168787,97.07897042,23.9042257,0,-0.006605,0.2193434415,1.2398806515,0.0835,6.0365,432.8,-3.9785,2.091,4.782036826,56.735920495,66.65528029,23.29,23.25,17.961325025,14.92942138,355.6
2,21.25,383.205641,1.298092154,15.59946286,0.402883696,5.1200263015,5.2982348935,-6.184213577,97.100737685,23.31157235,0,-0.008225,0.229013743,1.3738411145,0,5.5725,423.6,-4.0335,2.144,2.238218106,59.60348843,69.75123027,22.21,22.0258968,16.450114125,13.42066475,352.3
2,21.75,382.1250693,0.758313762,15.31464413,0.45966421,-1.6991127325,2.8552914165,-5.253355224,97.103125655,22.98404415,0,-0.006655,0.127616725,1.551007056,-0.372,2.6485,419,-3.5765,2.2055,2.479636353,62.97675727,72.56253616,21.57,21.49429765,15.711599055,12.31040109,348.95
2,22.25,382.7905744,1.508349641,15.22842888,0.293781012,-7.0190624535,3.665415448,-0.6441110075,97.109033465,22.5556714,0,-0.007765,0.2098705865,1.7560478445,-2.4555,0.3605,415.25,-3.2965,2.246,1.513917935,65.67,72.17661935,21.0425997,21.00487795,14.607406715,11.50756677,348.1
2,22.75,383.3922476,1.76141913,15.90648493,0.392281697,-10.66608234,2.336716855,-0.684150112,97.113819305,21.8683163,0,-0.01195,0.2483229435,1.876495457,-4.8645,-0.004,412.2,-3.126,2.153,2.747637694,68.2625,74.69848604,20.42,20.41,14.37971527,11.39450881,344.3
2,23.25,382.6457251,2.138788884,15.53076269,0.41783815,-11.503238255,5.111890844,0.25542389,97.12349964,21.5386101,0,-0.02175,0.2824716085,2.0280399855,-6.386,-0.553,408.95,-3.2535,2.0585,0.459092837,69.242097285,76.809620235,19.8326666,19.6140326,13.6249399825,10.79098273,343.45
2,23.75,385.17799565,2.7088716415,15.16760758,0.50970803075,-5.2719537755,10.200120771,-2.160781297,97.138108135,20.94601085,0,-0.0142,0.3316944825,2.330160886,-6.6885,-2.209,406.1,-3.215,1.8995,0.19485675625,70.2092131325,80.58628277,19.3482927,19.265,13.268846045,9.686306903,343.15
3,0.25,391.7400228,2.933993154,13.91813366,0.301887109,-8.330851434,7.15560108325,-2.02410313425,97.1698198175,22.65346825,0,-0.011975,0.2585802615,1.894325751,-6.697,-6.035,412.55,-3.35675,1.93425,1.503128876,64.654054185,65.04,20.6569207,20.8325,13.58375146,12.55604018,342.25
3,0.75,392.391971,2.580211506,13.9064342,0.563456601,-10.5547217575,5.280389169,-2.229586289,97.15562773,22.631004475,0,-0.01765,0.25363411075,1.9439665605,-6.697,-6.05,411.375,-3.36875,1.8735,1.832487148,64.780461045,64.86394806,20.372898225,20.515906175,12.7465461325,11.8380263,341.425
3,1.25,393.4269055,3.453556,13.73972218,0.368256369,-8.175002249,5.955426466,-0.980526562,97.14498961,22.4138977,0,-0.014375,0.31486589175,2.0230423415,-6.69875,-6.19975,408.45,-3.38675,1.98875,2.479463068,66.6275,67.25774453,19.80789715,19.9231362,12.329793585,11.17285357,340.5
3,1.75,393.156123,2.478140828,13.72676446,0.241608899,-11.4551616475,3.956174476,-1.09911592925,97.1222916275,22.095734225,0,-0.016375,0.32606463375,2.11079219525,-6.70575,-7.05725,406.1,-3.229,1.99175,2.147299133,66.5525,67.33950958,19.250816975,19.549195475,11.74173107,10.62329266,340.525
3,2.25,392.870928,2.670809103,13.96981461,0.335902956,-9.73791340775,8.076470526,-0.10960717025,97.1096889375,21.664807525,0,-0.019325,0.34301145075,2.252049239,-7.02825,-8.03875,404.3,-3.37025,1.8665,2.267492456,66.1,65.68,18.8640401,19.39,10.87765603,9.428059895,338.725
3,2.75,392.2780598,2.879204531,14.03350183,0.224688879,-23.978267215,9.275634192,-0.4616784845,97.0933373725,21.41469435,0,-0.03915,0.32915736375,2.280533985,-7.4755,-8.72,402.25,-3.32525,1.77775,0.928306728,66.3123964225,66.13958569,18.604924475,18.93393775,10.51975559,9.157425572,336.475
3,3.25,392.7891103,3.624121682,14.0469288,0.139094172,-31.6933257,14.39927746,1.327212524,97.0714058675,21.469120025,0,-0.048275,0.33626803525,2.37301995225,-8.0015,-9.35,400.125,-3.18275,1.78575,1.708403789,68.913746465,70.04,18.21969405,18.4075,10.0672372875,9.01401836,336.175
3,3.75,392.7215129,3.30368863,14.01430274,0.0541,-34.6895193125,14.261817065,0.9046758385,97.0613738125,20.833526375,0,-0.05045,0.3361749875,2.42154810925,-8.7775,-10.205,397.825,-3.06475,1.707,1.637280026,71.0408400375,71.20112005,17.6275,18.301598425,9.940204281,8.848567624,335.075
3,4.25,392.0617796,2.775828877,13.56963501,0.134092141,-33.97499095,20.110658445,0.44868254675,97.05097015,20.7620337,0,-0.077275,0.35690816825,2.59471019375,-9.5975,-10.9925,396.5,-3.21375,1.6045,1.461044873,72.5775,70.14,17.595,17.74125935,9.71595092925,8.486774021,331.925
3,4.75,391.7175528,4.019924783,13.44468499,0.175356218,-41.3374526625,20.3068849225,1.5718654115,97.050871865,20.646546425,0,-0.08515,0.38625949625,2.7083179125,-10.315,-11.6175,396.3,-2.7125,1.7495,0.388648267,73.785,74.38,17.29725035,17.35820225,9.49632474625,8.504457363,332.7
3,5.25,390.6922584,4.559074061,13.44961877,0.0942,-49.1741009,20.632720075,-0.04327562575,97.0501908575,20.64191415,0,-0.10410542575,0.37414599625,2.6925235815,-10.9425,-11.8275,395.65,-2.9405,1.50375,2.004050669,74.0243145575,71.7255162,17.278038,17.49213645,9.68829454425,8.211323519,331.825
3,5.75,390.336241625,4.275789736,13.34185298,0.147233969,-47.46297485,25.48507761,1.10080752025,97.060744085,20.4185389,0,-0.086606946,0.3831356545,2.60301548225,-11.3725,-12.0025,394.075,-3.032,1.59025,1.332942487,70.2525,70.03316416,17.0625,17.218866325,9.2283607835,7.956621167,331.5
3,6.25,391.01463065,3.46296432425,13.14458759,0.340890696,-40.1580216575,26.61651458,-0.107863608,97.07165479,20.15529275,0,-0.0752,0.35335383125,2.55404388325,-11.575,-12.07,392.8,-2.77,1.5065,1.597113582,72.415,71.727071905,16.9325,16.9569257,9.00010542325,7.9084655265,332.5
3,6.75,390.5615597,3.1874036875,13.3676400825,0.14431756025,-46.1707824,26.8399045025,0.26108013125,97.0950667475,19.9623065,0.0305,-0.08615,0.36161317425,2.553437066,-11.815,-12.07,391.05,-2.854,1.64525,1.11978772325,72.22,72.52953272,16.7025,16.72594595,8.621335978,7.5309014085,331.8
3,7.25,391.751094675,3.104454158,13.3220913725,0.217069371,-49.1762763825,23.18689991,0.99246843925,97.120273805,19.7048276,12.755,-0.0893,0.356490156,2.4985709135,-11.8375,-12.07,390,2.27125,1.84175,1.55093137975,73.34714763,74.16904921,16.512903725,16.56925945,8.53091511575,7.51335653475,330.725
3,7.75,391.7652019,3.0287083545,13.4067548475,0.58110283675,-41.82668281,33.96485501,17.558421645,97.148014265,19.706264075,86.275,-0.093925,0.35803789125,2.6496155275,-12.055,-12.1025,391.15,40.6425,5.8905,1.79881149125,71.6424705475,70.4862686625,17.166387675,16.99728395,9.691340645,9.3607858665,329.825
3,8.25,394.095314775,3.002545123,14.096741885,0.77974286525,2.7508959565,44.2820267475,35.14529023,97.18690192,20.58914185,304.75,-0.1173633785,0.38758784125,2.60319388175,-11.9375,-12.0975,401.85,176.425,25.97,9.34676375325,63.8825,59.7989705375,19.75208595,19.74402865,13.2517849075,14.0748367175,333.15
3,8.75,394.654165725,1.245323631,14.404536975,0.242928906,63.5967154,57.09215036,32.699873985,97.2170892275,22.6631435,523.6,-0.110801981,0.405799976,2.292083406,-9.3325,-12.07,420.6,287.375,38.0625,6.10399354175,54.0435444525,50.972839985,22.75426665,22.81650355,17.6273170825,18.12521208,337.9
3,9.25,392.6857391,-0.044375,14.07789873,0.0641,192.35874955,104.89664575,32.1765779325,97.244055215,25.09335925,767.125,-0.096499573,0.426473883,1.7194370505,-6.845,-11.6875,442.125,417.025,51.6875,5.52213177125,48.19638474,43.25743721,25.5828975,25.745,22.911759885,24.90481502,343.625
3,9.75,392.322757625,-0.430184642,14.1573545175,0.067525,174.7103921,81.657114575,32.841209855,97.248499105,27.184885325,997,-0.0526,0.39288526175,1.2753515765,1.609,-8.92,462.8,530.7,61.55,1.54988350125,40.807629,39.775,27.703062775,28.72,28.7496785975,31.1887901675,351.3
3,10.25,392.07304265,-1.849885004,14.205226655,-0.095265482,275.01553025,108.057688375,14.109803965,97.23586424,29.1909119,1218,-0.071,0.441967255,1.40849756575,11.85,-6.081,481.1,637.2,71.62,3.24844068825,37.65,37.045,29.41994135,30.44,31.9849193175,34.23628289,358.5
3,10.75,392.105457925,-0.99727750875,13.45772277,-0.1529982575,321.72747575,101.9431287,9.075569805,97.228010445,30.4580277,1413,-0.1100390585,0.55441913275,1.7913853385,18.52,-2.80825,497.65,734.8,81.85,2.3661633125,34.1375,34.32,30.535440475,31.5875,35.16262361,36.280122795,363.775
3,11.25,391.559606275,-1.27616513775,12.9719480575,-0.237602561,325.54270525,100.7867880175,2.71712232225,97.216380565,31.2211776,1580.5,-0.1649967315,0.670943076,1.997565388,24.75,1.4515,510.9,815.75,89.2,-1.64533612475,31.7975,31.9176951625,31.137735975,31.7539373,34.8736875225,35.780271825,369.675
3,11.75,391.1583809,-1.280841178,12.58289701,-0.00435,346.489388875,103.162397425,8.32723203475,97.18522428,31.9033729,1720.5,-0.207282975,0.709836743,2.0622410175,30.675,6.28,522.625,885.25,93.825,-1.955808848,30.1698039225,30.22118625,31.94799635,32.4795754,37.495106945,37.54822803,374.425
3,12.25,391.2229353,-1.454995747,12.53258458,0.15424139575,342.067373725,104.1701699,8.22850547775,97.15957688,32.7007994,1830,-0.247815976,0.833470934,2.2325497435,41.7475,14.0125,532.55,928.25,97.2,4.3413911545,29.0115230075,30.54637522,32.5275,32.990836875,39.9320441725,40.78753693,379.775
3,12.75,391.718465225,-2.079624326,12.5419276575,0.217068404,374.6339701,176.827503125,7.053905737,97.111775615,33.3134245,1898,-0.35428528925,0.92170247025,2.3649334345,50.23,22.77,540,962,99.3,0.056,26.81,27.35864159,33.127022225,33.6025,41.9902719075,41.94612966,382.5
3,13.25,392.15907755,-2.06189354925,12.3057757175,0.11087657725,356.7835024,122.7819721,6.10686374525,97.07914022,33.205481875,1949.75,-0.2767211265,0.8718096465,2.435672139,46.39,31.1425,545.475,978,101.2,1.7022756775,24.99545935,24.89545935,33.2925,33.4270617,42.990481825,43.19854273,382.675
3,13.75,392.198286575,0.012975,12.09102165,0.17444784925,349.035037325,103.2995478,5.97579096575,97.03691419,33.92202865,1956.5,-0.40528538675,1.053223624,2.43605858,37.395,36.065,548.925,973,101.25,1.0505993155,24.4025,25.245578765,33.4975,34.19579555,44.7765880375,44.645525155,385.6
3,14.25,392.81052475,-1.611961373,11.604286365,0.1781858825,341.0934382,124.1249266,5.75149879275,97.0089432925,34.0378163,1920.5,-0.3409340315,0.98715032025,2.566321518,33.4575,38.47,551.275,952,99.65,0.62202684525,24.14282334,24.5165698275,33.5819625,34.855,46.2024781175,46.06405109,388.75
3,14.75,392.460310425,-0.64253301575,12.004640805,0.147078979,307.422473825,116.5211397,3.461349675,96.9755507775,34.75930035,1851,-0.458322049,1.015352053,2.90594419725,37.2325,41.515,550.975,915,95.65,4.87401704275,22.595,23.475,33.9174637,35.24763535,47.0332660525,47.5096992,389.275
3,15.25,392.2987923,0.37939889675,11.439621975,0.16263026475,325.96936395,96.4568118,2.778503172,96.9252616525,35.0514988,1739.5,-0.39823741275,0.96424797,2.758267822,45.35,39.905,549.4,854,90.25,6.07024472425,22.44060369,22.29431107,33.994619025,35.5375,46.6519804325,48.79572543,391.45
3,15.75,391.9703386,0.29567238825,11.9544476475,0.08585,281.6283454,94.424240455,3.55781105225,96.8939286325,34.7518969,1539,-0.4911947425,0.972871979,3.0496795175,54.095,37.595,546.4,776.2,82.85,11.625652445,22.7125,23.2283776475,34.227512025,35.411860775,46.7149339125,47.21126825,390.45
3,16.25,393.0134626,0.788728216,12.50372127,0.45109613,221.9001975,143.9835784,9.111440373,96.84454214,34.3798406,1425,-0.511155829,1.1044721015,3.234411584,56.865,33.4675,537.9,689.075,74.7275,18.12565411,24.2089812825,23.90592513,34.120444225,35.4254745,46.405901135,50.11123834,389.025
3,16.75,392.622499,1.72884118775,12.61553106,0.19187437,179.60217025,85.67027473,1.466068772,96.8386324,33.77195655,1228.75,-0.5458568355,1.0255227875,3.33435001275,52.4,31.0025,528.775,588.825,65.4775,12.61848923,24.34932105,24.756721765,34.253741275,35.2,44.377553795,46.99810405,387.6
3,17.25,392.1834239,1.2660789365,12.967484265,0.06865,133.098038375,70.87909397,-2.62533769175,96.8114690825,33.180401,1006.5,-0.5970006535,1.0333996975,3.329823255,43.1575,29.7875,517.5,479.925,55.565,7.2408971545,25.4094557875,25.4094557875,33.561678975,34.66201965,42.6518972875,44.38524552,384.55
3,17.75,390.040062675,1.4378543535,13.155960405,0.075,86.83439591,44.34448814,-3.4159860225,96.858823895,32.640624325,762.9,-0.4193624205,0.944175705,3.0713691905,34.56,25.29,506.8,356.6,44.59,11.328113335,28.2357088375,28.43175457,32.713585625,33.5394232,40.7618284125,41.0706186575,385.5
3,18.25,389.24964175,0.147489129,13.835431855,-0.03345,54.95123621,34.56377533,-7.094239096,96.88287384,31.6269155,498.9,-0.357499939,0.79532414575,3.004554156,25.6,22.5,495.6,235,31.89,12.915337955,29.47,29.3431585,32.017102975,32.7734665,37.5310737,37.19587293,381.3
3,18.75,388.8939946,0.1826858225,14.20807572,-0.184711814,48.86260274,43.2569880425,-12.1896612,96.878441965,30.4313934,243.6,-0.257769685,0.712194684,2.6416387215,17.2525,18.455,483.6,118.225,19.1975,5.794540609,33.7568862825,33.747551235,30.617434425,31.147950925,33.847321545,33.186923705,374.325
3,19.25,388.4171807,0.6096476935,13.968604825,-0.196059681,15.6627278225,15.07221631,-16.148683295,96.90561661,29.3181496,55.085,-0.0712,0.543541315,2.16973789275,12.7775,15.165,470.375,21.705,5.532,5.544425571,37.5253268525,37.61067691,29.051633325,29.362145775,29.907498835,27.79551508,371.325
3,19.75,388.5967389,0.739388013,14.153803425,0.2385339305,4.3277246495,31.653951665,-10.317113068,96.957402525,28.28991345,1.6655,-0.0491,0.461785392,1.69277984,7.35125,11.62,457.475,-4.9275,1.81675,6.4406108795,41.4075,43.8680638,27.53373465,28.2175,26.9521805375,24.61180044,366.4
3,20.25,388.652261,1.2915653465,14.883516905,0.408539032,10.52726774,10.05357669,-7.383108149,96.99931338,27.38314495,0,-0.01785,0.379494289,1.0750503715,4.49475,8.2425,447.575,-5.5715,2.02175,5.9077275245,44.795,49.89699968,25.992357325,26.752443975,23.4924526425,22.556286845,362.55
3,20.75,389.08451065,0.819998175,14.552859955,0.4127490555,5.57068335125,2.125055473,-6.6416041925,97.03946946,26.0182325,0,-0.01105,0.2256200665,1.03934509825,0.4415,5.78875,439.425,-4.895,2.18225,2.575457905,47.8025,54.13549002,24.768536775,24.800089675,21.0872976875,19.66646895,356.825
3,21.25,389.53784455,1.466057239,14.614240355,0.2793291195,-2.174452606,2.233073914,-7.206256283,97.08465507,25.1896518,0,-0.0062,0.2057268015,1.17144447675,0,3.07925,432.075,-4.391,2.395,2.3074198925,50.5475,58.467859515,23.565599925,23.5286557,19.16259365,17.574079365,355.475
3,21.75,391.54671785,0.869554123,14.696229865,0.5091371425,-0.0463499265,2.560626831,-7.308324517,97.1116977,24.44926035,0,-0.00385,0.157816642,1.24555039675,-0.0535,0.7,425.4,-4.05375,2.541,2.757761399,52.7175,61.3443291,22.88028875,22.6275,17.6228561525,15.465273075,352.3
3,22.25,390.79169525,1.1896950975,14.421254855,0.27161949,-3.062588703,4.11813327925,-2.2931844275,97.13194929,24.1543467,0,-0.004155,0.152661067,1.554592772,-1.56,-0.24075,422.225,-3.63175,2.672,1.1990028725,55.16199649,59.88885616,22.208039375,22.048448075,16.8473903275,14.28075032,350.375
3,22.75,390.9980178,1.831345462,14.34951023,0.4799535325,-1.6616901835,4.81389888275,-2.244180229,97.15249576,23.47819035,0,-0.0059,0.200027061,1.689361923,-3.64925,-2.814,419.775,-3.697,2.61525,2.0873053245,58.602378735,62.30216976,21.786093125,21.845,15.5552714275,13.510768765,348.525
3,23.25,391.35408145,1.8192719815,13.81425201,0.4663349075,-7.234208549,7.31816529875,0.378204377,97.159033075,23.29453395,0,-0.01175,0.2282317025,1.8372451835,-5.44125,-4.45775,417.075,-3.4915,2.42475,1.9280387295,57.5430185975,60.98973299,21.46,21.775978975,14.8396378175,13.45301192,347.85
3,23.75,392.1551329,2.66191774375,14.001270025,0.4910664005,-6.595133052,5.201891811,-1.5960236165,97.166115915,22.821122,0,-0.0186,0.2564233555,1.7615254705,-6.5825,-5.82675,415.45,-3.27525,2.211,3.2928404215,61.025,63.7879079225,20.861247725,20.9975,14.1448275225,13.0611589075,344.35
4,0.25,391.6411512,1.638924085,12.26722369,0.387612417,-5.147866603,2.689416585,0.767452254,97.00574634,23.4587778,0,-0.0113,0.239617535,1.851430577,-6.698,-2.918,418.8,-3.707,2.573,2.532807435,53.1619942075,55.96195131,21.89,22.31,16.9611586775,16.43186883,340.9
4,0.75,392.3497252,2.216381922,12.05105658,0.347599943,-4.8959221775,1.581062284,-0.697661644,97.00000745,23.0552498,0,-0.0121,0.289067036,2.039134556,-6.81,-4.402,416.4,-3.55,2.353,2.34462285,54.08,56.52,21.4325,21.82,15.8199852475,15.48085124,344.6
4,1.25,392.9319867,1.627053758,12.09114009,0.304101231,-7.5229528475,1.18489970425,-2.615446951,96.98512827,22.7187949,0,-0.0159,0.290922803,2.072687337,-7.657,-5.626,413.9,-3.729,2.058,2.04936432,56.6425,57.82,20.808924575,21.07,15.106725435,15.09060538,340.6
4,1.75,392.5722521,1.758843558,12.07278568,0.287956389,-4.952523619,4.02983029275,-1.630703553,96.96625468,22.3729147,0,-0.0106,0.310366005,2.2061795025,-8.48,-6.004,412.4,-3.785,2.091,1.217492726,56.166967795,60.07856062,20.074869175,20.76,14.6968302025,14.40098866,341.5
4,2.25,392.966246725,2.0759040395,11.9718579525,0.223739708,-3.58737847775,2.8291962285,0.01954265625,96.943142585,22.028766475,0,-0.006405,0.30822880325,2.1354137565,-9.19,-6.037,409.1,-3.402,2.091,1.97774861925,57.4043864775,60.22167996,20.065,20.3230612,14.4503318,13.3894442375,337.9
4,2.75,392.880009475,1.8155161955,11.985708495,0.15997985275,-5.60426109,1.60601683675,-0.886698557,96.929188755,21.950374575,0,-0.011125,0.321993275,2.40926256075,-10.7025,-6.05,407.55,-3.3695,2.19,2.672849498,56.382465325,62.01,19.600773275,19.68080715,13.625935655,12.82758922,335.6
4,3.25,392.9383144,1.6318987505,11.7510051375,0.234025125,-10.64814069,3.3704267,-0.3668543805,96.9129219475,21.492948975,0,-0.0133,0.3146952445,2.3650386185,-11.3775,-6.14875,406.525,-3.367,2.0275,0.51817408825,57.425,61.5536857425,19.394754325,19.394754325,13.169238885,12.48439455,335.55
4,3.75,392.74974605,1.8006495215,11.64433926,0.060775,-8.404867086,1.759798704,0.45126387925,96.90039358,21.335913825,0,-0.01385,0.338915422,2.3628065605,-11.9425,-6.459,404.225,-3.24025,1.93725,2.41621268975,60.07,61.77080501,18.88,19.15288885,12.607048785,11.8095537425,334.55
4,4.25,392.361360425,1.5160679965,11.55307475,0.122089071,-8.912014922,2.577927753,0.900070166,96.8992981775,21.3799721,0,-0.0115625,0.31287087375,2.2886186565,-12.3375,-7.37675,402.3,-3.24575,1.98875,0.86253340425,61.58,62.9047918775,18.48900785,18.6325,12.368723955,11.454059185,335.8
4,4.75,392.384129575,2.01205432625,11.7674900025,0.11187529575,-10.4935982225,3.937165182,0.711753907,96.8931919775,20.992390275,0,-0.014625,0.32267931575,2.2673169135,-12.625,-8.3125,400.875,-3.26325,1.971,2.447207521,60.3012857125,64.0780381675,18.253958775,18.30816825,11.654297155,11.125624905,335.55
4,5.25,392.02467945,2.14923838,11.5120902775,0.1398224285,-17.85791108,4.0961517475,0.9410033445,96.8921793475,20.645035825,0,-0.0224,0.320165275,2.20928415875,-12.92,-8.7075,399.625,-3.07275,1.965,1.43354580375,61.7637372475,65.351964825,17.785478925,17.982268675,11.54549419,10.92378751,333.775
4,5.75,392.044840775,2.02208333475,11.6630233325,0.09431695425,-18.13248815,3.460872903,0.94538672125,96.90655083,20.698699425,0,-0.0243,0.3299852535,2.28194769575,-13.2225,-9.1925,398.35,-3.09125,1.77775,1.4640813725,63.3229338125,65.82907379,17.860862175,17.974375625,11.602896255,11.00663169,332.325
4,6.25,391.9589028,1.806301715,11.845073295,0.18050393275,-25.39862908,5.46223936975,2.437661545,96.91990779,20.22495555,0.1315,-0.026125,0.3318945925,2.40200599025,-13.2975,-9.805,398.65,-2.871,1.90925,2.082024997,64.115811815,67.4,17.595,17.852527775,11.53213563,10.593291145,329.575
4,6.75,391.6962776,1.9699595475,11.82152415,0.118894345,-22.02243075,10.4034495975,1.6444083365,96.939269015,20.14508725,15.405,-0.0367,0.342934478,2.5443741515,-13.3425,-10.4325,398.125,3.76175,2.26775,0.3656642605,63.74949563,65.50425212,17.59,17.606046475,11.768913485,11.22366395,330.25
4,7.25,391.79909835,1.877582808,11.78971032,0.2341318045,-25.873602695,11.9720362125,16.10622066,96.97940774,20.3707508,105.275,-0.05,0.346393822,2.439928862,-13.3775,-10.8025,401.125,61.7775,8.6875,3.708826928,60.3975,61.538392295,18.850069325,18.977453025,12.7556589625,11.987877345,333.425
4,7.75,393.33873615,1.383444099,12.244837395,0.876643018,-3.99718909975,14.43336713,36.605245285,97.01183002,21.2659968,301.375,-0.06045,0.355861523,2.2556200835,-13.2875,-9.6775,413.075,182.525,23.7025,9.4845367565,48.935,52.939584605,21.463472425,21.9329379,16.1664608275,16.58098801,337.2
4,8.25,393.8872504,0.6609798775,12.680297005,0.390266193,57.4143085175,25.227071875,35.904683225,97.033749635,23.2528813,514.6,-0.0604,0.393527126,2.104629105,-10.77,-9.19,432.1,295.3,37.3,11.0963799,43.81,46.31309786,24.140586575,24.7900176,20.4856536325,21.337814665,340.8
4,8.75,393.63972585,-0.317962143,12.60851212,0.0205,148.1872926,25.041207235,29.089656315,97.044610885,25.07683495,745.5,-0.0697,0.394976825,1.667275665,-7.152,-8.52,450.4,412.3,49.63,8.924183005,38.9075,43.87673463,26.37003325,26.774131,24.9859603075,25.8168866,348.1
4,9.25,392.8604136,-0.607892478,12.929328865,0.02285,187.29293275,51.71031989,27.48063621,97.046377405,26.9831115,968,-0.0662,0.3905521375,1.314569977,-2.139,-6.185,470.2,525.4,60.77,5.53600222,37.3462983125,38.67735286,28.75116115,29.1133645,29.8530635575,31.0519138,356.9
4,9.75,392.0239457,-1.158811243,12.80607664,-0.0306,232.23603055,33.9733243,15.013137065,97.03293427,28.647005,1172,-0.102706668,0.489458354,1.99441954875,3.087,-3.746,488.2,634.4,71.74,2.576563203,33.620266315,35.02304687,30.226443575,30.5293788,33.8380885375,33.94349553,363.7
4,10.25,391.43745275,-1.172749937,12.509848105,-0.108054006,267.6590333,33.056264985,10.12169852,97.034422825,29.74015435,1389,-0.139095038,0.590035793,2.2201146905,15.22,0.557,504.35,736.4,82.05,2.990009191,31.11517037,32.10117865,30.964559725,31.28326415,35.154042225,34.312049375,371.25
4,10.75,390.624922125,-1.446075622,11.748149985,-0.04245,325.29103505,65.372426475,6.892808689,97.0271078725,30.605297275,1556,-0.1830576995,0.62784851,2.130772062,25.57,5.152,518.15,817.5,90.6,0.0082558905,28.19352048,29.4792814975,31.666450775,31.7975,37.40203921,36.057979905,373.1
4,11.25,390.8358866,-1.037180113,11.23149044,0.068825,340.7173243,73.69778806,8.64861849325,97.0046046,31.5565406,1723.25,-0.1860224835,0.711280079,2.10747914025,35.87,8.9525,531.25,893,97.3,0.83872305975,25.907440415,26.51651166,32.32580075,32.8788366,39.3974421,38.809998,376.9
4,11.75,390.8505181,-0.9453271515,11.11652559,0.100240501,385.9760138,84.4639509975,7.8821503305,97.001945705,32.243597125,1862,-0.222949591,0.90588647525,2.42527765025,46.34,12.13,543.5,955,104.4,0.849525034,24.286704785,25.0397755,32.9156015,33.270718025,40.90473298,40.5873068375,379.8
4,12.25,391.160403625,-0.6368452125,10.65236127,0.1284469165,357.942360125,81.506592735,7.1517864215,96.96781726,32.931908825,1949,-0.284853631,0.9691148,2.4223551745,53.59,17.9,550.3,994,106.8,2.8428299735,23.235428315,24.67134476,33.3273702,33.479232625,42.782908055,41.53823479,384.7
4,12.75,391.192799675,0.01153628775,10.09728626,0.1170151555,377.8214126,91.42633539,6.73260242825,96.9292875475,33.2105341,2013,-0.396672918,0.97279317,2.590995144,53.1625,26.3775,558.575,1020.25,108.7,1.21484337775,22.70004512,23.1461148925,33.78912565,33.930141325,44.25303019,43.41170441,387.15
4,13.25,390.997037775,0.976609966,9.580743037,0.106252117,372.32741635,113.7933819,5.6134807145,96.907750085,33.719874875,2046,-0.4618153575,1.10651390725,2.5332219295,47.2475,34.2275,561.375,1031.5,110.875,0.80859169575,21.39183828,21.81821063,34.1075,34.129818625,45.6837901275,44.33312183,390.35
4,13.75,391.3722298,0.798382017,9.371790171,0.175031199,325.43914885,126.3224736,5.533035916,96.89387332,34.0956068,2044.5,-0.4678214685,1.1227774105,2.633493066,41.27,41.48,566.3,1023,110.05,1.720338857,20.0625,20.22,34.53316045,34.73183535,46.79838309,46.11783086,390.9
4,14.25,391.74583,-1.1199998655,9.79209593775,0.171926855,338.6735465,137.111535325,3.871241487,96.860670765,34.51680105,1995.5,-0.49489943425,1.1150786715,2.7308403795,39.85,45.235,567.05,999,107.45,4.032863877,19.97,20.3311355175,34.855,34.91172475,47.477375395,47.4690875075,392.9
4,14.75,391.8262713,-0.492483201,9.87198526775,0.1065123575,304.48347135,88.6520625925,3.8913148915,96.809627145,34.5638605,1884,-0.398730899,1.02065184775,2.69282461875,42.1775,46.9775,564.75,955.75,103.875,7.8800056855,19.7125,20.4397047175,34.784678425,35.1210298,48.75965885,48.5921026125,391.35
4,15.25,391.80970505,0.4112077335,10.2688830475,0.121511414,325.8887487,94.34337404,3.3457267855,96.76308606,34.629730725,1775,-0.400647409,0.991263148,2.757473104,48.97,46.735,560.2,895.5,97.3,12.908963475,20.5275,21.1087078775,34.897424375,34.9898393,48.350721995,47.84727921,393.25
4,15.75,391.9730156,1.302233096,11.1971161925,0.1022622325,285.921489125,99.821863975,2.44607503325,96.7351746525,34.453329975,1605.5,-0.58614892425,1.02030650925,3.0466757705,52.275,43.28,551.1,819.5,89.65,18.055242175,21.68,22.64656674,34.675,34.7225,46.7549254225,46.80270914,391.65
