DOY2,HR2,CO2,FC,G_1_1_1,H,H2O,LE,LW_IN,LW_OUT,NETRAD,PA,PPFD_IN,PPFD_OUT,RH,SC,SH,SLE,SW_IN,SW_OUT,TAU,TA_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_6_1,T_CANOPY,T_SONIC,USTAR,U_SIGMA,VPD,V_SIGMA,WS,W_SIGMA,G_2_1_1,TA_1_1_3,TA_1_1_2,TS_1_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1
1,0.25,417.2235606,0.7033454955,5.3859,-1.16480145,5.1058713105,7.7505178335,300.725,312.125,-4.75725,99.991873335,-0.00825,0,90.7,0.064708804,0.292517488,0.133828369,-0.293,1.65375,-0.043783071,0.15825,2.2,1.97425,4.7585,5.36575,5.28725,2.6,2.2,4.117,5.7,4.083,-0.19,0.85001789125,0.486860729,1.06075,1.07050381875,0.819473601274001,3.3261957205,0.537685117033923,-4.2815,-0.40775,0.36051945,5.946,2.838,3.153,3.84975,4.438,4.81925,5.5415,5.9795,6.58525,7.572
1,0.75,417.05755485,0.761271887,-4.7585,-1.56465932775,5.10392656375,8.557743707,300.6,312.1,-4.37675,99.92649988,-0.005,5e-04,90.725,0.06608274725,0.217330057,0.16956707025,-0.23225,1.71725,-0.0351002825,0.05175,2.217,1.92475,4.7335,5.351,5.3,2.6,2.2,4.1,5.7,4.09575,-0.2405,0.886705319,0.480355626,1.05524295658714,1.017718388,0.801723941,3.2505096535,0.505500677617477,-4.29375,0.067,0.39624905,5.94575,2.823,3.138,3.825,4.438,4.78425,5.5265,5.9795,6.58525,7.55625
1,1.25,417.6176521,0.75177804425,-5.29625,-0.9951384595,5.090164135,7.811595961,301.35,312,-4.27125,99.9512902425,-0.006,0.001,90.425,0.0429023265,0.1657888855,0.10169985275,-0.259,1.76075,-0.0400951645,0.13125,2.22475,1.9,4.7335,5.3665,5.30025,2.6,2.2,4.10425,5.7,4.09975,-0.2735,0.60464842825,0.482551953,1.0492978185,0.991597248,0.756,3.2153129,0.500472731238135,-4.33575,0.22075,0.394971025,5.94175,2.784,3.118,3.78575,4.453,4.75425,5.4915,5.9745,6.60025,7.57125
1,1.75,418.13509225,0.713670239,-5.403,-1.035639608,5.31017109425,7.6672221875,301.7,311.575,-4.47125,99.946,-0.006,-0.0015,90.525,0.08043977325,0.2804339815,0.19575,-0.21725,1.788,-0.0445492675,-0.0135,2.2665,1.9,4.717,5.3545,5.283,2.6,2.2,4.10425,5.7,4.096,-0.36,0.629471536,0.4724242835,1.03892846048224,1.033410476,0.72761794645267,3.084049134,0.47950342,-4.42125,0.2155,0.17954487,5.9375,2.764,3.113,3.77575,4.448,4.73925,5.44075,5.95925,6.60025,7.55625
1,2.25,417.91618185,0.642519482,-5.4005,-1.07592173175,5.20033063425,7.58851065175,300.95,311.325,-4.487,99.93225,-0.006,0,90.85,0.055458807,0.316946875,0.1765943965,-0.2125,1.7275,-0.044517509,-0.10025,2.229,1.89575,4.7415,5.349,5.283,2.6,2.2,4.10425,5.7,4.1,-0.459,0.69,0.4547952245,0.97108317162376,0.981,0.729412988017874,3.029020377,0.476,-4.45725,0.39175,0.08801622,5.92925,2.759,3.113,3.721,4.458,4.72925,5.44475,5.95425,6.595,7.556
1,2.75,417.398582,0.621101836,-5.41125,-1.41673781275,5.133,7.579049608,300.325,311.2,-4.367,99.96087239,-0.008,0,90.625,0.058706922,0.381075594,0.16367981825,-0.1865,1.72475,-0.0470866555,-0.109,2.24575,1.8915,4.768,5.33375,5.291,2.6,2.2,4.10425,5.7,4.09975,-0.4645,0.6986503955,0.462108041,0.99704842539529,1.00316189375,0.729362426107383,2.968171387,0.482819069203671,-4.50125,-0.52475,0.099103745,5.93325,2.759,3.113,3.696,4.448,4.7385,5.43,5.944,6.60025,7.55625
1,3.25,417.51642985,0.6950030415,-5.41125,-0.406,5.16243871575,7.4927824515,300.925,311.35,-4.45575,99.97043827,-0.00725,0,90.825,0.082495459,0.3945,0.195948765,-0.20875,1.6855,-0.04617694,-0.0715,2.2585,1.82475,4.754,5.317,5.2745,2.567,2.2,4.133,5.7,4.08375,-0.507,0.620026694,0.46825,1.0155,0.9874476925,0.734817023042253,3.032450669,0.511418696057859,-4.47975,-0.4695,0.076039805,5.9505,2.74475,3.093,3.676,4.443,4.72425,5.43,5.939,6.595,7.55025
1,3.75,417.47944695,0.68150461525,-5.41625,-0.30985953275,4.9955,8.4392412905,301.225,310.8,-3.88275,99.9359107275,-0.005,0,91.05,0.05870816775,0.31296590625,0.1617909615,-0.2035,1.73725,-0.041856885,-0.125,2.233,1.8,4.721,5.3,5.27475,2.525,2.17925,4.1,5.7,4.092,-0.4955,0.49275,0.4647869365,1.019,0.96230595675,0.759621280639241,3.100353025,0.505,-4.48725,-0.31925,0.13279755,5.93325,2.71,3.07875,3.65175,4.43825,4.7335,5.43,5.939,6.595,7.551
1,4.25,417.998,0.6480533895,-5.405,-0.074210744,5.12475,8.77472567875,301.125,310.65,-3.743,99.91686161,-0.006,0,91.4,0.0983126985,0.372,0.198,-0.1815,1.757,-0.0398496705,-0.15375,2.21275,1.83825,4.71675,5.317,5.27125,2.52075,2.17925,4.1,5.6875,4.083,-0.5825,0.56975177975,0.449403401,0.990671106255683,0.97129891775,0.757711314443851,3.104235815,0.474707722260469,-4.541,-0.68225,0.05382949,5.925,2.7005,3.059,3.617,4.41825,4.7485,5.415,5.92325,6.595,7.551
1,4.75,418.05708025,0.6976563925,-5.4035,-1.24336373725,5.03017690375,7.841144089,301.5,310.45,-3.665,99.9687585775,-0.00525,0.00125,91.8,0.065,0.291958149,0.1595,-0.17375,1.71925,-0.04466902475,-0.25325,2.229,1.8615,4.7125,5.3,5.28725,2.50825,2.175,4.1,5.7,4.09975,-0.619,0.3863292495,0.4615,1.01391529626493,0.951,0.754047629132272,3.124355978,0.484710366095053,-4.52925,-0.67725,0.0583774925,5.92925,2.671,3.059,3.597,4.413,4.74925,5.41,5.918,6.595,7.551
1,5.25,418.24993095,0.71277834525,-5.40725,-0.597042865,4.965,8.353360561,301.6,310.05,-3.927,99.96529163,-0.005,0,91.6,0.075665416,0.303,0.1505692,-0.2035,1.72375,-0.0501901365,-0.26475,2.217,1.8205,4.72075,5.3,5.27175,2.5,2.175,4.1,5.7,4.096,-0.6735,0.2789458155,0.466655413,1.01575140997281,0.979523689,0.782024204864868,3.10462402225,0.480697091904624,-4.5625,-0.75575,0.1000993875,5.925,2.6515,3.074,3.572,4.398,4.7785,5.39475,5.92325,6.58,7.551
1,5.75,418.61114825,0.67018524,-5.40975,-1.31366487475,4.99375,8.07810559875,301.975,310.45,-4.113,99.96301104,-0.005,0,91.7,0.07429982525,0.363996848,0.184,-0.1985,1.71425,-0.0523048455,-0.21775,2.2,1.79575,4.70425,5.31275,5.2705,2.5,2.16225,4.1,5.69575,4.1,-0.7855,0.348430538,0.453,1.00400650894304,0.954,0.742,3.162901308,0.482,-4.54275,-0.76025,0.00611804125,5.925,2.632,3.039,3.55275,4.37325,4.79425,5.40975,5.923,6.58,7.571
1,6.25,417.7445,0.6543505535,-5.4135,-1.99573490425,4.983,7.02315463275,302.125,309.35,-4.093,99.96560892,-0.00525,0.001,91.3,0.05977545125,0.445,0.22308541425,-0.24275,1.716,-0.052412069,-0.33425,2.19575,1.79575,4.704,5.31275,5.24075,2.5,2.175,4.1,5.7,4.1,-0.87,0.281861834,0.450859411,0.988480642638635,0.945226416,0.726285451876624,2.995937117,0.463585041724537,-4.5715,-0.64425,0.1191395,5.925,2.6125,3.039,3.528,4.353,4.83425,5.39475,5.90825,6.58,7.551
1,6.75,418.42,0.612736627,-5.4325,-1.183729336,4.965,7.06605510475,299.55,309.45,-3.4855,99.9887068975,0.36925,0.128,91.5,0.09981301375,0.3980705005,0.248187652,-0.0845,1.8395,-0.05325737125,-0.3145,2.2,1.79575,4.7,5.3,5.218,2.5,2.15025,4.1,5.7,4.083,-0.968,0.408068543,0.4493162405,0.965972008393618,0.936720021,0.739338793,2.905141057,0.464254069449046,-4.60875,-0.5305,0.0482269525,5.925,2.593,3.01975,3.508,4.348,4.85425,5.37475,5.91825,6.575,7.53525
1,7.25,419.059,0.6075,-5.414,-0.329187867,5.1392406495,7.4038233515,300.45,309.55,-0.77,100.00042,16.58,4.167,91.325,0.111714139,0.6655,0.335015689,10.2,6.29625,-0.05379919575,-0.427,2.19175,1.779,4.69925,5.3,5.249,2.5,2.16225,4.1,5.69575,4.096,-0.783,0.16306913425,0.46125,1.0047011168002,0.9245,0.756099612501581,2.966174666,0.504002400751836,-4.60625,-0.65775,-0.137993075,5.925,2.5535,2.985,3.473,4.333,4.84925,5.38975,5.91825,6.575,7.53525
1,7.75,420.4007388,0.68752568475,-5.4175,3.3652695895,5.326,9.689237887,301.7,310.6,12.4575,100.006103225,93.125,21.2175,90.3,0.126535973,1.55171465975,0.4677341715,75.345,31.7075,-0.0513713665,-0.442,2.15,1.78675,4.64975,5.3,5.233,2.5,2.1375,4.1,5.69575,4.09575,-0.2085,0.19470985425,0.471068596,1.03198660164101,0.96243915125,0.7613058900864,3.001525996,0.478981578175935,-4.567,-0.864,0.0519297575,5.925,2.5535,2.98,3.468,4.323,4.84425,5.37475,5.9235,6.55925,7.53525
1,8.25,420.7591001,0.615640345,-5.39775,13.4456395275,5.433836076,13.96698428,303.175,312.125,45.3725,100.0359657,220.8,45.39,89.175,0.17107900175,3.037034148,0.8778857625,163.675,55.6725,-0.070220942,-0.2125,2.17525,1.71275,4.67525,5.31275,5.22625,2.5,2.11275,4.1,5.7,4.1,0.015,0.584622573,0.50363104,1.074738274,1.052,0.800732444078545,3.229671643,0.509997423522904,-4.5285,-0.8605,0.436082975,5.91225,2.53375,2.975,3.45375,4.308,4.84425,5.374,5.9285,6.559,7.53525
1,8.75,421.1591281,0.3165502435,-5.39675,34.24847897,5.6205,19.858068995,302.675,313.9,97.625,100.0859143,368.325,73.57,88.6,0.140802898,4.474,1.09823169025,245.2,77.6125,-0.0854705865,0.25525,2.19175,1.69575,4.67525,5.3,5.27425,2.5,2.11275,4.1,5.69575,4.1,0.539,0.96590097,0.541981215,1.15673005,1.20006875525,0.86,3.351,0.551202468245562,-4.533,-0.57125,0.82768655,5.925,2.54875,2.96575,3.429,4.283,4.85425,5.359,5.9285,6.554,7.53525
1,9.25,422.0165,0.09167226425,-5.394,61.0550999525,5.742130864,23.29998318,301.875,316.525,158.225,100.08982685,501.425,94.225,87.8,0.114253138,4.3916194115,1.2027535035,327.75,93.775,-0.10157062775,0.48425,2.17875,1.7,4.67075,5.31275,5.25325,2.5,2.1,4.1,5.7,4.09575,1.11,1.295284292,0.533749948,1.171094027,1.382,0.8765,3.585500807,0.580458973,-4.52975,-0.0695,1.2061045,5.925,2.588,2.96575,3.434,4.268,4.86925,5.359,5.91875,6.539,7.53
1,9.75,422.1890593,-0.040582294,-5.30375,90.99638259,5.822668705,30.935962795,302.5,318.475,213.9,100.10275,637.9,116.575,86.8,0.147128051,4.19894961175,1.15284239,400.2,107.975,-0.10085061225,0.9795,2.179,1.696,4.6,5.3,5.237,2.483,2.09575,4.1,5.7,4.1,1.887,1.433,0.577688835,1.270996278,1.63506134675,0.953716931274684,3.703360758,0.613,-4.515,0.8005,1.57144375,5.91225,2.60775,2.98,3.414,4.243,4.86925,5.354,5.923,6.54325,7.51925
1,10.25,421.49946395,-0.0334758835,-5.193,107.043500575,6.23,31.9045707675,302.05,321.55,261.475,100.1295,732.225,136.15,85.525,0.098049655,2.6831277805,0.9092373985,466,121.325,-0.11245580625,1.5065,2.15775,1.7,4.6335,5.317,5.27125,2.41675,2.09175,4.1,5.69575,4.09575,2.7915,2.082312464,0.60795575,1.308,1.84111884625,1.022583137,3.844,0.627771336,-4.392,1.4515,1.90499425,5.925,2.661,2.98,3.414,4.238,4.86975,5.354,5.923,6.554,7.5195
1,10.75,420.7097451,-0.2,-4.78725,139.939619575,6.133,36.5834518,302.875,323.925,288.5,100.111757925,820,143.325,84.225,0.0744934615,2.228745633,0.628849237,505.275,130.325,-0.106950061,1.82625,2.11675,1.7,4.6,5.31275,5.221,2.41675,2.15025,4.1,5.7,4.09575,3.237,2.226771413,0.623348677,1.3702308649427,2.07223009925,1.00875869341168,3.8677889745,0.666139352512522,-4.27475,1.98875,1.93514025,5.925,2.764,2.96575,3.414,4.223,4.87425,5.354,5.92825,6.534,7.53525
1,11.25,420.483,-0.196067818,-4.733,155.90271905,6.07168035925,35.29821543,304.9,326.1,315.1,100.07272,832.75,155.05,82.825,0.080588721,2.142672922,0.571,535.225,138.275,-0.11747908675,1.9835,2.14175,1.70075,4.62075,5.3,5.237,2.43775,2.175,4.1,5.7,4.095,3.45675,2.352370984,0.631523009,1.402539055,2.20715431625,1.052,4.119,0.655185079,-4.1645,2.267,2.60121925,5.925,2.93075,3.00475,3.414,4.198,4.86,5.354,5.91325,6.53825,7.53
1,11.75,420.3738902,-0.1257847215,-4.6815,156.329257,6.204,38.625,304.125,326.85,318.35,99.97489349,867.25,161.875,82.125,0.057,1.874847199,0.615803879,544.425,142,-0.138077879,2.1685,2.129,1.75475,4.61675,5.31275,5.226,2.446,2.17925,4.1,5.7,4.1,3.6425,2.620508972,0.636421501,1.39418222481855,2.399312165,1.11984502588528,4.118149385,0.693301467617082,-3.98475,2.4575,2.8526435,5.925,3.118,3.04875,3.419,4.183,4.86425,5.334,5.90825,6.52325,7.51425
1,12.25,419.847,-0.392214213,-4.4615,169.62991765,6.143092832,39.7250530475,303.2,328.725,316.325,99.9951532725,870,164.575,81.575,0.06284249075,1.412,0.63988825175,537.75,145.15,-0.14225,2.41475,2.12125,1.774,4.61675,5.3,5.27075,2.458,2.2,4.1,5.7,4.1,3.967,2.64938395125,0.649153857,1.42307112375,2.5402087575,1.074,4.06909199975,0.706385631999648,-3.7835,2.818,3.282729,5.91225,3.22175,3.103,3.434,4.178,4.86925,5.33375,5.908,6.52325,7.51425
1,12.75,419.4381923,-0.2412024705,-4.03175,160.805002,6.155559641,38.73859408,303.875,329.625,284.35,99.9789477775,814.5,153.125,80.925,0.0330435945,1.01791978875,0.427528123,517.225,138.6,-0.148542938,2.58575,2.14175,1.8385,4.621,5.31275,5.2215,2.48775,2.2,4.1,5.7,4.09575,4.358,2.88546274325,0.646779006,1.44866653153693,2.496831263,1.13506862936356,4.11371859675,0.705402459251841,-3.6305,3.26225,3.51382675,5.91225,3.28575,3.123,3.43875,4.16375,4.85925,5.32875,5.893,6.51825,7.53
1,13.25,419.2604769,-0.14910203675,-3.86475,151.0944562,6.245756636,37.937365795,302.2,329.575,271.5,99.9085963025,761.2,143.725,81.55,0.04513821525,1.118644341,0.473,488.825,130.775,-0.139523197,2.81725,2.167,1.8835,4.60825,5.3,5.2375,2.492,2.19575,4.1,5.69575,4.1,4.257,3.1676237885,0.6528876485,1.44153801864622,2.581,1.16043604323041,4.218408348,0.703004549194324,-3.62475,3.08875,3.76820225,5.92,3.355,3.16275,3.43875,4.14375,4.86425,5.32875,5.893,6.50225,7.53
1,13.75,418.96,-0.296266282,-3.80225,137.806275,6.183024518,35.3712821,302.075,328.875,233,99.91293454,663.85,135.55,81.2,0.01857068525,0.712975886,0.23422805925,440.4,119.8,-0.13840565975,3.00325,2.1585,1.91275,4.6,5.317,5.21225,2.50825,2.19575,4.1,5.7,4.079,4.108,2.98894563525,0.66088096025,1.46598866832065,2.653183966,1.11175,4.1485825125,0.70725,-3.49225,3.43575,3.663534,5.90875,3.488,3.251,3.44375,4.13875,4.84925,5.35875,5.888,6.48225,7.535
1,14.25,418.53747145,0.05664949875,-3.71025,117.15289515,6.18294983125,31.4995224275,302.2,328.25,182.925,99.9302486,576.375,112.15,81.5,0.062104407,0.812543653,0.299,376.125,104.725,-0.135,3.02625,2.17475,1.97525,4.60425,5.3,5.217,2.517,2.2,4.1,5.6875,4.09175,4.022,3.076565504,0.64,1.44455312501825,2.572483097,1.08796955426152,4.269,0.696972443501176,-3.06725,3.67175,3.601517,5.89575,3.533,3.30075,3.45875,4.13875,4.84925,5.35875,5.893,6.48725,7.51425
1,14.75,417.755522,0.170148307,-3.62325,93.85668328,6.14060266225,29.2128313025,302.075,327.1,132.675,99.9455191,473.775,94.75,81.625,0.014455231,0.078711688,0.22842091775,299.475,90.325,-0.13659949925,2.991,2.179,1.99975,4.617,5.3,5.21275,2.517,2.2,4.1,5.7,4.1,3.771,3.178,0.624903483,1.38728162209409,2.54525874175,1.047879086,4.111,0.662,-2.7085,3.27225,3.66470575,5.90825,3.508,3.37,3.478,4.114,4.82925,5.35875,5.888,6.48225,7.53
1,15.25,416.16,0.347958321,-3.62325,67.6144021775,6.1110253365,25.18590637,302.85,324.525,71.275,99.94988975,339.85,72.1125,81.875,0.007872062,-0.056839048,0.10130678525,214.575,69.57,-0.137785708,2.83125,2.183,1.996,4.6,5.30075,5.23575,2.58725,2.2,4.1,5.7,4.1,3.53,3.1115,0.6059016515,1.38936685346523,2.4677926715,0.998110130152263,4.0799046325,0.640220263133362,-2.68425,3.07325,3.62969775,5.8915,3.473,3.38475,3.46875,4.11375,4.82925,5.3745,5.888,6.48225,7.53
1,15.75,415.563192575,0.51545773375,-3.60025,37.57655594,5.9474201165,20.517873615,302.4,322.1,29.1775,99.9560932475,206.7,45.115,82.5,0.00988329375,-0.41359483925,0.10728589175,128.55,49.2875,-0.11425,2.62975,2.183,2.01275,4.6,5.31225,5.2335,2.58225,2.2,4.1,5.68325,4.1,2.991,3.0175910045,0.585,1.31948634868258,2.332660473,0.948954868443687,3.8961878335,0.618072906835334,-2.55625,2.9015,3.36757175,5.8955,3.41375,3.3945,3.483,4.11375,4.82925,5.3845,5.86725,6.48225,7.53
1,16.25,414.850963375,0.5337669235,-3.595,16.5513930425,5.9172341335,14.60668726,302.65,318.825,6.71,99.94871976,91,21.475,83.875,0.0161632135,-0.6751234485,0.004,56.325,25.265,-0.108850783,2.25125,2.2,2.01275,4.6,5.3,5.213,2.5125,2.2,4.1,5.69175,4.1,2.144,2.897,0.5615,1.25017862658035,2.05085520075,0.922820032081851,3.6640544595,0.584911217854515,-2.47375,2.70225,2.72109575,5.899,3.3795,3.4045,3.533,4.109,4.80925,5.3845,5.867,6.4665,7.535
1,16.75,414.7137075,0.5495181445,-3.6865,5.4532308545,5.839782076,10.3103129525,302.15,316.4,-4.758,99.950827365,22.105,6.0105,85.35,0.020488333,-0.6338533275,0.062310773,10.2875,5.2085,-0.077975684,1.765,2.183,2.017,4.60425,5.317,5.2125,2.5125,2.2,4.1,5.69575,4.09575,1.5,2.35197031375,0.5436466925,1.21786920274544,1.8218243345,0.867538049152167,3.62195655,0.556873369414079,-2.4095,2.2275,2.15107,5.88425,3.3105,3.4045,3.567,4.09375,4.80925,5.3945,5.87225,6.4815,7.53
1,17.25,415.1687148,0.65182244875,-3.647,-0.6913800395,5.79804065325,8.525556696,302.35,315.2,-7.57775,99.95441695,1.4185,0.431,86.175,0.034239687,-0.455457642,0.09281451825,-0.0035,1.63275,-0.070739876,1.48725,2.179,2.04075,4.6,5.3,5.25425,2.504,2.2,4.1,5.69575,4.09575,0.974,2.019,0.519005551,1.13029228561759,1.67333665025,0.828422548967992,3.451978689,0.526088302361039,-2.483,1.58625,1.910274,5.89075,3.251,3.3895,3.577,4.09375,4.80425,5.4095,5.85225,6.48225,7.51925
1,17.75,415.848,0.7328831745,-3.802,-1.8910292015,5.6814680595,8.96555169475,301.6,314.625,-7.34925,99.98825438,-0.00225,0.004,86.7,0.04553813525,-0.1535025225,0.149720111,-0.2975,1.6565,-0.05774926875,1.3845,2.183,2.0545,4.6,5.31275,5.2205,2.47475,2.2,4.1,5.69575,4.07925,0.895,1.913000636,0.515829525,1.147,1.513854198,0.821,3.409040666,0.535274782705107,-2.718,1.394,1.76082025,5.87075,3.133,3.3795,3.587,4.089,4.78925,5.42525,5.852,6.477,7.53525
1,18.25,415.287,0.688,-4.028,-2.490092455,5.60126565275,7.55445155475,301.65,314.4,-7.64825,99.99050516,-0.006,0.001,87.6,0.06603107275,-0.092,0.192,-0.29575,1.7135,-0.0478550825,1.1965,2.2,2.04575,4.6,5.3,5.2045,2.51225,2.19575,4.1,5.7,4.1,0.779,1.7289956385,0.5098274725,1.12784530784743,1.4217217305,0.804094575226537,3.28696338,0.527480790096736,-3.204,0.9235,1.4415095,5.888,3.07875,3.32975,3.5825,4.103,4.77925,5.435,5.852,6.49725,7.51425
1,18.75,415.2278539,0.699436952,-4.359,-2.4031638755,5.61626198,7.735138172,301.325,314.1,-6.3525,99.993297265,-0.00525,0.002,88.425,0.08753324525,0.01502211775,0.166,-0.296,1.76275,-0.0455,1.07975,2.18775,2.045,4.6125,5.3,5.255,2.525,2.2,4.1,5.69575,4.092,0.73525,1.8609162905,0.5087767485,1.123,1.3775,0.813807262045882,3.184165488,0.538476540307016,-3.436,0.54625,1.3494355,5.88725,3.039,3.30075,3.61675,4.084,4.77925,5.44,5.852,6.49725,7.51925
1,19.25,415.820213975,0.73799959,-4.341,-3.07000052225,5.6089541165,8.4800215905,301.95,313.85,-6.858,99.99620494,-0.006,0.002,88.675,0.0631728165,0.088138015,0.1607427555,-0.30675,1.6915,-0.03729748525,0.8915,2.2,2.04175,4.6,5.3,5.22925,2.50825,2.2,4.1,5.69575,4.09575,0.53175,1.6262622345,0.5131129945,1.13819521689425,1.344998319,0.82225,3.2030107555,0.55175,-3.596,0.48575,1.13880125,5.8795,3,3.276,3.6215,4.08375,4.75925,5.42,5.832,6.49725,7.50375
1,19.75,416.17990815,0.784887381,-4.372,-2.3581200865,5.60790242725,8.068,302.775,314.125,-6.292,99.99861635,-0.008,0,88.5,0.0684206155,0.158809964,0.235648049,-0.25075,1.7565,-0.04517329275,0.835,2.2,2.00075,4.60425,5.31275,5.2085,2.5,2.2,4.1,5.69575,4.09175,0.38575,1.6375,0.4997433705,1.1036603539695,1.28559202525,0.803439379657162,3.36375,0.524656293270352,-3.65,0.482,0.97481705,5.88725,2.975,3.236,3.62225,4.09325,4.759,5.45,5.847,6.49725,7.50375
1,20.25,415.854534125,0.724687576,-4.347,-3.18803615275,5.6123408755,7.398,301.85,314,-6.821,99.991766805,-0.005,0.001,88.225,0.081174896,0.19559752175,0.16670650575,-0.2515,1.74775,-0.0470934035,0.768,2.2,2,4.6,5.31275,5.20825,2.4955,2.2,4.1,5.69175,4.1,0.52675,1.613159381,0.510146309,1.084,1.24965532675,0.809570607173951,3.261020289,0.528231441,-3.731,0.498,0.98141005,5.9,2.941,3.236,3.62725,4.10825,4.75425,5.435,5.832,6.50225,7.50375
1,20.75,415.5517957,0.74782017875,-4.434,-2.5718040545,5.55953740875,8.36369831875,300.65,313.8,-6.7205,99.96702177,-0.004,0,88.1,0.047824079,0.241,0.17103486075,-0.27725,1.71075,-0.043660419,0.61075,2.183,1.979,4.6,5.3,5.2605,2.46275,2.18325,4.1,5.69175,4.0915,0.39725,1.437893816,0.5106088275,1.10416981535146,1.254599245,0.813196167486536,3.25550805,0.545342990249773,-3.927,0.50875,0.757702125,5.9,2.90675,3.21675,3.6465,4.10875,4.754,5.435,5.82625,6.50225,7.5195
1,21.25,415.1805,0.708051056,-4.597,-2.73789862775,5.474667187,8.33467286575,300.05,313.7,-6.23125,99.958,-0.006,0.001,88.5,0.065300878,0.2165,0.1580105045,-0.23225,1.732,-0.0397091545,0.43275,2.19575,1.975,4.60825,5.3,5.20425,2.458,2.1875,4.1,5.6875,4.096,0.292,1.310018313,0.4986817655,1.11562415602772,1.20399432225,0.799171072919852,3.4307419865,0.529172681646821,-3.927,0.46125,0.707905,5.9,2.8575,3.21675,3.62725,4.09875,4.739,5.445,5.80125,6.48725,7.50375
1,21.75,416.134575025,0.7338579555,-4.68,-2.2692821275,5.442873877,7.858793126,300.25,313.05,-6.6005,99.987123465,-0.00425,0.002,88.9,0.06274428275,0.149716865,0.15021495075,-0.24175,1.719,-0.0427756915,0.39075,2.19575,1.96225,4.60425,5.3,5.2125,2.46675,2.1875,4.1,5.69575,4.0835,0.17325,1.397,0.498357314,1.12730012197285,1.192515519,0.809055503658433,3.410138198,0.525,-3.928,0.221,0.574864975,5.88725,2.8575,3.192,3.6465,4.11875,4.734,5.45525,5.79625,6.48725,7.5195
1,22.25,415.892,0.9094718425,-4.804,-1.618648372,5.386626877,8.111457097,300.3,312.85,-5.892,99.972560465,-0.006,5e-04,88.925,0.05352568575,0.254086013,0.16226562425,-0.28125,1.6695,-0.0466120415,0.34775,2.179,1.94975,4.62525,5.3,5.21625,2.43775,2.1875,4.1,5.69575,4.092,0.0455,1.21936782025,0.491306525,1.112020271,1.167493771,0.808211049143885,3.2899233895,0.511300440401494,-3.997,-0.099,0.612521775,5.88725,2.84775,3.192,3.63225,4.11875,4.749,5.4605,5.791,6.47675,7.50375
1,22.75,416.1452536,0.676311524,-4.984,-1.516,5.3872595345,6.8141165475,300.1,312.65,-6.00625,99.986405025,-0.006,0,89.55,0.0711850645,0.167657214,0.157832502,-0.2935,1.70175,-0.04680759875,0.30425,2.179,1.896,4.6255,5.3,5.2,2.47525,2.19575,4.1,5.69575,4.09175,-0.00975,0.980565323,0.47390119675,1.077,1.09,0.793924619847502,3.366663526,0.498703901127713,-4.026,-0.05575,0.539938975,5.88725,2.83275,3.177,3.61225,4.08875,4.729,5.4455,5.796,6.47675,7.5195
1,23.25,416.4736805,0.696,-5.041,-0.480002614,5.280863494,7.58352090775,299.525,312.7,-5.9905,99.97225152,-0.00625,0.001,90.425,0.08,0.287,0.126609979,-0.267,1.6845,-0.039,0.334,2.183,1.875,4.6125,5.3,5.20825,2.48725,2.2,4.1,5.69575,4.0955,-0.05475,0.954152799,0.478179012,1.09620269247982,1.104223301,0.802,3.29,0.507,-4.184,-0.01275,0.4720225,5.88725,2.84275,3.15775,3.62725,4.1085,4.709,5.4355,5.806,6.48175,7.50375
1,23.75,416.4250827,0.674825018,-4.552,-0.79155929475,5.127643089,7.1507870665,301.075,312.425,-5.15375,99.979,-0.00525,0.001,90.025,0.0817833205,0.2075444305,0.19077428425,-0.277,1.6565,-0.039710064,0.176,2.1585,1.76225,4.65825,5.3,5.21325,2.45825,2.19575,4.1,5.69175,4.07925,-0.1055,0.987497894,0.476342522,1.06875,1.10901247475,0.804639525585957,3.27628035975,0.527181901554055,-4.254,-0.2755,0.4910069,5.725,2.82775,3.108,3.60225,4.11375,4.704,5.43025,5.821,6.45125,7.50375
2,0.25,415.54075,0.5689103115,14.35155,-0.9722575715,5.639312742,10.4713739375,301.2,314.9,-6.8355,99.67803,-0.015,0.001,89.35,0.086562192,0.41507735725,0.294,-0.272,1.67775,-0.042420872,1.413,1.5955,1.92825,3.1,4,4.3535,0.73775,1.11275,2.3,3.84175,3.1325,1.049,2.087206429,0.479811018,1.15778918852204,1.28278508475,0.877869453267006,3.6930466815,0.496340569161113,-2.86175,4.6025,1.80100075,4.871,2.27,2.583,2.877,3.212,3.607,4.004,4.423,4.985,6.021
2,0.75,415.5084906,0.67391963675,-2.62,-0.4014845045,5.693177524,9.92230896,302.4,314.8,-5.9085,99.65178255,-0.011,0.002,89.4,0.0735,0.3593207635,0.209,-0.235,1.7315,-0.040904691,1.32675,1.6,1.8915,3.10425,4,4.358,0.74975,1.1,2.3,3.867,3.134,1.0555,2.1793100105,0.489207324,1.13701419695106,1.35,0.888195663358577,3.681119906,0.513108284580641,-2.9665,3.79725,1.742582,4.88325,2.2315,2.583,2.877,3.212,3.607,4.004,4.423,4.985,6.04
