DOY2,HR2,USTAR,TA_1_1_1,WS,FC,H,LE,G,TS_1_1_1,TS_1_2_1,RH_1_1_1,PA_1_1_1,CO2,VPD_1_1_1,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,H2O
1,11.75,0.092625,-8.7629,0.7946,-2.6716,12.7128,-14.738,-13.8407,-2.5426,-2.4411,26.9591,92.6275,364.891925,0,27.1567,205.693,111.782,25.3945,21.0113,188.9577,292.4035,3.32515
1,12.25,0.1254,-8.2931,0.75695,-2.059725,10.429675,1.321775,-14.939,-2.0538,-2.1938,25.702,92.5671,364.5598,0,33.1136,211.74,103.0031,28.5461,22.3535,190.2233,295.19,3.28315
1,12.75,0.1602,-7.962,0.6832,-2.873225,10.469775,3.20045,-15.266,-1.6351,-1.9543,23.638,92.5001,364.56585,0.012,26.5798,163.995,78.8112,20.777,15.565,192.2282,294.3704,3.2944
1,13.25,0.1208,-7.586,0.8792,-2.3186,19.5018,-8.342,-15.4215,-1.2921,-1.7265,21.522,92.4353,364.5871,0.011,20.7672,137.147,63.5689,18.2908,12.6224,192.6241,297.0108,3.283375
1,13.75,0.1386,-7.285375,0.7075,-1.4905,7.726875,4.314875,-15.357,-1.022625,-1.499625,20.688375,92.37675,364.7496,0.1025,5.702625,132.261375,62.68325,23.103,18.2385,194.297125,300.7305,3.293375
1,14.25,0.153775,-7.012625,0.954475,-5.58385,9.041525,4.4085,-15.208125,-0.821875,-1.319375,20.146375,92.310875,365.04595,0.015,-1.700625,105.309625,47.988625,14.4394,9.2559,196.12325,301.712375,3.22925
1,14.75,0.11525,-6.984375,1.2182,-2.5998,2.276825,4.4162,-15.12675,-0.68575,-1.1535,18.92375,92.442375,364.815275,0.02375,5.68975,103.38,51.898375,13.920625,8.4825,195.8185,297.70525,3.4824
1,15.25,0.1243,-6.80425,1.43955,-1.3622,18.3869,-8.314675,-15.153375,-0.588375,-1.014125,19.633875,92.56,364.6611,0.00625,5.928,93.97125,38.052,11.022,8.739375,195.33225,293.768875,3.6384
1,15.75,0.1208,-6.887125,1.2713,-1.1216,5.8188,1.1213,-15.67,-0.52775,-0.899,19.1285,92.642125,364.4322,0.0025,-13.302875,69.563,31.966125,20.3402,8.4174,195.6125,292.35225,3.6416
1,16.25,0.1208,-7.294375,1.2276,-1.39785,-17.0349,-4.74865,-18.55875,-0.522125,-0.8015,18.6385,92.647,364.4162,0,-22.399875,74.138125,32.403875,9.595125,7.03225,193.339625,292.226625,3.63835
1,16.75,0.109775,-7.67275,1.2698,-1.3424,-24.21265,-2.4596,-23.330125,-0.46825,-0.704,19.936,92.6445,364.4842,0,-43.787,43.751625,23.25275,7.1985,4.10475,193.121125,287.851875,3.401825
1,17.25,0.0382,-8.390625,1.19585,-2.605175,-50.21975,-5.862,-42.685875,-0.468625,-0.627125,20.130875,92.664625,365.2398,0,-70.178,17.797625,9.248,3.044125,2.7105,193.1675,279.773875,3.3306
1,17.75,0.0332,-9.225,1.0331,-2.9829,-55.8399,-4.9654,-51.98375,-0.499,-0.5705,21.93725,92.65,365.8461,0,-73.635,2.713375,-1.57625,0.297625,0.301,195.576125,272.408375,3.78395
1,18.25,0.0252,-9.543625,0.59445,-1.1668,-60.168975,-2.459375,-56.301375,-0.5985,-0.544875,26.299625,92.626625,365.632,0.00375,-73.8495,-0.707625,-2.82875,-0.717875,-0.885125,194.636875,267.27375,3.74375
1,18.75,0.0127,-10.032875,0.565175,-3.3066,-62.0894,-10.120475,-57.22775,-0.733875,-0.518375,30.235,92.632375,365.41895,0,-70.6705,-0.676,-2.850625,-0.657125,-0.133875,193.51225,268.687,3.70575
1,19.25,0.02975,-10.67,0.383625,-9.891825,-67.709775,-16.61335,-57.315,-1.009125,-0.5365,30.90375,92.612125,365.089125,0,-68.406375,-0.72525,-2.827,-0.61475,0,192.071375,269.3655,3.51175
1,19.75,0.022175,-10.855375,0.617125,-3.9016,-61.3333,-31.3472,-58.20375,-1.4155,-0.621625,35.5225,92.616,365.171,0,-68.298125,-0.728125,-2.828,-0.633625,0,191.046125,267.425125,3.67175
1,20.25,0.04325,-11.382375,0.519125,-2.912,-59.478475,-22.646,-57.375875,-1.808,-0.719625,38.598875,92.599375,364.80795,0,-67.118625,-0.682625,-2.827875,-0.663125,-0.25025,190.757125,263.967125,2.5848
1,20.75,0.0253,-11.685375,0.97715,-5.436,-74.23785,-15.0168,-56.856125,-2.18425,-0.814,43.895875,92.5825,361.4816,0,-65.97625,-0.736125,-2.826,-0.70325,0,187.8455,263.7785,3.6246
1,21.25,0.0329,-11.838625,0.81195,-3.898325,-65.572075,-10.8681,-58.2685,-2.52075,-0.91075,41.73375,92.596125,361.8672,0,-65.679125,-0.769625,-2.827,-0.681875,0,188.585625,263.209,3.6324
1,21.75,0.03675,-11.96125,0.743225,-2.6378,-61.3091,-27.0156,-57.37425,-2.821875,-1.00425,43.62375,92.59875,366.2588,0,-65.01825,-0.670625,-2.82775,-0.595,0,191.119375,263.72575,3.07435
1,22.25,0.0544,-12.50375,0.77695,-13.2774,-69.0394,-3.3388,-57.678,-3.083625,-1.091375,46.69975,92.61775,358.5478,0,-66.054125,-0.6275,-2.826875,-0.578,0,190.33225,262.22875,3.390675
1,22.75,0.02775,-12.38,0.6083,-8.677,-74.29455,-11.437,-56.50175,-3.344625,-1.18225,48.581375,92.633125,363.0388,0,-65.642625,-0.656375,-2.827,-0.65225,0,190.917,262.35375,3.3742
1,23.25,0.027675,-12.58,0.68705,-6.521075,-74.62185,-6.033375,-56.208625,-3.54975,-1.262375,46.207625,92.64575,362.9598,0,-66.01425,-0.707125,-2.826875,-0.638875,0,191.162,262.3375,3.35725
1,23.75,0.0282,-12.882875,0.813325,-4.7609,-71.895525,-9.227775,-55.56525,-3.758,-1.349375,44.478875,92.611,366.1476,0,-65.02825,-0.753875,-2.826,-0.672625,0,188.04525,262.411875,3.396
2,0.25,0.027125,-16.011,0.70355,-7.7877,-71.3629,-6.749475,-44.608925,-0.638675,0.06595,40.089,93.0153,370.5168,0,-65.630525,-0.660875,-2.827,-0.5384,-1.4408,179.348,247.951075,3.619375
2,0.75,0.015825,-16.27875,1.0104,-3.6597,-65.1606,-48.0672,-47.33445,-0.6698,0.048925,47.319,93.01285,369.9076,0,-66.632425,-0.622475,-2.827,-0.494525,-0.011625,179.09305,243.8546,3.61625
2,1.25,0.0323,-16.413025,0.94285,-2.10375,-65.1823,-14.33845,-48.47155,-0.702975,0.02775,44.9302,93.0144,370.0432,0,-66.555625,-0.5847,-2.827,-0.497175,-0.08215,179.255675,243.888625,3.63255
2,1.75,0.018475,-16.221475,0.97145,-4.78195,-59.956,-16.97135,-46.84605,-0.7267,0.010025,46.6845,93.000925,370.0958,0,-67.7432,-0.527275,-2.827,-0.479025,-0.179025,188.2391,245.59585,3.5302
2,2.25,0.025775,-16.49425,1.03735,-2.413325,-65.3977,-18.179125,-44.935525,-0.7457,0.026225,50.9768,92.975925,370.44875,0,-67.0103,-0.59285,-2.827,-0.51455,0,179.469,244.330775,3.48745
2,2.75,0.036975,-16.6645,0.53705,-6.831725,-67.8701,-12.273775,-46.85875,-0.7513,0.039825,47.7885,92.94,369.8351,0,-65.101875,-0.60415,-2.827,-0.53995,-0.027125,184.222025,240.309325,3.52375
2,3.25,0.04405,-16.7535,0.7506,-5.80589999999999,-79.5772,-56.37025,-48.2756,-0.784325,0.00980000000000003,46.814,92.919725,371.1296,0,-65.405525,-0.60145,-2.827,-0.528025,0,183.92125,242.14555,3.3407
2,3.75,0.02525,-16.8105,0.9852,-10.0148,-65.1235,-17.9217,-48.737625,-0.8242,-0.00569999999999996,48.248025,92.90125,371.911025,0,-66.62805,-0.608425,-2.827,-0.57795,0,189.6036,247.5622,3.3833
2,4.25,0.035,-16.421775,0.975575,-1.86325,-55.972125,-26.2046,-48.664575,-0.85425,-0.00412499999999996,48.855525,92.912575,371.904175,0,-65.407775,-0.6313,-2.827775,-0.594525,0,195.1136,247.2114,2.120375
2,4.75,0.04455,-16.66475,0.826925,-3.48425,-58.07895,-8.062,-48.58395,-0.877825,0.023325,49.295525,92.92885,372.0878,0,-61.119525,-0.665875,-2.827,-0.61095,0,194.2352,248.5432,3.4897
2,5.25,0.02945,-17.069725,0.795525,-1.1853,-58.105875,-20.122,-48.48655,-0.89425,0.027175,51.168275,92.9457,372.128525,0,-62.63465,-0.682975,-2.827775,-0.575875,0,189.9108,252.0188,3.236
2,5.75,0.0126,-17.43475,0.649,-3.1263,-66.585725,-36.354575,-48.23975,-0.921475,0.00885000000000003,51.678225,92.9578,370.78335,0,-64.238425,-0.67055,-2.827,-0.541475,0,191.8388,254.249,3.2694
2,6.25,0.032,-17.686975,0.87045,-7.7295,-68.78545,-24.26605,-48.59625,-0.959125,-0.00682499999999997,50.454525,92.979725,372.1169,0,-63.25415,-0.6318,-2.869075,-0.50305,0,191.7724,253.7444,2.383
2,6.75,0.035975,-17.81075,0.735725,-22.975575,-50.549675,-41.4171,-49.1013,-1.002025,-0.01575,50.7475,93.00545,372.31555,0,-63.829175,-0.4826,-2.827775,-0.417875,0,187.1597,238.058775,3.0228
2,7.25,0.05525,-17.96725,1.003425,-2.76415,-53.348875,-7.91725,-48.08685,-1.0449,-0.021675,52.05225,93.00395,366.916675,0,-63.4422,0.02235,-2.4465,0,0,187.251275,237.12215,3.194
2,7.75,0.0535,-17.518725,0.794875,-11.3651,-50.429625,-4.605875,-45.996125,-1.079275,-0.013975,51.770725,93.000475,370.3919,0,-47.397825,5.349875,2.214725,0.91615,0.632875,187.27205,238.49745,3.2008
2,8.25,0.0554,-17.512275,0.77895,-10.28665,-49.9208,-4.122875,-39.54065,-1.093525,0.00820000000000003,46.524725,93.034625,370.1991,0,-19.8937,18.249675,8.643025,4.0941,2.735825,186.684625,238.407375,3.095475
2,8.75,0.096875,-17.035475,1.1869,-21.756,-20.273575,-23.969425,-31.805925,-1.10545,0.0534,39.99975,93.074175,369.562075,0,-11.9122,31.714025,18.373,5.342525,3.156625,188.566475,244.286375,1.64525
2,9.25,0.0917,-15.356225,1.28855,-6.8793,-12.6099,-40.8655,-28.32175,-1.119675,0.064225,35.770725,93.09995,371.651725,0,-32.79695,52.465025,28.158075,6.9218,3.731475,184.985375,249.43305,1.67175
2,9.75,0.1226,-13.164,1.58795,-22.28015,-9.751625,-27.8182,-24.096325,-1.117975,0.06585,31.9255,93.115675,369.51725,0,0.23475,81.709975,38.638825,9.4379,6.480525,183.15625,253.338225,3.35235
2,10.25,0.11075,-12.38075,1.378,-23.103875,-12.9252,-9.925,-22.540375,-1.0939,0.07235,29.789725,93.0951,368.9748,0,-2.431475,75.30595,31.84805,16.271825,10.80405,186.675275,259.428975,3.1138
2,10.75,0.137,-11.7475,1.36705,-2.07005,-13.4431,-59.185,-20.81935,-1.044,0.075875,28.568725,93.094925,365.104625,0,2.548975,106.239225,52.561775,17.5188,9.543225,190.0272,266.81545,3.493
2,11.25,0.133925,-11.3575,1.54325,-11.333125,-9.9816,-26.9679,-20.557225,-0.996425,0.067175,25.6115,93.090325,368.626,0,-25.627325,145.115725,66.325725,19.17495,12.39485,194.14855,274.4591,3.16565
2,11.75,0.113,-10.86175,0.675275,-2.4917,-9.4785,-25.6774,-23.430575,-0.92635,0.07215,22.1215,93.0637,368.2991,0,20.742775,150.040525,65.8726,18.60265,13.655925,199.5771,277.95005,3.050825
2,12.25,0.1465,-10.40425,0.9601,-3.862375,-1.1626,-34.5858,-21.7908,-0.851275,0.063025,19.114,93.02955,368.186,0,24.549,175.087225,75.8839,24.0324,15.098,198.878325,280.687075,2.446625
2,12.75,0.126,-10.234025,0.71585,-6.266625,7.0413,-52.9161,-19.2127,-0.723175,0.043825,19.567975,92.9952,366.956,0,18.582975,192.9235,87.6684,24.7636,16.9344,199.71275,282.128775,3.0276
2,13.25,0.1351,-10.625275,1.115375,-3.485,14.769625,-23.42275,-16.901175,-0.616575,0.063325,18.769475,93.003925,368.1032,0,16.3592,168.962725,75.08315,21.7368,15.0596,203.86145,279.602975,1.1315
2,13.75,0.1696,-10.539775,1.09695,-9.356375,-3.365775,-6.43192500000001,-18.914375,-0.546675,0.067475,18.781775,92.969825,368.35765,0,12.93545,147.656025,75.47315,21.5694,13.6502,203.405375,278.95165,2.161875
2,14.25,0.153125,-10.25,1.0798,-13.7164,-2.6174,-19.2607,-18.699325,-0.480075,0.071375,19.289725,92.897325,366.39115,0,18.3202,160.88525,71.0429,21.6235,13.967275,206.0927,278.24505,1.0092
2,14.75,0.103725,-9.91825,1.32775,-8.3238,-7.58095,-19.85555,-19.272425,-0.413025,0.07165,18.812,92.854125,366.128825,0,10.608025,161.163225,87.181375,18.0043,12.4852,208.047625,277.326075,2.942225
2,15.25,0.1426,-9.4195,1.984575,-5.8231,0.880900000000001,-5.916475,-19.45995,-0.3686,0.07295,18.744775,92.815275,369.384125,0,-7.5957,156.57275,74.828675,18.167375,12.626,205.57505,276.1232,3.12925
2,15.75,0.125475,-9.447525,1.24425,-4.50945,0.992000000000003,-9.30685,-20.477925,-0.341925,0.0722,15.635,92.778025,369.629925,0,-26.890875,122.720775,65.266075,13.717175,10.7916,205.22985,273.9083,3.0954
2,16.25,0.11795,-9.273,1.010575,-2.4165,-20.174675,-18.72585,-21.869925,-0.323825,0.0664,15.882275,92.73095,369.224025,0,-23.207825,92.44775,41.4683,11.1386,8.1896,203.28345,271.54865,2.96155
2,16.75,0.09495,-9.21525,0.956,-1.918575,-30.5186,-3.9887,-26.25775,-0.31915,0.0655,16.403725,92.691075,366.93245,0,-41.7936,63.727675,30.017125,8.5784,4.8136,200.1658,268.388975,2.91545
2,17.25,0.06845,-9.493475,1.2267,-3.9567,-49.069,-12.71145,-27.868075,-0.32055,0.0712,15.907275,92.67925,366.795,0,-56.801225,42.97205,20.848275,6.3806,3.309075,195.65065,263.54835,1.6271
2,17.75,0.036975,-10.18875,1.346,-1.910325,-58.47,-52.33,-31.739525,-0.308675,0.07355,17.038525,92.656625,369.454,0,-67.476075,14.8492,7.294025,2.0834,2.51735,192.6935,259.1934,2.5665
2,18.25,0.02495,-11.30225,1.077075,-5.7998,-58.22545,-15.96805,-40.96545,-0.32365,0.069975,19.97625,92.77415,370.307,0,-74.1995,1.8237,-1.708475,0.15765,0.0495,204.049775,255.880925,2.823125
2,18.75,0.0168,-11.917,0.6106,-20.939225,-55.402125,-70.165925,-46.777575,-0.381475,0.14625,22.6085,92.852475,371.753,0,-71.27685,-0.53455,-2.827,-0.510925,-0.05115,203.20845,253.90155,2.547
2,19.25,0.0296,-12.282225,0.6035,-4.596,-71.829,-6.47,-45.39955,-0.415075,0.158575,24.2275,92.895025,371.89,0,-70.9096,-0.71285,-2.827,-0.665125,-0.118575,202.165975,252.941225,2.9499
2,19.75,0.02495,-13.20425,0.7312,-1.8153,-62.827,-10.042975,-45.84855,-0.43865,0.168375,26.49725,92.90545,371.656,0,-69.633025,-0.566825,-2.826,-0.507825,0,203.090225,252.98155,3.42685
2,20.25,0.01265,-13.807775,0.755,-1.337125,-75.472425,-9.508825,-45.422925,-0.45915,0.16145,29.6402,92.90705,371.721,0,-70.7843,-0.5603,-2.826775,-0.545075,0,202.015625,252.72885,3.606
2,20.75,0.030125,-13.90425,0.7085,-2.552175,-68.80785,-10.66595,-45.215075,-0.4782,0.150525,31.3722,92.921425,370.652,0,-71.282275,-0.577975,-2.827,-0.458975,0,199.7822,253.04095,3.4868
2,21.25,0.027,-14.062525,0.6256,-8.11585,-76.8749,-23.14875,-45.442675,-0.50115,0.147575,33.793,92.955775,368.297,0,-69.531575,-0.5264,-2.826,-0.545975,0,199.374075,252.059575,3.628
2,21.75,0.03065,-13.5505,0.6838,-12.9491,-93.8138,-8.7239,-46.759325,-0.51705,0.1414,34.662,92.9885,368.894,0,-68.92425,-0.62905,-2.827,-0.601075,0,198.730575,249.203875,3.3655
2,22.25,0.031775,-14.70875,0.450525,-1.16935,-79.88645,-8.0369,-47.230825,-0.5382,0.1305,33.9828,93.025125,369.233,0,-68.49525,-0.714425,-2.827,-0.65255,0,189.24345,246.794025,3.3591
2,22.75,0.0182,-14.983775,0.59,-1.9001,-70.1047,-5.95475,-47.33375,-0.56045,0.11215,35.3468,93.02965,369.431,0,-68.0759,-0.714825,-2.827,-0.655925,-0.002325,185.578425,247.2006,3.6596
2,23.25,0.0192,-15.37375,0.6413,-5.34,-65.6186,-6.0613,-46.6509,-0.586,0.10005,35.036,93.02435,371.104,0,-66.914225,-0.718,-2.827,-0.6598,-0.002325,179.666275,247.93505,3.6715
2,23.75,0.03365,-15.564,0.864,-1.967375,-71.313525,-13.8253,-44.110375,-0.6119,0.08485,36.71,93.0251,370.449,0,-66.2865,-0.688,-2.827,-0.572525,-0.027125,179.98185,246.60105,3.4387
3,0.25,0.03825,-1.643275,0.98135,-1.9945,-71.246425,-8.07375,-53.36795,2.788975,4.4019,36.95575,92.6702,369.089525,0,-69.336425,-0.4656,-2.826,-0.3476,-0.017825,232.958425,312.850175,4.3994
3,0.75,0.03225,-2.0185,1.067925,-5.6167,-71.29255,-11.29995,-52.658625,2.703225,4.2474,37.745725,92.669075,369.2732,0,-66.79765,-0.4518,-2.826775,-0.4008,-0.033325,231.223475,310.033475,1.767175
3,1.25,0.055125,-2.07045,0.637925,-7.324225,-68.8896,-26.812675,-52.97895,2.653125,4.10005,39.784,92.660775,367.8435,0,-66.687275,-0.3876,-2.826,-0.3834,-0.005425,230.7577,309.828825,4.508375
3,1.75,0.0408,-2.460875,1.0528,-5.86195,-67.212325,-21.291875,-52.154875,2.6044,3.963525,40.29125,92.6745,368.8821,0,-66.781725,-0.479,-2.826,-0.4848,0,230.679,309.14275,4.68925
3,2.25,0.0338,-2.985475,1.04355,-2.72955,-77.6885,-14.857,-51.64595,2.538175,3.85395,38.393275,92.6946,368.87525,0,-64.033875,-0.618025,-2.827,-0.57,0,229.26215,306.332375,4.417
3,2.75,0.04375,-2.8446,1.4102,-4.156025,-66.56575,-25.931,-53.70375,2.46825,3.766775,37.062775,92.7005,369.1035,0,-64.422475,-0.59825,-2.826,-0.567075,-0.002325,228.814925,306.843375,2.85345
3,3.25,0.051775,-2.881325,0.956825,-4.8797,-65.540025,-18.64885,-54.26305,2.3521,3.687775,38.842,92.714325,369.22675,0,-62.781625,-0.6152,-2.826,-0.55655,-0.030225,229.29805,305.8551,3.9873
3,3.75,0.0626,-3.6972,0.997825,-13.1644,-60.201025,-17.254275,-53.580625,2.251275,3.60615,38.9575,92.69855,368.9071,0,-61.759675,-0.5884,-2.826,-0.570025,0,228.06495,303.7297,4.262625
3,4.25,0.0605,-3.810325,0.7981,-10.4549,-57.026225,-25.3883,-51.448375,2.145125,3.5273,38.763975,92.68635,305.529075,0,-62.4224,-0.599025,-2.827,-0.57945,0,227.29935,301.2861,4.678725
3,4.75,0.0227,-4.14605,1.06675,-10.35065,-58.392,-28.418475,-52.856925,2.042075,3.45105,40.770525,92.70545,362.97995,0,-60.8358,-0.6713,-2.826775,-0.57455,0,225.95255,301.146875,4.425
3,5.25,0.042725,-4.087475,1.123825,-30.05945,-53.14895,-15.91395,-52.42085,1.959225,3.36805,40.885025,92.718825,345.735475,0,-63.2666,-0.635275,-2.827,-0.5694,0,221.784725,301.229225,4.565125
3,5.75,0.04385,-4.1481,1.088275,-43.84235,-58.7035,-16.789925,-52.3844,1.8819,3.307325,42.47275,92.70085,236.206325,0,-64.76025,-0.6384,-2.827,-0.5552,0,218.8434,300.349025,3.41425
3,6.25,0.04195,-4.27445,1.303425,-5.459825,-63.910075,-24.832375,-54.994825,1.806675,3.2621,44.3805,92.710725,363.8567,0,-62.31205,-0.5546,-2.827,-0.4736,-0.175925,218.985975,299.24875,2.65
3,6.75,0.069,-4.362775,1.277925,-5.976425,-60.160775,-22.4494,-52.36825,1.7271,3.196725,45.57475,92.723025,334.62955,0,-60.334625,0.205,-2.4183,-0.0176,0.0018,219.650575,300.333125,4.225825
3,7.25,0.062,-4.33595,0.584625,-4.531875,-47.5937,-58.65935,-49.1675,1.68325,3.169,42.61075,92.7219,370.20775,0,-51.6857,9.49315,4.175475,1.33475,2.019225,217.9491,299.760325,1.6575
3,7.75,0.083325,-3.104875,1.0917,-12.377,-32.84135,-40.388975,-43.07215,1.6739,3.138225,40.060975,92.72735,370.0019,0,-22.986025,30.926775,13.685225,4.8087,2.827,218.997,302.86985,4.3026
3,8.25,0.1293,-1.622,1.1139,-4.9059,-13.980625,-17.46775,-36.2414,1.6918,3.0924,38.9408,92.7276,369.6781,0,-2.7594,32.5138,17.1486,5.6272,2.8276,219.833,312.826,1.60915
3,8.75,0.11935,-0.1202,1.3043,-16.209525,2.858075,-4.853525,-29.8056,1.7896,3.0736,35.812,92.7532,368.9504,0,-1.3956,58.971,27.931,11.18825,6.12325,222.0632,319.712,2.9494
3,9.25,0.12,0.743625,1.28355,-11.7469,6.776425,-18.59665,-28.06795,2.055475,3.072275,30.85725,92.82565,368.440175,0,-2.618525,84.51975,43.1557,14.6171,9.90695,225.146275,331.37735,4.4645
3,9.75,0.183175,0.9995,1.495075,-9.1835,12.475625,-50.549225,-27.6068,2.53895,3.0829,29.82675,92.896175,367.775975,0,-3.075125,85.6367,50.958,12.237,9.08525,229.6153,334.39,3.3818
3,10.25,0.160975,0.97155,1.8075,-6.983175,19.0224,9.54285,-25.5362,2.9731,3.140725,28.377,92.9152,367.2601,0,10.755425,125.303775,56.427975,14.3756,11.30525,233.201225,338.230825,3.845775
3,10.75,0.14395,1.3882,1.61895,-16.7139,24.51625,5.94975,-19.4962,3.3039,3.257975,26.5675,92.90045,366.8885,0,34.611,173.128975,80.415225,19.473675,13.6162,237.830125,339.3059,2.2329
3,11.25,0.17305,1.806275,0.7945,-7.2439,33.8178,-21.30935,-18.69745,3.793525,3.422925,24.286475,92.871575,366.5333,0,30.2958,205.3805,93.92535,26.476,14.908,242.347775,341.757525,5.0171
3,11.75,0.153675,2.247325,0.7122,-4.94515,37.06215,8.5605,-18.924175,4.241325,3.6333,22.80925,92.827175,366.2068,0,32.8754,175.52525,76.19665,22.3063,12.233775,245.0491,346.470575,2.17175
3,12.25,0.1405,2.425625,0.87585,-6.67265,22.42795,-8.80875,-19.49055,5.406475,3.99975,20.6025,92.78665,366.0657,0,28.02335,157.8915,67.348825,17.308425,10.35325,244.94985,346.458825,4.60775
