DOY2,HR2,CO2,H2O,FC,LE,H,USTAR,WS,U_SIGMA,V_SIGMA,W_SIGMA,PA,T_SONIC,TS_1_1_1,TS_1_2_1,TS_1_3_1,G_1_1_1,G_2_1_1,G_3_1_1,SW_OUT,LW_IN,LW_OUT,NETRAD,SW_IN
1,5.25,340.933807575,1.042458190625,-2.482363167275,-8.87214381965,-47.330268528,0.021556475,0.1383739161,0.1506290833,0.1335707577,0.0316800802,96.877500328,-21.30207698,-0.4262998,-0.824324815,-0.2283918625,-29.24106425,-26.83767125,-22.885272,0,174.13815,211.086475,-73.32435,0
1,5.75,340.7896744125,1.03754097685,-2.3204919874,-7.917214274625,-48.28459087325,0.027864261,0.1201391249,0.1468994632,0.119314,0.0294479158,96.9030787275,-21.94676269,-0.428286,-0.83726279,-0.2287951975,-29.43178125,-28.237171,-23.5323465,0,175.62305,212.20715,-77.333665575,0
1,6.25,338.9683175075,1.014164259375,-0.894103947025,-8.648919172075,-50.129654661,0.022719526,0.12444,0.15361,0.12524,0.026440578,96.922755225,-22.850334186,-0.4229072,-0.833247535,-0.22967087,-29.5787325,-28.060135375,-23.9183115,0,180.312125,213.109025,-74.768975,0
1,6.75,340.8659823025,0.83860248025,-1.260039357025,-7.765724947125,-45.1039661085,0.02562859835,0.1061275415,0.14225688325,0.123762882,0.0280349205,96.934026964,-20.336910853,-0.43756889,-0.837985625,-0.2301975825,-30.50334475,-27.00580454375,-24.447413,0,184.4908175,215.34225,-76.2919975,0
1,7.25,340.5318539,0.78847482415,-1.633493149925,-8.560922385,-45.465081863,0.02946429845,0.088634825,0.15585,0.107839423,0.029934963,96.927401466,-21.774897756,-0.458496125,-0.839697515,-0.22999999,-30.790428,-28.71609055,-24.8539645,0,188.6764575,212.569075,-78.0946375,0
1,7.75,340.19626294,0.8829920261,-0.96908176625,-8.095676894,-49.29143976575,0.030934015,0.1001559131,0.1512908438,0.1209244779,0.0341054872,96.90823085025,-20.35559303,-0.4572864,-0.84126588,-0.231612305,-30.914954,-29.909275,-24.79008575,0,187.0808832375,210.626575,-75.648835625,-2.08181425
1,8.25,339.59169613,1.53560028825,-1.08258197975,-6.614666764325,-48.908014005,0.03011589425,0.07417528475,0.165382635375,0.1175331235,0.02988944125,96.895074144,-20.241592606,-0.4542686475,-0.838902925,-0.2312706,-30.588577,-29.9464425,-24.4291015,0,192.80115,210.061765,-71.51858925,1.090008925
1,8.75,338.8259185525,1.292931374875,-1.9007232931,-5.6822559103,-44.600679278,0.0273525892,0.125385704,0.16619,0.12763,0.034155557,96.92175858,-22.658197771,-0.44733741,-0.840951175,-0.231757305,-30.68811,-27.0082695,-24.88168475,0.57080786,193.209725945,211.574311755,-56.6386275,5.16170875
1,9.25,339.70252296,0.9388299454,-1.88978347035,-5.1309902211,-29.99992641875,0.03810163625,0.133406337,0.18377,0.17493,0.0521,96.94692328825,-21.2403974405,-0.437243395,-0.8434576125,-0.23101212,-30.53619225,-26.6337625,-24.007358,1.57901655,195.012725,224.80324362,-18.1619355,10.03872925
1,9.75,341.2626172875,1.2919033318,-2.372560613,-5.832424717,-26.3405693855,0.0423639787,0.1573914522,0.19845945895,0.19166295145,0.0700167597,96.960135025,-17.72702591,-0.424334475,-0.8438948375,-0.2305632,-30.103192,-26.9734685,-24.8774795,2.537400578625,192.342425,231.7334766175,0.35028675,20.66797
1,10.25,340.370439675,1.383490081875,-3.526080423475,-5.454715439,-24.1005745675,0.056631,0.29104548795,0.3033570885,0.2554371906,0.10557061055,96.97253985375,-17.4907185055,-0.4148358,-0.854462625,-0.230251525,-28.8928055,-23.054065,-21.6661545,3.068919125,180.2966979525,238.664817015,9.11131455,36.79933
1,10.75,341.27950326,1.6226202755,-1.9272376282,-2.46512009895,-22.653923716,0.0750685,0.7282633906,0.38256548725,0.3627144384,0.1540721087,96.9606974825,-15.2261069995,-0.40658078,-0.851972,-0.229523775,-27.129226,-21.10529475,-20.2447915,4.834525611875,171.17574,245.8258017575,16.89278375,44.632255
1,11.25,341.1020984075,1.6541293371,-1.274920858675,-1.42813263665,-10.85910541,0.081793122,0.6762771913,0.4007416707,0.3470417621,0.147825,96.916377889,-14.91447528,-0.401905785,-0.8538039,-0.22939485,-24.73594,-19.71154,-19.98884225,5.997389575,163.0353825,247.9437325,16.0544403,47.2498875
1,11.75,337.9026548325,1.470254479225,-2.2148362686,-0.38690271535,-20.750333336,0.072994,0.75781226275,0.42200430445,0.37340826895,0.14310974405,96.865398311,-14.3633428665,-0.3969615125,-0.8583233,-0.2292167375,-25.7290665,-18.0906425,-19.363043,5.0202745401,161.947523675,251.1903446,18.944184545,51.6017275
1,12.25,338.6831656825,1.451014552,-2.64549788245,-6.13956909625,-16.2083,0.06938,0.804,0.43799,0.443024243,0.14401,96.863887453,-13.64322532,-0.39735755,-0.797305275,-0.2303871,-25.5706455,-18.62128,-19.254066,6.514179504825,165.39159172,254.762820255,25.1115018,50.05977
1,12.75,339.846962475,1.604037958875,-1.608908657675,-2.21065738885,-20.81770092875,0.0956070718,0.8374817262,0.4355977699,0.4495723231,0.1519200031,96.83702114,-13.41388569575,-0.3938872,-0.789958725,-0.23045067,-25.768152,-16.690672,-18.9758225,5.5405913875,168.5905949125,256.1470827375,28.3453726625,45.2816925
1,13.25,340.50674795,1.74719329175,-1.82021208115,-6.687263702675,-21.867997858,0.1005833351,0.650732919825,0.424761901575,0.3867482558,0.1598415375,96.789459548,-13.067421153,-0.3920937525,-0.7863731325,-0.230760465,-25.22792125,-16.5126355,-18.1267165,5.46195935,167.54777389,257.3966483,28.6276555455,42.1307825
1,13.75,340.497856575,1.7092816456,-1.9602130418,-7.43439456545,-29.230999811,0.086745,0.656271441,0.420596331,0.39357,0.150993662,96.7128669175,-12.76238132375,-0.39094675,-0.78242012,-0.231316865,-24.6194995,-17.17520925,-17.748115,5.1240328839,169.16808647,257.90843883,29.9479594005,40.5817125
1,14.25,340.9901302,1.6788172035,-2.342015225025,-4.57079883255,-45.49813912475,0.09714275,0.7240328411,0.45366611725,0.4165507743,0.14891564925,96.6337663855,-12.88951472,-0.39137307,-0.7757131575,-0.230451035,-23.84035925,-16.9500135,-16.276709,4.459441,166.2710625,257.84355417,22.193830825,38.4944625
1,14.75,340.6447885625,1.715699729,-1.4857963451,0.0699833603000006,-35.613197138,0.0932886367,0.7965816099,0.395684004825,0.38388225,0.1378435049,96.577189184,-12.736186406,-0.3971552,-0.77370072,-0.229412365,-23.785395,-16.943786,-16.797896,4.83064835,177.630121375,257.0448225,18.88203898925,39.2398725
1,15.25,340.9751723,1.636890529,-1.092533216625,-0.469361537,-31.19986296,0.084822634,0.7440134069,0.378603044775,0.3446964866,0.146651,96.6059176775,-12.46220458,-0.3870587375,-0.7688204725,-0.22738075,-22.692986,-18.7401155,-17.7551675,4.1545382,169.750019275,255.027151775,12.148303175,32.494599
1,15.75,341.06956786,1.76459530295,-1.15986738085,-7.5729185773,-30.57730957725,0.07053075,0.556853639375,0.36110196175,0.353748354875,0.1196299285,96.6152581765,-13.000591364,-0.3841457625,-0.75740335,-0.226222725,-23.1857345,-17.279672,-17.482575,3.16344,170.944665,253.03907,-7.0829829345,25.2683495
1,16.25,341.32113124,1.7567976736,-1.245596470375,-4.9281298655,-29.1628660335,0.07326536025,0.640986843625,0.332025985625,0.320809908225,0.125356316925,96.594271436,-12.695017705,-0.38076465,-0.747663455,-0.2253085525,-23.7127025,-18.1218695,-17.6852,1.0000437075,166.314,248.9682,-43.0910756045,16.304205
1,16.75,340.9791824375,1.73891545035,-0.614505702125,-5.11446515475,-46.327402942,0.058496,0.66072793705,0.3140573434,0.30254189185,0.10393032635,96.5840472405,-12.36700834675,-0.38300976,-0.740079165,-0.235411355,-24.0661025,-18.594643,-18.14847,0.775843905,168.678105,244.810857795,-66.31250875,7.6881315
1,17.25,340.69492791,1.653894586725,-0.6308997635,-5.71299101,-49.37169005325,0.0495875,0.5469829045,0.2466346917,0.2305474785,0.0744857394,96.667169484,-13.158716539,-0.38188461,-0.73833922,-0.23516246,-24.740736,-18.71341,-18.537072,0,160.148023055,238.063157825,-89.113552955,1.82072875
1,17.75,340.477903755,1.7714658327,-0.7012358595,-8.995488950775,-52.406403154,0.0408131865,0.2795765452,0.1686405232,0.2119218314,0.0467430993,96.671683875,-13.3919420765,-0.39240494,-0.747843315,-0.235507395,-25.067884,-20.00568875,-19.8162135,0,160.5995375,226.24480607,-88.27481587,0
1,18.25,338.82261782,1.488573189,-0.80212234135,-4.2134403153,-49.16865425225,0.043539303225,0.2463841158,0.18758597425,0.18180608435,0.04445384395,96.6712924,-14.18547282275,-0.39877302,-0.76034301,-0.23525783,-26.5833475,-19.47925175,-21.114308,0,159.486892305,228.29854,-84.029395,0
1,18.75,339.5932515525,1.71262832005,-1.66331408215,-8.59633185735,-53.1886252165,0.038591056575,0.2153562221,0.1723425855,0.1712528393,0.0454371344,96.668235635,-14.9690140325,-0.4081959125,-0.7651229,-0.235402685,-28.34760275,-20.874925,-23.88477725,0,160.9554,228.0492,-84.2868,0
1,19.25,339.708087085,1.6644375462,-0.9918861722,-7.6914534838,-50.83955102875,0.03281957275,0.1674390176,0.1589405215,0.1453717627,0.0307411673,96.695728795,-15.40838518475,-0.41849393,-0.75344581,-0.235287455,-28.8330785,-21.176535,-23.91140125,0,163.0744,220.4658,-80.5927348,0
1,19.75,339.136476335,1.6435385404,-2.8545476117,-8.0696600506,-54.02149429875,0.028213712875,0.17648570595,0.1487092535,0.1472020489,0.032845,96.721706308,-15.726630915,-0.42840464,-0.7530373,-0.23407814,-29.14966025,-21.9309305,-23.42732125,0,165.2418867375,219.3823,-79.7875566875,0
1,20.25,339.3240847225,1.65038138295,-1.8898885219,-11.05586797655,-52.7006341475,0.027598998375,0.16088804975,0.1438119118,0.1271833629,0.0269981197,96.75062,-15.731164065,-0.42699193,-0.7447924,-0.233871525,-30.179941,-23.785166,-22.66167925,0,168.03307728,217.3888,-83.4128305,0
1,20.75,337.88202068,1.42129264625,-1.382987560475,-7.5688455141,-54.1527732285,0.0271638429,0.1092401541,0.140106976975,0.1131970922,0.0253569085,96.86582435175,-17.2841779225,-0.426284065,-0.7543138,-0.23383752,-30.4206375,-24.2199075,-22.400282,0,172.209548635,215.620795,-83.076447005,0
1,21.25,338.7437549125,1.353964270125,-1.4525070962,-8.411058132725,-51.6700863175,0.03467954855,0.09643699485,0.156389131525,0.136037352875,0.0275713278,96.9478591535,-17.298929162,-0.424144825,-0.769576,-0.23406856,-30.39500629,-24.49286125,-22.835884,0,175.77218326,218.23093,-80.73567373,0
1,21.75,339.2674362125,1.4220272347,-0.7300221855,-8.32318512895,-52.064036235,0.034283625,0.104500049,0.13947,0.14128092,0.028681666,97.001329337,-17.53223670825,-0.4215485175,-0.7834842875,-0.2347176875,-30.577709,-25.3284855,-23.8157795,0,176.94713898,216.9066525,-81.220872685,0
1,22.25,339.819355335,1.42633042085,-1.37529666205,-6.78207470255,-52.757975854,0.0299699064,0.1697868835,0.168832329325,0.1210802342,0.033407130175,97.002583812,-17.77005151375,-0.4211821,-0.80190365,-0.23520979,-28.510138,-24.614131,-24.14983575,0,178.0516625,214.35605,-77.11005745,0
1,22.75,340.274717975,1.306750594875,-2.702824664175,-6.839397466725,-48.6873766495,0.027977310675,0.1463848229,0.167427965525,0.1193333677,0.0322898627,96.98746656,-18.609538087,-0.4356809,-0.8202500625,-0.23520504,-27.85339375,-24.303785,-23.073251,0,179.12695561,216.13571,-74.73271,0
1,23.25,340.693674345,1.22491147065,-1.7360032833,-13.782979221,-45.901945565,0.026100925,0.0824011231,0.1605820475,0.1225495145,0.0311206949,96.987408048,-22.4640710925,-0.46964803,-0.8297296875,-0.23553164,-27.25397875,-23.777395,-21.13824,0,178.89555,217.27153,-73.956542465,0
1,23.75,339.922321875,1.199112264675,-1.84517226415,-7.31296332725,-49.388706794,0.0300218206,0.099388,0.150509,0.1082566304,0.0317268022,96.991189784,-22.09344074,-0.452999595,-0.82610362,-0.23605155,-28.069974,-25.575857,-21.139044,0,174.67934,218.336875,-73.544024,0
2,0.25,340.776864065,1.31622426375,-1.45972,-6.7624485,-65.400115,0.024003565275,0.09023886115,0.139346,0.10077054995,0.0277295,96.65783011075,-19.7510229075,-0.7445273,-1.2092564,-0.284430105,-31.00694125,-26.2827975,-21.284325,0,165.3296194125,213.61255535,-83.792835,0
2,0.75,340.8569852,1.48644437975,-1.519052008,-9.062835256125,-56.33630856,0.02100061195,0.07459563875,0.1332209884,0.1021178774,0.0250516299,96.609609718,-19.365543834,-0.7437531,-1.224696,-0.2834260425,-29.4641135,-26.380475,-21.1698075,0,170.27656544,218.706266085,-83.05197,0
2,1.25,340.29634813,1.12209657375,-2.1871817441,-9.26465436385,-56.2863624905,0.0229229252,0.093803965575,0.147769708725,0.09878675,0.02388325,96.548841178,-19.87349557,-0.7400571,-1.234991,-0.2836714625,-30.454138,-26.1755955,-21.4159525,0,171.687731785,215.391450915,-82.904415435,0
2,1.75,340.253579755,1.228020478,-1.1481250672,-13.9429775,-63.842421341,0.026008410625,0.11011691665,0.137138424525,0.10540525715,0.0237713601,96.51839813375,-18.65102003,-0.73927719,-1.2533504,-0.28412582,-31.91769,-26.99876,-21.48885425,0,168.6196450475,213.960825,-87.2572175,0
2,2.25,339.502358965,1.11180716075,-1.1790440175,-11.0609013875,-58.397278737,0.02258072725,0.09130998875,0.13579238225,0.09885094025,0.0260269995,96.5090844005,-19.5116852285,-0.74138145,-1.2750026,-0.286251835,-31.90690825,-28.324736,-22.107258,0,171.1031516,212.99706504,-81.8143,0
2,2.75,339.0743138125,1.1376950347,-1.7186714632,-9.0488678312,-53.6575875,0.021910303625,0.09832740375,0.1439061685,0.10761287875,0.02683040125,96.5261701245,-19.676811807,-0.7408723,-1.316247325,-0.2870010125,-31.28999025,-29.86329175,-22.318344,0,169.71937448,211.75061236,-86.00446,0
2,3.25,340.1911525125,1.147733501925,-1.687091164275,-9.43724393935,-54.69479563,0.022727594925,0.07060515545,0.152805446125,0.102414,0.02306683755,96.5580432875,-20.4397356115,-0.7361236825,-1.3430438,-0.28952866,-32.5845,-31.2163,-23.1168125,0,171.19918111,208.9785875,-86.806445,0
2,3.75,339.9227601225,1.18836047875,-2.21325474275,-11.09887410725,-51.8833025,0.0215792085,0.07200264725,0.1275197605,0.111226856,0.02369874375,96.5704156685,-21.324385088,-0.72753984,-1.3726615,-0.291758815,-33.776717,-32.3440655,-24.4494585,0,173.064906585,207.756255,-84.45734,0
2,4.25,339.7527363525,1.1389675728,-2.178227119225,-12.08141470675,-60.064361144,0.02225079905,0.074351286775,0.1254845604,0.106638794925,0.026479043825,96.5639193245,-21.7213317935,-0.72142995,-1.41167475,-0.29873938,-33.220872,-31.48366225,-24.7166425,0,177.70431165,205.7094742,-84.47722,0
2,4.75,339.09985081,1.04980017775,-1.82033434795,-12.90355215625,-55.90112402875,0.0208286335,0.05910235225,0.13893112575,0.106412142,0.02559,96.574852668,-23.261964282,-0.7341319,-1.442329375,-0.2972088475,-31.4793425,-31.28482,-24.986034,0,173.988401555,203.728795,-83.22625,0
2,5.25,339.4107857075,1.053242168125,-2.203625641575,-11.6804621835,-56.52228311,0.0220684214,0.0668126494,0.120747044,0.0917398224,0.02692622,96.5993788355,-23.2970871875,-0.7170496125,-1.4723145,-0.29538259,-31.064476,-32.6331,-25.37378375,0,174.5002396425,202.7427025,-82.8447,0
2,5.75,339.0001098,0.95282653245,-1.141576204875,-17.24187993125,-47.9792562765,0.0229691445,0.05837,0.131790924,0.10153462225,0.0235753475,96.662876744,-23.804081325,-0.7205498125,-1.49283075,-0.29430545,-32.8291135,-32.53573775,-24.95289125,0,174.0150028625,201.7979,-83.574743685,0
2,6.25,339.64819198,1.136822860375,-1.243930526675,-14.48578345375,-54.8595607055,0.02171860175,0.059480040425,0.1410917822,0.104400029075,0.02376728805,96.734909993,-24.548507678,-0.7350962,-1.50732445,-0.29562374,-33.7243485,-32.83567775,-25.4080525,0,171.2366077,202.0172239725,-81.21241,0
2,6.75,340.9455877225,1.0551662723,-1.29499717775,-11.7923426305,-51.486896018,0.02057225,0.060317480775,0.146847,0.10615743235,0.02657088855,96.76041750675,-24.652738277,-0.734075975,-1.52636825,-0.2956642,-34.29046725,-34.8200235,-25.620815,0,169.83332062,200.0571502775,-79.5589233,-0.6035953125
2,7.25,340.62241581,0.709659744,-1.97500711275,-22.908505546,-56.878992762,0.0211126742,0.10107465785,0.144276908725,0.112631499625,0.023896025825,96.7966591625,-24.81382748225,-0.736208545,-1.534111125,-0.2950781775,-35.66201475,-34.6487065,-25.684874,0,171.32042072,201.03502179,-82.399572438,-1.929560425
2,7.75,340.75422071,0.928718836,-1.93646139,-15.3004610905,-50.86415115625,0.0223075971,0.090046541575,0.14049907675,0.1033325486,0.026450586825,96.8035471545,-24.7634449025,-0.7281229125,-1.52885535,-0.29351966,-37.9941245,-34.7856695,-25.54154,0,173.412525,203.060568455,-77.0797160825,0
2,8.25,340.92464824,1.43066085365,-2.239571502,-11.472877159,-55.00687235325,0.01908683975,0.078121648325,0.14012941275,0.102088684925,0.02568981145,96.8496633305,-24.065555129,-0.7295864875,-1.5234103,-0.29466019,-34.789226,-29.4286335,-25.3783825,1.149213125,178.211754135,207.46837363,-58.2682357,3.81392415
2,8.75,340.617921,1.56390414985,-2.3794,-11.698992654,-45.409194565,0.02666968215,0.0682586867,0.12721,0.1154960411,0.0321653789,96.841131698,-22.324232836,-0.736017375,-1.5125856,-0.30197387,-28.13436775,-25.93877,-22.81172375,2.72108475,177.919600395,215.8306039525,-22.963544725,11.146394575
2,9.25,342.1691295875,1.21714345175,-2.88296525,-7.8831137672,-29.7701241615,0.02946395495,0.1246580034,0.1648479324,0.1383683482,0.0438191232,96.79392190375,-19.88924559875,-0.74651923,-1.4885152,-0.31630968,-24.437108,-24.1957335,-18.7142,3.7327259979,174.9053974,227.57230283,0.01787142,16.3906785
2,9.75,340.92249783,1.495983016525,-2.74134712355,-8.150480244,-28.38636175,0.0422366273,0.222866,0.1950052522,0.1564313536,0.051624,96.71870264,-17.80998595,-0.752696025,-1.461732,-0.3243230075,-22.0568505,-23.01911,-16.05157,6.989954875,163.74641314,239.4964951975,4.19195,31.244143
2,10.25,340.765731675,1.668753938,-1.23287771415,-3.254624936125,-22.879031666,0.042238972175,0.41294591325,0.21949428575,0.242935,0.09064302425,96.707998703,-15.4133788765,-0.7597942,-1.4205917,-0.33122296,-20.9358135,-22.09384525,-14.77848875,9.3867457,164.801021505,243.6239,12.957495,47.177284
2,10.75,340.976343485,1.5809026081,-2.054330435125,-3.5174671155,-20.68868172675,0.05735,0.546794731275,0.396654500625,0.33699035375,0.12545975,96.6866506625,-14.15490417,-0.7299535575,-1.37131515,-0.33502814,-19.60583,-20.54654375,-14.36482975,12.249938,163.89273,249.2539642,13.7987925,71.969394
2,11.25,341.09545758,1.73667821575,-2.348088647,-3.44162830415,-25.2154959985,0.0826530756,0.6081414373,0.4170672071,0.38428376305,0.15328325,96.69522579725,-13.71711819075,-0.735002565,-1.319777975,-0.33615435,-18.0216835,-21.28816175,-13.2498,13.065536,165.54842,252.7081533125,21.6640720775,83.23606
2,11.75,341.1404012625,1.765310115925,-2.2736126737,-1.29019377685,-20.48086043775,0.0794,0.77813351235,0.43142715525,0.4037621018,0.1685021073,96.697243216,-13.067380707,-0.735191765,-1.266530725,-0.337425925,-17.2846185,-20.18712125,-12.935246,13.497573908,164.44572416,258.5522305,29.344337,117.649
2,12.25,341.70351048,1.72489420885,-1.677140512175,0.0548550604500007,-20.845224911,0.093941253,0.874958197,0.4687905876,0.487299772,0.1505277228,96.790133203,-12.686313789,-0.7254987325,-1.20736275,-0.33642234,-17.37359925,-19.42848375,-12.8752035,15.56240175,162.617606465,259.2334782,34.856647,134.85381
2,12.75,342.763027095,1.710151271525,-3.0127602851,-0.20671408625,-25.673443165,0.090775034575,0.96536761945,0.480785398075,0.446798216,0.167708321825,96.746031471,-12.39264614425,-0.693274185,-1.1639863,-0.33388038,-15.49231875,-19.1831035,-12.233363,18.019605,162.51488081,261.72769582,29.748146325,149.207795
2,13.25,343.333612425,1.77378794425,-1.6163104063,1.603141256775,-28.16536966725,0.084789778,1.0791114718,0.5089366388,0.478214,0.1711758015,96.675439049,-12.18768959,-0.69995926,-1.1425322,-0.33417053,-14.8919295,-18.25978,-11.19351425,11.400344913,168.90958015,263.65107404,27.82440925,142.568285
2,13.75,343.13171772,1.90501092265,-2.155271397875,3.003340246,-28.623389551,0.092584611375,1.126043947925,0.521686155975,0.563806681025,0.184209906475,96.67179231525,-12.17340082225,-0.6999041275,-1.13742735,-0.3313148125,-14.7628085,-18.16656,-10.69135775,12.86479575425,166.70991976,265.27637,26.06852325,119.439615
2,14.25,343.80143998,1.7731065919,-1.4146722651,-2.77158443355,-33.651005738,0.1003105,1.11264003725,0.4868475,0.50129209375,0.1798349705,96.71126612625,-12.2580658785,-0.7155794725,-1.116243,-0.3578200675,-15.181188,-18.3143035,-10.80728775,13.042534116,166.20413936,263.77630544,24.9774192725,95.703493
2,14.75,344.163025535,1.72299754865,-1.7030395,-6.612713257,-37.61748269175,0.085826108625,1.101094,0.5046785752,0.523016,0.1807069272,96.70124730375,-12.1305619475,-0.7114525025,-1.087431115,-0.354086985,-14.60794275,-18.049055,-11.82280275,11.5791265,171.88775,263.489177,21.0844296,88.19682125
2,15.25,344.10532268,1.9889612989,-1.3897507649,-10.65666823625,-35.0880484905,0.0891784146,1.002044997,0.500741,0.4832524714,0.1749390842,96.773846033,-11.96588201775,-0.7054297525,-1.063721935,-0.35071926,-14.5346105,-18.489137,-10.203324,8.8342834,171.89715,263.28695,15.7252187,67.479622
2,15.75,344.729147125,1.846258720675,-1.677218817975,-3.178451492675,-33.96107042525,0.0805862181,1.158321345125,0.436632676225,0.48781111715,0.17188520025,96.82315424875,-11.93579678625,-0.70277688,-1.05500026,-0.3479807225,-16.199908,-18.356306,-11.816007,7.8173974,166.8219107475,261.300696525,9.727228,46.575651
2,16.25,344.215207585,1.86224604525,-0.9174237216,-10.152815298,-37.000452434,0.0842994687,0.998085719,0.446110993,0.448800772,0.1603735025,96.8225505165,-11.87176933725,-0.69574365,-1.0200461125,-0.3474339,-16.801368,-18.4835215,-12.214476,4.66107695,168.919525155,257.433071665,-31.64204412,28.371562
2,16.75,343.707377915,1.702316473775,-0.918998408825,-9.55753510815,-47.004241755,0.08051817695,0.94211038975,0.39463610385,0.39546970155,0.143570249225,96.8355535465,-12.235300043,-0.66722026,-1.0070058175,-0.34656015,-17.445326,-18.551466,-13.2255645,3.1063534,169.1285878125,253.62379865,-39.5049193225,22.73896075
2,17.25,343.24699282,1.67963231045,-1.13207295075,-6.93935077355,-45.9997025715,0.0734318774,0.872532124875,0.33449604535,0.385912493775,0.118983844775,96.8197849325,-12.33035062,-0.6452739075,-0.99567718,-0.3469155325,-18.0403745,-18.75759,-14.048452,2.263276678975,167.245738805,252.41125341,-62.039424,11.72490875
2,17.75,343.050385015,1.744133570325,-0.6114461378,-7.784443,-58.8461057975,0.053367,0.76753897915,0.2160524832,0.27703727645,0.0840083463,96.743663718,-12.72198472475,-0.6267793325,-0.97484024,-0.34605652,-19.2598145,-19.422411,-14.28216625,0.772713430875,164.9909285,245.92752439,-89.81637050625,4.091442875
2,18.25,342.26897571,1.93719704815,-1.35549983635,-7.9541317448,-67.4029446975,0.0390462763,0.3672479825,0.17996202235,0.196793093,0.046471,96.774573142,-13.3289828305,-0.5890041,-0.95803239,-0.3274484725,-20.17735375,-20.28392275,-14.8468715,0,164.5805013625,239.2290599875,-94.265721215,0
2,18.75,341.56677959,1.859255539125,-1.4156248149,-5.9575655145,-62.85798699,0.0332967134,0.2450159676,0.1645975,0.145891564525,0.0336001077,96.749986552,-13.693891152,-0.5740848525,-0.944687365,-0.321281835,-21.1737605,-21.1938275,-16.48324425,0,158.38044746,229.62643288,-95.83336136,0
2,19.25,341.8786995125,1.926680048,-1.6365167956,-5.52476308075,-63.35071126,0.0338712906,0.181011378375,0.150794245625,0.152339402375,0.03394244725,96.73942509075,-14.134581973,-0.579960925,-0.9431753625,-0.314935625,-21.639752,-21.527892,-17.211544,0,158.239303995,223.44752562,-92.05039322,0
