DOY2,HR2,T_BOLE_1_1_1,T_BOLE_2_1_1,G_1_2_1,G_2_2_1,G_3_2_1,G_4_2_1,NEE,G_1_1_1,USTAR,FC,LE,SLE,H,SH,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN_1_1_1,PPFD_OUT,PPFD_IN_1_2_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,RH_1_1_1,RH_1_2_1,RH_1_3_1,WS,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1
3,16.75,-3.002075,-3.50165,-0.91744,-1.0781,-1.1862,-1.1086,0.1009684,-0.85722,0.39547325,0.0906826,4.267025,-0.81011275,35.72405,-4.3778425,79.3946,152.345,21.53145,186.19,290.615,298.658,21.20105,20.355975,-5.27005,-5.5375,-5.03875,-5.13925,34.7695,41.09945,35.3794,2.6308,-3.8072,-3.6135,-3.4797,-3.2834,-2.7338,-1.5677,-3.1926,-3.1204,-2.9055,-2.9201,-2.4685,-1.4121
3,17.25,-3.24105,-3.6922,-0.92071,-1.0872,-1.1957,-1.0805,0.06576215,-0.884363,0.3741005,0.043253275,2.3476875,-0.62668975,17.8046,-6.2359775,35.6229,109.5005,14.6658,186.414,288.495,221.586,14.9978,15.1328,-5.219925,-5.6265,-5.08105,-5.24385,37.18865,42.2778,36.6591,2.517,-3.8051,-3.6048,-3.4567,-3.2846,-2.7289,-1.5568,-3.195,-3.1167,-2.8718,-2.92,-2.4562,-1.4032
3,17.75,-3.61265,-4.1656,-0.89658,-1.0895,-1.1979,-1.0499,0.092725625,-0.967029,0.3127835,0.091149425,2.2392,-0.438998,2.1763695,-7.9025675,-11.84895,65.2272,8.9245,187.1855,286.7905,128.887,9.016275,10.2434,-5.5089,-5.86745,-5.57195,-5.5862,38.7055,44.4083,39.14905,2.38245,-3.805,-3.5944,-3.4548,-3.2771,-2.7293,-1.5503,-3.1968,-3.1129,-2.8901,-2.9087,-2.4434,-1.4018
3,18.25,-4.15345,-4.5918,-0.86213,-1.0898,-1.199,-1.0263,0.046060925,-1.06579,0.2850955,0.009389925,0.43719175,-0.8978845,-14.7575,-9.3487275,-57.65845,28.27835,4.175325,186.0855,283.886,51.3579,3.98527,5.8773,-5.96165,-6.2619,-6.08495,-6.1154,41.1765,48.70365,42.88785,2.137925,-3.8077,-3.5959,-3.444,-3.2662,-2.7296,-1.5512,-3.1986,-3.1063,-2.858,-2.9139,-2.4373,-1.3842
3,18.75,-4.77205,-5.1948,-0.83226,-1.0911,-1.2008,-1.0185,0.040427675,-1.13807,0.201463,0.0327083,-0.58263425,-1.2501675,-34.020825,-12.019525,-90.77335,5.318115,0.8063615,183.873,281.531,11.5095,0.9119025,1.458525,-6.52955,-6.85755,-6.8481,-6.951,44.2444,52.33225,45.8027,2.12365,-3.8106,-3.5955,-3.4395,-3.2614,-2.722,-1.547,-3.1986,-3.1056,-2.8659,-2.9095,-2.4361,-1.3884
3,19.25,-5.4536,-5.788875,-0.84085,-1.0868,-1.1998,-1.0099,0.06235515,-1.21984,0.14169125,0.0249301,-1.019365,-1.4031425,-37.22895,-12.74125,-108.5235,-0.372552,-0.006590575,184.3015,277.181,0.540381,0,0.014128875,-7.4193,-7.4696,-7.662,-7.824,48.1087,54.1761,51.00435,1.98155,-3.8009,-3.6005,-3.4391,-3.2586,-2.716,-1.545,-3.198,-3.0997,-2.8697,-2.8959,-2.4369,-1.3933
3,19.75,-5.8627,-6.73145,-0.8459,-1.0832,-1.1659,-0.9955,0.04164945,-1.29989,0.11668205,0.0186126,-1.40277,-1.3446675,-34.26535,-12.90905,-108.8115,-1.16954,-0.195999,182.771,273.9895,0,0,0,-7.9577,-7.98645,-8.2404,-8.74455,50.721,57.9816,54.39285,2.006475,-3.7839,-3.602,-3.4409,-3.2626,-2.7192,-1.544,-3.1954,-3.1008,-2.8684,-2.8743,-2.4382,-1.3859
3,20.25,-7.05255,-7.507775,-0.8457,-1.0812,-1.1454,-0.98711,0.07538475,-1.39634,0.09753435,0.0250105,-0.870096,-1.2908,-31.23625,-12.938475,-104.603,-1.18483,-0.221844,182.825,268.652,-0.00539038,-0.0001744035,0,-8.30645,-8.5753,-9.3344,-9.40525,53.2917,62.7851,58.8419,1.9542,-3.7882,-3.5987,-3.4419,-3.2606,-2.7241,-1.5459,-3.1959,-3.1027,-2.8759,-2.8888,-2.4642,-1.3895
3,20.75,-8.2511,-8.5241,-0.84649,-1.0504,-1.1448,-0.97775,0.05905055,-1.45672,0.116033,0.00978785,-1.0534,-1.1671025,-28.95665,-9.7767575,-102.5025,-0.960276,-0.099998,180.6815,265.576,-0.00485135,-0.0009143375,0,-9.216,-9.02625,-10.235,-10.521,55.25755,66.76805,63.06235,1.926825,-3.7936,-3.6073,-3.4475,-3.2656,-2.7238,-1.5512,-3.1964,-3.1065,-2.8683,-2.8893,-2.4701,-1.3769
3,21.25,-8.9906,-9.17075,-0.83791,-1.0392,-1.1461,-0.9733,0.05351145,-1.45718,0.07079935,0.002137765,-1.05691,-1.3619775,-28.5971,-9.7115525,-99.77945,-0.8343825,-0.0562529,177.6545,263.1485,-0.00463116,-0.000440587,0,-9.87675,-9.59695,-11.1795,-11.2935,58.62655,68.8067,65.5271,1.8767,-3.7991,-3.6117,-3.451,-3.2537,-2.7149,-1.5502,-3.1956,-3.1064,-2.885,-2.9083,-2.468,-1.3858
3,21.75,-9.630125,-9.5531,-0.80255,-1.0373,-1.1488,-0.97269,0.0524682,-1.48689,0.0781721,0.01454395,-1.077395,-1.2745525,-29.83485,-9.0331925,-95.53555,-0.7528425,-0.0303545,176.3945,260.0665,-0.000601962,-0.0001797655,0,-10.2265,-10.2525,-12.0895,-12.3085,60.79215,70.1291,67.0469,1.95955,-3.7989,-3.613,-3.4572,-3.2563,-2.7053,-1.5587,-3.1949,-3.1083,-2.8984,-2.8948,-2.461,-1.3786
3,22.25,-10.1485,-10.118,-0.78204,-1.038,-1.1491,-0.97099,0.0388596,-1.49158,0.06035825,0.00343422,-0.8162765,-1.1950475,-28.84345,-7.534655,-92.26825,-0.668786,-0.11498,176.053,257.8195,-0.000745583,-0.0001568415,0,-10.5705,-10.64,-12.87,-13.09,63.32865,70.95515,68.3784,1.757425,-3.8082,-3.6122,-3.4577,-3.2538,-2.6989,-1.5625,-3.1886,-3.1102,-2.9229,-2.9184,-2.4464,-1.3894
3,22.75,-10.669,-10.8285,-0.78314,-1.0381,-1.15,-0.96111,0.04573415,-1.50534,0.07399415,0.01967625,-0.914388,-1.01905125,-23.73535,-7.9532525,-90.59515,-0.4311405,-0.127829,177.499,256.5235,-0.000763335,-0.000200651,0,-10.54475,-10.7665,-13.268,-13.3935,64.3339,72.0644,70.2888,1.6724,-3.802,-3.6107,-3.4571,-3.2586,-2.6929,-1.5629,-3.1831,-3.1144,-2.8914,-2.9013,-2.4308,-1.3876
3,23.25,-10.912,-10.888,-0.77372,-1.0365,-1.1442,-0.93288,0.039671,-1.4577,0.07479015,0.00735121,-0.624776,-1.1938275,-24.40745,-6.7376175,-86.77265,-0.397352,-0.150989,180.6555,256.6355,-0.00265574,-0.0002773415,0,-10.9375,-11.028,-13.757,-13.704,65.8633,72.11465,71.19585,1.754875,-3.8138,-3.628,-3.4585,-3.2634,-2.7018,-1.5678,-3.1917,-3.1189,-2.9202,-2.913,-2.4616,-1.4084
3,23.75,-11.87525,-12.0965,-0.75347,-1.0229,-1.1343,-0.92247,0.04083585,-1.33746,0.08371995,0.008691345,-0.9793155,-1.00216775,-28.27615,-6.0389725,-84.9319,-0.280211,-0.16021,179.924,254.8655,-0.00648241,-0.000197195,0,-11.41375,-11.1495,-13.7895,-13.9485,66.7211,73.1293,71.344,1.7281,-3.8135,-3.6394,-3.4656,-3.2682,-2.7015,-1.5814,-3.1995,-3.121,-2.9352,-2.9111,-2.4598,-1.3906
4,0.25,0.1943375,0.274995,0.5745125,-0.2785225,-1.069105,0.00785,0.025508,-14.8976,0.0538898,-0.0268248,-1.0585,-1.2518675,-32.813,-6.536865,-95.660775,-0.1980175,-0.183695,205.1295,295.29975,-0.009347695,-0.0046321125,0,-0.46703,-2.10315,-3.700875,-3.9382,53.008675,69.811925,68.4663,1.74405,0.11154,0.174085,0.16361,0.14509,0.04749,-0.122395,0.435975,0.479715,0.61857,0.39119,0.133395,0.024725
4,0.75,-0.2939075,-0.20944,0.57487,-0.3146075,-1.13961,0.0077,0.179599,-13.723075,0.0488217,0.0713276,-1.05957,-1.3309175,-31.7637,-5.9511425,-93.351575,-0.2997545,-0.23940575,204.05475,293.82825,-0.005552915,-0.0056479,0,-0.53438,-2.382425,-4.3004,-4.3374,55.478575,71.91545,70.29205,1.7392,0.118835,0.167175,0.155485,0.14494,0.047805,-0.12475,0.432975,0.479615,0.61645,0.375685,0.136815,0.019245
4,1.25,-0.3176025,-0.24844,0.57751,-0.382625,-1.09935,-0.020455,0.180733,-12.85065,0.0415268,0.0684926,-4.09055,-1.337295,-32.6821,-5.950475,-92.259775,-0.113871,-0.20517475,204.21375,291.75025,-0.0056309,-0.0052804525,0,-0.94718,-2.535975,-4.6854,-4.9194,55.8806,73.20865,71.758725,1.7029,0.110255,0.156755,0.149895,0.14669,0.05214,-0.125445,0.42716,0.476425,0.610465,0.37629,0.13339,0.02287
4,1.75,-0.3213275,-0.2459675,0.5809925,-0.38626,-1.0520125,-0.02182,0.181867,-12.372025,0.0547023,0.0656576,-1.24986,-1.2808325,-22.376,-5.6906225,-91.978325,-0.135413,-0.1824545,203.82525,290.352,-0.010866025,-0.005946135,0,-1.0334,-2.76205,-5.1289,-5.1774,56.96375,74.1146,74.0057,1.7389,0.107155,0.149405,0.148555,0.14944,0.0532,-0.1251,0.42947,0.472025,0.60836,0.377045,0.132045,0.02164
4,2.25,-0.35953,-0.3008875,0.58351,-0.3460975,-1.18505,-0.0222,0.156363,-10.96015,0.0513985,0.0306421,-2.00889,-1.24302,-22.2079,-4.97189,-91.184175,-0.133738,-0.22302925,202.72975,288.7265,-0.01099575,-0.00062291575,0,-1.23,-2.966925,-5.4076,-5.4068,58.4541,75.666325,74.5578,1.6944,0.10435,0.14663,0.14764,0.15054,0.056405,-0.12925,0.43066,0.46804,0.60404,0.38492,0.12844,0.01555
4,2.75,-0.34242,-0.28155,0.577595,-0.3441325,-1.705875,-0.020115,0.127135,-8.5926675,0.0411092,0.0243032,-0.95781,-1.1302525,-22.8764,-5.063425,-88.684325,-0.125697,-0.20398625,202.60675,287.2925,-0.01080595,-0.00225459,0,-1.473,-3.0437,-5.769625,-5.9092,59.7766,76.9915,76.602375,1.698425,0.09679,0.14749,0.14789,0.15049,0.05885,-0.131975,0.431075,0.46718,0.606505,0.385445,0.12091,0.015355
4,3.25,-0.35143,-0.27935,0.58634,-0.39077,-2.4691,-0.019705,0.136317,-7.5324775,0.0410078,0.0158127,-1.00567,-1.23877,-25.316,-4.9897875,-88.237275,-0.1498415,-0.25898825,201.51325,287.31475,-0.011495275,-0.00104701075,0,-1.8104,-3.45415,-6.02925,-6.055,61.45795,78.286775,77.80495,1.7044,0.08748,0.145325,0.144625,0.15194,0.06049,-0.13126,0.43213,0.464945,0.607005,0.387285,0.119645,0.01448
4,3.75,-0.36206,-0.28605,0.5206925,-0.39136,-3.29755,-0.0966625,0.184648,-7.74412,0.0388718,0.017898,-0.928529,-0.9951025,-21.2425,-5.1126625,-88.074675,-0.12714825,-0.28949025,200.697,286.8095,-0.012529925,-0.00049855375,0,-1.7017,-3.553825,-6.1734,-5.8691,63.053525,78.98225,78.923125,1.7105,0.08049,0.1425,0.14111,0.15419,0.066025,-0.130415,0.42974,0.46501,0.604975,0.38489,0.12361,0.01289
4,4.25,-0.36394,-0.2947,0.5193825,-0.38917,-3.7026,-0.1288725,0.152954,-6.8740725,0.0407953,0.0359487,-0.781903,-1.32987,-26.908,-4.991355,-86.893225,-0.099471775,-0.35003425,200.4035,285.44725,-0.011644425,-0.0013152175,0,-1.959,-3.9323,-6.53295,-6.5858,63.743125,80.507525,80.1601,1.6406,0.071795,0.140095,0.13651,0.15273,0.06751,-0.13097,0.417085,0.46135,0.603215,0.375755,0.122305,0.009955
4,4.75,-0.42272,-0.34763,0.51843,-0.401475,-3.788275,-0.1266525,0.112521,-6.2947875,0.0427598,0.0313638,-0.996062,-1.1725,-25.645,-4.02217,-86.293475,-0.1206875,-0.37935575,200.668,284.67925,-0.01280345,-0.001076135,0,-2.0332,-4.101525,-6.78375,-6.8327,64.84795,80.704675,79.35905,1.7158,0.06014,0.1382,0.13614,0.14881,0.06523,-0.12879,0.41486,0.45896,0.602905,0.371875,0.12716,0.00564
4,5.25,-0.42887,-0.34274,0.5144875,-0.4048375,-3.81645,-0.12368,0.164153,-5.7920375,0.0384325,-0.00264438,-1.23752,-1.2271475,-23.8361,-3.490515,-82.72925,0.066781675,-0.3336725,198.96525,283.13875,-4.23955e-05,-0.00097115575,0,-2.5705,-4.11375,-7.02895,-6.9688,65.373825,80.7193,79.626875,1.61275,0.05721,0.140565,0.135665,0.14825,0.06224,-0.12899,0.41314,0.458335,0.598615,0.37258,0.13007,0.00525
4,5.75,-0.40693,-0.34431,0.51431,-0.4050775,-3.7559,-0.1227925,0.066315,-5.289295,0.0343947,0.0105683,-0.645611,-0.7070865,-27.774,-2.8412825,-81.84095,0.61038925,-0.16978825,198.1305,282.39625,0.27573775,0,0,-2.61475,-4.48165,-7.310125,-6.5699,66.885175,80.832225,80.56755,1.762225,0.05417,0.138125,0.136225,0.150095,0.067895,-0.12784,0.412515,0.457415,0.60122,0.36839,0.12335,0.011155
4,6.25,-0.4177,-0.33124,0.5120675,-0.4133375,-3.676175,-0.120495,0.0007869,-4.650485,0.0583383,0.0308837,0.263631,-0.163563,-23.0758,-1.10336825,-70.2325,4.227645,0.43597925,198.03575,283.35,7.621845,0.17421875,1.432315,-2.5696,-4.18285,-7.277,-6.2326,67.23135,81.599175,80.669675,1.859825,0.044725,0.136865,0.13559,0.148415,0.07297,-0.128235,0.406655,0.45272,0.59609,0.356275,0.12225,0.01242
4,6.75,-0.44196,-0.36058,0.51115,-0.4265775,-3.589525,-0.12103,-0.175743,-4.00991,0.0536881,0.0110928,1.05699,0.4767225,-13.1293,1.3784175,-44.7753,20.0456,3.1803175,199.0765,286.853,38.57835,1.684665,6.41279,-2.8429,-3.951125,-6.85465,-5.695725,66.88595,82.136525,79.67025,1.652225,0.039925,0.14095,0.135235,0.1447,0.073265,-0.1278,0.401655,0.45121,0.578855,0.337455,0.10787,-0.000305
4,7.25,-0.40141,-0.32942,0.5079925,-0.442825,-3.47495,-0.133595,-0.346006,-1.7715125,0.0649296,-0.0592865,2.71064,0.9288715,-4.33498,2.3659075,-2.32542,52.153525,5.81823,199.0385,291.5515,98.96085,4.61948,15.41545,-1.660225,-3.57455,-5.950325,-5.083725,65.148375,80.816975,77.436,1.604025,0.02932,0.12827,0.13225,0.13926,0.07487,-0.129485,0.39606,0.440255,0.559405,0.282755,0.072735,-0.01865
4,7.75,-0.36776,-0.29058,0.5058025,-0.4323175,-3.311275,-0.1401975,-0.531999,-0.76774,0.139018,-0.319428,4.20727,0.2886205,6.89693,3.745945,32.321275,86.8731,10.5485,200.08375,298.163,166.4085,8.0953775,23.66635,-0.781165,-3.3038,-4.4492,-3.45875,59.7506,76.3154,71.7594,1.5815,0.02216,0.121295,0.128505,0.12945,0.075145,-0.1333,0.387995,0.42565,0.505025,0.221735,0.031495,-0.049805
4,8.25,-0.26936,-0.20652,0.5034875,-0.428105,-1.988875,-0.145235,-1.568155,-1.004601,0.2338015,-0.9620445,5.40574,-0.2881855,19.2148,4.294415,69.5357,131.44075,16.515425,202.896,301.22375,252.912,12.1333,32.58165,0.0065925,-2.733025,-3.04765,-2.823025,54.64085,68.8466,61.623775,1.7962,0.017775,0.120585,0.121215,0.103115,0.07358,-0.13526,0.38167,0.411645,0.474695,0.16092,0.005125,-0.074295
4,8.75,-0.13673,-0.06322,0.5864425,-0.3967325,-0.797895,-0.0003575,-2.30728,-1.8260625,0.287124,-1.66071,5.11927,-1.4331825,25.8318,6.432505,114.52575,172.57225,20.19585,204.525,304.1505,341.561,17.648275,49.59965,0.6281925,-2.072,-2.107525,-1.1266,48.9353,59.037275,53.14125,1.9023,0.026865,0.12171,0.12179,0.08891,0.03988,-0.16835,0.36432,0.379235,0.414305,0.09544,-0.027345,-0.115245
4,9.25,-0.04963,0.04623,0.6067625,-0.2943975,-0.1352425,0.0038825,-2.8187,-1.7776325,0.357357,-2.61399,6.77169,-2.2523575,60.774625,6.7869325,154.6215,207.2435,24.922825,209.76575,310.0705,409.883,20.6378,68.2096,1.0883,-1.50225,-1.15095,-0.11564,45.324975,52.0753,44.8675,2.1736,0.026215,0.109995,0.106605,0.08471,0.03308,-0.1729,0.333775,0.35317,0.335315,0.059455,-0.05072,-0.13064
4,9.75,0.04319,0.11646,0.6233375,-0.286565,-0.0277925,0.0101175,-3.240455,-0.06249245,0.4123195,-3.0438125,8.4244275,-1.986725,95.745775,6.6346925,203.201,284.8145,31.39845,213.451,313.122,532.078,24.34965,59.922525,1.624075,-0.5827225,0.00904,0.4372,40.089425,45.156925,39.95515,2.389125,0.03572,0.11238,0.10741,0.0882,0.008025,-0.20729,0.274865,0.269885,0.200965,0.04195,-0.0658,-0.135805
4,10.25,0.11486,0.15992,0.6334725,-0.2212675,-0.008385,0.0210125,-3.17208,0.647742,0.429233,-3.02975,11.5784,-1.8222425,91.3423,6.5117875,233.51125,308.484,37.31675,214.049,316.03775,608.214,28.032475,69.5682,1.9021,-0.0945775,0.7358925,1.1605,36.628,40.25415,35.4829,2.4858,0.006785,0.077705,0.076695,-0.001795,-0.085555,-0.23926,0.11834,0.0704,-0.119055,0.003065,-0.093415,-0.187335
4,10.75,0.45176,0.43885,0.62485,-0.160005,0.00379,0.024455,-3.80367,0.89259325,0.453577,-3.67716,11.9999,-2.1422375,130.158,5.55955,266.098,357.66225,37.599675,218.43725,319.684,668.863,31.950425,88.36645,2.1183,0.3227825,1.4514,1.799,33.57075,35.5577,32.043,2.620025,0.03732,0.083565,0.0809,0.0128,-0.076215,-0.21191,0.164805,0.115005,-0.014,0.094465,-0.032435,-0.117045
4,11.25,1.0361,1.3408,0.62223,-0.2233425,0.009465,0.0221525,-3.29276,1.7399525,0.424645,-3.26525,10.8445,-1.785875,141.166,4.6685875,292.179,388.918,44.42795,223.17225,320.905,755.458,34.38495,141.73,3.0329,0.6257925,1.76825,2.2715,31.4737,32.62465,29.873075,2.593275,0.111035,0.14716,0.147095,0.108865,0.028015,-0.167085,0.33584,0.3417,0.390435,0.243545,0.07382,-0.035665
4,11.75,2.01255,2.846425,0.6241875,-0.1729875,0.15851,0.0205425,-3.92689,2.411335,0.46661,-3.74022,13.1673,-2.251935,153.819,4.10606,336.64975,434.20125,46.531675,224.056,323.939,839.539,35.7944,189.04275,3.2646,0.8869575,2.268975,2.6315,30.429325,31.149025,28.9104,2.666375,0.1238525,0.1601225,0.15112,0.12382,0.0642175,-0.1506,0.384455,0.40123,0.462245,0.2940575,0.10176,0.0039675
4,12.25,3.794,4.323075,0.6355825,-0.1764825,0.243595,0.017405,-3.98301,1.42675,0.447937,-4.02275,13.9487,-1.5624475,176.178,3.15673,358.1175,470.1685,49.201725,226.82375,327.16875,898.877,37.0882,180.743,3.82575,1.536525,2.8591,3.3166,28.6549,30.137325,27.523425,2.878175,0.0857875,0.14603,0.12782,0.0788275,0.02371,-0.1713575,0.349945,0.363665,0.3994475,0.28474,0.1014725,-0.013425
4,12.75,5.29885,5.6119,0.64279,-0.15436,0.32609,0.01956,-3.74322,1.0399675,0.505039,-3.68523,13.2328,-1.99777,215.485,2.7931375,366.96325,491.178,53.4713,229.341,329.3875,931.306,39.592425,188.11125,4.1875,1.868175,3.2889,3.78,27.72615,29.02495,26.45585,2.933925,0.09404,0.1528,0.13581,0.09939,0.0437,-0.15906,0.38527,0.39776,0.47182,0.30431,0.13689,0.03053
4,13.25,6.299,6.6422,0.62268,-0.156775,0.262315,0.01668,-3.7699,1.454335,0.477721,-3.71231,14.5654,-2.09929,185.07,2.22838,362.145,470.3685,49.8915,230.277,330.688,890.1785,36.944725,203.23625,4.7035,2.1503,3.5804,4.2057,27.0826,28.0372,25.91975,2.954525,0.07653,0.11924,0.1108,0.062205,-0.01103,-0.191945,0.332485,0.353675,0.39729,0.30723,0.14812,0.027825
4,13.75,8.3346,7.9172,0.62683,-0.15615,0.26355,0.00505,-3.55907,1.511675,0.489323,-3.65107,12.3087,-1.75109,181.188,1.25009,345.6145,454.8295,49.1749,228.6695,330.87,885.8075,38.53775,156.83675,5.0415,2.20605,3.49095,4.5163,26.289,27.144,24.27455,2.997875,0.11771,0.15583,0.15577,0.12173,0.045145,-0.149585,0.40139,0.41828,0.5043,0.32701,0.147385,0.06146
4,14.25,8.8606,8.6704,0.625695,-0.15167,0.25813,0.005805,-2.85629,1.60418,0.540325,-2.90258,13.5584,-1.40125,190.845,0.50823,331.135,450.3405,49.0256,233.1655,330.4885,850.09,38.7555,125.3985,5.2615,2.59965,3.87495,4.6413,25.39415,26.78655,23.3949,3.0248,0.136505,0.16785,0.174515,0.142515,0.04687,-0.128535,0.42426,0.4449,0.535495,0.317835,0.138955,0.047025
4,14.75,9.0415,8.9069,0.632005,-0.15565,0.25616,0.00623,-2.7034,1.473775,0.54908,-2.71852,12.8518,-1.1758,165.858,-1.49341,297.4515,400.2365,42.8138,230.3495,329.475,779.5165,35.95445,100.35275,5.39055,2.8086,3.8635,4.589925,24.9717,26.9289,24.1735,2.9898,0.13815,0.170605,0.17002,0.14375,0.051745,-0.122545,0.425995,0.44374,0.53395,0.330965,0.138305,0.0356
4,15.25,9.4612,9.6131,0.62678,-0.161595,0.25174,0.008175,-2.65586,0.876437,0.539439,-2.68034,11.5879,-0.995201,167.801,-2.10924,228.81925,324.022,36.9138,227.8445,329.8225,650.6145,31.924625,124.887,5.4903,2.7344,3.8157,4.553525,24.5741,26.63795,24.8404,2.966125,0.144175,0.173425,0.1745,0.150295,0.06788,-0.110855,0.437575,0.46249,0.562755,0.33459,0.132775,0.013575
4,15.75,9.556,9.685825,0.62671,-0.163305,0.247555,0.005195,-3.08476,0.7440865,0.53233,-3.08702,10.4413,-1.16976,132.02,-2.46457,202.352,290.12075,33.79365,226.312,328.178,563.08425,28.994275,83.799675,5.527075,2.8508,3.49835,4.727675,23.69705,26.7636,23.85465,3.111825,0.14922,0.180495,0.177085,0.14942,0.074355,-0.100755,0.444315,0.46923,0.573765,0.333055,0.142185,0.013935
4,16.25,9.64285,9.7355,0.621895,-0.163995,0.24046,0.00139,-2.49727,0.905564,0.498469,-2.44667,10.7815,-1.37899,75.2026,-2.83404,177.743,257.1505,28.4933,228.4655,328.4775,479.5815,25.0745,74.3041,5.349425,2.9991,3.5723,4.357,23.38645,27.1116,23.92165,2.957,0.162235,0.187885,0.19115,0.168205,0.0992,-0.06418,0.447485,0.476585,0.590655,0.35595,0.161505,0.04446
4,16.75,9.575725,9.66385,0.61761,-0.159195,0.303765,0.003485,-1.79404,0.6735005,0.4961305,-1.848125,7.4420225,-0.977145,69.06195,-3.8444,139.8305,225.639,24.42865,228.898,327.475,430.18875,21.846375,73.17785,5.23895,2.9217,3.388,4.3185,23.80755,27.543,25.0568,2.95645,0.16541,0.190325,0.193495,0.17644,0.10223,-0.064785,0.45071,0.47737,0.59515,0.366705,0.176705,0.06056
4,17.25,9.1431,9.4321,0.61746,-0.148555,0.299945,0.0058,-2.0343325,0.199994,0.50333425,-1.9358325,9.3277475,-0.827775,43.363275,-5.12264,99.27225,176.5495,18.9697,226.327,326.2795,351.24725,15.73475,51.105425,4.861775,2.8454,3.0955,3.96935,23.94825,28.2463,25.4848,2.861575,0.172865,0.193355,0.195645,0.18248,0.104105,-0.057395,0.4563,0.487905,0.608885,0.372095,0.18673,0.072965
4,17.75,8.638525,8.532525,0.61843,-0.14537,0.29849,0.002945,-1.8346675,-0.1633175,0.44332075,-1.84121,5.9617525,-0.237353,12.9841,-6.57864,59.9932,137.2935,15.54715,221.146,325.813,271.21825,11.992625,34.7876,4.18575,2.9256,2.83525,3.52825,24.8302,29.1902,25.8501,2.8212,0.17406,0.194775,0.19523,0.188195,0.107045,-0.053325,0.459355,0.48962,0.614135,0.38883,0.173815,0.087005
4,18.25,8.3286,8.216925,0.621065,-0.13924,0.204715,0.00319,-1.2939375,-1.62854,0.41215275,-1.3646375,2.5787225,-0.33842675,-5.9804025,-8.0944675,18.47745,90.010525,10.4864,220.881,323.7275,172.65675,8.2974375,23.6726,4.15645,2.74435,2.6892,3.2146,25.4125,30.578425,27.19255,2.601575,0.180075,0.197225,0.199,0.194425,0.11055,-0.04716,0.46071,0.4947,0.6281,0.40385,0.182225,0.10399
4,18.75,7.70205,7.599075,0.627535,-0.136,0.17154,0.00433,-0.47747275,-4.828685,0.34872275,-0.606782,2.547805,-0.62658125,-21.33285,-9.14276,-36.263375,59.4976,6.9256675,218.5895,320.5375,113.44625,5.445605,16.44545,3.948375,2.3788,2.18785,2.6793,26.8753,32.8507,28.823775,2.385775,0.18258,0.199225,0.201825,0.20074,0.113995,-0.043335,0.464895,0.49706,0.637365,0.42398,0.19416,0.106505
4,19.25,7.110875,6.338075,0.62479,-0.134115,0.166085,0.007355,-0.0326737,-7.810205,0.260229,-0.1239765,0.2332361,-0.950101,-41.37515,-12.268275,-77,22.6108,2.6433325,214.70275,318.18375,44.7218,2.1018275,7.9239,3.772425,1.710125,1.381375,1.9458,28.6378,35.658875,31.2392,2.2453,0.185585,0.20111,0.204855,0.207395,0.11799,-0.035975,0.474265,0.502335,0.6465,0.437225,0.19442,0.12334
4,19.75,5.940875,5.258475,0.622785,-0.13397,0.16054,0.005835,0.197733,-10.00527,0.19494125,0.0219327,-1.3423875,-1.6287675,-48.381225,-16.3013,-106.0285,3.3147825,0.3045795,213.753,315.38725,8.7212225,0.51477625,1.77753,3.277975,1.058815,0.6937975,1.3132,30.8865,38.98175,34.0537,2.107625,0.190985,0.20773,0.210185,0.219965,0.12081,-0.023265,0.47972,0.508415,0.656065,0.44607,0.232155,0.1461
4,20.25,4.634175,4.172975,0.62671,-0.15464,0.156805,0.00574,0.2581915,-13.021,0.1060775,0.0872875,-1.1530275,-1.5180375,-43.164025,-17.700225,-113.80475,-0.53210425,-0.1964295,213.84875,310.18475,0.480014,0,0.010836,2.378775,0.694765,0.19675,0.54741,33.58205,44.77125,40.98785,2.1142,0.19101,0.214645,0.21338,0.22493,0.12417,-0.014365,0.483885,0.51401,0.656755,0.4461,0.24314,0.15288
4,20.75,3.623425,3.318225,0.636945,-0.15361,0.149415,0.00737,0.23839075,-17.63945,0.090280275,0.061921125,-2.1351325,-2.17709,-40.4108,-16.402275,-111.74675,-0.927253,-0.26996125,210.144,307.59375,-0.000204518,-0.00024650475,0,2.242225,0.3830575,-0.7739575,-0.75,36.290525,49.467625,47.25585,2.156275,0.192555,0.215065,0.21615,0.226195,0.120565,-0.012535,0.483275,0.512925,0.65305,0.445155,0.23739,0.153655
4,21.25,2.9835,2.7273,0.637315,-0.153285,-0.006235,0.00883,0.2749865,-20.49135,0.08371935,0.0632966,-1.8342525,-2.0344675,-37.534725,-12.205475,-108.94525,-0.85246725,-0.261359,209.712,305.24325,-0.00244219,-0.00084525275,0,2.0667,-0.2656925,-1.46555,-1.4719,39.928625,54.988625,52.281225,2.1369,0.18817,0.21001,0.20887,0.218655,0.119995,-0.03654,0.47656,0.507425,0.6501,0.4341,0.22537,0.13354
