DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,LE,SLE,G,TS_1,TS_2,TS_3,RH,PA,CO2,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,TAU,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1
1,5.25,0.229906,-0.913,1.46215,0.4485146667,0.447923,-0.0005125,-25.01065,4.244265,-0.047246173,-3.446833333,-0.2,-0.209,-0.0855,75.218012766,85.83775,397.184037475,-44.488,0.2955,0,0.4035,262.15715,303.35,4.855954971,-0.027233,0.71423000065,0.6425748126,0.2504544666,-1.252,0.41877028545,-0.3,-0.4,0.4,2.1,4,7.4,-0.2,-0.2,0.6,2.2,4.4,7.8
1,5.75,0.2369476129,-1.1695,1.44325,0.4767744444,0.4694785,0.0054666667,-25.8279781,3.93832,-0.0097034605,-3.617333333,-0.2,-0.228,-0.147,74.6222879495,85.80725,397.10699953,-44.6735,0.2985,0,0.4085,261.01125,303.65,4.9446785692,-0.0188559,0.7066859274,0.6381951112,0.2775498153,-1.5245,0.4233733577,-0.3,-0.4,0.4,2.1,4,7.4,-0.2,-0.2,0.6,2.2,4.4,7.8
1,6.25,0.228078,-0.7925,1.5695059152,0.4669455556,0.474628,-0.00051250005,-27.2274,4.77753,-0.0282424665,-4.562557692,-0.2,-0.254,-0.16,74.448929397,85.8172,397.34389188,-50.8245,0.271,0,0.4115,264.90915,304.6,5.0369520839,-0.0349,0.75878487455,0.6489738012,0.2773932541,-1.223,0.425700599,-0.3,-0.4,0.4,2.1,4,7.4,-0.2,-0.2,0.6,2.2,4.4,7.8
1,6.75,0.255968,-0.9775,1.72721,0.5555681111,0.571268,0.0064916667,-27.6868,4.67443,-0.0364006125,-4.1882131385,-0.2,-0.2445,-0.155,73.781005981,85.8389,397.27787418,-52.647402,0.27,0,0.443,256.65,303.05,5.0074967405,-0.033834,0.742671529,0.6658858761,0.2772056998,-1.465,0.4250199995,-0.3,-0.4,0.4,2.1,3.975,7.4,-0.2,-0.2,0.6,2.2,4.4,7.8
1,7.25,0.21596,-1.062,1.50984770545,0.50742,0.488384,0.0063777778,-24.7936,5.17732,-0.0143332635,-3.900925064,-0.2,-0.25,-0.175,74.519121236,85.8477,397.56021172,-44.108,0.322,0,0.389,253.6,302.1,5.1339447947,-0.0184,0.69924977995,0.62266798575,0.2715679447,-1.334,0.4147589661,-0.3,-0.4,0.4,2.1,4,7.375,-0.2,-0.2,0.6,2.2,4.375,7.8
1,7.75,0.219131,-0.9265,1.394645,0.41739894445,0.4116505,0.0022777778,-24.11865,5.23401,-0.032936329,-3.840647873,-0.2,-0.262,-0.1985,74.066109091,85.86205,397.7065953,-47.201133,0.5995,0,0.4805,255,302.5,5.0065752366,-0.02190685,0.743737857,0.6740148366,0.2735013711,-1.312304,0.3855269122,-0.25,-0.4,0.4,2.1,4,7.4,-0.2,-0.2,0.6,2.2,4.4,7.8
1,8.25,0.212286,-1.184,1.44723,0.3482135556,0.352177,0.00205,-23.521,5.11845,-0.040444557,-3.393996413,-0.2,-0.257,-0.208,73.426389892,85.8923,397.438405405,-39.129,11.17,2.485568,1.721,254.9,303.5,5.0356797283,-0.0206237,0.7430039102,0.7182050503,0.27560123735,-1.524,0.3807267368,-0.25,-0.4,0.4,2.1,4,7.35,-0.2,-0.2,0.6,2.2,4.4,7.8
1,8.75,0.201466,-0.9385,1.4650946577,0.2076052222,0.227308,-0.007288889,-20.8461,6.28272,0.01007978235,-2.335082447,-0.2,-0.269,-0.147,73.9585943915,85.9297,396.91505664,-21.967,54.58,19.27,6.1035,259.6,305,5.1113207547,-0.0280845,0.7503981016,0.72963138025,0.26593489735,-1.528,0.3672968826,-0.3,-0.4,0.4,2.1,4,7.35,-0.2,-0.2,0.6,2.2,4.4,7.8
1,9.25,0.20809919125,-0.366,1.41772,0.1254532222,0.149303,-0.011502778,-17.3913,11.1376,0.13711411205,-1.302629586,-0.192,-0.284,-0.142,72.76658035,85.9519,397.29304304,2.61,155.25,67.12784,17.18,255.8134,308.4,5.15068390055,-0.0410209,0.7978459171,0.68598036125,0.26469478325,-0.7815,0.3576832387,-0.3,-0.4,0.4,2.1,4,7.4,-0.2,-0.2,0.6,2.2,4.4,7.8
1,9.75,0.204348,0.3165,1.31687,-0.2078925,-0.158739,-0.0157166665,1.49316,14.2823,0.1425823753,1.2419425904,-0.191,-0.282,-0.136,70.308342018,85.9818,397.32946887,32.395,272.6,112.1,27.737135,253.65315,312.65,5.2663706992,-0.037130468,0.7399162115,0.6827034495,0.2617246645,-0.201,0.3005527528,-0.3,-0.4,0.4,2.1,4,7.4,-0.2,-0.2,0.6,2.2,4.4,7.8
1,10.25,0.2119305,0.864,1.5355637494,-0.234976556,-0.216516,-0.009452778,11.5958,18.0459,0.11900821175,2.60464067845,-0.179,-0.3,-0.092,68.996286651,85.9738,397.734679375,64.63,415.2,178.4,36.29,254,315.4,5.295818613,-0.04330275,0.8452762862,0.8075766218,0.2680669692,0.229,0.3040390332,-0.3,-0.4,0.4,2.1,4,7.4,-0.2,-0.2,0.6,2.2,4.4,7.8
1,10.75,0.22774,0.968,1.83382,-0.309197944,-0.3030145,-0.0075166665,21.293,19.9869,0.16516600695,3.3783117867,-0.152,-0.272,-0.065,67.921236274,85.9606,397.95803849,91.73,539.1,223.3,43.95,254.8,317.9,5.3700864016,-0.04405365,0.9436307541,0.8256397519,0.3092693001,0.60337055,0.32357292815,-0.3,-0.4,0.4,2.1,4,7.4,-0.2,-0.2,0.6,2.2,4.4,7.8
1,11.25,0.242698,1.399,1.80385,-0.507989,-0.500356,-0.018336111,30.4044,22.2566,0.11383103215,5.05785031645,-0.113,-0.263,0.018,66.859995802,85.97025,397.75174215,125.5,704.4,292.1,51.41,254.1,320.5,5.3837957825,-0.0652222,0.9478507266,0.8083136767,0.2934268222,0.94985915,0.3709874534,-0.3,-0.4,0.4,2.1,4,7.4,-0.2,-0.2,0.6,2.2,4.4,7.8
1,11.75,0.245352,1.3535,1.896415,-0.4703625555,-0.453979,-0.014236111,36.3707100775,24.30425,0.0858601667,3.9700524218,-0.08,-0.236,0.072,67.123475863,85.98625,398.202094155,140.52,763.5,318.4,53.15,250.25,322.2,5.4038845727,-0.0639391,1.0137356657,0.9108913217,0.3152776554,0.995,0.3716234654,-0.3,-0.4,0.4,2.1,4,7.4,-0.2,-0.2,0.6,2.2,4.4,7.8
1,12.25,0.2886215,1.5545,2.37078,-0.5029894445,-0.487689,-0.014236111,41.29145,24.3841,0.0859052698,4.7967702128,-0.038,-0.187,0.0955,66.288439887,85.9438,398.220178205,164.865,776.1,334.4,57.215,250.9,323.25,5.3720003802,-0.0868397,1.02163137635,0.8665918619,0.34685291775,1.109,0.3651164198,-0.3,-0.4,0.4,2.1,4,7.4,-0.2,-0.2,0.6,2.2,4.4,7.8
1,12.75,0.309245,1.643,2.57176,-0.585303111,-0.5432905,-0.015033333,40.8802,25.425,0.0924288807,8.9265703573,-0.014,-0.124,0.155,66.6369156655,85.93715,398.33892615,173.535,772.9,341.6,58.885,253.8,324.85,5.49973475595,-0.103233,1.044782274,0.8640185183,0.3673703853,1.2945,0.382339311,-0.3,-0.4,0.4,2.1,4,7.4,-0.2,-0.2,0.6,2.2,4.4,7.8
1,13.25,0.3084420799,1.831,2.40505,-0.548203,-0.507925,-0.0116736115,41.5379,23.608,0.062462169,8.28984404355,0.093,-0.081,0.233,66.768237714,85.91555,398.0428707,159.9,758.4,326.5,55.86,258.8,325,5.5311455207,-0.1003537,0.9889251741,0.8674024441,0.3669809259,1.4175,0.3676244007,-0.3,-0.4,0.4,2.1,4,7.4,-0.2,-0.2,0.6,2.2,4.4,7.8
1,13.75,0.289899,1.804,2.57667,-0.457864,-0.4459075,-0.008086111,31.2529,23.8613,0.05113386,6.2441442467,0.177,-0.048,0.345,67.032452748,85.88205,397.85993064,146,715.5,300.9,52.89,254.3,324.6,5.574843767,-0.0908182,1.0147561283,0.9173723344,0.3584243295,1.3565,0.3656610452,-0.3,-0.4,0.4,2.075,4,7.4,-0.2,-0.2,0.6,2.2,4.4,7.8
1,14.25,0.306592,1.888,2.4287,-0.410848444,-0.39854,-0.010591667,34.8636,24.6469732945,0.01085316095,9.3977663224,0.3065,0.013,0.4255,66.321229201,85.8764,397.56273597,131.81,665.7,296.5699,48.32548,255.05,323.55,5.57914522935,-0.098169821,0.9939064821,0.8266739329,0.37272132485,1.2445,0.3512343947,-0.3,-0.4,0.4,2.075,4,7.375,-0.2,-0.2,0.6,2.2,4.375,7.8
1,14.75,0.30031884785,1.9595,2.4068282863,-0.436514,-0.430111,-0.005352778,26.1355,21.6041,0.00754128695,3.70074274505,0.375,0.03,0.471,66.104647018,85.87845,397.60129992,113.437955,542.7,232.95,43.96594,255.1,323.4714,5.60634858035,-0.0981958,0.9711082864,0.8452386454,0.37216255925,1.514,0.3229714247,-0.3,-0.4,0.4,2.1,4,7.375,-0.2,-0.2,0.6,2.2,4.4,7.8
1,15.25,0.29195,1.8725,2.3542550497,-0.215119333,-0.233695,0.00615,19.5004,18.2042,0.0242471734,-1.333583333,0.3355,0.019,0.443,66.3828441115,85.86225,397.72990194,83.44,459.9,194.65,37.625,263.8505,322.25,5.6514983352,-0.0744999,0.9344581378,0.77843541475,0.3463227915,1.361,0.27060332545,-0.275,-0.4,0.4,2.1,4,7.4,-0.2,-0.2,0.6,2.2,4.4,7.8
1,15.75,0.256767,1.718,2.134165,-0.206972889,-0.203305,0.0050111111,12.0953,14.3709,-0.049161319,-4.949758847,0.274,0.014,0.368,67.52419799,85.88395,397.66418685,59.6,341.45,151.8,30.39,260.2,320.6,5.5979467259,-0.07459945,0.9271425301,0.7258490675,0.3263206889,1.1445,0.2555977308,-0.275,-0.4,0.4,2.075,4,7.375,-0.2,-0.2,0.6,2.2,4.4,7.8
1,16.25,0.2444525,1.789,2.0139,-0.0932660445,-0.0795189,0.0118444444,1.69267,12.4113,-0.026192953,-4.50592537,0.206,0.014,0.275,69.7575992115,85.8607,398.33735262,25.95,214.8,100.55,20.65765,256.3516,318.95,5.5758231332,-0.06458755,0.8467410814,0.72623683865,0.31114324025,1.192,0.2484200072,-0.25,-0.4,0.4,2.1,4,7.4,-0.2,-0.2,0.6,2.2,4.4,7.8
1,16.75,0.2094100223,1.32,1.77233789685,0.08291494445,0.04844175,0.02272083335,-11.8437,9.44105,-0.094259593,-4.100981648,0.17,-0.015,0.256,71.311722705,85.8538,398.79528205,-5.49,104.1,43.79,9.68253,259.7,316.9,5.6050104695,-0.0444392,0.7790567797,0.7164269231,0.28181083955,0.771,0.2833725463,-0.25,-0.4,0.4,2.1,4,7.375,-0.2,-0.2,0.6,2.2,4.4,7.8
1,17.25,0.1935615,0.76,1.52512,0.2966391111,0.2643765,0.02739027775,-17.9135,5.809785,-0.0912701925,-4.467837999,0.12,-0.033,0.223,73.976803923,85.8833,398.7897536,-32.017,38.02,11.91,2.946,260.0174,314.2,5.6357509041,-0.023,0.7523210742,0.70324640525,0.26089506055,0.2715,0.3513758671,-0.25,-0.4,0.4,2.1,4,7.375,-0.2,-0.2,0.6,2.2,4.375,7.8
1,17.75,0.195786,0.406,1.55594,0.4892357778,0.455546,0.0285861111,-18.0407,5.03666,-0.134414831,-5.793166667,0.004,-0.049,0.19,76.269802431,85.89395,399.01138311,-43.519,5.245,0.09299,0.953,258.8613,312.3,5.6663706992,-0.026679,0.7223267958,0.6715080044,0.2370307997,-0.07,0.3810223091,-0.2,-0.4,0.4,2.05,4,7.4,-0.2,-0.2,0.6,2.2,4.4,7.8
1,18.25,0.197111,0.116,1.5263,0.512138,0.508867,0.0041,-23.5504,4.89914,-0.093994547,-5.318804089,-0.018,-0.074,0.157,77.119004627,85.90349,398.66095034,-48.567,0.394,0,0.441,258.546,310.5,5.6550499445,-0.0150092625,0.7071979921,0.6501061452,0.2394957202,-0.185,0.38996050115,-0.2,-0.4,0.4,2.075,4,7.4,-0.2,-0.2,0.6,2.2,4.375,7.75
1,18.75,0.195059,0.009,1.5836,0.5074785556,0.495122,0.0072888889,-22.8657,4.02131,-0.028875498,-3.930836336,-0.037,-0.089,0.146,76.004764813,85.9046,398.61397245,-50.296,0.2465,0,0.464698,258,309.5,5.68485431625,-0.0118232,0.6978187444,0.6243244349,0.250909944,-0.351,0.4041099333,-0.2,-0.4,0.4,2.075,4,7.375,-0.2,-0.2,0.6,2.2,4.35,7.8
1,19.25,0.2100195,-0.173,1.66876,0.5441543889,0.568172,0.0036444444,-20.289066285,4.11683,-0.0399590565,-3.352012676,-0.053,-0.104,0.114,76.562171341,85.90335,398.29100047,-54.981,0.2995,0,0.496,256.6542,309.1,5.6741935273,-0.015003,0.6803207097,0.5821582718,0.24146648095,-0.5175,0.4054170692,-0.2,-0.4,0.4,2.1,4,7.375,-0.2,-0.2,0.6,2.2,4.35,7.8
1,19.75,0.203812,-0.394,1.76574,0.5431287778,0.516341,-0.001651389,-22.4112,4.8175,-0.039984701,-3.302576246,-0.06,-0.123,0.105,75.784495834,85.9067,398.55498328,-50.447,0.323,0,0.485,254,308.4,5.6581373291,-0.0270487,0.6605936724,0.6414810987,0.2660445451,-0.387,0.4208250802,-0.2,-0.4,0.4,2.1,4,7.375,-0.2,-0.2,0.6,2.2,4.375,7.775
1,20.25,0.20254,-0.018,1.61953,0.5677354444,0.558119,0.00518194445,-22.4452,5.122005,-0.0746680805,-2.744246005,-0.069,-0.123,0.089,76.433769873,85.9091,397.71897156,-57.908,0.316,0,0.523,252.24,308,5.640399556,-0.0199916,0.69857130315,0.57642171775,0.25250779515,-0.306,0.430484232,-0.2,-0.4,0.4,2.075,4,7.375,-0.2,-0.2,0.6,2.2,4.375,7.8
1,20.75,0.219073,0.152,1.65288,0.525559,0.527816,0.0077444444,-24.5686,4.240265,-0.028859581,-3.087213734,-0.079,-0.124,0.094,75.820199222,85.8928,398.10580524,-57.41,0.314,0,0.464,250.9788,309.2,5.6433723266,-0.0188328,0.69198288915,0.62960165935,0.2593570604,-0.232,0.41903320465,-0.2,-0.4,0.4,2.075,4,7.4,-0.2,-0.2,0.6,2.2,4.375,7.775
1,21.25,0.220828,0.203,1.66626,0.4627203333,0.466188,0.0019361111,-23.4277,4.67717,-0.017153302,-3.002606417,-0.087,-0.124,0.076,75.816784746,85.8803,397.77755612,-52.982,0.337,0,0.492,255.0777,309,5.61558330985,-0.0217927,0.7422220551,0.62712717995,0.27683538955,-0.14,0.4368314464,-0.2,-0.4,0.4,2.1,4,7.375,-0.2,-0.2,0.6,2.2,4.375,7.775
1,21.75,0.2080105,0.148,1.776605,0.51106022225,0.500549,0.0048972222,-22.8339,5.45463,-0.0558690275,-2.889823081,-0.075,-0.14,0.077,75.789030675,85.8827,397.59919996,-54.684,0.3425,0,0.488488,252.1349,308.1,5.4885752302,-0.0254913,0.6805130418,0.6010648883,0.2623288013,-0.379,0.4164828928,-0.2,-0.4,0.4,2.1,4,7.375,-0.2,-0.2,0.6,2.2,4.35,7.8
1,22.25,0.203922,-0.221,1.6035419889,0.497919,0.513294,0.0085986111,-24.9752,4.23179,-0.048867284,-2.888976169,-0.0855,-0.131,0.0825,75.0621018595,85.8988,397.74613695,-48.5845,0.368,0,0.433,257.85,308.15,5.3812102392,-0.016859523,0.7103872184,0.6550213737,0.2694794983,-0.658,0.45842982455,-0.225,-0.4,0.4,2.1,4,7.35,-0.2,-0.2,0.6,2.2,4.325,7.775
1,22.75,0.205754,-0.118,1.6322,0.4596155556,0.4482845,0.009225,-25.0599,3.9464367824,-0.06027078,-2.867762887,-0.09,-0.1465,0.066,75.078403256,85.8791,397.59077942,-48.4905,0.357,0,0.4485,255.64905,307.85,5.4866679287,-0.0172883,0.6864902774,0.5860764226,0.257812686,-0.6345,0.4412266991,-0.2,-0.4,0.4,2.1,4,7.375,-0.2,-0.2,0.6,2.2,4.375,7.75
1,23.25,0.218153,0.034,1.717285,0.3824817778,0.419735,0.0062638889,-25.25175,5.0019,-0.001398924,-2.892280418,-0.104,-0.1355,0.0385,74.8575276255,85.873,397.676183385,-49.4745,0.344,0,0.458,258.4,307.9,5.2709856313,-0.0209983,0.66973964995,0.6044701787,0.2422193239,-0.464,0.3817224122,-0.2,-0.4,0.4,2.1,4,7.35,-0.2,-0.2,0.6,2.2,4.35,7.75
1,23.75,0.211575,-0.2175,1.62423,0.425319,0.441055,0.0009111111,-25.4454,4.33486,0.0087059531,-3.425472686,-0.1095,-0.146,0.045,74.9639579635,85.8688,397.47109872,-46.6895,0.34,0,0.43061,261.95,308.05,5.32794738255,-0.0188189,0.71185462,0.6007861516,0.2548629043,-0.639,0.3908078785,-0.2,-0.4,0.4,2.1,4,7.375,-0.2,-0.2,0.6,2.2,4.35,7.75
2,0.25,0.267233,0.481,2.08369,0.669449,0.6873865,0.0029611111,-36.0393,7.955045,-0.031506342,-6.069134744,0.096,0.1345,0.1325,66.6012477135,85.5658,401.9759218,-66.3615,0.254,0,0.566,249.4,307.55,5.1334170733,-0.0390206,0.7686039292,0.7624906557,0.3170678161,0.065,0.37770593645,-0.1,-0.2,0.6,2.1,3.4,6.25,-0.1,0.15,0.85,2.2,3.8,6.65
2,0.75,0.2537965,0.3435,1.97038,0.61557483335,0.609743,0.0070611111,-33.488667575,7.45974,-0.05728794,-5.695059545,0.115,0.125,0.128,66.828227332,85.567,402.264499425,-67.694341,0.238,0,0.559,243.8,307.8,5.1721930745,-0.0462114,0.80149941965,0.7248936908,0.30813582455,0.008995695,0.3830195817,-0.1,-0.2,0.6,2.1,3.4,6.25,-0.1,0.15,0.9,2.2,3.8,6.7
2,1.25,0.29013212925,0.3845,2.14265,0.6713251111,0.704666,0.0039861111,-36.7367,6.235815,-0.0538195085,-6.566288015,0.09,0.109,0.1205,66.787417001,85.5654,402.4774503,-72.1692885,0.1505,0,0.594,241.85,307.85,4.9911640903,-0.046775981,0.7625652903,0.6628933047,0.31713316685,-0.104,0.40594626675,-0.1,-0.2,0.6,2.1,3.4,6.25,-0.1,0.15,0.9,2.2,3.8,6.7
2,1.75,0.2773525,0.2875,2.10973,0.5668537778,0.601076,0.0045555556,-33.46519381,6.40176,0.0079226114,-7.068747467,0.092,0.1005,0.107,67.8993345885,85.5523,402.567982195,-71.156619,0.199,0,0.5509465,245.4,307.5,5.01064710785,-0.043868,0.8197389828,0.7033562398,0.321183748,-0.119,0.40200795555,-0.1,-0.2,0.6,2.1,3.4,6.3,-0.1,0.15,0.85,2.2,3.8,6.7
2,2.25,0.265696,0.3185,2.09157,0.64031983335,0.6438185,0.0020805877,-30.9326,7.17521,0.0012961137,-6.692045657,0.0925,0.1125,0.112,66.9195716,85.5414,402.48852048,-69.7325,0.1515,0,0.537,245.00425,308.15,4.93845614085,-0.0469554,0.73942443635,0.67370715875,0.306099442,-0.221,0.3879806696,-0.1,-0.2,0.6,2.1,3.4,6.25,-0.1,0.15,0.85,2.2,3.8,6.7
2,2.75,0.25634,0.162,2.0158,0.7322466667,0.722567,0.0055805556,-34.4763,7.055625,-0.005781647,-6.133279854,0.0715,0.1045,0.0935,66.4681400145,85.5652,402.113538,-72.2415,0.2495,0,0.5345,245.3466,307.75,5.121686795,-0.0583543,0.8266094249,0.7263836301,0.3319789141,-0.3595,0.382071174,-0.1,-0.2,0.6,2.1,3.4,6.25,-0.1,0.15,0.85,2.2,3.8,6.7
2,3.25,0.2604785,-0.0635,2.21513678235,0.54440055555,0.534161,0.00279027775,-31.9251,6.587085,-0.031415818,-6.175050843,0.018,0.0965,0.0675,66.2561286045,85.51,401.66402409,-66.4427325,0.2315,0,0.482,245.3017,307.1,5.1148624187,-0.0627208,0.8058957749,0.7576027983,0.3242930773,-0.384,0.3899782045,-0.1,-0.2,0.6,2.1,3.4,6.25,-0.1,0.1,0.85,2.2,3.8,6.7
2,3.75,0.2726455,-0.1375,2.081575,0.554325,0.544975,0.001025,-35.3505,6.05162,-0.04833871,-6.007344862,-0.045,0.0925,0.058,67.862369688,85.50605,402.7687577,-70.8505,0.2545,0,0.476,241.6,306.75,5.0711230106,-0.06066055,0.773648499,0.7140980325,0.3215462642,-0.539,0.37696111015,-0.1,-0.2,0.6,2.05,3.4,6.2,-0.1,0.1,0.85,2.2,3.8,6.65
2,4.25,0.2966646775,-0.0635,2.13155,0.5777304444,0.568521,0.00484027775,-32.8946,7.46928,-0.030918371,-6.58497724,-0.056,0.066,0.0285,67.6512100635,85.49805,403.24139136,-66.8834735,0.324,0,0.5175,243.65,305.8,5.02487888025,-0.06810055,0.7761512761,0.71792200075,0.32958889025,-0.6845,0.3717568454,-0.1,-0.2,0.6,2.1,3.4,6.25,-0.1,0.1,0.8,2.2,3.8,6.65
2,4.75,0.28379,-0.023,2.0796466734,0.5350988333,0.542248,0.0023916667,-30.319,6.34059,-0.0226388445,-5.621927262,-0.0945,0.0335,0.0055,67.27876305,85.5004,403.28065116,-63.019,0.338,0,0.4767105,249.72155,305.8,5.12763596,-0.0601313,0.81257490535,0.7765268253,0.31863055055,-0.466,0.3693115216,-0.15,-0.2,0.6,2.1,3.4,6.2,-0.1,0.1,0.8,2.2,3.8,6.6
2,5.25,0.2920965,-0.2805,2.060655,0.59362533335,0.597426,0.0041,-31.5705,6.483575,-0.008285299,-7.624062269,-0.1515,0.0285,-0.009,67.6454951405,85.5159,402.65247635,-61.974,0.246,0,0.4905,250.45,304.5,5.144560434,-0.0581436,0.832035456,0.7344208603,0.3468674098,-0.896,0.3740294106,-0.1,-0.2,0.6,2.1,3.4,6.25,-0.1,0.1,0.8,2.2,3.8,6.6
2,5.75,0.284605,-0.3345,2.20762,0.5436364444,0.539387,0.0041,-33.4014,7.002135,-0.026717748,-6.201907198,-0.1955,-0.0055,-0.02,67.600013164,85.5166,402.937526865,-63.8485,0.2805,0,0.493037,248.3282,305.25,5.0771161366,-0.0618646,0.82301303085,0.74401450515,0.3322362967,-0.73,0.398758072,-0.15,-0.2,0.6,2.1,3.4,6.2,-0.1,0.1,0.8,2.2,3.8,6.65
2,6.25,0.304571,-0.7675,2.05179,0.52383516665,0.532239,0.0034166667,-35.4932,6.244045,-0.054310189,-6.095885981,-0.2,-0.0085,-0.015,67.350691699,85.5283,402.834711065,-63.1863555,0.239,0,0.421,245.25,304.95,5.0601074283,-0.0535304,0.8189865689,0.7461280051,0.3401132164,-1.229,0.40447643815,-0.15,-0.2,0.6,2.1,3.4,6.25,-0.15,0.1,0.85,2.2,3.8,6.7
