DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_1_3,H2O_1_2_2,H2O_1_2_3,H2O_1_3_2,H2O_1_3_3,H2O_1_4_2,H2O_1_4_3,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CH4_1_1_1,CH4_1_2_1,CH4_1_3_1,CH4_1_4_1
1,0.25,0.835680583659734,1.29197983752343,0.187903280147636,-0.332595864449809,-0.15754936278033,-0.251852315256034,-2.2298933494327,-1.88227913948885,0.0375135877016034,-61.353510956987,-10.3817179675825,0.200405021223419,0.788,0.4595,0.19,0.651775,0.504275,0.3966675,0.111275,-0.100875,89.60590575,13.8525,0.667885,0.56225,1.47675,0.205,0,-6.282,0.3,-2.22275,-1.02875,232.48,314.94,229.135,313.3,-0.5535,0.02975,-0.02,-0.18,-0.47,-0.08,-0.13,-0.67,1.37855,2.43595,5.20495,6.259225,9.175975,12.755275,13.2475,15.733725,17.718725,3.706,5.167325,6.4416,7.295575,9.562725,12.22205,13.3761,15.73635,3.77095,4.7996,7.028075,8.113375,11.518875,16.2329,12.655725,15.36495,16.9358,3.7488,5.591125,6.83855,7.631325,9.522825,12.36385,13.51335,15.319825,17.3587,2.2692,3.31295,5.8798,6.8264,9.3156,12.553275,17.404125,15.183,17.07925,-44.550675,-54.7275,-33.35625,-101.378,1.98776168188908,1.72576134044061,2.48087037039006,1.60940224533523,2.37468914057364,1.79895662118106,2.74880951385255,1.74709684243424,2.28586648167512,406.706542949251,410.695778367628,409.554222014486,411.016876627718,410.866391942043,411.014840870414,410.306477293299,410.717376775765,410.636453356432,1920.25560865507,1933.3179046159,1923.1697886821,1931.616756107
1,0.75,0.893257234726229,1.26900608407072,0.127541340315002,-0.322105512557914,-0.374871468146637,-1.0740825183719,-1.60009022175218,-3.27021507321871,0.0343061065087735,-78.3290735510072,-9.20612496820771,0.208306867903002,0.877,0.4785,0.21,0.851025,0.46495,0.50814,0.085225,-0.0656475000000002,89.62359325,13.5845,0.701575,0.416,1.3075,0.153,0,-6.15275,0.1,-2.4105,-0.912,229.6725,314.19,228.765,312.15,-0.5635,0.03,-0.02,-0.2,-0.47,-0.08,-0.13,-0.67,1.268375,2.254925,5.063925,6.206625,9.171725,12.753875,13.2485,15.735725,17.717725,3.526875,4.851125,6.34765,7.28065,9.568925,12.22245,13.376075,15.73735,3.56915,4.6085,6.8668,8.05645,11.549975,16.2356,12.6585,15.3651,16.9357,3.392075,5.07105,6.711325,7.575625,9.52565,12.363575,13.515,15.318825,17.3577,2.1454,3.1702,5.7734,6.7692,9.3166,12.55385,17.403775,15.1838,17.07825,-46.61165,-56.50225,-32.928,-105.829,1.88733529496166,1.92618908210911,2.58101747057056,1.49498912286483,2.54219688783668,1.53334597368432,2.49629017093477,1.68855033311719,2.76481251064652,406.952805826042,410.575227340297,408.880559193153,411.423893496309,410.0348142235,410.52170032756,409.865177857736,410.468676251749,411.390672025908,1929.49259636401,1927.03744931651,1939.6842714245,1927.04961259709
1,1.25,1.01026082538975,1.58796215476624,0.138470129215157,-0.358372870529733,-0.282523748506148,-0.716291265094932,-3.86487673542576,-3.34438811818851,0.0378619373956533,-59.5498587703994,-8.61065417762039,0.197023079753369,0.752,0.4495,0.19,0.86556,0.32115,0.4707625,0.1498375,-0.18778,89.634565,14.834,0.7492,0.456,1.117,0.116,0,-6.6485,0.3,-2.3055,-0.822,228.14,314.165,225.475,311.355,-0.56,0.02,-0.02,-0.18275,-0.47,-0.08,-0.13,-0.6635,1.19255,2.09475,4.9317,6.14765,9.164,12.74965,13.251175,15.73605,17.7174,3.378875,4.588725,6.246225,7.26105,9.5725,12.2222,13.376375,15.737525,3.513475,4.457025,6.7105,8.0049,11.569625,16.239975,12.65265,15.3691,16.9347,3.16235,4.676675,6.570825,7.518725,9.519675,12.3633,13.516,15.317825,17.3567,1.9972,3.103925,5.6688,6.7104,9.3134,12.55385,17.4031,15.1834,17.076675,-45.0587,-56.709375,-34.4815,-106.021,2.00580955993127,1.96400532485301,2.66091735719613,1.74210278894157,2.49353845161128,1.97080500297433,2.75529008305542,1.94484328792429,2.56892545191011,406.809239990998,412.340252416929,408.224496373403,411.750705242767,409.669307559582,412.090172291999,409.63819896441,412.584144491852,409.673663449328,1929.8341326815,1941.53636269363,1926.94860221822,1920.23473617449
1,1.75,1.04393655818242,1.50358033708638,0.121540718279209,-0.248254728113416,-0.320567130001839,-0.374753738167999,-3.45131104974845,-2.08864156700358,0.0357310511332465,-58.7285132563736,-9.29377032505337,0.18027343226154,0.849,0.496,0.19725,0.82507,0.41125,0.4128675,0.014525,-0.34123,89.641886,15.3385,0.706325,0.4665,1.105,-0.0829999999999999,0,-6.5065,0.3,-2.32,-0.79825,229.255,315.0325,226.23,311.835,-0.56,0.02975,-0.02,-0.19275,-0.47,-0.08,-0.13,-0.6735,1.054525,1.955775,4.8056,6.08265,9.15835,12.747725,13.251475,15.736075,17.717075,3.194825,4.400975,6.140725,7.234425,9.578025,12.2226,13.376675,15.7377,3.249575,4.22875,6.53665,7.943075,11.573325,16.24065,12.65165,15.3708,16.934275,2.98495,4.423025,6.427325,7.457775,9.5124,12.36135,13.516675,15.317175,17.3557,1.8026,3.00535,5.566,6.6482,9.3134,12.554,17.40175,15.184,17.075675,-43.8745,-56.652,-34.2336,-108.188,2.09478689602785,1.99100301288076,2.62383934117139,1.9947787420321,2.77305387135418,1.98031849652837,2.59025908652837,1.98353632786509,2.57905297843781,406.529631991866,412.933523167181,409.203949886828,413.112495147309,410.006278865159,412.827188030011,410.370822972275,413.333538712468,410.084486542141,1932.0801172943,1915.05604595761,1927.70104277523,1901.33011134523
1,2.25,0.878280426801153,0.662441256649039,0.140892183252083,-0.225093850902131,-0.164952583596361,-0.259810790065297,-3.87148591239716,-2.19389394129181,0.0395585286579898,-51.9318352502504,-10.3736105686404,0.173409865718629,0.74,0.44625,0.174,0.4299125,0.1561,0.29485,-0.152575,-0.80516,89.6777,15.433,0.56116,-0.335,0.628,-0.2875,0,-6.648,0.27,-2.259,-1.0045,227.5,313.4,225.7625,310.9875,-0.56375,0.02,-0.02,-0.183,-0.47,-0.08,-0.13,-0.67,0.95755,1.8808,4.691375,6.015975,9.16245,12.744375,13.25245,15.736725,17.717075,3.015325,4.26245,6.0422,7.20345,9.5832,12.22265,13.377025,15.7377,3.0122,4.033775,6.3983,7.872125,11.576075,16.241675,12.647875,15.37195,16.9337,2.853925,4.260075,6.293225,7.389875,9.51725,12.360425,13.516,15.3165,17.355375,1.637,2.834775,5.47,6.5848,9.314,12.554425,17.401075,15.1846,17.074675,-43.39265,-54.211025,-33.380025,-108.568,2.10042767408891,1.97879236115072,2.86254663979285,1.97541432234869,2.82794729695243,1.98538477854756,2.85539167135174,1.99475321989055,2.80987115058087,406.350805322175,413.198541607336,409.226765163086,413.093111255795,409.867036858411,413.112977945567,409.206707003203,413.2334126838,409.345806215809,1933.50751731153,1931.7181380541,1912.83523939354,1921.1018040361
1,2.75,0.883256564627548,1.13741818736271,0.145116082385428,-0.302772696970647,-0.2277946391784,-0.309947550035498,-4.96810341790962,-4.61742087886121,0.0341676276335218,-48.8012867375997,-7.80455793453968,0.19512327354619,0.754,0.406,0.2,0.4860875,0.1873,0.13242,-0.5574,-1.02964,89.665086,15.21875,0.7679275,-0.238,0.587,-0.5875,0,-6.369,0.2,-2.213,-0.87,228.11,311.56,225.2,309.475,-0.56,0.0295,-0.02,-0.18,-0.47,-0.08,-0.13,-0.68,0.79395,1.788525,4.58615,5.95425,9.16315,12.753975,13.25175,15.734725,17.717075,2.88555,4.13535,5.946475,7.1711,9.5887,12.2228,13.378725,15.73705,2.93375,3.932475,6.302925,7.806925,11.59015,16.242,12.653575,15.371225,16.9328,2.8176,4.149875,6.176325,7.320625,9.519725,12.359825,13.516025,15.315825,17.3547,1.4198,2.694875,5.3712,6.5218,9.3158,12.55485,17.400725,15.1852,17.073675,-41.943525,-56.452475,-33.5515,-110.488,2.15952246653994,1.96905976181551,2.69331801069297,1.99961771186668,2.70012518301424,1.98072864856766,2.95990139457717,1.97469379722237,2.72976750196732,406.011263087276,412.154950902647,409.259528119444,412.754208815167,409.448643348991,412.965947065764,409.072505938123,413.007252300644,408.940397798249,1933.26123897116,1925.9185293278,1940.87996664069,1920.73017858651
1,3.25,0.933015377675682,1.05404951356554,0.174724223045638,-0.512768988891027,-0.215401925804348,-0.371257792641406,-3.08860971823987,-2.71321674800646,0.0408983770776266,-60.6666036793944,-11.6119402248589,0.200333947028124,0.793,0.453,0.2,0.451025,-0.0525,-0.0409799999999999,-0.5863625,-1.02082,89.627525,14.3305,0.82598,-0.1355,0.774,-0.805,0,-6.512,0.2,-2.194,-0.716,227,311.74,225.2375,308.1375,-0.55375,0.03,-0.02,-0.18,-0.47,-0.08,-0.13,-0.67,0.678725,1.58865,4.477425,5.889175,9.1628,12.759,13.25135,15.734375,17.71675,2.7486,4.0184,5.8502,7.1344,9.59415,12.222775,13.379775,15.7377,2.78175,3.8499,6.178425,7.7266,11.6131,16.2427,12.6625,15.371775,16.933275,2.7653,4.06465,6.061925,7.24505,9.52055,12.361225,13.5157,15.31515,17.3537,1.1966,2.5901,5.2516,6.4568,9.3194,12.5557,17.399375,15.1852,17.072675,-42.1225,-53.8622,-33.7794,-109.236,2.14016884900897,1.99389133268467,2.33892165656993,2.0278869593646,2.28812893570211,2.0440562420348,2.35446765908683,1.97842818551569,2.63766178629397,406.045128563591,411.264826594862,410.504634367246,411.353551064896,410.172804335268,411.070810157687,410.687881382496,410.654949792833,411.88071196822,1909.2203845712,1936.12020522155,1921.87691884636,1921.26545315199
1,3.75,0.830669022104411,0.53399142961766,0.111455478628778,-0.294744923930116,-0.186419778114241,-0.495733080092227,-4.66291810947023,-1.88116721622848,0.0361593603641155,-95.4446992579142,-7.79115556934129,0.200573595233227,0.85075,0.49875,0.20675,-0.0121000000000001,-0.124875,-0.334965,-1.181275,-1.8439875,89.601569,15.3855,0.68181,-0.819,0.2375,-0.988,0,-6.26975,0.3,-2.2865,-0.7435,226.84,309.9075,225.68,306.74,-0.56,0.02,-0.02,-0.19,-0.47,-0.08,-0.13,-0.67,0.571625,1.476625,4.36825,5.82315,9.1604,12.754025,13.2507,15.734025,17.716075,2.601675,3.909125,5.760325,7.09505,9.598275,12.223075,13.380475,15.7377,2.618725,3.754625,6.05725,7.643275,11.635,16.242375,12.6713,15.371625,16.932275,2.6173,3.986025,5.955275,7.168125,9.518225,12.363925,13.516725,15.31315,17.3527,0.9996,2.48705,5.1422,6.39,9.3216,12.5574,17.398375,15.1846,17.071675,-42.0572,-54.57565,-33.627325,-107.0475,1.85511020506675,2.07165831987054,2.66855333640418,2.10338708625539,2.69974020010837,2.12523025927812,2.2022126461097,2.12881819484337,2.22012764383953,406.016050513503,411.694933867183,409.947469483171,411.260852632682,410.384204333863,411.517989498179,410.928968630304,410.265101493828,410.698661310237,1944.823089539,1923.74967963453,1921.17083318607,1894.13831693412
1,4.25,1.00742489767839,0.419161304697079,0.125174947523376,-0.218608574548367,-0.140168741368167,-0.262469061853549,-4.28037772895468,-2.54730586160853,0.0443153769050923,-74.6418123706821,-9.76318794064722,0.196277313907982,0.828,0.4455,0.187,-0.1342,-0.1575,-0.54743,-1.5318125,-2.2566125,89.61077275,15.5525,0.89834,-1.103,0.00200000000000001,-1.1,0,-6.2075,0.2,-2.163,-0.642,226.17,307.53,226.375,305.8625,-0.56,0.03,-0.02,-0.203,-0.47,-0.08,-0.13375,-0.67,0.492675,1.41285,4.26565,5.7588,9.161,12.758325,13.252675,15.733,17.716075,2.463825,3.8094,5.676425,7.055025,9.601425,12.2237,13.3815,15.736875,2.48375,3.6754,5.96845,7.57035,11.6284,16.2434,12.679925,15.373475,16.9317,2.511375,3.916975,5.8603,7.095175,9.517875,12.36795,13.517075,15.312825,17.352375,0.9046,2.415075,5.0442,6.3262,9.3236,12.55925,17.397025,15.1844,17.070675,-41.7055,-54.35275,-32.88105,-105.284,1.93246297678292,2.05747917667497,2.66333688643586,2.03807273919225,2.68758772266751,2.10771967066443,2.82727102856519,2.02053196042832,2.9828951626768,405.832508700059,411.819032953514,409.525637859927,411.837423792254,410.821823244302,412.34671115418,410.318082454061,412.078091042425,410.169725835703,1927.21525339142,1923.0730702024,1930.73880279825,1924.45420210809
1,4.75,0.885919401400133,0.826197535153329,0.111999647356439,-0.403143127836737,-0.206678109020313,-0.464634639228245,-4.6313705205541,-3.6296036673655,0.0373748900651572,-58.5899235826878,-12.5245754492337,0.18120984907675,0.83,0.489,0.207,0.498525,0.4127,-0.41219,-1.30075,-2.4221,89.61834425,14.2,0.7821,-1.154,-0.037,-1.25125,0,-6.404,0.27,-2.212,-0.761,225.32,308.51,226.075,305.4375,-0.56,0.0295,-0.02,-0.2,-0.47,-0.08,-0.13,-0.68,0.335975,1.351225,4.165925,5.69445,9.158675,12.7636,13.25635,15.731675,17.716075,2.3641,3.732325,5.598175,7.013,9.60225,12.224,13.383875,15.736875,2.372,3.544575,5.869225,7.500375,11.635,16.241075,12.678225,15.375475,16.9307,2.41295,3.86215,5.773275,7.02285,9.5166,12.37065,13.518425,15.311475,17.3517,0.8096,2.37575,4.9552,6.2712,9.3324,12.56025,17.395,15.184,17.069675,-41.18455,-53.794625,-33.02785,-103.647,2.11164356878599,1.98029376066776,2.14441225616928,2.09948212662255,2.13642317135276,2.04283813154405,2.1745195691542,2.10990140929059,2.67806343345278,405.702257352197,413.352469561212,410.34138523682,413.679341233351,410.921513352664,412.716655271182,410.810143208541,413.420777294978,411.90021393532,1928.01611166714,1918.99537846943,1940.29227334455,1937.44358447483
