DOY2,HR2,FC,SC,LE,SLE,USTAR,H,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
4,8.25,-4.32421442188509,-5.75895342916331,-31.7054944775681,-22.9520162926316,0.0951057145396148,-9.93344715206908,0.252201309687021,412.686713716054,1.19741009314852,409.061436105025,3.57395991169845,412.826858732649,408.755055201883,3.58575465348634,413.554861411799,408.666488057061,3.74238894188099,412.998869959151,408.699853022925,3.68950381673162,412.332434852278,409.56665186952,4.40019966273785,413.066031893908,410.429305059504,5.66116537558241,414.543378118893,0.54114277167087,-3.12290330819458,0.0672907910663555,0.4,0.298,0.219,0.219,-3.50653,-3.718425,-3.3002075,-3.19146,-3.038015,-2.886805,2.7472,95.755659,27.6345,0.0382625,-1.342,-1.217,-1.183,-0.29975,0.69,39.565,37.522,38.01,3.66725,205.735,305.3025,315.04,311.715,98.382,85.92125,87.751,66.8355,16.79125,17.672,5.766,0.48475,-0.12,-0.365,1.116925,1.269,1.45175,1.91075,2.30825,2.43425,3.195225,3.58575,3.83,0.538525,0.8199,1.58495,1.79365,2.6337,3.377,3.208475,4.06475,4.3488,1.0105,0.834325,1.319475,1.659,2.16435,2.7685,3.1515,3.12075,4.05475,0.640625,1.033225,1.3909,1.782475,2.620775,2.7968,3.84845,4.196225,0.881,1.56955,1.812225,1.65475,2.601,3.45775,3.52715,4.067675,4.3465,-5.54495,-6.0116,-5.839375,39.04
4,8.75,-3.81163858125493,-2.86421096145746,8.14124249975038,-17.1931488205268,0.146616269046753,-100.430148440723,0.192142954104334,412.829955669334,1.13914326491205,408.476219720506,3.47170000722464,413.059021955382,408.618754906214,3.51593436475082,412.798591553017,408.661905952835,3.54328476224141,412.664706101386,408.398840465219,3.52456762012515,412.936575856497,409.463615586517,4.44408648080464,413.520811569513,410.180804628439,5.59080560685466,414.183445823458,0.734752730573489,-2.7711625034572,0.0705408469893269,0.47625,0.358,0.26975,0.23,-3.13597,-3.376525,-2.80727,-2.74565,-2.57999,-2.37519,2.95224,95.708371,22.7345,0.04456,-0.976,-0.71075,-1.282,-0.0634999999999998,0.79575,50.985,55.17125,48.49,4.924,205.08,306.505,319.15,313,141.854,109.2575,107.872,78.473,19.676,11.35225,7.514,0.485,-0.12,-0.35,1.1205,1.26875,1.44975,1.9115,2.30925,2.435,3.19525,3.585,3.8293,0.533475,0.823675,1.585975,1.7933,2.633825,3.377,3.20895,4.06485,4.3489,1.0128,0.8385,1.3208,1.6575,2.166,2.769,3.15075,3.120675,4.05475,0.6644,1.035225,1.393675,1.786575,2.6221,2.797125,3.84845,4.19545,0.8785,1.56625,1.812,1.652,2.60215,3.457675,3.5275,4.0676,4.34575,-4.4576,-5.379825,-4.9187,47.569
4,9.25,-6.45548486509961,-2.64674873414131,14.792727720779,-24.1653837531659,0.145063815182656,-37.3986432521814,0.312209550763993,412.785867916951,1.10201453452882,408.497696969831,3.44698922937971,412.580787941152,408.332724573722,3.50215376152932,412.591085844049,408.385142306851,3.55366398558935,412.590337094118,408.289297636763,3.53710110004051,412.379005628616,409.1338743175,4.28483774314284,412.869279432034,410.030332933379,5.49458217657722,414.701771401628,0.752753049484119,-2.87043433405282,0.107843446543435,0.48625,0.368,0.289,0.2195,-3.409,-3.34945,-3.183765,-3.04431,-2.8117225,-2.4509175,3.03928,95.6988605,20.577,0.12528,-0.685,-0.502,-0.94675,-0.10275,0.9425,56.66,61.315,55.6,6.44175,213.215,306.7775,320.3,313.45,153.44125,122.46825,110.1475,92.555,20.057,12.414,7.704,0.48,-0.12,-0.355,1.119525,1.268,1.44825,1.91125,2.31025,2.434225,3.19425,3.5855,3.8293,0.5338,0.826,1.586925,1.793725,2.6344,3.377,3.2089,4.0649,4.3489,1.02025,0.84045,1.318,1.656,2.1664,2.768525,3.150025,3.12125,4.05475,0.66735,1.0422,1.398,1.7914,2.62265,2.7969,3.8502,4.195675,0.872675,1.57405,1.81225,1.6495,2.602925,3.4585,3.5275,4.0676,4.3465,-4.6276,-5.09725,-5.2898,57.7955
4,9.75,-5.94134436394138,-2.28434656550275,10.3842690095877,-13.6021130169597,0.189580553619424,-39.7400035662041,0.364644247076747,412.036105681383,1.06119861183134,408.285967485856,3.42109126351136,412.443158998212,407.938364302293,3.43503326998352,412.588302074593,408.10952917105,3.52903173912306,412.548014673065,407.928413985507,3.58018212710324,411.547193675362,409.04645416511,4.17970107587727,413.217429420357,410.039383567703,5.39114108203876,414.047572458452,0.831882076336193,-2.73116378248823,0.0996450191499069,0.4895,0.336,0.24,0.20975,-3.34538,-3.28815,-3.10452,-3.00431,-2.83124,-2.4970225,3.11834,95.756041,18.7165,0.143825,-0.34,-0.23,-0.699,-0.0929999999999998,1.0925,59.365,59.1235,55.37,5.94975,213.14,307.2,320.3,313.725,161.0475,108.6665,124.487,84.9225,20.905,21.1455,7.56,0.48,-0.12,-0.341,1.1175,1.267,1.446,1.90975,2.3115,2.43445,3.194225,3.5855,3.8294,0.55025,0.830375,1.588,1.7946,2.63455,3.3769,3.2089,4.0649,4.3509,1.0219,0.8429,1.314575,1.65475,2.1669,2.76985,3.149475,3.125825,4.054675,0.66935,1.0629,1.401125,1.792125,2.6242,2.795675,3.8502,4.1956,0.938,1.614225,1.8125,1.64675,2.603475,3.458225,3.5285,4.067525,4.3465,-5.1281,-4.98775,-5.0196,54.29725
4,10.25,-5.20591111918919,-1.26611678174639,10.1210635602726,-10.7852562129074,0.20881646402371,-46.2886702248663,0.340863106337663,411.995615401086,1.04961785774454,407.950291545019,3.33550926905312,412.197547518553,407.220208561946,3.4466628526463,412.244633095173,407.664499697565,3.46888012737195,412.159228053301,407.711463134683,3.451679852534,411.396123917434,408.301125958147,3.94796645598577,412.199209999594,409.394542362769,5.00860341551842,413.608626088755,0.799434445373832,-2.63737439235444,0.0700417282183205,0.4785,0.3475,0.237,0.25775,-3.023875,-3.18245,-2.83561,-2.786665,-2.66489,-2.45822,3.29204,95.827655,18.02375,0.17652,-0.38125,-0.33475,-0.49625,-0.07,1.245,61.58,63.1035,59.185,6.189,213.4925,310.0625,320.3,313.775,180.48125,127.81675,145.5,104.922,23.17275,31.75525,7.89,0.48,-0.12,-0.325,1.1045,1.2631,1.44525,1.9089,2.313,2.43445,3.19425,3.5855,3.8295,0.56495,0.830725,1.58995,1.79425,2.63455,3.3769,3.2098,4.0649,4.34885,1.02625,0.84535,1.3105,1.652575,2.1672,2.7704,3.1484,3.125825,4.05475,0.6729,1.065675,1.403125,1.791575,2.62575,2.79445,3.851,4.1956,0.99,1.6445,1.81275,1.643875,2.60475,3.45745,3.5285,4.0676,4.34845,-4.6083,-4.813,-4.853525,60.30625
4,10.75,-5.18861466553922,-3.34752577217121,16.3267629182479,-11.135988155722,0.156995066765717,-58.1694699453865,0.384757812920755,412.161536659615,1.03952393325275,407.689919035224,3.31874673945903,412.124350940012,407.604730171893,3.34839621765709,412.485932887547,407.640682476103,3.57834910369468,412.043615662681,407.717423591012,3.39085570389622,411.242520155203,408.121902387029,3.83814054067014,412.768602851645,408.47632184277,5.58365369113399,413.684364747965,0.794270419592167,-2.57746050131134,0.107865569318311,0.57925,0.42,0.289,0.23,-2.97202,-3.12645,-2.81681,-2.605005,-2.3660275,-2.062745,3.35016,95.832116,16.707,0.15722,-0.1185,0.22375,0.353,0.11125,1.13725,62.805,62.228,62.505,8.506,216.0525,311.64,320.3,313.7125,181.79625,89.57575,136.9175,73.796,16.506,20.125,9.0505,0.48,-0.12,-0.3175,1.1003,1.25825,1.441,1.90825,2.314,2.43445,3.19425,3.5855,3.8295,0.565775,0.835475,1.590925,1.79435,2.6346,3.3769,3.2098,4.064875,4.34885,1.03125,0.851,1.3045,1.65375,2.1685,2.77125,3.1486,3.1256,4.05475,0.67535,1.0676,1.40445,1.7898,2.647,2.79345,3.848525,4.195675,0.995,1.6465,1.81375,1.64225,2.60625,3.45825,3.5285,4.06745,4.34625,-4.532325,-3.88,-4.9304,62.7315
4,11.25,-6.36463471400485,-1.86764438304005,15.5428532814602,-26.8319367809907,0.187762638429213,-26.4109259840577,0.360898804669696,411.969803605668,1.25304307443137,407.731341270153,3.26672130068211,412.192978450539,407.575754311801,3.38077688866473,412.149148397823,407.503025382147,3.45765985782016,412.013773173376,407.523985129794,3.44290713540016,411.300450137351,407.914050066488,3.94868666234518,411.649464380783,409.552304546273,5.33540725405666,413.375561323449,0.866171060276292,-2.48450755041149,0.104484001057377,0.52,0.342,0.258,0.1995,-2.9327625,-3.11215,-2.60571,-2.319745,-2.0813425,-1.7288075,3.47452,95.885656,15.5885,0.16092,0.2785,0.6205,0.6885,0.715,1.0835,63.3,68.6635,66.3575,7.1575,217.81,312.85,320.3,313.79,188.8955,140.0865,152.98,98.641,27.14575,29.6025,9.998,0.485,-0.1175,-0.33,1.104525,1.25825,1.4405,1.9085,2.31575,2.43445,3.1935,3.58535,3.82875,0.57175,0.842,1.59295,1.7944,2.6346,3.37635,3.21025,4.063625,4.3507,1.03725,0.85625,1.2976,1.6524,2.16875,2.77175,3.148375,3.12125,4.05475,0.6754,1.068675,1.405,1.78735,2.6434,2.7935,3.8489,4.19575,1.00775,1.654,1.814,1.6405,2.607,3.458225,3.5285,4.067525,4.347675,-4.385225,-4.1537,-4.929925,63.67075
4,11.75,-5.35549929965366,-1.64938851136073,11.5670119080365,-16.8771501406506,0.221046567614255,-23.0697562513459,0.508778049620002,412.06637224678,1.32112997031081,407.739150340134,3.23570146248123,412.048038005079,407.709423072371,3.3173527654114,411.954389349675,407.507985459396,3.34682675221663,411.62054871746,407.355081245837,3.32389694730664,411.216512515512,407.922716468694,3.96376418002866,412.809901740713,409.511610374334,5.49774544072817,413.766838056331,1.23752256742569,-2.05321218994497,0.0985928718132742,0.487,0.35,0.268,0.20925,-2.5564125,-2.72825,-2.1853,-1.86624,-1.74072,-1.4840825,3.5151,95.84275375,15.45125,0.18156,0.7185,0.94425,0.605,0.7515,1.23,61.78,66.832,68.63,7.19,219.2125,314.225,320.3,314.3675,199.0105,134.456,149.865,85.894,24.98975,26.332,10.15,0.48475,-0.11775,-0.3365,1.110425,1.257675,1.4384,1.9084,2.316725,2.436,3.19345,3.58535,3.8287,0.5859,0.8473,1.5939,1.794,2.6344,3.37635,3.2097,4.06325,4.3487,1.037025,0.85715,1.29135,1.651925,2.168575,2.771825,3.1474,3.1212,4.0538,0.675175,1.0687,1.40435,1.7858,2.6252,2.79145,3.8488,4.1986,1.023025,1.6632,1.8138,1.6346,2.60835,3.4582,3.5418,4.07,4.3484,-4.2622,-4.0954,-4.69045,57.76
4,12.25,-5.28061783483186,-1.04240327302093,13.7011212610296,-30.8343157697257,0.248807642197697,-16.0882964271776,0.578315987305189,412.051625347571,1.18088433465203,407.487349946273,4.21103334213113,411.909667750186,407.493644225932,4.24371847825704,411.852609502839,407.016805122907,4.32456753430466,411.341676879768,407.282801699267,4.18578982004251,410.894619306475,408.080596526045,4.71732377957535,411.663122309589,408.853398368089,5.72991847799636,413.731375355293,1.17919157740176,-1.83670004854919,0.097267866370435,0.5155,0.3995,0.28,0.25,-2.48418,-2.6677,-2.16918,-1.8277925,-1.7239,-1.3018375,3.913875,95.76932,15.19625,0.15083,0.68475,0.8375,0.56125,0.68625,1.18275,60.825,63.25375,58.2625,5.57125,213.0375,315.6,320.3,314.66,183.928,131.689,140.84325,86.933,22.122,22.836,8.94625,0.49,-0.11,-0.314,1.11555,1.262675,1.4376,1.9072,2.317275,2.436,3.194225,3.58505,3.8288,0.606375,0.85445,1.595,1.79525,2.6342,3.37635,3.21015,4.0634,4.349825,1.03915,0.8568,1.2851,1.6522,2.16935,2.77215,3.1468,3.12135,4.0539,0.6732,1.06705,1.4028,1.7838,2.6252,2.79045,3.848675,4.1994,1.038,1.674175,1.817,1.6328,2.609125,3.459,3.5418,4.0708,4.34645,-4.1065,-3.9941,-5.180025,55.4125
4,12.75,-7.18118994190721,-0.531603211150237,15.8865521916788,-13.984105227125,0.240772173187486,-40.9335237272385,0.452298322226884,412.031518565604,1.16766515235693,407.544009708531,3.91763031810871,411.221936188044,407.730093325239,4.07653928718998,411.71535107899,407.710209103807,4.24116312181411,411.265395580788,407.550982221967,4.06990658630547,410.980722948916,407.935027783839,4.49285057399302,412.121288205863,409.591603237818,5.547613291852,413.31132185124,1.20959010319227,-1.29259980573838,0.111089054040625,0.535,0.414,0.25925,0.269,-2.0653625,-2.54805,-1.8032375,-1.50384,-1.28386,-0.92894,4.130465,95.732951,15.66025,0.12932,1.1535,1.244,0.304,0.872,1.292,49.6025,49.88175,45.665,4.3635,213.0125,317.08,320.3,314.525,144.223,111.9375,126.1125,89.848,24.3995,22.898,7.2,0.485,-0.11,-0.34,1.118225,1.26535,1.436575,1.906125,2.3165,2.436,3.19445,3.586,3.8287,0.631325,0.861525,1.596,1.7964,2.634475,3.37585,3.209975,4.06355,4.349825,1.056,0.856525,1.27785,1.656925,2.16935,2.7727,3.1465,3.12035,4.054,0.671225,1.0656,1.4019,1.782125,2.6248,2.7905,3.848675,4.19945,1.049,1.68425,1.8179,1.632,2.61,3.459,3.52975,4.06775,4.347675,-5.0721,-4.102875,-4.618425,45.50775
4,13.25,-4.34871590259144,-0.777278183934762,4.19466806601983,-9.19228277918721,0.158289118591514,-38.2275854803264,0.485511954164204,411.922445498065,1.51116499174161,407.545325359654,4.72134073921693,411.1315150145,407.469870869758,4.73628589201079,411.621077186818,406.989745160849,4.85587464369373,410.836342825413,407.397587792832,4.77359399961017,410.026087820101,407.524999782671,5.04904275743978,411.650664865931,409.176731864057,5.8785357297182,413.362834449224,0.899682862017705,-0.793111125836279,0.0878403292230277,0.511,0.384,0.27,0.27775,-1.778025,-2.3507,-1.56509,-1.28086,-1.036005,-0.70196,4.28395,95.717768,15.337,0.145505,1.268,1.277,0.36725,0.84125,1.40925,56.61,53.128,51.07,4.71925,213.56,316.3775,320.3,314.2,148.65375,114.95625,122.46725,60.0665,20.423,19.198,7.4125,0.48,-0.12,-0.3475,1.1212,1.26835,1.43645,1.9046,2.3168,2.436,3.1952,3.585875,3.829,0.6599,0.868525,1.59585,1.7983,2.6354,3.375275,3.2104,4.06355,4.349625,1.087575,0.876475,1.264,1.6626,2.17,2.77325,3.146725,3.1206,4.053625,0.67175,1.066,1.40025,1.78025,2.6245,2.789225,3.8495,4.1992,1.06275,1.69525,1.819,1.63,2.6109,3.4592,3.53015,4.067675,4.3455,-4.5767,-3.79835,-4.492875,44.433
4,13.75,-4.0399186890949,-1.08300030418832,17.2534095366655,-14.7531298834628,0.202427040968534,-15.1378257725433,0.498086184252282,411.72626122333,1.5384499189719,407.293330865278,3.52760585455121,410.881245296847,407.505241705894,3.8653175845727,411.865015119434,405.740582350797,3.49170600746245,411.523499845564,406.866420181614,3.48290637673962,410.091706977211,407.432146995679,4.22712664133056,411.569628829782,409.084997428709,5.88823723083175,413.182934382885,1.14224741686646,-0.933323686131172,0.0955601533991415,0.679,0.41,0.27,0.2595,-1.65549,-1.892175,-1.47559,-1.2450375,-1.13821,-0.9126625,4.18404,95.692322,14.89625,0.15045,1.06375,1.086,0.2055,0.56925,1.404,48.565,46.646,43.865,4.1285,214.8775,313.945,320.3,314.15,136.033,99.69625,118.4725,70.6665,19.568,23.88525,6.772,0.48525,-0.12,-0.3445,1.12625,1.27275,1.431575,1.90175,2.3195,2.43525,3.196,3.586,3.829375,0.6736,0.8763,1.598775,1.8008,2.6356,3.37535,3.2105,4.06365,4.3497,1.1142,0.90295,1.2603,1.6708,2.170125,2.77435,3.14675,3.1209,4.05375,0.670575,1.06635,1.398125,1.7785,2.6235,2.788,3.8495,4.196675,1.081,1.70705,1.819125,1.629925,2.611,3.46,3.5305,4.067675,4.3455,-4.594,-3.581775,-4.28075,39.1015
4,14.25,-19.7113183887476,-1.80859921883365,6.12992698308046,-9.14554138313496,0.165755820660268,-10.67194458869,0.428380762215276,412.083262092109,1.27773434599945,407.053177387131,2.79481860807253,410.740649842508,407.22285281192,2.77559838336023,411.068604826304,406.845579205215,2.81925761487048,410.873929644237,406.846843823622,2.8342702557484,410.218475465715,407.87165669162,3.28924859816378,411.473117018657,408.875890134775,5.3754062596548,413.619056910836,0.845436167521629,-1.42188882909409,0.070858129804178,0.63775,0.405,0.23,0.268,-1.4371375,-2.091125,-1.35842,-1.264505,-1.20412,-1.010875,3.9845,95.637312,15.102,0.16374,1.122,1.127,0.035,0.65,1.3875,49.39,42.3895,48.485,5.3425,214.63,313.985,320.3,314.27,120.04375,85.5775,101.157,68.211,16.135,20.1105,7.40125,0.48525,-0.12,-0.3445,1.131525,1.27875,1.427,1.899,2.3205,2.435225,3.196275,3.58625,3.829375,0.6843,0.88415,1.60075,1.803,2.635475,3.37535,3.2105,4.064,4.34985,1.129475,0.9241,1.2704,1.67245,2.1709,2.7749,3.145,3.1209,4.053875,0.667025,1.06435,1.39725,1.77725,2.62075,2.8206,3.84925,4.19675,1.10325,1.7245,1.820125,1.62775,2.6108,3.46,3.530375,4.068675,4.3455,-4.44075,-3.624575,-4.26825,36.55
4,14.75,-4.09007808976334,-0.676301280935865,8.99147966101544,-42.0358892951766,0.205444928077503,-64.267830287925,0.450445230265995,411.971912689214,1.32378908036782,407.474500143538,2.76968985974164,411.659409924787,407.518192093737,2.90231036706415,411.806241488961,407.235278430897,2.789710118213,411.567396529387,407.088719108862,2.80738527032462,410.861403269968,407.752293101494,3.44562339440607,412.173109444654,409.056588008914,5.84074505356477,413.993114558568,1.05466044720685,-1.20026107483865,0.0667865550487686,0.618,0.437,0.269,0.22,-1.6247375,-1.9248,-1.48123,-1.42933,-1.3272,-1.1146875,3.66694,95.59868325,15.25875,0.1455275,0.76375,0.776,0.137,0.85,1.44,34.825,34.29825,33.77,3.085,213.9225,312.93,320.3,314.2,101.64875,84.56025,79.78,46.589,16.9045,17.79275,5.40625,0.4855,-0.12,-0.347,1.118225,1.284925,1.4255,1.896575,2.322225,2.43525,3.196275,3.5865,3.8295,0.70175,0.893925,1.600875,1.809825,2.635825,3.37495,3.21075,4.064,4.35,1.134325,0.94375,1.278575,1.6735,2.17125,2.7755,3.14485,3.1209,4.055025,0.66375,1.063,1.39525,1.77575,2.619025,2.8205,3.849275,4.1975,1.125725,1.7453,1.820375,1.6275,2.6111,3.46,3.53075,4.0685,4.3455,-6.1255,-4.1217,-4.5788,28.635
4,15.25,-2.94183020063644,-0.830144854482351,2.72936882342877,-29.7935877421602,0.212608694382758,-39.1758569188639,0.460876593286043,411.791424133805,1.36781046363769,406.867395898932,4.82727188142326,411.493819638687,406.59352386548,4.7899830111917,411.998959106761,406.660164987833,4.82475511709938,411.920720185827,406.83114053429,4.78739189877539,410.957655407986,407.164843166463,5.31010769385943,411.425512255273,408.644613319662,6.21520207549925,414.701367848158,1.03288548133249,-1.02778097958603,0.0605285451030262,0.687,0.457,0.259,0.209,-1.7121125,-1.9154,-1.543475,-1.490025,-1.40019,-1.188455,3.6902475,95.58281325,15.1965,0.113665,0.6955,0.6935,0.4685,1.015,1.42825,29.925,26.39575,29.8675,2.7935,213.6825,312.0725,320.3,314.3,75.036,53.3065,45.46875,32.65775,10.8125,11.866,4.714,0.48,-0.12,-0.3575,1.10275,1.28975,1.420525,1.891275,2.32275,2.435,3.19625,3.586375,3.8285,0.7032,0.89965,1.5998,1.8151,2.63565,3.37495,3.20975,4.0695,4.3497,1.137725,0.95415,1.2864,1.673625,2.171,2.775225,3.1444,3.119575,4.05425,0.6605,1.060225,1.39375,1.775,2.63,2.81975,3.849,4.1974,1.13225,1.764925,1.82025,1.6275,2.6109,3.46,3.530375,4.0679,4.3498,-7.27275,-5.378,-4.48625,21.7295
4,15.75,-2.88510888639685,-1.46668770409047,5.03637365510248,-38.7814579045431,0.146421672545428,-74.0776003953809,0.346657352116413,411.747162244394,1.30698841479112,406.799628472424,2.67835746829291,411.304040620214,407.014537476975,2.63801146478083,411.297312337662,406.265297738793,2.83173431820638,410.891510990223,406.143531394867,2.72524365915003,410.672409560278,408.033209158588,3.26456922750619,413.333890369643,409.601328463287,5.82962946214264,414.911719748939,0.808995030489291,-0.991107001303146,0.0541678018953946,0.547,0.354,0.214,0.1995,-1.78228,-1.95785,-1.6611525,-1.5892375,-1.49595,-1.303,3.255415,95.64189575,14.345,0.1037125,0.654,0.657,0.55425,1.005,1.47375,24.23,23.871,22.29,2.75,211.6,311.7,319.99,314.3575,70.438,39.83975,28.84875,22.41325,7.42,7.5185,3.816,0.47525,-0.1175,-0.3645,1.1055,1.2945,1.4255,1.88585,2.323,2.4345,3.196,3.586,3.82835,0.7187,0.9056,1.5998,1.81895,2.6357,3.37495,3.20975,4.07055,4.3497,1.1401,0.9545,1.2947,1.673825,2.1718,2.7746,3.1438,3.12035,4.054,0.656275,1.05545,1.3925,1.77345,2.63125,2.8307,3.849,4.1974,1.14675,1.75795,1.82025,1.6279,2.6111,3.46,3.53115,4.067675,4.3498,-7.0426,-5.375625,-4.4227,16.60575
4,16.25,-2.29336919489771,-0.74569432312321,-12.6511903869692,-23.8568662116867,0.152094387344953,-63.7210267822693,0.338133555139429,411.355276605637,1.34049184645795,407.366728745012,3.79874269413742,411.173049286538,407.277502080175,3.82048044246058,411.64260496482,406.960202465993,3.87031069089515,411.359297757142,406.919778360744,3.89369479463243,410.284809737592,408.075152717717,4.27013356528556,411.936078415909,409.283733317666,5.86999334203194,415.116517466464,0.834675078610605,-1.18597059492577,0.0577451987236776,0.5585,0.3425,0.18,0.19925,-1.675,-2.0392,-1.5630675,-1.507455,-1.424715,-1.181225,2.853985,95.74038,14.923,0.0921375,0.778,0.814,0.5315,0.927,1.47,23.725,17.1795,24.185,1.8095,210.0625,312.9625,319.99,314.2675,48.00625,33.4525,37.76125,29.669,7.754,6.206,3.3375,0.475,-0.12,-0.3645,1.11325,1.299,1.431,1.8805,2.32275,2.4345,3.196,3.586825,3.8285,0.7211,0.90875,1.597925,1.82305,2.63555,3.37495,3.20975,4.0695,4.3497,1.1373,0.952275,1.30115,1.674025,2.1726,2.7732,3.1432,3.119575,4.0546,0.65225,1.0505,1.39075,1.772,2.6315,2.8307,3.8495,4.1974,1.15875,1.7695,1.82475,1.63075,2.61,3.45845,3.53,4.068675,4.3498,-7.2174,-4.596475,-5.1008,10.243
4,16.75,-1.46603306200688,-1.41794975027941,-24.1663129202729,-25.1174892962975,0.140990250135033,-41.2071584843042,0.344757217296616,411.352934560201,1.42259103653261,407.603152864923,2.75418840968659,411.225040554046,407.561880057452,2.71818301895804,411.660289874884,407.207903789185,2.85892811898518,411.457801465909,407.254641471909,2.83469576350751,410.642195948659,408.153927418862,3.74719363653689,412.666690568231,411.027348853705,6.14008119359302,415.280994468685,0.820462127773003,-0.808722026504527,0.049883734500391,0.5885,0.3685,0.2185,0.2,-1.732125,-1.974025,-1.68369,-1.650375,-1.607955,-1.41455,2.733845,95.82234775,14.95925,0.0883275,0.6975,0.72925,0.38775,0.8095,1.51825,13.255,12.43175,13.915,1.27325,209.255,311.9975,320.3,313.955,34.3255,21.78925,29.11625,19.854,5.6995,4.53,2.3905,0.4755,-0.12,-0.367,1.1258,1.30085,1.434125,1.875275,2.323675,2.433825,3.195275,3.5869,3.8291,0.72235,0.909,1.596925,1.826475,2.63585,3.37495,3.209275,4.0649,4.3489,1.13725,0.951125,1.307175,1.673675,2.17275,2.773,3.145,3.12,4.054125,0.648125,1.046,1.389,1.773275,2.60775,2.8148,3.850525,4.19745,1.17545,1.77925,1.82565,1.63455,2.6101,3.4585,3.5315,4.06775,4.346225,-6.838775,-4.2,-5.701125,2.717
4,17.25,-0.78983374048508,-0.961940384711772,-5.37139888670375,-33.9745415789393,0.110354223587379,-61.1370242878958,0.262049560869807,411.579884235756,1.4478615194914,408.007483175767,2.8264207260234,411.134407293956,407.550969986828,2.85973799993808,411.563432497796,407.472605464384,2.95713832915804,411.418926302117,407.546649859048,2.92561386579101,410.956060524359,408.99335208013,4.73572905802888,412.248197783841,410.950854503055,6.07872584906707,416.413072194516,0.589884617874502,-1.10643028772253,0.0525438538783664,0.407,0.2685,0.16,0.1795,-1.8519075,-2.298,-1.75275,-1.70475,-1.654725,-1.4490325,2.539055,95.8653425,15.05875,0.166775,0.51875,0.4995,0.1795,0.738,1.50575,12.635,9.44,13.44,0.7005,214.6125,311.3925,320.3,313.6675,24.88975,16.882,21.13125,15.17375,4.05325,3.33075,1.4665,0.475,-0.12,-0.37,1.1315,1.299225,1.43675,1.876625,2.3235,2.433825,3.1953,3.58675,3.8291,0.719675,0.909175,1.596,1.8265,2.63585,3.37495,3.20875,4.0631,4.348925,1.1355,0.948675,1.3145,1.671675,2.1715,2.77175,3.144975,3.1196,4.0545,0.64385,1.04125,1.387,1.774,2.605825,2.78125,3.85245,4.19745,1.18935,1.7899,1.8252,1.63755,2.60975,3.4585,3.5315,4.068,4.3474,-7.7784,-4.48875,-6.4798,-24.82075
