DOY2,HR2,CO2,FC,SC,H,LE,SH,SLE,TA,T_SONIC,T_SONIC_SIGMA,RH,VPD,PA,NETRAD,PPFD_IN,WS,USTAR,TAU,U_SIGMA,V_SIGMA,W_SIGMA
1,0.25,398.005738948239,1.00930034760479,-0.00187553007965151,-15.5336906733963,1.27517292294266,-0.0264289861090824,-0.0126585572676138,1.61555185652441,2.76555635351247,0.249926868715915,64.4944562567904,2.34829759143601,93.5543033590798,-19.78,0.9925,2.62364490070653,0.174840401511513,-0.0364325931624582,0.560998309474152,0.484288304395228,0.213707900633453
1,0.75,398.377966283646,0.907167525478632,0.000668068595305353,-14.8664275714407,1.79391291803225,0.024837978955202,-0.0430526811846667,1.56767415870436,2.71771056002686,0.214896238555877,64.5687409111409,2.28744687738185,93.5550175788839,-12.865,0.973,2.97342824671536,0.18162228389729,-0.0387372136944476,0.565383138742966,0.507161472801481,0.224071534748121
1,1.25,397.640844827887,0.859571705120378,-0.000760010388049984,-14.3827419736977,2.66239444428329,-0.0517040771206535,-0.0790684513570188,1.43184864555693,2.64445800955895,0.269801885357901,64.7005980674696,2.27907694928755,93.5900596861424,-12.68,1.0045,2.86426779633765,0.188411334115582,-0.0424851010305886,0.571620067386634,0.535768449825116,0.223983069438774
1,1.75,399.220856578852,0.883553574081819,0.00596068146486927,-17.7204510374468,1.5417384056131,-0.00674410366517393,-0.0206848795798266,1.58257221972406,2.77753095753991,0.238827064622733,64.2469508469445,2.31613835887642,93.6407071508246,-13.165,0.9985,3.1604925039857,0.193851078328742,-0.0445152891841262,0.596023747872143,0.514604758586673,0.220666949926096
1,2.25,400.155145057877,0.927578513761879,0.00504181122889531,-14.1314503826451,1.56445081140416,0.0299407831152277,0.0183,1.12325177595346,2.14727854749887,0.246516696073782,64.4897324810023,2.28565440955138,93.6014464242567,-13.62,0.9865,2.96624477315112,0.191086545014013,-0.0431180271161769,0.596101708759609,0.473043164936919,0.23746968600718
1,2.75,397.181595599243,0.824815235636097,0.00191175732850661,-11.9817080241601,1.71260540051314,-0.0892216761390086,-0.0437575382066278,0.795616223571244,1.88653477343647,0.258826409624521,65.1096590320749,2.22153543133788,93.737890476237,-20.16,0.963,2.7307675080748,0.173930325871502,-0.0362637992490733,0.573352755036485,0.496088101886466,0.197372103157798
1,3.25,398.82480109654,0.937352234561284,0.000851683927717364,-13.9061884656428,2.32293916851126,-0.0400889812837744,-0.0695237929211353,0.9111132303874,1.97604891798233,0.225104502787536,64.4954638852853,2.19638836025876,93.7160146137153,-24.56,0.9935,2.80491982821241,0.163127383811181,-0.0316586011251117,0.555249248009884,0.451012101833199,0.19744647148094
1,3.75,396.998951910695,0.921064363644557,0.0015294138484361,-14.2761146742548,2.31335762842418,-0.0333402517005237,-0.0103378157893633,1.12447572746595,2.23734940054288,0.278538080051228,63.7653480723602,2.28676220014377,93.6830918303742,-18.98,1,2.80807957277576,0.178319447391074,-0.0344109538143724,0.64422076778356,0.581753890471584,0.211098814136102
1,4.25,400.735284465984,0.83231771381667,0.000128988392359172,-12.8223546176158,1.45353138707861,-0.0253487035621917,0.0182679596161806,1.05923270254993,2.18478912711311,0.247542054505499,63.5059261512614,2.3575672392397,93.6623539264323,-18.41,0.987,2.76672594847214,0.186467469346773,-0.0416037428673982,0.627633171552237,0.500865714707295,0.219700947799475
1,4.75,400.04554495151,0.990860065787762,0.00901768755517988,-13.2875230106566,2.59037358750895,-0.0678885117908475,-0.0253837212526517,1.13017729958301,2.22262970223375,0.243200730735592,63.8251983998407,2.33417001772429,93.60683771875,-18.005,1.008,3.00307632855848,0.19428136980626,-0.0392334309544479,0.634718059579825,0.50511120521483,0.237835659265769
