DOY2,HR2,FC,H,LE,USTAR,TA,PA,RH,VPD,WS,U_SIGMA,V_SIGMA,W_SIGMA
1,11.75,-1.427225,22.684575,12.6471,0.3702255,-2.71724999999999,98.048475,56.1632,1.13618,2.86379,0.830309452533869,0.750509826717812,0.544059732575535
1,12.25,-1.560225,30.0259,21.86545,0.384476,-2.58574999999996,97.9738,55.0652,1.052945,2.79647,0.895937566616246,0.820726832052714,0.522522726778463
1,12.75,-1.425403,24.6937,18.9121,0.384428,-2.22924999999999,97.927475,53.786,1.1949125,2.80614,0.843714999274044,0.777010513043916,0.569373339734133
1,13.25,-0.8172765,18.7566,15.311575,0.325505,-2.14649999999999,97.889425,52.9093,1.145795,2.5359125,0.803675962190061,0.73584713086347,0.483228158781645
1,13.75,-1.01975125,20.08,17.239125,0.373354,-1.791,97.847,50.0509,1.301805,2.54281,0.839163718211503,0.849593772465454,0.519026010908895
1,14.25,-0.622292,28.96405,14.8652,0.395012,-1.264,97.88855,49.08105,1.408405,2.70208,0.855899551352414,0.797309107159133,0.528418394835002
1,14.75,-1.168521,22.664275,13.6521,0.351058,-1.14224999999999,97.937025,48.185875,1.3565325,2.91314,0.802215058447546,0.787625965301575,0.513733054160433
1,15.25,0.71455425,22.60185,13.20515,0.3686855,-1.05499999999995,97.9707,45.3011,1.50058,2.747245,0.88998268503768,0.833593555394353,0.53532111733263
1,15.75,0.5154285,11.00138,12.9239,0.3884105,-1.01799999999997,98.0095,46.1044,1.57343,2.97637,0.878949941691789,0.784476258404294,0.517371525959887
1,16.25,2.22216,15.4338,9.29468,0.366402,-1.36924999999995,97.977375,47.292525,1.53851,3.199535,0.834037169435511,0.748038769048771,0.524691337835875
1,16.75,3.37304,-2.53013,8.55836,0.34781525,-1.55599999999998,98.018075,48.32295,1.444415,3.06365,0.780349921509575,0.706924324097,0.458586728981989
1,17.25,3.21793,-8.8245025,4.9243625,0.33096675,-1.34299999999996,98.0688,49.248425,1.1466425,2.92075,0.743364473100818,0.654182299811676,0.417840104943207
1,17.75,4.36952,-16.2677,4.533695,0.3066245,-1.52174999999998,98.05265,53.87515,1.119005,3.09718,0.688939765146417,0.601578756273856,0.401488480532132
1,18.25,3.9895475,-16.2164,3.85493,0.2867315,-1.57124999999998,98.03665,54.729275,1.19761,3.31287,0.652689151693896,0.548017719371166,0.381749918140135
1,18.75,3.293965,-23.11715,3.1613575,0.289165,-1.63999999999999,98.135,56.667475,1.2343375,3.35422,0.714160963288497,0.5442168020498,0.379970323693858
1,19.25,3.9507325,-26.029,3.97406,0.261029,-1.96399999999996,98.1563,57.66375,1.202835,3.01241,0.616566298138327,0.521792121553936,0.371956509335725
1,19.75,3.545795,-22.96715,2.972385,0.2603415,-2.11624999999999,98.173825,57.580575,1.1742625,3.32331,0.66046609713177,0.586267792667617,0.382485517517738
1,20.25,3.82791,-20.1872,2.8159075,0.277009,-2.24349999999998,98.11545,60.213525,1.12964,3.1902775,0.700117722252915,0.550291740806638,0.370004768590077
1,20.75,4.289835,-22.4973,1.94591,0.31460225,-2.36049999999997,98.14405,59.177675,1.05404,3.3939475,0.71090046857129,0.581854191333027,0.385663213924703
1,21.25,3.8474925,-21.844125,3.66899,0.298405,-2.56699999999999,98.148675,62.19005,0.931797,3.49133,0.687955334542776,0.560143881312164,0.377169917453657
1,21.75,4.28665,-20.41805,3.6807,0.320507,-2.73549999999996,98.14355,61.5935,0.928037,3.4329,0.720305888301115,0.572359411309164,0.403891195076966
1,22.25,3.8651575,-18.529975,3.5729975,0.283074,-2.77999999999997,98.13405,60.5344,0.876517,3.5306675,0.699064725097605,0.558836543297525,0.406403360356228
1,22.75,3.81977,-19.1671,3.22482,0.3283655,-2.98499999999997,98.1232,59.742825,0.9094935,3.440405,0.749863973325643,0.590569216942434,0.420894663846449
1,23.25,3.26362,-15.872375,3.2969875,0.290422,-3.1155,98.106575,61.6987,0.898355,3.417295,0.653026858731604,0.558986935889572,0.388422215264022
1,23.75,3.140075,-17.702425,2.98562,0.290745,-3.238,98.0901,62.8555,0.897711,3.4905475,0.696340616332267,0.610069935978248,0.407046970345138
2,0.25,4.516895,-21.4887,2.05907,0.238843,-6.27699999999999,98.2613,64.4082,0.6993095,3.44816,0.621850183193637,0.477987002347566,0.335369976427925
2,0.75,3.8307475,-21.5257,2.67983,0.227277,-6.56899999999996,98.2625,65.7707,0.658277,3.19314,0.572426390216272,0.48682097175095,0.3206499489316
2,1.25,2.9202675,-24.4575,2.1450075,0.245714,-6.875,98.2956,65.1472,0.663071,3.2564,0.577741209112676,0.491329828119564,0.352549287334409
2,1.75,2.8405,-24.8872,0.8930265,0.23765575,-6.94449999999998,98.3375,65.34635,0.6306045,3.4384425,0.575114970677141,0.492093612420174,0.330340996342166
2,2.25,3.056065,-24.921775,1.49686,0.2431015,-7.01049999999999,98.340375,65.7834,0.655307,3.304545,0.628825281080576,0.501773093380536,0.343329384293484
2,2.75,3.188695,-23.383275,1.1508075,0.25319875,-6.834,98.3434,67.6051,0.602138,3.56587,0.653235026617526,0.477729002678297,0.382397352512798
2,3.25,3.80416,-23.185075,1.038945,0.25148225,-7.005,98.3644,64.3271,0.599294,3.686135,0.637367895744863,0.494654001946922,0.36239963380172
2,3.75,4.2880125,-22.8746,1.6056175,0.27282925,-7.55049999999997,98.3919,66.26165,0.6438115,3.60151,0.632372326728672,0.508310276380035,0.374158665839751
2,4.25,3.5297475,-23.1184,1.61452,0.236124,-7.82874999999999,98.40545,67.67905,0.6328425,3.60975,0.614413482848142,0.507084679714361,0.34503216704068
2,4.75,4.0288325,-20.02135,1.000697,0.2589975,-7.89774999999997,98.40545,65.9073,0.63317475,3.5766725,0.655065036244633,0.540732346842809,0.364801903832923
2,5.25,3.803845,-25.254775,2.008675,0.25283725,-7.78224999999999,98.443575,66.680575,0.6245665,3.500285,0.7058728455009,0.519430694104027,0.356125747065868
2,5.75,4.54961,-19.0326,2.390575,0.267469,-7.71124999999996,98.444375,67.1355,0.612471,3.53237,0.653690503613513,0.54811511864576,0.387064779355731
2,6.25,4.62847,-22.52515,2.212445,0.262211,-7.73599999999999,98.459025,68.09425,0.6372975,3.32993,0.645998604429299,0.532063921078694,0.368558467871452
2,6.75,5.20695,-21.4363,1.53901,0.24086625,-7.76549999999996,98.458925,69.098375,0.63871625,3.2391825,0.590363720242336,0.543699365458522,0.349292616814252
2,7.25,5.475135,-20.559275,2.3094225,0.264774,-8.09349999999998,98.43945,69.8535,0.597973,3.2940125,0.663174676796516,0.576384014519353,0.360037642765196
2,7.75,6.5156225,-17.523,4.164755,0.27225175,-8.10349999999997,98.48195,69.7667,0.6206555,3.283755,0.627534969717999,0.52607080284403,0.38219454499176
2,8.25,6.20227,-13.3677,5.76481,0.2799775,-8.041,98.5269,68.21715,0.677627,2.891505,0.648427328233473,0.481857058742949,0.401694128952559
2,8.75,5.4263225,-7.569175,10.4862,0.3492595,-7.79174999999999,98.5578,64.246175,0.76312125,2.840325,0.739858785317681,0.577140810341737,0.475086955905069
2,9.25,3.6712725,4.75096,8.82107,0.32961875,-7.25324999999998,98.62445,62.4343,0.7495615,2.9656675,0.714212723238993,0.646721451642905,0.473945561100219
2,9.75,3.723805,19.468625,11.5519,0.3752055,-6.7045,98.5922,59.4748,0.910326,2.87881,0.770229071902961,0.658005449577654,0.482685857946571
2,10.25,1.80242,28.1862,13.06885,0.346121,-6.45099999999996,98.5606,56.995575,0.93469675,3.04264,0.76052735611581,0.705475181954356,0.515666558931254
2,10.75,0.563031,32.4148,18.97735,0.40083225,-5.93674999999996,98.52415,53.9964,0.932319,3.018525,0.845501034889964,0.797587309292538,0.574331017132687
2,11.25,0.80132125,30.2168,17.643225,0.40477625,-5.75399999999996,98.5547,51.16645,1.020865,2.9573675,0.866829856430891,0.793276748682325,0.599975483326088
2,11.75,0.123841,37.28855,19.6003,0.42746075,-5.26299999999996,98.56295,48.34,1.1076,3.1646075,0.900796744828089,0.861211208140494,0.617178856328903
2,12.25,-0.16623825,53.0811,20.8291,0.456199,-4.73899999999998,98.4801,49.2323,1.18444,3.27822,0.980883121391856,0.867152235769475,0.671044707899556
2,12.75,-0.381814,57.2609,20.5238,0.45423825,-4.64474999999999,98.5507,48.00255,1.2790825,3.2775875,1.02507387255911,0.933173878778438,0.66925967986569
2,13.25,-0.320762,35.168975,25.85415,0.457216,-4.38574999999999,98.50065,45.35485,1.3768925,3.22181,0.969998022445621,0.960811694634455,0.648569973755418
2,13.75,-1.41,40.479725,23.0147,0.43318,-4.61899999999997,98.383,44.8107,1.41445,3.59484,1.11908891514482,0.939734004918413,0.66751369707506
2,14.25,-0.670505,55.95485,18.75265,0.44188,-3.77799999999996,98.2955,43.003975,1.4723075,3.70014,1.09963175654398,1.01144945499021,0.697135188535857
2,14.75,0.309256,29.463275,24.2776,0.431168,-4.32999999999998,98.261,44.40845,1.530165,3.179255,1.03675937420406,1.03276812499225,0.643481135292161
2,15.25,-0.9239515,30.2514,21.18005,0.4524805,-4.36924999999997,98.2632,41.865,1.520795,3.4509225,1.04667201702059,0.94251432349632,0.63103207168861
2,15.75,-0.0877,34.9716,18.75375,0.418799,-4.59299999999996,98.2309,41.461225,1.3913775,3.3961325,1.06094768956815,0.972425586869897,0.600030953315041
2,16.25,1.72809,26.43815,18.324925,0.4281845,-4.49599999999998,98.2399,40.5712,1.3395,3.2192875,1.05804064194151,0.874520986720479,0.57680016656167
2,16.75,3.1909775,24.78295,15.297225,0.43426775,-4.27024999999996,98.240675,41.6671,1.2816425,3.60127,0.978151421522535,0.838902258907437,0.576888522797317
2,17.25,2.286995,8.090585,11.40825,0.3921065,-4.34649999999999,98.26165,42.75805,1.169535,3.3694275,0.912525528317291,0.837731337439375,0.555762046947075
2,17.75,3.6457875,-9.237635,7.74201,0.371921,-4.49099999999999,98.31595,44.4734,1.13415,3.54116,0.885697005976349,0.745520393263804,0.499789670972473
2,18.25,3.4276625,-16.88285,6.178355,0.3186695,-4.75999999999999,98.35655,45.8198,1.31013,3.4179675,0.802117198419283,0.654207576501825,0.437403687008558
2,18.75,3.9375725,-28.13725,4.477295,0.29615225,-4.73574999999997,98.355075,48.8622,1.19654,3.3574025,0.716098835603088,0.615753188676342,0.412617652618043
2,19.25,3.22666,-23.691325,1.7866,0.25603225,-4.76099999999995,98.358675,50.86485,1.10652,3.334465,0.618570125369792,0.547846582883513,0.357173084761294
2,19.75,3.132965,-24.43885,2.44156,0.2199005,-4.65899999999996,98.365475,51.912725,1.0451425,3.126895,0.62073827012679,0.537841984229569,0.325347318018059
2,20.25,3.3561875,-26.9167,2.27112,0.22830475,-4.92699999999999,98.358175,52.30425,1.1165775,3.30722,0.619197868213385,0.514402209322502,0.355000315315184
2,20.75,3.943755,-33.6273,1.801625,0.21889475,-5.03399999999999,98.334575,53.9693,1.0097595,3.269605,0.583421694305911,0.472349743096827,0.333687848750976
2,21.25,3.90872,-29.567375,2.35927,0.235858,-5.07299999999998,98.3145,55.8635,0.818336,3.47779,0.570909184248237,0.519263078684192,0.335593504108765
2,21.75,4.6161175,-29.2261,3.13251,0.2620355,-5.23699999999997,98.3588,56.8366,0.903556,3.619775,0.624906392990182,0.514147838661216,0.349554179364549
2,22.25,4.57644,-31.9669,2.6237625,0.2643325,-5.5,98.3722,57.021975,0.8620755,3.289785,0.681650937063832,0.545959684141824,0.348068958684913
2,22.75,3.91996,-25.5116,3.28586,0.273824,-5.59999999999997,98.4075,59.6412,0.876764,3.560165,0.643981552977415,0.487536292272364,0.371063103720552
2,23.25,3.8814525,-27.128975,2.9743425,0.26592175,-5.85699999999997,98.43345,60.2088,0.857722,3.4529725,0.623199807445413,0.4757853900094,0.335425222244358
2,23.75,3.8192375,-28.7141,1.8242475,0.2511245,-6.06624999999997,98.413,62.38595,0.741412,3.6411075,0.628058464909767,0.494220709700914,0.350270920961259
3,0.25,3.14036,-25.9695,3.16301,0.204392,2.32950000000002,98.132525,47.32275,1.630785,3.18643,0.549514331023314,0.480017954853652,0.278388218141501
3,0.75,3.39234,-20.3647,3.53827,0.20473475,1.87975000000004,98.108825,47.90575,1.47874,3.525335,0.563099563953118,0.453158777389143,0.280712697108876
3,1.25,3.84462,-23.64255,2.94353,0.179088,1.66775000000001,98.073175,47.62285,1.660325,3.45192,0.533951034396951,0.438127904981179,0.262295678836756
3,1.75,3.12406,-26.0946,2.72509,0.20159925,1.077,98.0922,48.81985,1.345815,3.3889675,0.522625104640028,0.421698305767148,0.279238213322056
3,2.25,3.7788575,-26.0508,3.053955,0.213924,1.01900000000003,98.0728,50.395,1.424445,3.17683,0.547941938613564,0.44084760540227,0.280380268922508
3,2.75,3.7010275,-26.991,2.5023725,0.21357925,0.961000000000041,98.0958,51.0032,1.44484,3.30613,0.586842746358821,0.432778942402744,0.307925798449735
3,3.25,2.7554125,-23.5748,2.17239,0.2079965,0.455000000000013,98.0681,51.6413,1.216585,3.31674,0.547058925508721,0.404624517299681,0.334668507898302
3,3.75,2.61074,-21.9341,2.48303,0.2199545,0.464500000000029,98.0627,52.223575,1.1566375,3.397015,0.548311411604786,0.407598544190969,0.307083050655682
3,4.25,3.775425,-22.57385,2.86288,0.23215,0.313500000000033,98.067575,52.3534,1.17864,3.4003125,0.576805859887016,0.418733672768201,0.300724304093686
3,4.75,3.184035,-22.263225,2.6751425,0.1846145,0.362750000000034,98.082825,52.2308,1.41528,2.9161375,0.485584839714418,0.440233371631563,0.258843582110896
3,5.25,3.0559875,-20.694175,2.8155225,0.193617,0.483500000000021,98.092,52.48105,1.2924075,3.1329,0.5390373936154,0.429495493106136,0.268719969872567
3,5.75,3.86976,-22.267,2.3638675,0.17977,0.313500000000005,98.1841,51.288575,1.2223925,2.89274,0.505444482797235,0.420308220238434,0.279542786404227
3,6.25,5.06262,-24.308975,2.06424,0.193103,0.430250000000015,98.1615,51.8913,1.22083,2.9170175,0.595507291660555,0.476944576975728,0.269906994199033
3,6.75,6.92303,-22.9456,4.3038425,0.193338,0.214250000000007,98.21835,52.40435,1.095905,3.04158,0.539326296602214,0.457034137613998,0.30854497241083
3,7.25,5.1317475,-20.31075,3.42304,0.196359,0.103750000000034,98.177725,53.70555,1.096185,3.186635,0.542998158376251,0.441987662311443,0.278960844853313
3,7.75,6.11317,-22.77385,5.50846,0.218355,0.049000000000035,98.19615,52.8887,1.39857,2.84906,0.594831068455574,0.476059708197767,0.306186185205432
3,8.25,9.596165,-14.847375,11.254725,0.27160775,0.191749999999999,98.210725,49.86815,1.50982,2.768075,0.646588741009306,0.526035169926879,0.377942839534418
3,8.75,5.848485,5.0303875,17.84915,0.337474,0.44300000000004,98.234225,45.949,1.7734,2.51078,0.791312201346599,0.643511429053228,0.469311173692737
3,9.25,5.29688,12.5816,19.0204,0.3657925,0.850000000000037,98.240425,44.3684,1.9776,3.03545,0.814947230159804,0.696189686816687,0.510305808411033
3,9.75,4.222445,31.6395,22.84365,0.378658,1.69350000000003,98.2919,43.7536,2.05663,2.80102,0.845236029918011,0.754770625838791,0.539523965877904
3,10.25,-0.8680775,27.84955,29.0476,0.412799,2.16550000000004,98.29085,42.8729,2.30133,2.8723775,0.89262057790703,0.806017146510518,0.585288817593502
3,10.75,-1.52457,30.1225,28.300175,0.3695825,2.65850000000003,98.2704,42.3722,2.2677675,2.855375,0.868426738418388,0.862664380838593,0.586152070189572
3,11.25,-2.929225,62.37855,38.693,0.3899145,3.19550000000001,98.25895,39.2269,2.4216,2.92703,0.92083778431275,0.912618479756431,0.602319714799634
3,11.75,-3.97139,51.476375,42.99495,0.3565695,3.85700000000003,98.23735,36.3177,2.51676,2.793685,0.961874984880325,0.944317213652277,0.640587563437957
3,12.25,-3.69734,67.9142,39.89565,0.377308,4.15200000000002,98.22375,35.2072,2.567,2.76799,1.00709879536401,1.00451369006732,0.610119267616176
3,12.75,-3.804865,57.7968,38.4605,0.397607,4.39700000000005,98.20525,34.107,2.8413825,2.83046,1.0690141265964,1.02593945541831,0.650181936776453
3,13.25,-3.31767,52.4478,33.8907,0.3792255,4.91350000000003,98.182125,32.201875,2.803765,2.9605375,1.11157096039794,0.993806508767582,0.639104899417089
3,13.75,-2.9634625,34.345125,42.25245,0.349505,5.43800000000005,98.1576,31.5587,2.936,3.0930575,1.15843969808415,0.973071383209683,0.603606207745509
3,14.25,-4.23823,34.3235,43.576875,0.4117465,6.03375000000001,98.09665,32.18155,2.655645,3.0636775,1.09106828383928,1.05721057631191,0.620302331701445
3,14.75,-3.848875,49.860575,43.218925,0.377639,6.03125000000001,98.082025,32.034775,2.56204,3.04734,1.10123929822839,0.983700831815526,0.605438487091084
3,15.25,-1.93311,35.6918,30.327675,0.393681,6.13450000000005,98.06195,31.0684,2.84995,3.23975,1.08049630751198,1.05011331353628,0.591933370384099
3,15.75,-2.4595225,31.8205,27.9935,0.3635925,6.13425000000004,98.073325,30.1139,2.87808,2.80795,1.04180132462961,0.907313114963231,0.591230815250156
3,16.25,-0.69716,18.7366,26.08835,0.3942055,5.79125000000003,98.093625,30.05235,2.96468,2.8438925,1.05515610898664,1.00252182021141,0.593356221468681
3,16.75,0.474625,23.2204,25.189125,0.39436425,5.51450000000004,98.072825,30.50795,2.7073925,3.2725025,1.00270366867487,0.979490173508647,0.568381352129866
3,17.25,1.50355,15.960775,16.9325,0.354807,5.79300000000001,98.073325,31.425,2.361935,2.83602,0.963252371855722,0.852696898082783,0.525598706238895
3,17.75,2.33806,7.81233,14.9389,0.357705,5.69200000000001,98.1028,31.47125,2.49954,3.05084,0.917949763819843,0.776465967514467,0.488446883464694
3,18.25,2.85383,-11.85905,12.2212,0.309203,5.23000000000002,98.1124,34.52265,2.159515,3.1273625,0.810485156928107,0.636850990790835,0.448278931023978
3,18.75,3.99581,-24.088275,8.44599,0.296556,4.40550000000002,98.12345,34.332475,2.0750225,3.16929,0.728312458359078,0.560049256628878,0.372442359734228
3,19.25,3.74095,-27.1782,5.88002,0.2920465,4.24525000000004,98.14025,35.55865,2.264025,3.193715,0.641618550658821,0.58156967987625,0.378680604203595
3,19.75,3.18575,-26.6227,4.57129,0.2615,4.10000000000002,98.15545,38.8942,2.091385,3.193595,0.626090249085545,0.492013116050623,0.320571324010732
3,20.25,3.71118,-26.164875,4.5565775,0.237518,3.75600000000003,98.1641,39.01975,2.0739825,3.21299,0.622573024288074,0.497451395106343,0.336037200321631
3,20.75,3.83431,-24.763375,4.113515,0.24110175,3.56500000000003,98.17485,39.45135,2.01931,3.1307275,0.59947573455615,0.47819216372525,0.323546763235024
3,21.25,3.66336,-24.1105,3.73573,0.221539,3.43000000000004,98.1717,40.702525,2.022255,3.208915,0.572742516169141,0.443941437579328,0.288444102037119
3,21.75,4.0442125,-30.52445,3.89098,0.209339,3.27500000000001,98.1652,42.981,1.82367,3.16163,0.543723328634734,0.454236162641978,0.290154026869739
3,22.25,3.95874,-32.4792,4.5004375,0.2391085,3.06725000000002,98.143775,43.4499,1.635245,3.4221325,0.650938323089775,0.482306599038926,0.311929479209644
3,22.75,3.67094,-24.390825,4.3352125,0.205851,2.97750000000002,98.11425,44.3223,1.5530175,3.4157375,0.604766897242235,0.442895597954799,0.300415510855628
3,23.25,3.2070325,-26.717075,3.1347575,0.230664,2.761,98.1119,45.322125,1.3857975,3.19013,0.594136313129152,0.501080831802615,0.321309518920448
3,23.75,3.72072,-28.027675,3.6364425,0.229981,2.44700000000003,98.10325,46.046325,1.63518,3.08813,0.594378719197886,0.516826848932387,0.2967278845355
4,0.25,2.827005,-38.378,6.975755,0.220566,5.69550000000001,97.708625,50.57125,2.221475,3.64336,0.509821022466433,0.417752727651121,0.307217185779505
4,0.75,3.7177525,-24.235,5.68024,0.1790175,5.363,97.6774,51.5283,2.32879,3.543045,0.488231618430805,0.363773673151526,0.238527998330529
4,1.25,3.47279,-30.246675,5.66338,0.202636,4.98425000000002,97.70755,53.2239,2.2458325,3.39521,0.523320599208991,0.453951539263829,0.267380126414292
4,1.75,4.46692,-30.9668,4.99826,0.245627,4.78975000000003,97.726225,53.467225,1.7940525,3.35291,0.609970465024316,0.457986899375954,0.327967895136892
4,2.25,3.53148,-27.80245,4.49527,0.198914,4.54575000000001,97.76005,55.5442,1.79071,2.93982,0.547353707541578,0.450219885063519,0.289309522829789
4,2.75,4.11093,-38.252,4.07462,0.198468,4.25650000000005,97.7678,56.51665,1.674905,3.05786,0.507605884103284,0.406646498405947,0.264550760284918
4,3.25,3.7523025,-40.866575,4.47288,0.224524,3.7985,97.82885,57.06545,1.72709,2.99662,0.567045272168898,0.449619839419926,0.304949096111936
4,3.75,3.25414,-23.4835,4.1655075,0.198725,3.33425000000004,97.838425,58.630975,1.7994125,3.1067275,0.500690828489058,0.429673954452396,0.284245475715713
4,4.25,4.10385,-31.43005,4.69504,0.22472675,3.29825000000002,97.8464,57.90485,1.64836,3.3742075,0.585041998113716,0.463054825215098,0.351253224476652
4,4.75,4.126175,-32.2985,4.911945,0.21374125,3.19250000000004,97.822525,58.303775,1.429685,3.065855,0.523310411317471,0.42471424032457,0.282013419904259
4,5.25,4.93887,-29.1568,3.76744,0.236408,3.18375000000003,97.823125,59.252325,1.16512,3.46655,0.503067361243036,0.426594010399484,0.289214455182084
4,5.75,4.1255875,-32.7266,3.227115,0.19534525,3.05900000000001,97.840825,60.7544,1.2974825,3.2896825,0.528726594421085,0.409138118488121,0.283722579001562
4,6.25,5.1642,-17.40975,5.342305,0.220738,3.14875000000002,97.8651,60.8394,1.252925,3.23526,0.529722992154204,0.415561537669932,0.301662062579967
4,6.75,5.4847825,-19.75565,5.4346575,0.2504325,3.42750000000004,97.893075,60.375225,1.3682675,3.344555,0.665998252803798,0.468076586369508,0.317505717983535
4,7.25,3.9647975,-16.5903,15.3853,0.276291,3.58175000000003,97.89475,60.2327,1.32396,2.96189,0.621030346181879,0.600715021142604,0.383894516762092
4,7.75,4.76448,-12.770375,20.078,0.31015,3.50175000000004,97.916675,58.34445,1.714825,2.844715,0.697259839348696,0.55406407571688,0.440824713878189
4,8.25,1.76435,1.5007,25.9072,0.3621725,4.07525000000003,97.910675,56.3864,1.97498,3.140255,0.845605108783054,0.682257282848633,0.459611792712067
4,8.75,-2.6744225,20.800075,31.8487,0.371597,4.40525000000004,97.912725,53.1006,2.11869,2.8202,0.849207357296903,0.707906773523181,0.529853879529356
4,9.25,-4.30533,28.21095,42.9223,0.41436275,5.06600000000002,97.929725,48.716425,1.9934,3.174735,0.922460388388457,0.755915221176093,0.58399834828324
4,9.75,-3.767915,45.9066,38.377325,0.369746,6.06875000000001,98.003875,46.0494,2.27085,2.95241,0.908118717537741,0.844656143054675,0.568927939197927
4,10.25,-7.04553,33.719425,50.696325,0.4131295,6.88800000000003,98.0589,43.5367,2.85083,3.042015,0.995570188384526,0.873728790872774,0.620549361050979
4,10.75,-8.6782625,52.84175,54.4838,0.4380365,7.64600000000002,98.02,43.008125,3.712865,3.149605,1.04585317246557,0.955524476122403,0.620268521911292
4,11.25,-9.68813,44.7925,46.9496,0.41624575,8.13725000000001,98.01865,41.1541,2.83524,3.2877475,1.12074583588861,0.931323252152549,0.669694543433065
4,11.75,-9.77663,62.3434,72.9391,0.456958,8.53050000000005,97.9989,38.77405,3.206885,3.73142,1.14371323249907,0.980519463258029,0.688503580253454
4,12.25,-7.168885,44.4749,62.852625,0.496292,9.11650000000003,97.98205,37.29035,3.80309,3.68841,1.20556640207105,1.1754515698313,0.689221033590881
4,12.75,-5.5216,36.4585,49.3636,0.454708,9.55100000000004,97.93175,35.1813,4.01467,3.3290625,1.31045722789101,1.17658828823,0.753946284558787
4,13.25,-8.394855,44.36525,67.31405,0.46592275,9.33900000000003,97.94065,33.86705,5.044985,3.42229,1.26378004415325,1.20852419683937,0.713573919853073
4,13.75,-7.40429,79.6994,58.891,0.471773,9.44050000000001,97.92235,32.69515,4.492925,3.6060525,1.28850315041643,1.1600796873745,0.734438092448525
