DOY2,HR2,USTAR,TA,WS,FC,H,LE,TS_1,RH,PA,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,H2O,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,CO2,FCH4,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1
7,12.75,0.71255159075,23.200845,8.6659675,-1.2463825627,210.3129604825,237.30307943,15.852475,100,95.821508,14.85099415875,480.53125,1385.76,760.4970375,108.45125,146.81875,371.7075,456.58375,19.214186645,51.431025,92.96229475,67.680425,33.5818,370.230264625,42.9358429,23.73656175,15.857186,9.9295477,4.779482,3.7018379,28.194138,23.745939,8.0208113,4.17880525,3.1722569,27.848293,20.985472,6.044899,3.70313075,2.79275355,24.915875,19.59644,8.23480325,5.3230937,4.0771207
7,13.25,0.748470338525,23.34638,8.9961745,-0.802272671375003,222.0704596275,242.55269955,16.31075,99.47655,95.81838,15.556221433,496.1225,1430.46,772.415,108.71375,143.6075,365.8275,460.47,19.41299446,50.406425,100.366914,56.48695,35.72120575,375.704462915,40.56860265,22.7541195,16.161745,9.9994183,4.7240949,3.7197973,27.691204,22.700659,8.298816,4.23520425,3.2292685,27.79099,20.758407,6.0219048,3.770453,2.85100835,22.953336,18.230446,8.2797079,5.3131558,4.0866272
7,13.75,0.722973834375,23.77088225,8.73472455,-0.698606595549997,224.13185569,232.665323935,16.5995,99.491,95.8140245,16.40626353475,486.992,1445.3648,794.92868,106.934,149.94625,366.06625,452.5325,19.43186195125,53.6532,120.52796,62.9595,38.2554,370.6295206625,44.3031784,23.44985475,16.63379575,10.27867375,4.761037,3.77295505,29.490245,24.79885125,8.520933275,4.3216747,3.23949095,29.07317725,21.05111025,6.7620598,3.996068,2.89070875,23.98250425,18.98012425,8.444164325,5.3212371,4.0959245
7,14.25,0.732157935525,24.018675,8.791655,-0.136136521675001,222.2365897625,243.9988032875,16.56725,99.15925,95.8138,16.3969436335,480.4102,1388.4075,771.1945625,102.1285,139.10375,369.635,454.85375,18.8193082175,52.0816,132.514555,69.021425,41.200975,370.540414365,42.04372655,24.18853875,17.010132,10.27188725,4.71811635,3.7352663,29.172489,25.3657,8.708010625,4.331430825,3.2532207,30.537968,21.912866,6.652285325,3.98525275,2.859756875,25.512159,20.627446,8.51844855,5.2979873,4.0893052
7,14.75,0.74406971725,23.981175,8.4105,-1.4134023497,249.091261335,242.58244965,16.420925,98.83585,95.800207,16.831247294,485.0284375,1381.86,772.3698375,107.9545,150.61625,369.4825,453.5275,19.60610174375,49.70765,115.96675,56.910525,44.4165,370.65420623,43.3365556999999,24.45251,17.48662025,10.36053175,4.69053835,3.7459408,28.353095,26.181423,8.978214025,4.287383725,3.22683695,31.097033,22.0125975,6.540911325,3.892004,2.929441425,26.189789,21.749064,8.62991545,5.328520675,4.052168525
7,15.25,0.72989014275,24.20182,8.688042375,-1.4172992404,226.35284368,237.7409218525,16.5365,97.79175,95.79427,17.217178513,455.1832,1369.0475,746.0074,100.618,136.08125,372.23,458.065,19.46378769625,46.0546,92.6408965,60.0415,45.75445,372.4222949,47.5606254,24.463568,17.907966,10.29190025,4.654172975,3.699253525,27.868556,24.672413,9.14896125,4.215210925,3.145753625,31.787074,22.41040575,6.540239325,3.7751036,2.84844445,25.690779,22.068148,8.72711815,5.254785825,4.02529825
7,15.75,0.728414061575,24.347655,8.646854125,0.2936261895,235.78763267,200.1980596825,16.6815,98.27965,95.79114,17.951365002,439.569625,1310.48,726.8737,95.03195,134.01875,363.75125,458.7575,19.72502619125,42.78015,67.31863525,71.043725,47.8462,374.47632417,49.2127848749999,23.55701575,18.269906,10.179246,4.5324055,3.5987647,27.735237,23.605918,9.1955274,4.1463675,3.0817172,33.059829,22.74382,6.2264042,3.606210375,2.80876545,26.394597,23.090237,8.79418605,5.1934729,3.9845364
7,16.25,0.669629939475,24.216215,8.56995725,-0.201840754875,217.3681805625,221.52045271,16.83425,99.24765,95.7317,18.02456814975,432.1927125,1259.38,720.1779375,91.518,123.495,362.495,447.995,18.997126259,39.6884,40.8814345,80.382425,46.439675,372.7729863,55.2326626,23.8969305,18.154335,10.184869,4.5585613,3.5463218,26.870669,22.343163,9.1432654,4.1252814,3.0710426,31.619534,23.060422,6.018278,3.5484405,2.6764376,27.612268,24.907533,8.91644625,5.0913878,3.9040523
7,16.75,0.705338035,24.23170925,8.85927925,-0.315292166550002,209.6910371,202.572687235,16.831375,99.5275,95.79544,18.393496226,390.616375,1173.3,677.20145,86.455,116.40125,366.74125,438.2325,19.92139647875,38.1793,35.057293,82.6659,47.7192,370.98023613,48.78433635,26.57344275,18.036415,10.335968,4.5747514,3.4994015,24.320589,20.191383,9.0968368,4.07746295,3.0390533,31.747685,22.097496,5.954293,3.5026352,2.7325868,28.656978,26.033391,8.9053295,5.0992368,3.8577669
7,17.25,0.6979964482,24.456347,8.690539,0.691521261449992,190.72721062,205.61615726,16.85625,99.429925,95.79389225,19.04112,348.925,1092.96,638.0094625,85.65895,104.55375,367.12625,452.80125,19.124905404,36.1508,33.553364,83.75945,46.563575,371.05579676,39.29824675,27.01494875,18.141337,10.559241,4.7109506,3.5138766,23.396803,19.044128,9.0676291,4.06378445,3.0783121,30.900693,22.028731,5.9662462,3.5773036,2.7143076,28.094398,26.384221,8.8768361,5.2191557,3.8894941
