DOY2,HR2,CO2_1_1_1,H2O_1_1_1,FC_1_1_1,SC_1,G_1_1_1,G_1_1_2,G_1_1_3,H_1_1_1,LE_1_1_1,SH_1_1_1,SLE_1_1_1,WS_1_1_1,USTAR_1_1_1,TAU_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,RH_1_1_1,TA_1_1_1,VPD_1_1_1,T_SONIC_1_1_1,TS_1_1_1,TS_1_2_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NEE_1_1_1,PA_1_1_1
4,0.25,403.3662305,8.71631675,0.4143015,-0.286281,-25.06,-20.883095,-28.88449,-26.446689,-3.04104875,-1.657036,-0.53823725,0.56624,0.055866,-0.101944,0.24863,0.226091,0.058617,83.4440785,7.9424905,0.530944945,8.617433,14.75299,15.54159,-74.895745,-0.19343925,-1.636842,0.716423,281.6852,342.239375,1.319606,100.8
4,0.75,403.319676,8.698389,0.039359,-0.32938525,-25.19043,-21.1166425,-25.589185,-24.3666935,-2.03430525,-0.96279225,-0.710117,0.524602,0.053903,-0.095303,0.237312,0.249183,0.061262,83.4599395,7.889629,0.46151062225,8.427959,14.57033,15.42689,-73.2448825,-0.1783315,-1.547088,0.72179575,279.0524,341.065175,1.334994,100.78301675
4,1.25,402.901832,8.66711,0.0149465,-0.2628985,-25.59,-21.286655,-25.295,-25.47299675,-2.54296575,-1.119089,-0.755553,0.5888345,0.0538595,-0.10589475,0.242289,0.25660625,0.05683225,84.1923825,7.367149,0.4419172455,8.2635255,14.33679,15.31,-69.1079125,-0.19347075,-1.580815,0.7226305,281.092075,339.82425,0.949755,100.78769
4,1.75,403.611788,8.62310975,0.67605175,-0.1888185,-25.34,-21.7918875,-25.78,-24.17334175,-2.848256,-1.29615175,-0.63287,0.58287575,0.0504915,-0.09667175,0.2579855,0.23852725,0.06036375,85.095141,7.25965,0.374808549,8.17145775,14.26,15.16,-68.3368025,-0.213909,-1.4599915,0.76474725,283.114425,339.414375,1.3976105,100.759
4,2.25,404.169662,8.601336,0,-0.162511,-25.33,-22.3359975,-26.461415,-25.3472365,-3.687406,-1.1522725,-0.7435705,0.55719125,0.0545885,-0.0960995,0.2521,0.214187,0.0628365,85.650305,7.0318075,0.3490118505,8.11621325,14.16279,15.2528,-66.8365625,-0.22149175,-1.4736095,0.73312475,285.35315,338.067925,0.602247,100.764
4,2.75,404.172428,8.5985445,0.04079625,-0.3078825,-25.5,-21.8947175,-26.815,-28.4447775,-1.34289825,-1.05897975,-0.532197,0.58492825,0.0460395,-0.0965955,0.23326125,0.2152585,0.0568465,85.73852625,7.0347955,0.2984685625,8.080537,13.99214,15.14,-68.18961,-0.18317625,-1.538849,0.6948755,287.496875,337.1749,0.763496,100.772
4,3.25,404.621921,8.6271785,0.46123225,-0.4014985,-24.9639,-21.6896575,-27.6225,-29.61940275,-2.097188,-1.10887025,-0.758717,0.57667675,0.0441135,-0.09886975,0.24113525,0.236476,0.04943925,86.056263,6.84311375,0.2417473555,8.14219025,13.89509,15.08,-71.3027925,-0.208761,-1.622483,0.71540925,287.0346,337.764,1.54300275,100.769677
4,3.75,404.161,8.5727565,0,-0.403023,-24.78,-21.67388,-27.845,-30.612715,-2.05053175,-1.113494,-0.685172,0.5087165,0.053721,-0.091019,0.246112,0.247728,0.0582745,85.80866025,6.5173185,0.239191563,7.8504875,13.715,14.98,-69.444505,-0.20372,-1.55872125,0.69265525,288.888475,337.33865,0.2673855,100.771641
4,4.25,404.401964,8.3789055,3.5e-06,-0.45446,-24.2,-21.9229,-26.2,-28.906662,-1.146109,-1.096973,-0.81902,0.466112,0.045422,-0.105363,0.2230485,0.21793,0.056205,86.379497,6.4383105,0.2041378,7.727555,13.63919,14.87,-66.82756,-0.19375,-1.58014375,0.687443,290.626075,336.45855,0.663864,100.79075
4,4.75,403.78139875,8.3927175,0,-0.2989275,-24.084,-21.7663125,-24.9625,-27.7931545,-1.557661,-1.125081,-0.658238,0.597663,0.0491185,-0.09836,0.231196,0.2093585,0.0484075,86.652382,6.4969375,0.21356025,7.8190845,13.56428,14.77,-65.4533015,-0.152919,-1.6089125,0.68168375,290.023175,337.26005,1.10677475,100.79525
4,5.25,403.84161075,8.370309,0.2305705,-0.30698,-24.03,-21.4186925,-25.689015,-25.2351,-0.1619025,-0.90099,-0.818322,0.5993285,0.046886,-0.112355,0.2507025,0.243388,0.048251,86.385405,6.659522,0.2072465855,7.906539,13.39,14.65,-64.704809,0.0662555,-0.5860525,0.725571,288.60065,338.0588,0.95925325,100.84790375
4,5.75,404.473,8.5423635,0,-0.436611,-24,-21.42268,-24.1817825,-24.07605825,1.4102395,-0.75279175,-0.97368125,0.6613715,0.0536855,-0.11722925,0.24012575,0.21934075,0.05927675,87.07447375,6.6979435,0.163642583,7.908523,13.2943,14.55,-54.066822,8.0086845,2.90727475,1.3964515,292.0897,338.985725,1.1075925,100.919239
4,6.25,403.27546275,8.9062425,0,-0.78713425,-21.9746,-19.94459,-21.6446,-16.92373175,7.6625905,0.20420575,-0.240191,0.654022,0.07720875,-0.13566125,0.275019,0.2576135,0.113275,85.28318125,7.306203,0.202908,8.31564225,13.19,14.45629,-11.8337475,63.9359125,27.90307,4.077112,293.278325,345.564125,0.502315,100.967751
4,6.75,401.54785875,9.52458125,-1.28943,-1.6835085,-16.7722,-16.3862475,-17.23679,-6.9761355,22.26922625,0.63560625,-0.184217,0.879386,0.13916475,-0.174932,0.40988275,0.33764025,0.19836875,81.1305375,8.72845825,0.359421842,9.77004225,13.1,14.62,25.3868275,141.216975,67.6170725,8.742713,290.060825,357.167575,-2.3798,100.9938355
4,7.25,398.55273025,9.84559125,-4.2212405,-2.11874575,-10.19,-11.01379,-11.38468,9.1087355,40.839826,1.208161,-0.22789,1.289377,0.187265,-0.242168,0.5763065,0.48036025,0.27215075,74.53287625,10.2179625,0.88735,11.2971585,13.19,14.65246,67.6679625,239.0923,113.739525,14.5784625,283.35305,367.614125,-5.091851,101.018364
4,7.75,396.142319,9.8574675,-4.4818285,-1.0862375,-3.585766,-5.2210375,-6.63282475,24.0403,54.007356,0.9455235,-0.82004075,1.715165,0.235979,-0.30197775,0.67555475,0.6336335,0.33952775,67.6254325,11.30778,1.723016436,12.65667025,13.24297,14.56786,121.433625,389.9699,178.94725,24.6968775,275.29975,378.60365,-4.537599,101.007943
4,8.25,394.9578675,9.7323135,-5.5563015,-0.6903765,2.992,-0.51625825,-3.266138,34.7218825,69.4940535,1.0079605,-1.20253725,1.86416775,0.2670975,-0.32890625,0.78445075,0.7473755,0.374615,60.60494575,12.4080825,2.390335168,13.53305125,13.26,14.57736,159.753675,518.413325,236.96255,29.37624,278.506725,390.044325,-5.7844485,101.0010225
4,8.75,393.70690575,9.404294,-6.5013045,-0.37798725,8.45,3.3475,-0.23032,47.933169,79.10995025,1.037418,-1.722165,1.934819,0.30680525,-0.3734825,0.8563235,0.8493545,0.41060175,55.7707485,13.3061175,3.172385098,13.983565,13.36,14.62,199.6025025,624.5198,273.398775,35.2694425,283.69495,396.084425,-6.61607075,101.000187
4,9.25,392.4316,9.310872,-7.174324,-0.243711,12.7659675,6.009895,2.80192425,73.4048105,97.738647,0.946795,-1.5671255,2.0184045,0.31444075,-0.404722,0.92059,0.92084825,0.42541825,52.0353025,14.1264375,3.62315417,14.90735125,13.4998,14.581015,246.312,784.7106,340.945425,44.06891,288.71705,402.9344,-7.213844,100.9635
4,9.75,391.8443225,9.23377,-7.3911185,-0.22816425,16.240885,8.732986,6.31529775,100.187514,112.334221,0.9801425,-1.0476845,2.133513,0.32538525,-0.40667375,1.0068105,0.98402725,0.44509925,48.660425,14.53386,4.4662246205,15.459002,13.6917925,14.5005025,294.52065,938.2992,437.14405,58.710005,292.005,410.98265,-7.55951775,100.9804045
4,10.25,391.6312015,9.2032495,-7.60123475,-0.120331,20.8435925,12.1497,10.6308825,124.559006,121.413775,0.953817,-1.124625,2.03490875,0.32078375,-0.4256045,1.04365975,1.045003,0.44795225,45.3548325,15.10353,5.1507045,15.95652725,14.2105975,14.485,342.215215,1049.232,477.632325,67.2155925,293.486825,418.95885,-7.904509,100.99035075
4,10.75,391.326439,9.1403905,-7.7573,-0.14504875,21.040525,13.38623,13.4706575,118.87448675,131.301504,0.85578875,-0.754978,2.05318325,0.33149975,-0.4177675,1.093259,1.07809,0.46280725,43.30928,15.5027125,6.317535357,16.53879225,14.5373225,14.566255,387.19565,1149.293,524.6357,70.5624675,297.90115,424.282125,-7.79493275,100.9365
4,11.25,390.54591175,9.1978705,-6.973829,-0.12141575,19.810175,15.48241,15.91467,139.95546175,136.92620075,0.61663875,-1.1337635,2.0655305,0.3249895,-0.39619075,1.113224,1.08372575,0.47556175,41.32938,15.8364,7.049013835,17.03717975,14.8770475,14.725,388.9048,1201.093,560.8052,73.88343,301.2237,428.1558,-7.099421,100.8998485
4,11.75,390.6229405,9.0352865,-7.126385,-0.0928135,16.91158,17.15,16.01521,141.03298075,141.2384165,0.6068865,-0.90324225,1.9747795,0.329637,-0.3857155,1.1443745,1.11419,0.4732745,39.96397425,16.32633,7.504906,17.391315,15.06062,14.717325,379.496275,1163.398,530.16265,65.8263525,304.984825,431.0215,-7.16604675,100.87925
4,12.25,390.483,8.899862,-6.41301575,-0.0796855,16.61985,19.83632,16.44449,126.1412395,141.034152,0.0981355,-1.09095975,2.116365,0.347708,-0.3749985,1.140465,1.112542,0.475484,38.56282,16.7362875,7.918964,17.63082,15.4096025,14.9,382.689525,1171.8035,538.55695,72.1588675,303.8225,436.120075,-6.539273,100.8258375
4,12.75,390.5981625,8.56646,-6.569927,-0.0834465,20.1023,21.1868825,16.0797,128.557448,139.1718695,0.29677525,-0.9332725,2.137678,0.326175,-0.407428,1.161047,1.128366,0.478855,37.67447,17.02004,8.13328558425,17.958455,15.77053,15.1143525,364.18959,1082.591,513.4175,68.46499,306.2692,437.3237,-6.74526925,100.851657
4,13.25,390.358679,8.574589,-6.37889,-0.063166,24.46349,20.82619,14.69448,118.356779,135.43783775,0.05579725,-1.022494,2.209005,0.33246575,-0.40769625,1.14652125,1.14457175,0.48244525,36.57796,17.17175,8.370749287,17.704683,15.9248025,15.36041,337.22816,1048.1,481.6591,66.051,305.1962,437.8044,-6.4513895,100.81237825
4,13.75,389.887828,8.444011,-5.807766,-0.074193,26.26833,19.8172525,13.367485,104.014324,129.816481,-0.2063135,-0.6870925,2.227961,0.344642,-0.409238,1.1332255,1.06741,0.4746695,35.35639,17.38399,8.2790719865,17.872855,16.10958,15.5520025,307.8949,962.4935,440.1123,59.17865,305.8359,435.485,-5.9671285,100.76813075
4,14.25,389.959416,8.50716625,-5.792178,-0.05818175,26.64635,18.2208675,12.13188,103.0518875,120.5458085,-0.45190025,-0.780066,2.17198725,0.3305165,-0.40250075,1.10957975,1.1053045,0.4629295,35.261379,17.22916,7.910176,18.02509325,16.31162,15.73,313.661,907.74085,435.3437,59.30322,305.6676,430.4688,-5.902497,100.7282495
4,14.75,390.043977,8.302242,-4.33159725,-0.055048,28.289945,16.2312,10.4788425,72.05083875,105.897882,-0.87521575,-0.702664,2.245139,0.340407,-0.388696,1.055248,1.077641,0.441852,34.89558,17.18311,7.895384,18.077537,16.447985,15.8823125,275.11496,872.9056,403.6138,51.88223,303.7805,430.9295,-4.54108375,100.70905925
4,15.25,390.653361,8.331086,-4.619818,-0.0638455,22.4761,13.00064,9.68499625,53.6508,94.60404575,-0.986776,-1.07723475,2.090387,0.319589,-0.403689,1.048769,1.014885,0.448514,36.083155,17.4215,7.97626814175,17.850668,16.6144575,16.0558875,179.8581,646.65855,298.62725,40.33443,302.6154,426.5032,-4.6490655,100.665708
4,15.75,389.880239,8.400715,-3.6393935,-0.053589,17.0675,9.394078,7.169589,34.85717825,81.102084,-1.18598875,-0.5197195,2.383572,0.319756,-0.381073,0.999616,0.934667,0.428494,35.83875,17.72299,7.246082146,17.721284,16.74746,16.14782,123.6512,479.1299,224.26315,30.37641,297.698,419.4102,-3.6650525,100.68397375
4,16.25,390.441931,8.530314,-2.2989055,-0.040407,11.309405,4.704895,4.25675,21.610825,67.086625,-1.8838205,-0.46694625,2.211947,0.295045,-0.385081,0.930392,0.832763,0.401319,35.594918,17.14485,6.958689206,17.364203,16.7925975,16.28387,93.30935,417.4843,193.5564,27.17713,297.8501,414.1675,-2.3901425,100.69816625
4,16.75,390.823001,8.69091725,-1.194706,-0.03939,5.458083,1.161,0.881692,5.49298,49.708185,-2.450654,-0.53060125,2.01817875,0.2817095,-0.337422,0.853885,0.74415025,0.37326825,38.12159,17.13552,6.73544377325,16.7485205,16.79257,16.328385,54.86198,281.89315,141.5802,17.13292,293.3067,406.0189,-1.228816,100.718
4,17.25,391.428865,8.61454,-0.077378,-0.02466,-2.16599725,-2.229,-6.679411,-9.518061,38.614054,-2.877124,-0.57225725,1.85703475,0.240288,-0.27121275,0.74103525,0.6413585,0.340048,39.956153,16.71096,6.14480209675,16.2405,16.7221825,16.35476,12.98696,186.5057,87.47203,11.647,290.563,398.8423,-0.16963125,100.747058
4,17.75,391.915,8.854144,0.93175,0.019323,-7.7298095,-5.296813,-11.179165,-26.74130625,21.14459475,-3.3904475,-0.25965825,1.47809025,0.1938865,-0.21880025,0.609935,0.4936645,0.25976775,43.9045,16.10118,5.31797491275,15.76084075,16.623965,16.40263,-36.01229,112.0805,49.89894,7.655864,288.7788,390.8632,1.19638275,100.7422235
4,18.25,394.061674,9.0146725,1.13717,0.064322,-12.74385,-9.12266,-17.3125,-33.4199515,10.9218055,-4.4846705,-0.454427,1.04760125,0.13345275,-0.19729225,0.4887615,0.393227,0.1820265,49.375251,15.24255,4.44397069875,14.93671225,16.6438725,16.392625,-82.80996,34.13892,14.4215,2.60491925,285.7486,380.8041,1.601575,100.7929395
4,18.75,395.6797505,9.2840525,1.298492,0.087737,-17.0326125,-12.48,-23.1875,-37.237741,4.285863,-5.00486025,-0.850488,0.90164775,0.1048205,-0.16282575,0.41244625,0.31802475,0.1476965,56.50018,13.88054,3.39204935375,13.91831175,16.6412825,16.437355,-96.386367,1.714365,-0.711662,0.614017,281.4153,371.2947,1.79740975,100.8310485
4,19.25,395.93249725,9.45859225,1.679449,0.02510525,-20.1100225,-15.97139,-26.23235,-33.164589,2.61713525,-3.915642,-0.68582725,0.930812,0.09183025,-0.149675,0.36066775,0.314363,0.14894775,60.97919,12.28113,2.5370590365,13.27359525,16.4358525,16.4201725,-93.691605,-0.101896,-2.7336795,0.650523,281.076,363.7543,2.21950375,100.9067435
4,19.75,397.22631975,9.47067725,1.70955125,0.01116075,-21.2344675,-17.80079,-27.068215,-34.5797235,0.881165,-2.82026175,-0.96354325,0.8488205,0.08601,-0.15697675,0.344602,0.3108355,0.129318,65.30724,11.86476,2.1251875965,12.6052045,16.3000275,16.373885,-92.14555,-0.234078,-2.3787235,0.743954,279.6074,362.1418,1.93560925,100.935369
4,20.25,398.124634,9.55062075,2.041783,-0.04340725,-22.4494125,-18.78347,-27.6829875,-31.682525,0.52346875,-2.5146465,-0.7063695,0.83362675,0.09289475,-0.14389175,0.36292675,0.317752,0.1271215,68.6537,11.2349,1.811049891,11.81861175,16.143195,16.3205325,-89.496515,-0.2445195,-2.29597,0.7502585,280.0716,359.2194,2.2216,100.9565175
4,20.75,399.1779575,9.6138445,2.12556375,-0.054131,-23.14024,-19.2993975,-28.04,-30.577498,-0.283449,-2.406609,-0.503407,0.804765,0.0952315,-0.115894,0.339382,0.3242395,0.1458845,72.1470075,10.6119375,1.561402778,11.4344155,15.9274,16.25295,-88.24177,-0.22392875,-2.139022,0.755694,276.5295,356.854725,2.327879,100.944627
4,21.25,399.892526,9.603488,1.592074,-0.12616475,-23.36408,-19.9125,-28.445,-29.937999,-0.9256145,-2.07530875,-0.634474,0.77376425,0.083407,-0.131268,0.3302855,0.29617075,0.120945,73.904125,9.94191625,1.37857,11.05746275,15.80902,16.13889,-86.7104575,-0.223975,-2.05462075,0.798834,276.036575,354.289225,1.909793,100.889485
4,21.75,400.6623625,9.4671235,1.4279375,-0.0166975,-24.4597,-19.902525,-27.81,-29.458305,-0.6899555,-1.8983735,-0.6524435,0.727571,0.083818,-0.120103,0.317296,0.28687425,0.107066,76.314346,9.800213,1.170382422,10.80891375,15.75885,16.0582,-84.76121,-0.224147,-1.892438,0.8108125,279.026575,351.449,1.757094,100.9186755
4,22.25,401.55338125,9.409245,1.6535275,-0.154734,-23.95038,-21.000355,-27.6284,-28.8080495,-1.8559985,-1.97442325,-0.9482005,0.67726125,0.07325275,-0.10422925,0.30976575,0.27133625,0.0976935,77.8804275,9.5518035,1.03774262,10.393288,15.65705,16.01496,-80.994415,-0.23434375,-1.96293325,0.79942,279.742525,349.396475,1.835123,100.924711
4,22.75,401.56844625,9.28995,1.5677405,-0.23199475,-23.98,-20.945,-27.2,-28.054907,-1.262703,-1.7825565,-0.604324,0.710637,0.067781,-0.103005,0.273421,0.255501,0.090022,80.005055,9.18537875,0.81639202,10.065,15.51992,15.98881,-80.563657,-0.213939,-1.89046825,0.77281,279.9227,347.564225,1.689098,100.88122925
4,23.25,401.3235485,9.119642,0.87014375,-0.1456875,-24.1153,-21.4075,-28.23,-25.62970725,-1.9731415,-1.718243,-0.975371,0.685773,0.061634,-0.100725,0.268557,0.260835,0.078396,81.6453005,8.8802015,0.6907583385,9.772523,15.34,15.89925,-78.58046,-0.2062355,-1.787602,0.755797,278.190225,345.790325,1.120382,100.87551475
4,23.75,402.8153985,9.14317175,0.53665275,-0.088059,-24.98548,-21.2919375,-27.69,-23.49266475,-1.96076975,-1.620287,-0.320172,0.63554025,0.06011625,-0.1018535,0.247813,0.24092775,0.0673265,83.1986135,8.3643325,0.6207310075,9.358201,15.12,15.84053,-76.137542,-0.193875,-1.7994295,0.7660615,280.03385,344.03,1.0754055,100.840945
5,0.25,398.8951025,14.325423,1.171175,-0.2718095,-19.71826,-16.93,-27.92,-19.1849925,-4.070097,-1.302339,-1.055543,0.5424085,0.057522,-0.06143425,0.2520645,0.24156425,0.06122275,89.71469425,14.0869725,0.547076,15.37026525,18.76896,18.74035,-62.69089675,-0.335883,-1.492656,0.74334425,329.09305,375.67215,1.98550825,101.1005
5,0.75,400.9948905,14.353017,1.9720655,-0.27114775,-19.43,-16.95253,-26.25,-20.011982,-3.40540025,-1.37330675,-1.27276575,0.512774,0.05503775,-0.06207725,0.23062325,0.237437,0.05306775,89.862065,13.752675,0.435561998,14.86777575,18.60118,18.64221,-61.1794755,-0.305789,-1.3961785,0.728364,329.965075,374.833875,3.045427,101.074
5,1.25,401.801784,14.240761,1.561951,-0.368552,-19.48,-17.07955,-24.76,-17.4426,-5.3331745,-1.4934235,-1.1326655,0.510756,0.052304,-0.055442,0.2287585,0.25132075,0.0538245,91.093807,13.5562975,0.333263353,14.61482425,18.51168,18.5560225,-59.74218525,-0.297705,-1.2890235,0.73030475,332.018825,374.607525,2.484318,101.0465
5,1.75,401.123826,14.2323055,0.5352135,-0.5384975,-19.30042,-16.56,-24.26,-17.364039,-4.683335,-1.179073,-1.045213,0.45495625,0.04847075,-0.04543225,0.22861525,0.2033875,0.056347,91.04261425,13.5012875,0.28502,14.62916225,18.44906,18.4629575,-58.324641,-0.29526,-1.39104225,0.7324575,335.682625,375.567425,1.81160175,101.0822565
5,2.25,402.87790825,14.216633,1.34429225,-0.542591,-19.6194,-17.2,-25.06,-18.759086,-6.340214,-1.047005,-1.29558275,0.529691,0.052486,-0.054708,0.230358,0.214767,0.051556,92.56855125,13.2582625,0.24594935875,14.76339,18.26523,18.3940525,-55.86259425,-0.2773835,-1.38785175,0.705951,338.8453,373.932675,2.242943,101.04811425
5,2.75,403.493222,14.1679195,0.60229025,-0.3805855,-19.31457,-17.0006,-25.74155,-17.6976375,-4.919051,-0.94796425,-0.87207675,0.485456,0.048266,-0.050238,0.219948,0.202731,0.048518,92.5439325,13.2641225,0.1972194385,14.601324,18.13256,18.32418,-52.87072425,-0.28504,-1.377962,0.70618,339.968775,373.45695,1.5567145,101.04534825
5,3.25,403.861711,14.138825,1.268723,-0.285306,-19.22161,-17.11017,-25.46519,-16.296164,-4.5184655,-1.146814,-1.12680475,0.479517,0.046366,-0.056488,0.220036,0.204235,0.046357,93.4556975,13.2849775,0.179794024,14.384212,18,18.2666575,-52.6673235,-0.25958775,-1.2717095,0.68140175,340.1896,374.579425,2.5602675,101.037502
5,3.75,403.860394,13.99976875,0.98863475,-0.5505145,-19.14388,-17.11,-24.1334,-14.8904125,-5.2686085,-1.049145,-1.090379,0.469952,0.044466,-0.043948,0.222513,0.1917,0.047487,93.49727025,13.1750525,0.1497172475,14.466489,17.86647,18.1704475,-46.55591,-0.274877,-1.263995,0.65681275,339.3835,373.937625,1.359962,101.021241
5,4.25,403.77553575,13.75939725,1.68040475,-0.41676975,-19.27754,-17.1645575,-22.6249825,-16.6540855,-4.88349875,-0.779137,-0.8428,0.431167,0.04270675,-0.04720775,0.18618925,0.20474475,0.0458745,93.7332325,12.969015,0.090561301,14.427667,17.7825125,18.05948,-48.406903,-0.2544645,-1.11855775,0.632095,340.31925,372.5744,2.148958,101.023267
5,4.75,404.9731705,13.7720095,0.41906475,-0.2276845,-18.796015,-17.210055,-23.25726,-15.1569795,-4.65166775,-0.950506,-0.757804,0.44157125,0.0459385,-0.04743375,0.21902525,0.196414,0.0442545,93.760202,13.00993,0.081169716,14.243462,17.694805,18.01251,-41.776865,0.244475,-0.427422,0.675321,341.61305,373.5042,1.4156385,101.0303905
5,5.25,407.0762315,13.83942575,1.4271855,-0.5935285,-18.3666825,-16.52361,-22.53372,-14.657494,-3.0223975,-0.724052,-0.5955615,0.415623,0.044583,-0.0461305,0.19569875,0.20812075,0.04993325,93.7250535,12.955165,0.040480128,14.20982375,17.5954925,17.97857,-29.56134,15.5764,6.187577,1.82577025,342.32645,373.91,2.448889,101.0323155
5,5.75,405.532972,14.074618,0.0443695,-1.16631475,-16.725855,-13.9,-18.81131,-11.49252325,4.7017125,0.288535,-0.075962,0.43616075,0.06285425,-0.066486,0.2184985,0.22285775,0.0864105,93.2799735,13.553375,0.03227,14.7648275,17.508925,17.9328675,-0.8850245,65.35287,31.68104,5.635484,346.83385,379.9711,1.613876,101.08
5,6.25,402.621907,14.53946,-2.43730475,-3.38915825,-11.84,-9.791645,-12.0775,0.35634,23.751246,1.25877,0.357486,0.65664225,0.119556,-0.1051535,0.3618105,0.284496,0.16793775,90.937995,14.51304,0.088028406,15.58628375,17.49823,17.86914,30.689985,165.8143,81.412325,12.944695,344.59435,383.6201,-2.8600305,101.08725
5,6.75,397.93492625,15.194536,-6.225058,-3.434363,-7.01582,-5.586145,-5.474,10.11493425,49.462507,1.669378,0.264791,1.12931,0.169802,-0.151405,0.494763,0.431686,0.242281,84.79086525,15.5132675,0.416514,17.004136,17.42945,17.8256875,80.8541675,276.001075,136.54555,21.7370125,337.10435,395.070375,-6.6332705,101.1070075
5,7.25,393.4251145,15.42048,-9.35860075,-1.77267925,-1.23674625,-1.50496,-1.83267,23.391188,68.647239,1.59819975,-0.3503645,1.41435575,0.2181715,-0.22194275,0.61340825,0.55024725,0.29446725,78.586173,16.52899,1.15811232525,18.16055075,17.4342675,17.8077375,128.37622,396.07865,187.8356,30.28106,324.3563,404.6956,-9.62231525,101.118296
5,7.75,390.5224585,15.404532,-10.201711,-0.9727785,4.240488,1.85806025,0.43808875,33.96780775,87.705786,1.2758095,-1.125441,1.610604,0.2582035,-0.237787,0.6831195,0.644784,0.331292,73.44841,17.48357,1.80947138325,19.443599,17.474545,18.04479,161.1367,482.0358,227.2012,35.4218,329.6353,415.6913,-10.3735305,101.1245
5,8.25,388.711269,15.45833775,-12.333152,-0.543554,8.451258,5.17100475,3.06610725,51.445212,111.05138,1.221483,-1.3213195,1.731413,0.2751355,-0.2701645,0.7741455,0.7331025,0.3711735,67.851751,18.21418,2.72902936625,20.1483325,17.6,18.0879,221.20722,652.50095,310.5805,45.99437,334.9352,422.2987,-12.40515225,101.136
5,8.75,386.5754765,15.377696,-12.94188975,-0.439019,11.4871925,7.746432,4.9650775,60.234571,127.25641325,1.037455,-1.4414905,1.882834,0.2938475,-0.289167,0.82699,0.837851,0.391559,62.1932555,19.266835,3.788449,20.9679235,17.7336075,18.07949,258.769035,759.907425,349.726925,54.2335425,337.982475,430.889875,-13.163005,101.1265
5,9.25,385.309703,15.0636985,-13.3947165,-0.36164,13.62747,9.53693975,6.96815875,66.2828185,145.444922,0.57732425,-1.817621,1.96918,0.2989735,-0.2819925,0.8749425,0.8604095,0.404761,59.0750575,19.793475,4.377688,21.475298,17.9973975,18.10294,285.1992525,821.80335,387.270075,59.7824225,339.288675,438.333125,-13.808673,101.109726
5,9.75,384.58494175,15.16770975,-14.047524,-0.30466275,14.84738,11.03626,8.482362,82.11318725,154.8307055,0.4055565,-1.53730675,2.04280075,0.296287,-0.28738225,0.94454425,0.90875175,0.430848,55.8619175,20.5316725,5.16666215,21.852704,18.2631,18.1803975,315.028075,922.299175,430.90765,64.9618025,346.473775,441.4305,-14.125553,101.1117095
5,10.25,383.36610025,15.048699,-14.5561665,-0.22883325,16.20786,11.96776,9.679411,99.011452,167.9738085,0.709042,-1.690001,2.01251825,0.299848,-0.302223,0.9626865,0.94415825,0.435155,53.0077725,20.9372475,6.332473,22.36506675,18.55065,18.240785,325.634565,1018.5835,463.66425,65.831205,349.2774,447.27055,-14.678997,101.124255
5,10.75,383.039038,15.061883,-13.7614985,-0.2054005,16.83,12.78974,11.19011,97.001559,179.107371,0.5046945,-1.533611,1.97929,0.2923695,-0.31854775,0.98721525,0.992553,0.438998,51.43807625,21.5609675,7.16835978,22.7088075,18.72353,18.37,357.12595,1099.435,521.9469,72.9761525,355.2706,451.5401,-13.937233,101.148087
5,11.25,381.98580525,14.858847,-14.0938695,-0.18017425,16.0975775,14.28352,12.138395,107.397742,178.301655,0.328196,-1.161552,1.92454175,0.2941205,-0.33310025,1.04635075,1.01960725,0.43967575,49.70106975,21.5881775,6.91214541725,23.05314425,18.93866,18.5002125,393.0941075,1059.068,516.11315,73.981845,359.574925,454.25845,-14.28153,101.1586455
5,11.75,381.83046825,14.714298,-13.517313,-0.105548,15.30105,15.36729,12.12471,97.383968,185.7267205,0.2146415,-0.988734,1.95069425,0.30918175,-0.34430625,1.032758,0.9838145,0.4340375,47.53758925,21.7210125,7.4986925,23.3495985,19.22,18.6371975,364.5023,1080.583,499.573925,75.014075,361.450775,452.53145,-13.829344,101.157202
5,12.25,381.96279125,14.42484675,-12.45088725,-0.130505,14.95614,16.67264,12.1654925,92.5455085,181.692068,0.0272385,-1.101622,1.9088135,0.28847375,-0.31780025,1.027549,1.0103495,0.43493125,45.790985,21.5762925,7.5635005,23.506868,19.44391,18.846345,357.582,1026.718,482.224575,69.704785,360.3901,452.46395,-12.651392,101.09504175
5,12.75,381.498494,14.1711285,-12.477453,-0.13580875,16.33158,16.05642,11.794955,93.23102025,187.012049,0.120663,-1.581473,1.88614075,0.29330575,-0.321067,0.996741,0.9975415,0.419246,44.6379825,21.64722,7.9431504755,23.891828,19.56073,18.991795,348.535475,1031.4785,491.855125,74.1578125,364.3642,454.61955,-12.5411975,101.06858475
5,13.25,381.88900625,14.15966975,-12.1331355,-0.0866015,17.89353,15.96349,12.076595,80.371041,173.00498025,-0.06908275,-1.244278,1.85041575,0.2847885,-0.33132575,1.0366425,1.0065975,0.4352805,43.63703,22.02303,8.26794602075,23.8449975,19.72831,19.097135,334.5326375,940.68395,449.100625,72.39606,364.685325,454.85375,-12.22458975,101.02340225
