DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,NEE_1_1_1,SC_1_1_1,H_1_1_1,SH_1_1_1,LE_1_1_1,SLE_1_1_1,G_2_1_1,TS_2_1_1,TS_2_2_1,RH_1_1_1,PA_1_1_1,CO2_1_1_1,VPD_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,H2O_1_1_1,FC_1_1_1,G_2_3_1,G_2_2_1,PPFD_OUT_1_1_1,TAU_1_1_1
1,12.25,0.16251897315,-14.788840189,1.016210059,-2.6547,-0.452328801,5.481957,-0.9563032138,-7.274095,-1.27729536625,-17.4885375,-0.72228725,-0.4719849,20.4718375,96.157102463,236.2982325,0.141194,27.50468225,101.64458516875,45.430816,7.298186125,175.7927075,263.65288,2.16234012125,-2.298650600075,-15.17128125,-15.48458,8.075953375,0.027763957
1,12.75,0.148942342625,-14.3094789865,1.017473055,-2.31496361035,-0.34800552,1.580414701325,-1.108251354625,-8.31942,-0.76945368095,-16.4552275,-0.63440875,-0.4259556,18.7119,96.1591957965,236.3744194,0.1536635,28.72466525,114.222714365,52.3597608455,6.37104975,176.4579625,265.50634,2.271636759875,-2.008821052225,-14.82269425,-14.674255,8.226705825,0.01694223
1,13.25,0.1687392755,-13.909844376,0.8944681196,-2.5433,-0.329156361875,0.809196814200001,-0.7390078682,-6.85924,-0.976687953,-15.309,-0.58121375,-0.4306039,18.3981,96.10369544625,235.9415728,0.2668642608,28.7529105,98.72243707,47.22596894675,6.28610325,176.3553925,266.39518,2.2636233285,-2.1368459801,-14.14291125,-13.351705,9.751659,0.023808124
1,13.75,0.1488133096,-13.57738665675,1.0319524049,-1.78247794755,-0.454254786,1.99609183885,-0.8826161074,-6.22895,-1.3876134925,-14.19348,-0.60031286,-0.38511596,18.5238,96.10657079875,235.836966,0.165794613125,23.04939575,85.070082086,44.434775,6.224508875,177.0943925,266.59838,2.304366019,-1.57983902225,-13.658956,-12.8915625,9.482298575,0.017799928
1,14.25,0.1641026375,-13.03922839,1.02709028325,-3.6581,-0.26557877735,-6.753292976725,-0.794216752625,-6.25633,-1.011659988,-13.186665,-0.48676929,-0.287432,17.6961,96.083363478,235.749058,0.235686,20.0966655,79.4056099695,42.911543272,5.853987,179.04574,266.56023,2.2660394104,-3.124857123325,-13.5521485,-12.5830525,9.9183911,0.019308009
1,14.75,0.13455063085,-12.7674839915,1.005179991325,-2.5175620625,-0.2408528005,-3.553954480125,-0.9924179247,-7.29929,-1.16741925565,-12.367505,-0.33158575,-0.1586242,17.78189968,96.06525,235.3489268,0.239996335,13.4222885,68.368082183,31.98575904125,5.714141,180.12722,265.49328,2.201755574,-2.988148067,-13.258556,-12.4057875,10.44996591725,0.00802112285
1,15.25,0.14020890945,-12.830006556,1.22593238425,-1.3866614528,-0.22221992105,-11.492878225,-1.285824055075,-5.202475,-1.2374474038,-11.9883325,-0.31700625,-0.1254663,17.914308789,96.101533388,235.6730426,0.181436504,7.012204325,59.1348123165,31.315621,5.51038925,180.74746,263.697618695,2.26118737895,-1.157258494,-13.154937,-11.94965,6.331050095025,0.017409709
1,15.75,0.1277868912,-12.841070942,1.06699027795,-1.172291982475,-0.5160402458,-21.066498903,-1.421546438825,-4.04495,-1.269259722,-11.992695,-0.31254375,-0.1251931,17.6726,96.140024716,235.5252486,0.12048135185,0.3167048,39.14185588925,17.9561825,2.93955125,179.8771,262.568399805,2.2794822162,-1.062238549,-13.249737,-11.9080075,4.2383152,0.027944908
1,16.25,0.0963,-12.991513179,1.10181287215,-1.129266611925,-0.336446580975,-38.8660468605,-1.974780549,-3.761925,-1.255061308,-12.0891775,-0.333296,-0.155286655,17.85615640125,96.12443576,235.1328307,0.18769408675,-26.2179445,29.954718765,15.299425,3.38544625,180.0151,256.91,2.271777218125,-0.61345367665,-13.374338,-11.9421125,3.7333740314,0.013799549
1,16.75,0.07096,-13.271229912,1.026940880725,-0.4701398315,-0.2451727128,-59.253824491,-2.0749157468,-5.6619790107,-1.12718143,-12.3599425,-0.3429025,-0.15558975,18.67614725925,96.0773942,235.294791,0.1844455875,-55.4294785,13.4232033125,7.494778125,0.951046425,178.0453375,251.1242625,2.277377625125,-0.49976113375,-13.36816025,-12.200065,2.3176494955,0.0031861138
1,17.25,0.043405,-13.80929757125,0.770438131975,-0.3647582824,-0.28037896,-70.395147,-2.968628284875,-5.506832028875,-1.2235505927,-12.89075,-0.3775077675,-0.17817468,17.8134,96.10004341,235.4372376,0.16310098835,-85.48573475,0.80333131525,1.1139053,-0.03518518,178.1538025,247.6742,2.2676073405,-0.30513110695,-13.3869215,-12.40086,0.406975675,0.002498809025
1,17.75,0.0334675,-14.027719264,0.59745043655,-1.891658852,-0.1709482924,-67.520504724,-2.803646235075,-4.975383394875,-0.83263867485,-13.763565,-0.522401,-0.19090304,19.29515777,96.09341992225,235.7326029,0.19183840625,-90.83330275,-0.42631982925,-3.11606025,-0.18243185,177.4449,242.9169325,2.2561880794,-1.305092213,-13.68482275,-12.516865,-0.3669475,0.00324593565
1,18.25,0.0289575,-14.41435357825,0.7157715045,-0.4315943108,-0.1795160465,-77.905257626,-2.54823217515,-4.3588557416,-1.379608983,-14.747,-0.55002,-0.2305428,19.904785,96.10782942225,235.7457896,0.192162,-89.62616725,-0.905458092,-3.234541515775,-0.366991475,177.0730225,238.6258,2.30170998065,-0.38527261835,-14.249863,-13.2341175,-0.5913975,0.003142984125
1,18.75,0.033635,-15.24667444875,0.671707193,-0.908731140775,-0.153458177,-70.7074606,-2.3944572951,-4.310315151625,-1.1514362934,-15.4215,-0.622074025,-0.262568,19.83509,96.13685210975,235.8183137,0.212070363,-87.21123325,-0.8333522415,-3.0622083,-0.373617,177.03206,237.78346,2.2787569275,-0.725705607,-14.81293775,-13.848195,-0.6096,0.00361837775
1,19.25,0.0315,-15.1150357925,0.5861037168,-0.727184473,-0.1945454246,-75.839050301,-1.864603141275,-7.452999351075,-1.263560904,-16.12475,-0.62930375,-0.3069902,22.86046782325,96.18541433025,235.6678296,0.199878232,-86.7768045,-0.77894769075,-3.016509475,-0.145476025,176.874585,236.919965,2.2864941827,-0.6778440329,-15.0643465,-14.69075,-0.626945,0.001883459025
1,19.75,0.038975,-15.411225,0.587284647,-0.536947116125,-0.2134781305,-74.685335,-2.449394807725,-5.3155216122,-1.1433607116,-17.0235,-0.7230825,-0.3449753,21.88609101,96.1913166365,235.8923426,0.1834607368,-86.06434675,-0.84500236075,-3.061872625,-0.197089775,176.993395,237.679065,2.2508081242,-0.5866355675,-15.26017875,-15.21275,-0.5461025,0.003755173275
1,20.25,0.03523,-15.5617135475,0.643887245,-1.014180938525,-0.261920014275,-70.2952059425,-1.937821640275,-8.815975749975,-1.3689386915,-17.83725,-0.759804,-0.347689,24.2477,96.184666689,235.9672356,0.22359762235,-86.11004875,-0.8497727305,-3.0238,-0.075788125,174.40982,236.857295,2.21200162915,-0.95371441715,-15.25032575,-15.762,-0.556005,0.0030051384
1,20.75,0.03166,-15.62083,0.650406533,-0.627323845125,-0.333124268,-69.62119831,-1.72472684835,-6.5613575,-1.68201958015,-18.595,-0.79476,-0.2976881,24.57929335,96.137125,236.0793803,0.18124057775,-84.94742925,-0.857792765,-2.90944975,-0.10827575,174.78056,234.87983,2.1930953098,-0.503003438325,-15.21471425,-16.1165,-0.5712075,0.00431381025
1,21.25,0.040765,-15.8303050675,0.644935437,-0.760416042,-0.308080542975,-66.39938451025,-1.725435495875,-11.1443280139,-1.9370217274,-19.06625,-0.823555,-0.3588101,22.9904,96.1185,236.1047457,0.141647607,-86.32566175,-0.9737147405,-2.8011,-0.153552525,175.340065,234.108185,2.177698380075,-0.9733515696,-15.6377465,-16.25625,-0.56861,0.003830220725
1,21.75,0.0414125,-15.408672143,0.7065352576,-1.5018052547,-0.247212279525,-68.279665246,-2.411025374675,-10.002429754,-1.32945829885,-19.478,-0.8501955,-0.4259709,26.7294,96.136413985,235.9890409,0.082771956,-85.788,-0.89894179475,-2.724389465675,-0.219239725,174.66875,235.7422,2.26855766685,-0.993990427825,-15.83506,-16.341,-0.588705,0.005479490525
1,22.25,0.036805,-15.92999845,0.77365449175,-0.9300733493,-0.3351552596,-65.3067340825,-2.220422002,-7.9531962208,-1.7334220068,-19.78,-0.88422875,-0.4109274,22.9732225,96.0626,235.8572916,0.11,-84.951325,-0.80656745225,-2.9380046,-0.204855225,177.2617675,235.5825,2.21163242025,-0.92738129475,-15.98219625,-17.2554575,-0.566255,0.0053318136
1,22.75,0.040995,-16.27993349625,0.67595004075,-1.836017324775,-0.2567931072,-66.07987841,-2.01394331665,-8.5182417294,-1.193193106,-20.485,-0.91753075,-0.3925316,23.6356,96.067233096,235.7709633,0.0424,-86.6526085,-0.9132371075,-2.6531,-0.2263297,175.8647925,235.23562,2.221374560725,-0.956159989925,-16.42454525,-18.353675,-0.5449825,0.001233741475
1,23.25,0.03329,-16.650464502,0.5163029541,-1.52626850475,-0.223336248625,-71.81454042725,-1.74211435565,-8.04504408175,-0.8388430735,-21.61575,-0.9434115,-0.4559609,24.1745,96.14178837925,235.6037804,0.02278275,-87.892355,-0.9472639905,-2.76326625,-0.2304134,174.8631075,233.998725,2.12989933615,-1.04533501665,-16.66126675,-18.876825,-0.5450575,0.001517381525
1,23.75,0.03022,-16.93090649125,0.6842454704,-0.6507171345,-0.273098896525,-71.31612841,-1.845192241,-8.41612706,-1.0706299287,-22.69875,-0.9630335,-0.4625618,25.1322,96.150946872,235.690353,0.00071807850000001,-87.18829575,-0.93982530775,-2.64234205365,-0.21739,176.176125,233.5895,2.2148200162,-0.726455108875,-16.73147675,-19.061635,-0.5595025,0.001839005775
2,0.25,0.04393,-13.5643433925,0.8608631337,-1.493397581375,-0.71889659275,-72.14300107725,-1.6667358782,-6.125080684875,-1.1306447402,-14.963119,0.100579854,0.4396374,20.0919,96.04198898575,238.08017205,0.00649000000000001,-88.01,-0.9441497939,-2.595853175,-0.335513635,170.0794,244.2667025,2.5575678374,-0.9413449278,-18.891337,-17.4905895,-2.52759155,0.00405717695
2,0.75,0.0409,-13.913051519,0.68714025,-2.5149724245,-0.3977667981,-71.99345428575,-1.762606953125,-9.172812499825,-1.93086997485,-15.128094,0.09674531875,0.4360609,19.7357,96.041593008,237.505540095,0.0650145,-87.74350625,-0.997675044375,-2.6727975,-0.371071,170.8619,245.37377,2.6493050875,-1.8336995722,-19.691356,-17.55064575,-2.5319925,0.0031968042
2,1.25,0.0421025,-14.437787292,0.836684671125,-0.863158128,-1.09045087225,-74.8551317125,-2.2261655956,-8.200847244375,-2.237153827,-15.496812,0.10188565,0.4427341,20.2937,96.0085882825,235.91649486,0.0546108605,-87.7321425,-0.80379398215,-2.7370038528,-0.348139,171.7888,239.8916425,2.5921783648,-0.7929296408,-19.789521,-17.488017,-2.6018875,0.00438873585
2,1.75,0.043675,-14.607456888,0.7182442073,-0.5199675595,-0.6508613691,-74.549945,-1.572250515,-6.666999099,-1.461940519,-16.076584,0.055363102,0.1867592,20.6697,96.02006810575,236.10227495,0.032296875,-88.98899125,-0.956563998825,-2.5896396152,-0.32236554,173.2761,234.486115,2.688513358225,-0.58134625585,-19.7053,-17.44328975,-2.531305,0.0055606575
2,2.25,0.0441875,-14.8008327315,0.803284490975,-1.20643992175,-0.53932721245,-72.5986724825,-1.900903649025,-8.4897023295,-1.476594085,-16.520627,0.05438691275,0.3443901875,19.5913,96.105568835,235.64794534,0.050725875,-89.55911875,-0.909580779775,-2.635136,-0.3534971125,173.6494,240.0788325,2.679809216675,-0.5443687225,-19.630426,-17.62093625,-2.5146275,0.00275581225
2,2.75,0.0429,-14.36373385,0.789531689,-0.6068829563,-0.34647677,-67.63859660525,-1.53673226375,-6.750407125125,-1.213026298,-16.8854,0.040105461,0.3705990225,18.390755,96.106823096,236.381071525,0.067306625,-90.3783125,-0.906634033425,-2.7336916,-0.37830499,173.7229,241.0365925,2.680387,-0.550508935375,-19.486128,-17.94528875,-2.54684,0.003338186875
2,3.25,0.0473125,-14.64828548125,0.74623964225,-0.875025941125,-0.4746259259,-61.7646135025,-1.98732556085,-10.09861071835,-1.4336832144,-16.9462,0.024862557,0.3921598625,18.1911,96.117100206,238.22598354,0.059609856,-90.09794,-0.84567130285,-2.58144,-0.409066575,174.0065,240.75935,2.683764,-0.687266524,-19.307458,-18.2206925,-2.49452,0.0047650585
2,3.75,0.05721,-15.003353551,0.506750087,-2.0654225841,-0.35025877,-61.1918325,-1.988395359125,-9.96236736,-1.632697643,-16.987245,-0.00564572100000003,0.353667645,18.37562,96.1848875225,236.50147388,0.0672429135,-90.14251875,-0.80921399705,-2.6452914,-0.3988992175,181.9524,239.756775,2.7078615,-2.387923791,-19.1681,-18.2910995,-2.480705,0.005460668375
2,4.25,0.04408,-15.4137948535,0.778353044,-2.109154972325,-0.637504742,-58.5814350475,-1.6737670222,-7.698229383025,-2.296883938875,-17.0851,-0.0324554452000001,0.315289695,18.13034,96.12940563875,236.82311542,0.053851996,-90.37391125,-0.7200756585,-2.6782,-0.36678329,184.3829875,239.2463,2.619130250525,-1.219834166275,-19.032954,-18.50789425,-2.4679075,0.00358829775
2,4.75,0.0505675,-15.3757547615,0.741044554,-1.130156789575,-0.624540666,-57.9924653625,-1.904476708125,-8.7520565765,-1.45761143425,-17.009766,-0.0294417455499999,0.3398851125,18.6111,96.1497350785,236.29207654,0.02112814,-89.54259375,-0.84914351435,-2.6896,-0.4100588725,185.08361,239.5369625,2.730681169875,-1.43260909875,-19.589594,-19.40018625,-2.46192,0.002741935625
2,5.25,0.04031,-15.64172658,0.86209382865,-1.780379192,-1.104798302575,-59.5571605,-1.8554018706,-11.142686691,-1.29793790425,-16.944677,-0.014452575625,0.3475079,19.2085,96.205277577,236.307643855,0.0602296,-88.36140375,-0.88989134245,-2.798259525,-0.4003875,184.38487,236.5818,2.6170692168,-1.33638665855,-19.500388,-19.457295,-2.456565,0.0075575404
2,5.75,0.0500225,-15.30751993275,0.601372478,-2.2771911234,-0.6821121485,-64.05999898,-1.4845161705,-7.98234208315,-1.8119916915,-16.92626,-0.010400948975,0.345001525,18.4475,96.24700206325,236.66305009,0.0130238561,-89.774,-0.923378585325,-2.76254545,-0.384654,189.291545,237.80568,2.5373728359,-0.965540937725,-19.835422,-19.3936585,-2.546445,0.0071045115
2,6.25,0.04767,-15.6783525685,0.8707834734,-1.32759394615,-0.522409638375,-63.656107728,-1.6894371242,-12.48619475125,-1.615066593125,-16.954709,-0.0329061482499999,0.3108497875,18.3845,96.1971023225,236.76653892,0.0178919666,-88.6984475,-0.916789182,-2.7333,-0.32855517,191.130895,235.79426,2.58425714775,-1.0778491765,-20.232124,-19.355588,-2.31612025,0.0022669896
2,6.75,0.04269,-15.41381979,0.63494544475,-1.413877055725,-0.28352508975,-59.66575,-1.696158079375,-9.5963533675,-0.897459808,-17.00242,-0.05280547725,0.25302145,18.9668,96.2272852945,237.134289015,0,-88.99848,-0.74348034945,-2.5619,-0.3183992,191.160125,238.65984,2.6107378349,-1.91895402,-20.369083,-19.20790575,-1.91141,0.0037701128
2,7.25,0.0456875,-15.3268507695,0.8232856104,-2.0020019854,-1.19848166655,-52.6820633275,-1.6178525,-8.082283533,-1.951583671025,-17.023707,-0.0632415445,0.2369905075,21.6358,96.23401406625,237.19062952,0.01568212575,-81.59733625,-0.250562085,-0.2920238025,-0.3401932,191.344875,241.172255,2.476781054175,-2.1527888325,-20.339719,-18.9601795,-1.341584,0.00143716575
2,7.75,0.0717075,-14.7795467585,0.669687719025,-0.9122591929,-0.2918365305,-50.485246354,-1.748200441175,-7.124716879475,-1.511129396,-16.972992,-0.091315372,0.2351177625,22.4140975,96.30315,238.2335128375,0.03925245025,-65.4184875,0.007606819075,-0.04037493625,-0.2986526,189.525,241.578515,2.55043294625,-2.25799004535,-20.278998,-18.89908375,-0.4913952875,0.006919879825
2,8.25,0.084745,-14.0273884275,0.96848087465,-2.10075829645,-0.94643805285,-30.970307,-1.0493236025,-7.22118,-0.8294630082,-16.780191,-0.11008572,0.21763642,21.0938,96.2979861015,237.633372415,0.038273568,-31.09372625,0.728939275,0.558539215,-0.00382233634999994,186.3935,248.7223425,2.51251643875,-1.798574555375,-20.359972,-18.598851,-0.242995975,0.015108139325
2,8.75,0.11262224975,-13.65105251,0.920661767375,-2.253817515375,-1.34788451405,-14.9515603695,-0.901827759,-7.00446,-1.1220752219,-16.165935,-0.11502978,0.1763539625,18.308405,96.32554357975,237.693338265,0.061168358,-2.2910558125,3.183247025,2.76468375,0.28436486425,186.7482875,253.7200225,2.4315605431,-1.87041658,-20.341274,-18.2173835,-0.0967153774999999,0.01997915025
2,9.25,0.126596599525,-12.971955177,0.9361533102,-5.4600870533,-3.3027388328,-15.574364609,-1.2554230109,-7.7343967304,-1.3043311916,-15.524293,-0.106348805,0.13302872,18.215285,96.2989938265,237.6623391,0.0543756,1.3240618,4.541242025,4.17181615,1.15439205,182.85867,257.15640845,2.470020594625,-4.9874572258,-18.766206,-16.90082375,-0.0556028142999999,0.0437448
2,9.75,0.1474774016,-12.3529929075,0.934584223,-1.75469004565,-0.99393570275,-0.617822692525,-0.5675865098,-7.4685172287,-1.6999754825,-15.106868,-0.0888614815,-0.0509459124999999,18.242525,96.27208592,237.70214894,0.16033266575,2.037584925,4.7069365,4.3660152,1.898273,182.5455,259.39674721,2.5660093318,-1.602204483775,-18.059422,-16.68233775,-0.0415780205,0.029167626
2,10.25,0.156848892125,-11.64074501025,1.052902053875,-6.320916959225,-0.72018675655,-2.7505016446,-0.795069303,-5.94129,-1.273745228,-14.276907,-0.0492662245,0.20958292,17.68171,96.2330258005,238.07809824,0.1671525395,1.979858825,5.16002205,4.247254,2.64438195,186.2154,264.7067,2.4438906143,-7.5369929645,-16.763986,-16.22435925,0.2590714,0.027248358
