DOY2,HR2,FC,LE,H,SW_IN,TA,TS_1_1_1,RH,USTAR,PA,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT,TS_2_1_1,WS,G_1_1_1,G_1_1_2,G_2_1_1,G_2_1_2,SG_1_1_A,SG_2_1_A,CO2
1,15.25,0,0.477177149,-8.605507675,0.434,-16.35,-5.299,68.54,0.199632,89.6,1.818,-18.695,1.57083,3.59493,-4.777,1.982,-5.298,-8.31,-7.783,-4.8,-6.874597901,-6.1765,406.2
1,15.75,0.0249,0.2886755,-14.487,0,-16.44,-5.281,69.14,0.193276,89.6,1.024,-19.22,0.159347,1.53042,-4.809,1.945,-5.283,-8.33,-7.773,-4.821,-6.833,-6.171,407.4
1,16.25,0.015549943,0.202023422,-8.3715910295,0,-16.78,-5.36,69.16,0.184369841,89.6,0.557,-15.575,0,0.796093,-4.866,1.861,-5.299,-8.32,-7.765,-4.796,-6.878,-6.1945,407.3
1,16.75,0,0.4515135,-6.538134714,0,-16.78,-5.347,68.38,0.181489913,89.6,0.42,-13.03,0,0.393008,-4.92,1.8,-5.297,-8.33,-7.754,-4.823,-6.8815,-6.18,407
1,17.25,0,0.41059,-9.2817,0,-16.37,-5.357,69.39,0.1756900965,89.6,0.375,-14.09,0,0.38157,-4.94,1.884,-5.317,-8.39,-7.739,-4.82,-6.9135,-6.1835,407.1
1,17.75,0,0.438825155,-6.6321625505,0,-16.74,-5.386,68.81,0.172668186,89.6,0.33,-14.86,0,0.308788,-4.983,2.002,-5.313,-8.4,-7.722,-4.809,-6.873,-6.198,407.3
1,18.25,0,0.54515,-8.29905,0,-16.61,-5.413,68.67,0.18485,89.6,0.386,-15.965,0,0.381729,-4.956,2.041,-5.321,-8.46,-7.72,-4.787,-6.868,-6.2205,406.8
1,18.75,0.01205,0.39766,-9.026231855,0,-16.63,-5.341,68,0.183219516,89.6,0.323,-16.29,0,0.289264,-4.972,2.144,-5.306,-8.49,-7.706,-4.789,-6.8995,-6.2305,406.1
1,19.25,0,0.4221095,-7.780218606,0,-16.49,-5.315,68.09,0.187434259,89.6,0.305,-17.72,0,0.387033,-4.992,2.094,-5.323,-8.5,-7.695,-4.875,-6.9385,-6.285,407.3
1,19.75,0.0222,0.573926,-10.556,0,-16.71,-5.325,68.42,0.1835835,89.65,0.235,-19.29,0,0.300558,-4.984,2.043,-5.33,-8.48,-7.709,-4.843,-6.944,-6.2975,406.15
1,20.25,0.0282,0.242508252,-10.9236,0,-16.65,-5.308,68.7,0.199713622,89.7,0.305,-18.33,0,0.376521,-5.005,2.326,-5.337,-8.46,-7.736,-4.825,-6.9635,-6.3085,406.8
1,20.75,0,0.1906969775,-9.36952,0,-16.84,-5.289,68.53,0.211158893,89.7,0.361,-17.3,0,0.312215,-4.958,2.064,-5.317,-8.42,-7.733,-4.801,-6.884,-6.322,406.2
1,21.25,0.000376,0.402764332,-8.2600731975,0,-16.82,-5.348,68.48,0.19134447,89.7,0.33,-15.555,0,0.361254,-4.974,1.89,-5.345,-8.42,-7.73,-4.785,-6.8985,-6.3405,406.65
1,21.75,0.041533182,0.32633,-10.49275,0,-16.97,-5.393,68.59,0.194120881,89.7,0.284,-15.995,0,0.313424,-4.979,1.859,-5.332,-8.43,-7.717,-4.823,-6.874,-6.38,406.2
1,22.25,0.01,0.203052017,-12.13603819,0,-16.62,-5.409,68.52,0.1997350895,89.7,0.347,-14.82,0,0.355307,-5.002,1.812,-5.367,-8.48,-7.702,-4.872,-6.8895,-6.445,406.2
1,22.75,0.0282,0.17597,-7.11623,0,-16.31,-5.324,68.93,0.17984,89.7,0.302,-15.86,0,0.314551,-5.046,1.926,-5.37,-8.5,-7.738,-4.905,-6.859,-6.4185,405.95
1,23.25,0.02,0.6679176985,-6.070170796,0,-15.8,-5.416,68.73,0.20976,89.7,0.323,-16.24,0,0.358053,-5.058,1.944,-5.346,-8.51,-7.744,-4.89,-6.864,-6.417,405.7
1,23.75,0.0358,0.154785522,-9.870145969,0,-16.4,-5.441,68.63,0.192380335,89.7,0.348,-13.49,0,0.304899,-5.047,1.968,-5.385,-8.43,-7.733,-4.866,-6.8935,-6.3845,405.75
2,0.25,0.0517,0.144149,-5.7083995195,0,-17.78,-7.767,68.98,0.182624888,90,0.344,-16.47,0,0.498207,-7.621,2.099,-3.918,-7.041,-5.595,-3.42,-5.496,-4.552,409.25
2,0.75,0.0521,0.0403,-4.01984,0,-17.88,-7.827,69.21,0.18256,89.95,0.295,-18.07,0,0.242437,-7.538,2.11,-3.786,-6.951,-5.521,-3.351,-5.3715,-4.491,408.9
2,1.25,0.0274,0.11767,-3.973889596,0,-17.88,-7.857,69.42,0.196307938,89.9,0.255,-18.44,0,0.333845,-7.548,2.161,-4.038,-6.989,-5.704,-3.477,-5.5415,-4.6615,408.4
2,1.75,0.0532,0.2193855265,-4.8268251315,0,-18,-7.835,69.44,0.185981155,89.9,0.332,-22.52,0,0.271138,-7.626,2.115,-4.119,-7.034,-5.798,-3.531,-5.6015,-4.7415,408.1
2,2.25,0.06095,0.0278,-4.9838719655,0,-17.72,-7.808,69.39,0.184140896,89.9,0.366,-22.88,0,0.300054,-7.601,2.121,-4.181,-7.116,-5.829,-3.562,-5.687,-4.7705,407.9
2,2.75,0.02795,0.058185,-4.611944242,0,-18.07,-7.799,69.33,0.174413401,89.9,0.334,-20.54,0,0.250297,-7.594,2.286,-4.211,-7.1,-5.813,-3.577,-5.7165,-4.7225,407.85
2,3.25,0.01095,0.330008013,-4.164946029,0,-17.27,-7.816,69.21,0.1927852585,89.9,0.387,-19.035,0,0.327834,-7.553,2.2,-4.225,-7.123,-5.813,-3.582,-5.7475,-4.7285,407.9
2,3.75,0.0439,0.140015477,-6.77413,0,-17.06,-7.79,69.44,0.178790154,89.9,0.317,-19.87,0,0.239505,-7.477,2.17,-4.252,-7.175,-5.797,-3.601,-5.748,-4.734,406.9
2,4.25,0.0205642515,0.13875948,-3.18726,0,-17.51,-7.819,69.49,0.201153213,90,0.28,-18.335,0,0.299069,-7.487,2.159,-4.255,-7.221,-5.821,-3.612,-5.789,-4.728,407.6
2,4.75,0.0187,0.0187,-4.2337969585,0,-17.95,-7.92,69.05,0.188383158,89.9,0.306,-20.18,0,0.251957,-7.577,2.3,-4.254,-7.245,-5.813,-3.627,-5.7605,-4.7235,407.55
2,5.25,0.031,0.131683597,-3.247804297,0,-17.42,-7.961,68.74,0.174866516,89.9,0.251,-17.99,0,0.318114,-7.666,2.302,-4.239,-7.26,-5.797,-3.637,-5.76,-4.723,408.9
2,5.75,0.0244,0.165001147,-2.2966308325,0,-18.11,-7.971,68.57,0.18248,89.9,0.287,-17.24,0,0.247203,-7.645,2.429,-4.23,-7.277,-5.795,-3.642,-5.7165,-4.7175,409.2
2,6.25,0.0248,0.134682,-3.76759,0,-17.165,-7.901,68.33,0.18440636,89.9,0.347,-14.795,0,0.3158185,-7.7215,2.362,-4.2345,-7.3275,-5.8005,-3.638,-5.74625,-4.7175,409.25
2,6.75,0.0138,0.0936,-3.7521634615,0,-17.285,-7.9195,68.04,0.193594944,89.9,0.2565,-17.38,0,0.2443785,-7.663,2.322,-4.221,-7.34,-5.778,-3.6325,-5.7625,-4.73675,409.3
2,7.25,0.0152,0.185253,-2.61986,0,-17.69,-7.9415,67.87,0.178267,89.9,0.342,-16.97,0,0.312752,-7.669,2.3245,-4.2095,-7.3585,-5.753,-3.6395,-5.75975,-4.75325,407.6
2,7.75,0.0311325,0.128136507,-3.618505,0,-17.5,-7.943,67.89,0.1895148,90,0.32,-18.93,0,0.338751,-7.661,2.293,-4.192,-7.364,-5.769,-3.656,-5.7805,-4.7705,407.5
2,8.25,0.0161511,-0.0024465,-3.5111137605,0,-17.53,-7.949,68.23,0.168449,90,0.568,-18.63,0,0.843217,-7.54,2.271,-4.24,-7.398,-5.788,-3.666,-5.7805,-4.7825,408.1
2,8.75,0.0392,0.0742,-5.017152774,0,-17.78,-7.857,68.38,0.16769,90,1.394,-16.32,0.24192,2.09131,-7.499,2.165,-4.22,-7.371,-5.764,-3.669,-5.7735,-4.8025,407.3
2,9.25,0.0425,0.1700878405,-6.423086809,3.076,-17.72,-7.785,69.24,0.170032,90,3.636,-18.185,6.028281626,8.34157,-7.393,2.302,-4.235,-7.358,-5.73,-3.669,-5.766,-4.8095,407.4
2,9.75,0.026,0.127165,-6.10499,10.21,-17.51,-7.782,68.305,0.18203,89.9,9.185,-14.88,21.08755,24.7773,-7.39,2.1505,-4.2635,-7.3455,-5.745,-3.69,-5.77475,-4.81975,406.6
2,10.25,0.02545,0.0647,-3.522417328,22.91,-17.055,-7.777,68.81,0.1756704465,89.9,17.58,-6.258,44.2607,47.1132,-7.39,2.2355,-4.284,-7.344,-5.7595,-3.692,-5.7755,-4.80275,406.1
2,10.75,0.0397,0.0412,-3.243321047,50.14,-16.195,-7.7725,68.655,0.1616573715,89.9,33.47,-2.374,79.2756,81.27765,-7.3875,2.2955,-4.284,-7.323,-5.758,-3.6945,-5.762,-4.7905,405.8
2,11.25,0.0262228,-0.0239,-2.616927635,77.5,-16.25,-7.75,68.4,0.173728212,89.9,50.88,1.159,107.9239664,118.584,-7.365,2.2525,-4.261,-7.275,-5.765,-3.707,-5.7675,-4.7745,406.4
2,11.75,0.0378,0.099215,-4.3235100055,97.9,-15.63,-7.746,67.96,0.16842,89.9,67.1,5.5705,145.7619638,158.334,-7.416,2.3705,-4.225,-7.212,-5.776,-3.724,-5.7465,-4.776,407.45
2,12.25,0.0358,0.18271,-4.59495,110.2,-15.58,-7.754,67.45,0.1657615335,89.9,79.595,6.7025,173.48588415,186.654,-7.417,2.323,-4.249,-7.229,-5.752,-3.711,-5.7375,-4.763,407.4
2,12.75,0.05525,0.128737,-3.269657603,118.4,-15.645,-7.78,67.565,0.172532,89.9,87.5,8.86,186.0714092,210.991,-7.4085,1.977,-4.243,-7.1975,-5.763,-3.739,-5.71625,-4.75075,407.3
2,13.25,0.0305,0.116025723,-2.331449285,121.35,-15.49,-7.736,67.47,0.180366,89.9,91.6,6.237,199.9618463,215.477,-7.366,2.034,-4.237,-7.181,-5.745,-3.735,-5.7015,-4.7525,407.1
2,13.75,0.0431,0.0695,-3.526738393,113.6,-15.6,-7.772,66.31,0.1818,89.9,90.55,3.184,186.62982355,208.1615,-7.335,1.7565,-4.219,-7.122,-5.741,-3.736,-5.691,-4.7715,408.25
2,14.25,0.0353,0.138444072,-3.12503,109.2,-15.52,-7.78,65.69,0.17709,89.9,89.2,2.382,172.466,201.5525,-7.391,1.937,-4.214,-7.06,-5.699,-3.71,-5.6635,-4.742,405.5
2,14.75,0.0252,0.117829214,-3.669429302,95.2,-15.205,-7.589,65.665,0.184687213,89.9,79.46,-0.8555,147.3524111,173.902,-7.22,1.9645,-4.198,-7.043,-5.7,-3.704,-5.63,-4.725,406.7
2,15.25,0.0347,0.07968,-4.43290395,78.61,-15.82,-7.7125,66.27,0.167580457,89.9,66.875,-4.5655,121.19161525,147.5705,-7.305,2.0065,-4.179,-7.029,-5.698,-3.694,-5.6065,-4.71,406.9
2,15.75,0.0236,0.116514,-3.855948234,53.5,-15.99,-7.759,66.34,0.19088211,89.9,46.595,-7.2885,83.26567085,104.925,-7.417,2.1495,-4.171,-7.046,-5.706,-3.69,-5.5985,-4.7,407.6
2,16.25,0.0443,0.0804,-3.9288943645,29.765,-16.635,-7.821,66.225,0.1773688135,89.9,25.83,-12.625,50.81367497,63.88655,-7.477,2.1665,-4.176,-7.049,-5.713,-3.682,-5.601,-4.7035,407.75
2,16.75,0.0382,0.2265235,-5.204728791,12.86,-16.12,-7.808,66.745,0.1796443375,89.9,10.435,-14.29,21.749743615,26.7232,-7.477,2.293,-4.188,-7.067,-5.74,-3.667,-5.5835,-4.687,408.1
2,17.25,0.05515,0.02675,-4.60684,2.146,-16.255,-7.8175,67.53,0.183459334,89.9,3.2995,-13.95,4.6806862365,7.067825,-7.544,2.294,-4.205,-7.034,-5.754,-3.674,-5.5955,-4.6935,407.9
2,17.75,0.04,0.0595,-4.907731689,0,-16.405,-7.851,67.85,0.19462,90,1.1965,-16.675,0.204139542,1.499335,-7.653,2.277,-4.198,-6.997,-5.768,-3.654,-5.587,-4.6765,407.75
2,18.25,0.05855,0.12332,-3.564073468,0,-16.665,-7.8405,68.125,0.17737779,90,0.52,-19.65,0,0.577748,-7.601,2.1145,-4.211,-7.066,-5.771,-3.662,-5.591,-4.6735,408.9
2,18.75,0.0522,0.108689589,-3.97852,0,-16.9,-7.935,67.895,0.186246802,89.9,0.3415,-18.83,0,0.285433,-7.657,2.1645,-4.219,-7.065,-5.762,-3.634,-5.5845,-4.643,408.5
2,19.25,0.0257,0.0926,-4.33309,0,-17.37,-7.8855,67.94,0.19348057,89.9,0.359,-21.53,0,0.286361,-7.657,2.2265,-4.218,-7.098,-5.753,-3.602,-5.584,-4.653,408.8
2,19.75,0.0213,0.0941,-4.962682791,0,-17.025,-7.92,67.75,0.19341108,89.9,0.3135,-20.81,0,0.2402215,-7.683,2.183,-4.217,-7.09,-5.738,-3.608,-5.5885,-4.664,408.75
2,20.25,0.0241,0.1847865,-3.317404301,0,-17.29,-7.8705,67.95,0.175077,89.9,0.348,-22.87,0,0.2873415,-7.651,2.0985,-4.229,-7.11,-5.699,-3.58,-5.6065,-4.614,408.7
2,20.75,0.019,0.0802,-5.262085,0,-17.545,-7.945,68.32,0.194225,89.9,0.3395,-23.93,0,0.2522,-7.678,1.931,-4.211,-7.093,-5.715,-3.583,-5.604,-4.6745,408.9
2,21.25,0.02,0.0842,-4.169251074,0,-17.43,-7.9505,68.565,0.1745548785,89.9,0.34,-20.775,0,0.3170435,-7.693,2.0125,-4.215,-7.102,-5.708,-3.605,-5.624,-4.662,408.85
2,21.75,0.0316,0.0903,-4.671993789,0,-17.64,-7.889,68.545,0.1701133045,89.9,0.3245,-20.96,0,0.2461355,-7.654,1.9615,-4.21,-7.103,-5.727,-3.591,-5.621,-4.664,408.6
2,22.25,0.04835,0.1715045,-4.288086858,0,-18.02,-7.914,68.63,0.1714443555,89.9,0.313,-17.79,0,0.304238,-7.6725,2.044,-4.219,-7.095,-5.699,-3.5935,-5.63425,-4.678,408.7
2,22.75,0.02135925,0.236317,-3.507031093,0,-17.55,-8.01,68.2,0.183427047,89.9,0.325,-18.02,0,0.254697,-7.707,2.246,-4.2135,-7.1025,-5.731,-3.5955,-5.6465,-4.69375,408.45
2,23.25,0.01055,0.1506114915,-2.99166,0,-17.55,-7.995,68.05,0.183883116,89.9,0.33,-17.3,0,0.3163,-7.7075,2.123,-4.219,-7.1065,-5.723,-3.595,-5.63525,-4.691,408.8
2,23.75,0.0396,0.1462775,-3.26438,0,-17.825,-7.9355,68.61,0.175592712,90,0.2995,-17.96,0,0.2450455,-7.733,2.1505,-4.204,-7.061,-5.672,-3.584,-5.6445,-4.65,409.2
3,0.25,0.0303,0.1078855,-7.22425,0,-14.04,-8.03,65.68,0.151765543,89.9,0.492,-28.25,0,0.4701105,-7.507,2.1735,-2.342,-4.354,-3.503,-2.195,-3.3855,-2.8265,412.8
3,0.75,0.005205,0.182679296,-5.116228334,0,-13.96,-8.06,64.875,0.157922091,89.9,0.434,-29.54,0,0.241926,-7.5145,2.1475,-2.225,-4.223,-3.4045,-2.119,-3.24325,-2.76125,413
3,1.25,0.0324,0.0716,-5.58308,0,-14.1,-8.06,66.035,0.168596,89.9,0.4135,-27.525,0,0.297056,-7.49,2.1585,-2.479,-4.2845,-3.561,-2.2595,-3.40075,-2.89325,412.25
3,1.75,0.04415,0.10537,-5.92274,0,-14.18,-8.085,66.4,0.157484411,89.9,0.3685,-27.01,0,0.224818,-7.469,2.2915,-2.578,-4.3215,-3.593,-2.308,-3.46775,-2.93625,412.2
3,2.25,0.0193,0.1496485,-4.69995,0,-13.88,-8.08,66.385,0.1583862,89.9,0.4675,-24.06,0,0.268852,-7.461,2.411,-2.6365,-4.3705,-3.626,-2.322,-3.55425,-2.9455,412.9
3,2.75,0.0297,0.11447,-7.5512472745,0,-13.63,-8.105,66.44,0.153645,89.9,0.369,-25.27,0,0.207889,-7.474,2.2665,-2.6535,-4.388,-3.6635,-2.3435,-3.56825,-2.973,411.9
3,3.25,0.032224071,-0.0175612,-7.147581853,0,-13.89,-8.075,67.82,0.1643610555,89.9,0.384,-23.03,0,0.292011,-7.4695,2.205,-2.6755,-4.421,-3.6925,-2.354,-3.608,-2.997,412.1
3,3.75,0.0342,0.0243359,-7.711004144,0,-13.79,-8.08,67.58,0.17419,89.9,0.416,-22.79,0,0.240315,-7.493,2.213,-2.682,-4.4375,-3.6875,-2.3655,-3.594,-2.99125,412
3,4.25,0.04455,0.01513,-6.296655,0,-14.03,-8.11,67.2,0.1585789865,89.9,0.364,-23.9,0,0.293159,-7.484,2.0705,-2.706,-4.454,-3.701,-2.373,-3.6145,-2.988,411.9
3,4.75,0.03515,0.0737,-4.720425,0,-13.93,-8.12,66.86,0.1688195,89.9,0.368,-24.25,0,0.215476,-7.483,2.0345,-2.715,-4.469,-3.719,-2.375,-3.606,-2.9995,412.4
3,5.25,0.0335248,0.07138,-3.843697972,0,-13.865,-8.125,67.025,0.158558,89.85,0.3635,-24.36,0,0.313852,-7.4545,2.059,-2.717,-4.4635,-3.754,-2.3785,-3.59475,-3.0085,412.9
3,5.75,0.02765,0.0242,-5.64338,0,-13.595,-8.15,67.89,0.1465460465,89.85,0.468,-25.55,0,0.352622,-7.4205,2.0145,-2.7235,-4.4525,-3.7475,-2.3825,-3.583,-3.03425,413.05
3,6.25,0.0153,0.00292,-5.97636,0,-14,-8.13,68.015,0.162662,89.8,0.8475,-23.38,0.04888,0.767462,-7.4195,2.1255,-2.72,-4.4625,-3.747,-2.3845,-3.593,-3.041,413.2
3,6.75,0.0385,0.01011,-6.654579612,0.222,-13.865,-8.145,68.66,0.157928,89.8,1.5995,-22.97,0.775560041,1.77912,-7.415,2.0615,-2.728,-4.4495,-3.755,-2.3885,-3.60025,-3.031,412.6
3,7.25,0.0362,0.0747,-6.0251988635,5.2695,-13.715,-8.125,68.5,0.148534834,89.8,5.2595,-23.1,12.27990589,11.488,-7.423,1.965,-2.7315,-4.434,-3.748,-2.386,-3.581,-3.043,412.9
3,7.75,0.04755,-0.05545,-5.3423593515,16.82,-13.79,-8.18,68.97,0.1524892785,89.85,15.2,-19.7,39.75034651,38.08525,-7.497,2.115,-2.737,-4.423,-3.757,-2.396,-3.596,-3.053,411.25
3,8.25,0.072,-0.13338,-6.25841,43.67,-13.59,-8.19,67.82,0.157618,89.9,28.245,-7.126,78.351404065,72.4638,-7.5075,2.0735,-2.795,-4.494,-3.7665,-2.43,-3.63775,-3.11375,412.45
3,8.75,0.0456,0.03062,-5.287645,89.2,-13.285,-8.185,67.62,0.152457515,89.9,50.395,3.427,155.898831,125.533,-7.509,2.1935,-2.7785,-4.483,-3.77,-2.432,-3.65075,-3.14,411.75
3,9.25,0.0462,0.06031,-5.2203161595,130.1,-13.185,-8.16,66.27,0.14837,89.9,75.49,13.345,247.2165,186.072,-7.5445,2.17,-2.786,-4.4865,-3.8035,-2.441,-3.66625,-3.1375,412.9
3,9.75,0.0296,0.09022,-4.036435,177.5,-12.75,-8.12,65.41,0.14162738,89.9,105.6,32.29,319.30377015,265.1995,-7.452,2.162,-2.783,-4.521,-3.809,-2.415,-3.6525,-3.137,412.65
3,10.25,0.0149,0.104997,-4.455377299,224.5,-12.53,-8.11,64.56,0.14504,89.9,137.8,42.86,386.7446771,350.9575,-7.421,1.963,-2.776,-4.564,-3.827,-2.444,-3.655,-3.147,411.6
3,10.75,0.0152,0.1492218925,-3.14911,259.05,-12.43,-8.07,63.58,0.148159,89.9,163.8,55.31,433.35004775,420.7525,-7.363,1.905,-2.776,-4.562,-3.818,-2.432,-3.666,-3.1505,410.25
3,11.25,0.024,0.11911,-2.678533546,288.7,-12.4,-8.06,62.72,0.1362557745,89.9,188.9,56.59,479.5486738,487.612,-7.344,1.961,-2.797,-4.578,-3.778,-2.452,-3.679,-3.1525,408.1
3,11.75,0.0438,0.129594,-2.906727862,323.15,-12.05,-8.05,62.14,0.1484087245,89.9,218.2,58.225,550.168,550.345,-7.322,1.86,-2.788,-4.587,-3.804,-2.469,-3.692,-3.1325,411.25
3,12.25,0.0386,0.21529,-3.37698,340.6,-11.87,-8.03,61.8,0.152788257,89.9,242.7,59.115,617.33716485,609.464,-7.311,1.845,-2.8,-4.619,-3.829,-2.502,-3.7045,-3.1365,410.8
3,12.75,0.0398,0.212578088,-2.52399,356.3,-11.71,-7.973,61.61,0.142165991,89.9,258.1,54.105,629.946,653.252,-7.294,1.868,-2.772,-4.585,-3.795,-2.493,-3.713,-3.1245,409.8
