DOY2,HR2,FC,LE,H,SW_IN,TA,TS_1_1_1,RH,USTAR,PA,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT,TS_2_1_1,WS,SG_1_1_A,SG_2_1_A,G_1_1_1,G_1_1_2,G_2_1_1,G_2_1_2,CO2,TS_1,TS_2
2,19.75,2.50392021817499,12.014499137,26.0001875,0.562024999999999,-2.1465,-2.4002,91.505,0.402727492,92.315,1.03125,6.3262,2.003,2.050249,-2.8916,8.8,-0.501549999999999,-0.446,0.353,-0.469925000000001,-0.386925,-0.4216625,456.71,-11.98375,-11.542
2,20.25,2.0439004565,14.2960575,18.76936665875,0.565424999999999,-1.680075,-2.3574,91.505,0.4307471724,92.315,0.928899999999998,5.98262499999998,1.97819,1.935695,-2.983275,8.31,-0.485587500000001,-0.457462500000001,0.3532,-0.473599999999999,-0.399974999999999,-0.441399999999999,441.7,-12.1,-11.63575
2,20.75,2.4154002954,12.368065,37.642663544,0.627399999999999,-1.893,-2.39535,91.9025,0.41884725,92.32,1.07625,5.88367499999998,1.9724,1.930665,-2.9566,8.22725,-0.4805,-0.45925,0.352025,-0.477450000000001,-0.410112500000001,-0.445475000000003,451,-12.13,-11.675
2,21.25,2.2853401565,15.573775,20.522895,0.394874999999999,-1.997025,-2.539875,92.42,0.4038314139,92.315,0.7,6.09145,0.549237125,0.552771599999999,-3.062075,8.38825,-0.49025,-0.454,0.351025,-0.479675000000001,-0.419912500000001,-0.442475000000003,433.64,-12.2145,-11.81275
2,21.75,2.24358078105,14.7422125,28.6326999999999,0.35,-1.845575,-2.6323,92.3025,0.4360191291,92.3175,0.761,6.3,0.49236865,0.500464449999999,-3.0016,8.40399999999999,-0.50975,-0.458,0.354075,-0.484375000000001,-0.436562500000002,-0.501600000000002,438.79,-12.2345,-11.79625
2,22.25,2.460225,17.6741,39.3659458857499,0.23605,-2.3322,-2.6694,91.805,0.473666875,92.245,0.6771,5.17519999999999,0.5203245,0.4575578,-3.1266,9.14199999999999,-0.53025,-0.458,0.35315,-0.4926,-0.454724999999999,-0.501749999999999,442.2375,-12.2545,-11.80625
2,22.75,4.44929503489999,15.1275,11.638375,0.400125,-2.3293,-2.7418,91.91,0.4746907,92.22,0.6685,5.95539999999999,0.463619799999999,0.447392375,-3.224,8.62975,-0.5445,-0.45875,0.3531,-0.4983,-0.472974999999999,-0.490199999999999,463.31,-12.23,-11.79625
2,23.25,1.96402845014999,16.8815156527499,25.9498887055,0.436625,-2.6254,-2.7652,92.25,0.511254,92.2225,0.70735,5.567125,0.4766166,0.524734775,-3.2828,9.42,-0.56275,-0.4635,0.35505,-0.51355,-0.488499999999999,-0.489899999999999,454.775,-12.24,-11.8035
2,23.75,1.362173423,19.0129999999999,27.85981270925,0.252399999999999,-2.457825,-2.794175,92.8075,0.40454998995,92.22,0.722149999999999,3.67885,0.519304575,0.544362949999999,-3.300025,9.31599999999999,-0.5685,-0.46825,0.356025,-0.510825,-0.5060375,-0.490450000000002,460.075,-12.229,-11.799
3,0.25,2.25924663135,12.307165,26.622,0.258375000000001,-3.5181,-3.814,90.79,0.3451005645,92,1.13605,2.6764,0.7822707,1.08036725,-4.4816,7.72145,0.921324999999999,0.613649999999999,0.724149999999997,1.43255,0.980699999999999,0.2683,427.7,-11.656,-11.71125
3,0.75,3.4386770742,13.2522,86.786,0.2858,-3.51905,-3.9265,91,0.3659121,92,0.83535,2.80655,0.283137425,0.461846175,-4.5075,7.3719,1.12415,0.64315,0.747899999999998,1.48285,1.01725,0.30475,428.6,-11.61175,-11.72225
3,1.25,3.36771574999999,15.975692935,31.0983457629999,0.279025,-3.3333,-3.8895,91,0.3594963,92,0.8886,2.51257499999998,0.372939,0.460256925,-4.5738,7.46175,1.139825,0.691274999999999,0.651849999999999,1.00575,0.924999999999998,0.279649999999999,428.12,-11.686,-11.74125
3,1.75,2.405646352375,8.41666499999999,27.3059849999999,0.210299999999999,-3.34315,-3.9412,91.195,0.368426124999999,92,0.949299999999999,3.07299999999999,0.371081425,0.4720755,-4.6086,7.2537,0.934374999999999,0.636749999999999,0.616299999999999,0.874249999999997,0.858299999999998,0.274949999999999,430,-11.598,-11.704
3,2.25,3.02446347239999,10.99464025,57.9196094084998,0.3266,-3.1125,-3.8762,91.195,0.3840067,91.9,0.795474999999999,2.3135,0.32653105,0.462981375,-4.5849,7.2945,0.841524999999999,0.65315,0.6094,0.786549999999998,0.724899999999999,0.269499999999999,429.98,-11.58525,-11.684
3,2.75,3.11331528839999,13.1604,67.7259524999998,0.212999999999999,-3.20895,-3.931,91.2,0.4221755999,91.9,0.822,3.27494999999995,0.360738599999998,0.4528688,-4.6519,7.43115,0.82475,0.583749999999999,0.5635,0.749849999999998,0.62395,0.270899999999999,430.3375,-11.62075,-11.7195
3,3.25,3.22775175000001,8.129765,44.6340749999999,0.220124999999999,-3.90305,-3.9506,92.6725,0.375138576750001,91.9,0.869174999999997,2.59685000000001,0.298546299999999,0.4678474,-4.646475,7.4348,0.825412499999999,0.567362499999999,0.513649999999999,0.695099999999999,0.6137,0.269199999999999,430.61,-11.609,-11.70775
3,3.75,2.890155369425,13.93885,61.4037075000001,0.152849999999998,-3.74765,-3.97175,91.695,0.3657691921,91.9025,0.786474999999999,1.49639999999998,0.314819599999999,0.46044715,-4.59437500000001,7.559775,0.835649999999999,0.575162499999998,0.503749999999997,0.718349999999998,0.614399999999998,0.275774999999997,433.435,-11.63,-11.7215
3,4.25,4.47934354709998,19.18705,43.9335641027498,0.277799999999999,-3.73085000000001,-3.96015,92.5875,0.412501375,92,0.954474999999999,2.79374999999999,0.356330125,0.46134735,-4.65022500000001,7.58615,0.841812499999997,0.595299999999996,0.466724999999998,0.787099999999995,0.599074999999997,0.273024999999997,431.825,-11.668,-11.755
3,4.75,2.40267290885,9.31813524999998,39.36732,0.2545,-3.545425,-3.936525,92.7925,0.4053985,92,0.952249999999999,2.20314999999999,0.328516125,0.4762734,-4.63167500000001,7.0931,0.828162499999993,0.569199999999997,0.419875,0.745374999999996,0.600799999999997,0.262749999999998,431.2125,-11.677,-11.71775
3,5.25,3.54508425727499,9.38863,24.623475,0.197850000000001,-3.399975,-3.9231,93.1,0.3783025,92,0.88385,3.13977499999999,0.49510855,0.5404733,-4.63480000000001,7.292925,0.813174999999992,0.568174999999999,0.411975,0.650775,0.586174999999997,0.243474999999999,433.4425,-11.80925,-11.73675
3,5.75,3.7654545386,15.428725,34.2720725,1.62079999999999,-3.56985,-3.9098,92.295,0.393256525,92,1.94749999999999,1.97605,4.03995249999998,2.84056299999999,-4.6181,7.19724999999999,0.789687499999991,0.5563625,0.413975,0.666474999999999,0.586424999999998,0.238675,432.155,-11.74825,-11.73825
3,6.25,3.88929892094999,7.801841,35.988475,10.414,-3.72125,-3.958075,92.2975,0.4137191,92.0125,9.06824999999998,1.03855,23.8505675,17.29963,-4.66570000000001,7.52212499999999,0.761412499999989,0.541849999999998,0.414975,0.638274999999998,0.542549999999999,0.1999,436.165,-11.63775,-11.7075
3,6.75,5.3879214548,8.78858,44.8335799999999,28.504,-3.89395000000001,-4.017,92.49,0.41878975,92.0125,24.1285,2.02324999999999,63.75656,48.68052,-4.648875,7.88227499999997,0.72274999999999,0.525524999999997,0.413975,0.616349999999998,0.5338,0.184474999999999,430.205,-11.63875,-11.69675
3,7.25,3.1648973961,9.71189243662499,37.684365,67.4385,-4.08965000000001,-3.964175,92.6875,0.3890726,92.0125,49.939,2.56584999999998,124.6865,107.10685,-4.641975,7.409075,0.672737499999992,0.491349999999996,0.413,0.5557,0.51885,0.170424999999999,430.1525,-11.6305,-11.674
3,7.75,2.76876306399999,9.39743823062501,41.70342,133.81,-3.98095000000001,-3.9695,93.1925,0.40417495,92.015,93.3824999999998,7.02715000000001,225.09795,196.7515,-4.603325,7.60645,0.604599999999994,0.449437499999997,0.41495,0.539574999999999,0.494249999999999,0.157975,429.975,-11.59975,-11.63325
3,8.25,3.19772383295,8.89014999999999,39.76522,199.84,-4.001425,-3.920575,92.6925,0.37813175,92,123.9925,10.96,326.691175,299.6957,-4.69775,7.93487499999999,0.601212499999999,0.425449999999999,0.414925,0.531349999999999,0.46485,0.162775,431.25,-11.599,-11.6345
3,8.75,3.49337938129998,10.699803,30.8101039505,252.98,-3.817825,-4.03655,91.7925,0.371647425,92,161.4975,19.195,424.6416,398.5235,-4.77335,7.48099999999999,0.598074999999997,0.395349999999999,0.4109,0.529124999999999,0.454675,0.17165,431.4125,-11.6325,-11.676
3,9.25,2.157840926125,16.1671,46.0691625,304.795,-3.672125,-4.059475,90.6975,0.356591925,92,199.67,20.187,535.788925,514.6441,-4.9652,7.231275,0.600287499999995,0.383012499999998,0.41195,0.515099999999999,0.454424999999999,0.164825,433.6125,-11.8105,-11.85675
3,9.75,2.3145658411,10.1723075,42.23928,349.8,-3.28935,-4.2312,91.1775,0.37836375,92,240.98,23.863,627.40325,616.88105,-4.983625,6.934325,0.600087499999993,0.362762499999997,0.4109,0.510124999999999,0.490374999999998,0.186124999999999,429.62,-11.99875,-12.045
3,10.25,1.7075922387,12.64262,22.4968299999995,387.075,-2.953,-4.3654,90.49,0.384762825,92.02,275.7975,39.858,706.668925,692.06455,-5.023,6.9503,0.61312499999999,0.356987499999997,0.414925,0.500074999999999,0.49675,0.195474999999998,427.35,-11.8325,-11.86425
3,10.75,1.645575703,13.60884,28.3069674999998,426.3325,-2.47645,-4.363475,90.2975,0.3709144,92,308.9075,54.9990000000002,784.1831,771.742,-5.026625,7.390675,0.624462499999987,0.361862499999997,0.418825,0.499349999999999,0.531524999999999,0.209799999999997,426.645,-11.8975,-11.93375
3,11.25,2.2426509139,16.2897499999999,29.19122,468.7125,-2.1355,-4.393625,90.685,0.4057808,92,334.7975,70.52,851.073,852.90435,-5.08515,7.68192499999998,0.652824999999986,0.390274999999999,0.425624999999999,0.486875,0.524574999999999,0.222124999999996,426.265,-12.033,-12.06475
3,11.75,1.63129028319999,14.2472625,27.529625,499.525,-2.23817500000001,-4.4045,90.49,0.3926704,92,359.4,70.269,898.68775,914.5418,-5.055375,7.65217499999999,0.695049999999987,0.411449999999999,0.436349999999999,0.501925,0.5239,0.244674999999995,427.24,-11.86025,-11.95
3,12.25,1.0637722676,16.48916291,28.7459616890001,511.85,-1.72585,-4.2982,89.89,0.352140899999999,92,379.475,78.878,945.8195,957.48315,-4.9624,7.34745,0.763549999999997,0.4155,0.451999999999999,0.514825,0.517,0.260174999999996,426.42,-11.85275,-11.9135
3,12.75,1.36993777419999,18.298965,31.09918,516.315,-1.35395000000001,-4.2503,90.49,0.4054351,92,388.58,72.30875,942.950325,974.319175,-4.9579,7.8698,0.834674999999998,0.422874999999999,0.471849999999999,0.607099999999999,0.5448,0.270999999999999,426.3675,-11.87475,-11.9065
3,13.25,1.185925188,19.1625,28.6981846374999,533.65,-1.30632500000001,-4.204675,89.5975,0.38732005,92.0125,394.3825,60.1110000000001,957.331,986.17635,-4.92795,7.603875,0.9088,0.463787499999999,0.4687,0.753149999999998,0.660549999999998,0.2716,427.2,-11.839,-11.86075
3,13.75,1.113410730525,19.97712,23.5226125,512.485,-0.817650000000002,-4.1997,88.8,0.369119498,92,391.295,54.5065,923.730625,976.36925,-4.9161,7.30465,0.926225,0.509775,0.502924999999999,0.938349999999989,0.731699999999993,0.274149999999999,429.33,-11.79175,-11.809
3,14.25,1.192688399375,25.8326675,28.7332575,499.735,-1.0565,-4.180125,88.885,0.407938074999999,92.0025,377.87,48.19,895.96795,949.6165,-4.920375,7.6045,0.933625,0.57225,0.514099999999999,0.976299999999996,0.738599999999997,0.27175,432.445,-11.687,-11.70425
3,14.75,1.2537565301,20.285735,35.5282,472.175,-1.417175,-4.1476,87.9925,0.3601389,92,360.0475,40.2025,853.537875,914.0035,-4.62525,7.384,0.945124999999999,0.6607,0.518199999999999,0.970999999999993,0.762399999999994,0.2734,430.195,-11.644,-11.6585
3,15.25,1.38954585605,17.277625,25.5673325,442.29,-0.76725,-3.919875,88.775,0.3656205,92,336.225,32.24775,800.0686,878.502075,-4.45625,7.292,1.1828125,0.7646875,0.532925,0.989175000000003,0.798200000000003,0.271925,426.9875,-11.607,-11.6115
3,15.75,1.124969120875,19.5360825,28.53212,395.32,-1.21634999999999,-3.82915,89.0775,0.3690689,92,308.125,20.327,725.363875,801.9975,-4.55595,7.471325,1.026,0.735699999999997,0.5483,0.989799999999995,0.810599999999994,0.269,426.0875,-11.39625,-11.39625
3,16.25,1.14685372485,17.1415675,29.7913,343.485,-1.825125,-3.6915,88.9875,0.353046075375,92.0925,276.0625,18.782,633.757075,709.0775,-4.27525,7.19125,1.0610625,0.7423125,0.560299999999999,1.0006,0.812799999999995,0.2646,428.8625,-11.44075,-11.44075
3,16.75,1.458300864875,15.4935925000001,23.98302,293.12,-1.950625,-3.601625,90.0375,0.34987485,92,242.3375,17.3975000000001,540.208425,612.024525,-4.187875,7.374625,1.078125,0.737625,0.57925,1.01075,0.815625,0.273125,427.195,-11.52575,-11.52575
3,17.25,1.3997279653,14.9704,21.8637,232.85,-1.708625,-3.496875,89.25,0.3151238972,92,199.375,9.94949999999997,433.493275,512.79855,-4.01125,6.944625,1.059875,0.732875,0.58525,1.015125,0.8145,0.272875,427,-11.513,-11.542
3,17.75,1.3886029663,16.267295,22.70797454,183.95,-2.171375,-3.463625,89.6625,0.3439779,92.0925,155.9,6.6905,344.13,404.075075,-4.064375,6.89175,1.0368125,0.719125,0.594375,1.0305,0.825125,0.280125,428.22,-11.3535,-11.34625
3,18.25,1.5754003082,12.0195,25.3506725,122.9625,-2.66560000000001,-3.34865,91.11,0.33406485,92.0925,114.28,7.91792499999996,239.26005,300.167,-3.86205,6.8224,1.015125,0.714875,0.596125,1.038375,0.826625,0.28275,429.425,-11.3345,-11.32725
3,18.75,2.040532836,9.86969499999993,24.080625,81.27375,-2.4249,-3.3898,92.18,0.345509024999999,92,73.228,4.938475,138.951,176.5977,-3.9547,7.02355,1.1095875,0.808362500000002,0.606075000000001,1.101975,0.837700000000001,0.291475000000001,430.435,-11.483,-11.47575
3,19.25,1.6255085,9.0265562882,23.70904,37.252,-2.873,-3.4085,92.3,0.318699574,92.0975,35.25,3.9275,62.3230425,105.44,-4.09375,7.09,1.01025,0.706,0.607399999999999,1.11055,0.8391,0.293099999999999,440.69,-11.5455,-11.53825
3,19.75,2.4101715,8.90163999999997,34.548300431,10.42325,-2.5365,-3.4533,91.885,0.315134,92,11.011,2.986125,20.869325,59.0013999999999,-4.2493,7.0133,1.009925,0.689575,0.619,1.081,0.846,0.301,443.0075,-11.5455,-11.531
3,20.25,3.0929753415,11.5221,23.8032771125,1.10955,-2.859875,-3.49425,92.825,0.3081938,92,1.9784,3.3737,4.8463925,17.6525749999999,-3.98505,6.78115,1.001525,0.69175,0.610749999999999,1.13685,0.84385,0.28215,439.38,-11.49575,-11.503
3,20.75,2.1968991203,11.6740925,55.8487875,0.42815,-3.185475,-3.543275,92.325,0.33354660115,92,1.077,4.2928,2.0683,4.24800749999999,-4.04615,7.544,0.999212500000001,0.688787500000001,0.611200000000001,1.157175,0.8651,0.25665,449.4,-11.5175,-11.5075
3,21.25,2.3230232254,9.13214749999992,67.72251964375,0.27625,-3.865175,-3.688625,92.585,0.358539099775,92,0.864475,1.23225,0.4133194,0.568667125,-4.32385,7.16825,1.0248375,0.707637500000001,0.608300000000001,1.158625,0.906650000000001,0.25315,432.635,-11.53925,-11.53925
3,21.75,1.9026774015,8.4164045,41.5805650000001,0.251199999999999,-4.104975,-3.70485,92.4925,0.3426798488,92,0.955100000000001,3.6904,0.379263099999999,0.47786735,-4.38345,7.35385,1.05025,0.71365,0.610625000000001,1.090975,0.941550000000001,0.259375,433.64,-11.49575,-11.4885
3,22.25,2.110226169,10.14183,43.9157491,0.19755,-4.0245,-3.7999,92.295,0.35637265,92,0.937599999999999,1.67052500000001,0.3266586,0.4618678,-4.4695,7.5937,1.0710625,0.6968875,0.615299999999999,1.0879,0.957049999999999,0.25645,430.565,-11.50675,-11.4995
3,22.75,2.022328091875,8.780075,35.2669649999998,0.205949999999999,-3.406925,-3.856,92.085,0.3285828,92,0.9651,4.682,0.2953949,0.469303875,-4.576225,7.649625,1.0784375,0.691275000000001,0.6442,1.14795,0.985475,0.2819,429.6,-11.4715,-11.457
3,23.25,2.61972,10.43655,55.1876,0.156749999999999,-3.716225,-3.869,91.685,0.400054027375,92,0.931625,0.434500000000002,0.3410219,0.4788861,-4.571125,7.354525,1.0485375,0.703775000000001,0.705175000000001,1.0814,1.02025,0.312600000000001,429.31,-11.428,-11.42075
3,23.75,2.83564000419999,10.135763,41.0257799999999,0.283375,-3.76935,-3.8993,91.485,0.386581887425,92,1.02625,3.446775,0.281394899999999,0.46804765,-4.714175,7.809175,1.01845,0.711100000000001,0.686750000000001,1.072775,1.052725,0.341575000000001,429.38,-11.54025,-11.52575
4,0.25,2.95954075,12.44261,46.5793399999997,0.129875,0.466125,-3.962,94.225,0.312995,92.14,1.198,0,0.7835507,1.110737,-4.267,6.861925,2.8539375,2.305475,2.615375,2.789375,2.432125,1.6087,451.74,-7.737225,-7.767575
4,0.75,3.6110596283,15.021,33.464575,0.0275499999999999,-0.028125,-4.05,93.925,0.29738085,92.14,1.0645,1.41359999999998,0.2650838,0.4652369,-4.25,6.97145,2.8944375,2.34295,2.61975,2.82475,2.47475,1.61075,451.94,-7.794025,-7.823375
4,1.25,3.0961075,14.4261,47.1916599999999,0.0675999999999999,-0.117,-4.044,94.6625,0.3119868,92.14,0.901375,0.533999999999999,0.24312065,0.480733,-4.217,7.151675,2.850625,2.45727499999999,2.545375,2.680375,2.398625,1.5728,451.31,-7.757,-7.787625
4,1.75,4.040248932625,12.294125,48.7485997505,0.0204000000000001,0.0490499999999951,-4.026225,94.76,0.3147526,92.145,1.0643,1.36205,0.263029975,0.474960175,-4.246125,6.60375,2.9021875,2.4493,2.5377,2.6387,2.3938,1.583125,450.565,-7.736375,-7.7643
4,2.25,2.995471523,18.4595925,48.355902332,0.0327499999999997,0.10575,-4.006,94.9625,0.3402592385,92.1425,1.0995,1.53292500000001,0.298264499999999,0.5107805,-4.279,6.85584999999999,2.963125,2.44805,2.486625,2.614375,2.350875,1.5896,451.76,-7.757325,-7.7884
4,2.75,2.56776129575,14.1448,41.59967,0.18025,-0.133,-3.958,94.675,0.31632845,92.1425,1.205375,1.62784999999999,0.60433435,0.7274019,-4.313,6.84415,2.9741875,2.31595,2.469125,2.614,2.329375,1.56615,451.2,-7.734125,-7.761775
4,3.25,4.70535644885,11.7750223465,29.9436527115,1.38645,0.241125,-3.969,94.4,0.31325502795,92.1425,1.955875,0.473749999999998,2.26207625,2.707168,-4.254,6.9856,2.9825,2.3092,2.45675,2.63625,2.340625,1.51695,449.275,-7.74235,-7.773425
4,3.75,3.361805896775,15.8497,48.1680850000001,4.82005,0.275375,-4.009,94.675,0.334481540825,92.2,4.696,0.0608000000000002,8.77426099999994,10.56121,-4.305,6.88472499999999,2.9505625,2.2946,2.445875,2.672,2.30775,1.477,443.6625,-7.7915,-7.823025
4,4.25,3.850637,16.45095,28.9854299999999,13.84,0.117625,-4.025,94.2875,0.319755,92.2425,12.33125,0,28.47596,28.4346,-4.312,7.084675,2.9007,2.24625,2.4285,2.690125,2.33275,1.5209,444.225,-7.8403,-7.874275
4,4.75,2.7268713294,19.0206617092499,47.5659725000002,28.97775,-0.2015,-4.108,94.5875,0.343282337549999,92.3,25.23375,0.76694999999998,59.01804,60.91112,-4.283,7.293025,2.8541,2.222625,2.42309999999999,2.7313,2.3136,1.495,444.725,-7.858575,-7.89155
4,5.25,3.034743570175,19.147425,38.6330675,77.4197499999999,0.1795,-4.051,94.5625,0.349518263,92.2425,54.46625,0.9685,136.559,127.358,-4.296,7.4541,2.837,2.2185625,2.40869999999999,2.7105,2.3009,1.495375,443.81,-7.91305,-7.94775
4,5.75,2.7433755495,16.6736520559999,57.6614025,125.29,0.52075,-4.023,94.65,0.3566087828,92.2,89.9375,3.097725,215.556,213.3566,-4.36,6.823025,2.8018,2.2161,2.3967,2.6659,2.2814,1.512375,443.33,-8.015575,-8.058975
4,6.25,2.229125671625,17.54898,29.9032499999999,169.7375,0.37125,-4.039,94.0375,0.36810632725,92.2,121.625,24.5184999999998,312.7778,287.9235,-4.461,7.09055,2.7283,2.1981,2.3894,2.624,2.2486,1.5542,444.05,-7.87365,-7.9089
4,6.75,4.36213563225,16.44076,35.6297799999999,224.73,0.5595,-4.024,93.35,0.329333225,92.2,157.875,44.2405,419.27825,390.7919,-4.472,6.7942,2.67,2.1729,2.37815,2.615,2.20705,1.5596,444.2125,-7.860775,-7.89475
4,7.25,1.6257586019,14.14948,19.499716442,282.85,0.88675,-4.014,93.2625,0.3209736,92.2,193.725,46.806,534.26855,486.178,-4.464,6.609025,2.6133,2.1428,2.36715,2.5992,2.1819,1.5631,449.14,-8.001125,-8.03085
4,7.75,1.80811254335,18.8447375,38.2665799999998,348.275,1.266375,-4.068,93.1625,0.322773875,92.2,235.7375,87.61,649.6352,593.7044,-4.549,7.008025,2.5476,2.1168,2.36045,2.5858,2.18485,1.5578,446.26,-8.035825,-8.072525
4,8.25,1.703934435525,29.186925,22.7343775,410.5375,1.6287,-4.156375,92.36,0.3373610646,92.2,277.165,97.1849999999993,732.4618,690.962175,-4.591725,6.78675,2.495525,2.0812625,2.34515,2.5661,2.1853,1.5522,445.75,-7.975975,-8.00615
4,8.75,2.63056122589999,16.8109725,18.5249375,460.64,2.242,-4.1449,92.8,0.30433425,92.2,320.565,130,862.5745,795.174275,-4.5818,6.5017,2.498475,2.0730625,2.322325,2.559025,2.181875,1.55395,444.8325,-8.13225,-8.1695
4,9.25,1.190676190875,21.0472620975,19.69315,526.2,2.46094999999999,-4.177425,92.785,0.318184510125,92.2,376.545,143.16,983.6065,962.563949999999,-4.6268,6.32555,2.4467375,2.0643625,2.31185,2.519775,2.190975,1.5447,442.4,-8.240275,-8.27725
4,9.75,1.16223869525,18.95626,32.567015,572.75,3.01945,-4.2182,92.13,0.3126,92.2,418.825,153.5,1077.535,1055.703,-4.6771,6.60795,2.4412625,2.0629,2.30985,2.530625,2.23985,1.54405,441.625,-8.329375,-8.36525
4,10.25,1.49978787159999,24.112395,24.43047,602.7275,3.485825,-4.3046,92.1675,0.3334745,92.2,438.5075,162.42,1164.22,1130.676,-4.76325,6.86245,2.42145,2.08255,2.2795,2.521025,2.3065,1.5223,445.355,-8.249,-8.293225
4,10.75,1.51565786675,25.839805,23.95282,629.875,3.869475,-4.2616,91.6,0.33797,92.2,476.96,165.805,1240.7735,1232.355,-4.761375,7.40035,2.4197125,2.0644125,2.2386,2.51115,2.27835,1.5302,443.1275,-8.29125,-8.3285
4,11.25,1.60121537505,27.8728,24.242013445,651.8525,4.005325,-4.2073,90.09,0.3627251149,92.2,493.09,172.44,1295.3135,1299.12925,-4.690275,7.4343,2.4178,2.0446,2.243,2.49145,2.3103,1.51945,439.825,-8.103075,-8.13895
4,11.75,1.0911224522,31.9151825,41.1785505835,664.42,4.3088,-4.2799,90.33,0.3844852,92.2,514.085,177.38,1327.9075,1327.81225,-4.627175,7.71905,2.4280125,2.0339625,2.25125,2.47455,2.268575,1.52155,438.37,-7.8529,-7.883075
4,12.25,1.0693198425,31.77367,44.622944533,715.6875,4.9285,-4.23205,89.98,0.361958665975,92.2,525.53,173.0625,1359.557,1337.8875,-4.65305,8.071,2.4396125,2.04585,2.2624,2.4617,2.2564,1.5354,442.3,-8.0741,-8.102
4,12.75,1.084579285375,36.0751525,57.486929899,723.4,4.75535,-4.139925,90.1,0.3733710415,92.2,532.4225,165.35,1365.9525,1403.90575,-4.53645,7.534675,2.4473125,2.051825,2.2708,2.44825,2.2628,1.546925,443.79,-8.0369,-8.0718
4,13.25,1.123608095225,31.866695,54.48715,716.8,4.72345,-4.115425,89.7375,0.398135,92.2,526.88,153.8675,1359.69975,1393.209,-4.547975,7.344875,2.4466,2.0452125,2.2798,2.43075,2.24695,1.556775,443.7475,-7.8435,-7.8683
4,13.75,0.923982932325,32.70985,41.9015875,710.335,5.905175,-4.086525,89.705,0.37262465155,92.2,523.535,147.065,1331.1,1365.29375,-4.518975,7.4552,2.4590125,2.0504,2.2868,2.41995,2.2657,1.57155,443.6375,-8.087,-8.121
4,14.25,0.945686986849999,31.70157,40.8531340055,695.2125,4.84795,-4.0379,90.56,0.3889164464,92.2,509.35,140.6,1312.115,1335.705,-4.47095,7.276,2.4463,2.0588125,2.3032,2.4076,2.2724,1.58275,443.4,-8.0825,-8.10975
4,14.75,1.032878084,31.0702,32.405615088,676.4,5.82815,-4.039,90.465,0.37197625,92.2,495.32,132.62,1244.5,1278.0565,-4.47,7.3127,2.4618,2.089325,2.31335,2.3949,2.2903,1.600125,435.775,-7.975025,-7.9913
4,15.25,1.11482639145,31.4955,33.36798,612.46,6.17175,-3.931,90.3625,0.3659195,92.2,465.35,113.245,1176.05,1218.608,-4.285,7.505,2.45425,2.1082,2.32575,2.377125,2.30075,1.639125,443.15,-7.863825,-7.887525
4,15.75,1.0453666322,36.01685,36.0332,567.5425,5.3648,-3.79195000000001,90.12,0.354802,92.1,445.3,89.35,1096.02,1175.47,-4.20150000000001,7.298,2.45975,2.10035,2.338375,2.3645,2.301625,1.64435,442.6625,-7.7934,-7.815925
4,16.25,1.05228365705,28.448845,31.776,518.3325,5.1408,-3.758125,90.56,0.3403325,92.1,405.08,65.721,1002.2975,1120.15,-4.18715,7.20962499999999,2.48935,2.1284,2.3417,2.3623,2.3753,1.64135,435.625,-7.76045,-7.782225
4,16.75,1.03869772865,28.249678255,31.1587311520001,460.765,5.30659999999999,-3.545625,91.555,0.34424766605,92.1,375.255,50.4844999999999,913.889,1054.03,-4.000575,6.88779999999999,2.5015,2.1251,2.3442,2.39255,2.4015,1.6443,436.0125,-7.725675,-7.746175
4,17.25,1.0740172054,27.881396585,25.04803952975,410.095,4.5697,-3.539925,91.92,0.3345332,92.1,331.425,45.415,811.7975,967.328,-4.060925,6.643575,2.5102,2.1133,2.35995,2.3913,2.4004,1.6415,437,-7.66665,-7.686325
4,17.75,1.183082265375,25.663775,19.65936,350.94,3.71829999999999,-3.511925,92.395,0.33820975,92.1,287.765,30.88875,693.5408,863.304,-3.8065,6.8254,2.5183,2.1178,2.378,2.39,2.3908,1.6428,440.395,-7.642325,-7.663175
4,18.25,1.0266568063,22.0831989729999,15.841615,292.2,3.54095,-3.402,93.595,0.327664020875,92.1,241.19,15.378,563.6355,762.2,-3.782,6.67419999999999,2.5076,2.182125,2.37815,2.4197,2.4868,1.6401,442.9,-7.633875,-7.65145
4,18.75,1.1745215042,20.9545,14.5518025,234.21,3.435725,-3.377325,93.7,0.3731267,92.1,199.4,10.1345,454.8443,651.15925,-3.771525,6.91595,2.5195375,2.2329,2.36975,2.479125,2.4748875,1.6436,440.875,-7.6166,-7.6455
4,19.25,1.7702592782,20.7124646834999,16.799345,183.135,2.8305,-3.4723,94.28,0.33776075,92.1,159.6,5.64299999999999,357.1104,536.1125,-3.8533,7.154275,2.505775,2.246075,2.375925,2.5492,2.4664375,1.6167,441.2025,-7.5205,-7.547125
4,19.75,1.298027194,21.0684,15.110763535,132.9,2.4574,-3.4888,94.165,0.3315145,92.1,116.225,2.2611,255.9753,425.634,-3.82565,6.84625,2.51225,2.260925,2.42235,2.606675,2.5321,1.6007,437.81,-7.5055,-7.53175
4,20.25,1.69129427935,21.34015,43.311875,88.32,1.971875,-3.48855,94.4625,0.332561,92.1,79.17375,0.322400000000001,165.23385,304.325,-3.831375,6.784125,2.5372,2.2694,2.43375,2.64505,2.53805,1.58555,438.13,-7.618825,-7.634575
