DOY2,HR2,H,LE,FC,USTAR,CO2,H2O,T_SONIC,WS,U_SIGMA,V_SIGMA,W_SIGMA,TA,RH,PA,NETRAD,PPFD_IN,PPFD_OUT,G_1_1_1,G_2_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1
1,0.25,-94.74039,-14.581875,-1.71101875,0.05134,406.176025,4.317957,6.19515000000002,0.227880225,0.248601411759429,0.213157822954104,0.0654217089351845,3.49365,27.65625,99.4366835,-122.485,0,0,-12.48325,-5.14435,5.288,7.230875,8.21625,8.318,9.6175,5.746375,6.8707,7.713725,8.3685,9.53875,6.39765,7.486325,8.04275,8.70025,9.797,5.0421,6.3618,7.1065,7.805725,9.1025
1,0.75,-66.119575,-13.82234,-0.75541,0.0414875,403.84485,4.201341,6.39790000000004,0.266969725,0.305522905510762,0.258958470518594,0.0721143197121978,3.0625,27.9165,99.4309155,-120.82,0,0,-12.7625,-5.40965,5.1685,7.063625,8.1375,8.19725,9.60925,5.588425,6.76545,7.653275,8.32325,9.514,6.3339,7.42305,7.99605,8.689,9.79875,5.04435,6.303225,7.048925,7.7581,9.11925
1,1.25,-96.90184,-14.5612525,-4.73563,0.049755,406.71925,4.15179,6.22415000000002,0.1451974,0.294892520010351,0.248805464971259,0.075970385335681,2.15545,29.14175,99.4329705,-113.04,0,0,-13.168,-5.558375,5.026475,6.99735,8.0935,8.149,9.624,5.448325,6.7039,7.6006,8.28675,9.51875,6.287,7.334925,7.941,8.67775,9.817,4.897675,6.271975,7.0079,7.713725,9.136
1,1.75,-90.770065,-26.98503,-3.69812475,0.0587225,406.20075,4.20266,5.53365000000002,0.268169675,0.269582094285339,0.25363456735659,0.0658944461017098,2.390275,29.841,99.43033825,-114.6,0,0,-13.538,-5.84865,4.975975,6.925175,8.04,8.09425,9.6305,5.29715,6.685025,7.54965,8.2485,9.5235,6.233125,7.239625,7.88585,8.653,9.83175,4.745775,6.2498,6.970575,7.667325,9.15275
1,2.25,-101.9472,-18.32386,-4.339807,0.0552225,404.40535,4.21723925,6.02590000000003,0.2082619,0.295257273069559,0.280841598680611,0.0791760437051991,2.8767,30.20575,99.43473725,-116.1,0,0,-13.8415,-6.1653,4.898175,6.809025,8.006,8.1945,9.6135,5.131325,6.519275,7.478525,8.22125,9.52,6.19065,7.16915,7.83905,8.623,9.83175,4.610725,6.211425,6.920475,7.6117,9.15625
1,2.75,-85.8055625,-22.583415,-2.56233,0.07658,404.856075,3.285071,5.51652500000005,0.187211675,0.226353540996637,0.269370664711523,0.068793746726558,2.61425,30.57975,99.4520245,-113.17,0,0,-13.9955,-6.459125,4.821975,6.683775,8.07475,8.28525,9.647,5.017225,6.35555,7.4065,8.17775,9.51175,6.161975,7.093425,7.79225,8.593,9.84175,4.485725,6.2045,6.900875,7.57395,9.173
1,3.25,-84.46378,-20.28992,-4.0764525,0.06013,405.01935,4.122354,4.78470000000001,0.16205665,0.262554716347043,0.2904650265638,0.0741097416194908,2.40435,31.172,99.500187,-116.4875,0,0,-14.07725,-6.74975,4.7025,6.568575,8.148375,8.26975,9.66175,4.8865,6.230625,7.334225,8.14425,9.51525,6.1218,7.021675,7.744525,8.5695,9.8335,4.356625,6.137475,6.88265,7.535125,9.21675
1,3.75,-101.534555,-18.8478875,-2.899799,0.0531275,406.5124,4.118104,5.50037500000002,0.12192175,0.286746961529004,0.282761616340395,0.0733324097928955,2.3839,31.0105,99.5146415,-107.725,0,0,-14.1985,-7.044675,4.630375,6.450275,8.194,8.23025,9.67,4.7342,6.078725,7.308775,8.0925,9.53,6.0486,6.976075,7.699375,8.54125,9.82525,4.235775,6.0321,6.8605,7.505425,9.21675
1,4.25,-77.99159,-18.8861275,-3.0622815,0.0537925,403.96995,4.1549925,6.68360000000003,0.25632145,0.264321195083668,0.252760930257753,0.0598700691815849,2.22985,30.32275,99.51308725,-97.475,0,0,-14.324,-7.2668,4.450875,6.332375,8.135,8.1885,9.6635,4.5698,5.9248,7.289375,8.0356,9.517,6.04,6.9724,7.668075,8.5095,9.817,4.116425,5.9276,6.84365,7.4853,9.20325
1,4.75,-75.65638,-28.95026,-3.045023,0.0522925,408.09595,2.9260315,6.06407500000003,0.226141375,0.227487055954804,0.234925042422392,0.0701784361789453,2.703875,29.404,99.515497,-107.8825,0,0,-14.48275,-7.47375,4.156825,6.203175,8.03225,8.14025,9.67175,4.41455,5.7685,7.1686,7.989825,9.527,5.931,6.94735,7.62725,8.48425,9.80875,3.99395,5.817975,6.817325,7.4601,9.1965
1,5.25,-80.59649,-25.91773,-1.455441,0.056205,407.593625,3.557825,5.016925,0.177678525,0.206805544082914,0.262074941425006,0.0671733132605237,2.6829,27.66375,99.46010825,-106.34,0,0,-14.655,-7.668,3.985725,6.0894,7.93725,8.0985,9.66525,4.218225,5.634825,7.028475,7.934575,9.514,5.753525,6.884,7.562525,8.44425,9.7905,3.878175,5.708675,6.784225,7.4302,9.1765
1,5.75,-79.572,-30.907125,-6.1576575,0.049405,404.25415,1.0268621,5.46597500000002,0.23372785,0.28057289027387,0.224515131259717,0.0730188285543767,2.49125,25.57075,99.4360395,-96.43,0,0,-14.85275,-7.857325,3.836025,5.975175,7.84625,8.05675,9.65875,4.094425,5.486625,6.955525,7.882525,9.48575,5.5637,6.8009,7.494975,8.39425,9.787,3.78245,5.6097,6.754025,7.4046,9.15975
1,6.25,-72.806925,-31.64727,-3.077494,0.04269,404.23875,1.543864,5.83172500000002,0.196752725,0.281171000556994,0.322372501867244,0.0671340476947015,1.75175,27.9455,99.402321,-98.45,0,0,-15.0105,-8.039725,3.7384,5.860525,7.763875,8.009225,9.66225,3.97785,5.3469,6.84415,7.832725,9.4805,5.3853,6.730175,7.431175,8.3625,9.76875,3.694075,5.51105,6.68635,7.3915,9.1495
1,6.75,-80.79173,-15.3832,-2.741524,0.057855,405.52985,1.47395175,4.76585000000002,0.26415715,0.270394335125157,0.278271783270528,0.0748860384769513,1.98625,28.6505,99.41370275,-112.91,0,0,-15.144,-8.21325,3.598075,5.7532,7.6871,7.962625,9.66575,3.838,5.2114,6.722125,7.83015,9.46225,5.217175,6.647375,7.4018,8.326,9.75875,3.6381,5.432625,6.620875,7.373675,9.136
1,7.25,-67.38963,-31.9456,-6.514527,0.050265,406.90745,2.630235,4.22565,0.1966122,0.310791648311303,0.291022466238968,0.0765298996399802,2.28105,29.68425,99.452527,-115.545,0,0,-15.28475,-8.3745,3.522175,5.653275,7.6597,7.916025,9.66575,3.7378,5.08125,6.5935,7.743525,9.46225,5.080025,6.5313,7.3684,8.28125,9.747,3.595275,5.36465,6.55485,7.344375,9.11925
1,7.75,-72.7127575,-6.16824725,-11.00669025,0.04698,405.7868,2.87290025,3.86400000000001,0.12521535,0.256171873174223,0.243964282625349,0.0675717607875223,1.63635,30.38075,99.47682,-100.665,1.60243102410264,0.259502999854678,-15.3655,-8.5175,3.4537,5.570475,7.5956,7.902425,9.66925,3.6477,4.98295,6.47445,7.669575,9.467,4.993375,6.42275,7.333375,8.243,9.72875,3.556775,5.305725,6.4922,7.3191,9.09575
1,8.25,-48.27072,4.666962,-22.8294775,0.0421925,404.33115,3.318805,5.070775,0.15466405,0.245809691892568,0.186775448077164,0.0961881102380756,1.7319,32.08975,99.51315175,-85.0725,14.973323091615,0.778508999564035,-15.38025,-8.6505,3.446975,5.47925,7.4392,7.867375,9.66575,3.54445,4.87395,6.371575,7.612175,9.447,4.911325,6.3246,7.251025,8.203,9.71875,3.501,5.24035,6.425775,7.276925,9.0725
1,8.75,-35.10611,13.083224,-15.0473375,0.057265,405.9431,3.9774795,6.20740000000003,0.141764425,0.216393643545033,0.226257016740212,0.105746995202464,2.2863,32.432,99.54724875,-55.531,41.8383711515705,2.07602399883743,-15.26075,-8.7735,3.6802,5.41575,7.3461,7.848175,9.62925,3.47185,4.7221,6.2373,7.543525,9.38575,4.787475,6.1808,7.0565,8.1365,9.7135,3.4351,5.160175,6.344925,7.238875,9.04575
1,9.25,-24.6567425,17.4177,-22.8745875,0.0543475,406.2841,3.9996405,6.80832500000004,0.230876975,0.284139019023787,0.297570800643023,0.126105386632555,4.3564,30.898,99.571919,-14.94725,84.8834312524653,4.24287404762399,-14.8265,-8.88525,4.128375,5.3396,7.16135,7.8327,9.56925,3.6953,4.670725,6.09925,7.416175,9.34925,4.680075,6.018175,6.9624,8.06425,9.70175,3.3445,5.0189,6.211275,7.2093,9.005
1,9.75,-18.67324,17.1843,-21.78276,0.0810375,404.0507,4.003682,8.09152500000002,0.1881821,0.30939298765614,0.38725121792797,0.140093047525443,5.69485,29.433,99.58967875,-1.05685,120.668894932425,6.27348502148685,-13.82325,-8.98225,4.6861,5.440375,7.06785,7.77125,9.574,4.134825,4.723975,6.021,7.33835,9.364,4.723825,5.75355,6.817025,7.998175,9.621,3.402125,4.938875,6.1159,7.18625,8.98475
1,10.25,-17.54676,19.087865,-21.354185,0.084015,403.9865,3.8597825,8.02090000000003,0.4308977,0.357198588663962,0.303265688315963,0.14547666456621,6.41355,28.526,99.613197,50.3745,145.153002968714,7.52558699578567,-11.9735,-9.0565,5.3282,5.67235,7.500125,7.72735,9.5735,5.1629,4.9801,6.01345,7.298,9.3505,4.79915,5.6772,6.8317,7.99325,9.5925,3.7472,4.94395,6.06155,7.1642,8.9775
1,10.75,-22.6893,24.6910425,-22.018685,0.066085,403.677875,3.86503375,7.56825000000005,0.35536255,0.420160781997738,0.465966143076973,0.167135195602637,6.58615,26.9435,99.625374,0.200999999999994,175.138574601922,8.61549959517532,-9.329,-9.038,6.0473,5.90645,7.1611,7.72365,9.5835,5.9009,5.3413,6.0898,7.2881,9.349,5.0406,5.7344,6.8451,8.0179,9.598,4.35985,5.07235,6.0665,7.14475,8.9745
1,11.25,-8.9680025,31.0978575,-21.30348,0.0635375,402.10275,3.575645,8.83437500000004,0.25072925,0.417942061634793,0.357217846388629,0.179009448527145,6.54605,24.6515,99.6951435,-21.743,124.237061180427,5.95559384666487,-6.061,-8.878,6.77405,6.33545,7.2521,7.75025,9.5765,6.2039,5.8918,6.2377,7.29025,9.3305,5.43105,5.89275,6.9007,8.0013,9.6195,5.09635,5.29805,6.10825,7.1335,8.961
1,11.75,3.485828,29.43351,-20.4052875,0.10435435,402.6398,3.378917,10.60495,0.46920845,0.419806594466758,0.423816002022885,0.169172379790075,6.28835,23.791,99.6389905,24.7085,219.902842076854,10.9769768938529,-3.80985,-8.5225,7.18375,6.80835,7.0554,7.786,9.5665,6.93035,6.35685,6.4123,7.32635,9.3135,5.92925,6.10185,7.00505,7.8833,9.566,5.8349,5.59115,6.1847,7.1272,8.958
1,12.25,5.549865,26.2439275,-21.1297325,0.1111731,401.80865,3.587291,10.6425,0.4737836,0.50159219360954,0.444546115394581,0.17212384990851,7.72695,21.0405,99.5871885,41.657,166.458199256784,8.09649359546597,-2.9197,-7.9634,7.13195,7.24805,7.340925,7.79655,9.572,7.29515,6.72185,6.5646,7.345,9.298,6.44275,6.3699,7.0935,8.00625,9.549,6.5232,5.91755,6.2874,7.12505,8.945
1,12.75,-20.426291,25.51249,-16.36339,0.084715,403.9653,3.881879,10.8968,0.52365165,0.397337471419766,0.496723741051902,0.190583262023577,8.1865,18.5635,99.534054,34.8985,170.986526604248,9.93896489443418,-2.22075,-7.20995,7.2059,7.4809,7.477425,7.82675,9.5805,7.2617,7.1746,6.81675,7.35495,9.292,6.8459,6.7231,7.2067,8.0295,9.5305,7.1475,6.2689,6.43825,7.1541,8.9285
1,13.25,0.0330682500000002,26.29004,-17.995225,0.08862635,403.99535,3.839813,10.9247,0.68133535,0.477165197663354,0.439612511267922,0.190439493811423,8.624,18.3895,99.4891355,54.9915,217.048309078453,11.7165604434387,-1.6609,-6.31125,7.576,7.57125,7.77965,7.95145,9.542,7.3377,7.61785,7.1454,7.38035,9.255,7.37175,7.0472,7.2919,8.031,9.519,7.6653,6.6182,6.6072,7.19505,8.9055
1,13.75,-12.7856,22.297785,-15.2480625,0.07155,403.37575,3.79904875,11.404375,0.365359125,0.452554432002867,0.460764616893771,0.174330529610138,8.3605,18.903,99.4992325,33.008,182.845813697606,10.2763187942453,-1.294,-5.8315,7.86195,7.6901,7.854,8.01545,9.5235,7.5488,7.6553,7.4862,7.534,9.2365,7.501,7.44425,7.4063,8.0765,9.5205,8.0761,6.9489,6.79315,7.25255,8.896
1,14.25,-15.08812,18.6699225,-14.74677,0.10080045,403.06635,3.807632,11.3434,0.43113065,0.366563077651458,0.337682356083187,0.155318386519498,8.419,18.5705,99.5316265,31.933,202.60696713654,10.67854844402,-0.93395,-5.32735,7.74175,7.80105,7.95275,8.07,9.5105,7.7386,7.7283,7.69885,7.6858,9.2335,7.56855,7.76715,7.6421,8.1135,9.5035,8.361,7.2448,6.98375,7.3267,8.88
1,14.75,-25.83885,13.7320325,-10.487355,0.0713125,402.451625,3.67220375,11.47675,0.642852125,0.282166867295946,0.299416017074176,0.128201154127374,8.7625,17.941,99.5222895,-22.843,159.490543710685,9.16045589487014,-0.60835,-4.3595,7.64015,7.87095,7.991625,8.1225,9.5175,7.89945,7.78315,7.95285,7.8522,9.2365,7.6219,7.89505,7.8334,8.1535,9.502,8.5425,7.496,7.1703,7.41165,8.8695
1,15.25,-32.65632,7.7338,-9.098184,0.07516,402.6968,3.621038,11.96335,0.4465433,0.224310854799354,0.316705160262393,0.0998620471405363,8.629,17.7345,99.5172115,-14.947,124.483589030289,6.46162469638149,-0.3686,-3.71675,7.89595,7.87825,8.0485,8.28,9.5075,8.0169,7.79245,8.0445,8.028,9.2365,7.75065,7.9029,7.93545,8.18,9.492,8.6305,7.69615,7.344,7.50475,8.866
1,15.75,-46.39065,0.834522725,-5.892384,0.040225,403.3492,3.8614765,11.16535,0.302117,0.239334230250877,0.21525355917319,0.0827528705225219,8.4505,16.953,99.526854,-22.744,115.855114285122,5.60526479686106,-0.2133,-3.4177,7.9558,7.974,8.107,8.3295,9.503,8.09585,7.86335,8.0705,8.189,9.2335,7.86555,7.8888,8.009,8.2645,9.482,8.5965,7.83955,7.4973,7.5978,8.8655
1,16.25,-57.2217425,-10.1627,-2.64852525,0.070895,402.9989,3.9778075,10.55135,0.30240095,0.245203377706349,0.212051660595496,0.0752561367701473,8.0517,17.2585,99.530543,-39.0155,59.1147833668957,3.01023479831427,-0.1381,-3.3107,7.9897,8.0485,8.1675,8.3595,9.5115,8.10205,7.95315,8.1095,8.323,9.259,7.95515,7.95735,8.0945,8.3815,9.4735,8.486,7.93765,7.6362,7.6969,8.872
1,16.75,-56.4427275,-5.1963445,-0.629247,0.046325,404.58405,3.8176945,10.11895,0.27965815,0.234221918855646,0.245640245333359,0.0632812416746803,7.5933,19.66,99.537355,-78.7585,32.4378749818348,1.63486889908447,-0.12295,-3.18825,7.953,8.062,8.237,8.412,9.5315,8.0955,8.03825,8.147,8.406,9.3175,8.05915,8.02165,8.1715,8.4515,9.492,8.309,8.00145,7.7652,7.80795,8.8855
1,17.25,-56.43092,-22.888865,-2.749904,0.042925,407.8346,3.761407,10.03005,0.3487422,0.234776622327546,0.281173325128943,0.0717309069155752,7.20205,22.816,99.538464,-96.28,13.0270505927048,0.778508999564035,-0.55845,-3.0473,7.9609,8.0026,8.2955,8.4505,9.5245,8.01835,8.075,8.1915,8.4615,9.3415,8.0993,8.0855,8.2245,8.5045,9.4765,8.04675,7.99545,7.84745,7.8939,8.8985
1,17.75,-62.18155,-14.6115,-4.117288,0.046135,406.94415,4.0867825,9.35190000000004,0.3563629,0.288569978419702,0.250394487627151,0.0734986315529536,6.6182,21.9515,99.546238,-107.32,1.33644044925159,0.259502999854678,-1.8394,-2.909,7.93725,8.076,8.3655,8.5015,9.5075,7.9125,8.0785,8.2445,8.476,9.326,8.0774,8.1485,8.262,8.553,9.485,7.7153,7.93805,7.8976,7.96635,8.908
1,18.25,-85.62838,-12.74875,-4.73273325,0.052375,408.7682,4.27246,9.06155000000004,0.10791945,0.213169306191613,0.255283014895389,0.0780300543374771,6.35715,25.369,99.543563,-106.355,0,0,-3.3877,-2.8361,7.45405,8.109,8.414,8.506,9.482,7.7516,8.045,8.2775,8.482,9.302,8.0066,8.187,8.2965,8.5945,9.5275,7.34665,7.8417,7.9167,8.01405,8.911
1,18.75,-85.277675,-12.137645,-2.2394325,0.06252,408.18035,4.28712125,8.71000000000001,0.269271,0.283447385615798,0.310067133492443,0.0880523547905991,5.5178,27.116,99.5368685,-104.69,0,0,-5.0466,-2.84725,7.15945,8.092,8.46875,8.4975,9.4665,7.52205,7.95925,8.262,8.5145,9.288,7.8453,8.1605,8.321,8.609,9.563,6.97985,7.69755,7.8877,8.03875,8.924
1,19.25,-80.7571,-10.281922,-0.879358125,0.062255,408.3568,4.281615,8.33065000000003,0.2206928,0.259504384537526,0.293197123688857,0.097925868862711,5.0138,30.126,99.473286,-102.835,0,0,-6.1809,-2.93155,7.05515,8.0145,8.509,8.5315,9.451,7.2855,7.83565,8.215,8.526,9.2995,7.6533,8.121,8.337,8.6235,9.5845,6.6501,7.53505,7.8425,8.0524,8.937
1,19.75,-62.706895,-14.366165,-1.3169765,0.047045,405.801,4.21987,8.48850000000005,0.30518725,0.232208792577489,0.316530647896201,0.0839251080342785,4.6881,30.0745,99.41495,-110.305,0,0,-7.03375,-3.0754,6.6012,7.71475,8.468,8.516,9.444,7.0904,7.72135,8.176,8.532,9.311,7.5035,8.082,8.3445,8.6435,9.599,6.3682,7.37835,7.79075,8.06185,8.9535
1,20.25,-90.93634,-13.82658,-4.77845125,0.041115,406.3593,4.2835925,7.54305000000002,0.19834015,0.274738512040831,0.320186041138424,0.0830838293238191,4.50385,31.2865,99.3825335,-113.915,0,0,-7.8107,-3.254,6.46715,7.54655,8.3985,8.553,9.4555,6.9119,7.6065,8.1215,8.528,9.324,7.3553,8.03,8.3405,8.6635,9.639,6.122,7.2311,7.7249,8.05585,8.97
1,20.75,-99.434695,-17.137385,-2.2468304,0.084965,406.4289,4.3559535,7.80420000000004,0.2856446,0.292213428606037,0.3109181614004,0.0757358114076045,4.247,31.36,99.3850465,-103.9375,0,0,-8.791,-3.45575,6.32,7.62655,8.3885,8.5735,9.4685,6.7529,7.5082,8.0815,8.524,9.354,7.22215,7.95125,8.3195,8.6905,9.6605,5.9014,7.0912,7.65175,8.04285,8.9865
1,21.25,-123.0474,-10.7649325,-1.33518165,0.048505,406.623,4.4791875,7.86755000000002,0.2888485,0.311110722574372,0.291877525092116,0.0863857474338506,4.06605,30.4095,99.3957725,-97.3,0,0,-9.8065,-3.68775,6.2136,7.72555,8.4225,8.5795,9.487,6.59435,7.4225,8.0415,8.5215,9.3755,7.12,7.887,8.2985,8.716,9.6735,5.70735,6.9647,7.5816,8.02915,9.003
1,21.75,-116.1304,-11.44385,-2.54467375,0.043515,407.7975,4.4428055,8.38875,0.14441835,0.25706384053283,0.328976947370165,0.0688371542204042,4.1134,28.7625,99.4110775,-100.8625,0,0,-10.6975,-3.92535,5.99215,7.72135,8.4365,8.5755,9.5155,6.4395,7.33135,7.98835,8.509,9.401,7.01365,7.81745,8.269,8.75,9.7035,5.5212,6.83875,7.5022,8,9.0195
1,22.25,-109.070585,-14.52823,-2.28559,0.04117,407.43905,4.3771885,8.00905000000001,0.3247732,0.230733995707975,0.243237234641742,0.0720949512287086,4.81155,27.7985,99.401846,-102.9625,0,0,-11.477,-4.17745,5.79965,7.66015,8.4335,8.5715,9.5455,6.29495,7.2485,7.93985,8.4965,9.448,6.9065,7.73705,8.2265,8.7375,9.7235,5.35635,6.72595,7.4254,7.9684,9.036
1,22.75,-105.2169075,-13.9511,-1.74193,0.040805,406.80405,4.395487,8.27930000000001,0.1910567,0.259882284353459,0.265037656233415,0.0708042332604334,4.51775,26.6635,99.412104,-107.225,0,0,-11.865,-4.43625,5.7125,7.5792,8.443,8.5575,9.5825,6.1557,7.1558,7.88055,8.4625,9.5035,6.81535,7.6786,8.1895,8.742,9.752,5.2173,6.6183,7.3357,7.9268,9.0525
1,23.25,-108.537,-18.71752,0.9920088,0.053635,407.17155,4.36932625,7.76925000000003,0.3382977,0.277505304191696,0.247344405338904,0.0746096785747801,4.1016,26.3155,99.4195815,-109.775,0,0,-12.0925,-4.6872,5.5744,7.51205,8.4555,8.5435,9.5995,6.08895,7.06505,7.8323,8.4455,9.5135,6.69665,7.61375,8.144,8.728,9.762,5.12895,6.51875,7.2568,7.88485,9.0655
1,23.75,-103.36528,-15.49388,-4.22826975,0.040215,408.09015,4.39644125,7.0408,0.25379335,0.281935295902052,0.252193179488582,0.0764956204096183,4.31565,26.3015,99.424653,-123.595,0,0,-12.316,-4.92535,5.4018,7.39495,8.4255,8.5115,9.6065,5.939,6.9644,7.777,8.414,9.5205,6.56145,7.5419,8.0985,8.7155,9.779,5.06,6.4322,7.1777,7.84415,9.082
2,0.25,-67.30902,-27.6565225,-5.370555,0.0651225,399.131975,3.04737225,7.78130000000004,0.22008015,0.288041905402119,0.342947362613672,0.089435390939838,5.02055,23.48275,100.0526725,-109.8775,0,0,-16.51825,-6.63105,5.54755,7.790375,9.20675,9.5815,10.54025,6.35015,7.94045,9.247,9.836,10.68925,7.426625,8.831375,9.517,10.1305,10.6485,7.464375,9.98,10.8375,11.3125,11.73
2,0.75,-65.65099,-9.43518175,-1.64794,0.0545475,400.32935,2.9002585,7.77425000000002,0.243632675,0.315165081634633,0.321426644136971,0.090119680134541,5.21715,23.17975,100.0387725,-111.605,0,0,-17.026,-7.055875,5.414825,7.58565,9.091,9.48575,10.565,6.119375,7.717275,9.08175,9.725,10.675,7.173925,8.64505,9.39125,10.0695,10.6575,7.220875,9.80875,10.72875,11.265,11.74375
2,1.25,-90.560925,-7.991516,-0.85008965,0.0642625,401.547575,2.9534905,7.17005000000002,0.33904835,0.304489573029916,0.351180921255156,0.0955265978934079,4.1278,22.44625,100.0392425,-110.2725,0,0,-17.53625,-7.456925,5.259525,7.396175,8.98525,9.40475,10.595,5.92635,7.49935,8.94125,9.62925,10.68175,6.915425,8.45975,9.266,10.0085,10.6875,6.962,9.63,10.59375,11.18875,11.7525
2,1.75,-84.96962,-6.4883575,-2.07744825,0.06107,401.68705,2.905226,6.63570000000001,0.25400405,0.248068078497812,0.298976234981545,0.0779006251715678,4.2336,22.84525,100.0244425,-107.0475,0,0,-17.9665,-7.833525,5.10995,7.20515,8.86375,9.31325,10.63025,5.747225,7.28885,8.7813,9.5325,10.6885,6.682175,8.281875,9.14025,9.94225,10.7175,6.689625,9.445,10.45875,11.1,11.74
2,2.25,-71.5425,-7.15802325,-1.3874318,0.0542675,403.626775,2.8990005,6.87822500000004,0.3499171,0.271243547333525,0.317029968314706,0.0927447227350479,3.74995,23.6865,100.02474,-110.03,0,0,-18.431,-8.1884,4.93645,7.051925,8.7375,9.207,10.63025,5.579225,7.061525,8.609275,9.401,10.65575,6.484625,8.0893,9.0045,9.8665,10.7275,6.47825,9.28125,10.33875,11.0225,11.73875
2,2.75,-84.536765,-16.3436225,0.8354077,0.05594,399.0226,2.999234,7.20717500000004,0.281840775,0.297251063132109,0.330191253046769,0.0964451314358329,3.312175,24.25025,100.05043,-105.89,0,0,-18.86775,-8.509,4.807275,6.918425,8.63175,9.12125,10.65025,5.41695,6.9034,8.460325,9.3005,10.641,6.31875,7.92935,8.8835,9.80075,10.74275,6.284125,9.11625,10.21,10.93375,11.7575
2,3.25,-81.436975,-10.3845,-3.24953875,0.0458875,404.561375,3.0810505,6.35382500000001,0.359233375,0.279958759704847,0.349892322092734,0.0925426814634191,3.00525,23.77325,100.04955,-105.1825,0,0,-19.172,-8.812,4.687775,6.77985,8.533875,9.04075,10.656,5.2454,6.742125,8.306575,9.21525,10.65675,6.14965,7.770325,8.75925,9.735,10.758,6.094,8.9725,10.09375,10.85375,11.76625
2,3.75,-93.0162,-15.4528375,-1.60544275,0.0626175,406.0439,3.101351,7.06292500000003,0.1882858,0.325986831285093,0.357790776106688,0.0957125140422021,3.5912,25.2635,100.04395,-107.3825,0,0,-19.35775,-9.0855,4.555775,6.63715,8.3971,8.92925,10.63175,5.075925,6.57005,8.118725,9.07375,10.603,5.947775,7.566675,8.61455,9.654,10.768,5.90925,8.805,9.95375,10.75375,11.76125
2,4.25,-92.028125,-10.00022975,-1.889763,0.0510425,405.335875,3.147092,5.87205000000001,0.2815805,0.271499410552986,0.342239132066478,0.0803122079875251,3.1966,24.7925,100.071785,-113.475,0,0,-19.531,-9.339,4.4025,6.532225,8.2966,8.844,10.63225,4.945075,6.444325,7.976075,8.9785,10.58825,5.8539,7.445525,8.4893,9.57825,10.778,5.821625,8.64875,9.81,10.64375,11.7425
2,4.75,-83.64699,-16.42279,-4.30549725,0.06766,404.62995,3.120593,5.29265000000002,0.2020905,0.23846841963541,0.336357936912817,0.0752243657554974,3.484,23.77,100.08268,-109.695,0,0,-19.67225,-9.5725,4.2543,6.39325,8.19245,8.75775,10.6285,4.771625,6.2895,7.8187,8.8775,10.57975,5.6852,7.33185,8.371975,9.5025,10.78325,5.89925,8.5475,9.7075,10.56125,11.73625
2,5.25,-82.0118125,-16.9456125,-2.7828745,0.0585575,404.8979,3.12041525,5.29072500000004,0.298570975,0.251137025290274,0.317507123434828,0.0778407322453776,2.8558,22.876,100.087455,-106.2425,0,0,-19.8035,-9.79075,4.138,6.260775,8.07565,8.65675,10.5995,4.610825,6.130975,7.646575,8.7565,10.54075,5.4936,7.2039,8.240425,9.4215,10.78325,5.90275,8.46125,9.61625,10.48625,11.73375
2,5.75,-82.0640075,-7.83745525,-1.694320625,0.0561325,399.242975,3.1142645,5.00762500000002,0.328881025,0.297250304970017,0.351665207026306,0.0748007037075141,2.28755,20.92925,100.0969975,-106.2675,0,0,-19.91475,-9.999,4.0435,6.14635,7.966275,8.560525,10.57625,4.4789,5.9927,7.51125,8.642925,10.51275,5.357375,7.0894,8.1163,9.3405,10.7885,5.746375,8.3775,9.52125,10.41375,11.72375
2,6.25,-76.70564,-16.2273,-1.7972335,0.0306175,400.6147,3.05860875,5.71222500000002,0.24420265,0.242192033337312,0.343298623356599,0.0833773257969556,2.1472,21.43875,100.0966325,-106.3525,0,0,-19.9005,-10.202,3.901025,6.0276,7.859475,8.46425,10.55725,4.3374,5.855075,7.3859,8.52195,10.4695,5.226625,6.960725,8.0143,9.2595,10.7885,5.601125,8.2725,9.4225,10.32125,11.70375
2,6.75,-72.4053425,-8.80805075,-4.60240025,0.0562425,401.867825,3.078052,5.35010000000003,0.35905965,0.245953164272243,0.270960316463089,0.074430128908598,2.031375,21.667,100.0991075,-106.625,0,0,-20.71975,-10.385,3.775125,5.909725,7.786275,8.3937,10.55675,4.1929,5.714125,7.256375,8.450325,10.46375,5.068875,6.82915,7.94535,9.19475,10.78375,5.43925,8.1825,9.3275,10.2425,11.69
2,7.25,-69.49155,-8.37325,-5.532077,0.0443675,403.891025,3.054693,5.88120000000002,0.209055425,0.231094091534973,0.22475,0.0657960157101887,2.262425,22.0105,100.1158275,-105.7525,0.259502999854678,0,-20.8375,-10.55275,3.66035,5.785625,7.70365,8.314775,10.54725,4.049,5.57065,7.126075,8.360325,10.45375,4.91035,6.692275,7.838475,9.12425,10.7785,5.30375,8.10125,9.2325,10.16,11.67
