DOY2,HR2,TS_1_1_1,TS_1_3_1,TS_1_1_2,TS_1_3_2,G_1_1_1,G_1_1_2,TS_1_2_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TA_1_1_1,RH_1_1_1,VPD_1_1_1,H2O_1_1_1,WS_1_1_1,PA_1_1_1,CO2_1_1_1,NETRAD_1_1_1,NETRAD_1_1_2,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,SW_IN_1_1_2,SW_OUT_1_1_2,LW_IN_1_1_2,LW_OUT_1_1_2,USTAR_1_1_1,TAU_1_1_1,H_1_1_1,FC_1_1_1,SC_1_1_1,NEE_1_1_1,LE_1_1_1,WS_1_2_1,FC_1_1_2,NEE_1_1_2,LE_1_1_2,TA_1_2_1,RH_1_2_1,TA_1_2_2,LW_BC_IN,LW_BC_OUT,USTAR_1_2_1,TAU_1_2_1,H_1_2_1,FC_1_2_1,SC_1_2_1,NEE_1_2_1,LE_1_2_1,WS_1_3_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_6_1_1,TS_6_2_1,TS_6_3_1,TS_6_4_1,TS_6_5_1,TS_6_6_1,G_2_1_1,G_2_2_1,G_2_3_1,G_2_4_1,G_3_1_1,G_3_2_1,G_3_3_1,G_3_4_1,G_4_1_1,G_4_2_1,G_4_3_1,G_4_4_1,G_5_1_1,G_5_2_1,G_5_3_1,G_5_4_1,TA_2_1_1,RH_2_1_1,VPD_2_1_1,H2O_2_1_1,WS_2_1_1,PA_2_1_1,NETRAD_2_1_1,NETRAD_2_1_2,PPFD_IN_2_1_1,PPFD_OUT_2_1_1,SW_IN_2_1_1,SW_OUT_2_1_1,LW_IN_2_1_1,LW_OUT_2_1_1,USTAR_2_1_1,TAU_2_1_1,H_2_1_1,FC_2_1_1,LE_2_1_1,LE_2_1_2,LE_2_1_3,WS_2_2_1
4,6.25,0.02,0.033342,0.045,0.077,-0.69,-0.89,0.29,0.519,0.34,0.31,0.476,-0.05,-0.3205,0.1815,-0.12,0.284,-4.4509975,71.504254,1.0515,4.1003405,5.633233,68.582196,402.838178,23.4246595,10.425643,160.6650835,16.944245,77.762058,11.861476,221.836983,290.403183,96.61876,15.4011,235.2468,295.5959,1.029522,-0.92996,-24.855005,0.452456,-0.006714,0.453624,16.304401,4.72829,0.844869,0.822219,1.935091,-4.858547,69.62082,-3.405471,279.2093,292.9987,0.346277,-0.106299,-18.359714,0.515946,-0.0027815,0.479514,9.279623,0.8604875,-0.06524,-0.072117,-0.030452,0.080039,0.227258,0.353583,-0.078864,-0.062099,-0.014255,0.080814,0.162082,0.516108,-0.26107,-0.04007,-0.066043,-0.005361,0.071816,0.1993285,-0.079652,-0.012358,0.054069,0.135278,0.239214,0.403913,-1.031257,-0.898754,-0.879542,-0.82715,-0.885897,-0.834771,-0.95748,-0.568694,-0.75744,-0.842968,-1.397052,-0.533885,-0.962459,-1.03279,-1.075263,-0.900273,-2.59,65.565,1.6825,4.49105,6.05,68.6695,12.4,4.85,168.4,35.5,85.65,18.65,208.2,280,0.877457,-0.6825405,-22.823457,0.7786805,16.180552,19.7193145,9.888939,5.154292
4,6.75,0.01,0.019767,0.04,0.063,-0.6945,-0.89,0.29,0.518,0.34,0.31,0.48,-0.05,-0.324,0.18,-0.12,0.2865,-4.186374,70.570205,1.1270095,4.1370445,5.698754,68.5990075,402.754961,88.1516625,60.96949,342.572375,31.7665095,159.082867,22.342753,220.678867,294.133267,196.848,28.34536,235.4975,299.0807,1.043838,-0.96818,9.179085,0.384971,-0.013814,0.368408,20.371235,4.69575,0.803111,0.797351,3.700409,-3.896019,68.29382,-2.586599,282.6497,294.996,0.3665765,-0.116642,-17.907963,0.453475,-0.00357,0.454851,16.0489705,0.840878,-0.067533,-0.073468,-0.029553,0.074583,0.228372,0.355506,-0.080484,-0.061064,-0.010978,0.079898,0.157641,0.512708,-0.260623,-0.0413,-0.065509,-0.007752,0.067735,0.2027665,-0.082003,-0.01078,0.049295,0.131464,0.234103,0.401893,-1.031206,-0.899576,-0.879609,-0.827282,-0.886225,-0.834936,-0.957594,-0.568623,-0.758496,-0.843034,-1.397193,-0.534531,-0.963342,-1.033235,-1.074626,-0.899277,-2.245,65.405,1.8075,4.5785,6.31,68.687,68.15,60.35,373.9,70.45,173.95,36.3,207.05,281.7,0.9005445,-0.717303,8.1432825,0.69053,20.139015,22.425531,16.577672,5.4354025
4,7.25,0.009161,0.013,0.03,0.0636845,-0.7,-0.882,0.28,0.5045,0.34,0.31,0.4855,-0.05,-0.29,0.19,-0.1195,0.29,-3.905,69.57486,1.229229,4.21335,5.76,68.612768,402.8582775,165.504233,142.15582,547.0270585,50.8041525,254.981933,33.128633,226.053269,297.116667,300.58885,42.5122,234.99755,303.2603,1.0590625,-1.005418,60.4670105,0.107327,-0.006813,0.0644,26.392079,4.810135,0.902288,0.8646935,8.056485,-3.282895,66.317975,-2.112846,285.4383,297.7943,0.345836,-0.106854,-5.7051605,0.599071,-0.003211,0.57181,17.288545,0.839465,-0.06826,-0.074934,-0.027435,0.077712,0.227539,0.352174,-0.079903,-0.06192,-0.010512,0.079137,0.153035,0.502417,-0.26038,-0.042245,-0.07371,-0.011181,0.062337,0.2062225,-0.082734,-0.012301,0.049376,0.128836,0.231742,0.395774,-1.030182,-0.899114,-0.880115,-0.827256,-0.886929,-0.834806,-0.957795,-0.568962,-0.758972,-0.842586,-1.39662,-0.534691,-0.963718,-1.032969,-1.07362,-0.899153,-1.765,62.605,1.91,4.6177,6.5,68.697,132.3,130.15,593,124.1,275.75,63.3,213.95,283.2,0.9268125,-0.7580135,51.877067,0.925344,26.863366,32.194854,21.061571,5.6087865
4,7.75,0.0695,0.064,0.06,0.1089295,-0.7,-0.88,0.27,0.5,0.34,0.31,0.4845,-0.05,-0.3195,0.19,-0.11,0.291,-3.5390285,68.19869,1.322762,4.226184,5.99,68.6172335,402.894532,265.194525,224.48642,769.0533085,76.2106505,355.535883,47.019132,229.656043,300.616667,397.83995,59.863255,238.37575,305.6968,1.0880105,-1.047431,110.998849,-0.3558245,-0.0107475,-0.364646,31.597259,4.844387,0.7376665,0.7487945,12.855607,-2.782557,65.02438,-1.621193,288.4335,301.5718,0.359139,-0.114187,9.415237,0.726959,-0.004422,0.732663,24.759582,0.8614705,-0.066036,-0.071002,-0.026854,0.078181,0.229444,0.352805,-0.07848,-0.061741,-0.003913,0.080738,0.149787,0.492961,-0.260491,-0.04022,-0.073746,-0.010598,0.057941,0.2068655,-0.085381,-0.013399,0.049268,0.128466,0.229342,0.392816,-1.030092,-0.899049,-0.880242,-0.828434,-0.886392,-0.835847,-0.957471,-0.568578,-0.758155,-0.842394,-1.397439,-0.5351,-0.963034,-1.032843,-1.07557,-0.898839,-1.3,62.15,2.076,4.6649,6.495,68.697,197,200.7,826.6,192.4,382.1,96.15,217.65,286.85,0.962591,-0.8122495,95.1298305,0.512892,33.3608235,40.1925945,25.885868,5.67935
4,8.25,0.1075,0.1124025,0.108811,0.13916,-0.707,-0.88,0.27,0.49,0.34,0.3115,0.48,-0.05,-0.311,0.19,-0.11,0.292,-3.250052,67.8323495,1.3843285,4.202643,5.831607,68.62,402.631131,345.3333335,298.599205,961.2783335,104.02403,448.00945,61.9,233.707583,303.5,503.70905,76.976395,239.83255,309.4969,1.101372,-1.064034,166.4961675,-0.557404,-0.011805,-0.57876,41.195391,4.8713,0.890954,0.884696,16.4831615,-2.3629875,62.242245,-1.0248585,290.9039,306.8273,0.362181,-0.1160795,28.338245,0.8019425,-0.00206,0.796556,28.859113,0.859663,-0.063692,-0.069609,-0.024522,0.074784,0.230489,0.352101,-0.07856,-0.061104,-0.00577,0.07523,0.13912,0.47173,-0.260607,-0.040071,-0.072875,-0.019868,0.052398,0.20681,-0.087487,-0.013978,0.04388,0.113191,0.225663,0.384806,-1.028508,-0.898757,-0.880115,-0.828971,-0.886802,-0.836014,-0.957272,-0.568604,-0.757815,-0.842966,-1.397473,-0.535821,-0.962536,-1.032763,-1.074568,-0.899044,-1.075,61.77,2.216,4.6925,6.735,68.7,253.9,262.6,996.95,261.8,467.25,126.2,223,292.7,0.990127,-0.878165,144.881832,0.63932,37.7542515,44.190683,33.297629,5.8003575
4,8.75,0.13,0.161689,0.162399,0.17487,-0.71,-0.877,0.27,0.49,0.34,0.31,0.48,-0.05,-0.31,0.19,-0.11,0.295,-2.771763,65.945274,1.519019,4.237632,5.8752325,68.6312525,402.722252,427.2390585,372.558682,1157.331792,126.956001,551.2254,75.5,238.010783,307.250567,612.2957,93.051505,242.84155,312.39885,1.101762,-1.068628,207.509776,-0.158352,-0.017025,-0.202805,44.759335,4.88879,0.832584,0.834916,19.962912,-1.974537,63.06394,-0.832862,293.3881,308.9989,0.364875,-0.116487,42.931527,0.955388,-0.004506,0.932478,33.8700185,0.847598,-0.0570155,-0.0637755,-0.0207,0.074497,0.227145,0.3491035,-0.079824,-0.062636,-0.012608,0.065699,0.1255955,0.459409,-0.2597485,-0.043212,-0.0759095,-0.0223845,0.050808,0.177544,-0.091808,-0.014244,0.04166,0.108949,0.224254,0.3803375,-1.02878,-0.8970605,-0.8803195,-0.8291455,-0.8860585,-0.8335545,-0.9579185,-0.56855,-0.753453,-0.8422725,-1.399037,-0.53706,-0.9618545,-1.031152,-1.0748355,-0.8982025,-0.69,60.485,2.372,4.7673,6.955,68.705,309.45,310.55,1143.85,334.35,527.4,155.75,225.65,298.3,1.0127105,-0.921522,180.2164695,0.805594,46.738098,53.7974115,43.49358,5.829281
4,9.25,0.1495965,0.21982,0.2,0.2217465,-0.717,-0.88,0.268,0.49,0.339,0.31,0.48,-0.05,-0.3115,0.19,-0.11,0.2965,-2.5778395,63.486308,1.7142025,4.2859425,5.75946,68.631948,402.751936,488.7260275,430.06175,1295.653583,145.7491665,621,86.772592,242.191417,310.038333,700.6519,109.11435,246.50985,315.37425,1.104222,-1.06175,255.9572265,-0.319699,-0.0148415,-0.310992,53.81768,4.71602,0.8145865,0.8401055,24.409059,-1.563978,58.62875,-0.274842,296.399,312.5617,0.364476,-0.1146965,63.847667,1.0703445,-0.004166,1.063646,40.2850855,0.8237375,-0.05018,-0.057703,-0.0079835,0.075112,0.229026,0.3459575,-0.082322,-0.065724,-0.013374,0.061308,0.1160405,0.47295,-0.2590375,-0.037719,-0.0623435,-0.026737,0.0413545,0.174196,-0.09235,-0.014147,0.040279,0.107354,0.2191035,0.377602,-1.026324,-0.892322,-0.8808165,-0.8290945,-0.885356,-0.830688,-0.9578615,-0.5683985,-0.7490165,-0.841466,-1.3984075,-0.540397,-0.9617175,-1.029162,-1.074395,-0.8965675,-0.24,58.695,2.506,4.7772,7.095,68.713,346.05,357.5,1293.35,415.4,618.5,188.05,229.95,302.8,1.066663,-1.008968,207.207196,0.641052,45.790358,55.502047,49.981514,5.998478
4,9.75,0.16,0.24,0.224,0.240341,-0.709,-0.88,0.266,0.49,0.34,0.31,0.48,-0.05,-0.313,0.19,-0.11,0.299,-2.175,62.5607515,1.7807335,4.2778485,5.83344,68.6422845,402.691367,528.60785,479.665502,1406.6985835,168.5812915,673.52295,96.9,246.220183,313.0024,768.55175,122.55485,247.9624,317.4268,1.117472,-1.107066,287.480961,-0.145369,-0.0107305,-0.1467385,53.553708,4.7633565,0.78146,0.7673285,29.9622385,-1.205072,57.582905,0.146022,301.1806,315.7275,0.3721395,-0.1183205,73.8670385,1.266318,-0.002818,1.255222,45.831591,0.839537,-0.045195,-0.05613,0.002085,0.081628,0.232842,0.347789,-0.078723,-0.057636,-0.004551,0.074706,0.124727,0.510586,-0.247121,-0.034551,-0.043575,-0.005195,0.065952,0.1834175,-0.090551,-0.011566,0.043858,0.112233,0.22222,0.376865,-1.027766,-0.892412,-0.880461,-0.829191,-0.885912,-0.831247,-0.957505,-0.56872,-0.749639,-0.841314,-1.3971,-0.539142,-0.962132,-1.028506,-1.073945,-0.896746,0.015,57.6,2.753,4.7383,6.84,68.722,397.95,396.95,1465.25,452.9,692.8,206.6,233.25,306.75,1.058611,-0.999852,242.8639445,0.470613,51.694246,60.066164,56.579025,5.87934
4,10.25,0.17,0.25,0.241,0.266923,-0.71,-0.88,0.261,0.49,0.34,0.31,0.48,-0.05,-0.31,0.19,-0.11,0.2985,-1.8088185,61.0478135,1.923158,4.2969175,5.803138,68.653825,402.397912,571.548825,520.67453,1499.252708,186.137475,717.2,106.975168,250.199922,315.2511,816.3268,133.74195,250.40255,320.5418,1.110526,-1.081158,311.998986,-0.231779,-0.01052,-0.254163,60.269864,4.673761,0.812556,0.86388,32.864253,-0.703282,57.40834,0.711478,305.6597,320.21055,0.370783,-0.119706,92.384277,1.3515055,-0.003039,1.343711,44.412455,0.810617,-0.041263,-0.054492,0.005231,0.083064,0.234053,0.348426,-0.079443,-0.056975,-0.005856,0.06715,0.121343,0.510409,-0.242413,-0.032276,-0.040713,-0.010678,0.05897,0.195826,-0.090431,-0.010906,0.042363,0.107627,0.222756,0.375567,-1.026877,-0.891655,-0.879613,-0.828103,-0.886149,-0.831509,-0.957987,-0.568566,-0.749638,-0.841587,-1.397043,-0.538396,-0.961555,-1.030606,-1.074761,-0.896318,0.435,55.62,2.8705,4.7496,7.035,68.73,430.5,442.6,1559.2,504.75,761.6,225,235.7,311.15,1.041811,-0.944792,273.085931,0.920509,51.280488,66.175807,65.589669,6.138891
4,10.75,0.17,0.25,0.252,0.287,-0.7,-0.88,0.26,0.49,0.336,0.31,0.48,-0.05,-0.312,0.19,-0.11,0.298,-1.60288,60.135586,1.937257,4.3053725,5.8283335,68.657834,402.289903,603.45285,558.2508,1567.1918335,203.035267,750.349033,113.383333,253.975018,317.255667,816.61455,139.86745,255.59445,322.29085,1.102132,-1.070924,323.666266,-0.251073,-0.011748,-0.276944,59.265779,4.64646,0.794654,0.764714,39.642844,-0.1791965,54.01573,1.263429,307.6781,323.5257,0.365319,-0.11677,97.676782,1.5228465,-0.0042565,1.506394,48.484136,0.798196,-0.040068,-0.053342,0.010997,0.082734,0.229801,0.340315,-0.084077,-0.062336,-0.013906,0.061618,0.110375,0.499005,-0.249834,-0.030796,-0.037914,-0.014896,0.055928,0.1921765,-0.088634,-0.013445,0.038666,0.102549,0.220744,0.37406,-1.027022,-0.889401,-0.879998,-0.827995,-0.887123,-0.827541,-0.958919,-0.567332,-0.749707,-0.840405,-1.397498,-0.540342,-0.962038,-1.028429,-1.074641,-0.89563,0.865,54.3,3.053,4.7139,6.815,68.718,447.85,474.2,1696.8,534.9,827.7,235.75,243,314,1.0039585,-0.883818,277.79219,0.773222,58.6636875,76.8806755,77.491797,5.8532295
4,11.25,0.173962,0.26,0.258,0.29,-0.7,-0.88,0.26,0.49,0.3345,0.31,0.4795,-0.05,-0.315,0.19,-0.11,0.297,-1.3407615,58.6781435,2.0014165,4.30195,5.784902,68.6412165,402.393626,619.786217,576.689554,1589.903925,205.691967,776.901583,114.733333,256.465945,317.8,858.14625,148.77595,256.01815,323.8395,1.11635,-1.092212,332.818159,-0.244123,-0.0077795,-0.240983,61.03426,4.66303,0.802817,0.813159,34.892959,0.525841,52.74682,1.5921165,307.19525,325.3881,0.368659,-0.117728,110.9580005,1.599114,-0.004299,1.591942,51.472089,0.818009,-0.037211,-0.050704,0.010567,0.084294,0.22591,0.341056,-0.081742,-0.061395,-0.013023,0.066576,0.107147,0.522214,-0.240352,-0.027751,-0.031379,-0.000674,0.059414,0.192839,-0.087276,-0.013625,0.040053,0.102383,0.214452,0.372448,-1.027307,-0.890073,-0.879598,-0.827369,-0.885771,-0.828362,-0.959424,-0.567714,-0.74967,-0.841096,-1.396365,-0.54135,-0.96123,-1.027237,-1.074893,-0.896285,1.02,53.54,3.02,4.6558,6.7,68.714,471.9,496.6,1654.5,533.05,821.3,241.35,247.7,317.05,1.021325,-0.908541,279.2702505,1.2124315,56.376004,67.4162415,78.5610755,5.672497
4,11.75,0.17,0.254916,0.2565,0.2842695,-0.7,-0.881,0.26,0.49,0.335,0.304,0.48,-0.05,-0.31,0.19,-0.11,0.296,-0.987481,57.33,2.092845,4.329361,5.71,68.633073,402.303728,616.5222165,593.0681185,1657.8,205.7966915,797.0251585,116.574746,259.5159835,319.562775,880.4862,147.98,259.96285,325.00675,1.08493,-1.03168,337.3317,-0.171164,-0.010954,-0.1729455,61.545907,4.62875,0.889185,0.852999,43.435832,0.653031,51.13237,1.692727,308.07175,326.4938,0.356284,-0.112538,111.429948,1.8465025,-0.00024,1.832076,54.140125,0.8288175,-0.036448,-0.050636,0.011954,0.085482,0.238142,0.345358,-0.080084,-0.054861,-0.009934,0.068783,0.114284,0.537705,-0.23351,-0.024851,-0.01974,0.017335,0.06674,0.19869,-0.083966,-0.008717,0.042056,0.109027,0.222294,0.372792,-1.02437,-0.890861,-0.878962,-0.827725,-0.885366,-0.829395,-0.958765,-0.567847,-0.749502,-0.84069,-1.394385,-0.538591,-0.961518,-1.02766,-1.074875,-0.895081,1.175,51.33,3.263,4.6544,6.83,68.698,465.3,497.9,1645.05,552.45,842.9,250.8,245,318.7,0.993356,-0.8586865,278.245422,1.016253,55.691458,72.997721,69.091008,5.783659
4,12.25,0.16,0.25,0.26,0.288,-0.704,-0.88,0.26,0.49,0.334,0.31,0.476,-0.05,-0.3165,0.19,-0.11,0.295,-0.7661035,56.681572,2.1135,4.337495,5.6350095,68.615049,402.174591,602.7,605.285825,1657,200.288142,807.7,114.5797665,259.2740455,320.0958335,877.53065,148.2594,262.86475,324.3195,1.091283,-1.045731,345.4570915,-0.06596,-0.006829,-0.082466,58.314413,4.5951885,0.846471,0.831066,35.291357,0.9065695,49.32044,1.8786265,308.1293,326.8423,0.3699055,-0.120407,116.1447755,1.705069,-0.003065,1.711874,51.878885,0.827848,-0.035224,-0.049139,0.014117,0.087367,0.230347,0.343553,-0.085173,-0.063732,-0.02176,0.056119,0.095686,0.513859,-0.233806,-0.028046,-0.031212,0.0071615,0.064959,0.195613,-0.086568,-0.012998,0.039085,0.105235,0.216702,0.373259,-1.023365,-0.889115,-0.878895,-0.827914,-0.885836,-0.828727,-0.959389,-0.567672,-0.749671,-0.841199,-1.395499,-0.539925,-0.961617,-1.031701,-1.076374,-0.894169,1.195,52.165,3.2585,4.699,6.74,68.692,462.8,496.05,1611.3,561.5,821.8,251.9,254.65,317.75,0.998868,-0.8590925,283.875887,0.8854005,64.58132,81.6621935,71.868049,5.772473
4,12.75,0.153,0.24,0.25,0.2805,-0.703,-0.88,0.26,0.49,0.3365,0.3015,0.476,-0.05,-0.318,0.19,-0.11,0.294,-0.5991665,57.481556,2.1955655,4.30571,5.659496,68.6125,402.358819,592.325,578.7071015,1582.783333,189.231475,766.05,110.0904915,262.3108835,319.443375,794.80085,138.1342,266.8718,325.34555,1.087807,-1.027979,340.177806,-0.0687765,-0.006957,-0.066465,58.082733,4.531073,0.971984,0.914733,37.649088,1.003165,49.84522,2.238875,311.14535,327.8694,0.3514425,-0.107792,116.3311035,1.8633305,-0.002154,1.849029,51.666954,0.8189725,-0.030349,-0.047556,0.017086,0.082519,0.222568,0.334333,-0.090585,-0.067177,-0.02589,0.04825,0.090758,0.534748,-0.228508,-0.024453,-0.015773,0.006735,0.064099,0.191482,-0.083155,-0.014069,0.037002,0.100412,0.206839,0.370401,-1.024095,-0.889117,-0.878828,-0.826164,-0.885378,-0.828437,-0.958605,-0.567794,-0.74967,-0.840267,-1.395947,-0.540063,-0.962477,-1.031145,-1.076959,-0.894074,1.38,52.535,3.341,4.7351,6.575,68.697,434,455.1,1448.6,526.75,734.25,234.5,253.45,316.15,0.995806,-0.8693015,269.462057,0.813995,57.6565595,74.3659635,64.8803015,5.6843585
4,13.25,0.15,0.23,0.24,0.27,-0.71,-0.88,0.26,0.49,0.333,0.308,0.4795,-0.05,-0.3175,0.19,-0.11,0.292,-0.4442575,58.3283335,2.144744,4.33945,5.71567,68.61925,402.155888,540.585,541.6894305,1501.680167,180.810675,726.7928085,103.9044815,261.091475,318.6869,781.76705,128.9099,265.7727,324.54375,1.088193,-1.036437,332.074641,0.0688795,-0.011096,0.00323,55.69913,4.609774,0.979195,0.950192,33.064043,1.1164515,50.19119,2.350031,310.93195,327.26635,0.36904,-0.121969,106.719908,1.7832815,-0.002739,1.781724,52.6759035,0.814488,-0.029699,-0.0482105,0.0186325,0.086439,0.227167,0.3331365,-0.086173,-0.068248,-0.022246,0.05289,0.091997,0.5563345,-0.2145515,-0.010745,0.007226,0.025051,0.077641,0.195507,-0.0864415,-0.01352,0.039064,0.0992755,0.208516,0.3704285,-1.023153,-0.889039,-0.877762,-0.827331,-0.884821,-0.8299075,-0.9585,-0.5678805,-0.748791,-0.839941,-1.395715,-0.5390075,-0.962158,-1.0278015,-1.076334,-0.893468,1.785,53.575,3.094,4.7141,6.765,68.69,418.85,451.95,1430,517.5,735.35,228.05,252.9,314.85,1.003215,-0.8801265,260.320724,0.8030225,60.371901,72.781266,62.962979,5.806551
4,13.75,0.14,0.22,0.23,0.26,-0.7,-0.88,0.26,0.49,0.3335,0.31,0.471,-0.05,-0.319,0.19,-0.11,0.294,-0.5372925,58.542835,2.1837015,4.387687,5.702809,68.604055,402.3443875,480,486.417263,1336.512333,159.4294835,648.845767,96.8225,258.310756,319.190425,721.5519,119.0994,265.7692,324.3078,1.064586,-0.992508,302.434885,-0.011444,-0.011348,0.037801,56.4459655,4.52859,0.7959405,0.776048,34.4363935,0.8549135,49.4727,2.0637035,309.7256,326.2016,0.3496755,-0.1083335,108.6608005,2.1331055,-0.003625,2.126399,48.474239,0.821007,-0.028957,-0.045904,0.019326,0.0948105,0.2400725,0.345293,-0.0802805,-0.0479125,-0.00154,0.0745015,0.104745,0.5702825,-0.179212,0.004063,0.0160375,0.04629,0.112548,0.218208,-0.0657535,0.001007,0.0439455,0.1101945,0.225021,0.373973,-1.0216515,-0.889035,-0.8773585,-0.827197,-0.884688,-0.83013,-0.9581255,-0.5679395,-0.748295,-0.839797,-1.394198,-0.537625,-0.9624895,-1.0283535,-1.074665,-0.893456,1.69,50.3,3.302,4.7383,6.745,68.683,372.6,412.25,1304.85,436.9,665.9,196.4,254.95,314.6,0.970534,-0.824468,233.292321,1.006124,61.478095,73.2878005,71.215286,5.816747
4,14.25,0.13,0.2085,0.22,0.24,-0.7,-0.89,0.265,0.49,0.3315,0.3,0.47,-0.05,-0.32,0.19,-0.114,0.293,-0.4181415,60.9028975,2.1530915,4.431438,5.75571,68.5924165,402.4406565,422.3578085,439.424901,1228.2,148.9775,591.461558,87.4,258.827125,318.2938915,674.02475,106.8023,265.04655,325.2795,1.07185,-0.999546,272.384559,0.129752,-0.00723,0.1368135,53.908191,4.552044,0.844253,0.8523715,31.146305,1.0198095,50.83899,2.108354,310.0087,325.7003,0.359843,-0.108168,98.9878695,2.213401,-2e-04,2.211457,50.209944,0.8349555,-0.029165,-0.0461125,0.0189105,0.0959365,0.240637,0.3469755,-0.077965,-0.045781,0.008548,0.0897075,0.138014,0.5746205,-0.1742245,0.003555,0.0149505,0.048162,0.115695,0.2420465,-0.06075,0.00733,0.0487745,0.1183415,0.2350615,0.3828345,-1.021557,-0.889014,-0.876894,-0.8264835,-0.885492,-0.8300775,-0.957677,-0.5668965,-0.7483285,-0.8393035,-1.3921625,-0.536899,-0.9629085,-1.028326,-1.0733635,-0.892066,1.685,52.37,3.3845,4.7746,6.73,68.676,339,321.55,1129.5,393.95,580.65,185.15,252.1,312.5,0.982153,-0.8396515,198.1912045,1.147398,55.710346,65.9133495,62.298955,5.775471
4,14.75,0.12,0.19,0.1975,0.22,-0.7,-0.89,0.27,0.4925,0.3305,0.302,0.47,-0.05,-0.32,0.19,-0.111,0.294,-0.506658,58.983911,2.2255195,4.410741,5.625771,68.578748,402.3613015,387.0608335,392.3214545,1108.496267,126.265,543.8717415,78.532589,258.126019,317.45,605.39755,97.768605,264.6651,324.2379,1.076832,-1.009615,263.929642,0.292622,-0.004738,0.2786715,52.692992,4.5572065,0.823983,0.83724,37.770543,0.852415,51.5757,1.936178,309.0381,324.5916,0.361354,-0.113954,88.395704,1.8426695,0.000324,1.832555,48.171729,0.846336,-0.0289685,-0.0472655,0.017751,0.090042,0.240937,0.3479745,-0.07844,-0.0441285,0.0116635,0.0880175,0.1243745,0.572678,-0.1852685,0.00422,0.0125445,0.046557,0.1129005,0.2307515,-0.064022,0.000641,0.047989,0.1175745,0.2314465,0.382254,-1.0217075,-0.8891695,-0.876281,-0.826454,-0.885839,-0.8299135,-0.957856,-0.56746,-0.748002,-0.839004,-1.392214,-0.5353975,-0.9628385,-1.028811,-1.0742315,-0.8935615,1.74,49.905,3.387,4.7983,6.455,68.683,302.15,332.55,1092.05,373.55,571.2,169.6,248.6,311.55,0.986733,-0.849396,185.266609,0.698051,53.689164,64.93387,54.987747,5.679301
4,15.25,0.105,0.17,0.1754655,0.1997725,-0.7,-0.892,0.27,0.497,0.338,0.3,0.47,-0.05,-0.319,0.19,-0.1115,0.295,-0.562304,58.7668085,2.1995905,4.4395285,5.7657645,68.5816415,402.4098085,314.5166665,313.8891925,923,102.729081,448.269225,65.965585,257.426479,316.5033335,474.20715,77.758535,265.96905,323.13915,1.058352,-0.975948,210.84642,0.480973,0.001432,0.4743255,46.781503,4.610442,0.875792,0.863629,31.55679,0.6999925,51.172695,1.8919715,307.7004,323.711,0.3525945,-0.1068945,63.469147,1.803788,-0.001026,1.803682,43.5987045,0.790189,-0.028986,-0.047893,0.01749,0.091794,0.2434005,0.3562765,-0.0777895,-0.045556,0.0177355,0.097348,0.1348865,0.562248,-0.1899465,0.0036075,0.011666,0.045843,0.1126775,0.228865,-0.063458,0.0010725,0.049226,0.125527,0.2333635,0.3840535,-1.021011,-0.888657,-0.8752425,-0.8261935,-0.88496,-0.829344,-0.9580335,-0.567342,-0.748208,-0.839942,-1.391905,-0.534577,-0.962775,-1.0325495,-1.07362,-0.8936795,1.47,48.655,3.3505,4.799,6.415,68.675,228.3,248.1,871.4,283.8,446.25,132.55,250.7,308.55,1.0113805,-0.8958915,153.108281,0.952099,46.436147,62.9398645,52.369073,5.596361
