DOY2,HR2,FC,LE,H,G_1_1_1,G_1_1_2,G_1_1_3,CO2,H2O,PA,T_SONIC,T_SONIC_SIGMA,TA_1_1_1,TA_1_1_2,TA_1_1_3,RH,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS,NEE,G_2_1_1,G_3_1_1
2,12.75,-1.48,37.66,120.9055,2.127095,8.0962,-1,403.138325,5.014755,89.7994,5.21993,0.45314,5.486185,3.64,4.464,54.005,922.3,456.4,66.36,280.65,344.6,291.9,5.143,3.592,2.001,2.1125,3.237,4.278,0.44,1.17,1.21682,0.58,2.487621143,-0.511,33.95989,-1.482565
2,13.25,-1.3742,34.93,108.622,2.12706,3.89403,-1,403.1,5.001,89.76,5.55,0.42,5.64926,3.98,4.595,53.89,880.35,447.48333,65.145,280.1,344.815,281.15,5.695,4.158,2.25,2.17,3.256,4.358,0.49,1.303311439,1.26,0.606953691,2.67,-0.3175,6.948425,0.466565
2,13.75,-1.335,32.9,97.8985,2.97684,0.0342,-1,402.9,5.1,89.74125,5.89,0.398635,5.54125,4.408,4.875,52.86333,791.4215,421.16665,59.788335,283.715,346.8,257.386665,6.016,4.233,2.6925,2.247,3.254,4.357,0.528535,1.3075498415,1.29238,0.66463,2.78,-0.0565,8.79644,2.05029
2,14.25,-1.211,32.565,81.3255,2.126675,0,-1,402.7,5.1,89.732085,6.1,0.3569,5.91442,4.5325,5.175,52.357,696.2,352.685,55.043335,283.915,346.4,215.051665,6.44,4.697,2.977,2.425,3.342,4.4405,0.527,1.31831,1.23,0.64,2.71787,0.0145,7.58221,2.83375
2,14.75,-1.1159,28.721,66.78158719,2.12585,0,-0.20006,402.54489785,5.21386,89.74,6.28902,0.3405,5.58605,4.545335,5.0725,53.53,560.15,289.255,48.29,282.2,344.133335,167.426665,6.38,4.71,3.237,2.491,3.353,4.446,0.52,1.26624,1.18161,0.635,2.7,0.0695,4.815395,3.350985
2,15.25,-1.071997,22.5807939,46.39304,0.40755,0,-0.5,402.4,5.25181,89.726,6,0.27,5.40104,4.66,5.13,53.87165,460.624,241.465,42.43,281.97,341,132.25,5.654,4.689,3.408,2.5955,3.329,4.4425,0.47919,1.223965952,1.19,0.63,2.56,0.0165,2.697605,3.184505
2,15.75,-0.8,15.93,25.18,0,0,0,402.6,5.3,89.74605,5.753388446,0.229377708,5.17954,4.4505,4.98,54.973335,362.665,189.65,37.121665,281.67,338.9,85.59667,4.67,4.3595,3.478,2.602,3.265,4.381,0.469066379,1.188178428,1.11,0.610055,2.627150135,0.171,0.341585,2.834295
2,16.25,-0.588,12.60719,8.5355,-1.0636,-1,-0.016685,402.9,5.36938,89.7495,5.34,0.19995,4.44646,4.17,4.6585,57.42,227.03,121.82,28.14,277.20165,334.365,34.955,3.8635,3.959,3.462,2.776,3.2995,4.3725,0.4396,1.101115,1.027885,0.5482297385,2.497,0.1535,-2.61334,2.23436
2,16.75,-0.219641,7.36441,-4.82,-1.25867,-1,0,403.1,5.4171,89.742615,4.985,0.21,3.5978,3.873,4.32,59.71,111.03,54.72,16.33,276.25,330.25,-0.37215,3.2665,3.5895,3.468,2.9385,3.3575,4.427,0.39408,1.01649,0.97738,0.518928131,2.22821,0.399,-3.195505,1.384195
2,17.25,0.0417,3.244075,-16.42893,-2.1,-1.02515,-0.03337,404.3,5.6,89.77,4.85,0.25,2.53833,3.45,3.698,61.676685,39.28,15.29,4.508,275.6,326.73,-34.69,2.576,3.121,3.442,3,3.36,4.419,0.33,0.908,0.836337908,0.42,1.97,0.724,-5.074305,0.78391
2,17.75,0.277684,1.71,-20.5185,-2.1,-2.05022,-0.86755,406.3835,5.583,89.7936,4.140225621,0.278766214,1.75595,2.584,2.938,63.71,5.09133,0,0,277.16667,323.33,-51.7,1.93,2.7,3.3335,3.03,3.36,4.408,0.297,0.8481559375,0.80785,0.39,1.8941334015,0.9605,-7.82894,0
2,18.25,0.38,0.615,-18.12,-2.12818,-2.05294,-1,406.692,5.49335,89.8,3.71,0.286947225,1.2343,1.757,2.41,66.788335,0,0,0,278.77,320.57,-45.63,1.278,2.43,3.141,3.043,3.282,4.37,0.25661,0.81045,0.75,0.32272,1.68,0.9785,-11.73951,-0.40042
2,18.75,0.37,0.46,-12.236,-2.128335,-2.7,-1,407.7675,5.471439886,89.829,2.92,0.3,1.0923,1.23,1.932,68.3585,0,0,0,278.07,318.2,-46.46,0.8865,2.045,3.05,3.05,3.2725,4.3405,0.23099,0.72,0.721621393,0.29939,1.771,0.957,-14.89112,-1.00105
2,19.25,0.4329295,0.38,-14.1645,-2.129,-3.0758,-1,408.664875,5.5,89.84,2.56,0.308326296,0.79696,0.97,1.62,70.6315,0,0,0,277.1,317.0667,-43.53667,0.651,1.814,2.9075,3.059,3.244,4.296,0.21,0.64,0.69729,0.273395,1.48,0.9795,-16.62867,-1.268225
2,19.75,0.41101,0.36,-13.09205,-2.7,-3.0762,-1,409.63881,5.48973,89.85,1.89646,0.31,0.890265,0.65,1.19,73.168335,0,0,0,275.47,315.47,-44.44667,0.468,1.56,2.705,3.049,3.22,4.276,0.19,0.68754,0.66739,0.24838,1.39,0.9155,-23.952355,-1.91864
2,20.25,0.4253705,0.16,-9.846,-3.17435,-3.0786,-1.0008,410.697,5.4,89.857755,1.73,0.3,0.5327,0.395,0.839,74.2567,0,0,0,271.07,313.933335,-47.923335,0.387,1.312,2.579,3.034,3.263,4.246,0.19,0.6964416335,0.734375262,0.224294802,1.377,0.94,-24.76259,-2.00238
2,20.75,0.495,0.29,-10.46595,-3.19205,-3.19701,-1.0013,411.6,5.3,89.874525,1.238458957,0.3156,0.34046,-0.007,0.675,75.20333,0,0,0,271.466665,313.05,-43.79165,0.31,1.1565,2.447,2.9945,3.2485,4.269,0.178425,0.6613,0.66,0.21,1.36045,0.9545,-25.598165,-2.00261
2,21.25,0.54997,0.26,-9.825042111,-3.1933,-3.45435,-1.25,411.3,5.3,89.88,0.9381,0.31,-0.256555,-0.25133,0.2035,76.41,0,0,0,269.933335,311.245,-44.706665,0.28,1.007,2.352,2.9645,3.256,4.2305,0.156275,0.66,0.65442,0.2135,1.29,0.9655,-25.204655,-2.00278
2,21.75,0.64,0.35,-7.33,-3.197945,-4.10145,-2,411.77449,5.2,89.87123,0.64530212,0.3,-0.15584,-0.498,0.105,77.43,0,0,0,268.97,310.365,-44.67335,0.26,0.925,2.257,2.9185,3.24,4.209,0.16,0.63,0.62,0.2075,1.259,1.001,-27.80394,-2.00278
2,22.25,0.526749,0.4455,-7.350275594,-3.19435,-4.13651,-2,412.8,5.10732,89.87486,0.181025,0.3,-0.58169,-0.6153,-0.07,78.34,0,0,0,266.9,309.23333,-44.234,0.206,0.829,2.18,2.902,3.2315,4.2285,0.14706,0.625905,0.6479,0.2,1.248592633,0.9525,-26.63434,-2.00278
2,22.75,0.55,0.36662797,-6.7498,-3.19804,-4.101985,-2,413.4,5.1,89.85134,0.1248,0.29715,-0.64095,-0.762,-0.1345,78.75,0,0,0,267.0667,309.26665,-42.65,0.0905,0.752,2.08,2.879,3.24,4.2,0.14,0.64,0.64695,0.197325,1.21,0.9535,-24.999445,-2.00309
2,23.25,0.58,0.3697068075,-6.61,-3.2,-4.4,-2,412.95,5.07037,89.863,0.03,0.3,-0.87246,-0.88733,-0.37,79.6735,0,0,0,268.93,308.9667,-43.245,0.08,0.693,2.0675,2.847,3.266,4.246,0.1551,0.647895259,0.69136,0.21602,1.298,0.921,-24.62492,-2.003445
2,23.75,0.587899,0.22,-8.018,-3.9,-5.1,-2,413.5,5.006885,89.86723,0.02,0.3,-0.8088,-1.22,-0.93,80.569,0,0,0,268.7,308.9333,-41.083,0.06,0.648,2.014,2.836,3.282,4.207,0.1585,0.69,0.65,0.205101924,1.241,0.8315,-24.411855,-2.370505
3,0.25,0.63,0.202555,-4.139,-13.65513,-10.852145,-2,414.2,5.2602307635,89.647975,0.873191472,0.32698,-0.493945,-0.128,0.42,80.12,0,0,0,271.37,313.37,-43.5,0.824,2.123,3.917,4.92,4.69,4.903,0.131710231,0.570195,0.55841,0.15881,1.22,0.899,-19.826865,-2.00346
3,0.75,0.53,0.19,-1.933699137,-12.91094,-10.56399,-2.0019,413.8059405,5.252408057,89.64201,0.7,0.31817,-0.79752,-0.25,0.129,81.12,0,0,0,270,312.23,-42.2767,0.758,1.995,3.731,4.85,4.674,4.896,0.12,0.525,0.56,0.145,1.20775,0.695,-21.29914,-2.48618
3,1.25,0.5575,0.385545,-4.401,-13.087,-10.354,-2.0019,414.0776373,5.2,89.646477705,0.38365,0.32,-0.85528,-0.284,0.1,83.43165,0,0,0,272.0667,311.47,-40.603,0.617,1.81,3.633,4.779,4.67,4.897,0.13052244,0.51741,0.534085,0.15,1.16658,0.6445,-21.058025,-3.00314
3,1.75,0.7121,0.1468,-3.5699,-13.21502,-10.253915,-2.0019,414.795745,5.1649,89.644095,0.1652,0.31716,-0.92259,-0.67,-0.096,83.5385,0,0,0,272.3,311.1,-39.86,0.553,1.664,3.5185,4.704,4.6805,4.889,0.12,0.52952006,0.56892,0.122541262,1.18805,0.699,-19.442775,-3.00314
3,2.25,0.69,0.2194,-2.88,-13.25427,-10.18619,-2.00235,415.36,5.100626384,89.63,0.05585,0.32,-1.131725,-0.87,-0.22,85.1335,0,0,0,270.66667,310.5,-40.09333,0.443,1.5645,3.4055,4.6255,4.6835,4.89,0.12,0.54,0.5851605005,0.12309,1.21,0.6025,-18.20261,-3.00314
3,2.75,0.83,0.455,-3.643915,-12.787315,-10.4325,-2.003325,415.50932,5.1,89.612,-0.13515,0.31,-1.36575,-0.94,-0.312,85.714,0,0,0,272.67,309.77,-40.26,0.36,1.4785,3.297,4.565,4.6895,4.8895,0.12,0.55,0.544871377,0.12828,1.17,0.834,-16.03127,-3.00314
3,3.25,0.65,0.311785,-4.4914,-12.786,-9.86246,-2.25175,414.906935,5.090057436,89.60038,-0.1,0.32769,-1.53862,-1.02,-0.569,85.1,0,0,0,273.66667,309.5667,-38.941,0.3555,1.381,3.207,4.53,4.69,4.89,0.123053376,0.524935,0.5476847605,0.12,1.18305,0.709,-17.351465,-3.00314
3,3.75,0.7,0.1736,-3.94324,-12.786,-9.382625,-2.9,416.37309025,5.0824,89.5995,-0.22,0.31,-1.59084,-1.15,-0.59767,85.750335,0,0,0,270.53,309.13333,-39.43,0.356,1.342,3.0775,4.447,4.68,4.886,0.12,0.5529201315,0.57,0.13692,1.14458,0.743,-15.707015,-3.00314
3,4.25,0.6907,0.247285,-3.876625,-12.8,-9.80959,-3,416.1560423,5.1,89.5813,-0.4815,0.31,-1.68984,-1.304,-0.88,86.167835,0,0,0,271.13,308.73,-35.881,0.3205,1.2645,3.003,4.38,4.68,4.884,0.124607476,0.544216367,0.55,0.13,1.161,0.964,-17.20847,-3.00314
3,4.75,0.637,0.415,-2.986466534,-12.37889,-9.5,-2.971,416.507925,5.046964192,89.5767,-0.416395,0.32428,-1.71768,-1.345835,-0.86465,86.63333,0,0,0,269.05,308.648335,-38.183315,0.302,1.203,2.918,4.3,4.67,4.892,0.1244,0.55,0.5639835675,0.12,1.15517,0.7945,-15.893305,-3.00314
3,5.25,0.6109,0.2961547475,-4.311237962,-12.33925,-9.2291,-2.67,417.0754585,4.957506479,89.56185,-0.345,0.32,-1.91633,-1.335,-0.884,87.7,0,0,0,268.820335,307.885,-39.883335,0.28,1.14,2.825,4.3,4.66,4.893,0.121,0.55507,0.5509961725,0.11,1.16345,0.6565,-16.7012,-3.003185
3,5.75,0.5035,0.31185,-2.79166,-11.77193,-9.39683,-2.80294,416.6,5.0064204145,89.58741,-0.66924,0.32299,-2.0482,-1.38,-0.937,87.37,0,0,0,266.29835,306.865,-40.263335,0.218,1.111,2.746,4.207,4.668,4.892,0.12,0.532195,0.54236,0.122485,1.1103,0.8735,-16.78141,-3.003925
3,6.25,0.44,0.277,-3.738425,-11.704875,-9.23164,-3,416.854055,5.1,89.593,-0.999495,0.32,-2.12094,-1.51,-0.882,87.683,4.57,0,0,266.7,306.568335,-39.2,0.256,1.091,2.681,4.144,4.6665,4.8835,0.124,0.48,0.56,0.12,1.10623,0.47,-12.248375,-3.004145
3,6.75,0.2,0.5457,-4.118405,-10.825,-8.67925,-3,417.053995,5.2,89.6,-0.56,0.35084,-1.806765,-1.399,-0.791,86.335,43.864,18.366835,4.911335,266,308.33333,-16.5865,0.249,1.0635,2.593,4.057,4.67,4.869,0.13,0.515,0.51,0.1125118,1.117,0.221,-5.693055,-3.004135
3,7.25,0.22,1.98,-1.3577,-8.93845,-7.3,-3,415.52346,5.4,89.620525,0.225,0.42,-0.52452,-0.94015,-0.0175,84.413,140.878,67.08,17.144,270.03333,314.123,13.74533,0.307,1.107,2.5055,3.948,4.65,4.82,0.13629,0.48991,0.493395,0.15,0.975,-0.058,4.821075,-3.00393
3,7.75,-0.1,9.35,5.693105,-5.9,-4.88887,-3,412.4863892,5.62345,89.62152,1.45,0.45,0.695015,0.0217,0.8743,78.865835,266.535,129.739,28.84833,274.43333,319.222,59.56,0.691,1.249,2.475,3.85,4.615,4.807,0.171485,0.533221665,0.5248,0.21,0.9949546475,-0.168,16.73345,-3.00352
3,8.25,-0.76889,18.5165,27.721825,-2.12875,-2.05145,-2.75,410.57345155,5.7414084005,89.63817,2.757545,0.430848741,2.02688,0.96,2.064,71.745,416.435,206.255,35.745,279.03,327.57,118.67,1.012,1.394,2.422,3.7835,4.5865,4.79,0.20235,0.5734,0.53933,0.31,1,-0.4095,18.535055,-3.003175
3,8.75,-1.577058,25.46229,65.266196155,-1.1,-1,-2.0022,408.362125,5.5923,89.68902,4.08,0.470825536,3.39322,2.25,3.36,66.185,574.4835,292.1,42.507,279.83,336.76667,177.76,1.624,1.62,2.42,3.7,4.53,4.786,0.25839,0.6375,0.63986,0.3653731055,1.208335702,-0.852,24.69655,-2.502215
3,9.25,-1.7082,32.4555,93.24,3.7,1.7,-1.33341,407.1,5.4,89.697985,4.85608,0.477065,4.706115,3.3177,4.342,62.026,730.683335,364.416665,47.42,283.001665,344.735,228.75,2.396,1.981,2.487,3.6,4.5,4.77,0.29,0.738981374,0.7367,0.41,1.35045,-0.9605,42.00775,-2.31765
3,9.75,-1.97225,40.327,108.85,12,9.5,-1.0002,406.30353,5.4,89.6952,5.5188,0.49,5.607525,4.01467,4.98,59.1015,852.679888,436.12,55.04,283.3,351.671,290.5,3.49,2.71,2.69,3.568,4.53,4.815,0.32,0.798913924,0.8079,0.444305,1.4735,-0.863,33.19312,-2.001235
3,10.25,-2.11,46.315125,145.44379,20.63038,19.45,-0.35,405.87193,5.3,89.675865,6.04,0.55,6.742335,4.54,5.582,55.58,1006.5,500.77,63.796665,283.735,359.265,335.745,4.482,3.463,2.899,3.577,4.5845,4.8565,0.34,0.87,0.934507319,0.48,1.69,-0.8735,42.3393,-2.001185
3,10.75,-2.36,53.221,158.442,31.6,30.158135,0.95,405.60851,5.294377673,89.67475,6.575,0.56663,7.3583,5.047,5.871,53.65667,1128.160537,571.55,69.516665,285.2,365.8,367.196,5.773,4.3315,3.11,3.645,4.5985,4.869,0.383,0.970265,1,0.50772,1.81,-0.475,30.67747,-1.550765
3,11.25,-2.44,58.406,167.1737522,40.3,34.75,1.466895,405.25734,5.3,89.6567,6.9745,0.5866,7.845,5.465,6.41,51.483835,1229.566665,623.57,72.47,284.67,370.73,414.3,6.7145,5.0505,3.44,3.679,4.627,4.8995,0.41791,1.06979,1.119155,0.55,2.052,-0.9485,48.445475,-0.16658
3,11.75,-2.52,62.19,180.043805,41.35,36.45,2.232865,404.65167665,5.24229,89.631,7.72885,0.59187,8.6286,6.044,6.665,50.273335,1238.816665,637.275,74.01,286.39,371.77,424.56667,7.919,5.9975,3.818,3.725,4.58,4.9475,0.437907246,1.183275,1.21,0.57,2.341335,-0.8055,47.722065,1.400535
3,12.25,-2.58,65.785,179.4722,46.4186,38.4785,3.08278,404.390395,5.207503981,89.62,7.9172,0.6063,9.34309,6.494,6.9355,49.37,1264,633.16667,76.27,288.61,376.07,429.4,9.245,6.96,4.3285,3.7745,4.5935,4.923,0.4892,1.27596,1.22292,0.63,2.53,-0.5575,43.08775,2.433605
3,12.75,-2.58705,63.87,176.96,44.13816,37.973055,4,403.727465,5.3,89.598,8.509225,0.5968,9.62288,6.75,7.21,48.1085,1251.350092,644.38,77.039835,290.15,377.122,439.635,10.47,7.844,4.8765,3.771,4.5705,4.933,0.533,1.29437,1.31,0.637898365,2.792,-0.881,8.19907,2.85097
3,13.25,-2.5,67.49,181.58,39.816835,27.55,4.3,402.906405,5.32939,89.58,8.7451,0.56,9.79791,6.865,7.63,48.473335,1170.916665,597.685335,75.74,290.68165,378.82,412.285,10.915,8.51,5.4725,3.9455,4.605,4.963,0.537,1.34,1.31216,0.63,2.849,-1.0895,3.759515,3.18392
3,13.75,-2.42128,59.07,180.37077,34.482685,15.85,5,403.2481456,5.41281,89.5657,8.694980778,0.56,9.91084,7.234,8.03,48.14,1176.883052,592.65,72.66,290.566665,377.047,400.36,10.885,8.91,6.001,4.0945,4.6205,4.9875,0.54,1.33821,1.33929,0.652695361,2.944667626,-0.523,2.69898,4.200805
3,14.25,-2.6609595,59.978,155.086,30.026875,8.570655,5,403.111155,5.4188146125,89.557,8.66,0.50628,9.895,7.4483,8.1115,47.81,1027.15,510.3615,64.495,292.35,374.543335,342.9485,10.545,8.85,6.411,4.285,4.6235,5.012,0.554,1.33,1.35,0.69202,2.9495,-0.5795,2.511785,4.3516
3,14.75,-2.44,50.68695,131.037,18.8,5.15,5.35,403.1,5.5,89.57572,8.9484,0.4706,9.76373,7.315,7.942,48.033,915.67,471.53,60.74,291.37,372.9,305.5,9.925,8.64,6.7,4.46,4.61,4.9835,0.563671246,1.4,1.36177,0.6688,3.14,-0.612,6.04322,4.00141
3,15.25,-2.199,46.5245,108.229,12.085765,6.25,5.832215,402.7834359,5.5,89.57195,8.86045,0.427124959,9.62799,7.2435,7.83,50.693,776.9,406.5,53.50333,291.87,367.83,253.53,9.06,8.4885,6.91,4.69,4.6055,4.995,0.56299,1.38,1.2906,0.705,3.119055,-0.447,-3.859865,3.38458
3,15.75,-1.92,39.45,85.197,10.45,4.55392,5.4,403.3566777,5.62752,89.5655,8.60285,0.34,9.34387,6.934,7.4,51.17,620.73,319.692,45.54,287.53,363.16667,181.7419269,8.34,8.015,7.02,4.855,4.6,5.005,0.549,1.3205,1.272325,0.67,3.097115341,-0.2835,-10.313885,2.78436
3,16.25,-1.54,33.35314,49.78356,5.067565,1.963635,5,403.38577,5.581548728,89.5768,8.34,0.296826938,8.78195,6.787335,7.304,52.67,464.78,236.13333,37.62,287.13,359.4333,121.09,7.595,7.53,6.981,4.991,4.5925,4.9985,0.522715,1.23,1.140016008,0.625526116,2.949395764,-0.2575,-14.69128,2.23461
3,16.75,-1.04,24.56,22.28874,-1.0631,-1,4.43407,403.91969,5.767671905,89.562,7.85416681,0.235725,7.84161,6.479835,6.85,55.14,313.6,159.32,28.635,285.23,352.83,64.084,6.995,7.12,6.9025,5.23,4.617,5.024,0.478795,1.162985,1.03,0.58,2.75,0.3195,-20.068035,1.934355
3,17.25,-0.39971,14.324,-2.30847,-2.1259,-2.0493,4,404.232545,5.770830194,89.5675,7.49,0.211865,6.57234,5.9355,6.45,57.43,166.53,87.4,17.955,283.734,347.43333,10.81,6.37,6.7,6.73,5.361,4.6715,5.029,0.4369573585,1.025,0.902265,0.51909,2.5267,0.4565,-23.19008,1.500775
3,17.75,0.0445,6.94703,-12.76415266,-3.35454,-3.08725,3.48388,404.653325,5.8,89.582,7.06,0.2507,6.08876,5.44835,6.01,61.09,66.85,31.73,7.125,284.07,339.93333,-28.151,5.632,6.274,6.59,5.473,4.68,5.0175,0.38,0.95,0.83,0.46145,2.32,0.7805,-20.73318,0.683845
3,18.25,0.419075,3.8,-20.00222,-7.09757,-6.07585,2.934835,405.85708,5.801,89.606495,6.17414,0.29692,5.321,4.902665,5.39,62.98,12.06333,0,0,285.33333,334.63,-50.5233,4.952,5.73,6.349,5.5205,4.68,5.0065,0.33,0.9,0.782272852,0.420185,2.089,1.13,-18.02557,0.483705
3,18.75,0.577,1.42753,-19.5759,-10.074075,-9,2.017725,406.21269,5.812530879,89.61986,5.5831,0.31,3.94001,4.221,4.89,64.8,0,0,0,287.93,331.06667,-48.06333,4.154,5.2145,6.056,5.4785,4.6705,5,0.2865,0.82722,0.74,0.35,1.80879,1.403,-18.5334,0.01668
3,19.25,0.63,0.86613,-18.973045,-12.8,-11.37775,1.350225,407.1511175,5.821737768,89.63,5.01115,0.327035,3.07788,3.4805,4.224,67.74333,0,0,0,288.6667,328.37,-48.94,3.76,4.72,5.85,5.4705,4.6365,4.9835,0.2714,0.78658,0.732525,0.343035,1.71,1.402,-21.788765,-0.767375
3,19.75,0.66,0.75005,-16.473,-15.09879,-13.1565,0.7,408.44338485,5.7,89.6452,4.39,0.35,2.81534,2.890835,3.55,69.33,0,0,0,285.7,325.93,-46.86,3.29,4.3535,5.62,5.476,4.6445,4.966,0.226,0.7473,0.68559,0.29959,1.61,1.3255,-18.52338,-1.00097
3,20.25,0.6535,0.40904,-12.51,-15.95,-13.56759,0,409.8265,5.7,89.66712,3.85845,0.35,2.2492,2.3855,3.13,70.903,0,0,0,283.2,323.23,-46.337,2.937,4.065,5.39,5.448,4.6645,4.9585,0.202037992,0.70734,0.66365,0.25992,1.477400374,1.3645,-17.09076,-1.384775
3,20.75,0.66696,0.62,-9.1955,-15.65441,-13.701,-0.35,411.925,5.63715,89.670095,3.50343,0.36965,1.90829,2.1495,2.738,72.992,0,0,0,280.27,321.56667,-50.484,2.654,3.7655,5.2,5.4205,4.6805,4.952,0.1714,0.66021,0.6046767,0.21146,1.3905,1.426,-17.6519,-1.735255
3,21.25,0.7496,0.3732248065,-7.955,-15.25,-13.245795,-1,412.69821,5.67565,89.6835,2.794495,0.38,1.36363,1.604,2.24,74.68,0,0,0,280.43,319.1,-45.34,2.329,3.425,4.986,5.3695,4.693,4.9595,0.1792394905,0.6272935385,0.618585633,0.18808,1.38,1.2735,-20.43836,-2.002095
3,21.75,0.715,0.316,-6.61,-15.9,-13.399235,-1.000995,412.6,5.512543583,89.672,2.48809,0.3543,1.12481,1.23565,1.8,76.425,0,0,0,277.4,317.43333,-44.447,2.018,3.254,4.772,5.3105,4.7095,4.951,0.165,0.5911,0.62409,0.18,1.38768571,1.2125,-19.087735,-2.002095
3,22.25,0.66,0.392727609,-4.4159,-15.41881,-13.1295,-1.0013,413.2,5.39477,89.67355,1.879645,0.36,0.57138,0.72,1.34,77.77,0,0,0,275.9667,315.83333,-46.063,1.702,3.076,4.58,5.2685,4.741,4.943,0.13,0.5347,0.58392,0.157955,1.25,1.1685,-22.23316,-2.00214
3,22.75,0.729,0.286,-4.07,-14.9,-12.639465,-1.2008,413.74355,5.378656189,89.67,1.605,0.3498,0.20107,0.492835,1.15,78.04,0,0,0,277.43,315.33333,-43.54333,1.4215,2.855,4.396,5.2485,4.75,4.9355,0.1454306645,0.58275,0.58932,0.16,1.28,1.165,-20.540265,-2.00243
3,23.25,0.81,0.13,-4.381915,-14.897545,-11.9635,-1.8,414.22174,5.3,89.67,1.352005,0.32715,-0.01194,0.138,0.76,79.37333,0,0,0,275.23333,314.23333,-45.822,1.262,2.61,4.243,5.148,4.76,4.927,0.13433,0.54447,0.594845,0.14,1.224,0.954,-16.49129,-2.00346
3,23.75,0.708154,0.24,-4.716370812,-14.811855,-11.57219,-2,414.1,5.3239536975,89.672,1.055902831,0.31,-0.096655,0.04,0.547165,80.73,0,0,0,274.03,313.27,-45.07,1.08,2.428,4.106,5.081,4.773,4.93,0.129408546,0.59,0.54274,0.1467,1.21534,0.8575,-19.584895,-2.00346
4,0.25,1.0453065,0.4,-7.7465,-26.9865,-23.6,-3,414.65737,6.169937657,89.7947,3.18,0.342039031,1.975195,1.975,2.72,75.197,0,0,0,273.215,322.383335,-54.9125,3.168,4.6315,6.83,7.7995,7.0715,6.568,0.127465,0.54,0.62,0.160317591,1.355676154,1.7065,-25.80682,-3.004125
4,0.75,0.99,0.41,-7.64,-27.7,-23.6,-3,415.042615,6.07132,89.8,2.83694,0.345,1.652,1.708,2.3345,76.69,0,0,0,271.101665,319.866685,-55.9575,2.949,4.395,6.66,7.698,7.085,6.5645,0.143,0.59645,0.580225,0.157745,1.346585,1.738,-24.76438,-3.004255
4,1.25,0.98,0.4015,-7.435,-28,-23.6,-3.0023,415.68354,6,89.7764,2.513219528,0.36,1.358735,1.54,2.08,78.08,0,0,0,268.665,318.786,-54.00665,2.4825,4.255,6.41,7.605,7.099,6.5615,0.13456,0.56732,0.6087,0.16798,1.33105,1.761,-26.827455,-3.004305
4,1.75,0.94,0.43383,-7.09586,-27.728,-22.6,-3.219225,416.3008822,6,89.76388029,2.335,0.34191,1.08475,1.323,1.84565,79.263,0,0,0,268.68,317.86665,-52.96,2.246,4.05,6.212,7.48,7.118,6.555,0.13,0.55333,0.5767350025,0.150136919,1.339226091,1.609,-24.350215,-3.004365
4,2.25,1.01,0.338210796,-6.50153,-26.4,-22.3,-4,416.64256,5.9,89.76,2.168509264,0.3615,0.916865,1.0335,1.665,80.089,0,0,0,268.287,317.195,-51.745,2.045,3.74,6.03,7.35,7.126,6.5555,0.133815,0.5524,0.59321,0.15814,1.308460477,1.6605,-25.668105,-3.13867
4,2.75,0.9309,0.2605,-5.8115,-26.35063,-22.3689,-4,416.263955,5.8,89.75,2.04,0.34,1.18351,0.851,1.23,80.7,0,0,0,268.35165,316.26665,-51.102165,1.904,3.57,5.8835,7.24,7.127,6.54,0.13144,0.57941,0.57809,0.15,1.275,1.592,-25.078135,-3.054685
4,3.25,0.97,0.38568258,-5.4019033685,-26.499,-21.5,-4,416.14763,5.7309,89.7549,1.76571,0.355868122,0.877745,0.744335,1.1995,81.693,0,0,0,267.665,315.9,-51.555,1.8,3.3755,5.756,7.1,7.1055,6.5565,0.122,0.5335,0.6,0.14624,1.29885,1.6505,-24.025365,-3.038035
4,3.75,0.96,0.55,-6.006875,-26.162995,-21.149,-4.00295,416.8934699,5.7,89.75,1.35,0.35,0.274425,0.669335,1.199,82.8,0,0,0,267.615,314.99,-50.36,1.656,3.175,5.547,6.9945,7.11,6.5525,0.13106,0.57,0.58,0.15,1.2711250285,1.5545,-20.591855,-3.00467
4,4.25,0.8827685,0.31,-4.412,-25.537065,-20.5,-4.00394,416.596235,5.6,89.76,1.0014989375,0.3510777845,-0.01754,0.1975,1.057,83.098,0,0,0,267.2975,314.130665,-51.9965,1.49,3.0065,5.374,6.8875,7.1165,6.5415,0.117105,0.54215,0.55828,0.1421,1.29,1.541,-20.738165,-3.87166
4,4.75,0.757095,0.1435,-5.585,-25.020715,-20.37192,-4.00394,417.74471115,5.57008,89.75,0.735,0.339465,-0.045395,0.025,0.825,83.43333,0,0,0,265.798335,313.23,-50.065,1.3,2.815,5.21,6.8275,7.117,6.5365,0.1235,0.512914617,0.57715,0.131825,1.20555,1.644,-16.240415,-3.820665
4,5.25,0.738,0.41095,-4.27468,-25.0914,-19.5,-4.25,416.30149,5.59234,89.757,0.7589326925,0.32656,0.29774,-0.119,0.64,84.266,2.6605,0,0,263.87,312.565,-51.394,1.1405,2.689,5.043,6.74,7.0955,6.545,0.1167,0.515,0.56,0.12,1.249385,1.519,-16.596615,-4.00439
