DOY2,HR2,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,CO2_1_5_1,CO2_1_6_1,CO2_1_7_1,CO2_1_8_1,FC_1_1_1,SC_1_1_1,TAU_1_1_1,H_1_1_1,H_1_1_2,LE_1_1_1,G_1,SH_1_1_1,SLE_1_1_1,SG_1,SG_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_2,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,PA_1_1_1,TA_1_1_1,RH_1_1_1,VPD_1_1_1,TA_1_2_1,RH_1_2_1,VPD_1_2_1,TA_1_3_1,RH_1_3_1,VPD_1_3_1,WS_1_1_1,USTAR_1_1_1,T_BOLE_1,T_BOLE_2,T_BOLE_3,TS_1,TS_1_1_1
1,6.25,383.53,383.65,384.4975,384.84425,383.88,384.46,387.548,388.747,-0.59295,-0.7784,-6.09,-146.158,-143.2,-12.42,-3.41325,-8.365,-2.9875,-1.03025,-0.483,-4.234,-0.1016,140.602,231.08975,-105.53325,-0.34365,-0.5745,68.603,-18.84675,10.2995,0.1649,-20.06975,12.60725,0.26155,-20.06,22.343,0.2362,1.14275,0.09155,-20.0375,-20.0925,-18.70325,-3.05925,-1.9355
1,6.75,383.21275,383.19525,384.145,384.4,383.25875,383.9185,394.09,394.7345,-0.5305,-0.6867,-6.028,-150.42625,-147.04,-15.608,-3.39775,-9.786,-3.08,-1.08175,-0.48465,-4.026,-0.1062,139.2555,232.261,-104.844,-0.22555,-0.559,68.61,-18.701,10.0825,0.17835,-20.12175,12.1775,0.25565,-20.181,22.47075,0.235925,1.1275,0.0902,-20.124,-20.08275,-19.1475,-3.05925,-1.94275
1,7.25,383.66,383.66,385.10625,385.30125,383.89,384.54,387.596,388.51775,-0.52875,-0.733325,-5.893,-155.5415,-144.8775,-11.25,-3.4055,-7.3175,-2.7035,-1.54,-0.493725,-0.7468,0.1512,139.185,233.13125,-101.552,0,0.00575000000000001,68.6395,-18.697,9.3885,0.169425,-20.62675,11.74725,0.25355,-20.206,20.92,0.239,1.04,0.094,-20.1275,-20.001,-19.45475,-3.0685,-1.94275
1,7.75,383.173,383.0995,384.179,384.291,383.25125,383.6805,394.159,394.744,-0.75125,-1.574,-5.69625,-137.739,-120.054,-15.9785,-3.4355,-6.2975,-3.16925,-1.04075,-0.486025,6.382,1.074,138.4805,234.6045,-87.6695,0,0.98545,68.66325,-18.603,10.2965,0.16635,-19.83525,12.1345,0.25055,-20.166,20.907,0.24095,1.02,0.080675,-20.0285,-19.838,-19.43775,-3.06925,-1.95275
1,8.25,383.5885,383.68175,384.362,384.89,383.84775,384.17025,387.721,388.786,-0.67425,-1.50675,-5.59775,-108.7625,-92.39775,-12.72625,-3.45,-5.11075,-3.187,-1.04075,-0.567275,17.248,2.99,139.2355,237.34275,-51.009,23.1585,2.272,68.67,-18.393,10.87,0.1688,-18.827,12.2655,0.25905,-19.002,22.846,0.2399,0.910625,0.093,-19.8735,-19.5085,-19.2495,-3.06925,-1.95275
1,8.75,383.16425,383.12025,384.27675,384.424,383.288,383.584,394.172,394.804,-0.6731,-1.43025,-5.722,-80.891,-74.3495,-20.505,-3.47775,-5.52175,-3.1465,-1.074,-0.66785,26.866,4.7,139.47775,238.1205,-26.7025,48.01325,3.6145,68.653,-18.24875,10.62975,0.160425,-18.0805,11.9,0.265,-17.977,22.91,0.2498,0.7877,0.095225,-19.6165,-19.001,-19.131,-3.0785,-1.95275
1,9.25,383.622,383.534,384.45675,384.8425,383.61,384.632,387.9265,388.68025,-0.5875,-1.126,-5.52,-57.787,-53.7375,-25.923,-3.48775,-5.88775,-2.935,-1.0525,-0.6609,40.642,6.658,141.2455,239.81675,-5.2125,74.7075,4.8515,68.663,-17.845,10.56,0.167,-17.835,10.898,0.271,-17.27475,21.127,0.25,0.8368,0.14325,-19.0185,-18.553,-18.47275,-3.0785,-1.96
1,9.75,383.055,383.115,384.19325,384.14275,383.159,383.92675,393.9335,394.48,-0.613525,-1.26175,-5.436,-39.90725,-43.311,-17.4925,-3.49,-4.87275,-2.9975,-1.04075,-0.62805,50.516,7.31,143.68775,240.8735,12.9725,96.535,7.22275,68.70325,-17.215,10.775,0.1625,-17.247,10.6455,0.274525,-17.031,20.881,0.25485,1.08,0.15225,-18.509,-18.01075,-18.1475,-3.06925,-1.96
1,10.25,383.66625,383.62,384.41,384.505,383.875,384.37625,387.95875,388.636,-0.74375,-0.8805,-5.235,-30.32,-30.6775,-16.218,-3.49775,-7.036,-2.951,-1.04275,-0.650325,57.4,9.138,143.61475,244.839,17.44,116.62,8.03725,68.71,-16.8875,10.245,0.1695,-16.5485,10.163,0.281,-16.21025,18.446,0.266,1.22,0.18325,-17.971,-17.322,-17.5735,-3.05925,-1.96275
1,10.75,383.16,383.16,384.3875,384.39,383.315,383.865,394.063,394.5445,-0.61145,-0.80795,-5.39,-22.382,-30.0985,-9.85975,-3.5,-7.326,-3.403,-1.54,-0.858825,71.47125,9.82125,145.7965,248.673,21.148,147.5,9.052,68.724,-16.34,10.114,0.171,-15.965,10.0025,0.28425,-15.107,17.782,0.285375,1.375,0.21175,-17.5365,-16.893,-16.9675,-3.0585,-1.97
1,11.25,383.65325,383.797,384.898,384.9375,383.946,384.4285,388.232,388.698,-0.75845,-0.6687,-5.5525,-15.616,-22.01,-3.21425,-3.5,-8.44475,-3.588,-1.07,-0.95955,79.95875,11.09625,145.7,249.862,33.6385,146.662,9.916,68.71,-16.145,10.304,0.1706,-15.7875,9.2195,0.28895,-14.712,17.3245,0.31085,1.48525,0.235,-17.117,-16.07875,-16.50375,-3.0585,-1.98
1,11.75,383.374,383.37825,384.42925,384.4475,383.51525,384.003,393.722,394.467,-0.71435,-0.87275,-5.525,-8.857,-16.798,-9.838,-3.5,-10.344,-3.39225,-1.54075,-0.57165,80.825,12.1325,146.6195,251.2365,48.74,166.16675,12.15,68.68425,-16.10425,10.616,0.1732,-15.50475,9.9505,0.29865,-14.6295,16.45175,0.315175,1.51525,0.2512,-16.461,-15.66725,-16.01425,-3.058,-1.98275
1,12.25,383.8475,383.955,385.13,385.05875,384.09375,384.325,388.13475,389.021,-0.7375,-0.83245,-5.365,-7.379,-6.95525,-2.598,-3.5,-10.648,-2.83,-1.08175,-0.880925,94.3955,13.1765,146.358,250.425,52.53925,173.253,13.234,68.6585,-16.1085,10.011,0.17945,-15.57925,9.86,0.294,-14.8075,15.798,0.3166,1.57525,0.245375,-16.123,-15.15775,-15.5855,-3.059,-1.99
1,12.75,383.518,383.532,384.796,384.99,383.7765,383.9775,393.6225,394.3845,-0.7032,-0.5988,-5.603,-3.4825,2.2328,-10.235,-3.52,-9.404,-3.24525,-1.07,-0.93725,84.38,12.0045,148.979,249.2845,47.66075,170.8845,12.566,68.624,-15.9875,10.134,0.1742,-15.5775,9.7085,0.29925,-14.76375,15.97775,0.322,1.59,0.2714,-15.97675,-14.96,-14.92675,-3.059,-1.99275
1,13.25,383.687,383.7235,385.2145,385.22625,383.81675,384.332,387.42825,388.5685,-0.667925,-0.56965,-5.83275,-15.215,-2.99399999999999,-9.369,-3.5355,-11.58225,-3.3455,-1.031,-0.67365,87.1495,12.953,151.2845,251.0925,50.65,172.68875,13.644,68.62,-15.794,10.2,0.1852,-15.11675,10.0725,0.30995,-14.61125,17.2905,0.3138,1.67525,0.29335,-15.78175,-14.56825,-14.7795,-3.06,-2
1,13.75,383.7755,383.802,385.4795,385.509,383.9205,384.271,393.672,394.39,-0.749,-0.448,-5.759,-12.754,-12.02525,-9.047,-3.52325,-9.9645,-3.4505,-1.04075,-0.51025,78.2705,11.826,150.077,251.4,50.3095,161.707,11.716,68.6085,-15.746,11.2715,0.1743,-15.349,10.88525,0.30035,-14.6985,18.33625,0.30875,1.5855,0.244275,-15.49175,-14.2985,-14.807,-3.06,-2.00275
1,14.25,383.982,383.966,385.548,385.64825,384.186,384.8555,387.6075,388.599,-0.67215,-0.53465,-5.96,-31.4385,-29.396,-9.351,-3.521,-12.19675,-3.293,-1.0205,-0.499675,60.2155,9.59,149.6145,249.3555,34.0325,121.91875,10.868,68.61,-15.798,11.37,0.1743,-15.39275,11.07825,0.295025,-14.656,19.3525,0.306625,1.46575,0.243975,-15.29425,-14.5335,-14.942,-3.0595,-2.01
1,14.75,383.86225,383.8785,384.945,385.06125,384.018,384.61525,393.702,394.402,-0.685525,-0.477925,-5.8355,-37.44,-41.532,-16.24125,-3.5055,-12.796,-2.9445,-1.0945,-0.65635,47.5615,7.53,149.5135,249.518,25.08175,90.8265,8.512,68.6015,-15.81,11.794,0.17,-15.48175,11.898,0.28135,-14.655,20.83,0.2814,1.51,0.22895,-15.1225,-15.02675,-15.02375,-3.05,-2.01
1,15.25,384.00775,384.04325,385.1815,385.30575,384.1465,384.65,388.135,388.6,-0.7597,-0.39275,-5.38025,-50.76675,-44.355,-13.5515,-3.54425,-11.68725,-3.817,-1.07,-0.713375,32.434,5.0825,149.30325,247.563,12.212,66.93075,5.992,68.619,-15.996,12.8505,0.1493,-15.93525,12.807,0.279675,-15.068,22.38,0.2719,1.3555,0.2168,-15.063,-15.08675,-14.943,-3.098,-2.01
1,15.75,383.7225,383.68525,385.038,385.1555,383.91,384.2445,394.04,394.31625,-0.62275,-0.5087,-5.35425,-78.345,-74.0435,-11.60475,-3.53425,-14.2635,-3.209,-0.548375,-0.483,20.5705,3.215,147.02175,245.83525,-30.88,34.165,3.918,68.64,-16.5835,13.6,0.151,-16.2975,13.1145,0.277,-15.41975,23.193,0.268375,1.0615,0.177975,-15.475,-14.93725,-15.293,-3.0595,-2.0055
1,16.25,384.126,384.322,385.164,385.502,384.34,384.84,387.89125,388.7515,-0.6591,-0.33775,-5.568,-105.07825,-104.0675,-16.7295,-3.4855,-15.67025,-2.8725,-1.0825,-0.484375,10.4265,1.669,145.1505,244.7615,-75.35875,0,1.88,68.6645,-16.49925,13.0835,0.1586,-16.79,13.413,0.276,-15.961,22.841,0.26605,0.7854,0.106525,-15.6935,-14.86475,-15.21875,-3.0595,-2.0055
1,16.75,383.2315,383.24775,385.12,385.25,383.46225,384.04075,393.584,394.2685,-0.804875,-0.422175,-5.6585,-119.18025,-123.6925,-24.10625,-3.4755,-14.33,-3.25,-1.0505,-0.481,1.593,0.42,145.2985,242.72875,-93.58275,0,0.3932,68.6645,-16.75275,13.91225,0.157,-17.045,14.85525,0.27965,-16.28125,24.48125,0.263025,0.8283,0.102,-15.86625,-15.04725,-15.15575,-3.05925,-2.01275
1,17.25,384.38375,384.483,385.25775,385.32875,384.64025,385.20825,388.221,388.52325,-0.548525,-0.61345,-5.4,-131.951,-128.0055,-27.404,-3.48325,-12.92,-3.54,-1.07,-0.481275,-3.62625,-0.11875,145.151,241.0705,-104.12,0,-0.38325,68.6555,-17.1825,14.092,0.15805,-17.59925,13.9085,0.276625,-16.5225,24.671,0.2602,0.8433,0.091,-15.931,-15.48425,-15.27125,-3.05925,-2.01275
1,17.75,383.5915,383.5415,384.981,385.1685,383.838,384.26325,393.652,394.402,-0.5965,-0.66735,-5.618,-136.00325,-141.5225,-16.87,-3.471,-11.428,-2.73375,-2.6655,-0.481275,-4.165,-0.071875,143.8785,239.7375,-106.948,-0.3084,-0.54765,68.70275,-17.4885,14.2155,0.13765,-17.7795,14.572,0.272625,-16.771,25.017,0.2631,0.83385,0.08395,-16.14575,-15.94275,-15.64225,-3.059,-2.01275
1,18.25,383.77,383.92,384.955,385.075,384.3,384.65,387.61275,388.44,-0.5556,-0.645,-5.737,-141.2285,-139.6935,-16.118,-3.4455,-10.46,-3.23375,-1.36475,-0.3921,-4.1375,-0.11625,143.6435,238.92,-106.31,-0.4342,-0.554475,68.6835,-17.69725,14.70025,0.14215,-17.96925,15.1605,0.2703,-16.849,24.81625,0.255075,0.940225,0.081475,-16.42725,-16.15875,-15.90775,-3.049,-2.01275
1,18.75,383.29525,383.29775,384.58775,384.72075,383.49175,384.47925,393.9775,394.707,-0.407,-0.9854,-5.706,-144.757,-136.20475,-16.83125,-3.42,-10.952,-3.17,-1.07,-0.43225,-4.06875,-0.1525,142.155,239.6245,-105.804,-0.4438,-0.566825,68.68275,-17.77025,14.778,0.1364,-18.037,15.39725,0.2713,-17.0535,24.8635,0.24515,0.89,0.08095,-16.61925,-16.19225,-15.9775,-3.048,-2.01
1,19.25,383.57,383.84,385.0475,385.2,383.93,384.75,387.63125,388.31,-0.5568,-0.84435,-5.965,-149.126,-136.2075,-15.206,-3.3755,-10.412,-2.96875,-1.08375,-0.4275,-4.11875,-0.159375,142.5455,237.274,-106.602,-0.4142,-0.55465,68.69,-18.03675,13.63,0.138,-18.523,14.21675,0.27365,-17.7625,25.865,0.2491,0.865325,0.08435,-16.83025,-16.48325,-15.92975,-3.037,-2.01275
1,19.75,383.03,383.0055,384.79775,384.88725,383.386,384.395,394.01025,394.584,-0.52305,-0.6447,-5.4785,-140.1225,-140.55525,-12.31875,-3.35775,-9.846,-2.89,-0.556175,-0.375375,-4.0525,-0.139875,143.1965,237.394,-107.272,-0.4234,-0.572,68.7085,-17.938,12.325,0.14775,-18.444,12.62025,0.26865,-18.0385,24.464,0.2455,0.91595,0.08125,-17.13,-17.023,-15.8965,-3.03625,-2.01275
1,20.25,383.919,384.0035,385.084,385.18,384.10675,384.78525,387.743,388.19875,-0.70225,-1.03025,-5.4675,-151.2625,-138.5195,-22.59875,-3.35775,-9.53,-3.16875,-0.600125,-0.3517,-4.1475,-0.146375,144.3285,237.7365,-106.878,-0.403,-0.573,68.72425,-17.85625,12.6975,0.16,-18.443,12.91525,0.2696,-18.0625,24.4765,0.2443,0.868525,0.072375,-17.3395,-17.28025,-16.01125,-3.03625,-2.00275
1,20.75,383.01375,383.09,384.76,384.9,383.465,384.62375,393.472,393.9785,-0.6714,-0.52575,-5.319,-155.788,-133.70975,-20.131,-3.3555,-8.31,-2.7575,-0.61565,-0.47955,-4.115,-0.161625,143.52,238.4995,-105.996,-0.4134,-0.574825,68.7525,-18.02475,12.78,0.162575,-18.43525,13.68875,0.265,-18.176,24.203,0.250075,0.9064,0.077125,-17.556,-17.3385,-16.31275,-3.0285,-2.00275
1,21.25,383.908,383.902,384.982,385.07075,384.272,385.028,387.3825,387.794,-0.61925,-0.813275,-5.654,-155.282,-134.8475,-15.02125,-3.35325,-9.19,-2.8875,-0.535,-0.3594,-4.0375,-0.123,142.0665,238.2155,-106.28,-0.419,-0.565825,68.759,-18.14575,12.185,0.14825,-18.7945,13.66125,0.2683,-18.4595,23.05975,0.245,0.91575,0.082375,-17.806,-17.32475,-16.692,-3.0285,-2
1,21.75,383.3725,383.3465,384.5745,384.97175,383.434,383.9955,393.42225,394.043,-0.493,-0.66275,-5.2585,-153.524,-140.07,-9.476,-3.3455,-9.336,-3.11,-0.53505,-0.400275,-3.9925,-0.210125,142.5825,237.2715,-106.864,-0.4474,-0.572475,68.73,-18.227,11.95,0.1422,-18.677,13.61375,0.263,-18.5255,23.974,0.243,0.899575,0.07745,-18.05875,-17.855,-17.1175,-3.0285,-1.99275
1,22.25,383.781,383.9475,384.684,385.068,384.16075,384.69525,387.366,388.112,-0.6287,-0.795,-5.4155,-151.678,-143.157,-12.5395,-3.32775,-10.664,-3.333,-1.04,-0.400875,-4.06375,-0.0645,142.8125,236.4165,-106.796,-0.4432,-0.56965,68.7145,-18.15025,12.4,0.144875,-18.9035,12.74,0.2663,-18.48,23.53,0.24605,1.1,0.08445,-18.11,-17.93125,-17.28725,-3.03,-1.99
1,22.75,383.2485,383.275,384.3115,384.49175,383.5775,384.187,393.683,394.214,-0.6007,-0.705075,-5.59,-151.6355,-135.5485,-15.61625,-3.32,-10.804,-3.2545,-0.535,-0.37415,-4.09625,-0.075375,140.553,235.8695,-106.756,-0.4556,-0.566,68.7145,-18.043,12.055,0.146625,-19.293,13.09,0.2673,-18.611,23.84125,0.247375,0.9855,0.0947,-18.419,-17.534,-17.1855,-3.0195,-1.98275
1,23.25,383.6895,384.02075,384.7,384.912,384.066,384.5535,387.719,388.34325,-0.567775,-0.7108,-5.9385,-152.729,-132.6565,-18.424,-3.34875,-9.07,-2.74175,-1.0505,-0.41555,-4.115,-0.119375,142.975,235.0775,-107.36,-0.419,-0.56565,68.7,-18.34725,12.136,0.1458,-19.47925,12.8335,0.26525,-18.916,24.52625,0.2495,0.98365,0.086,-18.53725,-17.62325,-17.3005,-3.0195,-1.97275
1,23.75,383.19,383.1475,384.08,384.26,383.425,383.89875,393.532,394.11725,-0.6234,-0.792675,-5.525,-155.232,-146.688,-16.594,-3.341,-8.705,-2.4605,-1.08225,-0.468125,-4.07125,-0.081125,143.549,235.475,-107.391,-0.414925,-0.554825,68.68,-18.4725,12.55,0.14375,-19.667,13.274,0.259625,-19.01,25.84375,0.247125,1.055,0.0995,-18.73375,-17.874,-17.4175,-3.01925,-1.97275
2,0.25,384.09575,384.109,386.94525,387.0045,384.2025,384.81275,388.5575,393.51525,-0.683,-0.82265,-5.755,-140.75075,-140.3,-17.577,-2.32875,-10.27125,-3.00275,-0.525,-0.28155,-4.33875,-0.27,147.21,228.96625,-105.36225,-0.407175,-0.579,68.624,-19.4295,16.479,0.1459,-20.7905,18.307,0.24385,-20.45625,26.25875,0.2241,0.784625,0.086,-18.29725,-19.8905,-19.03675,-2.86775,-1.795
2,0.75,383.928,383.938,393.426,393.54625,383.91925,384.18775,394.862,398.5415,-0.5846,-0.9083,-5.783,-143.3265,-135.27875,-12.5435,-2.3265,-9.2365,-2.8825,-0.525,-0.2572,-4.18625,-0.21375,146.44,230.39,-107.105,-0.431025,-0.5762,68.6175,-19.20575,16.419,0.1559,-20.85225,18.31225,0.24185,-20.826,26.425,0.2305,0.773525,0.08925,-18.43825,-19.74275,-18.8165,-2.85775,-1.795
2,1.25,384.08025,384.09475,386.50725,386.675,384.35375,384.7925,389.159,393.21675,-0.43585,-0.685,-5.6825,-138.35,-134.846,-16.77725,-2.3165,-9.85675,-3.0355,-0.5252,-0.29555,-4.27875,-0.142,145.615,230.1125,-105.3075,-0.388175,-0.5768,68.634,-19.5505,16.59975,0.15455,-20.9525,17.72975,0.238925,-20.75,27.2,0.234,0.8499,0.086,-18.70775,-19.49725,-18.783,-2.8555,-1.7975
2,1.75,383.83025,383.79325,393.4665,393.6025,383.97575,384.335,394.804,398.691,-0.5874,-0.7526,-5.462,-145.81625,-144.21225,-16.607,-2.31425,-8.38525,-2.9825,-0.5252,-0.28505,-4.24375,-0.057875,147.66625,229.8625,-105.10175,-0.3301,-0.5758,68.618,-19.91025,15.8735,0.163925,-20.96425,18.016,0.243,-20.6305,26.79775,0.231,0.75055,0.0976,-19.05125,-19.2185,-18.721,-2.8455,-1.7975
2,2.25,384.11825,384.091,386.69875,386.78275,384.14375,384.65375,389.4745,393.21225,-0.5448,-1.0011,-5.475,-148.0365,-143.507,-12.28125,-2.30425,-8.9305,-2.5675,-0.533025,-0.311,-4.0825,-0.110625,146.6125,227.825,-105.25,-0.347125,-0.5748,68.62,-19.73775,15.667,0.160925,-21.2535,17.74875,0.237,-20.832,26.5895,0.2255,0.81815,0.08,-18.98825,-18.85325,-18.561,-2.8455,-1.7975
2,2.75,383.86125,383.8095,393.41825,393.57525,383.83625,384.1425,395.006,398.776,-0.61665,-0.8802,-5.865,-146.1645,-139.679,-13.26,-2.30425,-9.302,-2.7375,-0.532025,-0.27765,-4.1875,-0.208625,145.255,228.99625,-104.726,-0.32505,-0.5758,68.61425,-19.56925,14.87,0.164,-21.381,17.6705,0.235925,-21.0375,27.307,0.2235,0.9339,0.0754,-18.99625,-18.784,-18.432,-2.8455,-1.798
2,3.25,384.403,384.38325,386.36975,386.57125,384.551,385.05,389.425,393.2045,-0.671,-0.977175,-5.6125,-152.97875,-142.4475,-13.124,-2.3065,-9.939,-2.613,-0.533,-0.39875,-4.15875,-0.19975,144.51875,228.92125,-104.01075,-0.301825,-0.5736,68.5985,-19.73075,14.0885,0.16295,-21.04525,17.32775,0.236925,-21.0225,25.907,0.2225,0.8885,0.09215,-18.968,-18.83325,-18.374,-2.83775,-1.80375
2,3.75,383.86325,383.88925,393.46925,393.56875,383.971,384.10625,394.954,397.59,-0.54885,-1.05,-5.71,-144.82,-139.4,-19.4725,-2.3065,-10.10075,-2.60325,-0.532025,-0.37645,-4.17125,-0.111375,140.4225,228.93375,-104.90225,-0.32305,-0.5706,68.62,-19.961,14.667,0.16095,-21.042,17.506,0.233,-20.6845,26.12475,0.224,0.93225,0.089,-19.00625,-19.046,-18.31275,-2.83775,-1.8
2,4.25,384.236,384.2575,386.302,386.6405,384.303,384.8155,389.27825,393.42575,-0.53275,-0.786375,-5.81875,-149.34125,-149.682,-15.23075,-2.3155,-8.2645,-2.42625,-0.525,-0.3382,-3.98,-0.139375,140.8,228.41,-104.6125,-0.346175,-0.568,68.629,-19.82025,14.7775,0.16195,-21.3415,18.0395,0.23295,-20.7515,26.563,0.222525,0.95895,0.090525,-19.048,-19.172,-18.29875,-2.83775,-1.8
