DOY2,HR2,CO2,FC,CH4,FCH4,H,H2O,LE,LW_IN,LW_OUT,NETRAD,PA,RH_2_2_1,RH_2_3_1,TA_2_2_1,TA_2_3_1,TAU,T_SONIC,USTAR,WS,VPD,U_SIGMA,V_SIGMA,W_SIGMA,SW_IN,SW_OUT,TS_1_1_1,TS_1_3_1,NEE
1,5.25,417.092125,-1.97805175,1970.852,-20.62,-53.82534,1.33593,-19.527,219.159266,299.166300666667,-87.0384279999999,100.5203,54.5481276,59.7486148,-2.48909793333333,-2.1402703,-0.42807705,-0.627674999999979,0.040515,0.34241535,2.172582,0.119487276495061,0.120830459735946,0.0254445305212099,0,0,11.5993174,8.0059802,-3.848244
1,5.75,417.509875,-1.8454975,1976.91125,-18.75,-50.237965,1.3348425,-9.242574,218.68570425,298.298007,-88.4095905,100.5184,55.8898564916667,60.9592352833334,-2.6069216975,-2.19075678083333,-0.529711325,-1.02284999999998,0.0383675,0.3411561,2.1419055,0.139645448050515,0.106030399858608,0.031278650980534,0,0,11.580569275,7.950280825,-0.22944825
1,6.25,417.8686,-12.064241,1984.745,-33.065,-39.98446,1.307094,-13.28511,218.203313666667,298.301805166667,-89.3551836666665,100.5762,56.7422536333333,61.1432538166667,-2.64635941833333,-2.1685536345,-0.4627876,-1.20539999999997,0.02938,0.358101,1.9880945,0.176175109366275,0.129843875222409,0.030569839174865,0,0,11.5636433333333,7.89580129,-15.57067
1,6.75,417.995025,-2.875418,1984.235,-12.575,-49.0746875,1.358033,-8.505176,217.983630083333,297.583986666667,-88.1786619166666,100.6606,55.9586406583333,60.7024851666667,-2.91608287166667,-2.396342599,-0.513381875,-1.55999999999997,0.0345875,0.362389625,1.490385,0.196174843714543,0.133721486104473,0.0363862382115843,0,0,11.5506519416667,7.8428900875,-0.8708508
1,7.25,420.4669,-1.732871,1979.193,-33.42,-52.339965,1.4040835,-8.0251455,220.206158,296.090473166667,-88.0294561666667,100.6949,54.2957381333333,61.4880069583333,-3.04829652083333,-2.56352818375,-0.48617685,-1.53999999999995,0.02494,0.30987055,1.77624225,0.177214951086145,0.149927946875744,0.0395905255905384,0,0,11.5325971,7.78573261416667,-0.047026525
1,7.75,418.78635,-1.04880475,1975.54,-28.0825,-35.0112075,1.4842475,-5.984001,218.826908,295.719498666667,-67.4513193533334,100.7415,54.7840847166667,59.7899250222222,-2.40745911666667,-1.53840653478333,-0.495061675,-1.26364999999996,0.0442025,0.39219045,2.150265,0.17340259810475,0.175473828803543,0.0483274522052537,2.14366500116667,0,11.41399315,7.75899123,-0.1407395
1,8.25,416.4322,-3.999306,1972.4285,-24.455,-26.174175,1.4874075,-7.46698025,222.2003890625,302.169725,-18.3940979166667,100.784225,52.4579033333333,57.7076859166666,-1.54501517,-0.625632146833333,-0.4551734,-0.247149999999979,0.045115,0.31833135,2.22037375,0.23106995791443,0.18712425442272,0.0793346938434667,11.8905452833333,0,11.4235245,7.66418740833333,-0.7509893
1,8.75,415.9562,-4.022596,1964.485,-13.825,-44.45575,1.417056,-6.473602,224.916928583334,314.84252,9.77579721000001,100.82055,44.2717771333334,55.072387625,0.3139724002,0.879113000266667,-0.56747,1.09662500000001,0.0523875,0.377565875,2.307153,0.223343643574648,0.183092816139393,0.0948629754290928,19.5468386558333,0,11.5617903666667,7.72524552166667,-2.09414
1,9.25,414.729125,-4.68329,1964.001,-8.935,-37.49855,1.235306,-9.644664,228.052790333333,321.512908333333,19.709753315,100.8002,40.8494329833333,50.1943126833333,0.984184358666667,1.70596119333333,-0.64527105,2.02387500000002,0.0727025,0.23603875,1.656718,0.226140026873001,0.202001494730475,0.106307665902151,28.9059849,0,11.5477150333333,7.68823318833333,-4.724606
1,9.75,413.815375,-2.0233275,1964.19275,-11.20475,-44.63667,1.144928,-8.05976,230.045041,324.27277575,27.0661165649999,100.7538,36.839082375,46.3447033666667,1.8629363325,2.27708560166667,-0.7045766,2.74920000000005,0.08908,0.4160351,2.549876,0.268817213133362,0.266270539113887,0.120991135645974,34.7920179683333,0,11.5269452,7.65054450416667,-2.0222615
1,10.25,411.876,-3.147772,1953.75125,-10.8875,-13.76642,1.29407,1.21224,232.512374416666,332.686535916666,33.0991294316667,100.82055,35.7024103166667,43.0331037,2.70226510583333,3.20578340416666,-0.88756255,3.09895000000003,0.0978889,0.30014125,3.314052,0.292266271178292,0.385891637985987,0.131891659794305,42.5964112083333,0,11.508548275,7.629594005,-3.42704375
1,10.75,411.51925,-2.20705,1955.4,-5.27,-30.811595,1.093338375,5.940241,235.484642916666,336.024667916666,55.4858575541667,100.880125,35.4484967916667,40.5344729166667,3.20460024166666,3.8191701125,-0.82547995,3.73380000000002,0.11357965,0.6137797,3.02258875,0.396382598421341,0.370190040141093,0.191855297017049,63.6850691666666,6.6240476125,11.4915547083334,7.63641761666666,-2.2933
1,11.25,412.346925,-2.42958375,1952.92975,-3.5335,-11.1801415,1.0098004,12.811575,239.658031666666,339.22841,72.0899391333333,100.8628,33.440142,38.3655536666667,3.5667302625,4.58373115833334,-0.810702,4.44900000000003,0.1407779,0.7711164,3.4964265,0.437777716214307,0.428202834019163,0.188578940591314,91.3031275416667,10.520503675,11.4706937916667,7.67325532916667,-2.462187
1,11.75,413.2895,-3.596147,1954.834,-4.558,-13.325915,0.9705362,10.78480875,241.867455,343.553047916666,77.1463552291666,100.809075,31.0794718333333,36.8134985416666,4.0533843375,5.16004707083334,-0.809888675,5.05410000000003,0.125362725,0.895399975,3.141302,0.434471375905405,0.490857666653472,0.19156806794132,88.4692292916666,10.4365638125,11.4624525833334,7.76760048333333,-4.20385875
1,12.25,414.5595,-5.510355,1961.09,0.1105,-7.62054425,1.1189875,1.4254362,241.699198333333,348.043994166667,56.5440414958334,100.7676,29.866713625,34.7116452916666,4.175079325,5.246320275,-0.845517025,5.42925000000004,0.1133286,1.12482285,2.8392875,0.485026846618964,0.394638240993877,0.208617417278719,83.5664955833333,8.7662188,11.463083,7.88162688333333,-8.3935805
1,12.75,412.964,-4.078486,1962.737,0.83005,-16.9199475,1.17043575,8.55466075,243.57726875,349.521245,69.0794847416667,100.732775,29.4789129166667,34.3191483333333,4.26442985,4.99177410416667,-0.9082147,5.32195000000002,0.14527545,1.31905875,2.3463725,0.527117031262143,0.467313727395076,0.183256164104951,88.6915944583334,9.67430437083333,11.4639815416667,8.0211182625,-3.666081
1,13.25,405.80055,-4.9181745,1965.4245,-1.5095,-26.7714,1.06283265,11.0552525,244.740895,352.80093875,50.2185039916668,100.7145,29.4262715,33.3836732083334,4.77511400833333,5.16893945833334,-0.8626165,5.76975000000004,0.14070125,1.331455,1.98670535,0.591707347977264,0.476182284544229,0.22377441907949,64.3574895833334,8.3838604625,11.46525275,8.18601170833333,-3.120492
1,13.75,409.3744,-2.751885,1974.001,-4.01,-30.6271,1.035705,15.6504,245.607929583334,351.967865,42.0651680291668,100.6364,27.7466615416666,32.2526387916667,5.055043825,5.96837047083334,-0.7186542,5.46080000000001,0.1492848,1.1128,0.8193,0.507764847290978,0.494934591104763,0.183684220922248,52.1674305416666,6.18692136666666,11.46697575,8.27301900416667,-2.778005
1,14.25,412.85785,-7.31661,1966.1195,-0.44595,-36.37648,1.1479664,12.1645495,247.709126333333,350.699592666667,53.6811491466664,100.6065,26.7044792333334,31.630977,4.93948089333333,6.06515430666666,-0.7335288,5.86880000000001,0.1288406,1.480616,0,0.470057341786524,0.453907140986887,0.19545607148988,70.7295819333333,8.19268806666667,11.4735265,8.37059427333333,-9.703755
1,14.75,412.718725,-2.6792325,1974.266,-3.90865,-33.48933,1.161714325,13.6166,247.970592916666,349.22616625,48.4362335041666,100.599725,25.66894,31.40106825,5.40167702916667,6.43759488333333,-0.653393775,6.07045000000004,0.16495915,1.542128,0.62840695,0.485328519788682,0.534202090598251,0.216527278502161,66.022082875,8.6993752125,11.4724495833334,8.41544475416666,-2.730969
1,15.25,412.774,-3.134505,1971.364,-8.936,-32.28786,1.173184,3.7771645,248.330649583333,347.02715375,22.7208236106482,100.5884,27.3523070416666,33.5548030416666,5.56429744166667,6.34867650833334,-0.777458,6.03560000000003,0.1348156,1.301888,1.23460525,0.46818938295758,0.498352642356475,0.184540839361695,34.1447173333333,3.75763704166666,11.4764793333334,8.49160010416666,-3.666918
1,15.75,408.9895,-3.481495,1964.811,-7.93725,-29.03274,1.16269,6.377138,241.339483,339.091033333333,11.7383088866666,100.63245,26.7809228166667,32.7736741333333,4.76288166666667,5.45556958666667,-0.740619,5.60440000000003,0.1470474,1.186054,2.2365775,0.373314624459159,0.42681207142125,0.181704922184347,27.3657277333333,0,11.4750790333333,8.52518728166667,-2.844794
1,16.25,411.9401,-3.204702,1964.315,-10.735,-18.8893,1.0812066,0.51809,239.560978,338.184916333333,-0.280587645000037,100.6666,27.4755471666667,34.1383570166667,5.16044158833333,5.66879784333333,-0.5959045,5.77900000000001,0.117916,0.87995875,3.201934,0.354966090030417,0.348487027626297,0.143752335741921,16.4632530833333,0,11.4803631,8.55638081166667,-3.422226
1,16.75,411.1865,-1.669989,1979.605,-8.44,-21.111375,0.8435677,2.407148,239.012101166667,334.205585833333,-42.7168112333334,100.696075,28.4153129666667,35.2397145,5.02099939666667,5.45586107833333,-0.5356005,5.55750000000002,0.109765,0.770635,2.406654,0.298182599977938,0.281524406650823,0.102356766503621,13.0862289133333,0,11.48675305,8.583074295,-1.9787545
1,17.25,409.936775,-2.29090575,1980.45475,-13.415,-28.549845,0.866306175,-7.128251,237.996156,327.546773,-82.076815859,100.774825,30.5815215666667,37.4702401,4.71752462166667,4.69851693666667,-0.3948095,5.32157500000001,0.07589,0.87491545,2.92048575,0.265232274619016,0.237395434185929,0.12028853402043,3.03050347215,0,11.4943692666667,8.60417754333333,-10.7224245
1,17.75,409.926125,-1.00727,1979.605,-15.36,-43.95538,0.880259075,-4.14008,237.999651,322.883233833333,-93.1822537253333,100.838675,34.9357310166667,42.9325116833333,3.682659045,3.54345368833333,-0.35949695,4.71300000000003,0.0492825,0.55710055,2.71497275,0.199741356272134,0.190419966629434,0.058781451665102,0,0,11.50338085,8.61808966166667,-0.3846876
1,18.25,412.50905,-2.142843,1974.1375,-41.375,-30.41769,1.55877305,-29.03558,236.557619333333,321.482439333333,-92.0896640000001,100.8357,40.1516102666666,49.8722004666667,2.18191992666667,2.02236790266667,-0.3517131,4.08580000000004,0.0475,0.4348333,2.195146,0.19707852718193,0.182120381295772,0.0448059519260487,0,0,11.495405,8.61579589333333,-1.82975625
1,18.75,409.43945,-4.98313,1965.7525,-10.95625,-35.50869,1.5964227,-21.07303925,237.617960833333,318.676549333333,-90.3231060833333,100.85125,44.1390689083333,50.78642755,1.04011124875,1.60069229166667,-0.4026654,3.53480000000003,0.04256,0.5194181,1.881962,0.169878866288406,0.174991620481476,0.0502907176938949,0,0,11.48291885,8.61013038166666,-12.149635
1,19.25,408.75675,-7.52327375,1961.7785,-22.74,-26.7981525,1.79096875,-10.8772725,234.99112,315.546887833333,-90.4252708333334,100.8508,45.28896745,50.7597455416667,0.7234705205,1.30614953916667,-0.336971825,2.93470000000002,0.0454175,0.5401772,2.127278,0.169626301733597,0.15357120492537,0.0532956868061463,0,0,11.4773099666667,8.60086202416667,-8.408164
1,19.75,414.529375,-2.150235,1961.48625,-17.7625,-33.6171275,1.6926,-9.83294775,227.797237333333,312.769351666667,-90.9601993333332,100.916,42.5947200333333,47.3937735,0.518462433083333,1.24059593,-0.283904425,2.35110000000003,0.0367325,0.2806463,2.33843375,0.154080299789521,0.143082734559545,0.0479266280943275,0,0,11.4725424083333,8.58485771166667,-1.62745075
1,20.25,414.508875,-3.84616125,1968.90375,-9.95425,-36.9848475,1.6254375,-20.858825,227.428805416667,311.075493916667,-89.6452021666666,100.90555,42.498849975,49.7901568,0.313938074666667,0.911119501583333,-0.3367491,1.79917500000003,0.0384475,0.560579875,2.271475,0.154727061011075,0.128471406163699,0.0472655362710023,0,0,11.4686019083333,8.56190212583333,-2.688892
1,20.75,414.4276,-3.49208,1956.2145,-27.735,-26.96364,1.546712,-21.6015825,229.385810416667,309.924033666667,-89.9088858333333,100.91265,44.7006420666667,54.2918613333333,0.0498342744558335,0.576648893825,-0.25568265,1.29360000000004,0.041705,0.33600705,2.360568,0.162264948457102,0.15980029165473,0.0447084380491088,0,0,11.465379925,8.53058465833333,-1.507824
1,21.25,411.603675,-1.533178,1949.06,-31.37,-37.0857675,1.2853305,-10.62743775,232.7626275,308.694526416667,-88.9810151666666,100.909775,42.3013175333333,56.3754584166667,-0.439237787833333,0.158005183783333,-0.3322635,1.317775,0.04547,0.41024925,0.5844037675,0.161608563491165,0.144257523413111,0.03684082411513,0,0,11.4627379,8.47256357583333,-0.684795
1,21.75,414.0863,-3.821899,1943.6375,-29.175,-38.3376475,1.30318625,-28.2143675,227.136747416667,307.741637916667,-89.3132505833333,100.9027,48.5683057666667,55.39338645,-0.818225782666667,-0.0409614354383332,-0.36344065,1.406,0.042615,0.32062225,1.11587875,0.154128387530769,0.135177620160401,0.0365915295417367,0,0,11.460583625,8.42231955083333,-1.980704
1,22.25,412.40925,-2.6317025,1937.682,-16.99,-47.59177,1.1508965,-15.53894,227.3846245,307.311127416667,-88.3423347500001,100.9512,49.726652425,55.4643094583334,-0.749487294166667,-0.195644598833333,-0.3891791,1.5323,0.04148,0.2833519,1.15378725,0.156198048473534,0.124970236658809,0.041177659559782,0,0,11.4588078083333,8.38951394833333,-0.625003525
1,22.75,413.823,-1.5352974,1944.194,-28.962,-38.88785,1.131652,-16.231975,227.19629,305.3500395,-88.1026995,100.97005,47.6639548,53.8877714583333,-0.954099644833333,-0.505184746083333,-0.47320485,1.49665000000003,0.03356,0.34644535,1.46238625,0.144081783637674,0.122474487139159,0.0361376534359592,0,0,11.4450128833334,8.36111471166667,0.10689855
1,23.25,414.07915,-1.89871275,1948.30225,-58.45,-36.5873125,1.1835915,-22.69071,226.746220083334,304.565092916666,-87.454588,100.969975,47.6530737083333,53.5473534416667,-0.977523892333332,-0.503886415583333,-0.40708425,1.53562500000002,0.0455875,0.307649375,0.193075225,0.133650541242097,0.123389001958248,0.0337589697350232,0,0,11.4446016916667,8.31737530333333,-0.640305975
1,23.75,414.104075,-2.33588525,1970.0675,-48.8125,-39.61576,1.279103,-6.21336,225.7386085,303.76906175,-88.0049174999999,100.975925,47.844024675,53.6832434416667,-1.37937578716666,-0.83688850375,-0.441755625,0.765875000000001,0.0344625,0.339152,1.69910225,0.124811486443049,0.148850544963757,0.0364048704273935,0,0,11.4442594833333,8.27136002333333,-0.160390575
2,0.25,413.5071,-2.327822,1912.51625,-24.665,-38.994375,2.60408,-11.1862425,245.023346666667,325.858554666666,-86.4238739999999,100.7225,46.7297435333333,52.1406207,3.55946656666667,3.81995806666666,-0.4562961,6.31140000000004,0.04068,0.2477312,2.458342,0.178695077919363,0.110433795096783,0.0394046051194638,0,0,11.1269475916667,10.0567297091666,-0.2042904
2,0.75,411.23785,-6.4818875,1930.179,-14.48,-36.7514,2.834149,-12.17042675,243.264372761905,325.156297333333,-88.629021904762,100.6912,48.0972536523809,52.9099392,3.93716554166667,3.708400195,-0.421657325,6.13312500000003,0.041005,0.3100545,1.6965325,0.172928706238341,0.129882553332092,0.0361992742915673,0,0,11.13715875,10.0337435916667,-4.471105
2,1.25,413.28245,-4.69288,1931.664,-14.66,-37.864375,2.5424075,-16.45114,251.068980833333,324.483230833333,-88.3820908333335,100.6706,49.4266208333333,54.183668675,3.7103349925,3.61582023166667,-0.39472095,5.61175000000002,0.03934,0.3492588,1.74901225,0.134363117245022,0.136168940638115,0.0362176743275493,0,0,11.1389135666667,9.94328731916667,-12.3302
2,1.75,412.3571,-3.7620515,1928.18475,-13.525,-41.3796375,2.514411,-26.22695,247.86477,325.091424166667,-91.8097183333332,100.61465,49.7577436333334,53.3944014166667,3.383546675,3.35515231,-0.475173,5.27912500000004,0.04037,0.4643083,1.012410375,0.143005792300599,0.127765408854626,0.0392667347600064,0,0,11.1485377,9.8553473425,-3.667441
2,2.25,414.036425,-36.16828,1924.386,-11.18,-34.990725,2.641666,-11.42580925,245.257529166667,323.940191111111,-87.8509083333335,100.616,47.0723820333333,52.26389085,3.24904501583333,3.213515585,-0.427305725,5.46135000000004,0.03807,0.35272225,1.58725575,0.140588322198391,0.137604083979216,0.0370642691752081,0,0,11.1576664833333,9.76925606666667,-3.52086375
2,2.75,414.616625,-7.687882,1925.25,-14.0875,-34.40885,2.681376,-21.496085,250.618959916667,324.134711666667,-86.9915345000001,100.61045,44.76696025,49.6880906666667,3.24092691666667,3.19578588333334,-0.464789,5.46795000000004,0.03365,0.3626311,1.7508435,0.139659803376965,0.139525882196288,0.0336697857457223,0,0,11.162798,9.72809248333333,-8.7629495
2,3.25,414.490775,-4.8685105,1923.1525,-31.7375,-42.71264,2.71453625,-8.500216,247.180603833333,324.167440666667,-86.57176275,100.6045,44.6452773333333,49.3427495833333,2.820520125,3.00185101666667,-0.446867475,5.08980000000001,0.0411825,0.44781655,0.38000325,0.146530683498045,0.143884447608538,0.0372884276136394,0,0,11.17108325,9.69469063333334,-1.92195
2,3.75,415.4877,-10.76450625,1922.09,-27.2,-33.195875,2.616065,-8.9842655,244.819150666667,324.369924,-87.1713346666667,100.578525,45.370240475,50.2735014916667,2.99591649916666,2.98004071,-0.44459935,5.28975000000004,0.03975,0.31114495,2.0355755,0.150223882521274,0.121401773467528,0.0409375420596905,0,0,11.1757991833333,9.641268745,-12.3107
2,4.25,415.89795,-5.7302725,1920.12,-41.1,-42.8842,2.6150865,-8.9091265,242.531896666667,323.894699,-86.548085,100.5813,47.2372087333333,51.616836475,2.84316777,3.1689457025,-0.45484565,5.14125000000002,0.04138,0.3715156,1.115412,0.156468957292176,0.122778259987781,0.0404268201431898,0,0,11.1832893083333,9.55072700250001,-5.4389225
2,4.75,414.685125,-3.3951575,1928.7345,-31.95,-43.44936,2.58987875,-12.82193,241.43471875,321.692081583333,-84.8836294166666,100.58605,48.8509753666667,53.2493670666667,2.69219468666667,3.09779084,-0.5570305,4.87120000000003,0.032575,0.381389,2.5187775,0.151480425854606,0.145308721909393,0.0344361137311949,0,0,11.1875209,9.45379117333333,-1.03688
2,5.25,413.54015,-2.934491,1915.779,-12.76,-42.9181125,2.6339315,-6.547418,240.636889333333,320.51103525,-84.596566,100.6088,51.0119972666667,55.3835785666667,2.47622376333333,2.87229587,-0.5636068,4.60212500000002,0.03668,0.4196052,1.23607125,0.177680800381324,0.158108686918091,0.034574884861697,0,0,11.1941515,9.36402256666667,-2.01096715
2,5.75,412.34115,-5.4151965,1924.135,-19.96,-41.4335,2.5856,-16.957605,239.660167416667,319.50305125,-85.13520075,100.644,53.0636547,57.1934979333333,2.2139137,2.56400442666667,-0.39042355,4.38150000000002,0.03597,0.2599297,0,0.167514331131257,0.137895854381533,0.036145478856234,0,0,11.2002640666667,9.2746817,-3.8043875
2,6.25,412.05645,-6.5364345,1935.6655,-23.02,-35.29772,2.6924875,-17.053645,238.225904916667,317.8449145,-85.2779167500001,100.7828,53.9991993666667,58.2866475666667,2.05601758,2.3274796274359,-0.41705005,4.13420000000003,0.04388,0.4214421,1.9755625,0.144365121691552,0.148535793410641,0.0355223173987475,0,0,11.2059318666667,9.19753556333333,-3.94750275
2,6.75,413.371,-3.503364,1921.519,-22.54,-35.2531125,2.5681105,-14.06931,238.120623833333,319.037860666667,-85.2016774166667,100.81775,54.4891730666667,59.2575414,1.77107523,2.15794577666667,-0.5265461,3.96225000000002,0.036135,0.3651812,1.2159875,0.135096316888586,0.131996283520732,0.0364855112025742,0,0,11.2110899333333,9.12990892,-3.1534635
2,7.25,413.690375,-4.52242,1918.245,-29.99,-38.5537875,2.5516925,-4.05937,238.356548833333,319.707514166667,-73.6420325931668,100.8422,55.3273906,60.057886,1.93891277666667,2.29997620666667,-0.503201375,4.00850000000002,0.04148,0.419982725,1.729151,0.150852248940116,0.137808846085832,0.03286335345031,1.01174833326666,0,11.2158928,9.06496111333333,-3.78676625
2,7.75,412.4494,-4.601008,1916.3,-21.62,-48.1510625,2.566726,-12.316199,239.014464666667,323.981992333333,-35.1796241333334,100.86275,50.1614043166667,55.9964033583333,2.81055775916667,2.97742178666666,-0.4538534,4.47287500000003,0.04087,0.31394465,1.85507,0.186613479743676,0.155051504717288,0.0479931594966684,8.41377636666667,0,11.221963125,8.77337643249999,-10.844454
2,8.25,412.1283,-3.11512,1912.9125,-16.7425,-32.903435,2.418321,-13.72368775,237.993589333333,327.318244901961,10.2755323333333,100.8808,49.01899515,54.6838731166667,3.99467809083334,4.39604693833333,-0.5020064,5.11387500000002,0.05075,0.3499788,1.122153275,0.176467811523782,0.166148700936505,0.0633542735613975,17.8065903133333,0,11.0993706583333,8.74337700916667,-6.321318
2,8.75,410.3628,-3.0445455,1915.23875,-13.855,-26.89,2.3438475,5.398987,243.174175166667,336.305266,16.9162357499999,100.91155,48.553599625,55.2237730416667,5.07678660416667,4.9165749125,-0.448395375,6.06950000000002,0.08087,0.3530425,1.21208725,0.245404934734292,0.236736049786346,0.0937193224062296,25.85656625,0,11.231599375,8.7505596,-2.4946865
2,9.25,410.15,-3.499298,1910.082,-11.44,-29.074505,2.22807,3.24709325,246.244534166667,343.581050166667,22.4955994633333,100.88025,45.46271125,50.6014914166667,5.28401145,5.21307757916667,-0.5124598,6.54662500000002,0.1013176,0.7199324,2.492578,0.344364504355373,0.329799971602541,0.129537547141166,33.8272675,4.38001643,11.2170698333333,8.71152797916667,-1.9400785
2,9.75,410.944925,-2.532029,1905.68325,-5.51675,-22.67287,2.5132195,4.79144675,249.303789,345.127556833333,30.9720689766666,100.879675,40.9254455416667,44.8546325,5.31659192916666,5.60938620833334,-0.567042225,7.16390000000003,0.1013517,0.751337575,1.9538373,0.307820843076179,0.286036866776254,0.132359406166662,42.2845445166667,5.392265045,11.2021700833333,8.68654973333334,-4.50001099999999
2,10.25,410.558225,-6.433255,1903.94975,-7.4505,-22.75106,2.57008275,9.33649,252.074882166667,347.535993,35.2548081758334,100.870525,39.64585985,41.6190797833333,5.87923722833333,6.16430636333333,-0.667990825,7.45680000000003,0.07943,0.8325204,2.3932995,0.402707641311402,0.347118631311853,0.14490387080992,44.0008798666667,4.69744149666667,11.2005478,8.80389623,-4.1443255
2,10.75,410.02185,-3.352428,1904.5545,-3.45875,-27.05926,2.7375575,17.9024,253.2437585,348.060583666667,54.6018218883333,100.8725,32.8875355723685,37.9903242916667,6.35833084057018,6.43639252960526,-0.630494775,7.65960000000004,0.141369275,0.8177531,2.12973,0.456452195658429,0.437215144061671,0.175028164012363,68.0382356333333,7.74034958833333,11.1617995372807,8.67771635833333,-2.94042
2,11.25,409.90885,-5.6096455,1906.87,-2.79,-31.9149,2.368879,13.093675,254.768957166667,353.804816166667,53.7467433733332,100.909675,31.904773375,36.0874917083333,6.69459779166667,6.96509882083334,-0.6216736,7.771075,0.14820795,1.0336074,1.1279865,0.403746725945059,0.43122237192053,0.192425067718521,66.9298747666667,7.38979674166666,11.2035032083334,8.79415127916666,-8.31243475
2,11.75,410.67995,-3.8065135,1908.484,-1.351,-26.6038225,2.242422,23.8910725,256.8595425,354.690290166667,45.7685462866666,100.876,29.3544192916667,33.7679867916667,7.1862988,7.33216684583333,-0.6363423,8.27802500000001,0.15382015,0.95885865,1.73993,0.518737329070048,0.421437241488656,0.198251389200528,61.85147565,7.13570395333333,11.2043023333333,8.98466021666667,-2.9670705
