DOY2,HR2,FC,SC,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_2_3_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
3,22.25,5.2361620589128,1.77806675022793,35.3217197272071,4.19448076596564,0.60069526023606,9.2619462464858,9.11759365095936,1.71124948085774,430.362218177862,10.3541421110534,434.975268751038,8.83689763472729,437.114824834351,438.314789144051,8.88530605316997,438.492431787159,444.586822141455,8.87288190744162,444.042859559626,451.231917774278,9.06320602474412,450.649436147711,465.249803043436,9.36059088401577,461.289725464383,4.56663939736412,10.7877732720317,1.04718724224517,3.26875,2.7975,1.48,0.4775,9.59405,9.175125,9.0749875,9.537775,8.1171,7.315045,98.574308,98.366,6.59368000000001,8.3,8.305,8.5015,8.3625,3.1125,-0.28525,4.5125,1.2125,353.3875,354.95,361.9875,352.4875,0.16,12.85125,5.31,0.31,0.39175,1.86075,1.328,0.08,0.17,6.817325,7.07735,6.33795,6.31245,6.3178,6.436325,6.741875,8.41185,7.453125,6.66975,6.5086,6.143875,6,6.10445,6.5019,7.45025,7.181125,7.53025,6.26725,6.142125,5.945625,6.073625,5.8219,7.38075,7.5675,6.9365,7.04875,6.4715,6.05975,5.577,5.567875,5.9315,6.3955,7.25575,7.503125,7.96125,6.8338,6.536,6.4422,6.58525,7.010125,7.657625,3.34565,5.1327,2.234325,10.68175
3,22.75,4.87418779652917,1.99757084746921,42.6485703930219,1.06080046181474,0.754992013514561,22.64743712875,5.31958672337399,2.05996571346943,436.996918777106,10.34829296648,435.998428244061,8.82122643822157,432.70513205074,440.366663008918,8.80687434353224,435.331916320801,450.372807851992,8.85347277647056,439.763174079375,455.804555144155,9.07307249284325,450.82167822329,470.476098563813,9.33334002409735,460.44715969667,4.81920271522826,10.9723025872343,1.3161956036187,3.58,3.05474999999999,1.632,0.572,9.26652999999998,9.12409999999998,8.98518999999998,9.82215999999998,8.06573999999997,7.1271,98.5712435,98.34875,6.46560249999999,8.345,8.196,8.411,8.291,3.3,-0.4045,4.7,1.35,352.35,355.03,361.66,352.2,0.16,13.975,4.70974999999999,0.31,0.4415,1.765,1.188,0.08,0.171,6.7982,7.0486,6.31,6.3,6.314,6.437175,6.7418,8.4104,7.3442,6.6143,6.475375,6.1396,5.9987,6.1033,6.50355,7.4495,7.0991,7.3726,6.19475,6.1322,5.94625,6.073,5.8208,7.3821,7.5649,6.8504,6.9589,6.4478,6.0562,5.5751,5.5664,5.9319,6.3954,7.2538,7.4009,7.8126,6.8336,6.5383,6.44325,6.5852,7.01,7.6557,3.0342,4.92,2.00595,10.2655
3,23.25,7.14352268805326,2.96184060990021,37.0665696866828,5.83328657081651,0.727121755130977,28.8797662022709,8.87912915648974,1.76541077938797,444.292811194292,10.3168003583681,435.214421343111,8.8674470892002,433.51129523086,439.858506478815,8.91262666975815,437.734825430992,446.452423382621,8.94659173956997,444.173077109501,451.775570957008,9.0814817260615,451.382935856667,470.237586240588,9.29907958322626,466.118647605899,4.46986318770929,10.2042781923891,1.05049285130472,3.471,2.82475,1.395,0.486,9.02126999999999,8.83329999999999,8.83547999999998,9.20019999999998,7.79490999999999,6.9524,98.582486,98.5,6.36578000000001,8.109,8.198,8.227,8.137,3.1,-0.33175,4.51,1.341,350.94,353.17,360.8,352.08,0.161,12.936,4.82325,0.31,0.446499999999999,1.795,1.48,0.08,0.171,6.7972,7.0182,6.2834,6.2872,6.3096,6.4368,6.74175,8.4096,7.1227,6.5766,6.4402,6.1381,5.9997,6.1031,6.5037,7.45,7.0173,7.2894,6.1375,6.1253,5.947325,6.0744,5.8208,7.3804,7.5662,6.756,6.9045,6.4263,6.0603,5.5752,5.5646,5.9318,6.39455,7.254625,7.2896,7.6439,6.835675,6.54,6.4441,6.5852,7.01,7.6555,3.26955,5.653625,1.84455,11.275
3,23.75,4.39551457350757,1.79957838556453,34.2264971289097,4.82656864999924,0.656955768156406,7.50645431789902,4.67177405362291,1.79120067089335,433.110189276404,10.016434259434,435.857160270793,8.93592756973623,434.245615454059,441.39306244859,8.96867538530185,437.878305790401,447.10909086507,8.98175236247341,443.740201067275,458.848343307478,9.1112141476194,453.516189176725,470.283231296338,9.28806536243981,465.302178211659,3.96886880443637,10.3929239986693,1.02202530326973,3.369,2.8385,1.417,0.562,9.14845999999998,8.87499999999999,8.83992999999998,9.28680499999999,7.93692999999999,6.9532,98.573652,98.642,6.97399999999999,8.08575,8.112,8.133,8.051,3.11,-0.240000000000001,4.6,1.274,350.24,353.71,360.83,350.71,0.17,13.4619999999999,4.884,0.3,0.39,1.815,1.368,0.08,0.203,6.7666,6.9866,6.257,6.283025,6.305825,6.4372,6.7417,8.4092,6.8703,6.4702,6.4002,6.13715,6.00195,6.103,6.5037,7.4494,6.9343,7.2137,6.111,6.121,5.94795,6.0754,5.82,7.3805,7.566075,6.5985,6.8157,6.4066,6.0644,5.579375,5.564375,5.93355,6.39455,7.25455,7.122,7.4918,6.836275,6.542125,6.4455,6.58525,7.01,7.6555,2.772375,4.72955,1.38875,11.139
4,0.25,4.40910098122418,3.42404889741148,33.9042594312504,1.54450319103799,0.548521830735704,13.6273187994683,9.49959128273713,1.64515649186582,437.130430059918,13.892639387405,441.887243321233,9.61338022204932,442.21744982401,443.621492685406,9.66069838395173,446.358312881512,452.153906110284,9.64039821829376,456.820986135894,462.684021110994,9.73832745043105,467.60276482706,515.345161247903,11.5977628318279,486.951637140439,3.63333560237744,15.1838364920072,1.06368048659585,3.28625,2.884,1.66525,0.5145,14.666535,14.548375,14.33751,14.06024,11.89767,10.96408,98.440548,98.0515,9.959275,10.86,10.88775,11.04925,11.336,3.1,-0.23,4.5075,1.44075,367.7875,370.5075,371.82,370.72,0.16,3.15275,3.452,0.30075,6.55049999999999,0.1,1.371,0.08,0.16425,9.8554,10.031,9.4594,8.94355,8.87115,8.33575,7.87575,7.95425,10.48065,9.6838,9.634,9.2888,9.1758,8.42315,7.3782,7.3359,10.16025,10.5124,10.183175,8.9066,9.504275,8.34235,7.306875,7.98635,7.39875,9.8762,10.0454,9.65125,9.28955,8.72715,8.0901,7.68585,7.6092,7.08905,10.6586,11.06805,10.70445,9.8151,8.67635,7.8891,7.698225,7.359525,4.7594,3.933375,1.39915,9.24
4,0.75,7.13389897539008,2.45274962166431,34.4168540129384,2.60850979125011,0.572443219630308,31.5550038011683,8.01891769704623,1.59427247835767,437.626715384632,13.7547069515718,440.468608710529,9.63225006931469,441.863705545138,451.279636453198,9.67858519216609,447.271100242622,453.523272810323,9.7053511638209,451.292316769737,464.337455530981,9.80523180245499,469.907245088778,524.756827899943,11.4007082824298,505.163721786149,3.54586045362332,14.4051170384973,1.07734192107598,3.261,2.854,1.6275,0.53,13.628775,13.497275,13.0006025,12.8866075,12.324525,10.2169775,98.417515,98.123,9.0583125,10.506,10.71825,10.91975,11.238,3.1075,-0.4,4.5,1.5215,367.54,369.7675,370.52,369.98,0.16,3.16575,2.954,0.3,6.43824999999999,0.1,1.334,0.08,0.17,9.78125,9.929825,9.443175,8.93685,8.868675,8.33615,7.87765,7.9564,10.24175,9.64625,9.6058,9.286,9.1746,8.42695,7.381675,7.33735,10.0454,10.3508,10.154125,8.904425,9.503725,8.342575,7.3088,7.98835,7.39875,9.776,9.9022,9.63505,9.2847,8.726225,8.092,7.687775,7.6123,7.0892,10.585625,10.9455,10.690625,9.81415,8.678325,7.8914,7.7002,7.36035,5.12635,6.60519999999999,1.302375,9.09
4,1.25,6.53071950129763,3.6813961182305,14.4477138622861,2.73018418024882,0.553984251095203,56.0933871959782,7.16682828366982,1.43405232392091,437.272549448023,13.666343215082,442.592154200482,9.69045496800106,442.965680276817,451.780006992685,9.69367982864633,450.049540677736,459.103222986662,9.74739800671609,459.872153860837,468.604881973515,9.90590509897552,467.714778028869,526.804733416016,11.3937900819309,497.993972039236,2.94655534231452,14.0445644497992,1.0055606882195,3.27575,2.816,1.65375,0.54225,13.469635,13.348875,12.77203,12.457235,12.0648675,10.1552125,98.40609625,98.179,8.83371,11.03,11.025,10.92525,11.306,3,-0.253500000000001,4.4,1.5115,368.62,370.715,372.96,370.7,0.16,3.1605,2.916,0.3,5.96399999999999,0.1,1.314,0.08,0.16425,9.7151,9.8349,9.4388,8.933,8.8677,8.338,7.87965,7.9596,10.089025,9.6079,9.5833,9.283125,9.17395,8.431125,7.382675,7.33735,9.96325,10.19195,10.122975,8.89995,9.501725,8.342725,7.3098,7.989125,7.39975,9.703875,9.8349,9.613225,9.278075,8.72415,8.09215,7.6897,7.6143,7.090125,10.49995,10.8255,10.6758,9.81215,8.67855,7.8924,7.7012,7.36045,4.962,6.52394999999999,1.3855,10.49775
4,1.75,4.70343350575325,6.8774759042166,34.4223020755626,2.56550651499328,0.513317400540718,12.013774834978,8.59915248657933,1.82922433632668,436.224250465029,13.7521804134418,440.79091176842,9.76832530759815,443.943879384192,448.241074730373,9.84491428245114,445.885015585355,456.0716393119,9.91857304192794,458.380168454958,468.216120873163,9.89171580464297,471.9182249016,523.874818876768,11.2755721484918,514.042554130117,3.25467985101626,14.4344328745674,1.09467156709829,2.981,2.664,1.539,0.56075,13.5328975,13.24615,13.3706425,13.08982,11.9387675,10.4460375,98.4049205,98.039,8.93976,11.056,10.847,10.997,11.222,3.1,-0.2845,4.5,1.4675,367.655,370.8025,374.54,371.08,0.16,3.194,2.876,0.3,5.90599999999999,0.10825,1.573,0.08,0.16,9.6627,9.7677,9.4276,8.9262,8.8655,8.3382,7.8808,7.9608,10.0086,9.562125,9.5554,9.279825,9.172775,8.434825,7.383675,7.33735,9.891275,10.08625,10.09025,8.89555,9.5018,8.343025,7.310875,7.989275,7.397875,9.63555,9.804575,9.590475,9.271375,8.721225,8.0923,7.6917,7.61545,7.090125,10.411175,10.717,10.6605,9.81015,8.677925,7.8934,7.7022,7.360675,4.3008,5.93725,1.5604,11.1785
4,2.25,8.09314489881713,6.33274231510627,38.4698916610205,2.98262590947465,0.48146712802858,64.3707369372622,4.61744249383304,1.390586409866,440.807891617151,13.9279788394414,440.683654879152,9.88851607289793,447.519610486653,448.121416169762,9.80890276707981,450.549929958729,460.669453821866,9.86200416194409,463.480662253824,475.190525595272,9.86646251378225,475.252797466833,532.577326514824,11.3236562330305,521.3995282545,3.22647388405164,13.7309153184123,1.10160077046794,2.97,2.548,1.434,0.5215,13.02557,13.09635,12.8503775,12.66686,12.0342275,10.2929,98.390925,98.456,8.283865,11.4,11.16225,11.0525,11.262,3.3075,-0.3335,4.7075,1.283,368.4175,370.28,375.68,370.94,0.17,3.13875,2.826,0.3,5.75074999999999,0.1,1.543,0.08,0.16425,9.612625,9.721025,9.41055,8.915375,8.862475,8.338925,7.88045,7.9605,9.91555,9.4811,9.5258,9.2788,9.1698,8.43735,7.384,7.33695,9.81505,10.0266,10.0601,8.8891,9.501975,8.34205,7.3112,7.9897,7.39825,9.5798,9.7846,9.56415,9.2625,8.7171,8.0932,7.69085,7.61685,7.091075,10.31295,10.6116,10.644775,9.80615,8.6761,7.8931,7.70205,7.3614,4.05105,5.63175,1.10879999999999,11.20625
4,2.75,6.82104920089431,3.01890289080233,36.6247964293488,2.79282789655135,0.474181198777472,39.2071413598776,19.5664447018235,1.49035299851307,437.866364369977,13.9520175680533,438.955435963491,9.59565878335437,445.602644101849,445.262669200452,9.70284762372448,450.398139231163,452.630153910342,9.84235333374965,464.561599518116,465.576824522473,9.70061169514698,485.301871696235,539.93992994206,11.2928157201115,500.311209439856,3.01433955694285,14.0928295247841,1.29543542408675,2.907,2.51,1.486,0.51075,13.5097225,13.3212,13.279865,12.95682,11.8397675,9.9904275,98.41062375,98.388,8.59983,11.096,11.1775,11.0495,11.214,3,-0.16925,4.5,1.32275,368.835,372.26,375.02,370.48,0.16,3.13525,2.828,0.3,5.58849999999999,0.1,1.354,0.08,0.17,9.566125,9.6801,9.3988,8.908525,8.8621,8.339075,7.882275,7.960875,9.84865,9.36745,9.4994,9.277,9.1686,8.44115,7.3852,7.3379,9.7638,9.97575,10.0216,8.8835,9.50115,8.3417,7.3122,7.9918,7.39825,9.55975,9.7711,9.5427,9.25565,8.7151,8.0933,7.6947,7.618675,7.09105,10.2361,10.5407,10.627575,9.80225,8.6763,7.894925,7.70305,7.36135,4.36925,5.06372499999999,0.811449999999995,11.0265
4,3.25,6.69877111509532,6.97027222641858,25.1134924512383,3.4479388339638,0.410864378799683,64.7644610728272,8.46224599815845,1.45010148087279,438.575092255033,14.4170026854065,440.237726241712,9.61400835407798,444.125952182143,445.846491171886,9.60315549836659,449.18832483148,451.075189721823,9.57495222402591,459.015970665443,462.946993229802,9.33190258060118,485.048571643526,532.092084231678,11.2036389844208,524.28053186558,3.0513576577744,14.0665305694792,1.29563090952912,3.50525,2.928,1.3555,0.483,13.6713575,13.338025,13.3932625,13.08106,12.185715,9.9367975,98.41236625,98.749,8.625275,11.284,11.2205,11.01475,11.268,3.1,-0.18225,4.5,1.11075,368.7675,372.59,375.76,370.24,0.16,3.147,2.768,0.3,5.56949999999999,0.1,1.325,0.08,0.16,9.5241,9.6457,9.3907,8.9039,8.861125,8.3398,7.88425,7.9618,9.82465,9.268275,9.476425,9.2752,9.16795,8.444,7.387675,7.33835,9.725375,9.943025,9.987675,8.87785,9.499325,8.34235,7.315725,7.994125,7.399875,9.5544,9.737575,9.522675,9.248275,8.71415,8.0936,7.6976,7.62115,7.09115,10.1769,10.513,10.6109,9.800375,8.67775,7.8972,7.7052,7.3614,2.8932,1.963,0.54,10.975
4,3.75,10.2045160860838,4.42870663520124,31.3339241474197,4.17597590743413,0.59390049964928,7.20896639712842,6.20412777721504,1.59661457952296,448.422377610405,14.1209371355843,442.41876368528,9.67669493893467,445.223220497962,451.188012794608,9.87871319043638,447.624578137538,455.744800532236,9.62651592723527,455.777833837696,467.987279741337,9.37864436765401,471.038324204649,542.630122675882,11.2103463383978,507.578200203408,3.47329872487257,14.0190696331508,1.1024008399383,3.282,2.87,1.61375,0.5415,13.3416925,12.960175,13.10873,12.84466,12.191645,9.733295,98.4111215,98.761,8.2476225,11.08,11.2535,10.92375,11.296,3.2,-0.2905,4.6,1.493,369.755,373.7975,376.32,370.1,0.16,3.12,3.974,0.29,5.40599999999999,0.1,1.325,0.08,0.16,9.4891,9.6098,9.377,8.8988,8.85825,8.321125,7.88525,7.9666,9.850975,9.17395,9.45295,9.272325,9.165775,8.443375,7.388675,7.339275,9.689175,9.9327,9.9558,8.873875,9.498675,8.344075,7.3168,7.99435,7.39995,9.5385,9.70225,9.49845,9.23805,8.71015,8.093525,7.6996,7.62385,7.092075,10.121375,10.476,10.59375,9.79645,8.677975,7.8982,7.7062,7.3624,4.04419999999999,5.8515,0.919199999999981,11.526
4,4.25,8.11735834068648,5.75739154767743,38.8721029154195,4.30515043817345,0.510805091075406,18.457463100267,7.63920463436843,2.52124069642876,448.132729046181,13.8759133286362,442.301957518397,9.61380285685516,445.908179980804,449.296668210661,9.803212857528,454.791116619938,456.457146386818,9.66033365294592,465.458623828311,475.650781586432,9.58437522878511,477.262360202284,522.765936036108,11.1983840403708,530.674910511207,3.25559200678934,13.6983092800103,1.15350836513396,3.65875,3.08,1.51225,0.5475,12.3832275,12.175425,12.067735,12.05772,11.8286925,9.5828675,98.39911625,98.961,8.29394,11.082,11.15125,10.8235,11.336,3.1,-0.14875,4.5075,1.3495,370.1975,372.9825,376.12,371.02,0.15075,3.0675,4.058,0.3,5.23349999999999,0.10825,1.309,0.08,0.16425,9.4568,9.5778,9.3634,8.8982,8.855375,8.320125,7.88555,7.940525,9.897025,9.09955,9.428825,9.270275,9.163775,8.4436,7.389675,7.33935,9.656925,9.9337,9.92235,8.867475,9.497025,8.344225,7.3178,7.9985,7.400875,9.524425,9.68045,9.475225,9.229875,8.707225,8.094375,7.7015,7.6274,7.09215,10.104575,10.452,10.576075,9.79245,8.677275,7.8992,7.7072,7.3616,3.768475,5.778375,0.856000000000005,11.73
4,4.75,7.40482676742645,8.6513753471282,48.3130366593036,5.8750523151737,0.520523166986433,17.7518269311509,12.8507117584985,1.70124231122151,449.290708193887,14.3018870579923,441.150564450284,9.70540684628809,446.936859021023,450.870891716239,9.79537174524503,446.133879508067,451.069660334097,9.80112640172146,465.466549255496,465.891129868135,9.70179203227256,475.483828928128,522.132895223636,11.1836182570449,536.627660956583,2.8642060649541,13.565619471778,1.39976286202256,3.136,2.71,1.46375,0.543,11.662645,11.48955,11.2492,11.1045,10.6429,9.3325325,98.3987395,98.96,8.41126,11.196,10.9635,11.03025,11.22525,3.3225,-0.0690000000000003,4.715,1.556,367.47,368.1,373.24,370.68,2.41425,3.018,4.104,2.028,5.05124999999999,0.13825,1.254,0.15525,0.23,9.431,9.5893,9.3507,8.8985,8.8512,8.31945,7.886975,7.9404,9.93235,9.0969,9.40635,9.2674,9.161775,8.4439,7.391675,7.340275,9.630175,9.9434,9.88885,8.858,9.49475,8.34495,7.319725,7.999575,7.4016,9.518575,9.6589,9.452,9.221175,8.703225,8.0943,7.7025,7.6318,7.093075,10.094325,10.437,10.558925,9.7876,8.68,7.9002,7.7082,7.3624,3.45469999999999,5.66742499999999,0.618375,12.35925
4,5.25,13.753335814331,3.2413412213264,46.3888473985115,7.02058930217961,0.553221051111421,11.8412139550917,7.20720565254634,1.37735316916047,444.152911718412,14.3120897432951,440.605064824039,9.61420224889187,450.867727096353,447.310498278067,9.70933139877078,451.197276137377,452.416076305236,9.88652371267017,462.453520508779,471.043189404244,9.74308068207447,478.129587133626,515.565492932012,11.279782057087,508.807890433249,3.17001657865269,13.5754182138992,1.43950450873287,2.87175,2.476,1.429,0.493,11.83764,11.56405,11.6294025,11.18376,10.7870325,9.18844,98.410208,99.062,8.282115,10.778,10.83925,10.873,11.14925,14.145,9.22375,14.645,2.4915,367.5125,368.885,373.875,369.6925,29.658,26.6755,26.458,25.65825,10.5475,1.3325,1.307,1.793,1.7025,9.3923,9.6025,9.3362,8.8988,8.8483,8.343,7.88855,7.9404,9.92735,9.09105,9.3806,9.2637,9.1596,8.443125,7.391,7.33985,9.58675,9.8956,9.8553,8.854525,9.4952,8.34525,7.320725,7.999425,7.403125,9.512925,9.628575,9.427925,9.21055,8.699225,8.094225,7.7045,7.6379,7.0931,10.083425,10.389,10.5413,9.7836,8.6794,7.9012,7.7092,7.3634,3.01439999999999,5.64579999999999,0.973824999999995,12.194
4,5.75,5.66321824716668,0.790808789150282,36.9511151029241,12.4123683497911,0.484871487204058,17.9745056501728,12.0688537089482,1.42716809119913,450.185283228211,14.2009181104266,439.179230559987,9.58318029219831,449.62099458543,445.954448447401,9.80837069685177,454.107273593704,451.913632920147,9.83575308360741,456.260854331298,466.919026245349,9.77828377567712,480.90045073698,508.543793141618,11.5368155066071,547.89608992785,3.18073116088338,13.3598918821557,1.48597120442355,3.514,3.024,1.40475,0.576,11.891095,11.601875,11.4615825,11.15854,10.7643575,9.44212,98.4222375,98.813,8.13319999999998,10.892,11.0185,10.949,11.236,44.495,45.0525,50.6375,9.47725,369.0075,369.17,373.26,370.32,96.5575,93.54875,92.928,84.42975,35.3425,5.509,1.943,5.036,5.2695,9.3456,9.5802,9.3217,8.8981,8.846625,8.34325,7.8897,7.93995,9.9114,9.0868,9.360875,9.259825,9.1566,8.442425,7.393675,7.340275,9.53285,9.81235,9.820125,8.846125,9.495375,8.3454,7.321725,7.999725,7.404125,9.509525,9.616325,9.40385,9.20085,8.694375,8.09415,7.7037,7.64315,7.09325,10.077875,10.34,10.5232,9.778675,8.6797,7.9022,7.7102,7.3634,3.43425,5.2275,0.800449999999986,19.62
4,6.25,8.04735201295322,1.32143785610138,44.3196055425636,9.00166581467367,0.617248744670842,14.4276843964131,25.4917688457555,1.67135112129151,443.070251850221,14.2687535304412,442.799179699436,10.1742767075225,445.898872692734,448.789589469303,10.0090225682379,448.305164174687,451.745657226841,10.2012974487007,454.074246707648,464.298285784729,11.0492065111065,463.697409258912,488.123191100372,12.0353766260387,496.929012215822,3.88175261447404,13.4487070605424,1.10632850552264,3.41225,2.882,1.69225,0.59525,11.77318,11.6961,11.228265,11.07184,10.672625,9.967655,98.4483925,98.79825,8.18983999999999,11.374,11.4405,11.40525,11.37175,82.895,147.4995,145.51,23.703,367.2325,371.2575,377.5575,373.27,297.19275,265.81875,271.238,233.0675,72.43875,17.19325,3.51,10.913,13.25075,9.3148,9.5531,9.3065,8.8973,8.8451,8.343875,7.89085,7.938825,9.9114,9.087075,9.338875,9.2543,9.154425,8.44265,7.394675,7.341275,9.5093,9.740875,9.786525,8.838575,9.494725,8.3457,7.32365,7.99695,7.40475,9.50305,9.608525,9.379925,9.19115,8.6903,8.095,7.705625,7.6467,7.094125,10.085675,10.2955,10.5061,9.77375,8.676325,7.9032,7.7112,7.3634,2.4472,1.786825,0.1875,64.22475
4,6.75,9.19726658980236,0.72264979488934,79.1065560489488,8.23064312663785,0.436920163002299,16.2026616835439,47.7204239041206,1.82338709177556,449.005169005059,14.7279481879384,442.861009485009,10.1274309744145,447.02343431518,443.625212803248,10.4562009788988,451.728427002648,445.358942045401,10.8460391447339,453.775569311641,450.63702136738,11.439617710651,458.309173327451,463.725031378594,12.2551620642449,473.807799371995,3.03234125543734,13.8189337016297,1.54387629330697,2.96175,2.56,1.33125,0.5315,12.1610875,12.273825,11.7151475,11.45342,11.1355675,10.949965,98.458525,98.67075,8.495775,12.5,12.51325,12.761,11.936,138.26,246.3575,249.2475,37.543,368.81,373.535,380.34,376.3,505.46625,442.8205,464.612,493.74825,122.0655,35.70075,6.566,18.9215,22.058,9.3325,9.5257,9.2931,8.8993,8.8421,8.3432,7.89185,7.93995,9.820575,9.126325,9.32005,9.25125,9.151425,8.441875,7.3965,7.341275,9.527525,9.713425,9.758075,8.8311,9.4949,8.34585,7.32465,7.999725,7.405125,9.50275,9.603075,9.358,9.180525,8.686375,8.094075,7.70755,7.6504,7.09425,10.103675,10.2585,10.489,9.767825,8.675625,7.905475,7.7122,7.3642,2.4337,2.1385,0.3638,116.8715
4,7.25,7.48394228378353,0.475478025154769,99.908526479072,9.32062217559198,0.751509755001183,102.801460785727,38.1274621072143,1.83755025808133,441.858753957457,15.3168714539705,442.087145697934,10.5329722249913,440.110608926161,441.037534758815,10.8511206331521,443.412413464051,437.556037234535,10.7570624270511,448.844537097849,446.035180875332,11.5067536529916,446.943529859462,454.418984305272,12.5156192158829,450.359038765499,4.56396754246687,14.0785962101882,0.837142717361324,3.34875,2.79,1.42875,0.563,13.131975,12.944175,12.826545,12.81494,12.547425,13.2420625,98.45547375,98.75475,9.682775,13.82,13.83525,14.9925,12.794,180.9575,340.665,354.175,52.883,371.8975,383.3525,382.14,378.84,694.9105,637.2825,659.592,681.38625,484.08475,50.901,13.596,26.29275,30.51075,9.318375,9.496425,9.2792,8.906175,8.8374,8.342425,7.893,7.93995,9.72865,9.12195,9.3048,9.2496,9.1478,8.44045,7.396,7.3409,9.5604,9.74475,9.7405,8.82555,9.494075,8.34455,7.32505,8.0001,7.4045,9.4552,9.5828,9.3437,9.17065,8.6793,8.0931,7.708625,7.65195,7.095075,10.15375,10.225275,10.4738,9.7616,8.6719,7.906,7.711875,7.365175,2.68867500000001,4.404775,0.651299999999989,188.4305
4,7.75,6.53405969803508,0.279318924717574,112.952206292133,11.6814881690876,0.607364413520462,135.342521894778,46.9657152328156,1.6209837578144,433.895374895736,14.2435841091519,434.187451798383,10.8078537472258,436.996945491815,436.104468559271,11.1086825897179,450.694128425878,436.674237587548,11.2967295409138,438.378822667282,435.864572985562,11.2140231812161,439.804129475104,449.693665610225,12.5154884648702,437.360576355199,3.37047266497734,15.9403977895508,1.17563722701068,3.12225,2.71,1.5305,0.54675,14.2024375,14.16575,14.4290175,14.6237025,14.1219825,15.7602425,98.45914875,97.99975,10.3009125,15.316,15.3645,16.3095,13.67725,206.1075,433.91725,443.2,64.1095,374.49,392.1675,386.5975,383.0225,889.1405,829.07525,856.228,845.33025,697.98525,46.64025,16.986,33.466,38.77325,9.444125,9.5232,9.2797,8.9257,8.8346,8.34315,7.89415,7.9386,9.94,9.081,9.302025,9.2534,9.145,8.4406,7.3972,7.3409,9.7177,9.8266,9.7604,8.8324,9.498675,8.34465,7.32605,8.004575,7.408,9.64205,9.66285,9.34965,9.16605,8.677525,8.0923,7.71055,7.655425,7.0952,10.33655,10.2307,10.46275,9.75705,8.67415,7.90825,7.714,7.3644,2.97795,4.206275,0.775800000000004,271.8975
4,8.25,5.20684944597745,0.169575281427873,256.701050659857,13.21769696343,0.638630897375813,197.270130015622,34.7667991474941,1.50760312969275,431.972853829063,15.0255975507611,432.66158403181,11.2984603647595,434.402894623054,432.42563757333,11.5128639710687,454.930992677816,431.84569370581,11.7886210874229,432.546149784655,433.659190695508,11.6758867948002,437.66147982031,441.903085660468,12.2062159724247,437.277174833484,3.72819203881832,17.4985634718375,1.02818084205235,3.296,2.77475,1.553,0.543,16.27598,16.1845,16.62946,15.73383,17.18028,17.29028,98.458594,98.106,12.134695,16.875,16.781,21.082,14.814,277.62,531.347,533.37,76.397,375.02,406.48,390.82,387.6,1058.593,997.908,1004.21675,1028.808,823.03,46.431,14.86125,90.644,52.999,9.6134,9.578,9.2771,8.9499,8.8319,8.343725,7.8953,7.9386,10.399125,9.314325,9.3032,9.264,9.1432,8.440625,7.3982,7.342275,9.91105,9.927125,9.76875,8.844675,9.506275,8.3453,7.328575,8.0072,7.40675,9.902,9.726825,9.352425,9.165625,8.67275,8.091375,7.7143,7.658075,7.096075,10.5791,10.271,10.45325,9.7526,8.6765,7.908,7.7152,7.3652,3.5808,4.1986,1.6185,352.492
