DOY2,HR2,FC,LE,H,CO2,H2O,USTAR,TA,RH,PA,VPD,WS,NETRAD,PPFD_IN,SW_IN,LW_IN,SW_OUT,LW_OUT
1,0.25,0.33424,1.4311784,-27.363367,396.849215,3.9473101,0.52244861,-3.66903,51.89171,70.277905,2.54514345,4.0905679,-82.688172,0,0,199.43897,1.2896225,284.04901
1,0.75,0.372765,1.3709641,-28.913935,396.75053,3.9813751,0.52567858,-3.7041,51.421265,70.270425,2.4935215,4.26178695,-81.827962,0,0,199.09112,1.230713,283.46376
1,1.25,0.359715,1.63440465,-29.871202,396.74771,3.9987107,0.53507194,-3.55255,51.566625,70.26246,2.488508,4.31422945,-80.5123955,0,0,199.44273,1.253494,282.6865
1,1.75,0.34816,1.63996655,-29.9145085,396.57766,3.9778093,0.53247098,-3.62297,52.07998,70.262815,2.47028485,4.34569225,-81.425977,0,0,200.69648,1.211968,283.06599
1,2.25,0.371785,1.437177,-31.924246,396.453825,3.9314635,0.54563018,-3.52653,51.346115,70.260475,2.5551943,4.2764782,-80.962248,0,0,200.44455,1.2199415,283.37673
1,2.75,0.387475,1.61650695,-33.8749975,396.32331,3.8881611,0.55824914,-3.696865,50.82507,70.256395,2.4579593,4.4473128,-80.541327,0,0,199.54523,1.2191135,282.9593
1,3.25,0.37088,2.0026079,-33.893514,396.233925,3.8450524,0.55452157,-3.74432,52.252225,70.25428,2.4533685,4.4345297,-81.932747,0,0,198.95535,1.189881,282.12733
1,3.75,0.38255,1.5580899,-32.8562265,396.37394,3.85923605,0.54603704,-3.66318,52.19374,70.242415,2.4721561,4.3931957,-81.487475,0,0,200.09416,1.220647,281.40748
1,4.25,0.38532,1.7140949,-31.049668,396.41263,3.853703,0.53380779,-3.762815,50.852365,70.238945,2.4909812,4.1135815,-80.861335,0,0,200.31255,1.231862,281.48603
1,4.75,0.37195,2.00732425,-33.0196295,396.44594,3.8062134,0.54864566,-3.701735,50.05871,70.23117,2.5737738,4.19714975,-79.31045,0,0,199.11512,1.1856875,282.366035
