DOY2,HR2,H,SH,LE,SLE,FC,SC,TAU,CO2,CO2_SIGMA,H2O,H2O_SIGMA,U_SIGMA,V_SIGMA,W_SIGMA,WS,USTAR,T_SONIC,T_SONIC_SIGMA,TA,RH,PA,VPD,TS_1_1_1,TS_1_2_1,TS_1_3_1,G_1_1_1,G_1_2_1,SW_IN,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT
7,15.75,125.976,-0.5029,18.28684181,-2.472755,-1.85965548325,-0.039,-0.351647,381.11342545,1.08346912,12.939881535,0.194609301,1.390535,1.3126175,0.483083,2.58016106725,0.3677565,30.38889,0.63613125,30.3775,13.5325,85.1,27.2518072025,41.4325,39.9475,33.03,-4.804846,17.30025,333.98535,75.453015,152.35,687.8,103.957375
7,16.25,103.596,-0.3679505,16.86199217,-2.58271,-1.783125,-0.0479,-0.319494,381.604,0.9326810885,12.98697336,0.1582693225,1.3016,1.20899,0.471156,2.6245125,0.3855924,30.315825,0.554911,30.195,14.015,85.1,26.72725,40.7125,38.08,32.8525,-6.144117,9.6092,250.738,55.909995,95.8,533.69,74.463405
7,16.75,71.324125,-0.787608,12.186062125,-2.16544,-1.437385,-0.0335,-0.3012935,380.7564243,0.7800026,13.1377,0.159536166,1.229365,1.125705,0.4444405,2.5642775,0.35326475,29.8804525,0.467393,29.5,14.635,85.1,26.607,38.85,36.785,32.8,-10.98415,-2.1311795,204.12395,46.523345,50.51,451.9881,64.22141
7,17.25,45.3244,-0.987641,11.44235,-2.01768,-1.15802,-0.0515,-0.2876605,380.9416249,0.6059257365,13.1642,0.1512301935,1.12434,1.09311,0.4118815,2.658328619,0.338229,29.7064,0.367631,29.33,14.85,85.1,25.640470465,37.02,34.89,32.84,-21.954535,-8.6799,127.685225,30.028385,5.4494325,280.205,40.317145
7,17.75,23.00009122,-1.168845,8.3401768545,-1.54026,-0.906413335,-0.040225,-0.256658,380.80122555,0.43081909,13.3313,0.13577631925,1.02291,0.924704,0.385105,2.671155,0.3244395,29.29035,0.278665,28.69,15.06,85.1,24.964,35.32,32.7075,32.63,-24.594905,-15.663,72.85808,17.172,-20.015,150.4223,22.22605
7,18.25,10.9322,-1.34324,5.38576,-1.7501475,-0.537973,-0.0365,-0.256488,380.78725,0.3158662005,13.41115,0.123784753,0.949345,0.8355555,0.3426955,2.7766625,0.304279,29.010225,0.2099175,28.09,15.87,85.1,23.35135843,33.06,30.76,32.3225,-31.075285,-22.015,46.497855,10.756575,-41.83,101.1279,14.463
7,18.75,-6.820049652,-1.96513,3.7652138545,-1.62801,-0.1383245,-0.0426,-0.19503825,380.54675,0.27446157375,13.2847,0.11663274625,0.80148875,0.67359075,0.2829625,2.57644659975,0.263419975,28.57065,0.16564125,27.2025,16.905,85.1,22.26881554,31.0075,28.985,31.5175,-39.17283,-29.110355,19.576,4.5423555,-67.08,45.858,5.821522
7,19.25,-16.41254673,-2.678135,-0.57265648025,-1.2861825,-0.030725,-0.0379,-0.160333,380.518618775,0.3497808,13.656675,0.11186713775,0.58831425,0.5417875,0.215767,2.42066480325,0.20124775,27.552575,0.20858425,26.135,17.9575,85.2,20.61757613,29.17,27.205,30.8725,-44.17117,-37.027,2.558668,0.54680275,-87.55025,6.644,0.68016565
7,19.75,-20.88833122,-3.92729,-0.728155483,-0.9872935,0.118739296,-0.037,-0.1522175,380.180354025,0.42414095,13.8502309375,0.1052893565,0.511451,0.4802385,0.180837,2.21979,0.1730805,26.85365,0.2214825,25.225,19.89,85.2,18.09515952,27.38,25.4425,29.5725,-46.3906325,-40.615125,0.02243268,-0.0483925,-82.6735,0.07237884,-0.16649555
7,20.25,-22.395675,-4.09389,-0.6851985,-1.43156,0.0896,-0.0281,-0.1465565,380.3810778,0.42595601725,14.244763725,0.1135544035,0.5357915,0.4723685,0.181078,2.3478225,0.1678535,26.5384,0.223992,25.01,21.25,85.2,15.818264245,26.0725,24.1575,28.565,-45.15127,-40.787,-0.00161305,-0.0590905,-78.166,-5.25e-05,-0.19034
7,20.75,-22.57759811,-3.42015,-0.3196661305,-1.13438,0.0635,-0.0342,-0.1648465,380.254,0.45095426425,14.438575,0.1118145145,0.4865525,0.476555,0.176024,2.232265,0.160915575,26.0697,0.221626,24.64,22.535,85.3,15.454246435,25.2125,23.37,27.6075,-44.3167975,-39.191255,-0.0017171,-0.057782225,-75.54525,-0.000323547,-0.19151205
7,21.25,-24.8918,-2.547915,-0.45660775,-1.446785,0.162961,-0.0674,-0.1487305,379.912650175,0.44251361,14.323725,0.114791032,0.499857,0.43482,0.180243,2.121395,0.15001035,25.7264575,0.221703,24.03,23.285,85.3,14.4235,24.6725,22.7225,27.21,-40.2768075,-37.160685,-0.0016737415,-0.057591035,-73.30725,-0.00033155,-0.18263535
7,21.75,-27.0689566375,-2.06495,0.0724,-2.30217,0.17313990425,-0.06465,-0.1524345,380.02343435,0.457484376,14.586525,0.11004616575,0.513709,0.4415635,0.16826,2.30599734425,0.14248165,25.189775,0.2274315,23.595,24.565,85.3,13.559,23.885,22.155,26.465,-41.17714,-38.276505,-0.0016499705,-0.0563615,-71.872,-0.00028146,-0.18560325
7,22.25,-29.13775895,-2.620455,-0.168696716,-1.79663,0.18558,-0.0456,-0.1796055,380.0891465,0.41129934,14.747275,0.107405392,0.499087,0.4526865,0.1643905,2.249493649,0.1537665,24.850025,0.218397,23.31,25.2175,85.3,13.2413667975,23.25,21.67,26.0925,-38.95219,-37.17619,-0.0016068555,-0.05521755,-69.85,-0.000252793,-0.184414
7,22.75,-28.59605,-1.960925,0.162373356,-1.61391,0.15571775,-0.0449,-0.1766835,379.9945,0.43548379,14.987075,0.11074346225,0.515713,0.437483,0.153155,2.180995,0.14073055,24.96075,0.225201,23.135,26.485,85.3,12.5365,22.8775,21.385,25.8025,-37.7762525,-36.599855,-0.0015598165,-0.0558805,-68.1018387325,-0.00025283,-0.181827
7,23.25,-29.3059,-2.05162,-0.74859375,-1.1497575,0.151776,-0.05105,-0.1915835,379.6632182,0.4429004065,14.99995,0.098840369,0.4604765,0.4472225,0.1569145,2.0150025,0.14901145,24.5146625,0.216417,22.765,27.9175,85.3,12.236,22.3625,21.08,25.4525,-38.5906,-35.77156,-0.0015628,-0.05659637,-66.99675,-0.00025046,-0.1808774
7,23.75,-27.17035,-2.087895,-0.540407,-1.68139,0.18093160875,-0.0663,-0.2071185,379.46875,0.461351808,15.24795,0.10676939525,0.45921625,0.44427125,0.150063,1.895305714,0.14379475,24.322725,0.22743275,22.6175,29.115,85.3,11.552253865,21.99,20.8125,25.2075,-38.4819225,-34.83002,-0.0016113795,-0.05640371,-65.85,-0.00030531,-0.180863
8,0.25,-28.30777839,-2.2577375,0.693874,-1.6357225,0.1890635,-0.0671,-0.13457525,382.757,0.5619155,15.59713522,0.1174991025,0.48339125,0.41747675,0.13889625,1.93221,0.132385,24.1944,0.24034025,21.87,35.42,85.4,11.04217225,21.575,19.935,24.5325,-36.9968275,-34.952,-0.001584593,-0.056123,-62.98,-0.0003452375,-0.18559625
8,0.75,-30.5091,-2.330935,-0.048525,-1.32781,0.129033988,-0.0806,-0.1217195,382.986,0.591059925,15.79854856,0.121782475,0.46056,0.42671225,0.1406095,1.84432,0.130544,23.8095,0.24603875,21.53,35.45,85.4,10.082,21.26,19.6225,24.265,-36.66072,-33.9417,-0.00160359125,-0.05813921,-63.1185,-0.00034162,-0.1837805
8,1.25,-26.5928,-2.126095,0.05114690175,-1.755735,0.115276,-0.0679,-0.11982575,382.95,0.54608675,15.97514571,0.115084805,0.4544325,0.405048,0.13226725,1.87083,0.1180532,23.5248,0.2416825,21.36,36.42,85.4,10.05315848,20.9775,19.3825,24.025,-36.6965575,-33.804,-0.00159693625,-0.0561171575,-62.2795,-0.0003303755,-0.1832376
8,1.75,-27.9329,-1.8123975,0.56350825,-1.987775,0.24827940125,-0.089825,-0.12642625,382.391,0.6098358,16.0119,0.1194825475,0.47351275,0.410221,0.1383755,1.94871,0.125049,23.34188,0.24951775,21.13,37.66,85.4,9.2758,20.68,19.0425,23.8075,-36.304185,-33.33811,-0.001630255,-0.056123,-61.89375,-0.00031554525,-0.1855859
8,2.25,-26.6527,-2.3364425,0.00129,-1.50706,0.171421,-0.082975,-0.1303645,382.716,0.63040368,16.2475,0.10723758875,0.44352275,0.41711275,0.1346485,1.84634,0.116512,23.0596,0.262194,20.77,38.42,85.4,8.796380265,20.42,18.7075,23.5825,-35.89179,-33.13609,-0.00162686675,-0.0562689075,-60.72025,-0.000317265,-0.180575
8,2.75,-23.24605,-2.1210675,0.36151175,-1.35159,0.168282,-0.0582,-0.110493,383.044,0.620679909,15.8893,0.1112967635,0.4192915,0.386598,0.1305225,1.72932,0.109936,22.9411,0.24006,20.5,38.43,85.4,8.405411644,19.9525,18.48,23.31,-35.75395,-32.927,-0.00164952275,-0.0561235,-59.95325,-0.0003273175,-0.181754925
8,3.25,-23.35005323,-1.762355,-0.960835,-1.391825,0.030033003,-0.074075,-0.0867,383.211,0.6894920625,16.1727,0.11851528625,0.453775,0.3809245,0.125009,1.84504,0.107271,22.5842,0.2509565,20.27,40.15,85.4,7.770546973,19.565,18.3275,23.0775,-35.50385,-32.874,-0.001644461,-0.056326905,-59.2614732725,-0.000363674,-0.184109675
8,3.75,-22.935725,-2.426265,0.0828685,-1.162285,0.097799332,-0.081825,-0.0717,383.348,0.76118592,16.13717257,0.104857931,0.417991,0.3523535,0.1151365,1.71798,0.103093,22.5222,0.2821105,20.11,41.16,85.4,7.5401,19.4625,18.1875,22.8325,-34.56675,-33.416,-0.0016397315,-0.05630736,-58.62475,-0.0003572575,-0.182598925
8,4.25,-23.242854165,-2.175715,-0.246676,-1.44731,0.0746949,-0.04945,-0.065,383.578,0.728787495,16.4566,0.108647498,0.3885975,0.357521,0.1124195,1.55344,0.105859,22.4388,0.294868,19.94,42.17,85.4,7.278742014,19.25,17.815,22.56,-35.5991975,-33.107,-0.00162339925,-0.0550763075,-58.10325,-0.00036615,-0.184425925
8,4.75,-20.2216,-1.768795,-0.53938919525,-1.556555,0.0348288,-0.0895,-0.057375,384.023,0.71367952,16.5009,0.10814654,0.42812225,0.36247625,0.116965,1.68618,0.0997,22.1547,0.26009775,19.9,43.83,85.4,7.040781443,18.965,17.5775,22.39,-34.701325,-32.71653,-0.00128515,-0.0551352325,-57.829,0.00028548675,-0.17968965
8,5.25,-19.30315187,-2.635765,-0.527278807,-1.29941,-0.01507975,-0.103662,-0.050775,383.82,0.7445286,16.5866,0.099074917,0.40542075,0.35864875,0.1148975,1.64635,0.113862,22.0058,0.257339,19.65,43.98,85.4,6.874879475,18.8025,17.5375,22.23,-34.99782,-32.161,0.18036695,-0.0100885075,-56.76325,0.38856155,-0.11231
8,5.75,-17.88915503,-1.6778125,-0.19188462525,-1.31436,0.0381,-0.076525,-0.04395,383.982,0.80055216,16.22480718,0.10982972975,0.3971525,0.3362355,0.118355,1.694730704,0.113288,21.8654,0.255339,19.69,44.71,85.5,6.7836,18.545,17.3875,22.0325,-32.75417,-31.43736,7.2812755,1.43302,-46.4945,18.8181525,1.96660725
8,6.25,-16.46102414,-1.718885,2.066665,-1.182785,-0.193623835,-0.0673,-0.05515,383.898,0.7281922425,16.71626396,0.16717640225,0.4159365,0.327269,0.1254075,1.56482,0.116917,21.9652,0.2873555,20.33,44.55,85.5,6.7028,18.545,17.3325,21.8925,-29.26519,-29.116,46.99618,10.151475,-13.43,98.4443425,11.392155
8,6.75,-6.78963,-1.092625,11.629849545,0.228867,-1.155535,-0.1536345,-0.0828,382.8955,0.63676179125,17.245668235,0.1920203095,0.449279,0.361945,0.1586845,1.10633735825,0.132326,22.45605,0.24053175,21.42,41.44,85.5,7.46115,19.16,18.315,21.82,-22.42381,-23.90925,118.72585,25.548505,26.1775,252.66015,28.2139825
8,7.25,4.206376772,0.671885,18.5997,-0.881991,-1.867910891,-0.281134,-0.09005,382.1215,0.60741273775,17.1051109625,0.190951019,0.4531445,0.45200425,0.2159525,0.94918225,0.160556325,23.339065,0.2391485,22.6,37.96,85.5,8.5929,20.7075,20.3675,22.04,-12.7860575,-16.50275,194.6945,40.4625125,81.9325,393.895,48.04675
8,7.75,21.243175,1.596955,28.735525,-2.3732,-2.2854075,-0.1442755,-0.1095285,382.415,0.72723273,17.213175,0.1890956565,0.51873725,0.51781575,0.26855825,0.9307987445,0.17974075,23.91035,0.30796975,23.28,35.84,85.5,10.573,23.0225,23.475,22.4,-6.601,-5.5368,293.6624,60.311685,149.63,604.775,71.09825
8,8.25,43.0498,1.338985,30.4026314375,-2.56683,-2.692590746,-0.05085,-0.10942125,382.313,0.8303512,16.9615,0.166931768,0.60664775,0.62323875,0.31502575,1.17022,0.194686,24.4706,0.37745225,23.73,33.96,85.5,11.53884934,24.5925,26.5525,22.7325,-5.1808485,2.2251995,338.19115,71.129695,204.72,768.075725,90.2931625
8,8.75,76.6646,1.14611,40.52019064,-1.91089,-2.919,-0.03025,-0.14273775,382.481,0.944222774,16.8818,0.15990713675,0.688612,0.7163485,0.3630005,1.25744,0.2133392,24.8089,0.49655475,24.34,32.42,85.5,12.477,26.5275,28.7925,22.9825,-5.7491,12.38154,504.6864,99,310.14545,1066.3265,125.81325
8,9.25,98.61025193,1.5156875,43.2884,-2.586815,-2.8827875,-0.048175,-0.16024225,382.53,1.04343966,16.7799,0.17138656325,0.79480075,0.806354,0.3857715,1.32116,0.22022,25.3956,0.56345225,24.95,30.52,85.6,13.33476641,28.8625,30.6225,23.405,-3.398149,29.1777425,609.0554,120.764,374.001625,1286.7335,154.69275
8,9.75,127.658474,1.5400825,46.298,-2.34106,-3.065635,-0.013175,-0.17530775,382.263,1.148649192,16.4969,0.18002998325,0.87654825,0.864317,0.40628625,1.35884,0.244872,26.06699,0.622244,25.73,29.14,85.5,15.04877451,31.135,33.06,23.8575,0.97547335,36.180695,683.65545,139.5775,431.227975,1484.3725,184.417525
8,10.25,151.327,1.48553,49.5306,-2.8336125,-3.28403249725,-0.027275,-0.19260275,382.057,1.241415,16.41463411,0.1983463865,0.97041025,0.9736775,0.4391885,1.386196845,0.2721643,26.6046,0.69194125,26.28,27.25,85.5,16.397,33.54,35.07,24.335,-3.43625,46.3544675,753.154825,155.84385,464.455775,1635.961,205.534325
8,10.75,172.433,1.5212975,49.33155,-3.2700775,-3.21677,-0.0232,-0.21350025,382.056,1.281537407,16.3035,0.1834828185,1.0552175,1.040295,0.45093125,1.44703,0.268936,27.1508,0.7465285,26.85,25.98,85.5,17.693,35.5125,36.7125,24.8825,-10.8825,58.85454,796.35245,165.3975,509.349775,1775.3065,220.398325
8,11.25,190.026,1.5112,44.43865,-3.22251,-3.2668275,-0.021325,-0.22906925,382.27,1.34103816,15.7481,0.194636808,1.105435,1.1094475,0.468391,1.590374264,0.294602,27.7049,0.77874775,27.51,24.18,85.5,19.15214155,37.2675,38.605,25.375,-6.722575,60.8155,814.7675,167.8417,532.5316,1829.27375,229.30555
8,11.75,198.042,1.297835,48.909925,-3.407455,-3.341180498,-0.01895,-0.239969,382.295,1.375826301,15.5432009,0.18291761025,1.179405,1.17797,0.4759335,1.56887,0.314172,28.16,0.798402,28.1,22.92,85.5,20.21517404,38.97,39.985,25.945,-6.31785,62.7412125,834.0427,173.749775,539.1,1798.43,226.879475
8,12.25,208.4555,1.36283,50.39525,-2.9543125,-3.3038,-0.01595,-0.2624845,382.097,1.380011535,15.199102095,0.180905323,1.269905,1.2177975,0.488397,1.60412,0.342666,28.604,0.8304755,28.54,21.9775,85.45,21.32010925,40.035,41.75,26.62,6.255625,59.89743,755.526975,160.52355,534.30605,1734.2705,213.666375
8,12.75,208.64975,0.999893,42.4659,-3.19593,-3.2450325,-0.014975,-0.265804,381.953,1.38700868,14.76525,0.1797389805,1.29746,1.26705,0.493686,1.6992570395,0.340676,28.870635,0.827558,28.89,20.78,85.4,22.7146067125,41.56,42.2275,27.295,11.406095,54.879,678.75015,150.449,495.986925,1619.675,203.4094
8,13.25,203.475420975,0.5489535,37.7884023125,-2.8496575,-3.091705,-0.0349,-0.29483,381.95275,1.3731816475,14.54672172,0.187296094,1.30958,1.26326,0.499438,1.825069176,0.361791475,29.085685,0.833534,29.3,19.51,85.4,24.073909655,42.1175,42.255,27.965,9.905525,63.0025425,649.8775,144.7457,461.758,1599.7,193.335
8,13.75,192.880762425,0.439818,38.61513653,-3.482695,-2.99810191975,-0.0369,-0.288931,381.983,1.36011582,14.13845,0.2068838675,1.31692,1.25751,0.502234,1.87880250725,0.357787,29.421975,0.801906,29.53,18.84,85.4,24.101065385,42.5575,42.62,28.795,2.877948,54.475285,630.26815,135.52,399.875,1454.558,186.6838
8,14.25,179.9465,0.387897,38.84795,-3.2860475,-2.91136,-0.0313,-0.301642,381.5455,1.34597415925,14.070275,0.2120105525,1.3556,1.32188,0.489206,1.93153118325,0.3463555,29.63345,0.769029,29.48,18.4,85.3,24.63152323,42.5675,42.39,29.4675,4.155217,48.57925,557.89275,125.87,347.325,1300.96,170.09125
8,14.75,166.37325,0.156231,33.7513,-3.59797,-2.81711,-0.0476,-0.29401425,381.6825,1.2712725,13.7379026275,0.194377537,1.3156,1.2237775,0.4785995,2.02206360175,0.350401,29.89325,0.74852525,29.69,17.88,85.3,25.28225,42.16,41.56,29.9725,6.938612,40.776015,508.095,111.64585,321.35,1221.1575,150.355175
8,15.25,139.037,0.011525,33.99085,-3.09847,-2.59172,-0.041875,-0.282617,381.504,1.194921125,13.6993,0.19503605775,1.2623,1.17169,0.458187,2.0454,0.341791,29.9494,0.664085,30.02,17.2075,85.3,25.7516734225,41.5325,40.0575,30.49,8.5969805,36.627,433.76,95.14068,240.35,994.5,128.2306
8,15.75,112.971,-0.360525,30.4398,-2.70441,-2.4809303765,-0.040425,-0.272718,381.593,1.09739072,13.5735,0.180294807,1.22169,1.20309,0.459686,2.13048,0.343971,29.995,0.601814,29.965,17.2575,85.3,26.88778599,40.84,40.04,31.01,7.4419475,22.917,344.35585,78.95593,176.48,769.1473,99.48635
8,16.25,84.979675,-0.457771,23.800449915,-2.584195,-2.0824375,-0.040725,-0.2799045,382.1155,0.9516249675,13.244425,0.1911402045,1.1849575,1.1164425,0.43795875,2.2569125,0.34633825,29.6363825,0.499547,29.5225,17.535,85.2,27.3370984325,39.785,38.4825,31.55,3.3762055,13.03558,258.0378,59.34703,111.677705,583.4125,77.156075
8,16.75,53.22265,-0.823646,22.5618072275,-2.184085,-1.8269018245,-0.044075,-0.26096475,381.50025,0.75566959125,13.237505175,0.16330787325,1.1348825,1.06795,0.3982015,2.2797175,0.3228094,29.419275,0.42137725,28.91,18.01,85.2,26.00668478,37.8375,36.305,31.6525,-5.78600725,2.84735,184.9,42.5881825,52.4,425.6075,54.9752425
8,17.25,28.0637,-1.2194925,21.5809,-1.6737475,-1.39146,-0.048425,-0.22899125,381.487,0.6123378475,13.13655,0.1822864825,1.0391325,0.92532475,0.36970875,2.4451945015,0.318922,28.82545,0.33508725,28.27,18.55,85.2,24.31607168,35.67,33.4,31.66,-20.16873,-5.910663,116.68035,26.286285,9.7,267.2546,35.69623
8,17.75,9.3710875,-1.47481,16.33715,-1.8486025,-0.8375962805,-0.04435,-0.224429,381.4555,0.39627763,13.55789673,0.171412397,0.848349,0.768679,0.32145,2.3575492065,0.28932625,28.576275,0.223614,27.57,19.24,85.275,22.892,33,31.045,31.33,-29.053615,-17.21,66.490055,15.6665,-23.18,158.5124,20.74132
8,18.25,-4.73748,-2.053345,8.05993,-1.64413,-0.30430081525,-0.04675,-0.17456975,381.573,0.32422268,13.864925,0.164673872,0.68389125,0.61064225,0.257065,2.303323004,0.244132,27.9867,0.16874875,26.735,20.35,85.2,21.35628164,31.26,29.2525,30.77,-35.2309275,-26.351,29.425785,7.4499,-58.129,70.217,9.591875
8,18.75,-13.604725,-2.85144,2.8463406935,-1.8084175,-0.044780703,-0.03465,-0.135523,381.94275,0.4122471075,14.0667836,0.1665303725,0.536202,0.47879475,0.1766495,2.1702175,0.17725525,27.646535,0.20140525,25.8275,22.14,85.3,20.2065485475,29.71,27.015,29.7275,-39.6168,-35.217,5.4857325,1.3091,-79.01,12.207,1.4665145
8,19.25,-17.53545,-3.58741,-0.905838,-0.5226365,0.00543019175,-0.027,-0.117857,382.91625,0.47013073,14.4771,0.1637005015,0.4715,0.455747,0.14956,2.2499551165,0.151939825,26.8297,0.241341,25.205,25.7625,85.3,18.23338089,27.585,25.3475,28.8375,-43.47226,-38.501,0.074249095,-0.036858645,-82.355,0.1810466,-0.1542735
8,19.75,-20.34123902,-4.16073,0.7081415,-0.9793795,0.1315095,-0.0217,-0.12711,383.17425,0.50253284,14.4985938375,0.141953343,0.425554,0.40626,0.159438,2.2047625,0.13919005,26.5263,0.240061,24.6625,27.0225,85.3,17.0156937325,26.5125,23.88,28.0325,-44.7126525,-39.9463,-0.0015442,-0.059497805,-78.86075,7.38e-05,-0.192695
8,20.25,-23.56345,-3.36378,0.6479855,-1.616155,0.239501,-0.0327,-0.127289,383.191,0.562899122,14.530884535,0.140706421,0.471399,0.398805,0.158547,2.123271964,0.14849585,26.3589,0.26657,24.23,28.2125,85.4,15.3742814375,25.865,23.33,27.575,-44.119835,-40.717,-0.0018024855,-0.058664585,-74.96,-0.00042685,-0.190106
8,20.75,-26.05739208,-2.789205,1.22095424975,-2.0863725,0.286725,-0.059875,-0.13174,383.76186445,0.56994577,14.60550784,0.152183513,0.460312,0.412126,0.159998,2.343355,0.15723125,26.099275,0.252891,23.9825,28.6525,85.4,14.9874414775,25.025,22.79,27.0375,-44.3612125,-40.879,-0.001737155,-0.0580235,-71.7395,-0.000385536,-0.1865538
8,21.25,-25.3447,-2.45236,1.045895,-2.45012,0.19008675,-0.10188,-0.138112,383.294,0.5786961955,14.6471,0.123189995,0.442761,0.416135,0.156524,2.177115,0.1389734,25.9018,0.257387,23.935,29.6325,85.4,14.65125356,24.265,22,26.535,-42.30288,-39.674,-0.0016801,-0.05790562,-70.616,-0.000388657,-0.1856
8,21.75,-27.28475,-2.58225,2.039958906,-1.89812,0.3277373245,-0.0928,-0.145142,382.757,0.592425923,14.886556205,0.132782792,0.516413,0.453085,0.165547,2.227,0.163098,25.5093,0.264931,23.3275,30.0175,85.4,14.2402430475,23.4925,21.65,26.08,-40.797675,-39.209,-0.001654917,-0.0577855,-67.85825,-0.00036731,-0.1856
8,22.25,-27.608,-2.41341,0.154780055,-1.39949,0.2697787465,-0.0783,-0.130765,383.2945,0.55829889,14.914329105,0.129932211,0.511273,0.42114,0.163278,2.08431,0.1548185,25.05228,0.252068,23.0775,31.515,85.4,13.31304876,22.8925,21.065,25.665,-40.350125,-38.16395,-0.0016133965,-0.057409385,-66.42275,-0.00039817,-0.1861944
8,22.75,-29.2125,-2.04825,1.27535249125,-2.23784,0.306535,-0.0859,-0.154754,383.032,0.537406725,15.23865,0.1303884005,0.482414,0.449102,0.161744,1.95415,0.141182,24.8233,0.249349,22.81,32.4625,85.4,12.4355052075,22.555,20.84,25.2825,-39.750675,-37.03977,-0.0016085145,-0.0579065,-66.20925,-0.000356947,-0.18442
8,23.25,-31.241975,-2.3055,1.4809875845,-1.802185,0.3021765,-0.0724,-0.159929,383.2715,0.57519280375,15.4766986625,0.130780944,0.4682745,0.4336175,0.15568875,2.13284543875,0.14821675,24.571035,0.23436225,22.6125,33.185,85.4,11.98125,22.0825,20.39,24.98,-39.4062875,-36.26691,-0.0016262605,-0.056412185,-65.75875,-0.00035776,-0.18383035
8,23.75,-28.904225,-2.0293,0.18811325,-1.67728,0.264011,-0.086,-0.16250225,383.19725,0.54255274275,15.429334755,0.1138657205,0.51883425,0.41844225,0.14909175,1.92659,0.13953975,24.41285,0.250458,22.2825,33.8025,85.4,11.37783729,21.7625,20.06,24.73,-37.28204,-35.437,-0.001586581,-0.057196,-64.76775,-0.000328386,-0.1861916
9,0.25,-30.0732,-1.84903,-0.0787621655,-0.995409,0.2041285,-0.0411,-0.1463745,381.902,0.46391225,12.8298,0.063217315,0.45242,0.398363,0.148869,2.26438,0.119874,21.76435,0.2270705,19.395,30.97,85.3,8.943864729,18.24,17.12,22.495,-34.53576,-30.427,-0.0016434,-0.05659563,-68.59,-0.00039486,-0.18089
9,0.75,-30.466,-1.633065,-0.67232575,-0.918272,0.13291625,-0.0424,-0.144413,381.5255936,0.483845515,12.8543,0.060511325,0.4299395,0.3929175,0.1486515,2.187075,0.1178715,21.51335,0.22394,19.285,31.35,85.3,8.4052,17.995,16.96,22.17,-34.532,-29.899,-0.0016507,-0.0565997,-68.173,-0.0004162785,-0.1702195
9,1.25,-26.9132,-1.93945,-0.69444807125,-1.28815,0.1273115,-0.05085,-0.13672,381.801,0.50916633,12.8561,0.058849654,0.4187705,0.3641185,0.140799,2.182566383,0.1050385,21.181,0.2139565,19.065,32.49,85.3,8.4793,17.795,16.74,21.89,-34.75482,-29.34538,-0.001629,-0.05551489,-66.8375,-0.0004098795,-0.17732
9,1.75,-26.15345,-1.676655,-0.4580585,-0.709384,0.113714,-0.03415,-0.113097,381.8873216,0.533303615,12.847096955,0.052582382,0.430534,0.3773015,0.13614725,1.85252825,0.1011195,21.1225,0.22537825,18.68,34.005,85.3,8.114039128,17.5,16.44,21.645,-33.33034,-29.18954,-0.001634749,-0.055886,-66.2475,-0.0004193145,-0.17496
9,2.25,-26.18155,-1.589455,-0.77569825175,-0.75271025,0.063185625,-0.030075,-0.10022925,381.9952085,0.52902155,13.0377,0.054829022,0.41021175,0.3658995,0.13046175,1.6358575725,0.1067565,20.8524,0.23629775,18.685,34.6825,85.3,7.6840067015,17.25,16.22,21.365,-32.8447075,-29.114,-0.001665441,-0.056603,-65.5735,-0.00042944,-0.17851
9,2.75,-23.06135,-1.7532275,-1.32063,-1.0233225,-0.02235,-0.034925,-0.07435,381.84171545,0.58538934,12.93175,0.051041029,0.4229705,0.3638825,0.122078,1.57011,0.10638915,20.56215,0.2433445,18.245,35.125,85.3,7.649325,16.885,15.9,21.12,-32.637865,-29.67081,-0.001687051,-0.055652,-65.04,-0.000427121,-0.1725797
9,3.25,-21.5288,-2.1190225,-1.033790165,-0.86715375,0.039325725,-0.0353,-0.064625,382.14292255,0.59677544,13.06997644,0.0488255905,0.40026275,0.3790955,0.12541225,1.610925,0.1021665,20.50955,0.257951,18.12,35.455,85.3,7.322251758,16.425,15.34,20.895,-33.7012075,-29.44975,-0.0016791,-0.05504216,-63.926,-0.000419893,-0.1761327
9,3.75,-21.09285,-2.0851325,-0.802374,-0.635487,0.0127,-0.038575,-0.05445,382.0575865,0.597190015,13.056625,0.054567088,0.424377,0.3555745,0.1214275,1.50081603275,0.09665,20.30215,0.2460805,18.02,36.16,85.3,7.21945,16.29,15,20.715,-32.819535,-28.98826,-0.0016776,-0.05494712,-63.7835,-0.000431348,-0.1785081
9,4.25,-18.5432,-1.9308075,-1.6291975,-0.722169,0.020186387,-0.0351,-0.0519,381.793925825,0.6277587,13.15585,0.0529060765,0.395086,0.3284815,0.1183235,1.5022775,0.089675,20.0222,0.26427,17.73,38.16,85.3,6.715630361,16.05,14.73,20.54,-33.5059625,-29.523,-0.001695366,-0.05504084,-62.553,-0.00043901,-0.1784861
9,4.75,-20.747,-2.15567,-1.0381875,-0.99115625,0.0272,-0.038075,-0.046475,382.1065114,0.62283118,13.19015,0.05166607575,0.402394,0.347938,0.109189,1.446365,0.08725,19.8878,0.2742755,17.435,38.21,85.35,6.49309186,15.84,14.45,20.36,-34.01638,-29.46968,-0.001639384,-0.054941,-61.9945,-0.0004044,-0.1761547
