DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_1_3,H2O_1_2_2,H2O_1_2_3,H2O_1_3_2,H2O_1_3_3,H2O_1_4_2,H2O_1_4_3,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CH4_1_1_1,CH4_1_2_1,CH4_1_3_1,CH4_1_4_1
3,3.75,18.3512699502542,-0.33917678413604,0.747692956832277,0.59239017144194,66.9914113189217,1.28886751889548,1.11524641854302,-0.556203878675408,3.68477951578022,3.71664070769429,19.72375,16.32225,8.31525,1.91534499999999,-0.621625,-0.378810000000001,-0.4794125,-2.4223,66.764282,92.746,5.03456,-2.07875,-1.002,0.675,2.0375,-0.28,8.74833333333333,-0.3015,0.585,287.0375,300.925,320.5,316.6,0.37375,0.15,0.28,0.04,0.49,0.17,0.2,0.3575,-0.763399999999997,-0.251399999999997,-0.6542,-0.9894,-1.0098,-0.925875,-0.9188,-0.184075,-0.30315,-0.314625,-0.16425,-0.451900000000001,-0.4166,-0.2897,-0.578199999999999,-0.1932,0.43355,0.88525,-1.322,-1.299625,-1.17735,-0.916950000000001,-0.7202,0.0494000000000001,0.18415,0.75355,1.0054,-2.4072,-2.195625,-2.106875,-1.9734,-1.6907,-0.95035,-0.684625,0.182875,0.37,-1.85825,-1.5838,-1.342625,-1.2545,-1.309625,-0.543375,-0.65805,0.326,1.05095,1.97225,-0.838875,0.1907,4.55,5.36120630765102,4.64571050686173,5.26984331664335,4.69977756470026,5.16809036956987,4.69242983893724,5.332028844002,4.68399580016909,4.71424280794894,422.95633264674,427.231444562636,423.835099284462,424.034199284792,426.988799105874,424.39893670912,427.318978517089,424.35484392613,2006.77824591799,2007.3862378219,2010.4340057043,2009.08126476328
3,4.25,17.871440602885,-0.213700256071435,0.691773210001111,0.712333408361984,73.230362734792,0.983373261965778,1.07529098303634,-1.58940929139289,3.9629901852459,3.46350184917682,19.495,15.58025,8.724,2.6553325,-0.71245,-0.214905000000003,-0.354775,-2.34179,66.756192,92.466,4.95394,-2.24700000000001,-1.213,0.6485,2.1,-0.2115,8.74833333333333,-0.24,0.65425,286.8175,302.5375,320.5,316.5425,0.37,0.15,0.28,0.0384999999999997,0.48425,0.17175,0.2,0.35425,-0.768050000000005,-0.263250000000006,-0.68045,-0.9883,-1.01075,-0.925025,-0.91795,-0.185,-0.3031,-0.310750000000004,-0.162150000000002,-0.452600000000001,-0.41525,-0.28755,-0.574075000000002,-0.193475,0.43315,0.8855,-1.317825,-1.29735,-1.1755,-0.9125,-0.7184,0.0497499999999999,0.18475,0.7537,1.006,-2.414425,-2.194875,-2.08450000000001,-1.973525,-1.69015,-0.947625,-0.684325,0.183525,0.3712,-1.81630000000001,-1.58540000000001,-1.332375,-1.253325,-1.307475,-0.542325,-0.6577,0.325425,1.05075,1.70595,-0.8583,0.07175,5.49599999999997,5.43747281081998,4.8037514423762,4.92842876449712,4.80145438073938,4.96836535668927,4.73848297531189,5.06060847892174,4.76908238739359,5.39363368722155,422.156802830367,426.682646539313,424.205130370535,424.263619992352,426.598931549926,424.252239663481,426.562822331708,424.215597770602,2007.14878605996,2007.81218058417,2007.26010903643,2007.77326390092
3,4.75,17.885925962353,-0.285756069183437,0.687046734917833,0.70916288728865,63.8720482001683,2.32530659793261,1.12117984507356,-2.68793322393254,2.5388818715422,3.36505344374233,19.0135,15.7825,8.51,0.512759999999987,-0.761150000000002,-0.301225,-0.880757499999999,-2.30727,66.7688115,92.315,4.53665,-2.629,-1.15225,0.6445,2.045,-0.181,8.74833333333333,-0.221,0.626999999999999,283.26,301.17,320.39,316.445,0.3645,0.15,0.28,0.0444999999999999,0.49,0.17,0.1945,0.35,-0.816825000000002,-0.257200000000003,-0.70785,-0.9881,-1.01315,-0.9254,-0.917725,-0.1841,-0.30305,-0.312500000000002,-0.162550000000001,-0.456425,-0.414625,-0.285475,-0.570100000000002,-0.19315,0.43315,0.885225,-1.31505,-1.2949,-1.174,-0.9115,-0.7173,0.0502500000000001,0.18505,0.753,1.005725,-2.4711,-2.21645,-2.084525,-1.97505,-1.6886,-0.9449,-0.6846,0.18385,0.3708,-1.79645000000001,-1.58610000000001,-1.3287,-1.2535,-1.3058,-0.541,-0.656825,0.32545,1.051,1.97925,-0.8425,0.0882499999999996,6.32299999999999,5.50562246113234,4.96541854732104,5.35663991874512,4.88500259918231,5.34160241153396,4.88816322460997,4.9525115738798,4.92370112455276,5.1853836086997,422.633674727728,427.013476417188,424.131452011983,424.078795033514,427.195838914405,424.190199023955,427.559445678657,424.244903441908,2006.57537970403,2005.7418323447,2007.83429738167,2006.31368039159
3,5.25,18.1935055831486,-0.537063300343984,0.678021214136724,0.474455592211184,62.4987223161061,0.917695766623217,1.10150077990473,-3.26337438787263,2.70593832856397,3.32106342556693,18.07,15.548,8.668,-0.0748800000000095,-0.835825000000003,-0.523820000000001,-1.0930025,-2.387,66.7771185,93.926,4.20875,-2.23175000000001,-1.30375,0.63425,1.9425,-0.158750000000001,13.92125,-0.25575,0.51425,286.0925,301.825,320.285,316.4,0.37,0.16,0.28,0.0684999999999997,0.49,0.17,0.19425,0.35,-0.878550000000003,-0.279250000000006,-0.73705,-0.98855,-1.01295,-0.92585,-0.91805,-0.18415,-0.303,-0.324900000000004,-0.169575000000002,-0.4627,-0.41525,-0.28555,-0.573225000000002,-0.1939,0.4327,0.88475,-1.314675,-1.293775,-1.1725,-0.9465,-0.717075,0.0500499999999998,0.18455,0.7527,1.00395,-2.50705,-2.24425,-2.12705,-1.98655,-1.68915,-0.94245,-0.684475,0.18295,0.3692,-1.82070000000001,-1.61670000000001,-1.333025,-1.253175,-1.305625,-0.541325,-0.65705,0.325,1.05075,1.72294999999999,-0.881275,0.19435,6.13374999999998,5.38964054515879,4.94236965454268,5.08138998113313,4.95555422462979,4.8834158010384,4.92683684205893,5.20183147598838,5.05847738698041,5.37458758439836,423.157418017657,427.17706219595,423.816670191464,424.016742008565,427.3593897362,423.833850500117,427.601881770618,423.991907475263,2010.93249351896,2011.19066327912,2011.02980181508,2011.69237866498
3,5.75,18.4112013846004,-0.57338655292318,0.686535561721832,0.59119632253375,67.7750946110726,0.969572707893457,1.12458980274709,-2.83880809726748,3.7168399002969,3.49723983095669,19.7135,16.106,8.696,1.091795,-0.761800000000002,-0.488175,-1.0817,-2.3304,66.7838535,92.56325,4.62432,-2.29100000000001,-0.394750000000003,0.632749999999999,5.3425,4.98924999999998,11.39,5.76475,4.75624999999999,286.475,302.3625,320.4425,316.3425,11.4665,10.9275,10.75175,11.42925,9.637,7.51975,0.2085,0.9885,-0.931600000000001,-0.288550000000006,-0.76865,-0.98855,-1.01095,-0.926675,-0.9186,-0.1835,-0.303,-0.333200000000004,-0.174300000000002,-0.46855,-0.4144,-0.2854,-0.569200000000002,-0.19415,0.4327,0.884,-1.312675,-1.29235,-1.1707,-0.94565,-0.716075,0.0503249999999999,0.1842,0.75255,1.001,-2.5277,-2.2593,-2.14595,-2.03525,-1.6876,-0.939725,-0.684625,0.182525,0.368625,-1.80040000000001,-1.61725000000001,-1.33355,-1.25285,-1.305625,-0.5405,-0.6567,0.325,1.0504,1.031375,-0.8475,0.0772999999999993,6.15149999999996,5.34217555209913,4.88781983029827,4.91928667281394,4.90923558888981,5.76173749422202,4.93700363261109,5.76054686194637,5.14594699247785,5.79758639824569,423.177532447005,427.445091716975,423.70026659873,423.760846108968,427.435874472711,423.826049802134,427.60899367366,423.812168175383,2013.44085335094,2011.22504867565,2007.52708855247,2011.20640070906
3,6.25,18.6141247643187,-0.557337005600647,0.638258029482195,0.63400888098025,70.3666160788259,2.10218668024401,1.16456336423945,-2.48406838540361,3.8046368105132,3.41700205340702,20.014,17.23175,8.82,0.337049999999999,-0.975000000000001,-0.65814,-1.051055,-2.5921,66.802038,91.49,4.3030875,-2.65375,-1.437,0.621249999999999,55.3724999999999,74.1527499999999,57.7,67.738,53.237,285.5975,301.6825,320.5425,316.385,104.27,107.25525,104.5255,118.831,106.03475,72.5740000000001,0.45425,15.83325,-0.9993,-0.313600000000005,-0.8016,-0.98755,-1.01005,-0.92685,-0.9186,-0.18275,-0.303,-0.344225000000004,-0.180025000000002,-0.484325,-0.4138,-0.283475,-0.572950000000003,-0.194475,0.43215,0.8845,-1.31125,-1.290775,-1.1693,-0.94465,-0.715075,0.0503249999999999,0.183675,0.75255,1.0002,-2.567875,-2.2729,-2.16655,-2.0703,-1.68815,-0.937,-0.684775,0.182525,0.3682,-1.82307500000001,-1.61837500000001,-1.3387,-1.253025,-1.30505,-0.5405,-0.6567,0.325,1.049875,0.686699999999995,-0.8998,-0.0075,14.6012499999999,5.39363663273656,4.97124685666151,5.76532636946748,5.07870001449341,5.46571602034671,5.08854092011742,5.52630842108785,5.13159283680693,5.20853608425246,423.517734020205,427.341677785837,424.100219083667,423.844875675161,427.493991432974,424.299461310957,427.69171183138,424.525999387897,2010.3700337811,2009.82904755315,2008.37715205536,2005.35451741176
3,6.75,18.9756628402273,-0.533883287116682,0.680374299831301,0.698824493339645,83.704664866289,1.06110241642534,1.15307666967237,0.305916079018992,3.37116828864499,3.16925524470248,19.642,17.054,8.82425,0.998909999999995,-0.9059,-0.592925,-1.1969575,-2.518,66.809539,91.22,4.607125,-2.20325,-0.955000000000008,0.615499999999999,125.225,186.2545,143.925,165.0395,137.1815,286.5375,303.355,320.27,316.3,299.107,312.5235,319.939,357.887499999999,295.719,240.488,3.48825,94.2157499999998,-1.06995,-0.347650000000004,-0.83295,-0.9903,-1.00805,-0.927675,-0.9187,-0.182625,-0.303,-0.354675000000004,-0.188300000000002,-0.486325,-0.4138,-0.282475,-0.572525000000003,-0.1949,0.43185,0.88395,-1.309675,-1.2892,-1.168,-0.90865,-0.714075,0.0494999999999998,0.184375,0.7523,0.9988,-2.64045,-2.28585,-2.171575,-2.074325,-1.68815,-0.934275,-0.68535,0.182525,0.3672,-1.82647500000001,-1.61992500000001,-1.343475,-1.252875,-1.30505,-0.539675,-0.65625,0.325,1.051,1.523875,-0.8363,0.1242,18.5205,5.52739017691245,5.20095121735647,5.61737488495979,5.11760062422005,5.66504520614011,5.21122534104449,5.09647598239049,5.33431527811668,5.66244115452553,423.635514728453,427.392696279536,424.178214425097,424.049379947819,427.485624766326,423.896826643304,427.681938317701,423.751500021308,2004.52968617788,2004.10003924516,2003.46691881381,2003.6996632936
3,7.25,18.7367085010436,-0.222388248119475,0.663130531181441,0.737874436556832,110.553657396761,1.09746493359459,1.16999522716833,-0.528371208398275,4.57413965471399,3.18529059838013,19.395,16.892,8.945,1.197575,-0.7314,-0.329702499999999,-0.65518,-2.55657,66.810978,92.02,4.702855,-1.486,-0.0950000000000038,0.654,204.72,319.906,281.9,297.35,243.858,286.92,305.56,320.38,316.24,586.17325,606.3335,604.4895,692.0225,548.392,501.904,12.058,255.474,-1.118225,-0.381900000000006,-0.850925,-0.99405,-1.006475,-0.92815,-0.91905,-0.181625,-0.303,-0.370999999999999,-0.202199999999999,-0.48785,-0.4144,-0.2827,-0.575799999999999,-0.1958,0.43155,0.88275,-1.3098,-1.287625,-1.166825,-0.9088,-0.713075,0.0487499999999999,0.18345,0.75125,0.9976,-2.6244,-2.3136,-2.17925,-2.083,-1.6877,-0.931825,-0.6866,0.1812,0.3666,-1.85,-1.647,-1.3504,-1.2534,-1.3054,-0.54,-0.65605,0.324425,1.05,1.22975,-0.849925,0.0595,37.0589999999999,5.69462602192481,5.28344157787427,5.56091380751216,5.31616184321003,4.92262352211691,5.38198672869252,5.6313344792044,5.45237626247578,5.76104408155352,423.634126519956,427.509855991771,423.555236480663,423.461541679565,427.345211417089,423.268279669967,427.159808252382,423.773996173591,2003.39045916084,2002.12982383878,2001.48621907422,2003.42684285296
3,7.75,19.9147877977565,-0.0653591432631115,0.64250772452241,0.724991871149645,122.309781374797,1.34871534258467,1.12965331295454,17.7829441092085,4.46631375246933,3.0477790042229,20.586,18.08725,9.5595,0.309214999999999,-0.379625,-0.122235000000004,-0.0152,-2.01238,66.82433325,92.456,4.4337,-1.1475,0.90699999999999,0.654,266.625,438.31,393.02,410.935,332.48875,289.2375,307.8125,320.44,316.28,810.184,846.146,851.922,925.256,758.0575,699.069499999999,21.07,460.94125,-1.1158,-0.400599999999998,-0.8644,-0.9976,-1.0056,-0.9295,-0.92,-0.1814,-0.303,-0.379599999999999,-0.210399999999999,-0.49025,-0.414125,-0.28275,-0.5795,-0.1958,0.43155,0.88225,-1.3082,-1.28705,-1.1667,-0.908950000000001,-0.71285,0.0479499999999999,0.1832,0.75125,0.9985,-2.5638,-2.303,-2.176125,-2.0625,-1.68825,-0.9291,-0.68675,0.180875,0.366,-1.875,-1.672875,-1.36075,-1.25325,-1.306125,-0.539625,-0.65675,0.324425,1.0495,0.932599999999999,-0.830225,0.004875,56.824,5.39224976508306,5.17756537341924,4.83319494186387,5.21767324766366,5.62415448736213,5.25321161117287,5.76543454020277,5.30498208796385,5.80980794533622,423.148470357504,427.193878345659,423.226463469083,423.360922325006,427.139633218621,423.501264520764,427.306789998195,423.506939284479,2002.02699130175,2000.34995069564,2001.26999707761,2001.20010887182
3,8.25,19.8419811310611,-0.00657734925182082,0.605399980973452,0.622783898288344,136.983915617422,1.56660651139171,1.19700646060989,19.9125407846308,3.27232568634375,3.17400261749778,20.512,17.71325,9.628,0.819389999999997,-0.21075,-0.0694300000000017,-0.30027,-1.2272525,66.82941175,92.116,5.2703375,0.10375,1.718,0.65,321.225,540.36,494.9,523.511,420.2275,294.4875,311.0125,320.54,316.28,1056.828,1084.692,1096.934,1209.31,970.18875,918.1245,28.236,693.35875,-1.097,-0.403399999999998,-0.8634,-0.999,-1.0052,-0.930375,-0.9192,-0.1804,-0.30255,-0.388199999999999,-0.217599999999999,-0.491125,-0.414125,-0.28175,-0.579125,-0.1962,0.430975,0.88225,-1.3062,-1.285475,-1.165875,-0.91025,-0.713625,0.0472499999999998,0.1825,0.75125,0.998275,-2.571375,-2.268125,-2.16565,-2.0474,-1.68685,-0.926375,-0.687375,0.180875,0.3656,-1.88075,-1.68,-1.37125,-1.253625,-1.3048,-0.539625,-0.65675,0.324,1.04905,0.946774999999997,-0.873275,-0.0321750000000006,86.197,5.30188400732742,5.09044427434284,5.66047626956386,5.09327452058944,5.66072365194611,5.16793893351689,5.60947577615724,5.29867361948599,4.96751142737328,423.21696219985,427.327113407526,424.117874927361,424.206676917679,427.143568509335,424.078405891411,427.123945277061,423.42971527437,2001.0226766578,2004.17675469571,2003.61555076181,2001.30049518681
3,8.75,19.5041133170751,0.326963403162143,0.622931565888945,0.542716442033619,97.2147515443697,1.06070436396402,1.16366506106158,28.8325305996943,4.2130706389632,3.13721916748007,19.634,17.319,9.21949999999999,1.51174,0.115125,0.476907499999999,0.333829999999998,-0.743705000000001,66.8388755,91.7615,4.5377,1.12000000000001,2.79575,0.65,410.0125,636.416,583.115,622.74525,489.37,292.45,314.7875,320.5375,316.3125,1222.112,1270.132,1270.137,1368.11325,1120.1925,1119.857,38.91625,938.89625,-1.0344,-0.395199999999998,-0.861,-0.9986,-1.0044,-0.9305,-0.919775,-0.1794,-0.30255,-0.396799999999999,-0.2258,-0.49225,-0.41325,-0.280875,-0.57875,-0.1962,0.430975,0.88225,-1.3046,-1.2842,-1.16405,-0.90925,-0.712625,0.0474999999999999,0.182325,0.75155,0.9975,-2.576125,-2.24075,-2.169375,-2.04225,-1.68725,-0.923925,-0.687625,0.180875,0.365625,-1.887625,-1.6875,-1.382125,-1.254,-1.3055,-0.538625,-0.65575,0.324,1.0485,0.909524999999998,-0.88435,0.00819999999999976,110.25,5.43474698040133,5.14537641339264,5.55884511156158,5.05021878838443,5.62706717426299,5.17506687294155,5.292192530593,5.2905568114833,5.75427110769794,422.967509240296,427.316735726878,424.139626112113,423.860623666376,427.415387850198,424.106566940148,427.077982760855,424.830222557905,2001.51071496856,2002.26415571815,2005.47292484459,2010.86208905933
3,9.25,20.1541238290312,0.306200174250047,0.528228187370173,0.586166898786604,95.1946477459714,1.12280897908469,1.19325994790658,44.196200881972,3.06617926819003,3.18847911090465,20.069,17.1885,9.54625,1.614355,0.181375,0.623257499999999,0.3314,-0.316810000000002,66.864626,90.8815,5.21501499999999,2.025,4.00299999999999,0.64375,492.0375,728.04,690.84,716.2225,566.3775,292.6375,316.0125,320.475,316.3125,1430.09,1481.752,1506.84,1551.856,1295.0675,1342.02325,48.44625,1121.1625,-0.894025,-0.363675000000007,-0.845725,-0.99465,-1.004,-0.929625,-0.91945,-0.1793,-0.302,-0.405999999999999,-0.2352,-0.492375,-0.41325,-0.279875,-0.578375,-0.1962,0.43085,0.882,-1.3036,-1.2836,-1.1634,-0.90825,-0.71085,0.0469499999999999,0.1816,0.7514,0.997825,-2.5645,-2.21025,-2.167375,-2.033625,-1.687125,-0.9212,-0.687875,0.179875,0.365,-1.89525,-1.695625,-1.3855,-1.25425,-1.304875,-0.538625,-0.65575,0.323375,1.044925,0.61345,-0.845,-0.17425,158.062,5.29927695306186,5.00680668507289,5.60159039666449,5.03246234956868,5.04908820744603,5.05603272956807,5.70071161503027,5.13441886330212,5.84566781797889,423.158054127923,429.518678625269,424.237129400301,425.453851603616,429.890301809457,424.411679949711,429.5647083876,424.789046282389,2016.05482785616,2023.24422765131,2017.24305422693,2002.98203737343
3,9.75,19.7821990284587,0.7079537342977,0.549092469011072,0.704824035574719,94.2747106545259,1.33426341112266,1.16053393317253,57.067785273116,3.41886514575544,3.07000436695417,20.0165,17.3945,9.11349999999999,2.9250625,0.968200000000002,1.3102375,1.1693625,-0.180710000000001,66.889821,89.807,5.22894999999999,3.55999999999997,5.171,0.64375,552.62,790.616,762.06,784.365,622.476,296.5,319.5,320.475,316.4125,1583.935,1615.43325,1626.7785,1737.4925,1447.324,1455.31025,59.7525,1290.29375,-0.416975000000004,-0.351500000000007,-0.832675,-0.99135,-1.003875,-0.92875,-0.91935,-0.1783,-0.301525,-0.414599999999999,-0.244,-0.4935,-0.694650000000003,-0.27975,-0.578375,-0.1962,0.43055,0.881825,-1.3016,-1.2824,-1.1624,-0.90725,-0.70985,0.0469499999999999,0.1815,0.7504,0.997825,-2.58875,-2.1755,-2.1195,-2.008125,-1.687125,-0.91875,-0.688125,0.179875,0.364,-1.902875,-1.70375,-1.3855,-1.2545,-1.304875,-0.537625,-0.65575,0.323375,1.0485,1.8766,-0.8285,-0.144800000000005,176.43375,5.18950127747237,4.86570415684389,4.86148867406082,4.96729903566698,5.06790232911078,5.0154296094205,5.06593709770361,5.28636834124257,5.29891711548462,424.111759687669,427.349065806642,424.788078433851,424.540558467405,427.583733689267,424.169937496567,427.326091866904,425.057781272907,2014.14768317282,2011.35757132092,2005.64401793664,2017.58371310295
3,10.25,19.796614878484,1.0967007840625,0.807646160306758,0.841587254990302,108.544593811056,0.809060032658281,1.16436535288603,61.8955588011049,4.10510871599952,3.16713464682536,19.35325,16.892,8.542,3.19895,1.40959999999999,1.75909,1.210765,0.897327499999999,66.892835,90.422,4.8803125,3.83149999999999,6.88274999999999,0.63375,609.86,873.79575,843.34,859.16975,688.686,297.78,324.38,320.475,316.675,1736.324,1766.32225,1773.9255,1896.92275,1588.67,1678.7485,68.38875,1429.7425,-0.316250000000003,-0.304850000000007,-0.820500000000001,-0.98805,-1.00375,-0.927875,-0.919925,-0.17815,-0.301525,-0.421599999999999,-0.2494,-0.49375,-0.699750000000003,-0.278875,-0.57875,-0.1968,0.429975,0.891,-1.3,-1.2818,-1.162,-0.90625,-0.70885,0.0456749999999998,0.18185,0.74995,0.99815,-2.368125,-2.1975,-2.018625,-1.9792,-1.68625,-0.916025,-0.68875,0.179875,0.362375,-1.909875,-1.711875,-1.385875,-1.25625,-1.304875,-0.537625,-0.65475,0.323375,1.0485,2.883,-0.8331,-0.00302500000000155,210.0055,5.44963649609932,4.86460974195195,4.97863036702691,5.01807192549781,5.19241073636132,5.01959930068935,5.43229116445386,5.39360990228017,5.1348083353633,424.453437233607,427.687687846427,427.250202451221,424.235228392376,427.761188878665,424.542517637958,427.587597784753,425.32062661859,2012.38888248874,2005.59636743662,2008.2528000117,2009.08878409533
3,10.75,18.9719523213719,1.42249180590591,0.548210963490979,0.8437261539725,107.101480541424,2.68657075686206,1.22399262070158,68.5653436037559,3.73338577568168,3.496087292241,19.34175,16.798,8.7895,3.66835,1.838625,2.099925,2.0468,1.33566,66.899691,91.035,5.79631749999999,6.34899999999996,9.40099999999999,0.624,640.735,928.6775,882.95,631.2505,721.819,299.97,331.16,320.74,316.46,1841.0125,1870.0835,1874.24675,2000.28275,1648.707,1764.431,75.126,1551.084,-0.219700000000001,-0.147100000000002,-0.809175000000002,-0.985175,-1.0028,-0.9258,-0.921,-0.1773,-0.30105,-0.418550000000003,-0.251675,-0.49345,-0.695500000000001,-0.27835,-0.576199999999999,-0.196475,0.429975,0.8815,-1.2972,-1.280025,-1.160375,-0.902950000000001,-0.7085,0.0459499999999999,0.182175,0.7504,0.997325,-1.7768,-2.186,-1.90445,-1.9529,-1.68555,-0.913575,-0.6892,0.1798,0.363,-1.9008,-1.7054,-1.3844,-1.2616,-1.304,-0.537625,-0.6544,0.3234,1.048175,3.814,-0.8515,-0.225200000000003,236.92775,5.34958662615601,4.60835048049621,5.25198894950506,4.74290074412781,5.3568966925747,4.78271259127635,5.01860159697505,5.05288860551187,5.86797529039828,424.540635900445,427.690051517964,424.391398478158,424.392364452996,427.653526374231,424.560707761399,427.808416907399,424.456009421657,2005.35313498771,2010.41879373819,2008.23015047091,2007.91150671969
3,11.25,18.8591616899619,1.88532198188662,0.521782834362636,1.15152395026129,126.006944086885,2.69019457059197,1.140318587092,81.0004451285355,4.05170602284211,3.21352129265092,18.8155,16.3385,9.56125,3.41139,2.30764999999999,2.471275,2.34715,1.90651,66.897146,90.67675,5.79525,6.17549999999999,9.208,0.61425,660.959999999999,962.1935,931.99,947.556,744.94975,291.8825,333.815,320.9425,316.7,1923.514,1934.196,1938.677,2053.562,1730.255,1836.187,80.24575,1612.436,-0.0217000000000006,-0.0412750000000027,-0.793175000000002,-0.9813,-1.0025,-0.9252,-0.921075,-0.176375,-0.301,-0.410600000000002,-0.2521,-0.49245,-0.41085,-0.27885,-0.573800000000003,-0.1967,0.42985,0.8815,-1.2925,-1.27945,-1.15845,-0.901950000000001,-0.707075000000001,0.0459499999999999,0.18185,0.750475,0.99815,-1.302725,-1.961925,-1.81095,-1.93415,-1.684975,-0.91085,-0.688975000000001,0.1801,0.36435,-1.89112500000001,-1.69972500000001,-1.383825,-1.26575,-1.30375,-0.535675,-0.653475,0.323425,1.048175,4.81385,-0.819475,0.15625,279.072,5.22718473029345,5.05072132309464,5.2978612427704,5.16893048672112,4.95559470837092,5.31775530215651,5.49992358245549,5.58408616007732,5.79898349392761,424.546330928931,427.369378874574,424.476740315197,424.604616320639,427.632811949379,424.389919488535,427.492179461839,424.286240289074,2006.09719043366,2007.06437871217,2005.3118926353,2004.53202386067
3,11.75,19.1346781471908,2.25360876668702,0.597845060800121,1.03887382667984,131.363266590289,2.69545511309428,1.17764976051893,74.659083172034,3.25851542092174,3.30527604282045,19.475,16.9445,9.156,4.040755,2.74137499999999,2.93865,2.779385,2.30289,66.837428,90.161,6.03180749999999,8.12,12.834,0.62,674.76,1012.21,969.855,998.0425,778.2925,299.5375,347.5,321.35,316.8,2045.822,2014.7,2043.548,2146.686,1780.14125,1919.942,82.565,1655.49125,0.375125,0.01975,-0.781599999999999,-0.97715,-1.001525,-0.924725,-0.9205,-0.1762,-0.30055,-0.413199999999999,-0.253,-0.4923,-0.411,-0.2797,-0.58175,-0.1974,0.42955,0.8806,-1.293875,-1.2785,-1.15745,-0.900950000000001,-0.70685,0.0454000000000001,0.1808,0.74975,0.9968,-0.998375,-1.756125,-1.7178,-1.903625,-1.686,-0.9084,-0.69125,0.1795,0.3616,-1.928625,-1.74,-1.3885,-1.266625,-1.303625,-0.536625,-0.654125,0.323375,1.0475,5.659925,-0.873775,0.135399999999995,330.952,5.34587040617611,5.22774949413815,4.87493547392327,5.1385607794478,5.03187214490967,5.31039265173645,5.30643654762657,5.65786752870328,5.27579702317447,425.396912796037,427.253883548855,425.653941866692,426.160245472297,427.132789770063,425.189153763122,427.432667201381,425.134243550779,2018.12042964374,2019.81173204617,2010.9873323157,2009.31149870534
3,12.25,19.0156262327361,2.63609056929036,0.683859821562253,1.05546773825211,142.900654468979,1.57972276896514,1.2190777042341,73.8096160318062,3.30098271212224,3.08595858485311,19.20425,16.3885,9.18749999999999,4.5828,3.190125,3.35615249999999,3.0684,2.55225,66.83368875,90.1655,6.05299999999999,9.45349999999999,13.533,0.6235,666.97,1003.19125,686.9,998.48,755.386,295.215,346.775,321.79,316.8,1990.1325,1987.56375,2026.56875,2091.75375,1746.438,1940.4275,84.3265,1641.4335,0.769625,0.061625,-0.776625,-0.974375,-0.980875,-0.9248,-0.921875,-0.1761,-0.300625,-0.409875,-0.25125,-0.492,-0.41,-0.2794,-0.586000000000001,-0.198375,0.4294,0.87975,-1.2937,-1.27795,-1.1582,-0.90225,-0.7074,0.0445,0.1806,0.7494,0.996625,-0.777250000000001,-1.54045,-1.602,-1.848625,-1.6857,-0.906675,-0.69275,0.17855,0.361,-1.9476,-1.76325,-1.39225,-1.2672,-1.3042,-0.5361,-0.6541,0.3227,1.0475,6.31985,-0.83125,-0.0994,340.97,5.55007396660979,5.33655435523663,5.4473791677661,5.37476615620346,5.49715203429901,5.47036904200138,5.70186408805919,5.60000256311771,5.61364732211231,426.865656092709,427.740692484543,427.930835104099,426.146923720132,428.488388323008,427.458628064786,429.113916479366,427.38351690523,2039.79244634646,2020.95510612819,2017.44188813067,2026.26260780888
