DOY2,HR2,FC,LE,H,CO2,H2O,USTAR,TA,RH,PA,VPD,WS,NETRAD,PPFD_IN,SW_IN,LW_IN,SW_OUT,LW_OUT
1,0.25,0.1687275,-1.10833555,-45.311746,393.6243375,2.6419193,0.26949785,-6.89582,31.7004525,69.83832,0.95661541,2.83403435,-95.644443,0,0,182.01919,0.598744225,266.43117
1,0.75,0.16782,-1.00632515,-46.0956435,393.6335425,2.696914175,0.258982195,-6.67828,31.825295,69.82991,1.0839298,2.959192,-95.274554,0,0,182.54999,0.5812342,266.505875
1,1.25,0.193155,-0.84418374,-47.282977,393.581685,2.6699801,0.25839046,-6.898425,32.10134,69.8219,1.0540503,2.9373306,-95.404602,0,0,182.51246,0.5705429,266.1190425
1,1.75,0.1239625,-0.510013335,-47.547685,393.583195,2.6642764,0.26027546,-7.009685,31.2762725,69.8140575,1.06625685,2.914657475,-96.8223995,0,0,182.72911,0.620342,265.781025
1,2.25,0.1284225,-1.0066947,-48.19082825,393.515555,2.63011905,0.258967285,-7.05589,30.014205,69.810275,1.0437406,2.7803208,-96.700668,0,0,182.16395,0.60429485,266.035445
1,2.75,0.16271,-0.7798162925,-48.546443,393.55686,2.6337349,0.2654619475,-7.3669425,29.9057075,69.81462,1.049872,2.9320752,-96.580352,0,0,181.98847,0.65984665,265.96967
1,3.25,0.156225,-0.35725714,-50.3335225,393.623335,2.6020934,0.26302211,-7.24032,30.9286125,69.8092575,1.0170863,2.8889427,-95.767523,0,0,181.87359,0.60269,265.45326
1,3.75,0.165515,-0.8812342225,-49.28039225,393.5979425,2.5841148,0.289015615,-7.11839999999995,30.479205,69.794065,1.0046201,2.93769505,-96.22580275,0,0,182.49465,0.57543135,265.89763
1,4.25,0.177255,-0.7757536325,-49.9873545,393.6212575,2.548158325,0.28342381,-7.17191,30.5190725,69.7852125,1.01136965,2.96837095,-96.62415825,0,0,182.36887,0.53553775,265.66894
1,4.75,0.193225,-0.46401614,-48.26190425,393.402655,2.55412925,0.2919570175,-7.269075,29.8181775,69.77436,1.09087395,3.01538105,-96.905301,0,0,182.5634575,0.5462958,265.285555
1,5.25,0.16497,-0.45549321,-49.16528675,393.36284,2.4832151,0.2867333025,-7.1347,29.497085,69.765815,1.0747624,2.989814225,-98.290272,0,0,181.46013,0.54109945,264.13459
1,5.75,0.1582125,-0.29024825,-50.198948,393.3563525,2.5792461,0.30681412,-7.28554,29.86473,69.77469,1.0621706,3.0434124,-97.584732,0,0,180.74545,0.55247355,264.66141
