DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_2_2,H2O_1_3_2,H2O_1_4_2,H2O_1_5_2,H2O_1_6_2,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CO2_1_5_2,CO2_1_5_3,CO2_1_6_2,CO2_1_6_3,CH4_1_1_1,CH4_1_2_1,CH4_1_3_1,CH4_1_4_1,CH4_1_5_1,CH4_1_6_1
3,19.75,4.22289735752626,9.77296649091559,0.165158675023856,1.12373727263724,0.136749276500884,1.33032375764439,3.74598037382663,0.479001346151099,0.382082015414883,-18.4297443591767,-7.8470793743455,0.73337906879097,3.37,2.67,1.1,0.78,0.33,8.8764,8.839,8.9497,8.9302,8.4531,8.7117,7.26045,97.85992,55.9,4.3361,7.13,6.81,7.2,6.77,7.17,1.4,0.46,2.8,0.15,303.4,353.5,332.3,348,0.205,-0.04,0.25,0.03,0.21,0.18,0.24,0.08,-0.2,-0.09,7.829,8.073,8.137,7.702,7.317,6.395,7.203,6.973,7.243,8.822,8.9395,8.218,8.041,7.807,6.824,7.766,8.1015,8.434,8.476,8.1825,7.829,7.521,7.707,7.488,7.409,7.966,8.131,7.195,7.1055,6.5805,6.682,6.808,7.3935,8.089,7.264,7.423,7.4,6.874,6.555,6.308,6.365,6.792,7.731,1.1125,7.146,-66.05,5.45315730462166,5.74179089451174,5.78782047997829,5.79558025760721,5.81447101803469,5.93057703502795,6.04346583963834,419.296534697509,423.478369695031,421.577496364883,423.343836331026,422.156884794075,423.844912833359,422.783577787387,423.997189033009,419.068840143886,424.596590963442,421.193096865193,425.881360653428,423.685316264467,2019.631619732,2028.5447115015,2032.13613543751,2030.48337301707,2028.46074282851,2021.4008938085
3,20.25,4.16431289343763,9.07694173763846,0.166961379697458,1.09241199954327,0.0601235135390791,1.17715561861726,3.94350299441071,0.510140057153916,0.382658554381361,-20.9340521449432,-6.74546466622564,0.738947111081973,3.38,2.56,1.1,0.79,0.33,8.3903,8.3505,8.48975,8.4939,7.8998,8.2403,6.9964,97.890425,56.48,4.1796,6.975,6.63,6.73,6.675,7.005,1.3,0.46,2.8,0.155,300.6,352.45,329.85,347.7,0.21,-0.04,0.255,0.025,0.205,0.17,0.24,0.08,-0.2,-0.085,7.443,7.7505,8.0715,7.6535,7.315,6.3955,7.208,6.982,7.256,8.508,8.8685,8.2035,8.056,7.812,6.7555,7.768,8.3645,8.1035,8.275,8.1385,7.844,7.5135,7.7015,7.4885,7.4555,7.6735,8.0195,7.1355,7.1105,6.5915,6.669,6.842,7.3955,8.096,7.0875,7.332,7.3375,6.8685,6.5585,6.285,6.37,6.796,7.7335,0.357,5.5095,-67.995,5.78078975851896,5.71473374554058,5.70781589691134,5.70006163112328,5.72969745406793,5.87777614910662,6.00990037109165,419.325377228323,423.281545605989,423.090539087817,423.433286548906,422.75418065063,423.851754224084,422.256490401996,423.865543279202,419.362666861712,424.839950032034,423.721561749597,425.789543644801,425.887421329586,2034.73583601126,2027.85030111894,2019.06193660715,2021.05570259047,2024.87485778997,2029.45938044288
3,20.75,4.2383247679849,8.76554552171177,0.173401380809998,1.01501318086082,0.125263626543381,1.19747743459031,3.16325979225994,0.55497839679537,0.411575772617743,-22.1000594170523,-5.98472296140999,0.751813873608938,3.35,2.645,1.13,0.775,0.335,8.0452,7.9845,8.1941,8.21055,7.5248,7.723,6.7737,97.89838,57.92,4.1579,6.64,6.465,6.51,6.465,6.79,1.3,0.46,2.8,0.21,297.95,350.9,328.1,346.25,0.21,-0.04,0.255,0.03,0.2,0.17,0.24,0.08,-0.2,-0.09,7.262,7.563,7.9885,7.641,7.321,6.399,7.214,6.989,7.255,8.224,8.75,8.163,8.065,7.8165,6.761,7.77,8.3655,7.9365,8.1415,8.0935,7.8555,7.5265,7.7005,7.489,7.457,7.536,7.78,7.0845,7.1135,6.6025,6.667,6.888,7.3965,8.098,6.893,7.2035,7.298,6.868,6.565,6.26,6.3705,6.796,7.7335,-0.454,3.8455,-64.525,5.88868069696451,5.69991501774393,5.73074321376712,5.77912900182791,5.76106958310038,5.84212952500511,6.08792137488485,420.022785801536,423.54096080502,422.394276692242,423.590259658814,423.390802212342,423.470398688392,424.047969942265,423.687793967867,419.308779033944,424.582947871326,422.390992957577,425.589192921247,423.59143837516,2027.30432670559,2032.00722826671,2041.57702472947,2041.89906440008,2029.16782657566,2020.73189013859
3,21.25,4.24265936803738,8.60511151946076,0.158888640228246,1.00127003545005,0.052785598632179,1.10825812364655,4.74300583781682,0.237399574558344,0.397330600547602,-20.7931557980422,-5.32249592715689,0.696665195677216,3.4,2.61,1.15,0.8,0.34,7.8602,7.7775,7.9669,7.9074,7.25195,7.3248,6.4374,97.89651,59.74,3.79305,6.435,6.295,6.39,6.205,6.46,1.35,0.46,2.8,0.21,301.25,348.75,327.9,345.2,0.2,-0.04,0.26,0.03,0.2,0.17,0.24,0.08,-0.2,-0.09,7.1335,7.4895,7.9565,7.6775,7.3445,6.405,7.309,6.996,7.2335,8.063,8.599,8.17,8.056,7.8385,6.8375,7.7675,8.108,7.75,8.0095,8.105,7.8785,7.5525,7.717,7.5045,7.459,7.403,7.7125,7.202,7.1595,6.6685,6.683,6.843,7.386,8.059,6.7865,7.1165,7.336,6.8765,6.601,6.328,6.3715,6.7835,7.389,-1.484,3.1195,-59.325,5.83775386485517,5.7590089247919,5.83152254624927,5.80870268750006,5.8253470528889,5.96618251194746,6.0549460898845,420.671957331997,423.252893118321,423.089074794148,423.33409533204,423.952079125144,423.606143473908,424.095972272878,423.766184380643,419.781849142583,424.613860440821,421.41092919897,425.643466340112,425.516684493519,2037.3113618274,2030.96844994707,2031.46990229935,2035.571915975,2037.69537029411,2040.21671793387
3,21.75,4.31581090045787,8.17738014931757,0.176682267987632,1.07921059668173,0.132422017262655,1.31608129835078,3.87699436261693,-0.0269165507634126,0.402202272402806,-23.2998803254934,-4.91188678845756,0.753558991611585,3.52,2.785,1.26,0.89,0.345,7.5714,7.5945,7.5712,7.5812,7.1772,7.06935,6.0835,97.9163,60.965,3.5733,6.455,6.17,6.08,6.08,6.31,1.4,0.46,2.9,0.2,299.5,348.05,327.3,344.05,0.2,-0.04,0.25,0.02,0.2,0.17,0.24,0.08,-0.2,-0.09,7.0155,7.369,7.9055,7.6885,7.353,6.409,7.267,7.002,7.2375,7.9105,8.4375,8.1455,8.046,7.8405,6.838,7.768,8.1115,7.568,7.923,8.0725,7.8765,7.5615,7.718,7.499,7.4605,7.2945,7.6605,7.1695,7.162,6.677,6.681,6.844,7.3865,8.0615,6.6695,6.997,7.3165,6.871,6.6035,6.328,6.372,6.79,7.3895,-1.824,2.074,-55.645,5.36130224779654,5.82012923993972,5.87272310530352,5.87094690904487,5.86961247970433,5.97646347422505,6.05785850360239,420.893421832427,423.204646049759,422.798107274446,423.311803752617,422.693409000532,423.541930760952,423.664226239765,423.73561876591,419.908749890766,424.300737996577,422.882263340525,425.464445027414,423.759060934346,2037.90691064927,2036.97077394146,2036.16614267701,2037.08925912674,2029.48125351921,2027.64721896544
3,22.25,4.26656156904948,7.88964189688946,0.172810444915954,1.13988688889097,0.217163820682427,1.22549042676487,3.83786336023022,0.688159727247297,0.430794807912354,-20.8313396844049,-4.96803095391221,0.761125643158175,3.395,2.65,1.21,0.855,0.36,7.42805,7.3225,7.37015,7.3966,6.7187,6.7247,5.8312,97.9287,62.445,3.2459,5.925,5.675,5.815,5.655,6.075,1.4,0.46,2.85,0.185,303.55,346.2,326.5,342.3,0.2,-0.04,0.255,0.02,0.2,0.17,0.24,0.08,-0.2,-0.09,6.77,7.2205,7.859,7.6965,7.3605,6.413,7.31,7.01,7.2385,7.8105,8.318,8.123,8.037,7.8435,6.839,7.77,8.1135,7.528,7.7945,8.038,7.875,7.5785,7.719,7.511,7.4625,7.182,7.5775,7.1375,7.1745,6.686,6.6615,6.8455,7.3865,8.063,6.5015,6.9005,7.298,6.8645,6.605,6.3345,6.373,6.79,7.3905,-1.994,0.977,-54.7,5.5151135875941,5.79578589943451,5.81195386101111,5.82863760062508,5.85988942433402,5.90830932378752,5.96743046050288,421.709770986284,423.816527485931,423.18520409911,424.023861940109,423.518116423371,424.159639670554,423.656942270905,424.045191336927,420.575269884063,424.684341395329,424.058621805012,425.555573999341,425.724606213815,2036.52556341762,2035.31858585765,2036.34913602411,2034.44686540521,2037.81800385292,2034.84308267276
3,22.75,4.35976802348777,7.62316116245228,0.177986822250127,1.04423957742512,0.0604256592227583,1.11361326196339,3.04627492027409,0.886803597374196,0.403932514236949,-20.7531931531848,-5.75771469593447,0.77868082789747,3.46,2.785,1.245,0.86,0.36,7.22885,6.9175,7.0986,7.01835,6.6985,6.5968,5.6981,97.932025,64.07,3.20645,5.755,5.52,5.68,5.51,5.775,1.5,0.46,2.9,0.195,301.75,344.05,325.3,340.25,0.2,-0.04,0.25,0.02,0.2,0.17,0.24,0.08,-0.2,-0.09,6.6505,7.1785,7.823,7.696,7.349,6.403,7.31,7.017,7.251,7.724,8.2005,8.1055,8.041,7.85,6.84,7.7695,8.116,7.452,7.6825,8.017,7.8745,7.594,7.699,7.5075,7.4645,7.1095,7.498,7.112,7.1875,6.69,6.6595,6.8475,7.4,8.088,6.326,6.8555,7.275,6.85,6.602,6.326,6.373,6.793,7.3915,-2.295,0.001,-53.89,5.46633088238394,5.83534439897054,5.87087349811804,5.87271501186218,5.88718723427847,5.97911997433502,6.01413657453208,421.753681558603,423.822169472739,423.475358015309,423.790876799993,424.302212790337,423.899543544456,424.415315029257,423.881474364407,420.628459178142,424.70663901226,422.95255810924,425.390428128379,426.027096347092,2035.63577574716,2034.6496047783,2033.67226813368,2033.50767019057,2037.06474855779,2038.27764311852
3,23.25,4.30845979131551,7.61690840833907,0.17789307871257,0.99406403597366,0.0575830768728211,0.937559532074349,3.84734632140369,-0.0100246049785079,0.408505696037073,-21.779407265279,-5.72855237298562,0.769967980141154,3.52,2.76,1.26,0.87,0.37,6.82985,6.834,6.8599,6.8235,6.3508,6.3016,5.32765,97.94757,64.6,2.9144,5.82,5.42,5.78,5.5,5.82,1.3,0.46,2.8,0.22,294.8,343.1,322.9,341,0.2,-0.04,0.25,0.03,0.2,0.17,0.24,0.08,-0.2,-0.09,6.409,7.106,7.776,7.687,7.358,6.404,7.311,7.034,7.26,7.659,8.1295,8.058,8.049,7.85,6.833,7.771,8.334,7.344,7.601,7.975,7.845,7.603,7.7,7.516,7.501,6.932,7.43,7.055,7.172,6.702,6.659,6.8685,7.401,8.063,6.202,6.784,7.249,6.843,6.587,6.325,6.3725,6.796,7.731,-2.527,-1.618,-57.4,5.4361377680861,5.72481591347415,5.7716140799263,5.81021145086122,5.80952847464473,5.79186875946625,5.77096947739502,421.638615670526,423.998846165267,423.079957321994,424.315476078025,423.285944875459,424.666139933261,423.694590830709,425.140689755864,420.35402774756,425.493696377849,421.324281975752,426.402174552313,425.122700703929,2034.78905346773,2036.02672503475,2040.43352612554,2040.04621569611,2036.55945326354,2034.23678789815
3,23.75,4.29372456741053,6.92425899020404,0.174492803116499,1.05491492694991,0.173152006479037,0.970848192214159,4.1659067868891,-0.0976688987393361,0.427471667392584,-23.6258335538618,-4.36770778118543,0.800224996420078,3.38,2.67,1.16,0.83,0.36,6.4808,6.289,6.4145,6.2669,6.12185,5.9935,5.3223,97.9463,65.54,2.9427,5.33,5.21,5.39,5.24,5.33,1.3,0.46,2.8,0.21,294.8,341.7,322.9,339,0.205,-0.04,0.25,0.02,0.2,0.17,0.24,0.08,-0.2,-0.09,6.257,6.983,7.705,7.672,7.369,6.406,7.311,7.0385,7.2625,7.566,8.0495,8.035,8.058,7.851,6.831,7.771,8.336,7.194,7.553,7.942,7.829,7.608,7.702,7.517,7.4675,6.76,7.3185,7.041,7.19,6.712,6.661,6.877,7.4,8.0645,6.096,6.704,7.224,6.836,6.581,6.324,6.373,6.796,7.731,-2.618,-1.8565,-60.13,5.36209269799686,5.82113434588072,5.84472520775648,5.84448531711038,5.83494495470278,5.83693204608836,5.90861507106168,421.718915776265,424.54231570056,424.746903859481,424.758928960706,425.569731725153,424.539091949079,425.673135916956,424.770457632028,421.469488142945,425.806573517928,423.737321436433,426.409986520885,426.752810275403,2037.89744058337,2032.73323116461,2035.01664190521,2040.81119563553,2039.44263203243,2040.27714410106
4,0.25,4.50280424509476,11.9165833806335,0.19344710524871,2.01188583261439,0.265461668588473,2.32521629949056,9.06354469198589,-1.01416893491687,0.381970581243642,-25.9666269536827,-5.170299765597,0.746786514870559,3.205,2.535,1.015,0.79,0.29,10.5215,10.7065,10.6902,10.1281,10.2953,10.535,8.65515,97.69449,56.45,4.7489,8.77,8.845,9.05,8.98,9.26,1.15,4.56,2.55,0.27,302.4,363.6,343.4,358.5,0.2,-0.04,0.42,0.1,0.19,0.18,0.23,0.08,-0.21,-0.07,10.0855,10.58,11.15,11.061,10.568,9.061,10.1125,9.585,9.724,10.994,10.812,11.485,11.13,11.205,10.288,10.329,9.739,10.687,11.1765,11.534,11.2375,10.5955,10.596,10.3385,10.314,10.347,10.853,10.9125,10.4215,10.012,9.9365,8.4495,9.049,8.86,9.71,10.061,10.806,10.094,9.681,9.357,7.945,8.699,8.48,-3.813,-1.851,-70.72,7.19758338199939,6.90578494759775,6.85030021484867,6.94443127366639,7.20392455397112,7.00047878654986,7.82735446154006,421.647191867394,424.623403168226,423.956698888058,424.493578433011,423.64840334488,424.695894284321,424.394888891509,425.358516642124,421.798839996156,426.632784643779,426.390098059699,428.25046227422,427.541884349789,2020.31612035375,2024.40447544179,2023.38893085712,2024.67093613828,2025.40485149713,2019.2988793169
4,0.75,4.29356819690745,11.5412008332102,0.192366794057348,2.24356442406471,0.359939703768375,2.46631041328351,7.33123095997827,-1.16484636498532,0.375218594760773,-28.2602580214644,-4.65164716469669,0.790108198128502,3.28,2.54,1.09,0.81,0.29,10.67,10.5305,10.53845,10.22075,10.033,10.0991,8.27815,97.67081,57.62,4.4566,8.64,8.605,8.85,8.83,9.04,1.2,4.56,2.65,0.22,304.55,361.5,340.95,357.55,0.19,-0.04,0.42,0.09,0.19,0.18,0.23,0.08,-0.21,-0.07,10.0135,10.448,11.121,11.065,10.567,9.147,10.114,9.586,9.729,10.868,10.6195,11.4605,11.112,11.218,10.287,10.328,9.739,10.639,11.0035,11.493,11.2195,10.604,10.589,10.3425,10.3125,10.257,10.707,10.905,10.429,10.017,9.941,8.4505,9.061,8.8655,9.609,9.956,10.799,10.118,9.6795,9.354,7.9985,8.702,8.4805,-3.87,-2.8935,-67.745,7.24628084273954,6.95470694177995,6.82961119972016,6.97939232396543,7.11776864632846,7.167105721268,7.4383188213008,422.162121605835,424.419863725693,425.085317373168,424.695457878096,424.367924521766,425.12046412861,423.797937775665,425.843986634724,420.812601505585,427.280794719888,427.067286321403,428.922983994288,430.660072166801,2025.50248223174,2026.250021674,2022.32829648935,2023.02020307189,2024.78510288149,2022.5824944612
4,1.25,4.26515966001428,11.2837865523115,0.193247481892954,2.49816159076992,0.215727649914206,2.29169493946133,8.27241870388211,0.528434558957619,0.383279591446367,-27.0989402236492,-4.68569098356461,0.751006998450091,3.32,2.54,1.03,0.78,0.29,10.3964,10.256,10.1503,9.8731,9.75,9.9087,8.142,97.664605,58.63,4.39255,8.685,8.56,8.68,8.6,8.925,1.2,4.56,2.7,0.22,304.3,361.1,341.4,356.65,0.19,-0.04,0.42,0.095,0.18,0.18,0.23,0.08,-0.21,-0.06,9.885,10.333,11.078,11.068,10.5705,9.1525,10.116,9.5915,9.714,10.82,10.487,11.4075,11.095,11.23,10.287,10.325,9.7355,10.5625,10.898,11.4765,11.2115,10.558,10.6375,10.3485,10.31,10.099,10.648,10.867,10.441,10.0245,9.972,8.452,9.062,8.8665,9.481,9.853,10.774,10.111,9.712,9.352,8.0015,8.696,8.479,-4.297,-3.52,-67.02,7.41795701146309,6.7402513344953,6.80236037671131,7.05270372835104,7.20799337539249,7.16773228177415,7.5806897526019,422.696553611953,424.806836070935,424.239769121566,424.758725574573,424.171836788165,425.209075723043,424.593549954991,426.08205281447,421.15163384882,427.023419936649,426.281292138528,429.048858232769,429.131556649685,2024.28556050693,2029.43148738744,2025.90445715973,2029.21348625756,2026.53464007202,2021.87915549997
4,1.75,4.40812846713501,11.0344702521677,0.202929067811751,2.14845505898037,0.288665400594741,1.9582369228556,9.07223647099765,0.603841074983771,0.39654317560217,-24.872397912449,-4.08895051791218,0.754143188519736,3.4,2.595,1.085,0.855,0.29,9.95575,9.757,9.8226,9.41505,9.05885,9.6527,7.92795,97.62746,58.61,4.2806,8.31,8.17,8.5,8.35,8.805,1.1,4.56,2.7,0.26,307.05,360.5,339.3,355.95,0.19,-0.04,0.42,0.095,0.18,0.18,0.23,0.08,-0.21,-0.06,9.7155,10.269,11.037,11.0715,10.566,9.158,10.105,9.5925,9.717,10.798,10.412,11.371,11.078,11.228,10.2785,10.332,9.741,10.5045,10.8125,11.451,11.191,10.551,10.641,10.328,10.308,10.074,10.56,10.852,10.452,10.019,9.98,8.454,9.063,8.874,9.3825,9.762,10.75,10.0845,9.711,9.411,8.005,8.7205,8.483,-5.0275,-4.256,-65.61,7.42970046059714,6.9345162877754,6.74337311089083,6.92519339880506,7.27673600786618,7.06674323161606,7.60687549940676,422.824496799233,424.818666004799,425.35187705538,425.167126676112,425.438210097518,425.370395405807,425.960589200858,426.774375140071,421.236949775378,427.726148372763,427.910634895485,429.119931353244,430.984745064303,2026.60117159994,2032.32043930754,2027.23501509602,2023.78529893293,2026.84273522417,2026.2700839456
4,2.25,4.28896798120868,10.9883000599974,0.194201081153924,2.19379819155779,0.0248972549892992,2.11316067577616,7.23467345054313,0.366820203955042,0.405168296595348,-28.1086924136741,-3.87945614980785,0.814868382474051,3.26,2.645,1.07,0.8,0.29,9.897,9.969,9.8521,9.1594,8.9297,9.53015,7.9338,97.592945,60.61,4.099,8.15,8.28,8.76,8.56,8.795,1.1,4.56,2.6,0.25,308.3,359.15,338.8,355.2,0.19,-0.04,0.42,0.09,0.19,0.18,0.22,0.08,-0.21,-0.07,9.53,10.202,10.949,11.062,10.579,9.163,10.103,9.594,9.732,10.74,10.3515,11.338,11.092,11.23,10.2785,10.326,9.742,10.384,10.711,11.41,11.164,10.606,10.6445,10.3595,10.3085,9.947,10.3225,10.756,10.4605,10.021,9.988,8.4555,9.064,8.876,9.2325,9.605,10.703,10.0815,9.709,9.418,8.008,8.6925,8.485,-5.3465,-4.8695,-60.44,7.30708541533184,6.74060030007623,6.60610934331054,6.96784327183983,7.16454960121327,6.79461884714156,7.60892798795363,422.455100485933,424.770356841726,424.774798192808,425.189154871826,424.234975994103,425.484431328988,425.137359003267,426.119381186366,423.199808638998,427.603419790953,427.653544446401,429.226720903516,430.355015119316,2028.88758196726,2030.19844122168,2031.17918069477,2033.58871815551,2034.36643532594,2025.8426152928
4,2.75,4.26598958276874,11.0978887954716,0.184680127767195,2.18646937151125,0.193503241025194,2.4261916439024,6.54559645398516,1.25492896923243,0.444236557428432,-29.8796358270387,-3.62592639408978,0.801911576599867,3.46,2.65,1.145,0.83,0.3,9.5174,9.88,9.657,8.95765,8.75965,9.35275,7.8358,97.594435,60.97,4.2329,8.115,8.16,8.5,8.415,8.56,1.2,4.56,2.7,0.245,307.3,359,338.45,354.45,0.19,-0.04,0.42,0.1,0.19,0.18,0.23,0.08,-0.21,-0.07,9.305,10.1345,10.855,11.0425,10.5925,9.1685,10.1235,9.588,9.7365,10.663,10.2565,11.3085,11.116,11.231,10.288,10.318,9.743,10.2315,10.577,11.35,11.147,10.6135,10.656,10.3655,10.3095,9.71,10.2375,10.722,10.4715,10.0325,9.997,8.4575,9.054,8.877,9.207,9.525,10.6575,10.0775,9.706,9.425,8.0115,8.688,8.485,-5.336,-4.922,-59.285,7.09093648792751,6.39019873329216,6.44631227155086,6.55637422906861,6.85722744054794,6.75812685370266,7.62189586508585,423.334491914171,425.076332512952,425.695961715121,425.491885217547,425.458724022122,426.145794086237,426.22680153461,427.111979914832,423.267102984342,428.07167894203,428.648543277049,429.662349648834,431.768342089414,2031.30235416484,2033.82223587228,2021.69601364033,2020.28727290862,2029.15850131164,2028.49957272013
4,3.25,4.23786318377697,11.1636203363167,0.186513473375643,2.20545873072502,0.23752680376855,2.23509592249138,7.27026217113474,1.57590974574212,0.424921337068971,-31.1535825304908,-3.77395782649157,0.815156890457978,3.36,2.69,1.1,0.8,0.29,9.2959,9.402,9.1608,8.84835,8.8247,9.2941,7.8699,97.621555,62.46,3.8569,8.075,7.95,8.22,8.24,8.445,1.2,4.56,2.7,0.215,308.05,358.55,336.7,354.15,0.19,-0.04,0.42,0.09,0.18,0.18,0.23,0.08,-0.21,-0.07,9.234,10.0445,10.776,11.0105,10.6045,9.173,10.1275,9.5955,9.74,10.4845,10.17,11.2655,11.139,11.239,10.289,10.323,9.744,10.187,10.5125,11.2885,11.129,10.62,10.667,10.369,10.296,9.581,10.249,10.658,10.49,10.0395,9.9675,8.4595,9.055,8.871,9.157,9.52,10.621,10.076,9.679,9.378,8.0145,8.6995,8.483,-5.548,-4.875,-58.12,6.93754387113327,6.52767948830813,6.56894983042533,6.62736026963185,6.59724811092165,6.72088921877321,7.23223185089318,423.8867571917,425.238564451501,424.996541208883,425.688446960782,425.387953100772,425.844446310815,425.722675638725,427.013786191351,424.101248403697,428.218928579241,427.829437357289,429.767599718078,430.079747171324,2026.75158280188,2032.84724067721,2036.0763430752,2039.07041361264,2031.59110484898,2013.76486046945
4,3.75,4.31399144794038,10.6245369672681,0.18486682133462,2.24842674419545,0.212723003679977,2.21040606443833,6.75910446408652,0.827427755192574,0.437774076092427,-28.0816658177409,-5.11338385767208,0.818575350664436,3.35,2.645,1.1,0.795,0.29,9.2358,9.351,9.2687,9.0282,8.7478,9.1983,7.7768,97.62779,64.3,3.7745,8.005,7.85,7.99,8.155,8.28,1.2,4.56,2.7,0.22,303.9,357.5,337.1,353.2,0.195,-0.04,0.42,0.095,0.18,0.18,0.23,0.08,-0.21,-0.06,9.203,9.851,10.696,10.98,10.6165,9.047,10.1315,9.5965,9.732,10.2855,10.12,11.1905,11.161,11.247,10.29,10.327,9.745,10.014,10.428,11.23,11.109,10.625,10.6755,10.352,10.3115,9.4405,10.215,10.624,10.513,10.0455,9.971,8.4625,9.047,8.864,9.06,9.493,10.602,10.0685,9.673,9.388,7.951,8.713,8.484,-5.673,-5.3375,-56.88,6.72618590115106,6.73812134557276,6.68813397650124,6.74173755077831,7.03721023430659,6.6987004001367,7.40109637137479,423.943830699321,426.138961019,425.944103714676,426.239401560874,425.06321364372,426.40237307554,426.271471944254,427.538124615534,423.855474097578,428.399163942025,429.409270989116,429.755574679988,431.91945474327,2052.81489649857,2036.6922320585,2029.47237660746,2025.96708404448,2034.03278859496,2037.27421864792
4,4.25,4.33243733239668,10.3667190355762,0.193789693190417,2.12037006764469,0.27962175974981,2.17050824468043,5.47082529658475,1.43005078602362,0.407822395252797,-28.5111450331407,-5.78549314915375,0.803053706909543,3.27,2.58,1.08,0.79,0.28,9.2757,9.262,9.1376,8.3894,8.29175,8.9278,7.7242,97.62083,64.1,3.8843,7.65,7.75,7.8,7.975,8.195,1.3,4.56,2.8,0.22,301.9,356,335.9,353.15,0.19,-0.04,0.41,0.085,0.19,0.18,0.23,0.08,-0.21,-0.07,9.18,9.765,10.677,10.957,10.627,9.182,10.1365,9.591,9.736,10.112,10.0605,11.1175,11.183,11.243,10.291,10.325,9.74,9.9585,10.386,11.1995,11.081,10.629,10.6755,10.376,10.313,9.4115,10.115,10.569,10.499,10.052,9.97,8.464,9.059,8.852,8.987,9.461,10.582,10.0745,9.668,9.3755,8.021,8.7075,8.4845,-6.679,-6.27,-64.74,6.88984740072861,6.74240962404511,6.71223941578836,6.85714025712175,6.86379347848941,7.10597476985963,7.39193491037893,424.337576868899,426.399229685815,425.890456962422,426.478559017616,425.408252615973,426.685321259845,425.183712655116,427.809630839229,423.23621698127,428.528160715624,428.37007494648,429.771021969773,430.237426385088,2024.68497861668,2037.9339609792,2038.50191050683,2036.94048862287,2031.51593771444,2024.28800091154
4,4.75,4.17231633234749,10.4365297829093,0.189924726506903,1.98249617213679,0.210887198631375,2.16547898823739,5.37440356563014,1.10281800427486,0.381928026697565,-25.248744596609,-3.56635710980647,0.782202476840463,3.14,2.485,1.065,0.79,0.28,8.65895,8.823,8.5869,7.98465,7.8547,8.4471,7.2764,97.64945,65.09,3.6354,7.57,7.355,7.52,7.54,7.865,1.1,4.56,2.6,0.245,301.5,354.9,333.3,351.5,0.2,-0.04,0.42,0.09,0.18,0.18,0.23,0.08,-0.21,-0.07,9.119,9.687,10.646,10.951,10.615,9.1865,10.141,9.5955,9.739,10.025,9.9755,11.069,11.18,11.237,10.298,10.3235,9.745,9.8955,10.265,11.146,11.054,10.6325,10.64,10.3795,10.296,9.283,9.9635,10.541,10.5,10.057,9.997,8.466,9.068,8.8745,8.882,9.362,10.5545,10.077,9.683,9.382,8.023,8.719,8.484,-5.352,-6.576,-67.76,6.9925617777403,6.80824385485989,6.80843929390364,6.91652823977532,7.0329099548616,6.93083164141503,7.38344801824726,424.304700603155,426.843696765762,426.918193815833,426.634150837778,426.143806968186,427.388322901706,426.980836981046,427.835142093448,423.879909533116,429.215177640985,428.855238550249,430.401996872814,431.779329786336,2038.60754860188,2032.31766703642,2029.08453951124,2033.44405489699,2039.22320204204,2033.98605498205
