DOY2,HR2,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,TA_1_1_1,RH_1_1_1,CO2_1_1_1,H2O_1_1_1,WS_1_1_1,USTAR_1_1_1,TS_1_1_1,G_1_1_1,G_1_1_2,G_1_1_3,PA_1_1_1,FC_1_1_1,SC_1_1_1,LE_1_1_1,SLE_1_1_1,H_1_1_1,SH_1_1_1,NEE
6,5.75,221.7951966,15.4096835,118.397088,27.2882223525,390,421.520373525,35.068071085,21.98158,93.3,431.88085775,24.088122,2.718459,0.31578975,21.442185,2.6978135,3.9265015,5.131971,98.63731,4.03342375,0.320872,13.150307,13.29292225,-2.456262,1.6665185,2.9768615
6,6.25,397.047479425,25,207.442967775,39.051839895,390.672460525,425.001621,103.93614625,22.25677,92.46363,430.34765525,24.454795,2.648823,0.35033,21.418,2.816034,3.817275,5.068191,98.6559225,4.27779225,-0.8987305,34,18.448567,1.1609675,1.488659,1.352561
6,6.75,591.721461,31.93673549,300.5072362,50.4102432,391.30966225,429.003729025,182.6848164,22.8075,90.5779725,427.75421,24.5679095,2.649842,0.384056,21.386,3,4.26573,5.0968645,98.66728,3.1869155,-1.321422,69.240531,20.19303125,18.0535805,1.50128575,-0.135621
6,7.25,781.17016475,39.474916385,404.685130125,60,394.3953956,434.02894925,274.0437328,23.4543725,88.27709,421.17635375,24.824822,2.833983,0.453872,21.421083,3.89267,4.93025575,5.9745645,98.6766425,1.324375,-1.449789,104.272164,20.160246,40.8020485,1.291953,-3.42554
6,7.75,974.98935165,45.6079465425,501.5990242,69,397.772943725,440,359.990714775,24.582835,85.8237975,413.3496145,24.929215,2.952312,0.4987095,21.45423525,4.733465,5.49429525,6.6281125,98.6994525,-2.5022215,-1.463678,154.558114,16.48610875,66.3996235,0.9790735,-6.9436225
6,8.25,1162.84922875,50.756981,593.07458175,77.124189345,398.31309775,446.541137325,443.295627625,25.4217475,83.262745,406.60240525,25.0814115,3.126925,0.52583075,21.51376075,6,6.18637025,7.713555,98.7,-6.62665475,-0.9615815,186.6136585,13.331727,84.789466,0.67496075,-9.7886345
6,8.75,1336.6323,54.22675781,679.693308575,86,401.4038695,452,520.216147,26.282605,80.6559525,402.7937685,25.34934025,3.1894045,0.570451,21.5797035,8,7.367365,9,98.703295,-7.784895,-0.887918,238.26138425,12.948081,103.303429,0.56236725,-12.049742
6,9.25,1500.31214,56.98537946,757.6945477,92,405,458.176922,590,26.94511,77.9340275,399.9098075,25.54273725,3.3096425,0.587714,21.65949575,9,8.5,10,98.69085,-10.815724,-0.5027615,276.97536025,10.7701655,126.408402,0.485849,-13.1658085
6,9.75,1639.9988,59.914375,821.7930607,98.06496815,407.8885104,462.455045,649,27.6809675,75.4546025,396.3372345,25.6186005,3.48396225,0.611296,21.7680325,10.7340955,9.78820875,11,98.6883725,-12.2977705,-0.32719975,317.026158,12.89549725,140.64576325,0.5744685,-13.94240475
6,10.25,1758.349875,61.5580132825,876.74101595,103,411.2466024,466.0681062,695.33383945,28.23817,73.5257775,395.3153085,25.5899845,3.42504975,0.620596,21.88596425,12.140835,11.1891375,12,98.68423,-11.891337,-0.2464225,343.567217,10.557467,154.470185,0.39892175,-13.8233605
6,10.75,1846.2186,64.36648425,919.8432465,108.52436305,414.259620175,469.5128342,733.6773157,28.75013,71.892765,393.652497,25.47845875,3.49694625,0.640676,22.018,13.97438025,13,13.313745,98.682165,-13.8823325,0.12917125,363.293337,11.101773,162.184687,0.24975275,-14.9647185
6,11.25,1912.2705015,65.1146317825,949.9095415,111,416.60003685,472.90827095,761.489739175,29.13,69.36,392.695023,25.34569375,3.5237185,0.653509,22.13603825,15.43152075,15.2460725,15,98.67136,-13.34846625,0.185965,388.437619,10.77183175,176.492748,0.1579095,-15.6790995
6,11.75,1943.9914095,64.02907375,966.899009,112,419.361198525,475,777,29.6001775,68.4771175,391.4558675,25.045307,3.6220775,0.66802175,22.1860765,16.5,16.19153,17.5,98.653455,-14.1925745,0.331544,396.5,13.3787545,176.546503,0.1779455,-14.719055
6,12.25,1947.86358,61.99448661,971.1065675,111,421.473019,477,783,29.95892,67.19673,390.3329755,24.744479,3.63083925,0.67885475,22.33,17.02403,16,16.1508625,98.6353625,-13.609094,0.314225,413.61666825,13.376717,176.897677,0.082716,-14.96449025
6,12.75,1913.805,60.14212054,961,109,423,479,774.059095,30.2399975,65.745,390.2008625,24.8428465,3.76457925,0.6920915,22.473,18.045363,16.77309,16.780845,98.6167075,-12.892492,0.2646815,411.828832,13.9326945,165.1615885,0.09469325,-14.81793025
6,13.25,1842.0343625,59,929.1914498,105.814939,424,479.351142075,748.47578925,30.5,65.176295,389.346822,24.9212135,3.758662,0.67586425,22.588863,19,16.33016,16,98.5976075,-12.143428,0.4802745,399.46629075,18.87248875,156.10073625,0.171851,-13.63963575
6,13.75,1754.25848725,56.9477287975,893.2716852,102,423.892691975,479.298746,713.9614877,30.660305,64.73,389.132278,25.21994175,3.8274795,0.68443325,22.6003935,19.932363,16.3366175,15.6946725,98.57771875,-11.6109975,0.5131475,396.227655,12.6376355,140.37853625,0.13729225,-13.149693
6,14.25,1639.26697525,55,848,98,423.86363625,479.298008325,671.329983,30.755,64.690945,388.65056275,25.1846445,3.785616,0.681744,22.642323,19.16977,16.526565,15.69975,98.547105,-10.89220225,0.457362,369.4246585,13.5279,128.0043185,0.24851775,-12.1077105
6,14.75,1504.9123975,52.0217131675,788,92.027533295,421.873899125,479.197369775,617.487335775,30.911125,63.74946,388.49356825,25.180294,3.82317275,0.658232,22.693,19,16.6349375,15.23802,98.528445,-10.017852,0.565237,364.5,14.53175475,101.2389645,0.15351775,-11.146893
6,15.25,1345.4729925,48.001222095,714.760377925,84.6230891725,421.363516525,477.9672587,550.469037025,30.883825,64.1363675,387.340099,25.4014785,3.81624875,0.6410925,22.78421,18.49369075,16.7237875,15.15213,98.5,-9.4029785,0.501874,327.2270415,15.548587,83.637301,0.28868,-9.79529775
6,15.75,1165.69526775,44.11651222,632.115706325,76.4317458,420,476.52237625,478,30.7737975,65.9890575,387.7830655,25.5888975,3.70498825,0.624412,22.8348565,18.140094,16.7091275,15.285835,98.5,-8.0565205,0.56327175,292.13619675,18.410704,62.694841,0.308817,-8.02783775
6,16.25,977.667375,40.4187387825,540.045027825,69,417.550069675,474.96823525,394.253278,30.6617625,66.7975,387.73179,25.72068125,3.7917515,0.6021075,22.88121,18,17.02556,15,98.48938625,-6.39967675,0.6357605,250.381271,14.461664,39.768622,0.328592,-7.22391375
6,16.75,790.989866225,36.513354,446.915566925,62,416.918459175,473,306.9785694,30.494595,67.37725,387.588081,25.689714,3.58706725,0.5637595,22.8750565,17.49956375,16.64936,14.95081,98.48241125,-5.041377,0.8200525,211.992218,16.78992,21.0157155,0.3617965,-5.42197825
6,17.25,655.5007685,31.4976450725,349.7085502,53.505877,414.3180275,471,221.84047875,30.3713175,68.0925,387.4948945,25.5852025,3.43254225,0.523918,22.888,17,16,14.4944525,98.46362125,-2.9108985,0.953722,161.69418,15.4884575,4.3870455,0.58353975,-3.6512
6,17.75,474.52797405,25.74715402,249.94976775,44,412.249975325,468,132,30.0747,69.43833,388.24805175,25.72187625,3.2334375,0.470761,22.86680575,16,15.1778925,14.259095,98.46263,-1.759813,1.3148265,107.87031625,16.96687325,-2.66086,0.943943,-0.941708
6,18.25,306.82215625,19,161.552974,35,409.1829816,464.317521875,58.98942324,29.77448,70.8530075,388.05953025,25.85931525,3.102845,0.419792,22.82244,15,14.507375,13.9688425,98.472105,-0.4472215,2.19406325,67,16.1083825,-4.112522,0.84840875,1.6257945
6,18.75,150.62190175,10,78.97193309,22.44620143,407.56880775,459,-0.8680097575,29.0123825,73.2324025,389.274585,25.887315,3.02358,0.370324,22.7852285,14.0596,13.7959175,13.23997,98.470455,0.3275625,2.63373775,35.563103,9.173535,-4.00268025,0.864667,3.107909
6,19.25,39.834455205,2.82814203125,21,8,405.61264925,455.617116675,-31.9462752,28.3520775,76.9908525,392.71465675,25.6879295,2.9992575,0.330514,22.7326,13.006415,12.9942325,12.967045,98.4794625,1.301994,3.38485375,20.094928,6.8023435,-2.984273,0.875312,4.88681325
6,19.75,3.933849,0.1945848345,0,2,402.996371375,450.97321365,-41.4188340625,27.7217925,78.8425,395.51158075,25.688608,3.040723,0.3009335,22.6962915,12,12.02127,12.469135,98.4802,2.2480475,3.76635225,13.262928,6.97464525,-2.835704,1.3739095,5.51054125
6,20.25,0.222473546,0.01697711375,0,2,401.65964715,448,-44.488119725,27.1807625,80.3,397.539187,25.7131025,2.987966,0.276591,22.607295,11.25390375,11.19169,11.7919475,98.49076,3.0120985,4.091925,10.356853,6.897639,-2.65401925,1.878636,6.15194675
6,20.75,0.20312548775,0.01647239675,0,2,400.03648285,445.733506775,-42,26.76206,82.35,399.98332175,25.510214,3.114573,0.29430825,22.58629075,10.37471825,10.40168,11.23371,98.51962125,3.2067685,3.88718025,8,6.6912195,-2.006581,1.8310795,6.259435
6,21.25,0.20495789525,0.01555752175,0,2,399.873857175,442.9293155,-41.51856975,26.4103,82.32856,401.967332,25.42383475,3.04122775,0.29069,22.529304,9.24136575,9.63018475,10.646905,98.5464925,4.141008,3.987926,9.0010815,5.415932,-3.016804,1.23962975,6.6390435
6,21.75,0.205994,0.017554,0,2,398.4754149,441.0857783,-43,25.9475,84.0438625,403.91217725,25.3118525,3.102773,0.305221,22.4772425,8.560356,9.007514,9.977219,98.55985625,4.297493,4.07123825,8.300414,5.14111225,-2.98959575,0.764706,6.844392
6,22.25,0.200877,0.017172853,0,2,397.5138,439,-41.06296587,25.52211,85.17368,406.8379585,25.48634375,3.0688535,0.31638125,22.4340975,8,8.482282,9.418214,98.557435,4.608836,4.07219025,8.89918975,4.445924,-3.20237,0.4931655,6.61151625
6,22.75,0.201597,0.020229571,0,2,396,436.5476678,-39.65241,25.145,85.937265,408.907178,25.29564,3.0489555,0.3131195,22.32783475,7.5,8,8.90714675,98.55313625,4.44489575,3.399994,7.6969905,4.32653775,-3.1618645,0.445182,7.0420155
6,23.25,0.199634,0.017345,0,2,395,434.79696,-39,24.82876,86.92213,411.15902825,25.04963925,3.120541,0.3160875,22.26229325,7,7.613485,8.62979325,98.55699,4.7391885,3.523121,7.8686465,4.247593,-3.3405625,0.2582865,7.468594
6,23.75,0.201769,0.018511842,0,1.93951824,394.410334,434,-36.559067,24.59133,87.675,413.179401,24.933956,2.995244,0.311029,22.1904715,6.468421,7.1417655,8.1338695,98.5614,5.127122,3.944731,7.46610325,4.346018,-2.59514825,0.24786,7.41728425
7,0.25,0.222106,0.030458,0,1.999881876,405.098347,440.27716,-36,25.7871025,86.9598,408.145302,26.981649,2.735009,0.256509,24.288465,5.089975,4.438938,6.8910415,98.7,4.43087475,4.150306,6.01094025,2.05790875,-2.198544,0.125115,7.32331675
7,0.75,0.222758,0.02781942,0,1.961938,404.033972,439,-37,25.571935,87.625,410.3927515,26.819053,2.69415425,0.246408,24.20924925,4.422765,3.81504775,6.1077885,98.7,4.24858775,3.755862,6.46485675,3.592219,-2.0103515,0.172742,6.698215
7,1.25,0.221063786,0.029850781,0,1.89746926975,404,438,-34,25.2787875,88.4949625,412.51485925,26.83287225,2.696934,0.24927925,24.1533465,3.937195,3,5.4874065,98.70130375,4.1995525,3.13557,5.060297,3.531645,-2.323489,0.1273655,7.0844515
7,1.75,0.21987,0.027031652,0,1.938611829,403.2801181,436.6096939,-33.689241,25.0411325,89.525,414.683224,26.7923005,2.6906185,0.245642,24.0703185,3.242218,2.717092,5,98.7,4.071202,3.691033,4.00518,3.10909325,-1.793475,0.18111675,7.391706
7,2.25,0.217817,0.030284,0,1.913347568,402.434794,435.2710998,-30.52699463,24.8130475,90.534825,416.3277825,26.668009,2.695758,0.239978,23.97851,3,2.196829,4.6990075,98.6990625,4.55732375,3.92639325,4,2.203134,-2.2968025,0.157645,6.80107325
7,2.75,0.219393,0.034053884,0,1.8757763465,401.7982432,434.4288295,-33.08399684,24.60609,91.3,417.220179,26.63077,2.687135,0.239344,23.9292375,2.593009,2,4.1309135,98.68695,4.36161475,3.549651,4.46469925,2.39518625,-1.997877,0.2917535,7.1009655
7,3.25,0.220261728,0.0352,0,1.99130281575,401,433,-30.38725,24.34798,92,420.89465625,26.503254,2.739101,0.23971325,23.8334465,2.143311,1.954636,4,98.6993025,4.752073,4.145047,3,2.5543375,-1.99893225,0.6859835,7.9402895
7,3.75,0.221001,0.029867522,0,1.942743486,400,432,-30,24.27038,92.4,424.4990275,26.316423,2.658306,0.249795,23.78975,2,1.624313,3.96417925,98.7,4.703476,3.7147835,3.244648,2.423863,-1.99223975,0.8543,6.7443105
7,4.25,0.241091463,0.03444200975,0,1.804374059,400.987194525,431.8672195,-29.0627566125,24.0777,93.3,426.200884,26.327174,2.6563965,0.239302,23.72149,1.99159775,1.33572725,3.709771,98.7088225,4.3625,3.8379275,2.187022,2.422286,-1.99932925,1.019421,7.301235
7,4.75,5.4039426955,0.22684798475,2.312553609,2.10521575,399.88737545,431.156132225,-27.5760931125,23.8078,93.5,427.99362475,26.218709,2.6619065,0.24236825,23.64525,1.605664,1.224399,3.470356,98.73319,4.5404005,3.0142655,3.222497,3.118005,-1.4812665,1.2631375,6.7036775
7,5.25,49.531175,3.0707648125,25.6702214975,8.48744064875,399.043565125,430.785086075,-16.2588444925,23.7620925,93.8,428.390135,26.176705,2.6216035,0.245238,23.6142785,1.335782,1.0191205,3.3305865,98.754185,4.027235,2.354338,2.51032525,5.7677885,-2.000055,1.34913675,4.998169
7,5.75,163.9812294,12,88.087592935,21.899838115,399.773973075,431.7007849,16.4450165725,24,93.04993,428.795875,26.2344165,2.56961775,0.25451025,23.5716,1.140703,1,3.050205,98.778345,4.004819,0.87048025,7.08437425,9.86699525,-2.149268,1.389801,4.717938
7,6.25,333.887709,21.2226822275,172,34.476647445,399.941353175,434,80.4173864125,24.17894,91.20142,428.25094,26.387108,2.4557845,0.290418,23.56425,1.5,1.262973,3,98.7973525,4.67454775,-0.162871,22.4394205,18.3961785,0.4808285,1.52059125,1.957184
7,6.75,520.52793175,31.3456249675,262.73294775,45.308763745,399.979709925,439,156.23838,24.66768,89.5,426.099877,26.666665,2.4515615,0.340456,23.5510585,1.875,1.69718225,3,98.80135,4.74230725,-1.64194175,52.814219,23.2903185,16.526464,1.503023,0.097868
7,7.25,710.6770061,39.36627232,356.976301125,54.85873051,402.16859925,444,237,25.54,87.02787,417.815959,26.884702,2.5341805,0.40696,23.524,2.204644,2.160684,4,98.82232,4.009783,-1.790183,92.428652,19.8860135,41.0252415,1.355317,-2.167271
7,7.75,908.065375,45.012723,464.751362975,64,405.0841064,450.090021,332,26.45597,83.7,409.72494,27.259876,2.642955,0.446301,23.58522925,3.25146625,3.32946,5,98.834315,0.150208,-1.7328455,135,16.7924145,69.480154,0.9322285,-6.3803255
7,8.25,1094.39290125,50.43095425,558,72,408.525000125,456,418,27.3557225,81.084945,402.19761925,27.30452175,2.743149,0.488066,23.64466175,5,4.5,6,98.8468325,-3.6257385,-1.565432,180.173751,12.81295675,97.7925385,0.592949,-8.081872
7,8.75,1277.68540925,54.5120033125,644.050185875,80,411.994243225,462,496,28.21722,78.41296,396.51726875,27.31435575,2.917693,0.507262,23.77905675,6.5,6,7,98.8461925,-5.4648595,-1.0788215,225.8898955,12.2223965,108.343237,0.4822845,-8.89187825
7,9.25,1449.6930315,57.103911885,726.75,87.674073445,416,467.450969,570,28.8631075,75.5915025,391.8996195,27.5833365,3.0558205,0.5541375,23.87123675,8,7.2152155,8,98.840155,-7.7135415,-0.561462,280.6200525,11.181924,139.420078,0.467004,-8.898792
7,9.75,1595.181753,59.37795759,794.9834265,93.263057325,419.973674425,471.69542675,632,29.48875,73.159375,389.355519,27.50304425,3.178665,0.5550895,24.00337,10,8.5,9,98.834195,-8.5316055,-0.39335625,295,10.805373,164.059253,0.3581635,-8.7945635
7,10.25,1712.26987075,62.01197,852.8726765,98.93442375,421.929114025,476.2607584,685.74299775,30.029865,71.2908425,387.911188,27.651487,3.1637555,0.590878,24.09991325,11,9.41685525,10,98.8343425,-9.17738875,-0.111411,341.0058775,9.041137,185.6010235,0.228074,-8.729327
7,10.75,1802.35617325,63.5354185275,898.878563,102,425.75646725,479.72026595,721,30.5494575,69.75559,385.9473115,27.75196,3.2240565,0.5952615,24.1745,13.027525,11,11.273345,98.8210625,-10.11023,0.08716,357.039066,9.43273,202.157318,0.1155355,-9.1018755
7,11.25,1871.37762325,64.6712167325,929.208178,105.262550725,428.291098725,482.733000975,750,31.05089,67.115,384.804405,27.67909975,3.150262,0.603837,24.3296615,14.54363,12.99273,14,98.80105375,-9.971401,0.1702795,376.272214,10.41477,217.129316,0.12874,-9.204374
7,11.75,1896.14058675,64.6414231775,945,107,430.300963125,484.98054805,767.6056,31.340625,66.2388025,384.650527,27.013007,3.17492875,0.61795775,24.47696,16,13.814425,17,98.8,-9.956324,0.273319,382,11.079091,227.634202,0.039911,-9.287176
7,12.25,1895.43604075,61.8851450925,941.680917,105.8732915,431.9269463,487.752050975,771.8597942,31.68604,65.192095,383.90746,26.786007,3.2389245,0.60967975,24.5498235,17,13.78105,15.427675,98.7892775,-9.394522,0.31854225,381,15.44341975,221.46956625,0.13139475,-9.0415715
7,12.75,1888.77669775,59.9457197325,948,105,432.8415147,488.898051,770.396520125,31.9,64.29,383.098409,26.98168575,3.2155135,0.62447,24.7002235,18.5,14.876125,16,98.76345125,-8.999404,0.34024925,396.981513,11.9232865,226.253211,-0.041381,-8.3876335
7,13.25,1826.85205725,58.926612605,919.84138775,102,433.905334175,491,746.982536,32.26073,63.4967325,382.476526,27.29087,3.2035225,0.6156925,24.8352185,20.87295225,15.15963,15.77748,98.7339725,-8.53184175,0.288834,400.522124,15.4288745,214.997109,0.0950185,-9.08537175
7,13.75,1711.38359075,56.4470256675,877.8777881,97.435683,434,489.9744975,712.75,32.3133625,62.81,382.35913725,27.21392775,3.271222,0.6268045,24.95975,20.492727,14.644275,14,98.7121025,-7.72208325,0.430968,397,13.076665,192.976396,0.098209,-7.819412
7,14.25,1611.908075,54.6523214075,833,94,433.2736623,490.834123025,666.976718325,32.492895,62.18844,381.745801,27.01088,3.34058575,0.603058,25.0177085,20,14.53256,14,98.7,-7.157464,0.39104,362.89674325,14.6784825,161.712201,0.2145585,-7.8411525
7,14.75,1477.4364795,52,772.966233175,88.99416625,433.0504594,489.936607,615.46444905,32.565,62.13048,381.188505,27.122149,3.35984575,0.604689,25.0842515,19,14.13331,13.99901,98.6939,-6.19555725,0.417659,353.150104,14.71922825,142.275275,0.176215,-7.6360035
7,15.25,1322.05377575,48,703.0873606,81,432,489.67147685,550.75,32.5425,62.03,380.757271,27.2251415,3.30370725,0.594895,25.10821025,18,14,13.31109,98.6817425,-5.38854725,0.4678165,329.695788,18.050635,121.81374125,0.261363,-6.2438805
7,15.75,1156.287809,43.9984654025,625.6891264,74,430.503997975,488.051324675,479.8751836,32.53,61.82,380.99858575,27.505671,3.265305,0.58417175,25.166,17.15625,14,13.2196325,98.668115,-4.9772835,0.578862,283.2834945,16.5953705,99.8066575,0.31995375,-4.95082775
7,16.25,968.435751,39.4281305825,536.34168215,66,429.462297625,486.55465875,395,32.55896,63.323815,380.91488625,27.40338075,3.234029,0.5623915,25.18425,16.75331325,14,13.127365,98.645265,-4.386538,0.561005,247.80701775,15.649755,69.924281,0.324222,-4.2202895
7,16.75,780.20017225,35.5413558125,441.4002786,58,428.6297938,485,311,32.26,63.89,380.0517165,27.58093825,3.23584,0.540043,25.16462175,16,12.9727675,12.88732,98.6166825,-3.0163595,0.586244,196,17.77182425,38.9501005,0.403809,-2.316996
7,17.25,659.3963093,31.30060826,344.212268,50.36487989,425.9676319,482,225.3956952,32.02,64.6138025,380.11030425,27.580529,3.0835905,0.487615,25.1295,15.480428,12,12.2038675,98.606435,-1.964599,0.802079,152.847853,16.196713,19.1331015,0.552041,-2.24048325
7,17.75,479.98763975,25.1638003575,248.66668225,41.964777,424,479,137,31.6625,66.3575,380.536811,27.880638,2.966012,0.42518475,25.183125,14.5830925,11.16642,11.865535,98.6,-0.96144375,0.94493275,103.400254,19.045856,1.97927275,0.77768325,-0.364769
7,18.25,295.8213,18.1633285,153.869237925,32.1317271,420.69178075,475.2838639,58.1518496425,31.36,68.0145,380.680282,28.123986,2.772949,0.371238,25.14212825,13.493987,10.62124,11.12812,98.6,-0.403597,1.813137,63.52621525,16.96835725,-2,0.944177,1.6216405
7,18.75,142.075464775,9.27566575,74.077137545,20.08014475,418.77340685,470,-0.06301152475,30.63,70.9,382.222136,28.2438855,2.711696,0.303809,25.1026425,12.6177635,10,10.93452,98.61008,0.11488,2.8934435,30.928321,11.79360925,-3.52334525,0.72597825,3.2447115
7,19.25,36.87498825,2.41194725,19.759027,7,416.543010525,465.359353725,-34,30.0083,73,384.1000255,28.115678,2.7445855,0.242691,25.021875,11.413148,9,10.46719,98.6139625,0.75945,3.344589,17.49007125,10.29305775,-2.056041,0.947341,4.33694975
7,19.75,3.6556,0.17539921325,0,2,414.33831775,461,-44.30903049,29.393585,75.06021,385.33662575,28.1549905,2.786598,0.245796,24.9467595,10.80867125,8.252181,9.797124,98.63091,1.511451,4.091311,11.664287,8.353029,-2.296766,1.189307,5.71538825
7,20.25,0.24796925,0.02993870525,0,2,412,457.965704125,-44.5367677125,28.82642,76.80365,387.69153,27.839199,2.70352,0.21974175,24.8622705,9.727076,7.49293175,9.1114765,98.651845,2.226767,4.54248725,9.043215,8.6506005,-1.5575245,1.58226775,6.420948
7,20.75,0.23390325,0.02772198625,0,2,411.535118575,455.090178725,-44,28.48506,78.540615,390.860101,27.696769,2.6764915,0.225869,24.789385,8.457997,6.8615415,8.1693355,98.666635,2.676222,4.3679865,9.4623965,7.33607625,-1.9073625,1.61380125,6.764719
7,21.25,0.23215307525,0.031743733,0,2,410.601132275,452.276345,-42.6243253,28.117805,80.4814,393.40459225,27.61111975,2.7686145,0.232745,24.711355,7.8820445,6,7.9471395,98.6954725,3.0140065,4.671082,7.315183,5.743346,-1.86757725,1.15730875,6.9874645
7,21.75,0.23126125,0.02953168575,0,2,408.511122925,449,-42.0711807225,27.50736,82.0966,396.665006,27.50068475,2.789732,0.2425525,24.62175725,7,5.45766,7.31945725,98.7,3.453761,4.591152,8.580462,4.102685,-1.99983875,0.71865225,7.241478
7,22.25,0.2276040195,0.03129291275,0,1.993082803,405.940627,447,-40.9555543325,27.18696,83.3,398.44081625,27.4121825,2.735682,0.267613,24.57638,6,5,6.98614925,98.7,3.4486615,4.186951,8,5.1599625,-2,0.61963075,7.40585075
7,22.75,0.226498,0.02806808575,0,1.955827591,405.935619,445,-39.8710532525,26.7232225,84.59426,401.270679,27.377471,2.675235,0.2555715,24.54079275,5.67865225,4.3498975,6.685129,98.7010175,3.52021925,4.5503595,6.73923,3.880848,-2.53719425,0.440125,7.02003725
7,23.25,0.2219340895,0.031502647,0,2,405.13706675,443,-40.0219583225,26.368605,85.496915,403.30242075,26.958372,2.735833,0.249906,24.44067725,5,4,6.02816825,98.700095,3.840036,3.48240425,7,3.959884,-1.95806175,0.325663,6.9978605
7,23.75,0.22138339475,0.0298269945,0,2,404.945965225,441,-38.0609677725,25.97,86.29296,406.0458165,26.95533025,2.761363,0.25659325,24.36451275,4.562679,3.702513,6,98.7047625,4.01970875,3.27389525,6,2.8254895,-1.798798,0.237278,6.064427
8,0.25,0.203150206,0.013149026,0,2,400.9326525,433.9866735,-33.36035401,24.516445,89.962145,407.843207,26.107992,2.711619,0.22767875,24.0361185,3,3.4994555,4.143263,98.72854,3.53579525,3.08564925,5,2.39836,-1.516301,0.0498195,5.7790715
8,0.75,0.200749113,0.015521146,0,2,400.079019,432.99937295,-33.47988988,24.22073,90.67988,408.856759,25.9365245,2.699999,0.228696,23.977,2.024873,2.773441,3.55673925,98.71331,3.749148,3.541859,4.8466355,3.4408085,-1.51417375,0.06378475,6.83313575
8,1.25,0.2057635905,0.0135707645,0,2,399.3618505,430.8724185,-33.1044325,24.000525,91.4,410.891655,25.889327,2.6688775,0.231248,23.923,1.750063,2,2.9785635,98.7,4.0100295,3.352944,4.598121,2.66152675,-1.42566925,0.11158975,5.423668
8,1.75,0.2036125455,0.0172215645,0,2,399,430,-33.56450347,23.77763,92.2576,413.0863275,25.9023945,2.6390645,0.224922,23.8542385,1.13368575,1.898313,2.512176,98.70156,3.625942,3.242275,4,3.3351605,-1.9954045,0.277009,7.15672925
8,2.25,0.1982479015,0.014731605,0,1.91215135575,399.5825555,428.96091485,-30.395726,23.5125,92.6592825,415.721874,25.945387,2.67846375,0.21744725,23.749375,1,1.321616,2,98.7,3.6012515,3.4900435,3.646419,3.0540715,-1.332251,0.405844,6.82564275
8,2.75,0.2015594135,0.017193126,0,1.975010423,399,428.0246405,-28.398897,23.3225,93,416.8733215,25.7958935,2.63460775,0.22483275,23.6765,0.57210775,1,1.9037845,98.7017175,3.853622,4.206314,3.547508,2.7879805,-1,0.35551375,6.62191525
8,3.25,0.1768675,0.0147356375,0,2,400.10111085,427.0640125,-25.78917508,23.1584375,93.9,418.69140225,25.7966915,2.6345285,0.23076125,23.5728775,0,0.764883,1.638659,98.71117,3.960102,3.074101,3,3.13870525,-1.2551955,0.451402,5.682252
8,3.75,0.195555961,0.0123386985,0,1.977429936,399.87813655,426.9212587,-25.57870832,23.04541,94.1,421.448412,25.605899,2.589151,0.22922525,23.50719825,0,0.369053,1.37327575,98.72111,4.1651035,2.9958375,2.95931,2.80080525,-1.28030375,0.622206,7.14413475
8,4.25,0.1967068375,0.0131604465,0,1.9423513975,400.9900638,426,-23.17499156,22.8207675,94.7277525,424.21583725,25.68044,2.595498,0.23398675,23.442005,0,0.126272,1.021281,98.73021,3.635537,3.963975,2.5173735,2.744076,-0.6727165,0.895188,6.093049
8,4.75,0.27367355925,0.0203747175,0,1.8798005215,400.162885975,425,-24.025174005,22.627705,95.325,424.688171,25.35665,2.55274975,0.21827025,23.371103,-0.38487025,0,1,98.7376575,4.1877795,3.775485,2.980088,3.16281625,-1,1.317409,6.969751
8,5.25,9.7038,0.54481414075,4.69724909575,2.735819195,399.81502865,424.47480985,-19.95295075,22.491415,95.3414475,427.538189,24.990258,2.57,0.228616,23.298,-0.456586,0,0.9660415,98.7576225,4.1638265,2.959719,2.51126425,4.0438465,-0.8688195,1.4658825,5.599682
8,5.75,73.6663255,4.35895475,39,11.61018818,399,425,-4.98598025,22.49208,95.14913,427.97675225,24.970548,2.501378,0.229396,23.2425,-0.6178705,-0.163665,0.903268,98.776065,4.322471,1.81503925,4,7.33458975,-1,1.451521,4.325757
8,6.25,208.064917675,13.4050602675,111.0849135,25,400.9241135,425.5194731,37,22.4680425,94.625,429.051035,24.984606,2.39197775,0.264311,23.1726665,-0.726658,-0.305605,0.970025,98.8,4.339923,0.792473,10.5259465,13.59274325,-1.381821,1.517081,3.763301
8,6.75,391.377675,22.511980785,201.272685,36.67594383,400.755767075,429.27013755,106.12619475,22.8549425,93.0169325,429.5809975,25.286322,2.3369925,0.29783675,23.1348365,-0.4575575,-0.166511,1,98.8170825,5.94183175,-0.76175525,31,20.88438625,4.715364,1.706928,1.832701
8,7.25,577.437866675,29.8841294675,302.21700745,46,404,434.9734865,192.7865489,23.60809,91.0014575,424.565844,25.728416,2.2840705,0.35139,23.138,0,0.26323225,1.5153875,98.8348725,6.86815,-1.65858,62.82134025,19.49404375,30.7161195,1.354201,0.574191
