DOY2,HR2,FC,LE,H,SW_IN,TA,TS_1,RH,USTAR,PA,SW_OUT,NETRAD,PPFD_IN,TS_2,WS,G_1,G_2,G_3,G_4,SG_1,SG_2,LW_IN,LW_OUT,VPD,CO2
1,7.25,0.487555,0.281312658,-2.26767,0,-21.59695,-0.74666,74.91235,0.08725,99.2882,0.3185485,-4.58204,0.01149215,-0.6573015,0.59513,-6.46438,-6.83354,-7.91612,-9.46208,-7.1124225,-8.9152975,234.6,243.7,0.21633,426.08
1,7.75,0.501585346,0.255854511,-1.82115,0,-21.5317,-0.746745,74.80705,0.0843,99.2313,0.3598915,-4.32721,0.01286875,-0.660392,0.56705,-6.47811,-6.838905,-7.97038,-9.51644,-7.0704075,-8.9219125,237.385,244.59,0.21211,425.39
1,8.25,0.34470059,0.388576,-2.15981,0,-21.48405,-0.7350315,74.5455,0.09345,99.27,0.4405345,-4.47984,0.0156971,-0.6523635,0.58433,-6.471165,-6.83281,-8.02339,-9.57338,-7.05992,-8.998435,234.12,245.34,0.22038,426.5
1,8.75,0.488188004,-0.0073,-3.8354018855,0,-21.05985,-0.737129,74.547,0.088,99.2793,0.4594105,-4.81184,0.0438062,-0.64816,0.57589,-6.46468,-6.846555,-8.015485,-9.554925,-7.051995,-8.9985415285,226.915,243.82,0.21747,427.2
1,9.25,0.5977886465,0.4718669,-4.01288,0,-21.0732,-0.749484,74.8807,0.0909,99.3118,0.730002,-4.507665,0.3194945,-0.6530145,0.57996,-6.470285,-6.82125,-7.95496,-9.510755,-7.031585,-8.97208,231.89,244.3,0.223685,426.06
1,9.75,0.473098,0.576868939,-2.09239,0.643453,-21.2634,-0.7676115,75.1742,0.0903,99.3216,1.8701,-4.3736,2.485505,-0.6661315,0.58375,-6.50109,-6.792285,-7.92674,-9.53104,-7.0399,-8.9908025,236.89,243.82,0.212725,426.24
1,10.25,0.413747057,0.320914005,-2.710785,3.58415,-20.6665,-0.759204,74.9662,0.0856,99.3232,5.07332,-4.187715,8.97057,-0.665755,0.552431,-6.49222,-6.84759,-7.93416,-9.536275,-7.0623375,-9.0339575,237.78,244.815,0.219345,427.55
1,10.75,0.533844,0.4386907875,-1.88836,10.0932,-20.6962,-0.7546205,74.9827,0.0868,99.3388,11.07375,-3.75049,19.2019,-0.6784535,0.56222,-6.476945,-6.77424,-7.952665,-9.53655,-7.094755,-9.03425,234.89,245.96,0.232615,426.07
1,11.25,0.5208809085,0.25663,-1.91684,18.8812,-19.93285,-0.761629,74.0825,0.0908,99.3566,20.22565,-3.24436,33.975,-0.684705,0.57191,-6.471885,-6.75216,-7.89096,-9.5336,-7.0924075,-9.053475,232.62,243.545,0.241825,425.395
1,11.75,0.524026735,0.63832,-3.06681,26.195,-19.30695,-0.7520495,73.9783,0.0918,99.38535,26.92145,-2.1481,46.04815,-0.6825325,0.60571,-6.469025,-6.766415,-7.92191,-9.521415,-7.08665,-9.062405,234.495,246.115,0.25669,424.8945
1,12.25,0.431904288,0.9684228865,-2.454169952,30.7921,-18.86655,-0.761038,74.006,0.08855,99.4169,32.17345,-1.90586,53.89395,-0.6930675,0.617185,-6.487915,-6.804465,-7.92153,-9.49398,-7.1055725,-9.0774625,233.855,247.46,0.319835,424.7118
1,12.75,0.385472,0.865,-2.25092,33.04,-18.43565,-0.753676,73.549,0.0888,99.44155,34.00125,-1.0689,58.28745,-0.6732355,0.698766,-6.508905,-6.72933,-7.927625,-9.551095,-7.112985,-9.068705,232.725,250.13,0.31555,425.517
1,13.25,0.450612,0.72362494,-1.928362417,34.165,-17.5423,-0.753049,73.2225,0.0908,99.4576,34.91975,-1.0324,55.04665,-0.677458,0.73194,-6.49504,-6.698,-7.89938,-9.572195,-7.10548,-9.06042,234.845,250.86,0.471045,425.498
1,13.75,0.384883124,0.4318545,-2.812340395,29.5693,-17.20385,-0.7558015,72.96,0.08525,99.4658,29.36315,-2.41835,47.239,-0.6744,0.767356,-6.46195,-6.677535,-7.85213,-9.522855,-7.130275,-9.1477575,236.975,252.275,0.38562,424.67
1,14.25,0.4159270825,0.35263341,-2.3439335985,21.7811,-17.336,-0.72563,73.81165,0.0957,99.432,22.4928,-2.92001,34.6508,-0.65846,0.80195,-6.4569,-6.71161,-7.80495,-9.42206,-7.111845,-9.124295,239.61,250.195,0.4021,424.3525
1,14.75,0.4376475,0.515022,-4.313845,10.3809,-17.51185,-0.71746,74.7925,0.0951,99.4649,13.10475,-2.959205,20.2717,-0.6467195,0.851362,-6.45701,-6.82125,-7.787285,-9.352905,-7.130165,-9.201235,240.275,253.06,0.36946,424.124
1,15.25,0.430431,0.3103783935,-4.2277,3.9722,-17.7444,-0.704861,75.03415,0.0855,99.4608,5.14857,-3.87203,8.80524,-0.6163,0.742054,-6.43092,-6.7759,-7.764195,-9.409605,-7.159005,-9.20861,241.26,252.81,0.3067,424.0405
1,15.75,0.543204,0.196759819,-4.383697681,0.614345,-17.9843,-0.68851,75.1753,0.0972,99.4573,1.73371,-4.835355,2.49841,-0.607304,0.657035,-6.41307,-6.7223,-7.76557,-9.27996,-7.17071,-9.060495,241.86,255.365,0.28416,425.076
1,16.25,0.424575,0.0739,-3.789456237,0,-18.649,-0.673195,75.5334,0.0793,99.44245,0.66178,-4.76823,0.3248415,-0.5994,0.6154765,-6.38627,-6.7005,-7.78432,-9.21042,-7.164985,-9.11885,240.21,254.385,0.26766,423.3421
1,16.75,0.4377817605,0.0981,-2.796365,0,-19.1504,-0.693238,75.4129,0.0891,99.4219,0.303191,-4.3398,0.0535718,-0.607345,0.633266,-6.40308,-6.73714,-7.80467,-9.30792,-7.15394,-9.1643,242.27,253.035,0.26191,424.6215
1,17.25,0.504664243,-0.120594,-4.06392,0,-19.2224,-0.698728,75.1054,0.0948,99.39145,0.228547,-4.36222,0.0304631,-0.62427,0.69067,-6.36114,-6.77121,-7.80759,-9.28837,-7.17893,-9.20693,243.115,250.675,0.25029,424.954
1,17.75,0.536664,-0.154639,-3.08187,0,-19.3868,-0.708135,75.20135,0.09365,99.3981,0.24959,-5.200355,0.0209224,-0.640729,0.63248,-6.33952,-6.76017,-7.78588,-9.34179,-7.17051,-9.140015,240.32,250.2,0.27736,426.19
1,18.25,0.53514,0.109531,-4.18364,0,-19.427,-0.712254,74.68515,0.0914,99.3545,0.259968,-4.80647,0.0170765,-0.633296,0.64455,-6.38144,-6.77311,-7.73901,-9.33479,-7.167575,-9.006480131,239.77,247.825,0.24243,426.54
1,18.75,0.441453747,0.0312,-3.498270811,0,-19.6948,-0.722648,74.9213,0.0935,99.38635,0.268809,-5.0532,0.0163717,-0.646229,0.58883,-6.4053,-6.69815,-7.71186,-9.30452,-7.1935,-9.197995,238.98,250.78,0.25283,426.27
1,19.25,0.548355374,0.0041055515,-3.58128,0,-20.0171,-0.70693,75.129,0.0912,99.3529,0.337808,-5.40338,0.0153481,-0.643068,0.616284,-6.37098,-6.7588,-7.73379,-9.29959,-7.220885,-9.1835,238.925,251.99,0.24256,426.02
1,19.75,0.542853,0.183416,-3.1937,0,-20.0495,-0.7196005,74.88985,0.0911,99.31825,0.35573,-5.21962,0.0149525,-0.6421425,0.5500535,-6.3823,-6.754825,-7.699765,-9.361055,-7.2193525,-9.1745375,236.745,250.42,0.23325,426.49
1,20.25,0.501517,0.057950462,-2.5829,0,-20.3825,-0.7194375,74.8625,0.0878,99.2523,0.326053,-4.455605,0.0140769,-0.648998,0.5805465,-6.40408,-6.749545,-7.720475,-9.38435,-7.2281825,-9.1198525,233.625,249.45,0.2277,427.435
1,20.75,0.4942701375,-0.0175,-2.719209441,0,-20.6332,-0.7408645,75.3949,0.08805,99.2525,0.3915365,-4.11338,0.0154093,-0.657522,0.57028,-6.383335,-6.72398,-7.77336,-9.411445,-7.200105,-9.0478375,234.365,248.04,0.220615,428.533
1,21.25,0.46279263,0.227152159,-2.263966365,0,-20.52655,-0.731055,76.0353,0.0863,99.269,0.378892,-4.44077,0.010869,-0.6591335,0.61272,-6.370085,-6.687455,-7.75208,-9.348195,-7.2042,-8.9584225,239.26,247.99,0.22533,427.78665
1,21.75,0.393122,0.425856517,-2.482601968,0,-20.26455,-0.7250225,75.2275,0.0807,99.3,0.3419435,-4.380665,0.0128306,-0.669939,0.590326,-6.37378,-6.7146,-7.70436,-9.33949,-7.22147,-8.88669,238.5,251.125,0.23798,426.28
1,22.25,0.4783855,0.282898,-2.22216,0,-20.5552,-0.7230445,75.564,0.0869,99.3273,0.381577,-4.04325,0.0135468,-0.66031,0.591739,-6.39942,-6.71323,-7.67738,-9.33018,-7.22111,-8.903555,236.53,251.745,0.248545,428.63
1,22.75,0.382981211,0.439286,-2.18584,0,-20.71765,-0.7311815,74.796,0.0867,99.3376,0.332195,-4.762285,0.01324525,-0.656136,0.597005,-6.415985,-6.71517,-7.65245,-9.34822,-7.1986775,-8.8802175,235.48,251.125,0.2451,427.252
1,23.25,0.4322145,0.476118782,-1.87401,0,-20.84875,-0.7446705,74.675,0.0837,99.347,0.325552,-4.66784,0.0122133,-0.6628145,0.5515195,-6.41929,-6.7193,-7.642995,-9.170145,-7.150615,-8.8751075,234.13,250.36,0.23279,426.9013
1,23.75,0.63573,0.320493871,-3.05251984,0,-21.15005,-0.747684,75.7537,0.08635,99.3174,0.425279,-5.100945,0.0118067,-0.6609355,0.582863,-6.197455,-6.59564,-7.554395,-8.89287,-6.9528225,-8.7333025,232.61,247.74,0.22162,428.54445
2,0.25,0.5273237635,0.2662640705,-4.922265,0,-17.6509,-0.91211,77.306,0.0941,99.9066,0.286982,-7.85056,0.02230515,-0.872258,0.6199,-5.2336,-5.2988,-4.51765,-5.70152,-4.516145,-5.08008,214.35,228.68,0.19303,426.77
2,0.75,0.4522785,0.373682,-4.92609,0,-17.705,-0.917982,77.2174,0.0915,99.917,0.31284,-8.7043,0.0192143,-0.875515,0.621948,-5.38959,-5.39654,-4.59853,-5.82177,-4.637445,-5.157225,213.31,230.24,0.18936,426.7616
2,1.25,0.4755318765,0.1901805,-4.60494332,0,-17.7485,-0.916265,76.9052,0.0942,99.9307,0.264642,-8.1183,0.018744,-0.847441,0.653169,-5.50129,-5.49464,-4.66513,-5.9312,-4.640675,-5.321315,213.595,229.7,0.20458,426.84
2,1.75,0.464683733,-0.0666,-4.8665862855,0,-17.564,-0.922199,76.7019,0.0969,99.9242,0.30359,-7.79637,0.018209,-0.852681,0.620402,-5.48591,-5.50129,-4.59901,-5.95632,-4.645495,-5.291115,212.195,230.245,0.19771,428.7695
2,2.25,0.468132662,0.259012,-4.545015,0,-17.5446,-0.935597,77.02,0.1010635,99.91405,0.344247,-8.35918,0.01702325,-0.877015,0.6285145,-5.48059,-5.489,-4.63564,-5.91178,-4.644105,-5.31726,208.32,229.805,0.19463,426.0495
2,2.75,0.5267755,0.184701,-3.893037921,0,-17.53,-0.908519,76.56215,0.101581373,99.9036,0.31109,-8.603895,0.0183223,-0.872212,0.630775,-5.47744,-5.53664,-4.58657,-5.92869,-4.63294,-5.318675,208.99,229.61,0.18954,425.53
2,3.25,0.48558573,0.0322,-5.6486,0,-17.974,-0.910745,76.506,0.09695,99.9009,0.319864,-8.544135,0.01643165,-0.887105,0.6104015,-5.48171,-5.54136,-4.58816,-5.9507,-4.62314,-5.31582,207.7,230.375,0.193285,426.41
2,3.75,0.5819978375,0.0739,-5.432845,0,-17.889,-0.908081,76.5772,0.0934,99.89725,0.378858,-9.04831,0.0156914,-0.899052,0.610785,-5.49811,-5.55012,-4.59801,-5.92803,-4.65915,-5.310485,208.68,229.895,0.186815,425.75
2,4.25,0.478839,-0.01891304,-4.836469721,0,-18.52,-0.909742,76.7369,0.0945,99.8917,0.35917,-7.36155,0.01788665,-0.901014,0.6399035,-5.48408,-5.5703,-4.60609,-5.94995,-4.70218,-5.29547,207.22,227.375,0.19071,426.0245
2,4.75,0.375063372,0.180853035,-4.19841,0,-18.6038,-0.9314525,76.85,0.0961,99.8536,0.3515665,-6.232405,0.0169059,-0.9140395,0.604098,-5.49703,-5.59697,-4.598045,-5.931205,-4.73527,-5.2882225,207.415,226.895,0.192195,424.362
2,5.25,0.3864203695,0.526115,-3.41186,0,-18.5363,-0.924208,76.53805,0.09105,99.8739,0.337121,-6.4278,0.016171,-0.90761,0.621616,-5.49095,-5.60219,-4.58633,-5.87988,-4.713585,-5.26482,211.085,227.48,0.17888,424.8917
2,5.75,0.433773,0.380891213,-4.33544,0,-18.649,-0.934603,77.47165,0.100025,99.8614,0.290587,-6.0981,0.015151,-0.893499,0.619433,-5.481,-5.61505,-4.56315,-5.87425,-4.721215,-5.26654,212.94,224.665,0.182975,424.432
2,6.25,0.441678,0.3879215,-3.87651,0,-18.2641,-0.9208,77.02815,0.0946,99.86145,0.381604,-5.60231,0.015093,-0.894759,0.6312375,-5.4986,-5.59164,-4.55722,-5.86272,-4.706025,-5.26906,215.8,226.69,0.192405,424.787
2,6.75,0.375011712,0.587363,-2.9239,0,-18.1052,-0.898198,77.3446,0.09365,99.8459,0.350513,-5.418725,0.01828895,-0.888737,0.572365,-5.47267,-5.55795,-4.54155,-5.85414,-4.70917,-5.246155,214.21,229.605,0.18241,424.512
2,7.25,0.492254,0.5665695,-4.007306975,0,-18.2997,-0.8929905,77.3261,0.097,99.83745,0.3816275,-5.50204,0.0267306,-0.8903985,0.58115,-5.487865,-5.5044,-4.548815,-5.85842,-4.7174625,-5.2402825,215.55,228.95,0.17351,425.3
2,7.75,0.520409479,0.617989406,-2.8685922145,0,-18.4465,-0.8974925,77.1433,0.0979,99.832,0.637712,-4.990595,0.0830893,-0.882733,0.61364,-5.4797,-5.493435,-4.555345,-5.863035,-4.7227425,-5.2215825,214.205,227.085,0.164815,425.2184
2,8.25,0.390468,0.3974485,-3.8411,0.39717,-18.6686,-0.9316,76.8029,0.09492,99.86695,1.288145,-4.78193,1.36074,-0.9025415,0.610258,-5.47755,-5.50115,-4.555185,-5.86234,-4.7330325,-5.2102725,214.33,225.76,0.179465,424.903
2,8.75,0.381868662,0.341235627,-3.95076,3.79926,-18.26665,-0.94265,76.4356,0.0966,99.89545,5.420725,-6.00343,8.68134,-0.910573,0.62181,-5.487845,-5.49118,-4.569165,-5.881265,-4.7159075,-5.2163275,214.49,225.9,0.18473,426.28
2,9.25,0.4416167175,0.585971327,-3.364883223,13.8515,-17.62665,-0.947762,75.608,0.103748807,99.9405,17.3745,-4.77269,25.49925,-0.9180335,0.649565,-5.50242,-5.48495,-4.58157,-5.89826,-4.711485,-5.23229,209.58,229.545,0.181645,425.927
2,9.75,0.4262185,0.787051,-4.47449872,31.6274,-16.53035,-0.95735,75.4384,0.1059815,99.9645,33.60315,-4.73497,52.4959,-0.9393575,0.754035,-5.54619,-5.50635,-4.590485,-5.911875,-4.7298125,-5.232875,211.52,230.875,0.22037,424.859
2,10.25,0.425094,0.8555805,-5.124895,50.8625,-15.81575,-0.962132,73.5803,0.113111,99.9626,54.5327,-4.37331,88.0975,-0.931549,0.95786,-5.525825,-5.507745,-4.589135,-5.911595,-4.736065,-5.25184,215.03,237.975,0.24502,424.0985
2,10.75,0.4451695,0.995435275,-5.2252,76.6636,-15.00995,-0.969065,72.1426,0.11624,99.929,75.77085,-3.3788,126.27,-0.9378825,1.11866,-5.502625,-5.523025,-4.56364,-5.90688,-4.741595,-5.25364,220.44,240.605,0.34747,422.912
2,11.25,0.447076106,0.81902676,-6.98279,95.5374,-13.6834,-0.981637,71.03165,0.120549,99.97065,95.6576,-4.0802,165.89,-0.92695,1.40247,-5.47493,-5.51999,-4.55762,-5.896575,-4.7485525,-5.2249225,221.78,244.78,0.46076,422.4699
2,11.75,0.423669984,0.9105470885,-8.5078,109.977,-12.8175,-0.979637,69.5702,0.117796461,100.018,112.6845,-6.28968,198.9945,-0.923062,1.52929,-5.442385,-5.4977,-4.569085,-5.937355,-4.7309125,-5.2266025,222.48,249.385,0.61415,421.9434
2,12.25,0.402740773,1.10093,-9.2415,120.222,-12.4401,-0.96632,68.052,0.1185745,99.9785,119.938,-6.48564,216.3075,-0.920201,1.6448,-5.422215,-5.511765,-4.56246,-5.94527,-4.72121,-5.2405925,225.005,249.685,0.70975,421.53
2,12.75,0.438332195,1.1219,-9.4103589755,122.062,-12.0876,-0.9376675,67.1977,0.113316,99.9872,121.3295,-8.453115,225.26,-0.918618,1.74136,-5.4147,-5.35885,-4.567445,-5.967645,-4.6396275,-5.239545,224.2,253.27,0.74644,421.0512
2,13.25,0.395052529,1.214691804,-9.1283,127.499,-11.36995,-0.924755,65.7581,0.115605,99.964,122.6975,-7.07857,236.493,-0.90053,1.70313,-5.43612,-5.3775,-4.550745,-5.982275,-4.64508,-5.234685,224.62,255.495,0.94024,420.0686
2,13.75,0.385301,0.9812459635,-7.52431,114.029,-11.1331,-0.917826,64.5519,0.1134175,99.9603,114.824,-7.9613,210.349,-0.911769,1.708875,-5.49665,-5.4072,-4.58724,-6.0077,-4.65118,-5.280465,221.98,255.785,0.867905,420.5093
2,14.25,0.372161,0.9577113145,-7.9607,102.578,-10.7469,-0.918454,64.276,0.104939,99.943,104.123,-7.32832,190.906,-0.8902665,1.6893,-5.475345,-5.429695,-4.59659,-6.007985,-4.63389,-5.2400325,222.45,256.87,1.014225,419.84
2,14.75,0.3372702575,0.67641,-7.23886,89.63675,-10.5422,-0.9223485,64.7228,0.0992045,99.994,85.7278,-6.501455,158.089,-0.887917,1.6602,-5.46662,-5.43475,-4.601535,-6.013605,-4.6219725,-5.2457725,223.17,255.5,1.06335,420.075
2,15.25,0.3141845,0.562531797,-6.4702477945,70.99335,-10.53215,-0.92299,66.30815,0.101165143,99.9088,67.01555,-7.689535,116.477,-0.8665185,1.51147,-5.39025,-5.437645,-4.539145,-6.00935,-4.6021525,-5.1886,222.795,255.475,1.0551,420.289
2,15.75,0.377424,0.4569864415,-7.39387,46.5965,-11.068,-0.859265,68.2823,0.09955,99.9074,43.2348,-9.2033,76.5101,-0.840358,1.465665,-5.4056,-5.43397,-4.5572,-6.00856,-4.587935,-5.22344,220.205,251.23,0.98306,420.3706
2,16.25,0.365487863,0.296894,-6.30538,22.86015,-11.9637,-0.823723,71.916,0.09135,99.9074,23.1943,-7.243985,41.0439,-0.7978,1.164605,-5.3814,-5.3974,-4.54974,-6.02076,-4.57647,-5.22926,221.58,249.76,0.771325,421.18
2,16.75,0.371379138,0.134696,-7.4943846865,7.17035,-12.65,-0.793793,75.5047,0.0864,99.8929,8.24634,-8.65237,16.127,-0.762014,0.904815,-5.3337,-5.40824,-4.54188,-6.00148,-4.560775,-5.23433,219.305,245.76,0.51658,422.045
2,17.25,0.412237,0.08135,-7.4192,1.36943,-13.4482,-0.757983,77.16485,0.09195,99.84095,1.9579,-9.385915,4.180445,-0.759402,0.7476,-5.3241,-5.39364,-4.53504,-5.99639,-4.55389,-5.267755,217.51,240.205,0.355175,422.406
2,17.75,0.42766,0.0366,-6.1726,0,-14.4324,-0.78202,77.1268,0.0801,99.83815,0.282059,-9.12974,0.337592,-0.752215,0.645055,-5.3195,-5.3626,-4.53932,-5.98641,-4.533855,-5.263885,216.15,238.25,0.34897,423.7485
2,18.25,0.443314,-0.0719,-4.821208691,0,-14.9634,-0.804803,77.53565,0.0812,99.8586,0.0955969,-8.982065,0.06468805,-0.773429,0.62713,-5.32,-5.32315,-4.55444,-5.97844,-4.53937,-5.2526,211.07,231.245,0.28535,424.13
2,18.75,0.376417,0.1741256135,-3.8252182365,0,-15.5887,-0.82318,77.4892,0.086,99.8859,0.105854,-8.797,0.0399856,-0.801372,0.63174,-5.3127,-5.30337,-4.54294,-5.97582,-4.541325,-5.26008,208.9,230.965,0.30163,425.7559
2,19.25,0.466126,0.12838,-5.16672,0,-15.9155,-0.8609,77.9984,0.0874,99.8702,0.178556,-9.95561,0.02846145,-0.839775,0.612795,-5.31748,-5.28189,-4.52733,-5.96295,-4.52263,-5.26379,210.4,231.595,0.25296,425.9205
2,19.75,0.5033021165,0.2192,-5.36141,0,-16.0965,-0.8875995,77.5552,0.0902,99.85635,0.1975245,-9.51604,0.02558355,-0.839991,0.69606,-5.35016,-5.315315,-4.57542,-5.961295,-4.522635,-5.27242,206.7,230.865,0.227225,426.5
2,20.25,0.4336625,0.2127965,-5.494220858,0,-16.01,-0.892307,77.5136,0.09065,99.84765,0.2633515,-11.5137,0.021711,-0.8529285,0.70953,-5.35408,-5.298685,-4.58046,-5.95397,-4.5087075,-5.27725,210.215,231.485,0.2334,426.22
2,20.75,0.5272065,0.00294,-5.47924,0,-16.51995,-0.892553,77.634,0.099831,99.8605,0.2997915,-9.61015,0.0205753,-0.850464,0.682763,-5.36459,-5.278575,-4.569805,-5.93866,-4.4998425,-5.261995,212.64,230.9,0.210305,426.99
2,21.25,0.4563454575,0.226856,-5.269895,0,-16.80485,-0.896559,77.9354,0.09645,99.88975,0.304204,-10.47335,0.01786755,-0.8572925,0.60949,-5.390355,-5.22927,-4.556435,-5.943895,-4.5047925,-5.26853,214.26,230.655,0.19837,425.83985
2,21.75,0.553960591,0.365743,-5.89288,0,-16.9147,-0.9135295,77.18585,0.0888,99.8863,0.333708,-9.47513,0.0196903,-0.8748385,0.64085,-5.379925,-5.258885,-4.55018,-5.9299,-4.4984425,-5.2935375,213.02,232.17,0.203315,426.5287
2,22.25,0.491592,0.2500976605,-5.01134,0,-17.12445,-0.921048,77.2507,0.09565,99.8756,0.266753,-8.19497,0.0150794,-0.8715245,0.653941,-5.40083,-5.286765,-4.542915,-5.926375,-4.481475,-5.2675875,211.7,232.865,0.21201,425.14
2,22.75,0.453668745,0.381254,-4.240855,0,-17.3914,-0.920057,76.61925,0.0908,99.8937,0.29554,-8.9149,0.0174868,-0.867642,0.59494,-5.39444,-5.311095,-4.543525,-5.898975,-4.463305,-5.2684575,210.43,229.57,0.198695,427.7643
2,23.25,0.481024,0.387127,-3.94102,0,-17.55225,-0.921905,77.36575,0.0928,99.8841,0.343528,-8.74103,0.01717765,-0.8689795,0.647184,-5.396055,-5.29427,-4.53876,-5.88962,-4.44771,-5.26717,209.475,229.805,0.197065,427
2,23.75,0.471594195,0.00106,-4.01279,0,-17.5218,-0.9120715,77.77105,0.0985,99.871,0.3292,-8.22775,0.0180362,-0.872451,0.6392,-5.23911,-5.250815,-4.550745,-5.800295,-4.3713275,-5.20338,213.285,232.53,0.20467,427.0995
3,0.25,0.46718058,0.224940979,-4.64036,0,-13.5966,-0.712271,77.5353,0.08155,99.64855,0.426342,-17.5037,0.0185143,-0.66614,0.60345,-2.5818,-3.03207,-2.75068,-3.60609,-2.36382,-3.203195,218.65,248.01,0.3772,426.92
3,0.75,0.5364515,0.129926,-3.564765,0,-13.565,-0.74153,77.57195,0.08933,99.65255,0.409992,-16.44355,0.0207819,-0.70367,0.5797745,-2.70551,-3.04279,-2.87133,-3.61848,-2.513374,-3.32005,221.96,248.465,0.286,427.1695
3,1.25,0.4679308315,0.145168,-4.75068,0,-13.8438,-0.74886,77.01,0.08365,99.65,0.444739,-16.39405,0.016351,-0.715865,0.568533,-2.84354,-3.1504,-2.95341,-3.76396,-2.59804,-3.41779,224.67,247.285,0.256925,427.097
3,1.75,0.46,0.365514,-3.78791,0,-14.105,-0.762245,77.1439,0.0836,99.658,0.45452,-16.715,0.0165026,-0.710857,0.5372635,-2.86577,-3.16026,-2.9368,-3.82964,-2.616185,-3.420785,224.1,248.24,0.23983,426.95
3,2.25,0.502552,0.217999,-3.53321,0,-14.161,-0.751724,77.11345,0.0896,99.66725,0.478703,-16.33365,0.01799425,-0.699532,0.56444,-2.86967,-3.16454,-2.92873,-3.82705,-2.619185,-3.42511,221.73,243.745,0.24818,428.145
