DOY2,HR2,TAU,H,LE,FC,SH,SLE,SC,WS,USTAR,T_SONIC,PA,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,TA_1_1_1,RH_1_1_1,NETRAD_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,TS_1_1_1,TS_2_1_1,G_1_1_1,G_2_1_1,T_CANOPY_1_1_1
1,0.25,0.0437,23.71055,29.51668,16.6997874999999,2.16426875,28.4020949999995,1.091872,6.93982,0.5233145,11.249,98.995,491.623925,10.87314,2.16994,1.645285,0.6378275,1.08005,9.4807275,100.102375,12.7474875,0.87588675,2.59026,348.70675,350.917125,2.54741625,4.9926475,4.949185,7.52130625,7.686535,7.291875
1,0.75,0.08685,5.805385,36.97009,9.25274499999999,2.66359475,1.444426,1.945979,7.48976,0.527137,10.8717,98.9905,495.3053,10.27491,1.80117,1.946935,0.6815025,0.7781305,9.188225,100.10175,13.685325,1.11328,2.6954,348.197125,349.0465,2.63333125,4.99362625,4.8718575,7.3886975,7.5699425,6.759125
1,1.25,0.04255,16.2602,35.9779625,6.65250149999997,2.88703,4.44024574999984,1.92618099999998,7.62366,0.5071015,10.34975,98.9956,497.5579,9.8486275,1.892885,1.59212,0.692538,0.8361975,8.96277375,100.1045,12.751375,0.726531125,2.70689125,348.608375,346.569,2.62484125,4.99730625,4.795325,7.16595625,7.4174675,6.258875
1,1.75,0.03376,15.0521399999999,35.97696,5.204946,3.87840525,2.83874699999996,2.2095825,7.483212,0.5725525,10.7327075,99.010825,494.42965,9.7813845,2.01147975,1.961718,0.714910925,1.132033,8.742214,100.1028,11.8198,0.8271382,2.822326,348.599,345.8122,2.513112,5.017852,4.77876000000001,6.968716,7.284558,6.2648
1,2.25,0.0335899999999999,15.9455,42.898625,11.943455,3.28531975,2.1050175,3.40977099999999,7.851226,0.546056,11.268005,99.036365,550.657725,10.289675,2.014049,1.665928,0.7015267,1.047209,9.171894,100.1032,11.30854,0.8977218,2.505948,348.1328,348.9938,2.51348,5.029588,4.769758,6.779026,7.144524,6.83620000000001
1,2.75,0.1009,30.70905,39.17175,5.836172,3.636945,1.276626,1.839286,7.76995,0.5329535,11.0407,99.0675,507.9859,9.9218925,1.89646,1.734855,0.69286,0.789818,9.082816,100.1042,12.51624,0.9262524,2.629482,348.495,350.123,2.522214,5.023288,4.749614,6.654728,7.002312,6.9358
1,3.25,0.0711,28.56937,38.575415,22.326315,3.091315,3.0274155,4.789036,6.87614,0.53815985,10.601585,99.08985,528.142,9.9689835,1.9078135,1.657376,0.6574782,0.783516399999999,8.721652,100.104,9.04180600000001,1.119916,2.722502,349.2696,350.4056,2.501712,4.985434,4.72107,6.513004,7.27903,7.0878
1,3.75,0.0938790499999997,12.23707,41.8545875,8.19646099999995,2.57157699999999,2.80441774999999,4.40299999999991,7.42273675,0.493327725,10.21711775,99.084505,540.4,10.671425,2.05125425,1.604676,0.668673425,0.9441529,8.40570400000001,100.1054,9.126846,0.8015952,2.745534,349.9868,351.1886,2.423228,4.938702,4.71183,6.284638,7.027378,7.1782
1,4.25,0.123510599999999,20.0985699999999,41.693455,4.24767999999999,3.14062249999999,2.028271,4.89632499999999,7.32424149999999,0.51555185,9.7540245,99.08152,579.76325,10.97444,2.0993405,1.6778925,0.6605525,0.802516099999999,8.18773000000001,100.106,9.15715400000001,1.06114,2.884798,350.0892,350.4306,2.379762,4.892746,4.73286,6.10525,6.433162,6.7894
1,4.75,0.1125052,53.9235749999992,48.9101599999998,8.95707574999998,3.159219,1.8962465,0.979367899999999,7.404934,0.6230474,9.406704,99.0597,520.169425,10.9768875,2.007732,1.608396,0.6668904,1.15332,7.42974,100.105,8.995678,0.871220000000001,2.367142,346.6148,346.3094,2.360984,4.868306,4.73391,5.95126,6.27982,6.32620000000001
