DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,LE,SLE,G,TS_1,TS_2,TS_3,RH,PA,CO2,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,TAU,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1
1,8.75,0.274078,-4.1715,3.557354382,0.981642286,1.0046424665,0.0047916665,-20.8813,2.557005,-0.006300622,-2.151014704,0.1295,0.1705,0.2995,89.39227075,78.69389,399.3260623,-17.59,53.42,20.655,19.03,264.8,287.35,3.9187756585,-0.03079025,0.867286573,0.793589945,0.337813558,-4.089,0.3651333445,0.3,0.1,1,1.9,3.15
1,9.25,0.279406295,-3.8375,3.68782,0.9327854785,0.945415,-0.005138889,-20.13005,3.960194018,0.0326607595,-2.692256108,0.103,0.154,0.28,89.56637008,78.7205,398.68549805,2.005,137.4,65.77,41.795,266.4,288.1,3.998336695,-0.0386739115,0.896927533,0.810428899,0.330157538,-3.781,0.358968997,0.3,0.1,1,1.9,3.14425
1,9.75,0.2892105,-3.5335,3.92773,0.980956667,0.999262,-0.008958333,-16.91866064,2.882060745,0.066886344,-3.463098018,0.0395,0.061,0.2175,88.771717665,78.7481,398.08778245,15.91,234.8,121.1,79.58,267.45,289.15,3.89007059,-0.035494,0.896432931,0.810347456,0.336781829,-3.494,0.330840175,0.3,0.1,1,1.9,3.14175
1,10.25,0.2902999145,-3.1565,3.916895,0.975310324,0.998552,-0.0072222225,-15.24926048,5.035875,0.108376275,-2.138135361,0.0225,0.0395,0.205,88.49696092,78.7608,397.235376,26.5,320.3,173,114.7,259.6,290.15,4.120917797,-0.0450737,0.84481714,0.832783886,0.349325064,-3.33,0.312755016,0.3,0.1,1,1.9,3.1225
1,10.75,0.289808,-3.112,3.92598,0.883563778,0.928582,-0.0138194445,-14.43185308,7.66837,0.1282805985,-1.6842829995,0.013,0.022,0.206,87.440945535,78.777425,398.1941291,47.45,439,227.9,151.7,260.15,292.4,4.221923144,-0.0377974,0.89949597,0.877650272,0.344725978,-2.947,0.305775751,0.35,0.1,1.00975,1.9,3.15
1,11.25,0.295616927,-2.74,3.843163843,0.7880146665,0.8013225,-0.0213927865,-11.1878,8.262155,0.1324313225,-1.529355678,-0.005,0.017,0.209,87.50727655,78.77505,397.9236357,67.1,570.8,287.2,188.1,260.4,294.1,4.291578612,-0.0626912,0.946213507,0.805003106,0.35977076,-2.9123255,0.2938960715,0.3,0.1,1.04025,1.9,3.15
1,11.75,0.3032595,-2.519,3.975174874,0.7561085555,0.803948415,-0.0186805555,-9.850280029,10.0767,0.171613143,-1.482619891,-0.005,0.04,0.226,86.84663289,78.77455,397.52840435,65.2,607.6,318.4,209.6,255.6,295.2,4.3487231775,-0.055072844,0.9280257645,0.872614468,0.373766637,-2.93393,0.266491651,0.3,0.1,1.047,1.9,3.15
1,12.25,0.319620279,-2.594,4.286935,0.8779587225,0.943057,-0.02375,-11.3241,13.60875,0.139081489,-0.951794856,0.005,0.054,0.238,86.39011166,78.7625,397.5767019,61.6,708.1,349.9,245.3,255.2,297.2,4.3263816475,-0.0640396,0.99391398,0.899430931,0.373771321,-2.815562,0.2460275305,0.3,0.1,1.033,1.9,3.15
1,12.75,0.321105,-2.5,4.152815,0.9513103335,0.9411293285,-0.019861111,-11.82992039,14.23309182,0.100300735,-0.641984568,0.012,0.067,0.254,85.59256793,78.7285,397.7944754,51.8,684.2,321.1,242.4,257.5,298.1,4.4614620625,-0.07311885,0.940857056,0.905477774,0.366380949,-2.8296635,0.247875372,0.3,0.1,1.0485,1.9,3.15
1,13.25,0.30866455,-2.266,4.18731,0.7958495,0.8096875,-0.0168935405,-11.07425,14.0833,0.05874599,-0.844440214,0.019,0.087,0.273,82.34004245,78.7129,396.9320715,48.87,706.75,322.45,237.1,263.15,298.35,4.455733055,-0.0686023,0.980841109,0.911161174,0.375949463,-2.82,0.220353353,0.35,0.1,1.04075,1.9,3.1475
1,13.75,0.3113585,-2.3005,4.06806,0.89296,0.9166661755,-0.009305556,-10.3271,16.7049,0.070005769,-0.449694106,0.025,0.0855,0.283,83.604376675,78.6992,398.07275495,33.9,627.9,276,215.45,259.1,297.95,4.426274925,-0.07376675,0.948389161,0.939033546,0.380440534,-2.776003,0.218999087,0.3,0.1,1.05,1.9,3.15
1,14.25,0.313117,-2.381,4.22387706,0.866393556,0.864832,-0.008888889,-10.51929789,12.49454044,0.1358873475,-0.7774438955,0.0205,0.1075,0.301,83.43883608,78.6652,397.1726736,27.9,620.75,269.65,202.4,256,298.45,4.548193839,-0.0746195,0.975897536,0.91104226,0.374362124,-2.75867,0.226750357,0.35,0.1,1.03475,1.9,3.1475
1,14.75,0.298457014,-2.2495,4.30548,0.86909,0.893978,-0.008194444,-12.3741,13.167183115,0.046015614,-0.859346746,0.0265,0.139,0.3145,82.49488718,78.6738,397.14827495,22.65,529.15,226.05,182.5,253.75,297.9,4.523938306,-0.0717894,0.977708546,0.92680095,0.375349171,-2.666,0.203848228,0.3,0.1,1.045,1.9,3.1435
1,15.25,0.306738,-2.341,4.17318,0.8411958485,0.8395835,0.0003472225,-11.642457135,10.079208095,0.000169448,-0.316866821,0.068,0.1555,0.3405,83.66477743,78.6576,397.1124469,10.75,432.2,185.8,153.7,259.1,297.2,4.4258287955,-0.0729193,0.976822399,0.955567894,0.380192057,-2.9175,0.2148148275,0.35,0.1,1.05,1.9,3.12925
1,15.75,0.287554,-2.529,3.89934,0.8335384445,0.8818475,0.008888889,-13.9178,9.037035264,0.013854107,-0.2179718465,0.0765,0.1705,0.3465,84.38950322,78.6675,398.4553903,2.27,336.9,144.3,123.1,258.05,296.6,4.54423011,-0.0601439,0.967926549,0.9364077855,0.3692180545,-3.129,0.226589717,0.3,0.1,1.05,1.9,3.1225
1,16.25,0.277983,-2.687,3.9000890255,0.762990556,0.74433,0.006805556,-13.357,8.89349,0.003830328,-0.659776221,0.0865,0.191,0.35,85.194496585,78.6922,398.7419267,-8.48,226.2,100.65,81.6,256.65,294.85,4.55874679,-0.0536313,0.9096518675,0.86171634,0.3463280045,-3.213,0.26125425,0.325,0.1,1.02925,1.9,3.14425
1,16.75,0.271126,-2.902,3.72713,0.906751667,0.881886,0.007847222,-16.3483,5.5661,-0.046200398,-0.9856900215,0.0965,0.206,0.3585,86.85339762,78.686005,399.3278514,-21.935,126.5,51.765,44.93,258.5,293.05,4.431204285,-0.0415502,0.933911085,0.8780610535,0.3391141025,-3.494,0.2708164505,0.35,0.1,1.0405,1.9,3.14925
1,17.25,0.2551705,-3.2375,3.77613,1.0540490555,1.0602219945,0.010277778,-17.64955,3.3988,-0.0779245215,-1.1695362725,0.1105,0.2055,0.3555,88.20520966,78.7044,398.31568505,-34.985,41.985,14.255,14.53,256.75,291.05,4.380795765,-0.044287418,0.899511534,0.849959411,0.34417728,-3.521,0.288607866,0.3,0.1,1.0115,1.9,3.15
1,17.75,0.259941613,-3.413,3.75814,1.1312283115,1.131966812,0.01125,-18.9883,2.28303,-0.079702364,-1.854778906,0.0825,0.214,0.3395,88.719764155,78.69383,398.5373812,-34.3155,7.3705,0.811,2.722,257.9,289.45,4.224873809,-0.0436072,0.912120058,0.868283364,0.354070614,-3.735071,0.3022139,0.3,0.1,1.0025,1.9,3.14675
1,18.25,0.273165,-3.542,3.76262,1.0770305555,1.08293,0.005277778,-20.3786,3.5484413825,-0.052222774,-2.707318545,0.08,0.196,0.3315,88.657197365,78.7069,399.0645143,-34.5085,1.7305,0,0.6605,255.5,288.95,4.212864496,-0.0412929,0.8832064345,0.8418348945,0.3805134525,-3.75,0.321887096,0.3,0.1,1.00775,1.9,3.13425
1,18.75,0.27296,-3.5595,3.775325,0.920495432,0.937560869,0.0055555555,-19.7322,1.055225,-0.013271406,-2.317286452,0.071,0.187,0.3285,87.472282485,78.70437,398.6484212,-36.4095,1.452,0,0.5655,254.65,288.75,4.287139447,-0.0362871,0.8845675415,0.886867857,0.344771611,-3.8015,0.34193128,0.3,0.1,1,1.9,3.12975
1,19.25,0.275033,-3.5415,3.90211,1.052852222,1.047325,0.001666667,-20.9484,2.127505,-0.029512105,-1.982608178,0.0905,0.1905,0.32,87.279987325,78.7184,398.74734315,-37.466,1.429,0,0.603,257.8,288.55,4.3029344395,-0.0395179,0.902115292,0.878972696,0.360074992,-4.034,0.32529435,0.3,0.1,1.00075,1.9,3.14
1,19.75,0.273664846,-3.6685,4.00867,0.966780056,0.973235281,-0.007110931,-20.241911625,1.72024,-0.0141258405,-1.7687139635,0.0915,0.1765,0.3085,88.765356205,78.7178,398.95764275,-35.166,1.4145,0,0.5205,258.65,288.85,4.151862876,-0.0525587,0.933370342,0.868456978,0.3714155085,-3.799,0.32709577,0.3,0.1,1,1.9,3.15
1,20.25,0.270709009,-3.548,3.837205,1.081517778,1.07404,-0.002504402,-20.6861,2.12456,-0.076636851,-1.6277005795,0.1025,0.169,0.313,88.54347965,78.7269,398.4447283,-35.7855,1.4195,0,0.603,254.5,288.35,4.163781632,-0.0395607,0.929435368,0.889293545,0.3478621795,-3.8565,0.34060094,0.3,0.1,1,1.9,3.12575
1,20.75,0.278062,-3.596,3.79972,1.082097163,1.071961274,0.001875,-19.9594,0.815437,-0.0300981085,-1.543486471,0.0875,0.176,0.3145,88.906378585,78.72424,398.7582744,-35.793,1.415,0,0.5935,255.3,288.3,4.079582159,-0.03843505,0.933754162,0.859923813,0.352354304,-3.756,0.368930888,0.3,0.1,1,1.9,3.11
1,21.25,0.276194129,-3.617,3.853549092,1.009618444,1.033979289,0.000555556,-22.60383117,0.078095158,-0.044284377,-1.5847022315,0.0935,0.1745,0.3105,88.979872565,78.734485,398.8557716,-40.018,1.4365,0,0.6765,253.85,288.85,4.075019188,-0.0457875,0.948169023,0.845688561,0.3637012025,-3.7425,0.3564246035,0.3,0.1,1,1.9,3.11075
1,21.75,0.271748922,-3.753,3.933405,1.037014444,1.01757,0.005138889,-18.9949,0.3543985,-0.023429566,-1.4909890635,0.102,0.1795,0.3125,88.97700276,78.7526,399.0859628,-39.1565,1.4235,0,0.692,256.85,288.75,3.9535648515,-0.0320365,0.8781803145,0.819417318,0.343512006,-3.9065,0.349116886,0.3,0.1,1.00225,1.9,3.14175
1,22.25,0.270158099,-3.627,3.872655,1.1373322225,1.099651269,-0.0063194445,-21.2223,1.6988,-0.017731665,-1.6884782725,0.0975,0.182,0.3085,88.8207346,78.7463,398.60346075,-36.1355,1.425,0,0.6875,255.8,288.1,3.952894627,-0.033967,0.929199656,0.854114746,0.370280974,-3.9425,0.355695765,0.3,0.1,1,1.9,3.11075
1,22.75,0.268116,-3.668,3.9769948855,1.141285556,1.10828,-0.005138889,-23.43035,0.876539,-0.0286510935,-1.659233257,0.0885,0.175,0.303,89.1239631,78.75276,398.870188,-36.206,1.4285,0,0.6795,257.25,288.2,4.001474226,-0.0372962,0.9190995295,0.8046845305,0.362470319,-4.0285,0.357114828,0.31475,0.1,1,1.9,3.10725
1,23.25,0.271094,-3.536,3.9374,1.1357666665,1.16749,-0.0002083335,-21.0793,1.84041,-0.020608053,-1.492291088,0.1085,0.185,0.304,89.21240995,78.76505,398.365717,-38.9465,1.4325,0,0.661,255.2,287.7,4.038920118,-0.0377606,0.89240096,0.829543695,0.354418314,-3.883,0.359852748,0.3,0.1,1,1.8985,3.1215
1,23.75,0.264050622,-3.665,3.99066,1.0236627775,1.018695,0.000277778,-21.157420235,0.433894134,-0.029333922,-1.4257460635,0.1055,0.1765,0.314,89.85753341,78.7517,398.7850649,-38.122,1.4405,0,0.6195,254.75,287.65,4.0286989925,-0.03699025,0.852677548,0.792776135,0.336749165,-3.9445,0.373048254,0.3,0.1,1,1.9,3.10075
2,0.25,0.2962725,-4.281,4.123835,1.077091111,1.065,0.004583333,-24.7533,1.02447,-0.039656005,-1.493775183,0.168,0.153,0.405,83.36635267,78.6254,397.5782513,-48.904,1.2665,0,0.765,241.4,282.2,3.7039029025,-0.05607795,0.845143423,0.8226882865,0.3259739255,-4.7505,0.360014663,0.6,0.3,1.1,1.7,2.9
2,0.75,0.2936815,-4.366,4.10045,1.149347778,1.12157,0.008611111,-28.6453,1.260045,-0.0441109645,-1.758906388,0.179,0.151,0.397,83.18999818,78.612,396.8062351,-45.756,1.2575,0,0.719,240,282.2,3.784788179,-0.0639167,0.883619736,0.8310738945,0.319742083,-4.7875,0.3519132845,0.6,0.3,1.1,1.7,2.9
2,1.25,0.309068,-4.354,4.24639,1.100887778,1.09811,0.004861111,-25.2601,1.81222,0.005535056,-1.623701525,0.198,0.156,0.388,84.16562212,78.617515,396.0597746,-48.963,1.2775,0,0.756,238.8,280.5,3.8386429195,-0.0641978,0.875861861,0.801197229,0.33519994,-4.811,0.358962394,0.6,0.3,1.1,1.7,2.9
2,1.75,0.3026315,-4.371,4.236974059,1.173272222,1.18769,0.008263889,-26.4342,1.279755,0.0205733025,-1.82408796,0.23,0.156,0.396,84.85441728,78.62,395.84272225,-48.505,1.2495,0,0.705,241.4,280.4,3.831578722,-0.0680593,0.8969144295,0.810408723,0.325391983,-5.068,0.358113111,0.6,0.3,1.1,1.7,2.9
2,2.25,0.2932385,-4.556,4.251525,1.1656911115,1.145575,0.0057638885,-26.07409228,0.162751,0.016730998,-1.432230026,0.228,0.155,0.393,84.95084107,78.6004,395.8450108,-45.192,1.2575,0,0.733,240.9,282.5,3.902752164,-0.0623731,0.874157881,0.863303539,0.335575625,-5.068386,0.363844034,0.6,0.3,1.1,1.7,2.9
2,2.75,0.287274,-4.539,4.2680129195,1.096938889,1.09417,0.0053472225,-25.266,0.908611,-0.024478723,-1.708342048,0.21,0.155,0.398,85.7934146,78.6113,396.148526,-44.621,1.274,0,0.715,243.2,281.6,3.9674168425,-0.0506763055,0.855983061,0.81178507,0.34478399,-5.085,0.350158536,0.6,0.3,1.1,1.7,2.9
2,3.25,0.295701,-4.634,4.21085,1.235254444,1.209165,0.0004861115,-24.06691501,-0.637914634,-0.060529201,-1.835124836,0.192,0.152,0.39,86.21694281,78.60515,396.0837971,-40.888,1.3035,0,0.747,239.8,280.9,3.903626384,-0.0570054,0.856407613,0.796303962,0.328647227,-5.14,0.3555294785,0.6,0.3,1.1,1.7,2.9
2,3.75,0.293051,-4.775,4.12425,1.096105556,1.06055,0.003333333,-22.345,-1.426575,-0.018067497,-1.693785512,0.176,0.147,0.387,86.04458887,78.6008,394.9902609,-41.688,1.299,0,0.743,241.4,280.2,3.943779856,-0.05982955,0.882966655,0.8033835935,0.329517825,-5.235,0.3450811275,0.6,0.3,1.1,1.7,2.9
2,4.25,0.297479,-4.817,4.04319,1.098962222,1.13006,0.003872222,-25.5363,-0.1363617,-0.015114893,-1.49625732,0.169,0.148,0.397,86.33417856,78.6028,395.7747106,-36.785,1.3345,0,0.652,244.9,280.9,3.921125141,-0.0744507,0.842950558,0.7952077,0.3299232045,-5.261,0.3491226515,0.6,0.3,1.1,1.7,2.9
2,4.75,0.2920755,-4.959,4.1214,1.109476667,1.08781,0.0060416665,-23.1384,-0.568266,-0.015905738,-1.742986817,0.16,0.149,0.385,86.31645695,78.594935,397.5074508,-34.685,1.3495,0,0.651,248.1,281.7,3.998706844,-0.0597209,0.865740146,0.8016851,0.333887706,-5.267,0.336514345,0.6,0.3,1.1,1.7,2.9
2,5.25,0.289801445,-4.7765,4.07253,1.097132222,1.12088,0.0041666665,-21.35695,0.028119,-0.0411935175,-1.6929370135,0.1755,0.1525,0.386,87.02344761,78.5943,396.7586003,-35.8185,1.326,0,0.638,249.35,281.3,3.935581715,-0.0603254,0.837167845,0.777796889,0.331209903,-5.1165,0.330788906,0.6,0.3,1.1,1.7,2.9
2,5.75,0.2944370465,-4.9075,4.101085,1.153695556,1.16787,0.004305556,-22.14775,0.293649,-0.0395370985,-1.6815532085,0.1735,0.156,0.3915,86.997621245,78.5986,396.1548824,-31.044,1.338,0,0.687,248.05,279.25,3.93367283,-0.0636779,0.866069803,0.779608345,0.3455436625,-5.2785,0.328435969,0.6,0.3,1.1,1.7,2.9
2,6.25,0.291069,-4.9855,4.07998,1.115467778,1.126665,0.004722222,-24.2904,0.733709,-0.019155143,-1.6927764055,0.1845,0.141,0.387,86.93069431,78.5918,397.5572662,-31.458,1.365,0,0.666,250.55,279.55,3.8447820745,-0.0611614,0.887929051,0.760798922,0.333241654,-5.457,0.330437589,0.6,0.3,1.1,1.7,2.9
2,6.75,0.304605,-5.066,3.893286022,1.0937133335,1.105325,-0.000972222,-22.0109,0.861981,-0.0464793975,-1.681052522,0.193,0.1435,0.3725,86.949776175,78.5916,396.0159946,-28.9355,1.344,0,0.598,254.2,279.7,3.8753228075,-0.0508584,0.865859465,0.7985300265,0.341154456,-5.315,0.333195138,0.6,0.3,1.1,1.7,2.9
2,7.25,0.297537,-5.308,4.15679,1.049386667,1.04399,0.007222222,-22.6478,0.907736,-0.0304367255,-1.670488973,0.215,0.145,0.3815,87.420896775,78.59555,395.72377815,-25.9205,1.701,0,0.9095,253.65,279.85,3.8415217895,-0.0634122,0.888886413,0.853391442,0.3375715635,-5.261,0.324299245,0.6,0.3,1.1,1.7,2.9
2,7.75,0.286092,-5.2785,3.98593,1.133734444,1.1203,0.0047527775,-23.0224,1.10637,-0.021856522,-1.713114066,0.2055,0.1505,0.3785,86.8003185,78.62,395.73170395,-25.7735,11.11,3.2455,4.484,255.1,279.8,3.9367484255,-0.054067157,0.8688263635,0.8279774055,0.3380486825,-5.26,0.322132388,0.6,0.3,1.1,1.7,2.9
2,8.25,0.28782,-4.9685,4.0733,1.117756667,1.106565,-0.003263889,-23.1187,2.40444,-0.002608813,-2.0745180495,0.2325,0.1435,0.3715,86.3091436,78.6257,395.765992,-17.54,54.46,21.995,18.47,256,280.55,3.850432507,-0.063361,0.893713313,0.87133344,0.324104401,-5.257,0.306333551,0.6,0.3,1.1,1.7,2.9
2,8.75,0.299809,-4.6085,4.22783,1.0226018885,1.01954,-0.007083333,-19.9747,2.60548,0.0555760205,-2.8901298275,0.154,0.1005,0.353,85.376080205,78.6515,395.61605105,2.575,140.7,71.115,46.375,254.64175,282,3.920872793,-0.0699186,0.928439551,0.873764843,0.343036441,-5.023,0.293794997,0.6,0.3,1.1,1.7,2.9
2,9.25,0.305561347,-4.3865,4.21617,0.948538278,0.9724035,-0.0075,-14.01485,5.94425,0.1146401125,-2.7098271565,0.076,0.0415,0.316,84.14862369,78.6716,395.55932045,22.05,277.65,155.6,91.8,253.4,284.1,3.8903360405,-0.06277475,0.881735221,0.838071596,0.332839301,-4.982,0.2706302535,0.6,0.3,1.1,1.7,2.9
2,9.75,0.3149685,-4.1875,4.25997,0.964701778,0.993842,-0.016388889,-12.41785,7.96121,0.110879233,-2.642810319,0.073,0.0285,0.286,83.09745017,78.6698,395.4201373,52.85,416.7,251.8,135.95,254,285.8,3.937127991,-0.0739069,0.9128975355,0.89556291,0.351401791,-4.774,0.273198351,0.6,0.3,1.1,1.7,2.9
2,10.25,0.336504956,-3.9555,4.32499,0.759543444,0.790214,-0.020694444,-9.42311,11.75245,0.099703492,-2.170932664,0.0665,0.0165,0.271,80.889807555,78.6745,395.59926475,75.7,557.2,315.35,186.65,255.9,289.25,4.1422080545,-0.0818958,0.973557666,0.9645302995,0.3696419925,-4.504,0.256583145,0.6,0.3,1.1,1.7,2.9
2,10.75,0.3418795,-3.8645,4.53135,0.798369667,0.8219642475,-0.023055556,-9.33144,15.077,0.102608251,-1.546345125,0.08,0.025,0.2625,77.448041045,78.6802,395.9190725,97.05,719.85,407.15,231.75,251.45,291.25,4.0586931755,-0.0934184,1.004484943,1.017246283,0.382285234,-4.053,0.258495273,0.6,0.3,1.1,1.7,2.9
2,11.25,0.351259,-3.5695,4.68216,0.781093222,0.825444,-0.02,-7.9270935385,16.6112,0.116058365,-1.2036116215,0.1215,0.0065,0.2525,77.34476801,78.6954,395.502024,117.9,826.5,463.55,268.8,253.6,294.3,4.0511694015,-0.108861,1.057128185,1.081730096,0.381626781,-3.748,0.242599608,0.6,0.3,1.1,1.7,2.9
2,11.75,0.359703533,-3.253,4.66288,0.758283889,0.788145,-0.015833333,-6.19427,18.3154,0.1310386165,-0.650714567,0.116,0.04,0.265,76.42437923,78.6877,395.714243,121.6,903.5,487.6,310.1,251.6,296.1,4.0528236815,-0.115741,1.065476419,1.048932791,0.41023408,-3.83,0.243558617,0.6,0.3,1.1,1.7,2.9
2,12.25,0.359149,-3.263,4.674995,0.780908222,0.774747,-0.0149305555,-4.94929,19.04105,0.081320715,-0.833010988,0.117,0.049,0.281,77.28680956,78.68129,395.47588745,113.2,952.5,487.6,325.1,250.3,297.6,4.0612809945,-0.121295,1.105350623,1.070719384,0.41418112,-3.7215,0.220640432,0.6,0.3,1.1,1.7,2.9
2,12.75,0.3670518725,-2.886,4.688383587,0.805375235,0.829102052,-0.019027778,-4.48551,21.28035,0.075165093,-1.073108726,0.144,0.06,0.29,75.71299403,78.670975,396.1439264,124.8,1003,513.3,341.2,251.0577,299.1,4.100751342,-0.126446,1.0525178825,1.070782183,0.4070660945,-3.44,0.229329675,0.6,0.3,1.1,1.7,2.9
