DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_1_1,RH_1_1_1,WS_1_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_OUT,PPFD_IN,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_3_1_1,TS_3_2_1,TS_4_1_1,TS_4_2_1
1,11.75,457.4820625,152.77766,124.6552425,242.36,1.57718,0.905609999999999,454.5,15.03518,20.26008,88.1102,21.32375,82.2756,6.9685,729.735,186.4238325,357.1875,455.2438375,286.7025,1399.97,9.3972775,8.67591,9.5008775,10.3840675,11.054635,19.922,9.9894875,9.132185,12.3025,12.8575,11.365,13.17125
1,12.25,474.4174325,146.14054,113.126265,257.12,1.421725,0.904129999999999,453.7,14.31875,20.83738,88.077445,21.69075,83.3285675,6.65257,757.5947775,193.2064325,353.8525,463.822845,292.458,1453.37,9.8736375,8.69516,9.4606275,10.3733175,11.014885,19.915475,10.915385,9.126435,12.29625,12.86,11.36125,13.165
1,12.75,471.4,143.53783,116.78985,264.08,1.347875,0.847475,452.64,14.183,21.1814,88.017755,21.8805,82.7185,5.9841,760.8694,197.4782,353.5,467.6477,294.276,1460,10.6235575,8.8137825,9.4601275,10.3628175,10.985635,19.924175,11.7419225,9.52107,12.29,12.86,11.35375,13.165
1,13.25,448.5,122.515575,117.9295775,269.16696,1.281975,0.793175,453.67,14.72,21.3909875,87.9926,21.988,81.45636,5.86325,739.7,189.0434,356.9,471.7674,286.686,1430,11.3315275,9.1245325,9.4396275,10.3330675,10.946635,19.92526,12.459745,10.0751175,12.2795,12.8535,11.3425,13.152
1,13.75,421.9875,104.77506,107.3833925,254.7636875,1.3342325,0.767295,450.1,14.997775,21.459545,87.95811,22.28725,79.451665,5.50258,708.6675,184.426005,357.153105,471.2874525,274.125,1360,11.897395,9.67902,9.4396275,10.2833175,10.947385,19.92131,13.0361375,10.6555725,12.282,12.85325,11.33225,13.139
1,14.25,390.195,85.768555,117.21615,246.605,1.2339375,0.782975,451.9125,14.6302425,21.8050975,87.9401025,22.236,78.7948,5.766205,663.67,174.4263325,355.35875,467.30776,258.09,1276.975,12.38971,10.1878575,9.4688775,10.2925675,10.927385,19.9215275,13.5389475,11.2742375,12.28875,12.8465,11.32575,13.139
1,14.75,330.6775,66.074315,93.36556,198.32173,0.99535,0.756395,451.45,14.89959,21.7488,87.930855,22.342,77.94728,5.3552425,591.9978225,157.215225,355.80452,458.6924325,232.3280325,1134.65,12.7348775,10.669825,9.5088775,10.3210675,10.908135,19.9302275,13.8946175,11.7252225,12.29225,12.8465,11.31925,13.13225
1,15.25,273.2566925,44.399755,73.60383,169.52,1.07776,0.7303925,446.825,14.44185,21.6816,87.9199925,22.342,76.55174,5.1564325,518.16,140.426005,356.542065,450.54194,210.9855,990.88,12.98116,11.14844,9.5881275,10.3208175,10.898635,19.924355,14.1443075,12.0941825,12.29225,12.83975,11.306,13.12225
1,15.75,196.5,36.422,61.975,128.51,0.8821275,0.7400675,445.02,14.14936,21.46173,87.9197825,22.172,77.83896,5.3283325,427.3,122.4348,358.4,439.5581,179.490975,812.8,13.0861875,11.4385375,9.6576275,10.2924825,10.878885,19.915655,14.2489925,12.3629325,12.29575,12.83975,11.30625,13.1155
1,16.25,114.6925,30.2405,53.6880199999998,80.389125,1.118875,0.72542,446.9975,13.880975,21.10528,87.91938,21.822,81.214775,5.27538,320.3675,99.2021825,358.62568,424.476825,139.863,609.7275,12.9734175,11.6039675,9.7373775,10.2734825,10.868885,19.912425,14.1352725,12.5546675,12.3025,12.843,11.29975,13.1155
1,16.75,45.6418899999999,23.6215,37.8916375,40.71915,0.878195,0.69212,446.2125,13.940975,20.68936,87.92036,21.27,84.12559,5.29384,218.407065,75.3043,355.0161425,409.9925,98.0145,409.17,12.8056675,11.665285,9.8563775,10.2739825,10.888635,19.9182975,13.8242175,12.66495,12.29925,12.843,11.29325,13.1055
1,17.25,4.59289,15.5595,39.96027,38.4120599999999,1.24686,0.69098,448.6575,14.2227,19.86252,87.92783,20.26775,87.796285,5.28976,108.1739,45.83018,355.58218,394.2349375,52.258325,204.285,12.5851675,11.7194525,9.9463775,10.2747325,10.898885,19.90217,13.295135,12.5460625,12.308,12.844,11.29,13.099
1,17.75,-9.15819750000004,14.381,28.330375,30.34636,1.328545,0.71646,447.9,14.03075,18.54398,87.92,18.758,86.3976875,5.08456,21.522505,10.87431,352.7312475,385.7956025,11.652265,43.5765225,12.2456675,11.669985,10.0658775,10.2854825,10.957885,19.8980375,12.983885,12.3876125,12.30625,12.845,11.28125,13.09625
1,18.25,-10.336025,21.08,23.16718,8.70575000000001,1.292725,0.73376,450.309595,14.60053,17.5299,87.958,17.43425,87.9788825,5.34808,0,2.2205725,353.00768,381.4004425,0.335309999999999,0.8784,11.8549175,11.6722825,10.1851275,10.3164825,11.016885,19.894775,12.564385,12.3490375,12.3125,12.83875,11.26875,13.09625
1,18.75,-8.4247525,7.4805,24.4275225,1.6288825,1.48155,0.7713,449.05,14.210875,17.24264,87.96554,16.94,88.1631725,5.64872,0,2.5973775,352.7975,378.01014,0.00206999999999996,0.1077,11.4041675,11.6520325,10.2848775,10.3664825,11.065885,19.8849875,12.131885,12.02744,12.30875,12.83875,11.26875,13.09875
1,19.25,-9.47872500000002,-2.71097499999999,21.408595,3.50758999999999,1.194355,0.82832,448.6575,14.44002,17.1553,87.969,16.855,88.854745,6.51598,0,2.975695,350.1794825,378.79075,0.000869999999999959,0.0623,10.9736675,11.5627825,10.3753775,10.4254825,11.105385,19.88825,11.718385,11.7689175,12.31125,12.83875,11.26625,13.0925
1,19.75,-10.9202275,-4.54778499999999,31.917785,1.07432,1.558885,0.81196,448.905,14.413185,16.60136,87.97297,16.47925,87.629465,6.09948,0,2.96807,348.128995,377.897625,0.00043499999999998,0.0329,10.5359175,11.4132825,10.4548775,10.4654825,11.124635,19.886075,11.384885,11.6681675,12.31125,12.8325,11.26375,13.095
1,20.25,-8.34449000000002,-3.89540000000001,26.9869999999999,0.789579999999982,1.29472,0.81986,449.15,14.4884975,16.3982,87.98996,16.16325,88.03091,6.50108,0,3.1074825,348.089365,375.6293475,0,0.0169,10.17328,11.2435325,10.5143775,10.4762325,11.144635,19.8849875,11.102885,11.5184175,12.31375,12.8325,11.2675,13.095
1,20.75,-8.17402500000002,-4.21444,28.04275,2.54860999999999,1.464885,0.83974,450.005635,14.60024,16.58974,88.00889,15.94,88.8791025,6.53618,0,2.9295825,346.800425,374.6918625,0.0523199999999993,0.0116,10.05978,11.0922825,10.5743775,10.4874825,11.135135,19.87955,10.860635,11.3486675,12.31,12.8325,11.265,13.09125
1,21.25,-7.75996,-4.5018,26.156745,3.57592499999999,1.22887,0.84788,452.425,14.135875,16.5946,88.03597,15.86075,88.0932775,6.87072,0,3.063195,346.3055075,373.1213075,0.0157199999999993,0.0045,9.93703,10.9120325,10.6018725,10.4974825,11.134885,19.8849875,10.628135,11.1499175,12.31375,12.82875,11.2725,13.09125
1,21.75,-8.2887,-6.53135750000002,22.996,0.860940000000005,1.52184,0.85816,449.96,14.2875025,16.88558,88.03883,16.278,89.57154,7.15382000000001,0,2.8861,344.071,373.1,0.0018,0.00182249999999998,9.84403,10.7802825,10.6221225,10.4979825,11.1416125,19.8849875,10.416385,10.9619175,12.3075,12.8225,11.28,13.0875
1,22.25,-7.4139,-5.794775,27.23025,-0.258994999999996,1.35224,0.8337475,451.4825,14.4700675,16.8046825,88.05582,16.12475,90.2755825,7.2972,0,2.8278,349.2675,373.8,9e-04,0.0071,9.75003,10.5949175,10.6231225,10.5079825,11.1411125,19.8936875,10.2840975,10.7834175,12.305,12.8325,11.28375,13.0875
1,22.75,-5.8922,-3.819475,22.895485,1.93950999999999,1.31808,0.8725,450.95,14.466475,16.233975,88.05038,16.05325,90.2385925,7.1462625,0,2.9722,350.2,374.6,9e-04,0.0027,9.59217,10.4251675,10.6336225,10.5084825,11.1413625,19.8871625,10.2390975,10.6044175,12.305,12.8225,11.2975,13.0775
1,23.25,-5.5687,-3.940075,23.35125,1.81775,1.438125,0.89415,451,14.42185,16.5447,88.05,16.02825,92.500985,6.8984625,0,2.9774,353.3135,374.3,0.01545,0.00182249999999998,9.38692,10.2369175,10.6243725,10.5284825,11.1413625,19.9045625,10.0812875,10.4259175,12.3025,12.8225,11.30875,13.08375
1,23.75,-5.028,-3.857725,23.5555,6.07084999999999,1.45656,0.90325,451.595,14.5888475,16.1058225,88.04629,15.57825,91.529835,7.2981225,0,2.7678,353.8291,372.3062,0.01845,0.0098,9.20142,10.0771675,10.6243725,10.5292325,11.1418625,19.916525,9.9840375,10.2800675,12.29625,12.8225,11.3125,13.08375
2,0.25,-7.1855,-4.70358000000001,32.53568,2.30595,1.4077,0.914545,433.0684375,11.98756,17.061415,87.9824375,16.458,94.26769,6.58336,0,2.991725,339.740395,376.225,0.195479999999988,0.0053,11.45246,12.77152,13.04936,12.57813,11.93839,23.6971425,12.26706,13.4076,12.00825,12.3355,11.63275,12.47275
2,0.75,-6.272575,-4.6356125,27.8616125,3.56262,1.35756,0.889252499999999,431.7322,12.1157,16.9053675,87.959975,16.4425,94.333985,6.7444875,0,3.09065,342.775,374.550475,0.0883049999999995,0,11.23681,12.7074525,12.8908325,12.5813275,11.9591025,23.71215,12.0730925,13.19257,12.00825,12.3355,11.6555,12.47275
2,1.25,-7.8353,-5.54860000000002,27.8795,2.116545,1.2831,0.89629,438.14592,11.7921,16.857865,87.961645,16.3945,92.190985,6.649335,0,2.858925,344.925,373.3,0.508559999999972,0,11.07644,12.62797,12.73442,12.56674,11.97106,23.7280275,11.82305,13.01201,12.00825,12.32825,11.66825,12.47275
2,1.75,-7.2306425,-6.5419375,31.11739,3.26256,1.49794,0.939035,438.4635725,11.8971275,16.929145,87.9599525,16.18375,92.5228225,6.6299,0,3.5031,341.21,372.385745,0.279,0,10.89098,12.564005,12.590755,12.55516,11.9871325,23.7319425,11.613585,12.952105,12.00825,12.3355,11.681,12.47
2,2.25,-6.27699000000001,-4.2450875,29.2082125,4.81697499999997,1.543025,0.9592375,438.76978,12.1199125,17.0677175,87.953275,16.26,92.4781725,6.81135,0,2.9335775,339.536115,371.5722725,0.2436,0,10.7479,12.43754,12.4309225,12.5102325,11.9943325,23.74937,11.514765,12.8523325,12.001,12.33275,11.691,12.47275
2,2.75,-5.43693250000002,-4.7715125,38.393,4.93024999999999,1.4633,0.931625,439.0785925,11.807955,16.5699825,87.9228,16.06575,93.75975,7.1436575,0,2.84450749999999,339.4225325,371.7368025,2.26845,0,10.650925,12.2843975,12.3655025,12.4899225,12.0014325,23.7643775,11.4400725,12.73372,12.001,12.33275,11.701,12.4655
2,3.25,-5.17723000000001,-4.56,24.8,3.7267125,1.232,0.955404999999999,438.9306175,11.92177,16.379765,87.923315,15.7815,95.70025,6.92919999999999,0,2.8587375,340.0980175,371.029345,0.3753,0,10.521625,12.1326475,12.2799725,12.427935,12.019665,23.7691625,11.318935,12.6047575,12.00825,12.33275,11.7065,12.4655
2,3.75,-3.81287750000001,-5.947525,23.0132,2.44135,1.562975,0.9921675,431.338205,11.751905,16.1810275,87.9098475,15.63525,96.728215,7.54184999999999,0,3.1283475,342.60401,370.6381775,2.06625,4.49999999999591e-05,10.42264,11.9708975,12.16478,12.3549475,12.0157325,23.7920725,11.2261025,12.4192575,12.0055,12.33275,11.7165,12.4655
2,4.25,-4.08726750000001,-4.870175,30.141455,6.04059750000001,1.47185,0.962877499999999,431.922665,11.7945975,16.3698675,87.910045,15.89675,95.045,7.4890675,0,3.0726875,343.96733,370.5385375,0.543,0.00364249999999996,10.362075,11.8091475,12.0987575,12.2724225,12.005365,23.8173025,11.1687975,12.2620075,12.01275,12.3355,11.71925,12.4655
2,4.75,-4.60576250000002,-2.434625,29.13125,1.8038325,1.28792,0.944845,433.27618,11.96248,16.35817,87.91,15.74325,94.52257,7.2154825,0,2.706255,340.37288,370.5871375,0.4545,0,10.2720075,11.6673975,11.9862425,12.2218575,12.0112775,23.79925,11.0410075,12.1192575,12.0155,12.33275,11.7265,12.4655
2,5.25,-3.42117500000004,-3.556375,31.6085,3.08107999999995,1.773025,0.96486,434.57,11.878035,16.0204625,87.919815,15.4145,94.7362475,7.7832225,0,3.352275,340.04699,370.2276525,0.34005,0.0027,10.2031925,11.5201475,11.8627275,12.1493425,12.02808,23.8190425,10.90471,11.9755075,12.02275,12.34275,11.72925,12.4655
2,5.75,-3.43145000000003,-2.1565,26.649755,4.30414999999998,1.5506,0.963,435.1912375,11.889045,16.0796,87.9029,15.72,95.63979,7.856,0,2.7904,341.44474,370.785165,0.36015,0.0027,10.136195,11.3847575,11.791485,12.1225725,12.0034125,23.8220875,10.76096,11.8527575,12.03,12.34275,11.7365,12.4655
2,6.25,-2.57005,-3.1298375,32.21679,1.37215000000001,1.5256225,0.9274,433.80964,12.31076,15.9658,87.9149,15.596,96.1920325,7.7882,0,2.706265,346.2460525,370.224635,0.3297,0.00188749999999992,10.0360225,11.25832,11.6713525,12.1043575,11.998265,23.8545675,10.57896,11.7536575,12.03275,12.34275,11.73375,12.4655
2,6.75,-3.39182250000003,-3.51035,29.46571,4.24740000000002,1.6236925,0.944225,436.58,12.02518,15.9551375,87.9423,15.3345,97.07875,7.733905,0.74493,3.1904,344.00694,371.0159225,2.11005,8.21318,9.87419,11.15357,11.61796,12.0902,11.94838,23.8442725,10.5494875,11.6419425,12.0255,12.34275,11.731,12.47275
2,7.25,-1.67907500000001,-2.9686625,40.9532899999999,2.91699250000001,1.50828,0.9542225,434.69614,12.0089825,15.92025,87.971495,15.55675,95.8985725,7.5695125,25.6832475,9.34762749999999,345.3315875,370.5122575,14.275275,60.107,9.7855475,11.03707,11.59696,12.0437275,11.978745,23.8442725,10.3899875,11.533325,12.02825,12.35,11.731,12.47275
2,7.75,17.993635,1.978375,33.2508575,7.08881999999999,1.3544525,0.95643,438.345,11.983035,16.0248325,87.9575475,15.79525,93.226445,7.60072749999999,89.4125,26.5565025,342.7925,375.04565,38.6085,204.3096525,9.66946,10.93244,11.58132,11.9706,11.93606,23.8545675,10.29095,11.40855,12.02825,12.35,11.721,12.47275
2,8.25,99.6,27.197825,48.8777875,63.25375,1.335125,0.939695,431.97872,12.578235,17.136125,87.99961,16.9725,94.386125,7.611525,268.40325,88.760825,343.84101,385.67575,132.5115,531.5,9.62087,10.82744,11.52632,11.89458,11.94532,23.88219,10.25487,11.29514,12.031,12.35,11.711,12.47275
2,8.75,200.23695,76.1080875,64.1162075,82.64663,1.25135,1.00395,434.28294,12.8987775,19.129115,88.03842,19.593,94.5124275,7.773495,389.30425,118.565175,346.483935,404.0343,193.8645,767.18,9.63187,10.68036,11.46532,11.84187,11.90528,23.86808,10.25387,11.13973,12.031,12.35275,11.69825,12.47275
2,9.25,285.23669,103.805725,78.96325,130.1801375,1.12728,1.0399,434.8189625,12.971865,20.2302,88.05,21.502,97.10372,7.523,501.8310475,145.71734,348.39096,420.471815,240.045,968.372,9.79495,10.49868,11.38832,11.7799,11.89951,23.878275,10.52395,11.06132,12.03375,12.35275,11.6955,12.47275
2,9.75,365.86413,138.8704,117.58445,185.7040225,1.13370999999999,0.9935,441.04425,12.7019,21.3399,88.0532,22.013,97.08655,7.3672,608.1018525,173.584755,347.7857275,438.1482625,278.9355,1192.1,10.19095,10.40831,11.30132,11.70295,11.89241,23.9011125,11.03095,10.98232,12.03375,12.3555,11.69,12.47275
2,10.25,437.925,160.9603875,120.3433525,225.11717,1.024525,0.9854375,440.0675,12.97375,22.1099475,88.05,22.68,94.934,7.31789499999999,705.725,191.0652,351.203775,453.79955,307.965,1370.569,10.7394125,10.47872,11.21743,11.621555,11.851265,23.9011125,11.6154125,11.0260825,12.02925,12.3555,11.6755,12.47275
2,10.75,475.305,178.99447,121.371995,258.1675,1.0134475,0.979462499999998,442,12.466015,22.3808875,88.06975,22.993,93.968755,7.19924999999999,772.2021175,207.5086,352.4325575,464.2065025,331.17,1497.95,11.4105625,10.51222,11.13793,11.5454625,11.8248275,23.8957025,12.42888,11.27846,12.02925,12.3555,11.6755,12.48
2,11.25,533.2125,192.531175,124.48503,280.375,0.979184999999999,0.919395,441.75006,12.23251,22.6910475,88.06975,23.43825,95.15146,6.4086025,833.5967,218.534715,352.246495,474.3989475,347.232,1627.85,12.3356625,10.67129,11.06468,11.4884625,11.794245,23.8884975,13.3628525,11.5838625,12.02925,12.3555,11.6755,12.48275
2,11.75,553.74775,199.368475,115.26656,307.2375,0.987694999999999,0.9018675,446.26,12.17386,23.183465,88.06,24.0375,92.51575,6.40237,877.5,232.586875,354.731825,486.310125,358.881,1699.01,13.36833,11.107595,10.99554,11.43853,11.77975,23.9114075,14.37071,12.1380525,12.02925,12.3655,11.66275,12.48
2,12.25,577.55,202.62035,129.722,329.21,1.3818,0.8890725,445.0825,12.2152125,23.651105,88.0397825,24.29975,91.521035,6.359725,903.25,240.152125,355.7077,494.462525,363.6645,1749.74,14.422115,11.821085,10.94904,11.401325,11.74434,23.8963275,15.13996,12.75829,12.02925,12.3655,11.6455,12.48275
2,12.75,571.725,172.0425875,144.465615,329.50309,0.9316375,0.806135,442.7864525,12.3785725,23.916205,88.0094725,24.656,89.144955,6.254765,906.25,239.0217,357.517175,500.02715,360.321,1749,15.35892,12.46457,10.986485,11.378095,11.71826,23.89089,15.991205,13.37696,12.02925,12.3655,11.621,12.48
2,13.25,563.34,150.678425,135.255,326.9675,1.0735725,0.786245,436.915485,11.97736,24.188925,87.959615,24.8515,87.863765,5.93745,889.45,233.784705,357.4539125,502.06453,351.444,1708.9505,15.99412,13.1646,11.14431,11.401235,11.66777,23.8963275,16.73388,14.03262,12.0365,12.36825,11.59925,12.48275
2,13.75,536.525,137.770595,141.8273525,339.99816,1.06559,0.80592,436.52064,11.91044,24.278365,87.92975,24.982,87.522045,6.01681,861.206475,226.869525,356.99725,500.651425,340.644,1658,16.63117,13.922705,11.336175,11.410375,11.663545,23.9114075,17.373285,14.8059,12.0365,12.36825,11.57475,12.48
2,14.25,495.325,99.4859375,127.85065,300.115,1.063695,0.7862725,437.1304375,11.437825,24.473975,87.9097725,25.3745,87.006955,6.03007,808.771625,217.7391,358.3353,495.2015,323.1195,1550,17.283685,14.6459275,11.5384325,11.4674225,11.64812,23.89002,18.03477,15.488785,12.04375,12.36825,11.55025,12.48
2,14.75,434.54,73.281575,119.5550475,276.7546425,0.971529999999999,0.7855425,429.465,11.737715,24.8163325,87.899535,25.5,85.879,5.633845,737.28,202.7652,357.31074,490.16486,293.4105,1421.659,17.89136,15.08972,11.7345,11.476,11.62024,23.877405,18.51783,15.9176975,12.04375,12.36825,11.53025,12.49
2,15.25,376.6525,52.82145,103.31841,258.643575,1.00731,0.78853,428.97,11.7451725,24.82751,87.8827,25.561,85.4595275,5.8148,658.705,185.6977575,354.671455,481.61266,268.185,1264.925,18.3187575,15.5364525,11.941335,11.57201,11.61886,23.8954575,18.8451225,16.3297625,12.04375,12.36825,11.50025,12.49
2,15.75,284.855,42.0025,90.6870224999999,205.3752,0.972604999999996,0.77466,429.415,11.60723,24.6686,87.87621,25.47,88.2356,5.89397,551.4441,161.7934525,356.02665,471.5814625,236.799,1060.775,18.47297,15.96766,12.1597975,11.7227375,11.6135625,23.908145,19.1290425,16.6778425,12.04375,12.36825,11.47025,12.48275
