DOY2,HR2,WS_1_3_1,T_SONIC,H2O_1_2_2,CO2_1_2_2,W_SIGMA,CO2_SIGMA,USTAR,H,LE,FC,SC,NEE,CO2_2_1_1,CO2_1_7_1,CO2_1_6_1,CO2_1_4_1,CO2_1_3_1,CO2_1_2_1,H2O_2_1_1,H2O_1_7_1,H2O_1_6_1,H2O_1_4_1,H2O_1_3_1,H2O_1_2_1,TA_1_5_2,TA_1_2_1,RH_1_1_1,PA,SW_IN_1_1_1,NETRAD_1_2_1,PPFD_IN_1_2_1,PPFD_IN_2_1_1,WS_1_1_1,TS_1_1_1,TS_1_1_2,TS_2_1_1,TS_2_1_2,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_1_5_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,G_1_1_1,G_2_1_1,G_2_1_2,T_BOLE_1_3_1,T_BOLE_1_2_1,T_BOLE_1_1_1,T_BOLE_2_3_1,T_BOLE_2_2_1,T_BOLE_2_1_1,TA_2_2_1,TA_2_1_1,TA_1_13_1,TA_1_12_1,TA_1_11_1,TA_1_10_1,TA_1_9_1,TA_1_8_1,TA_1_7_1,TA_1_6_1,TA_1_4_1,TA_1_1_1,RH_1_3_1,CO2_1_5_1,H2O_1_5_1,CO2_1_1_1,H2O_1_1_1,RH_1_2_1,PPFD_OUT,SW_IN_1_2_1,SW_IN_1_3_1,SW_OUT,LW_IN,LW_OUT,NETRAD_1_1_1,WS_1_2_1,TA_1_5_1,TA_1_3_1,TS_2_5_1
3,14.75,2.33943,-2.172,2.81242,378.7565,0.763075,0.11803675,0.626178,90.1272,6.3029525,0.15262175,-0.30727175,0.01536135,391.35,391.035,377.43,377.236,390.7575,390.8925,1.4884,1.46835,3.03765,2.94725,1.3773,1.31136,-1.7708,-2.173,44.481625,98.5172,206.04,147.75,443.33,134.6475,2.99105,0.10735,-0.07794,-0.11769,-0.09084,0.13417,0.723645,1.15304,2.302,0.22314,0.45359,1.2575,-2.637885,-2.194,-2.7221,-1.7073,-2.8272,-1.2094,-2.228625,-1.2094,-1.2094,-1.58725,-1.643135,-1.689095,-1.722575,-1.783895,-1.88185,-1.9736,-1.98545,-2.143,-2.17,-3.32055,-3.668375,42.8142,397.025,1.11295,398.5325,0.9812425,44.1936,53.16,210.555,218.03,36.327,225.65,306.32,165.766,2.8812,-1.65035,-1.6773,3.0699
3,15.25,2.40167,-2.2805,2.778305,378.6165,0.72335,0.117208,0.5943705,71.640325,4.1899,0.2501875,-0.22501775,0.16832675,391.275,390.72,377.272,377.2265,390.4,390.81,1.4162,1.4351,3.0813,2.87925,1.313575,1.2965,-1.77865,-2.2211,43.833075,98.522,183.4325,123.3675,383.805,123.2525,3.07535,0.108825,-0.084635,-0.121935,-0.08391,0.13404,0.727075,1.1554,2.3101,0.23624,0.46857,1.2685,-2.63481,-2.1907,-2.7221,-1.377825,-2.8272,-1.0838,-1.71845,-1.2094,-1.2094,-1.737735,-1.7509,-1.79815,-1.768805,-1.81605,-1.9828,-2.06844,-2.1655,-2.2503,-2.276685,-3.3713,-3.760575,42.82655,396.7325,1.1107,398.19,0.956875,44.7376,45.8095,175.77,191.165,32.926,224.4995,306.03,139.0005,2.87525,-1.63,-1.592,3.0759
3,15.75,2.33578,-2.37765,2.863665,378.6075,0.704775,0.116289,0.5800625,49.7293,3.35796,0.162778,-0.2003495,0.19137175,391.585,390.87,377.5725,377.13775,390.465,390.6925,1.4246,1.3968,3.05,2.8815,1.37835,1.37474,-1.9551,-2.2916,44.270325,98.5355,145.655,100.0675,315.13,98.6555,2.968675,0.1011,-0.0752,-0.11613,-0.08134,0.13334,0.723615,1.1511,2.31105,0.23058,0.4642125,1.258825,-2.6135525,-2.1833,-2.7221,-1.14275,-2.8272,-1.0214,-1.4768,-1.2094,-1.2094,-1.819,-1.840375,-1.87955,-1.875465,-1.96915,-2.0747,-2.0972,-2.15095,-2.2537,-2.32295,-3.31465,-3.712875,42.9329,396.77,1.1402,398.41,0.9543675,44.8332,36.132,125.0325,153.386,24.5039,223.98,304.02,108.184,2.891,-1.77,-1.8655,3.0729
3,16.25,2.23,-2.53341,2.89,378.707,0.67421575,0.115645,0.5556345,30.995825,2.97293,0.231716,-0.171283,0.22,391.63,390.9775,377.629,377.1575,390.345,390.6,1.437,1.42995,3.02115,2.9103,1.370605,1.3464,-1.9493075,-2.3072,45.553725,98.52325,115.865,77.1985,248.595,83.733,2.9528,0.10003,-0.070715,-0.121815,-0.102345,0.13258,0.724385,1.149,2.31265,0.239575,0.45727,1.25755,-2.60596,-2.1907,-2.7221,-1.0853,-2.8272,-0.9135525,-1.399,-1.2094,-1.2094,-1.9625,-2.02845,-2.0375,-1.983875,-2.1465,-2.21605,-2.22485,-2.2733,-2.37305,-2.4184,-3.3398,-3.709075,44.082675,396.92,1.137075,398.57,0.98833,45.055,29.4225,98.7225,120.26,19.229,223.4025,302.3175,78.701,2.8605,-1.87,-1.9171,3.0855
3,16.75,2.1522,-2.50305,2.97,378.516,0.62382525,0.11731775,0.5195785,20.38405,1.2335225,0.11538,-0.0765238,0.216072,391.9475,391.135,377.651,377.2875,390.3875,390.82,1.38485,1.355525,2.95545,2.81115,1.333575,1.337945,-2.1342,-2.484275,47.754625,98.56025,82.80575,49.15925,171.04375,51.943,2.816725,0.10354,-0.07109,-0.12102,-0.087145,0.12684,0.716855,1.1568,2.31415,0.23596,0.46526,1.26395,-2.589535,-2.1895,-2.7221,-1.0755,-2.8272,-0.8457325,-1.3014,-1.2094,-1.2094,-2.18295,-2.233,-2.27,-2.2131,-2.37425,-2.4291,-2.47505,-2.49415,-2.5537,-2.6002,-3.593475,-3.78645,44.535,397.0925,1.11645,398.575,0.951035,46.608925,20.09925,61.44825,83.694275,14.09825,219.0175,301.14925,46.63525,2.713225,-1.9432,-2.022,3.0738
3,17.25,2.01546,-2.6325,2.967815,378.1425,0.594315,0.1250185,0.493344,7.2215525,0.226899,0.1107675,-0.023697925,0.343488,390.73,390.09,377.66275,377.2755,389.7525,389.7875,1.7330275,1.7703,3.000275,2.86695,1.69625,1.64631,-2.495725,-2.6372,49.2087,98.56825,53.74125,16.86375,110.72,30.948,2.79135,0.09819,-0.07517,-0.122875,-0.09401,0.129167,0.70741,1.159,2.3157,0.23227,0.463725,1.26115,-2.58399,-2.1933,-2.7221,-1.0252,-2.8272,-1.001165,-1.3078,-1.2094,-1.2094,-2.5471,-2.456715,-2.49245,-2.410225,-2.52715,-2.6132,-2.6318,-2.6569,-2.69345,-2.76775,-3.63435,-3.935525,46.260375,398.4475,1.425175,399.9175,1.2324,47.73775,13.07225,30.84525,52.235,8.950425,217.8675,297.815,17.77315,2.494525,-2.2164,-2.2335,3.0832
3,17.75,1.95834,-2.74925,3.0264,378,0.521886,0.12947625,0.43331,-8.994025,0,0.214375,0.02233305,0.437685,393.79,392.1275,377.62,377.309,391.095,391.15,1.4249,1.408825,3,2.8887,1.4002,1.40605,-2.6328,-2.8009,50.435125,98.554,23.914,-20.22175,49.148,15.65225,2.54955,0.098905,-0.072085,-0.112295,-0.090225,0.12664,0.720075,1.1516,2.31425,0.24362,0.4693,1.2739,-2.632865,-2.1931,-2.7221,-1.0167,-2.8272,-1.0279,-1.2546,-1.2094,-1.2094,-2.701875,-2.74215,-2.784025,-2.66795,-2.8262,-2.851475,-2.894625,-2.8779,-2.93095,-2.99875,-4.0464,-4.1517,48.47535,397.32,1.139025,398.54,0.98286,50.1259,5.690445,5.10855,23.38525,4.3446325,218.22,295.925,-21.8125,2.443875,-2.661,-2.74,3.0798
3,18.25,1.707015,-3.027175,3.038665,378.45525,0.4144,0.13041475,0.3504625,-22.7405,-0.677787,0.1291625,-0.0140459,0.41873175,395.375,392.7125,377.9125,377.49425,391.53,391.77,1.42175,1.4047,3,2.91,1.3572625,1.406125,-2.8838,-3.133715,53.299025,98.58075,2.282675,-61.24075,9.82,3.299625,2.350175,0.094735,-0.06501,-0.11736,-0.086915,0.12871,0.715415,1.1563,2.327,0.240815,0.470915,1.2784,-2.648165,-2.1894,-2.7221,-1.0049,-2.8272,-1.10405,-1.2853,-1.2094,-1.2094,-3.04515,-3.04635,-3.0735,-2.943,-3.188375,-3.23167,-3.2983,-3.2768,-3.2982,-3.2803,-4.5592,-4.6051,50.66935,397.5175,1.1086,398.87,1.0022,51.9309,1.0732,-9.28815,3.30268,1.29,218.2775,293.81925,-69.53305,2.22572,-2.899865,-2.9639625,3.077
3,18.75,1.65422,-3.3115,3.04224,378.33875,0.3356,0.136684,0.280136,-29.9794,-2.05842,0.0987695,0.033919,0.4045515,395.95,392.78,377.923,377.5955,391.7575,391.96,1.4155,1.3725,3.02675,2.9725,1.361125,1.39885,-3.1867,-3.243775,56.109,98.6025,-2.757,-77.098,0.2468675,0.049025,2.3279,0.095395,-0.06721,-0.111175,-0.080255,0.12758,0.70909,1.1542,2.31765,0.23816,0.4813,1.27365,-2.649705,-2.1909,-2.7221,-1.0192,-2.8272,-0.9527575,-1.263575,-1.2094,-1.2094,-3.504325,-3.42345,-3.413425,-3.2779,-3.471675,-3.588675,-3.66005,-3.643425,-3.63455,-3.641925,-4.738825,-4.7704,52.670525,397.735,1.135925,398.9575,1.0037,54.08135,-0.084464,-13.9535,-1.7959,0.47,214.0605,292.735,-88.7423,2.0907,-3.165175,-3.2399325,3.0817
3,19.25,1.59,-3.50225,3.0665525,378.401,0.328575,0.138684,0.261381,-32.2167,-1.78,0.06037565,-0.0359245,0.31297725,397.375,392.9675,377.954,377.417,391.7075,391.6775,1.418475,1.39655,2.908125,2.94,1.402725,1.3981325,-3.5518,-3.5241,58.6559,98.62,-3.5861,-75.6965,-0.12842,-0.2023825,2.2898,0.090795,-0.07138,-0.11333,-0.09197,0.126667,0.709755,1.1514,2.323,0.24834,0.47002,1.2697,-2.6445075,-2.1969,-2.7221,-1.0378,-2.8272,-1.134425,-1.2953725,-1.2094,-1.2094,-3.699425,-3.6889,-3.681675,-3.5756,-3.7233,-3.8095925,-3.797675,-3.726325,-3.75355,-3.741,-4.80365,-4.76515,55.5877,398.105,1.14435,399.13,1.01075,57.275,-0.2073025,-13.3565,-2.741475,0.423595,214.23,291.05,-87.9848,2.051,-3.5173425,-3.59325,3.072
3,19.75,1.5492575,-3.66745,3.07939,378.892,0.31,0.142963,0.245341,-33.42825,-1.7719,0.125001,-0.0783458,0.3284965,397.105,393.1475,378.2,377.695,391.835,391.971,1.4231,1.4058,2.98895,2.99495,1.39805,1.3956,-3.757925,-3.710535,60.4447,98.6155,-3.4798,-73.078,-0.141095,-0.2206275,2.41485,0.091465,-0.065645,-0.11403,-0.08981,0.123532,0.70684,1.1554,2.31765,0.25352,0.47109,1.2738,-2.67075,-2.197,-2.7221,-1.1473,-2.8272,-1.2094,-1.2743,-1.2094,-1.2094,-3.8804425,-3.885195,-3.884825,-3.83847,-3.97935,-4.0449775,-4.125225,-4.026975,-3.978075,-3.951475,-5.010475,-5.09215,57.39115,398.3475,1.161775,399.13,0.98783,58.9072,-0.23523,-12.9785,-2.6277,0.419375,213.4,289.7185,-88.0545,2.007,-3.654925,-3.7298,3.0731
3,20.25,1.61989,-3.907355,3.103555,378.445,0.295793,0.149364,0.22975,-33.7666,-2.512705,0.10635575,-0.035251925,0.34408425,395.48,391.88925,378.5145,378.075,390.6605,390.56,1.742975,1.739025,3.02,2.9829,1.687775,1.712875,-3.859775,-3.904825,60.597,98.62,-3.4311,-70.232,-0.14708,-0.223065,2.4077,0.092315,-0.06749,-0.11608,-0.081685,0.12502,0.7124,1.1501,2.3189,0.227175,0.46438,1.2738,-2.7045,-2.1969,-2.7221,-1.1511,-2.8272,-1.2094,-1.2848,-1.2094,-1.2094,-4.226075,-4.1958775,-4.1650375,-4.0953,-4.2336975,-4.2711,-4.313525,-4.331325,-4.2417,-4.22395,-5.032775,-5.143025,58.4892,399.61,1.433075,400.7625,1.30858,59.8617,-0.2184525,-13.412,-2.5598,0.42037,213.2,288.62,-86.7571,2.02,-3.815,-3.8224,3.0719
3,20.75,1.57,-4.1499,3.0971175,378.19625,0.2797,0.144626,0.21799225,-34.2673,-1.8351975,0.078405175,-0.10583875,0.306312,397.2525,394.0125,378.6415,378.199,392.255,392.17,1.3898125,1.387905,3.0852,3.11015,1.38855,1.374325,-4.1581,-4.19235,61.4221,98.636,-3.3931,-70.694,-0.15899,-0.1164995,2.3577,0.09273,-0.06893,-0.10908,-0.079055,0.12399,0.71028,1.1513,2.33565,0.242195,0.45754,1.2773,-2.706985,-2.19708,-2.7221,-1.1383,-2.8272,-1.2094,-1.4327,-1.2094,-1.2094,-4.481875,-4.4014,-4.364355,-4.36325,-4.43548,-4.5103,-4.5612,-4.4568,-4.43185,-4.4139,-5.24225,-5.3139,58.949475,398.845,1.08405,399.23,0.987605,60.98,-0.215015,-13.953,-2.47995,0.475095,212.353,287.08,-86.0857,2.117,-3.9835,-3.938,3.0805
3,21.25,1.5680575,-4.16417,3.124965,379.08325,0.2689,0.145127,0.211697,-34.9494,-1.7768,0.0853141,-0.1142865,0.2756195,397.58,394.695,378.855,378.52,392.57,392.56,1.3683,1.382085,3.0959,3.11215,1.376725,1.36955,-4.23473,-4.20923,61.5389,98.626,-3.4233,-70.82,-0.17042,-0.1873025,2.4336,0.09688,-0.06277,-0.11636,-0.07841,0.12704,0.713165,1.15633,2.3095,0.22989,0.46873,1.267,-2.76588,-2.197,-2.7221,-1.1615,-2.8272,-1.2094,-1.5471,-1.2094,-1.2094,-4.77815,-4.69885,-4.58435,-4.5198,-4.69025,-4.6659,-4.726,-4.6002,-4.5633,-4.52945,-5.45645,-5.49165,60.0635,398.535,1.09175,399.23,0.99992,61.7487,-0.208155,-12.57875,-2.456925,0.4994025,213.58,286.953,-84.7079,2.0935,-4.0775,-4.09,3.0693
3,21.75,1.580305,-4.249,3.08,379.714,0.2579,0.142909,0.199146,-34.520025,-1.68904,0.0503471,-0.11355,0.24979,397.98,395.251,378.8595,378.36175,392.615,392.56,1.3699,1.3672,3.03295,3.099775,1.3712,1.3434,-4.492935,-4.4706,62.3265,98.6395,-3.4843,-70.093,-0.1254175,-0.183623,2.4508,0.09415,-0.07175,-0.11492,-0.08646,0.13185,0.70665,1.15516,2.31365,0.23416,0.47378,1.2595,-2.7663,-2.1971,-2.7221,-1.204,-2.8272,-1.2094,-1.640275,-1.2094,-1.2094,-4.98485,-5.00236,-4.9179,-4.807225,-4.9354,-5.01325,-4.9893,-4.8839,-4.7542,-4.6008,-5.56155,-5.616925,60.150325,398.7025,1.1006,399.3675,0.98517,62.42,-0.1764,-13.563,-2.3908,0.49517,213.525,285.83,-83.7483,2.1206,-4.22177,-4.142,3.0746
3,22.25,1.571065,-4.3617,3.02407,379.787,0.2608,0.146625,0.2045925,-34.2169,-1.5310025,0.068894575,-0.1100035,0.196401,398.435,395.455,379.049,378.366,392.8,392.85,1.3697,1.317675,3.09135,3.0562,1.39801,1.396,-4.6781,-4.55185,62.1405,98.63775,-3.5097,-69.365,-0.109995,-0.185025,2.3583,0.09687,-0.07293,-0.11468,-0.080205,0.12937,0.7085,1.1519,2.3236,0.22903,0.46168,1.27215,-2.7663,-2.1987,-2.7221,-1.2362,-2.8272,-1.2094,-1.912,-1.2094,-1.2094,-5.27905,-5.2078,-5.2338,-5.1523,-5.2549,-5.23435,-5.195075,-5.2233,-5.01505,-4.883,-5.67135,-5.726875,61.134725,398.7125,1.11405,399.22,1.0055,63.222,-0.129115,-13.41325,-2.340025,0.49644,211.89,285.196,-82.5439,2.0922,-4.297,-4.169,3.0768
3,22.75,1.615715,-4.4971,2.972505,380.07,0.2578,0.149798,0.206069,-36.6071,-1.82403,0.082659025,-0.11966275,0.2717095,397.72,395.435,379.098,378.4095,393.005,392.905,1.38185,1.34915,3.00895,3.0572,1.401545,1.387125,-4.7386,-4.663575,62.8537,98.6255,-3.5023,-69.3,-0.11257,-0.162995,2.3191,0.10072,-0.063515,-0.110415,-0.080425,0.13147,0.719905,1.1486,2.3112,0.22877,0.459495,1.26145,-2.7663,-2.2,-2.7221,-1.2322,-2.8272,-1.22125,-1.9984,-1.2094,-1.2094,-5.5174,-5.46175,-5.4685,-5.274125,-5.4129,-5.38705,-5.34235,-5.3022,-5.12845,-5.0163,-5.806675,-5.692425,61.40605,398.6225,1.13335,399.245,0.9773125,63.67865,-0.1347775,-13.945,-2.3033825,0.430475,213.763,284.46,-82.40935,2.076,-4.38519,-4.35186,3.0743
3,23.25,1.633235,-4.7012,2.8825825,380,0.2671,0.17704175,0.2036565,-35.564025,-2.42778,0.10135,-0.21395575,0.1759875,397.04,393.9575,379.16,378.4255,391.25,391.03,1.66395,1.6672,2.8283,3.1114,1.6252,1.60525,-4.8649,-4.8136,62.9883,98.60975,-3.5301,-68.846,-0.134345,-0.17412,2.40385,0.095535,-0.073385,-0.1125,-0.08012,0.132167,0.72757,1.1533,2.3217,0.23407,0.470025,1.2741,-2.7663,-2.2032,-2.7221,-1.2642,-2.8272,-1.3495,-2.232,-1.2094,-1.2094,-5.72147,-5.6938,-5.6798,-5.31275,-5.4318,-5.4981,-5.4859,-5.384,-5.2784,-5.1221,-6.1005,-5.79495,62.04415,400.03,1.4248,401.11,1.2637,64.06745,-0.17538075,-13.364,-2.2636675,0.452285,214.42475,284.02,-80.83665,2.1691,-4.6295,-4.477,3.0778
3,23.75,1.624725,-4.84745,2.9362175,380.69025,0.275675,0.1434835,0.212704,-37.904675,-1.85,0.15707225,-0.172774,0.293287,398.27,395.86,379.0695,378.296,392.92,393.32,1.37455,1.3577,2.9062,3.1082,1.343925,1.3511,-5.078725,-5.032375,63.863975,98.608,-3.4848,-68.125,-0.130445,-0.160575,2.34835,0.098755,-0.0767925,-0.110735,-0.086125,0.13175475,0.7231025,1.147125,2.3265,0.2309475,0.4709325,1.2755,-2.7663,-2.2009,-2.7221,-1.44735,-2.8272,-1.49705,-2.505275,-1.2094,-1.2094,-5.832,-5.8397,-5.9082,-5.427125,-5.732,-5.644,-5.5711,-5.39,-5.2635,-5.2331,-6.183825,-6.123625,61.6839,399.06,1.1315,399.4625,1.00985,63.80775,-0.15349,-13.363,-2.285405,0.430395,212.81,282.677,-80.34075,2.16565,-4.770385,-4.70966,3.08196
4,0.25,1.5055375,0.986575,4.471465,384.5255,0.22075,0.237217,0.165098,-39.1174,-1.388905,0.1693835,-0.1430945,0.5241075,400.095,397.17075,383.392,380.375,392.0475,391.875,3.215275,3.1478,4.228225,4.0605,3.041,2.954,1.22182,1.3299525,52.7618,98.45925,-3.77885,-70.791,-0.16002,-0.186967,2.0597,2.3181,0.90038,0.48928,0.35606,1.106725,2.592725,1.47745,2.382,0.84031,0.97819,1.47645,-4.551,-2.60075,-2.7221,2.5503,2.001,2.0204,2.018175,2.333225,2.94155,-0.6827,-0.72709,-0.6258125,-0.405625,-0.20075,-0.18051325,0.167036,0.371025,0.62125,0.643305,-0.1129,0.078,56.378025,399.29,2.662465,402.49,2.06475,58.451,-0.136825,-12.6735,-2.3165,0.50776,240.11,308.515,-81.58695,2.0393,1.13,1.307,2.959065
4,0.75,1.55672,0.71,4.435565,385.5715,0.216539,0.2387555,0.16758575,-37.17385,-1.6000025,0.23204,-0.19920525,0.427028,400.84,397.3285,383.45975,380.5695,392.31,392.145,3.058905,2.9600275,4.266,3.99,2.7965025,2.7709,1.0957,1.23775,53.21165,98.45,-3.7139,-70.212,-0.15956,-0.149663,2.159,2.2172,0.925645,0.49439825,0.3291875,1.110825,2.6052,1.488825,2.38305,0.8173825,1.0051,1.4838,-5.0726,-2.8232,-2.7221,2.428475,1.673945,1.945325,1.7458,2.06985,2.82955,-0.84846475,-0.8661825,-0.7376335,-0.474025,-0.3896,-0.232578,-0.01805,0.14625,0.399325,0.453525,-0.1512,-0.1013,57.460125,399.175,2.2158,400.7125,1.910325,60.03595,-0.12,-13.209,-2.3739,0.50589,240.4,307.985,-80.62535,2.10565,1.028,1.1954,2.9588
4,1.25,1.5768375,0.7457,4.424775,385.661,0.2244215,0.2371,0.16739125,-38.366875,-1.422805,0.2545,-0.2261665,0.508795,401.143,397.24,383.91925,380.9455,392.05,391.917,3.3488,3.1832,4.311625,3.9666,3.1051,3.04135,0.9617285,1.0362,53.8098,98.433,-3.84085,-70.158,-0.17598,-0.1591025,2.2911,2.13375,0.90258,0.5066975,0.32488,1.1081,2.55785,1.497625,2.388975,0.7804125,0.99998,1.4884525,-5.43935,-2.8232,-2.8888,2.30795,1.564,1.784125,1.6395,2.0204,2.5398,-1.01815,-1.0295,-0.860686,-0.56973,-0.4324,-0.34985,-0.1612,0.021753,0.3231,0.423075,-0.3277,-0.2699,57.7327,399.4925,2.742,401.98,2.1499,61.15875,-0.129405,-11.888,-2.372825,0.4929325,238.0025,307.216,-80.176425,2.17375,0.93775,1.10954,2.9583
4,1.75,1.5718375,0.4,4.397185,386.303,0.217175,0.23600675,0.166227,-34.75965,-1.349145,0.234613,-0.223424,0.3200495,402.2275,397.255,384.34125,380.92,392.45,391.84,3.411725,3.224025,4.454475,3.94,3.1109,3.07,0.871335,0.9255175,55.79645,98.406075,-3.8153,-70.405,-0.15642,-0.1447115,2.3138,2.081525,0.900805,0.49536,0.3252125,1.1077,2.54105,1.490125,2.37895,0.78439,1.01055,1.5002,-5.5326,-2.8232,-3.23565,2.12915,1.40305,1.5233,1.2774,2.0204,2.1968,-1.18495,-1.21995,-1.039225,-0.739,-0.643875,-0.5117925,-0.380719,0.002125,0.26480675,0.263715,-0.507,-0.3836,59.2226,399.69,2.7798,402.0375,2.1718,61.01875,-0.129905,-12.8665,-2.35635,0.50123,238.2375,306.695,-79.61375,2.19961,0.76572,0.901,2.951765
4,2.25,1.6125475,0.2403,4.4012525,385.262,0.2335,0.234785,0.169039,-36.1757,-1.37868,0.27815675,-0.17490225,0.469827,400.873,396.95725,384.8695,381.2045,391.995,391.71,3.64852,3.4747,4.3956,3.9789,3.39,3.20564,0.74688,0.826695,55.35555,98.4,-3.74385,-69.82925,-0.12948,-0.190225,2.259675,2.067025,0.8907675,0.500895,0.2906,1.1033,2.51915,1.486375,2.391275,0.8332525,1.018825,1.509875,-5.5326,-2.8232,-3.57595,2.03105,1.1983,1.2995325,1.1333,1.7447,2.034,-1.3555,-1.38915,-1.1504,-0.899,-0.78455,-0.653875,-0.4480925,-0.1839,0.0315,0.1593,-0.599,-0.4208,59.80825,399.235,3.067195,403.05,2.6012,62.37325,-0.163205,-12.769,-2.3497,0.455945,238.67,306.415,-77.97725,2.2121,0.69075025,0.8147525,2.954685
4,2.75,1.5729475,0.2215,4.36865,385.82675,0.21885,0.230223,0.16895225,-37.55635,-1.34061,0.24,-0.35334575,0.439347,401.4525,397.8575,384.93375,380.954,392.4175,392.26,3.47,3.3418,4.35075,4.0347,3.2106,3.1099,0.5425,0.53451775,56.836675,98.396,-3.750975,-69.0205,-0.13862,-0.272151,2.2401,2.02105,0.878635,0.5007575,0.2503075,1.1107,2.5224,1.488675,2.376275,0.8084625,1.036775,1.511425,-5.5666575,-2.8232,-3.76835,1.95335,0.96951,1.09215,0.85828,1.632,2.0204,-1.45135,-1.399675,-1.27525,-1.035125,-0.98312,-0.829075,-0.5134,-0.33783025,-0.130125,-0.045075,-0.6694,-0.5087,60.969475,399.7825,2.821925,402.4575,2.05915,63.4213,-0.19323075,-11.9885,-2.27375,0.4786425,238.88,306.12425,-77.642375,2.17425,0.652689,0.77,2.960235
4,3.25,1.56778,0.09135,4.37989,385.5115,0.2266,0.235338,0.15984125,-36.89985,-1.30216,0.28556425,-0.389607,0.34,401.1,397.92075,386.13475,380.85,392.69025,392.43,3.49315,3.414675,4.370475,3.97545,3.260375,3.106065,0.3072325,0.401125,57.121625,98.398075,-3.720425,-69.837,-0.120275,-0.154114,2.23765,1.94975,0.8717425,0.4991725,0.2598225,1.1109,2.5188,1.485325,2.37465,0.8063425,0.992195,1.49865,-5.7685,-2.8232,-4.04967,1.78155,0.78,0.8478475,0.76643,1.451,2.02,-1.52065,-1.519125,-1.431075,-1.063025,-1.007225,-0.930575,-0.58336425,-0.466225,-0.18203,-0.0367,-0.6836,-0.5695,61.8724,399.92,2.7931,402.4325,2.0079,63.9241,-0.15187,-11.788,-2.2237,0.5246925,238.59725,305.5675,-77.8369,2.163375,0.52,0.714,2.949285
4,3.75,1.5434175,-0.0575,4.39,385.206,0.21455,0.250489,0.150071,-37.6151,-1.72365,0.1426365,-0.3183045,0.2951455,401.84175,398.1825,384.5845,380.9665,392.9875,392.4,3.45105,3.4275,4.4127,3.9808,3.1720575,3.0097,0.27,0.39,58.81305,98.4,-3.712975,-69.28025,-0.1387,-0.2099075,2.2068,1.913925,0.8704125,0.4972225,0.2756575,1.1132,2.48175,1.485025,2.380175,0.7909175,1.016475,1.537575,-6.00165,-2.8232,-4.355335,1.62255,0.61437,0.7573575,0.54677,1.38815,1.79295,-1.54625,-1.532825,-1.434625,-1.196825,-1.1126375,-0.9850775,-0.780125,-0.5489125,-0.285655,-0.131565,-0.7955,-0.5346,62.5171,399.62,2.7454,402.3,2.02275,64.94,-0.128902,-12.6735,-2.2416,0.49968,237.42,305.16,-76.9545,2.07,0.471,0.61101,2.9562
4,4.25,1.5121125,-0.132,4.38469,386.91975,0.224358,0.2489,0.167669,-37.5042,-1.268685,0.213575,-0.28,0.34656775,402.0375,398.1645,384.47075,380.9805,393.0125,392.6735,3.44705,3.3131,4.448075,3.855,3.17315,3.06,0.152315,0.27345,60.312425,98.4,-3.637475,-68.77975,-0.12093,-0.162275,2.29255,1.8519,0.8666675,0.5012025,0.24427,1.1124,2.4352,1.486675,2.3691375,0.7839025,1.0187,1.50315,-6.25795,-3.0073,-4.569385,1.53025,0.48651,0.5113225,0.40477,1.18767,1.6992,-1.682425,-1.642,-1.505125,-1.33375,-1.177815,-1.0603,-0.87428925,-0.547698,-0.2735625,-0.234355,-0.9764,-0.7173,63.8594,399.81,2.764225,402.815,1.953975,65.0166,-0.1157025,-11.787,-2.2085,0.47493,239.4825,305.11,-75.882875,1.99125,0.389866,0.525291,2.952885
4,4.75,1.5341,-0.30195,4.41793,386.57675,0.2174,0.2365685,0.1568195,-33.7184,-1.343025,0.236936,-0.34,0.44098775,402.445,397.8875,384.478,381.082,393.63,393,3.3525,3.296775,4.4612,3.83,3.140075,3.05205,0.13332175,0.1051545,60.6497,98.405,-3.578975,-68.5565,-0.08622,-0.1918245,2.3536,1.813175,0.8677825,0.50206,0.2426325,1.1044,2.428,1.49155,2.385925,0.78298,1.022025,1.529125,-6.58335,-3.1414,-4.8119,1.35615,0.40477,0.40477,0.40477,1.005,1.4638,-1.74175,-1.776275,-1.62399,-1.4017,-1.3045,-1.21115,-0.8305,-0.69899,-0.504,-0.41415,-1.0592,-0.7962,64.11495,400.47,2.7899475,403.223,2.03195,65.6425,-0.14215,-13.5545,-2.168825,0.451005,237.5675,304.3325,-76.215725,2.0467,0.3207025,0.41025,2.952735
4,5.25,1.5747925,-0.54265,4.42,387.39975,0.2112,0.239948,0.1517405,-37.5089,-1.39735,0.14392675,-0.3342615,0.3887565,402.405,398.1725,383.83,380.73475,393.35375,392.55,3.50865,3.435,4.3897,3.84,3.2823,3.213,0.0151125,0.1312,61.46325,98.4075,-2.951925,-65.9975,0.07055,-0.01192,2.214775,1.6792,0.8618,0.49286,0.24081,1.11075,2.41525,1.47925,2.3878,0.79037,1.0182,1.5513,-6.965,-3.310545,-5.0207,1.3142,0.40477,0.40477,0.4002975,0.82374,1.301225,-1.809375,-1.83685,-1.73715,-1.5108,-1.44515,-1.3354,-1.05456,-0.8288845,-0.59025,-0.50075,-1.2289,-0.93,64.13635,401.695,3.0072,403.64,2.50925,65.579825,-0.1101525,-9.089125,-1.4935,0.5356525,235.9375,303.7475,-75.144925,2.07425,0.1458145,0.340775,2.9539
