DOY2,HR2,FC,LE,H,USTAR,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,T_BOLE_1_1_1,T_BOLE_2_1_1,T_BOLE_3_1_1,G_1_1_1,G_2_1_1,G_3_1_1,PA,PPFD_IN_1_1_1,PPFD_DIF,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN_1_1_2,PPFD_IN_1_2_1,PPFD_OUT,WS,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,RH_1_1_1,RH_1_2_1,RH_1_3_1,RH_1_4_1,RH_1_5_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1
1,0.25,0.68625,23.748,2.47249999999997,1.20925,414.8,414.75,414.8,414.85,0.601775000000003,0.785449999999998,0.611099999999998,-0.354999999999999,-0.337499999999998,-0.552499999999998,100.968,2.054,1.196,0.153,2.04,321.497,322.498,0.96,0.249,0.318,0.446,7.081,-0.525225000000011,-0.123850000000011,-0.169500000000009,-0.271600000000009,-0.54600000000001,-0.33930000000001,-0.41905000000001,96.4975,98.00315,97.262425,99.0918,98.403525,0.8644,0.6972,1.1703,1.6436,2.643,2.7338
1,0.75,1.90725,31.121,4.00224999999998,1.22875,414.75,414.8,414.75,414.75,0.551,0.743499999999995,0.568749999999995,-0.360999999999999,-0.484999999999998,-0.570499999999997,100.984,2.092,1.218,0,1.698,321.916,323.005,1.54,0.238,0.27,0.439,6.814475,-0.16052500000001,0.190874999999989,0.153799999999991,0.0735999999999912,-0.223150000000009,-0.0150000000000092,-0.0542250000000091,96.7925,98.275325,97.4852,99.31695,98.61205,0.9777,0.6972,1.17,1.5584,2.7493,2.734
1,1.25,1.50025,40.051,0.0337499999999857,1.21225,414.72,414.7675,414.7725,414.7675,0.245875000000002,0.484999999999994,0.313049999999994,-0.380999999999999,-0.618999999999998,-0.598499999999997,100.994,2.038,1.178,0,1.661,324.657,325.663,1.562,0.287,0.376,0.439,6.688125,0.17554999999999,0.36864999999999,0.311274999999992,0.252899999999991,-0.042450000000009,0.166174999999991,0.133099999999991,96.9825,98.5567,97.76285,99.54495,98.82295,0.8754,0.7215,1.0363,1.555,2.6808,2.7297
1,1.75,0.66925,41.577,-0.813999999999989,1.204,414.72,414.6725,414.7725,414.82,-0.416774999999999,-0.230125000000005,-0.395825000000004,-0.375499999999999,-0.803499999999999,-0.629999999999997,101.0445,2.032,1.154,0.018,1.583,325.664,326.396,2.445,0.289,0.32,0.449,6.87075,0.449824999999991,0.646199999999991,0.345649999999992,0.320549999999991,0.0641999999999909,0.268049999999991,0.245474999999991,97.0825,98.605,97.83315,99.615725,98.8885,0.929,0.577,1.2314,1.6124,2.7357,2.7127
1,2.25,0.6755,46.711,0.970749999999995,1.3945,414.92,414.72,414.8725,414.92,-0.985999999999999,-0.551250000000005,-0.721900000000005,-0.375999999999999,-0.8675,-0.602999999999997,101.1045,2.0385,1.1785,0,1.62975,326.34575,327.19275,2.63925,0.22,0.2885,0.497,7.5956,0.570099999999991,0.754549999999991,0.298649999999991,0.267849999999991,0.0209999999999908,0.236274999999991,0.181299999999991,97.235,98.601575,97.76095,99.54305,98.82105,1.00645,0.874124999999999,1.222375,1.51385,2.792875,2.80005
1,2.75,0.67575,27.765,3.55675,1.30025,414.93,414.925,414.8725,414.82,-1.06005,-0.589375000000006,-0.759050000000006,-0.381999999999999,-1.057,-0.654999999999997,101.108,2.04,1.179,0,1.58649999999999,327.477,328.0315,1.91699999999999,0.2485,0.2995,0.44,7.98785,0.550074999999991,0.750274999999991,0.246399999999991,0.200774999999991,-0.0237500000000093,0.180574999999991,0.123174999999991,97.186325,98.636225,98.1875,99.569175,98.845275,0.7875,0.752449999999999,1.159,1.62795,2.7251,2.6723
1,3.25,1.4905,30.52625,2.732,1.4235,414.795,414.875,414.84,414.83,3.00955000000001,3.37875,3.18225,-0.396499999999999,-0.853499999999999,-0.560999999999998,101.108,1.999,1.138,0,1.651,327.501,328.124,8.92299999999997,0.25,0.328,0.4285,7.3391,0.490224999999991,0.678524999999991,0.136674999999991,0.114824999999991,-0.10592500000001,0.10554999999999,0.0543749999999905,97.2711,98.90075,98.3775,99.6884,98.955475,0.889499999999999,0.6347,1.13925,1.62795,2.695,2.70995
1,3.75,1.1375,31.1055,3.1075,1.3875,414.73,414.785,414.775,414.975,3.14032500000001,3.5277,3.32915,-0.399999999999999,-0.812499999999998,-0.537999999999998,101.124,1.98,1.12,0,1.6675,327.232,327.799,6.01549999999999,0.259,0.2995,0.43,7.49135,0.438449999999991,0.632974999999991,0.0127499999999907,-0.00577500000000941,-0.20562500000001,-0.0189000000000099,-0.0639000000000096,97.4725,99.205,98.52,99.8537,99.108425,0.844499999999999,0.6276,1.31845,1.6766,2.72625,2.7059
1,4.25,0.93125,29.481,0.75,1.4875,414.7875,414.8025,414.8875,414.945,3.28767500000001,3.682525,3.422,-0.420999999999999,-0.727499999999998,-0.529499999999998,101.15,1.979,1.118,0,1.8125,326.5,327.6055,7.28749999999997,0.2095,0.289,0.4385,8.2759,0.305324999999991,0.50169999999999,-0.11140000000001,-0.13037500000001,-0.30787500000001,-0.0963750000000099,-0.13517500000001,97.643975,99.3554,98.6625,100,99.253775,0.953199999999999,0.7645,1.19095,1.624,2.603,2.69995
1,4.75,0.712,25.2025,6.9525,1.3975,414.6875,414.715,414.815,414.8875,3.46232500000001,3.8812,3.40582500000001,-0.403499999999999,-0.631999999999998,-0.508499999999998,101.21825,1.9795,1.139,0,1.659,327.0645,328.188,2.061,0.27925,0.32925,0.4595,7.2068,0.13894999999999,0.385249999999991,-0.20412500000001,-0.0407000000000093,-0.35692500000001,-0.11550000000001,-0.20650000000001,97.837775,99.791675,98.7575,100,99.4091,0.84875,0.738075,1.29675,1.646675,2.653625,2.70995
1,5.25,0.702,24.64275,5.06899999999999,1.38575,414.61,414.61,414.755,414.9,3.52362500000001,3.96647499999999,3.764675,-0.398499999999999,-0.516999999999997,-0.501499999999999,101.2265,2.0175,1.1585,0,1.84525,326.84775,328.3685,1.19,0.25975,0.3395,0.46975,8.201225,0.0490749999999902,0.568499999999991,-0.0422500000000092,-0.008525000000009,-0.186500000000009,0.0282499999999906,-0.0727500000000092,98.2588,99.979575,98.9525,100,99.648025,0.878,0.659425,1.228575,1.569475,2.619375,2.656925
1,5.75,1.74599999999999,22.12375,5.33999999999999,1.39725,414.6,414.665,414.655,414.755,3.61612500000001,4.06407499999999,3.860325,-0.426499999999999,-0.472499999999997,-0.483999999999999,101.2695,1.9795,1.138,0,1.9565,327.1155,328.37325,1.64125,0.24,0.29925,0.40975,7.5006,0.199249999999991,0.758999999999991,0.152999999999991,0.250924999999991,-0.000250000000008743,0.229749999999991,0.114499999999991,98.5465,100,98.9525,100,99.82425,0.71925,0.662925,1.28,1.60615,2.680125,2.860525
1,6.25,0.714,22.22875,6.4675,1.3375,414.8,414.8,414.855,415.01,3.61242500000001,4.04569999999999,3.759,-0.423499999999999,-0.389499999999998,-0.455499999999999,101.31775,1.9585,1.0795,0,2.171,309.654,328.65125,1.12775,0.26,0.2895,0.46,7.317425,0.383999999999991,0.898249999999992,0.302249999999992,0.311724999999992,0.147499999999992,0.362249999999992,0.271749999999991,98.4037,100,99.075075,100,99.99525,0.788175,0.639925,1.384775,1.5993,2.72305,2.6548
1,6.75,0.7,21.93875,6.42,1.35,415.155,415.155,415.165,415.32,3.55890000000001,3.889,3.48857500000001,-0.436749999999999,-0.377999999999998,-0.458749999999999,101.35475,1.9395,1.1375,0,2.26775,308.3945,328.32975,1.81275,0.28,0.2895,0.43975,6.86867499999999,0.528499999999992,1.01874999999999,0.417499999999992,0.410249999999992,0.234499999999992,0.449749999999992,0.327249999999992,98.405825,100,99.1197,100,100,0.753625,0.739,1.149225,1.653025,2.760125,2.725975
1,7.25,0.69825,18.586,7.96299999999999,1.35975,415.2,415.3,415.3,415.4725,3.60127500000001,3.915,3.53815000000001,-0.429999999999999,-0.298499999999997,-0.442,101.37175,1.92,1.06,0,2.07425,319.35525,328.37875,2.31375,0.25975,0.289,0.4595,7.16782499999999,0.543999999999992,1.00674999999999,0.405499999999992,0.393499999999992,0.231999999999992,0.450499999999992,0.326999999999992,98.7442,100,99.14385,100,100,0.81675,0.689725,1.1479,1.60715,2.75225,2.701925
1,7.75,0.6925,20.77,6.649,1.269,414.9725,415.015,415.1575,415.315,3.61797500000001,3.923,3.54670000000001,-0.422499999999999,-0.205999999999997,-0.412,101.39225,3.0985,3.2625,0.8825,2.438,308.0475,327.6625,1.643,5.92975,0.3195,0.75975,6.84647499999999,0.542499999999992,1.04824999999999,0.446999999999992,0.414499999999992,0.231999999999992,0.435749999999992,0.301249999999992,99.192525,100,99.35355,100,100,0.73725,0.737425,1.257,1.545925,2.6219,2.736
1,8.25,0.835,20.44,6.696,1.46925,414.815,414.815,414.9575,415.03,3.61150000000001,3.908,3.54025000000001,-0.457499999999999,-0.176999999999997,-0.3645,101.391,38.5475,27.9885,32.10875,9.249,307.1725,326.85625,6.88175,46.77025,1.047,4.74975,8.3032,0.447499999999992,1.05099999999999,0.454999999999992,0.416249999999992,0.217999999999992,0.406499999999992,0.255749999999992,98.9763,100,99.299775,100,100,0.87925,0.649,1.23975,1.6618,2.630175,2.763075
1,8.75,1.8,28.158,18.478,1.43025,414.5725,414.6725,414.715,414.73,3.58832500000001,3.879,3.51807500000001,-0.461,-0.0944999999999974,-0.206,101.3695,140.3805,73.9255,118.049,32.7025,290.95175,325.91775,32.068,165.42875,3.45925,19.522,8.1464,1.962425,1.91984999999999,2.337,2.547125,2.021025,2.079825,1.9187,98.546225,100,99.2575,100,100,0.86025,0.65995,1.164225,1.69055,2.7628,2.78285
1,9.25,3.18,35.928,47.23925,1.5695,414.615,414.53,414.5725,414.63,3.37909999999997,3.65700000000001,3.30764999999997,-0.469,-0.0289999999999974,-0.0529999999999994,101.38175,247.032,121.536,187.25775,44.62125,293.86475,324.19575,86.51775,300.52075,5.9305,35.36275,8.935,1.76515,1.79844999999999,2.223675,2.42665,1.89815,1.942625,1.729475,98.006425,99.7625,99.17325,100,100,0.7385,0.8421,1.224975,1.622825,2.70695,2.764925
1,9.75,1.93075,42.31,83.02075,1.54475,415.445,415.4925,414.4525,415.65,3.29164999999998,3.56119999999998,3.22004999999998,-0.471,-0.0599999999999974,0.200500000000001,101.363,374.811,192.555,266.73525,54.6835,296.73075,324.32325,143.95725,451.80075,6.38025,57.4365,8.1,1.5473,1.616825,2.042975,2.197275,1.665425,1.720875,1.5187,98.0525,99.2575,99.039675,100,99.91925,0.911,0.597,1.2455,1.5976,2.86135,2.7665
1,10.25,0.72,44,110.395,1.4975,415.125,415.0675,415.2675,415.22,3.18039999999999,3.44142499999998,3.10859999999999,-0.474,-0.110000000000005,0.527999999999996,101.31775,495.678,225.12,324.69825,63.52325,286.7435,322.5895,190.66675,579.76925,6.77075,80.3995,8.056125,1.07039999999999,1.44274999999999,1.457425,1.5565,0.954324999999996,1.00445,0.823224999999997,97.7725,99.305,98.6725,100,99.7625,0.8485,0.59475,1.2198,1.669125,2.691875,2.7529
1,10.75,0.73125,89.7417499999999,145.40425,1.642,415.9975,415.86,416.055,417.0475,3.17009999999999,3.42702499999998,3.09839999999999,-0.514000000000001,-0.0700000000000046,0.533999999999996,101.5105,608.269,314.535,374.442,74.87975,287.0755,323.4455,234.6535,702.98225,10.01625,98.04975,7.8621,2.7359,2.9644,1.6639,1.728125,0.982299999999997,0.984224999999997,0.828299999999997,97.229225,99.3575,98.1906,99.924475,99.7625,0.82475,0.7651,1.31025,1.548475,2.6992,2.8053
1,11.25,0.721499999999999,83.461,178.734,1.624,418.6475,418.49,418.69,419.5225,3.09879999999999,3.35112499999999,3.02789999999999,-0.606000000000001,-0.0480000000000044,0.529999999999996,101.50275,677.7635,347.5475,419.9525,82.3695,288.038,323.2985,274.5475,803.26425,8.573,108.426,8.54235,1.7149,1.94187499999999,1.797525,1.93905,1.130725,1.125025,0.926149999999997,97.4675,98.671075,98.15,99.43,99.215,0.757,0.550925,1.319,1.521325,2.694175,2.79685
1,11.75,2.2065,93.9220000000001,202.0775,1.6825,416.5,416.2,416.72,417.46,3.06099999999999,3.31159999999999,2.98919999999999,-0.696000000000001,0.209999999999995,0.521999999999996,101.47275,755.725,337.91,453.74375,87.145,290.04,322.195,297.88,881.3,14.73625,120.70125,9.06275,1.6024,1.82317499999999,1.652175,1.8443,1.0751,1.08085,0.919199999999997,97.63,97.98445,98.35,99.0975,98.5025,0.815,0.5675,1.2005,1.52,2.72525,2.76325
1,12.25,0.883,112.665,221.873,1.5515,415.56,415.4,416.02,417.54,2.94949999999999,3.31624999999998,2.87779999999999,-0.786000000000002,0.545999999999994,0.499999999999996,101.45,797.156,308.746,475.661,88.313,304.868,322.284,316.445,931.183,15.797,116.56,9.1459,1.670875,1.81632499999999,1.384525,1.57335,0.804099999999996,0.798849999999996,0.634799999999996,97.515,97.645,98.4925,99.1925,98.54,0.746,0.65,1.375,1.4494,2.7453,2.6545
1,12.75,0.7115,102.338,252.93075,1.5,416.1,415.41,415.4525,415.9975,3.13127500000001,3.55417499999999,3.11865,-0.842750000000002,0.589499999999991,0.499999999999995,101.429,816.1335,368.3325,483.153,89.526,296.31225,322.542,322.0355,945.394,14.087,133.338,9.51574999999999,1.582825,1.69527499999999,1.12804999999999,1.283975,0.522324999999996,0.531849999999996,0.385924999999996,96.9625,97.115,98.3625,99.415,98.32,0.844724999999999,0.647,1.2834,1.607425,2.7818,2.7607
1,13.25,1.41325,126.40375,241.70375,1.3675,414.84,414.78,414.88,414.96,3.007,3.51259999999998,2.936,-0.921499999999999,0.680000000000003,0.459000000000002,101.38775,828.431,391.385,477.29175,89.72675,302.83875,319.11775,315.251,943.295,15.89,128.3085,8.23404999999999,1.43615,1.54717499999999,1.88245,2.088825,1.28105,1.284925,1.1023,96.5725,97.2725,98.3825,99.0775,98.43,0.871174999999999,0.656475,1.2765,1.525775,2.74385,2.829275
1,13.75,0.7355,82.32,247.5375,1.34125,415.2,415.1,415.18,415.28,2.697,3.22219999999998,2.625,-0.924,0.692000000000003,0.391000000000002,101.34475,800.581,340.61,456.07175,85.0035,305.681,313.60075,296.321,905.1855,15.0455,110.324,9.178,0.528074999999997,0.373749999999996,1.03205,1.417425,1.1141,1.1046,0.929124999999998,97.02,97.6875,98.235,99.24,98.855,0.870374999999999,0.711,1.25475,1.6288,2.7623,2.735675
1,14.25,0.63375,84.8595,234.8525,1.31875,415.14,415.08,415.28,415.26,2.669,3.21049999999998,2.80592499999999,-0.7235,0.705000000000003,0.357000000000001,101.32475,741.238,306.057,420.1765,72.372,307.773,311.97875,264.54975,838.12525,12.91675,90.1535,9.60345,-0.128450000000001,-0.309475000000002,0.308,0.530999999999999,0.306275,0.413225,0.358974999999999,97.52,98.145,98.54,99.1925,98.755,0.904124999999999,0.66255,1.2855,1.5526,2.77115,2.692325
1,14.75,0.61,81.8092499999999,187.8775,1.28,415.24,415.18,415.22,415.36,2.621,3.13694999999998,4.69669999999999,-0.275499999999999,0.699500000000003,0.289000000000001,101.3365,648.584,239.476,373.765,68.1925,312.7305,311.995,221.2445,744.6495,9.9255,86.1965,6.6,-0.337700000000001,-0.237250000000001,0.0502499999999991,0.0142499999999995,-0.2875,-0.0612500000000002,-0.0522500000000002,97.4725,98.435,98.835,99.335,98.94,0.7851,0.6795,1.2085,1.5961,2.8248,2.74425
1,15.25,0.611,87.637,159.61125,1.20375,415.22,415.22,415.36,415.4,2.621,3.06384999999998,2.70949999999999,-0.288999999999998,0.694500000000002,0.178500000000001,101.3295,539.59,183.915,312.994,59.189,311.3385,311.833,167.3855,623.5165,7.8885,60.8665,8.718025,-0.11125,0.04525,-0.117875000000001,0.000999999999999363,-0.38225,-0.1738,-0.2454,97.0875,98.63,98.925,99.525,99.24,0.823249999999998,0.598,1.284,1.57645,2.7794,2.814
1,15.75,0.71575,73.31825,116.53625,1.24625,415.18,415.18,415.4,415.42,2.683,3.07299999999998,2.74479999999999,-0.309999999999999,0.690500000000002,0.0480000000000009,101.3355,403.255,153.21,241.3435,50.958,312.24,312.4255,107.1765,482.8375,5.611,45.2685,8.82165,-0.351250000000001,0.1025,-0.257,-0.17275,-0.313725,-0.20215,-0.23685,97.3925,98.8775,99.1675,99.715,99.525,1.0064,0.69295,1.3065,1.6021,2.8945,2.7623
1,16.25,0.623,63.3275,58.72125,1.32875,415.3,415.1425,415.285,415.4425,2.549,2.89344999999999,2.58872499999999,-0.306999999999999,0.659500000000002,-0.0269999999999992,101.245,251.431,92.643,166.128,41.8015,310.8475,311.6555,40.8595,319.647,3.5145,29.3515,7.898275,-0.601750000000002,0.1435,-0.3285,-0.15025,-0.4579,-0.331900000000001,-0.354200000000001,97.3975,98.835,98.9775,99.5725,99.2875,0.988599999999999,0.6264,1.2355,1.54595,2.78535,2.7366
1,16.75,0.6185,40.1955,16.05875,1.2125,415.085,415.0275,415.2275,415.3275,2.385,2.65294999999999,2.387825,-0.312499999999999,0.640000000000002,-0.172999999999999,101.2475,110.524,53.81,86.2865,27.079,312.6465,311.7455,5.5795,156.7465,1.514,13.268,8.103675,-0.961575000000003,-0.174750000000001,-0.50295,-0.2449,-0.646675000000001,-0.517350000000001,-0.527725000000001,97.14,98.8825,98.93,99.525,99.1925,0.828549999999999,0.748999999999999,1.16895,1.6021,2.8753,2.68375
1,17.25,0.642,49.5515,1.785,1.1875,415.07,414.96,415.215,415.315,2.416,2.54345,2.3482,-0.316499999999999,0.621500000000002,-0.325,101.229,21.194,16.489,15.014,5.216,313.812,311.4745,3.06049999999999,32.32,0.4075,2.874,6.9081,-1.11125,-0.373750000000001,-0.686300000000001,-0.462575,-0.833375000000001,-0.700250000000001,-0.713025000000001,97.1975,98.9825,98.9775,99.5725,99.24,0.876049999999999,0.802949999999998,1.1775,1.611,2.71005,2.65675
1,17.75,1.24075,42.96925,2.707,1.271,415.06,414.905,415.05,415.305,1.387,1.5408,1.35945,-0.338999999999999,0.586500000000002,-0.4985,101.2055,2.075,1.179,0,1.1665,314.037,311.04,3.167,1.3955,0.2695,0.5065,6.86,-1.10075,-0.615750000000002,-0.865125000000001,-0.626100000000001,-0.985475000000001,-0.828025000000002,-0.849400000000002,97.07,98.8825,98.9775,99.5725,99.1925,0.861099999999999,0.744499999999999,1.2085,1.4842,2.66305,2.7355
1,18.25,1.1885,57.5324999999999,6.31999999999997,1.283,415.14,415.095,415.295,415.33,0.908,1.036,0.858799999999998,-0.332999999999999,0.547000000000002,-0.6775,101.174,2.113,1.216,0,1.4605,312.906,310.864,2.90949999999999,0.24,0.2995,0.4695,7.392575,-1.12025,-0.869500000000002,-0.922250000000001,-0.673675000000001,-1.03115,-0.878950000000002,-0.878850000000002,97.07,98.835,98.93,99.525,99.1925,0.7851,0.642699999999999,1.2075,1.51805,2.6999,2.7623
1,18.75,0.672,40.082,5.7265,1.203,415.35,415.295,415.45,415.54,0.803,0.9055,0.7295,-0.341499999999999,0.493500000000002,-0.787,101.1315,2.077,1.179,0,0.948999999999999,311.0645,310.678,1.629,0.238,0.3,0.41,6.641,-1.18675,-0.967000000000003,-1.05775,-0.797700000000001,-1.139925,-0.984875000000002,-0.983350000000002,97.0225,98.7875,98.7825,99.43,99.0975,0.931699999999998,0.62515,1.1365,1.6627,2.7093,2.7311
1,19.25,0.68225,25.822,1.40749999999999,1.464,415.37,415.26,415.36,415.505,0.63,0.738849999999999,0.559875,-0.349999999999999,0.488000000000002,-0.897999999999999,101.1385,2.038,1.176,0,1.0175,307.034,310.492,1.31299999999998,0.25,0.2985,0.429,7.848,-1.2595,-1.4245,-1.178825,-0.924475000000001,-1.2653,-1.0969,-1.109225,96.4325,98.64,98.6875,99.2875,99.0025,0.930349999999998,0.47665,1.2375,1.6258,2.7149,2.7879
1,19.75,0.6885,34.006,-0.111000000000009,1.152,414.945,414.79,414.945,415.045,0.069,0.198349999999998,0.028999999999998,-0.355499999999999,0.484000000000002,-0.993499999999999,101.13,2.019,1.159,0,2.0045,304.563,310.247,1.37749999999999,0.259,0.289,0.44,7.42,-1.25275,-1.407,-1.325675,-1.06605,-1.40595,-1.23995,-1.239875,96.2375,98.4025,98.3975,99.0975,98.9075,0.848999999999998,0.51785,1.224,1.5832,2.7649,2.83405
1,20.25,0.67225,24.85525,2.051,1.2625,414.845,414.835,415.045,414.98,-0.477,-0.328800000000003,-0.493350000000004,-0.346999999999999,0.412000000000002,-1.046,101.09625,2.0585,1.1985,0,1.73825,296.91375,309.713,1.575,0.26,0.329,0.43975,7.4084,-1.35025,-1.448,-1.5732,-1.328325,-1.64585,-1.474625,-1.471225,96.285,98.35,98.2975,99.05,98.86,0.937500000000001,0.8121,1.266925,1.53175,2.7678,2.814925
1,20.75,0.66575,21.891,0.337499999999984,1.2535,414.835,414.835,414.99,415.045,-1.006025,-0.791199999999997,-0.951799999999997,-0.335499999999999,0.325500000000001,-1.1565,101.06875,2.0585,1.237,0,2.16775,291.03025,308.9285,1.619,0.2795,0.3195,0.43,7.33575,-1.3845,-1.42875,-1.763,-1.5855,-1.8535,-1.58675,-1.58625,96.27,98.2975,98.2925,99.145,98.955,0.83025,0.73415,1.218,1.59115,2.710525,2.7025
1,21.25,0.665,24.4915,-0.937999999999982,1.068,414.89,414.845,415,415.1,-1.388725,-1.1488,-1.3066,-0.342499999999999,0.261500000000001,-1.2855,101.0475,1.997,1.139,0,1.81399999999999,289.8175,305.7965,3.71249999999999,0.258,0.289,0.4585,7.06735,-1.52275,-1.481,-1.92325,-1.8519,-2.0045,-1.712,-1.69575,96.57,97.765,97.8075,98.86,98.7175,0.793349999999999,0.725649999999999,1.1095,1.6655,2.6986,2.76095
1,21.75,0.7125,27.7265,0.512000000000009,1.222,414.88,414.78,414.89,415.09,-1.6714,-1.3573,-1.5215,-0.349499999999999,0.219000000000001,-1.47,101.0205,1.98,1.14,0,1.7265,289.4665,301.786,0.781499999999984,0.239,0.2995,0.4385,7.00025,-2.05375,-1.85025,-2.45525,-2.2698,-2.41515,-2.1455,-2.1145,96.8225,96.4175,96.805,98.6225,98.195,0.772999999999999,0.5953,1.293,1.6128,2.77885,2.78055
1,22.25,0.729,39.62,2.27699999999999,1.33375,414.68,414.67,414.825,414.935,-1.5583,1.75992499999995,-1.43380000000001,-0.356499999999999,0.191500000000001,-1.555,100.968,1.999,1.158,0.0379999999999998,1.4965,279.3775,296.3595,0.733499999999996,0.24,0.29,0.4395,6.37625,-2.9885,-2.6385,-3.30425,-2.936575,-2.9679,-2.77575,-2.75235,96.6275,96.93005,96.805,98.67,98.2425,0.698349999999999,0.54915,1.148,1.5364,2.81635,2.8046
1,22.75,1.255,38.946,2.18299999999996,1.28075,414.5375,414.475,414.5375,414.675,-1.45885,1.84317499999994,-1.30800000000001,-0.370499999999999,0.0750000000000013,-1.6875,100.924,2.039,1.158,0.161499999999999,1.9245,279.832,289.1655,0.910499999999997,0.2595,0.2985,0.429,7.48,-3.8165,-3.4935,-4.228575,-3.805975,-3.8259,-3.62375,-3.597025,95.62,95.707425,96.6475,98.67,98.195,0.904649999999998,0.671199999999999,1.2138,1.5547,2.7589,2.7688
1,23.25,0.7325,28.851,2.23299999999999,1.067,414.675,414.675,414.7275,414.78,-1.37525,-0.990999999999997,-1.20692500000001,-0.370499999999999,-0.0324999999999987,-1.8545,100.887,1.997,1.156,0.227999999999999,1.856,278.8345,287.2945,0.184999999999999,0.238,0.289,0.438,6.5131,-4.82725,-4.4675,-4.7967,-4.725325,-4.86295,-4.65795,-4.59305,94.517625,96.0472,94.8525,98.765,97.0825,0.899199999999998,0.703699999999999,1.0985,1.55185,2.7388,2.70825
1,23.75,0.7175,22.54825,-0.0479999999999997,1.08,414.8,414.85,415,414.95,-1.352,-0.951350000000008,0.831649999999987,-0.370499999999999,-0.165499999999999,-2,100.9505,2.035,1.119,0.294499999999999,1.7455,280.214,287.423,0.724999999999997,0.239,0.29,0.43,6.4036,-5.0385,-4.78225,-4.3887,-4.32625,-4.781975,-4.63915,-4.59935,94.9131,96.3271,95.01025,97.567725,96.417125,1.03085,0.65485,1.1392,1.42475,2.73795,2.7339
2,0.25,0.53,33.507,5.63824999999999,1.166,415.12,415.12,415.405,415.76,2.001625,2.114625,1.92775,0.0419999999999999,0.766,0.321,101.17875,1.8125,0.98,0,0.035,313.86375,316.85625,4.0075,0.09,0.32625,0.4675,6.683925,1.165,1.37225,1.101,0.881499999999999,0.618499999999999,0.757249999999999,0.634499999999999,95.49,97.64,98.52,99.905,100,0.95,0.86125,1.5075,0.89875,1.63875,1.75725
2,0.75,0.636,33.642,1.25175,1.158,415.045,415.115,415.145,415.5,1.928875,2.040625,1.855125,0.0314999999999999,0.80275,0.35675,101.15,1.7675,0.91,0,0.09625,314.50875,316.625,6.045,0.16875,0.27,0.44,6.779375,1.271,1.31925,0.91025,0.783999999999999,0.582249999999999,0.739499999999999,0.555749999999999,95.7325,97.94,98.2925,99.9525,100,1.04,0.8575,1.38375,0.87875,1.578375,1.72825
2,1.25,0.5595,38.94075,1.25725,1.118,415.235,415.3175,415.5,415.7175,1.842125,1.952875,1.76825,0.01575,0.824749999999999,0.3625,101.13875,1.775,0.9425,0,0.1575,310.89125,314.76375,6.95875,0.1175,0.26,0.47625,6.31,1.075,1.16775,0.763749999999999,0.680749999999999,0.502749999999999,0.590249999999999,0.357249999999999,96.3975,98.235,98.3925,100,100,0.95625,0.8875,1.50125,0.89,1.604125,1.6375
2,1.75,0.57125,27.7464999999999,5.4,1.148,414.825,414.75,414.95,415.2,1.7705,1.881375,1.697625,0.0105,0.886249999999999,0.363,101.158,1.724,0.892,0,0.18,307.892,313.495,6.80399999999999,0.13,0.29,0.476,7.09,0.9285,0.94625,0.54825,0.42975,0.2585,0.460499999999999,0.314749999999999,96.5075,98.43,98.4925,99.9525,100,1.037,0.802,1.474,0.966,1.6064,1.7126
2,2.25,0.6005,17.2409999999999,2.22,1.03,414.555,414.51,414.71,414.7375,1.650625,1.760125,1.576625,0.00524999999999999,0.887749999999999,0.3745,101.157,1.7325,0.9155,0,0.231249999999999,310.5425,312.8425,5.59324999999999,0.0684999999999999,0.26925,0.44,6.04,0.723,0.746749999999999,0.336749999999999,0.157749999999999,-0.0515000000000005,0.1255,0.0214999999999999,96.455,98.1975,98.3075,99.7625,100,1.03175,0.8985,1.42925,0.93775,1.6074,1.610925
2,2.75,0.5805,14.74725,2.6605,1.06625,414.61,414.5825,414.6825,415.0375,1.741875,1.85125,1.668,0.00524999999999999,0.907749999999999,0.387,101.1755,1.7665,0.931,0,0.212749999999999,308.26975,312.64575,5.03249999999998,0.0984999999999999,0.24775,0.43925,6.04,0.511499999999999,0.509249999999999,0.193249999999999,0.0524999999999993,-0.123750000000001,0.0632499999999995,-0.0465000000000002,96.3975,98.345,98.4025,99.6675,100,0.97775,0.79925,1.5485,1.06325,1.55555,1.6085
2,3.25,0.58225,16.4465,6.23425000000001,0.89975,414.665,414.565,414.7375,415.0825,1.663625,1.773,1.58975,0.0105,0.912499999999999,0.393749999999999,101.17625,1.674,0.854,0,0.332999999999999,308.71975,312.45825,5.76324999999998,0.15175,0.2885,0.42775,5.675625,0.373249999999999,0.29175,-0.0370000000000007,-0.17875,-0.316,-0.118,-0.1895,96.54,98.6825,98.645,99.62,100,0.96,0.87775,1.44925,0.85925,1.60685,1.660525
