DOY2,HR2,CO2,H2O,FC,SC,G,H,LE,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_2_1_1,TS_3_1_1,PPFD_IN,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT
1,5.25,457.451,17.145,4.6494,1.3,2.05435,7.41895,18.5456,3.86955,0.828949999999999,1.5765,1.257375,0.864875,102.58425,100,14.7355,4.747425,18.41075,0.3345,14.5025,10.806,10.19875,5.072,-0.152900000000001,-0.0784750000000002,2.363325,384.470025,403.461825
1,5.75,456.602,17.26,6.0184,1.3,2.0462,11.1252249999999,19.1296,3.8482,0.860224999999999,1.860625,1.322625,0.8885,102.59265,100,14.7355,4.747425,18.6371,0.371425,14.5025,10.806,10.19875,5.072,-0.247350000000009,-0.0715250000000005,2.45655,391.85235,404.38575
1,6.25,456.7184,17.46,5.602,0.401924999999997,2.0423,10.152875,19.5948,3.59165,0.851725,1.73525,1.199375,0.870125,102.63515,100,14.66,4.3558,18.6145,0.396424999999999,14.5025,10.7725,10.171,5.072,1.907825,0.19725,2.27985,386.828625,404.697025
1,6.75,458.0952,17.575,4.4034,0.697,2.039925,9.34067499999992,14.399,4.1327,1.0265,1.916375,1.302375,0.958375,102.670275,100,14.66,4.3558,18.500775,0.350975,14.5025,10.7725,10.171,5.072,0.960274999999986,0.0228749999999983,2.5222,392.179275,404.2364
1,7.25,457.1752,17.725,4.0982,-1.115,2.05405,14.4614999999999,13.5262,4.10274999999999,1.024925,1.6685,1.227,0.879875,102.72385,100,15.085,3.7397,18.36335,0.3289,14.41,10.761,10.14,5.2536,0.306299999999977,-0.110350000000001,2.48885,391.910475,403.702075
1,7.75,457.0494,17.7375,3.7882,-1.115,2.07015,14.7107999999998,12.3528,4.12085,0.982749999999999,1.879,1.2325,0.901,102.7873,100,15.085,3.7397,18.164125,0.358174999999999,14.41,10.761,10.14,5.2536,0.847699999999978,-0.05915,2.69005,392.4244,402.654875
1,8.25,456.8472,17.75,4.7088,-1,2.089925,17.781475,10.7956,4.122325,0.878725,1.65,1.24675,0.90425,102.839175,100,15.55,4.03125,18.144425,0.590374999999999,14.41,10.7375,10.1145,100.02045,2.98802499999999,47.8129,14.0695,394.26435,402.5862
1,8.75,455.4418,18.1125,5.397,-1,2.101725,20.5025999999999,20.8368,4.229175,1.012525,1.9675,1.364375,1.029625,102.8734,100,15.55,4.03125,18.263475,0.333375,14.41,10.7375,10.1145,165.32995,24.2033999999999,76.9719,33.178575,394.107325,402.979175
1,9.25,455.832,18.2,5.1406,-0.933,2.112275,79.3024999999999,40.1602,4.184275,0.989374999999999,1.982875,1.382125,1.041875,102.910625,100,16.415,4.2995,18.401125,0.403325,14.315,10.693,10.092,494.0959,74.3341,245.6979,35.9682,393.456125,404.427875
1,9.75,454.5624,18.2125,7.759,-0.933,2.132075,169.129725,40.9258,4.32075,1.068675,2.154375,1.402625,1.02375,102.91965,100,16.415,4.2995,18.820575,0.562325,14.315,10.693,10.092,550.4191,160.549025,271.1345,45.735025,394.278875,406.259925
1,10.25,449.8294,18.19,5.4934,-0.483,2.1834,234.176,62.8386,4.7723,1.1699,2.24,1.8126,1.076,102.91595,100,16.94,6.0811,19.5785,0.598275,14.4025,10.6205,10.02825,873.8081,243.489725,439.480925,58.910875,390.251825,411.00495
1,10.75,447.7428,18.08,3.4978,-0.483,2.28775,278.07845,87.0822,4.779075,1.0851,2.177,1.6052,1.1184,102.92745,100,16.94,6.0811,19.9015,0.694775,14.4025,10.6205,10.02825,911.46475,306.693725,459.4441,79.20805,391.610775,414.779775
1,11.25,446.0546,17.955,4.847,-0.624,2.45475,352.463125,143.614,4.7723,1.176825,2.2424,1.7516,1.1226,102.9189,100,17.4175,8.688975,20.1875,1.028275,14.305,10.591,10.20775,1173.827175,383.194675,590.398925,94.592475,394.5344,416.7139
1,11.75,445.2844,17.9,3.5074,-0.624,2.66605,374.504225,149.5056,5.107625,1.197875,2.535,1.6804,1.236,102.884975,100,17.4175,8.688975,19.091725,0.914275,14.305,10.591,10.20775,1215.21405,441.050375,611.344275,117.069775,391.7114,409.81715
1,12.25,446.8754,17.685,4.018,-0.328,2.9141,443.3519,173.2596,4.8211,1.142825,2.2716,1.7862,1.2234,102.841925,100,17.815,11.01915,19.7835,0.82705,14.4025,10.7155,10.32925,1298.130575,499.103425,666.6644,145.791325,394.2671,414.3039
1,12.75,444.6524,17.64,4.0578,-0.328,3.137825,386.3409,201.9694,5.3541,1.2507,2.4872,1.9348,1.2672,102.785275,100,17.815,11.01915,20.3524,0.836425,14.4025,10.7155,10.32925,1326.359575,518.4785,700.2144,161.45405,393.76575,417.985925
1,13.25,451.866025,17.495,3.77207499999999,-0.221,3.291,398.90775,360.530624999999,4.9845,1.20725,2.399775,1.8952,1.1748,102.714,100,19.2395,13.906475,20.8695,0.77325,14.4025,10.8095,10.39975,1392.4732,483.92675,717.803975,127.95475,394.044,421.078
1,13.75,443.733425,16.665,4.321825,-0.221,3.40925,437.8715,233.6119,5.16975,1.181,2.45315,1.850125,1.209025,102.64275,100,19.2395,13.906475,21.49325,0.85375,14.4025,10.8095,10.39975,1392.4732,535.95025,719.62545,155.10675,388.74625,424.394
1,14.25,443.0238,16.2825,6.3326,0.101,3.55359999999999,432.1741,194.468,4.87585,1.25275,2.410925,1.9068,1.283875,102.569925,100,21.1565,15.50755,22.115675,0.857649999999999,14.5,10.904,10.5315,1329.716825,518.332575,698.090075,125.393875,388.64715,428.32715
1,14.75,443.82885,16.5825,4.8391,0.101,3.69125,349.79575,200.481925,4.94,1.25375,2.442325,2.07725,1.2375,102.545,100,21.1565,15.50755,22.6705,0.79575,14.5,10.904,10.5315,1313.576775,483.04275,675.740575,89.36525,390.3805,431.07625
1,15.25,444.217375,16.6475,4.0698,-0.227,3.9185,364.40125,231.663375,4.6965,1.16725,2.281825,1.796525,1.180275,102.5675,100,21.5005,16.254625,23.203,0.6975,14.6,10.92725,10.56775,1176.252675,438.846,608.32085,80.662,389.2235,433.67125
1,15.75,444.170375,16.83,4.323325,-0.227,4.198,288.12575,149.778525,4.581,1.24125,2.412675,1.771225,1.215575,102.58575,100,21.5005,16.254625,23.3535,0.60325,14.6,10.92725,10.56775,1097.6707,376.5135,567.92765,71.08125,384.772,433.78775
1,16.25,443.3676,16.9825,5.0515,0.05,4.45375,242.813,138.7409,4.56175,1.157,2.24975,1.73265,1.2196,102.60325,100,22.02475,16.1683,23.51575,0.57525,14.6025,11.0015,10.6475,879.4529,311.68,460.47255,60.90475,384.10025,433.74275
1,16.75,441.1942,17.4475,5.30074999999999,0.05,4.67525,174.48975,134.87625,4.666,1.079,2.166075,1.770025,1.167175,102.6115,100,22.02475,16.1683,23.47175,0.43925,14.6025,11.0015,10.6475,771.48925,220.24075,400.70165,49.93925,394.45725,432.3525
1,17.25,440.7113,17.4475,3.58567499999999,0.3,4.9535,103.586,135.752325,4.56525,1.117,2.24465,1.599925,1.1519,102.657,100,21.63175,14.867975,23.251,0.41625,14.7025,11.0825,10.7375,449.664775,126.485,250.1091,34.6345,391.4315,429.7085
1,17.75,438.7949,17.2,3.49255,0.766,5.1025,47.37725,86.80455,4.1775,1.00425,1.92745,1.39355,1.0031,102.67725,100,21.63175,14.867975,22.8245,0.36225,14.7025,11.0825,10.7375,376.70135,50.20725,194.194425,21.727,378.634,426.20275
1,18.25,440.809325,17.3,3.22215,1.721,5.15425,16.14925,66.9619249999999,3.93825,0.928,1.7996,1.30645,0.94885,102.68075,100,19.61675,11.451325,22.22725,0.43525,14.705,11.1555,10.779,81.200125,0.4065,51.0911,10.5135,373.5495,421.7905
1,18.75,442.7521,17.3825,4.31844999999999,1.721,5.12125,25.90575,31.7607,4.224,1.024,1.967675,1.3378,0.976925,102.72075,100,19.61675,11.451325,21.5325,0.4355,14.705,11.1555,10.779,40.9870749999999,-1.13675,17.77765,3.17675,371.83725,417.2865
1,19.25,444.23565,17.3825,5.349875,1.761,5.00325,12.0835,28.006325,3.72625,0.9475,1.753875,1.17785,0.9362,102.7245,100,18.4125,10.301225,21.188,0.396,14.9,11.19275,10.7915,5.072,-1.251,-0.202300000000001,2.975,381.30675,415.5825
1,19.75,445.450725,17.3825,4.6723,1.761,4.81125,26.11125,19.879775,4.02375,0.93425,1.6634,1.39085,0.942,102.72425,100,18.4125,10.301225,21.1575,0.4215,14.9,11.19275,10.7915,5.072,-1.433,-0.218425000000001,2.81075,385.10925,414.973
1,20.25,447.6249,17.2,5.15717499999999,2.309875,4.52897499999999,19.0307249999999,17.03025,4.049025,0.942175,1.771375,1.348175,0.9745,102.723325,100,18.025,9.504725,21.176925,0.394375,14.8,11.2055,10.7905,5.072,-0.772375000000004,-0.0933250000000009,2.834075,385.3612,414.4697
1,20.75,449.95265,17.1,7.113175,2.337,4.23297499999999,22.95855,26.345275,3.706125,0.902175,1.654375,1.423325,0.9293,102.73705,100,18.025,9.504725,21.00375,0.42785,14.8,11.2055,10.7905,5.072,-1.778475,-0.197975000000001,2.744925,388.55875,413.749775
1,21.25,450.76695,17.3,9.996625,2.074,3.89807499999999,10.6464249999999,23.4175,4.083975,1.00175,1.8789,1.353725,1.014025,102.756025,100,18.02,9.242725,20.857725,0.4377,14.8025,11.23975,10.7715,5.072,-2.06187500000001,-0.149100000000001,2.758225,391.448525,413.7501
1,21.75,450.2845,17.83,8.6088,2.074,3.66267499999999,11.1176999999999,36.47135,4.69965,1.04645,2.098775,1.549825,1.134625,102.75895,100,18.02,9.242725,20.7523,0.42545,14.8025,11.23975,10.7715,5.072,-2.50727500000001,-0.188125,2.773975,382.083925,411.98685
1,22.25,450.80765,17.89,7.08467499999999,2.2002,3.868275,19.1548,21.76615,4.706675,1.10645,2.304775,1.586525,1.17345,102.771775,100,17.715,8.2902,20.39975,0.443099999999999,14.8,11.24225,10.73725,5.072,-2.546925,-0.229975,2.418175,381.1065,409.616
1,22.75,461.9286,15.6075,60.40975,2.049,3.997725,16.4652999999999,228.496625,4.741775,1.101225,2.247575,1.614425,1.180325,102.780625,100,17.715,8.2902,20.1537,0.391325,14.8,11.24225,10.73725,5.072,-2.033525,-0.291625000000001,2.6179,377.954775,408.615275
1,23.25,443.68935,13.5683,4.28402499999999,1.316,3.497525,10.0300999999999,21.0547,4.664425,1.12595,2.3173,1.57545,1.17165,102.7399,100,17.42,7.860225,20.112225,0.396475,14.8,11.18425,10.65925,5.072,-2.90525000000002,-0.147075000000001,2.512425,380.413975,408.61825
1,23.75,443.24085,13.5683,4.63735,1.316,3.011475,13.1821999999999,16.6528,4.65779999999999,1.03825,2.2791,1.5209,1.1468,102.69135,100,17.42,7.860225,20.14355,0.429125,14.8,11.18425,10.65925,5.072,-2.15917500000001,-0.0864500000000002,2.675225,383.6739,409.966825
2,0.25,441.696075,17.70165,4.6801,1.741,5.1752,9.23125,25.0554,4.126625,0.981,2.0296,1.455,1.0066,102.106,99.33,18.3625,6.7265,20.180125,0.437125,15.3,11.31925,11.283,2.652,2.81199999999999,0.1952,2.8814,398.7174,411.67
2,0.75,442.2613,17.775325,5.09879999999999,1.741,4.9718,12.399,27.4770000000001,4.081,0.9385,1.9806,1.3728,0.955,102.0888,99.33,18.3625,6.7265,20.161,0.442375,15.3,11.31925,11.283,2.652,3.8212,0.2753,2.753,403.2508,412.3766
2,1.25,442.21135,17.77455,4.18789999999999,1.023,4.8806,7.300125,25.1288,3.83425,0.92525,1.82175,1.302,0.903375,102.0578,99.525,18.467,6.59415,20.13525,0.487625,15.205,11.295,11.2325,2.652,4.395,0.2248,2.9502,399.7054,412.2504
2,1.75,443.895625,18.001625,5.8382,1.023,4.8454,3.026125,32.1902,3.93075,0.981875,1.84925,1.233,0.964625,102.044,99.525,18.467,6.59415,20.05575,0.39875,15.205,11.295,11.2325,2.652,1.9368,0.11385,3.2598,397.9474,412.2974
2,2.25,443.5794,18.2597,7.28084999999998,1.731125,4.8258,5.796,22.5494,3.933625,0.917625,1.86075,1.290875,0.918875,102.054,99.715,18.462,5.6123,20.05225,0.436,15.205,11.275,11.201,2.652,4.249,0.4282,3.06,401.0948,412.1578
2,2.75,444.445775,18.4063,4.9734,1.743,4.8148,6.288,24.5238000000001,4.059125,0.964375,1.908625,1.481375,0.983625,102.032,99.715,18.462,5.6123,20.00725,0.430375,15.205,11.275,11.201,2.652,4.8676,0.48625,3.0886,401.2112,412.2168
2,3.25,443.84245,18.4135,4.23185,1.67,4.7866,4.0555,34.7288,3.96975,0.87925,1.828,1.347875,0.89925,102.0128,99.81,18.2145,5.35015,19.93225,0.480125,15.105,11.2335,11.15575,2.652,4.18639999999999,0.344449999999999,3.0252,401.2036,411.9754
2,3.75,443.952625,18.4473,7.71289999999999,1.124,4.757,6.864375,29.5304,4.045875,0.91975,1.96675,1.331125,0.968375,102.0162,99.81,18.2145,5.35015,19.968,0.43575,15.105,11.2335,11.15575,2.652,4.17739999999999,0.212849999999999,2.537,400.5248,411.5618
2,4.25,444.5226,18.5243,6.63684999999999,1.327,4.7168,7.411875,23.3248,3.753375,0.867,1.810625,1.226,0.892625,102.0032,100,18.114,4.704,20.125125,0.420625,15.105,11.211,11.10925,2.652,3.69539999999999,0.29495,2.7378,401.1776,411.6908
2,4.75,445.508125,18.5981,6.07029999999999,1.327,4.6754,10.45675,25.8294,3.688,0.920875,1.90845,1.25055,0.937099999999999,102.0128,100,18.114,4.704,20.094,0.427125,15.105,11.211,11.10925,2.652,3.2982,0.23735,2.6504,402.6912,411.6124
2,5.25,446.383425,18.756025,4.63154999999999,1.3,4.6176,8.28325,20.3556,4.049875,0.92125,1.92045,1.2461,0.96935,102.0118,99.905,18.015,4.6325,20.020375,0.38775,15.1,11.18,11.07175,2.652,3.45999999999999,0.2904,2.5396,399.2572,411.4844
2,5.75,448.063275,18.97675,5.23015,1.3,4.5468,22.890625,28.8622,4.01525,0.918375,1.88815,1.2946,0.9676,102.0382,99.905,18.015,4.6325,20.12025,0.420875,15.1,11.18,11.07175,2.652,2.6364,0.17395,2.565,397.099,410.7138
2,6.25,450.261675,19.027975,5.03589999999999,0.697,4.4412,19.50775,23.7988,3.88,0.940375,1.705,1.2573,0.9211,102.0702,100,18.162,4.8554,19.953875,0.4395,15,11.1825,10.9555,2.652,1.8088,0.22935,2.7052,398.972,409.162
2,6.75,452.54105,19.1125,5.22575,0.697,4.38,11.0095,20.6458,3.879125,0.8495,1.68955,1.1879,0.8729,102.0998,100,18.162,4.8554,19.881125,0.397625,15,11.1825,10.9555,2.652,0.3344,0.0399999999999999,2.7906,397.5684,410.0466
2,7.25,451.9192,19.2225,6.64925,-1.128875,4.3404,9.460375,19.4622,3.751375,0.850375,1.5474,1.14245,0.84625,102.1566,100,18.1,4.58215,19.912875,0.425625,14.905,11.154,10.845,6.47245,0.478399999999996,0.1934,2.6574,392.6574,410.7132
2,7.75,451.4671,19.3225,4.69365,-1.115,4.2086,6.51475,26.302,3.674625,0.8365,1.6666,1.2915,0.8634,102.191,100,18.1,4.58215,20.262625,0.412375,14.905,11.154,10.845,27.07275,1.566,10.08425,8.2876,392.2912,411.2456
2,8.25,451.419675,19.4,5.09475,-1,3.995,15.857375,32.1898,3.753,0.865125,1.7471,1.2188,0.88215,102.2306,100,18.537,4.77055,20.6305,0.4215,14.905,11.03725,10.7235,163.93065,15.1864,82.38385,24.3848,396.98,413.2894
2,8.75,450.193825,19.6,3.9532,-1,3.8544,53.613625,34.5864,3.91575,0.88275,1.77145,1.2159,0.888,102.2566,100,18.537,4.77055,20.85675,0.451125,14.905,11.03725,10.7235,360.87145,68.0982,170.2225,36.6486,397.8902,416.1854
2,9.25,450.65195,19.829475,4.00735,-0.933,3.7348,119.678375,61.616725,4.189,0.97475,1.94265,1.38185,0.98265,102.257,99.905,19.339,5.7376,21.26775,0.57925,14.81,10.83625,10.5725,592.7782,159.5496,305.75755,46.3554,399.8184,418.6164
2,9.75,444.438875,20.355025,5.05435,-0.933,3.7208,190.950125,64.035825,4.34075,1.030125,2.0877,1.4675,1.0783,102.2326,99.905,19.339,5.7376,21.74675,0.709,14.81,10.83625,10.5725,793.30025,259.6016,394.0034,55.8918,405.2214,421.318
2,10.25,441.329,20.692,2.76425,-0.483,3.7974,275.06425,118.03535,4.8805,1.12825,2.277125,1.59505,1.163775,102.2388,99.805,20.045,7.6733,22.237375,0.76275,14.805,10.7505,10.493,1038.49165,349.6246,529.19835,65.388,406.4494,425.3552
2,10.75,438.914225,20.8,1.230225,-0.483,3.971,355.26165,136.434875,4.79095,1.16515,2.363775,1.82975,1.25045,102.3158,99.805,20.045,7.6733,22.8803,0.8078,14.805,10.7505,10.493,1195.11195,441.067,599.8575,74.6872,404.9158,429.346
2,11.25,435.6523,20.48,0.156749999999997,-0.624,4.285,379.0935,207.652825,4.9718,1.22065,2.526625,1.73385,1.26345,102.3292,99.515,21.4435,10.42755,23.4743,0.86565,14.805,10.70675,10.5035,1320.3004,508.0842,685.4572,104.2868,409.71,433.193
2,11.75,435.26555,20.47,0.375599999999998,-0.624,4.69512499999999,388.0436,196.11955,5.1204,1.2248,2.5198,1.8217,1.311,102.30405,99.515,21.4435,10.42755,23.7466,0.866,14.805,10.70675,10.5035,1452.6365,563.870675,753.01685,148.398075,412.017975,435.403675
2,12.25,434.248975,20.335,-0.103,-0.328,5.2182,398.606125,246.2794,4.588925,1.24895,2.513425,1.98335,1.22825,102.272,99.42,22.905,11.93025,24.0337,0.866075,14.9,10.64725,10.56675,1533.76635,609.3684,806.1012,175.0552,409.9896,437.7638
2,12.75,435.47665,19.935,-0.613,-0.328,5.717,474.43455,235.895475,5.245925,1.234575,2.48555,2.0035,1.30155,102.2348,99.42,22.905,11.93025,24.54835,0.854825,14.9,10.64725,10.56675,1589.37085,616.4788,839.287,178.8878,416.447,442.3394
2,13.25,433.053025,20.0175,0.142,-0.221,6.1968,440.9851,269.287575,5.236975,1.333,2.664275,1.941025,1.388275,102.1974,99.405,22.7695,14.247,24.75705,0.875975,14.905,10.7105,10.661,1598.12735,639.2188,855.6603,180.6966,408.785,443.643
2,13.75,431.902575,20.0525,-0.652,-0.221,6.643,429.896225,242.1077,5.245625,1.368925,2.7323,1.84985,1.33435,102.1364,99.405,22.7695,14.247,25.0919,0.791825,14.905,10.7105,10.661,1589.5154,662.3912,861.2778,152.556,411.725,445.8906
2,14.25,431.071575,19.9875,-0.069,0.101,7.0372,404.633325,317.57415,5.452975,1.367775,2.753075,2.093125,1.40955,102.095,99.505,24.255,16.23095,25.91215,0.8176,15.005,10.82675,10.77575,1560.59205,617.6362,839.4315,140.682,411.8486,451.7636
2,14.75,431.5597,19.8,0.214,0.101,7.4366,390.781125,256.24795,5.52445,1.34165,2.882475,2.186175,1.37575,102.0528,99.505,24.255,16.23095,25.81695,0.743375,15.005,10.82675,10.77575,1496.97835,607.1688,803.65325,108.4596,410.0214,451.1458
2,15.25,429.74365,19.535,0.201499999999999,-0.227,7.8092,344.342325,216.312225,5.43415,1.295925,2.717775,2.034525,1.365825,102.0176,99.51,25.125,17.18375,26.15385,0.763375,15.105,10.97,10.9725,1426.11255,563.6344,756.3456,88.5544,410.894,452.38
2,15.75,428.50905,19.5,1.463525,-0.227,8.3104,292.10115,207.628525,5.24395,1.240725,2.69915,1.979,1.367675,101.9944,99.51,25.125,17.18375,26.35795,0.678425,15.105,10.97,10.9725,1263.4996,506.5918,680.9037,77.4254,409.994,452.1216
2,16.25,428.27595,19.3,3.03402499999999,0.05,8.5072,250.990875,193.59625,4.986325,1.21395,2.486375,1.991375,1.28405,101.9868,99.61,24.73,17.29495,26.428625,0.59765,15.2,11.10575,11.13925,1157.01515,433.6016,601.6101,68.3658,409.6846,451.332
2,16.75,429.8896,19.2175,2.9632,0.05,8.9664,223.251775,182.02115,4.845475,1.1698,2.356275,1.865375,1.2386,101.9668,99.61,24.73,17.29495,26.121875,0.56555,15.2,11.10575,11.13925,930.32,339.0738,499.8264,60.2698,405.2714,447.0518
2,17.25,429.5999,18.87,0.602,0.3,9.14,123.5903,162.33485,4.47695,1.0142,2.2215,1.6151,1.0942,101.9462,99.705,24.42,16.57945,25.86455,0.49415,15.305,11.18625,11.2645,662.18915,238.3314,381.59125,48.9366,403.8792,444.3178
2,17.75,429.6175,18.5875,1.675,0.3,9.1914,75.9323,128.5351,4.11575,1.07055,2.2242,1.5656,1.1374,101.9752,99.705,24.42,16.57945,25.39105,0.35785,15.305,11.18625,11.2645,530.2437,131.6866,284.85545,38.087,401.2656,440.9754
2,18.25,429.67605,18.405,2.778,1.298,9.1654,14.3979,87.078175,4.4239,0.97865,2.061775,1.5904,1.053125,102.001,99.805,22.9,13.2135,24.88525,0.37125,15.4,11.29625,11.3645,248.13585,37.6128,143.31305,23.4976,404.986,436.1402
2,18.75,431.8368,18.47,3.86,1.65755,9.0854,3.19625,70.512425,4.17145,0.96135,1.9717,1.422325,0.98205,101.9988,99.805,22.9,13.2135,24.34055,0.45335,15.4,11.29625,11.3645,127.99705,3.3006,66.1682,10.6238,400.1446,432.3238
2,19.25,434.32555,18.0225,6.203,1.761,8.8968,1.5379,67.0216,3.5659,0.80025,1.83865,1.10405,0.823775,102.014,99.905,20.81,11.0654,24.17935,0.4267,15.4,11.3905,11.445,4.93915,3.7954,0.557399999999999,3.1416,392.1598,425.2746
2,19.75,435.30315,17.63445,6.373,1.761,8.627,13.46945,69.7521,3.9714,0.89505,2.222975,1.64925,0.9937,102.0198,99.905,20.81,11.0654,23.4427,0.632149999999999,15.4,11.3905,11.445,3.64925,2.86459999999999,0.231949999999999,3.069,393.4058,419.3366
2,20.25,436.0567,17.504475,7.683,2.337,8.3132,15.49905,50.0706999999999,3.9751,0.8921,1.8413,1.278075,0.9563,102.046,100,20.1,10.42395,22.8132,0.48385,15.4,11.442,11.46075,2.652,1.61079999999999,-0.0233000000000009,2.8996,386.0122,418.0568
2,20.75,436.2807,16.98085,6.217,2.337,7.9312,6.65224999999997,44.2171,4.2512,0.979699999999999,1.88955,1.3197,1.047775,102.0586,100,20.1,10.42395,22.6271,0.3597,15.4,11.442,11.46075,2.652,1.72159999999999,0.1358,3.0378,387.0548,416.4564
2,21.25,435.77175,17.123625,8.385,2.074,7.5638,8.44859999999999,44.86385,3.9579,0.8996,1.787675,1.44065,0.973925,102.065,100,19.81,9.57835,22.4613,0.4449,15.405,11.453,11.4255,2.652,2.098,0.272499999999997,2.8798,386.7634,415.8026
2,21.75,436.5684,17.016275,6.00379999999996,2.074,7.1888,8.706125,68.950425,4.018875,0.918125,1.971,1.29175,0.97445,102.0818,100,19.81,9.57835,21.688,0.45975,15.405,11.453,11.4255,2.652,2.1128,0.15275,3.1608,387.5498,416.5936
2,22.25,437.94035,16.945075,9.476125,2.721,6.794,4.564875,77.4707999999999,4.194875,1.011125,2.1104,1.56545,1.08675,102.0982,99.905,18.9295,9.2792,20.870375,0.491375,15.405,11.41875,11.38025,2.652,2.984,0.15635,2.8908,386.229,413.3778
2,22.75,452.10085,16.853875,46.967725,2.721,6.4144,8.718625,227.779925,4.719125,1.168,2.48655,1.706,1.2199,102.0952,99.905,18.9295,9.2792,20.90625,0.481875,15.405,11.41875,11.38025,2.652,2.5432,0.151899999999999,2.7352,383.221,415.338
2,23.25,434.4113,15.06105,7.24982499999995,1.316,5.9996,12.368875,37.6289,4.244625,0.954875,2.007125,1.467875,1.0205,102.1018,99.905,18.3825,8.17415,20.5625,0.384375,15.31,11.373,11.3235,2.652,3.45319999999999,0.2253,2.763,383.48,412.569
2,23.75,434.4748,15.06105,7.55442499999999,1.316,5.497,10.957125,34.57955,4.669875,1.12325,2.271875,1.64475,1.182375,102.1012,99.905,18.3825,8.17415,20.265125,0.381875,15.31,11.373,11.3235,2.652,4.0414,0.158449999999999,2.8666,397.992,410.6142
3,0.25,474.8975,19.4176,7.3017,1.741,6.9024,-0.541875000000004,35.1328999999999,3.98295,0.912574999999999,1.7746,1.2636,0.9382,101.951175,100,20.70075,9.9489,22.635175,0.492949999999999,17.2,13.83925,14.20725,2.652,-1.1691,-0.0704000000000033,3.11625,404.76255,422.42395
3,0.75,474.5645,19.201,5.769525,1.741,6.56235,0.511099999999998,46.726125,4.0652,0.90215,1.9936,1.3052,0.913,101.9396,100,20.70075,9.9489,22.21435,0.55785,17.2,13.83925,14.20725,2.652,-1.05095,0.0930499999999976,2.95255,405.32295,420.8809
