DOY2,HR2,CO2,FC,H2O,SC,H,LE,PA,RH,T_SONIC,TA,VPD,LW_IN,LW_OUT,NETRAD,SW_IN,SW_OUT,TAU,USTAR,WS,TS_1_1_1,TS_1_2_1,TS_1_3_1,CO2_SIGMA,H2O_SIGMA
1,9.75,416.646,0.681431,1.8348775,-0.0541,2.156305,3.71573,97.5234,71.2734,-11.3725,-11.1065,0.350319,214.7255,272.30525,27.3364,102.723,49.93815,-0.161679,0.174335,2.430385,-1.325,-0.475,-1.08725,0.404415651,0.035082326
1,10.25,416.338,0.59180975,1.9278775,-0.0623,3.558005,5.195205,97.505,69.679825,-10.6795,-10.341,0.38074863,212.4895,276.09975,38.140325,133.123,65.815275,-0.15794225,0.19736675,2.71886,-1.30075,-0.41725,-1.0265,0.4460473185,0.0391962035
1,10.75,416.28625,0.6061115,2.075055,-0.05065,3.8834025,5.94594,97.5062,69.494025,-9.851,-9.7555,0.4307845,213.44275,281.76775,45.438225,159.778,73.680225,-0.146627,0.1866135,2.748515,-1.15975,-0.4,-0.98725,0.407961436,0.042903478
1,11.25,415.781,0.48311025,2.15844,-0.0561,3.89281,5.80516,97.502,68.543125,-9.451,-9.436,0.4785685,215.2075,284.524,49.7,193.078,78.920125,-0.15526875,0.194194,2.630255,-1.1375,-0.37675,-0.925,0.421682138,0.0429301205
1,11.75,415.51225,0.2471855,2.178905,-0.0522,5.8921275,7.547275,97.4943,67.9075,-8.838,-8.7005,0.524475125,214.849,287.081,54.09755,206.902,85.63705,-0.16172175,0.19539,2.84208,-1.02075,-0.3725,-0.82575,0.39598148025,0.04837710875
1,12.25,414.289,0.34004,2.262995,-0.0604,6.38478,8.0144125,97.4741,66.778575,-8.491,-8.2705,0.557808,216.27325,288.125,55.091425,238.816,89.541475,-0.1631,0.201313,2.67984,-0.92325,-0.324,-0.8,0.38325556775,0.04629620975
1,12.75,413.952,0.691273,2.309875,-0.045575,3.2977625,7.6173025,97.475825,63.43895,-8.05975,-7.617,0.60996525,221.39775,288.70975,49.946075,233.359,86.503225,-0.201056,0.193269,2.47326,-0.8,-0.325,-0.8,0.413362161,0.047286241
1,13.25,413.6045,0.3112805,2.2930375,-0.04465,3.209705,7.8465175,97.497525,62.45215,-7.88575,-7.24775,0.60059825,222.15075,288.27225,37.030825,230.299,75.8018,-0.1638615,0.19249525,2.5416525,-0.8,-0.3065,-0.8,0.3970813415,0.047926002
1,13.75,413.589,0.37732425,2.30616,-0.0392,3.14904,6.7178025,97.4871,62.939175,-7.693,-7.205,0.631682,220.53425,286.63475,28.821975,175.681,71.709175,-0.1760365,0.19836475,2.49529,-0.8,-0.315,-0.8,0.35898932525,0.0504066485
1,14.25,413.78175,0.3849695,2.2714525,-0.041525,0.6126955,6.34551,97.4904,62.55285,-7.748,-7.11725,0.6400089775,219.62775,287.00325,21.921675,163.391,72.026675,-0.166259,0.18325725,2.5601775,-0.8,-0.295,-0.8,0.317507955,0.053192221
1,14.75,413.607,0.573406,2.241155,-0.0456,-3.23745,6.402905,97.5097,62.09435,-7.507,-6.96175,0.62383175,220.48525,286.128,8.2133575,126.456,51.604725,-0.175796,0.1844315,2.4424,-0.76,-0.29,-0.8,0.308291579,0.048116863
1,15.25,413.5665,0.697472,2.30018,-0.04405,-6.66985,5.94008,97.5014,63.9336,-7.0505,-6.866,0.620204,216.3435,285.33375,5.1616775,92.6679,41.2683,-0.151181,0.173025,2.355475,-0.71,-0.3,-0.73,0.2991781415,0.0483659685
1,15.75,413.4845,0.741509,2.24845,-0.02825,-5.68906,3.3462475,97.5044,65.399625,-6.83,-6.953,0.62911,215.68025,285.7355,-9.508535,66.7614,29.618775,-0.1653355,0.1672145,2.340545,-0.7,-0.2925,-0.7,0.288751591,0.038386344
1,16.25,413.16475,0.7446015,2.27797,-0.02495,-12.665775,2.974215,97.510325,66.00455,-6.74425,-7.201,0.6063425,213.97075,281.9955,-35.519,36.9674,15.9556,-0.167002,0.16194075,2.085205,-0.7,-0.295,-0.7,0.3283312,0.0318864705
1,16.75,413.92125,0.52337625,2.2296975,-0.0201,-20.19085,1.2954,97.5059,67.1942,-6.738,-7.685,0.557758075,214.626,276.86,-55.7017,5.5195175,2.09144,-0.15377375,0.13683,1.8839975,-0.67075,-0.2815,-0.67825,0.396008264,0.0273737045
1,17.25,414.177,0.40159975,2.26298,-0.00955,-19.5554,-0.07915,97.4955,70.14615,-7.034,-9.111,0.489554,215.95,275.863,-69.5606,-6.8371825,-4.44007,-0.129163,0.110384,1.73283,-0.6675,-0.2735,-0.675,0.439982975,0.0271388335
1,17.75,413.985,0.3808705,2.12087,-0.00508,-19.53805,0.178738,97.4871,71.432575,-7.289,-9.362,0.467603,218.227,271.419,-66.1386,-9.8007075,-6.81996,-0.0959,0.1162435,1.7382,-0.667,-0.2665,-0.67275,0.428876858,0.0273069825
1,18.25,414.54975,0.48121625,2.08646,-0.0171,-19.0645,-0.15467825,97.5047,71.9664,-7.88525,-9.9685,0.43427,218.197,271.667,-65.1268,-9.90875,-6.98625,-0.0876,0.11168175,1.68554,-0.69575,-0.2615,-0.6545,0.410267419,0.02160439725
1,18.75,414.83375,0.433761,2.04661,-0.021025,-16.06995,-0.198444,97.5074,74.55405,-8.71175,-9.84725,0.436328,216.961,269.881,-64.4921,-9.860935,-6.82509,-0.09585,0.094875,1.571795,-0.80425,-0.2515,-0.71975,0.40067094225,0.021547064
1,19.25,414.5505,0.441983,2.08575,-0.021275,-17.695725,-0.127892,97.520725,73.993025,-8.5615,-9.76975,0.352886,221.782,269.223,-61.959,-9.749285,-6.87278,-0.09820375,0.11045175,1.4773025,-0.94025,-0.25,-0.75075,0.41433867825,0.01953851525
1,19.75,414.4715,0.379884,2.09382,-0.0225,-20.405625,-0.297597,97.509725,73.6186,-8.511,-10.26,0.346664,220.882,267.693,-62.9675,-9.801135,-6.78588,-0.10053875,0.1077045,1.5355025,-0.95675,-0.25,-0.75,0.410772478,0.0235194095
1,20.25,414.7755,0.4442895,2.1156,-0.034125,-16.0645,-0.3192905,97.5118,74.4714,-8.95375,-10.4235,0.304465,218.923,267.172,-62.1985,-10.2331625,-6.75201,-0.1112505,0.112522,1.68281,-0.995,-0.25,-0.75,0.41991826775,0.0231421025
1,20.75,415.099,0.4999495,2.0313525,-0.0416,-17.305125,-0.510064,97.5109,75.2397,-9.426,-10.7635,0.27886,218.346,265.065,-59.9086,-9.8829825,-6.80611,-0.10179325,0.125083,1.69679,-1.07625,-0.3,-0.7575,0.4314214125,0.0229772625
1,21.25,415.56425,0.2632665,2.06002,-0.01635,-18.8002,-0.674607,97.5059,76.3859,-10.03925,-11.15075,0.2787375,216.366,263.669,-57.9509,-8.962615,-6.76139,-0.115616,0.11935175,1.8318925,-1.08675,-0.32,-0.774,0.411848387,0.0234090485
1,21.75,415.9535,0.41706475,2.0373025,-0.016625,-21.7728,-0.270198,97.5038,74.63175,-10.185,-11.302,0.2617322375,212.145,262.475,-59.8159,-9.3848225,-7.0217,-0.1171675,0.1231095,1.69073,-1.09925,-0.339,-0.805,0.4033353195,0.0212649855
1,22.25,416.0305,0.367797,2.036075,-0.0222,-20.0236,-0.5342685,97.4919,73.16765,-10.252,-11.799,0.2534165,210.004,263.334,-60.3487,-9.823665,-6.72116,-0.12883125,0.11396325,1.79318,-1.1,-0.379,-0.84275,0.37047692975,0.0206462785
1,22.75,415.32975,0.4994895,1.883135,-0.0269,-18.64295,-0.30369825,97.4669,73.209925,-10.4875,-11.97275,0.284784355,209.293,263.139,-58.7772,-9.700635,-7.17939,-0.133404,0.122501,1.7252775,-1.11275,-0.3935,-0.87175,0.378139232,0.021115009
1,23.25,415.23275,0.593232,1.855755,-0.0409,-15.4171,-0.2769495,97.4536,72.195225,-10.93775,-11.86,0.262961,210.336,262.736,-58.1616,-9.74404,-7.23671,-0.132863,0.117324,1.6781,-1.1825,-0.3785,-0.875,0.35353154025,0.021706214
1,23.75,415.2495,0.3879505,1.89775,-0.0237,-18.409525,-0.267329,97.4527,74.585,-10.78775,-11.84325,0.2429645,208.929,262.868,-58.2704,-9.835745,-7.09181,-0.1125885,0.115826,1.56833,-1.25,-0.3885,-0.88775,0.355749197,0.018979415
2,0.25,414.135,0.462695,1.8167575,-0.022675,-23.68875,-0.532986,97.4485,70.48765,-10.62775,-11.78275,0.36264625,208.11775,244.34425,-72.1823,-10.6024,-7.67231,-0.1083715,0.10346625,1.5762925,-1.89,-0.2,-1.572,0.429025891,0.022592372
2,0.75,414.029,0.3282795,1.70526,-0.023175,-24.3788,-0.870315,97.4512,71.662025,-9.77175,-11.04125,0.37726975,200.549,242.84975,-70.8518,-9.8653,-7.23243,-0.102003,0.112311,1.46595,-1.955,-0.2225,-1.65,0.4204415445,0.020274126
2,1.25,414.4145,0.43161875,1.87079,-0.0274,-21.2722,-1.4037,97.4571,70.84655,-9.71625,-10.81575,0.38206225,209.4445,249.45825,-71.873,-10.5949,-7.34809,-0.102774,0.1093745,1.4341475,-1.9565,-0.27275,-1.6865,0.38392491,0.021999984
2,1.75,414.762,0.50117725,1.744885,-0.0222,-20.98495,-1.176415,97.4586,70.8626,-10.4205,-10.998,0.36460121,211.514,249.88575,-71.469,-10.9244,-7.36481,-0.0903,0.110722,1.6046575,-1.96,-0.275,-1.7015,0.3955133645,0.0216600665
2,2.25,414.8055,0.50882925,1.79917,-0.0328,-22.144975,-0.960959,97.4658,71.429175,-10.593,-11.05,0.3415505,207.85175,252.18,-71.2215,-9.98608,-7.55297,-0.0966,0.101958,1.53184,-2,-0.2975,-1.7315,0.432630571,0.022498222
2,2.75,414.8675,0.510498,1.74516,-0.0257,-20.27265,-1.10348,97.4634,71.863125,-10.94,-11.492,0.3508655,201.453,248.57875,-69.8691,-9.51701,-6.97138,-0.11437575,0.109088,1.45678,-2,-0.349,-1.795,0.38122964475,0.020495647
2,3.25,414.7995,0.36851825,1.756715,-0.01735,-21.3009,-0.480518,97.4634,72.13225,-11.381,-11.707,0.322208,208.741,246.34375,-70.1697,-9.54572,-7.08349,-0.110096,0.109753,1.60847,-2,-0.395,-1.8,0.422296573,0.021530215
2,3.75,414.4235,0.462518,1.7485575,-0.022,-21.5449,-1.8407525,97.4741,73.14785,-11.754,-12.39,0.324981,212.5325,252.9915,-68.9208,-9.52371,-7.57671,-0.0964,0.111382,1.59051,-2,-0.4,-1.8,0.407801576,0.02335993
2,4.25,414.0955,0.327637,1.723655,-0.0146,-21.1622,-1.14146,97.4824,73.0475,-11.692,-12.363,0.322069,214.02475,252.24325,-69.5404,-9.54828,-7.47699,-0.093775,0.112777,1.52925,-2,-0.4,-1.8285,0.397421948,0.019940321
2,4.75,414.5815,0.372784,1.786695,-0.036,-20.56825,-0.740012,97.5062,72.7057,-11.6,-12.707,0.3021575,213.71175,252.7955,-70.747275,-9.62919,-7.47029,-0.0901,0.115097,1.67062,-2.0385,-0.4,-1.8485,0.3891445755,0.02186585475
2,5.25,414.52175,0.40625,1.7908625,-0.0133,-19.48635,-0.8845225,97.5086,73.0879,-11.54,-13.084,0.3086575,215.95225,251.3595,-70.710375,-10.0266875,-7.49531,-0.0932,0.103821,1.6712,-2.08,-0.42025,-1.855,0.37918627125,0.0208463795
2,5.75,414.713,0.302174,1.771425,-0.008415,-18.3256,-0.938941,97.5097,72.69465,-12.086,-12.833,0.30535775,217.135,250.9775,-70.16895,-9.431015,-7.41621,-0.0941,0.108833,1.70437,-2.1435,-0.4675,-1.8885,0.389147004,0.02206541125
2,6.25,414.76875,0.413353,1.798475,-0.020275,-19.46815,-0.66773,97.5145,72.76695,-11.858,-12.673,0.3135755,218.00875,252.92725,-69.849825,-9.7766275,-7.02333,-0.101491,0.123115,1.83962,-2.175,-0.5,-1.8535,0.381948939,0.02084952125
2,6.75,415.1995,0.43292,1.776705,-0.017575,-22.690825,-0.493484,97.5145,71.775,-12.021,-12.713,0.33698563,217.077,252.59875,-66.11015,-8.000215,-6.45797,-0.107976,0.130307,1.69674,-2.2,-0.575,-1.88,0.38128361,0.0195447745
2,7.25,415.49375,0.436143,1.7333225,-0.0104,-18.4929,-0.6893575,97.5038,71.575875,-12.057,-12.984,0.34072313,219.911,252.35575,-46.685875,-2.0563275,-3.39515,-0.10472625,0.136802,1.63491,-2.2,-0.602,-1.9,0.372770542,0.021962843
2,7.75,415.6775,0.5042065,1.844745,-0.02855,-14.71585,0.750917,97.5097,71.14925,-11.9085,-12.63,0.3911725,219.55625,253.642,-12.23065,18.818275,5.23316,-0.10029825,0.1372245,1.954615,-2.205,-0.703,-1.9,0.41169328725,0.02542748775
2,8.25,415.8555,0.371059,1.85368,-0.032725,-13.1995,2.4482775,97.508825,70.19545,-11.7975,-12.077,0.42068775,223.24475,254.921,7.36047,55.55025,18.6264,-0.123663,0.163191,2.12518,-2.2665,-0.73375,-1.9,0.40079445,0.030122475
2,8.75,415.935,0.4820325,1.86573,-0.05845,-4.06773,4.269695,97.5062,66.9386,-11.5015,-11.3625,0.502524,227.4165,257.385,24.462875,95.37575,30.6203,-0.14448925,0.1678255,2.309265,-2.2615,-0.78425,-1.9,0.4480528515,0.038836485
2,9.25,415.4385,0.25425675,1.8896075,-0.0828,4.386225,6.7391125,97.5005,65.373925,-11.02225,-11.094,0.5504075,229.41225,264.2755,35.827675,154.5945,43.0336,-0.165064,0.180858,2.436245,-2.25,-0.76825,-1.9,0.463177697,0.04700757125
2,9.75,415.0815,-0.037765575,2.105515,-0.073975,6.31902,8.0654675,97.492875,64.145375,-10.20425,-10.05,0.6164803975,227.1965,269.2145,53.580425,202.3855,58.1089,-0.1659825,0.19346675,2.3916825,-2.25,-0.70525,-1.9,0.46604728925,0.05498437275
2,10.25,414.668,0.036101725,2.24851,-0.0545,11.8113,8.4737,97.4883,63.608575,-9.38,-8.446,0.64103325,229.6405,275.2175,66.98325,251.59125,67.1315,-0.194913,0.197134,2.53089,-2.2465,-0.61975,-1.9,0.4899144045,0.06268388675
2,10.75,414.343,-0.0511,2.41121,-0.0505,10.589975,10.471525,97.4943,60.604325,-8.015,-7.183,0.66920875,226.75875,280.8535,69.347975,284.359,75.8261,-0.193107,0.217221,2.57619,-2.1125,-0.6305,-1.8865,0.51976713,0.06307621975
2,11.25,413.713,-0.272819,2.57754,-0.0735,14.4425,11.76515,97.4955,60.27775,-6.293,-6.337,0.71590233,223.9475,285.8455,82.9251,334.46,81.7864,-0.20586,0.213144,2.83557,-2.13625,-0.543,-1.92675,0.463503441,0.073739813
2,11.75,413.57725,-0.38676475,2.7159325,-0.05575,17.553125,12.60675,97.4842,57.4712,-5.642,-5.99,0.819718785,223.157,286.87775,86.5941,369.788,83.452575,-0.221751,0.2264385,2.75085,-2.1225,-0.5,-1.7165,0.58496429275,0.082568228
2,12.25,412.28575,-0.3036405,2.76138,-0.0572,18.554125,14.53355,97.475875,56.93695,-5.961,-6.241,0.840415785,223.07275,289.5185,83.8262,411.63725,84.0927,-0.227055,0.22550625,2.8541725,-2.083,-0.465,-1.7,0.5504580885,0.074628928
2,12.75,412.0795,-0.30993525,2.955305,-0.0403,19.8355,15.340425,97.4693,55.763025,-5.228,-5.912,0.87806725,224.96575,289.3165,77.8244,399.301,84.60665,-0.23469275,0.23687,2.99167,-1.96325,-0.394,-1.7,0.511052737,0.08435739725
2,13.25,411.90075,-0.232834,2.877175,-0.0413,17.14305,16.29195,97.4587,55.4111,-4.3665,-5.31425,0.911151,225.63,289.3285,72.9826,402.965,80.257175,-0.23045575,0.22253975,2.926745,-1.9055,-0.37325,-1.66,0.490494004,0.086924606
2,13.75,411.753,-0.05627525,2.75832,-0.0457,18.4102,14.49605,97.469,53.8769,-3.92925,-5.075,0.920999,225.357,291.0585,65.850725,379.18025,75.3838,-0.2245975,0.2267965,2.9832775,-1.739,-0.307,-1.6,0.492564603,0.07812196125
2,14.25,411.7435,0.13525,2.89228,-0.037225,10.176105,15.08255,97.5002,53.4546,-3.618,-5.065,0.926939,227.274,291.7315,58.595725,331.894,67.9854,-0.22955625,0.212358,2.98138,-1.685,-0.2585,-1.55325,0.4846396535,0.07716338825
2,14.75,411.41425,0.1620245,2.92752,-0.04155,5.42557,13.7272,97.5086,52.74795,-3.398,-4.702,0.939596,229.677,286.784,47.66465,269.898,60.1656,-0.2005755,0.219661,2.99753,-1.6015,-0.25,-1.5,0.43790213475,0.073752723
2,15.25,411.2625,0.283196,2.943145,-0.039925,2.83803,9.475065,97.491,53.0551,-3.31025,-4.73925,0.95631225,225.348,283.818,33.448975,221.703,50.43935,-0.181705,0.2155945,2.833505,-1.5345,-0.2465,-1.4375,0.378204289,0.071098913
2,15.75,411.19175,0.416152,2.89007,-0.03555,-1.857615,9.44172,97.4883,53.540225,-3.241,-4.737,0.967595,220.621,281.4485,15.256375,179.3145,40.464425,-0.18591325,0.210867,2.78179,-1.5015,-0.22,-1.375,0.35545209325,0.062804759
2,16.25,411.02425,0.587884,2.80221,-0.0291,-10.8703,7.0516275,97.4837,54.825325,-3.513,-5.216,0.981725,219.888,277.988,-6.415115,124.3255,26.300075,-0.16632,0.182316,2.4789,-1.4675,-0.2015,-1.34625,0.3001180065,0.0606556655
2,16.75,410.8655,0.662288,2.77691,-0.0161,-15.3741,5.2165525,97.4955,56.367675,-3.74,-5.802,0.896203,217.587,273.3565,-30.031975,57.45445,11.886375,-0.157968,0.174309,2.12444,-1.436,-0.2,-1.337,0.354558787,0.0453340265
2,17.25,411.4395,0.599323,2.6094,-0.01295,-20.6489,3.144635,97.4956,58.321275,-4.349,-6.349,0.774663,218.767,267.5295,-53.8205,12.995525,-0.712535,-0.13754425,0.145056,2.26043,-1.4035,-0.2,-1.25925,0.374392177,0.038731004
2,17.75,411.725,0.389094,2.54245,-0.00879,-24.1076,1.17188,97.499,59.413225,-5.165,-7.077,0.720504,214.411,264.0715,-68.258,-6.2485075,-6.5437925,-0.12519075,0.126812,1.97414,-1.405,-0.2,-1.22,0.4650209535,0.033084398
2,18.25,412.263,0.2543495,2.37608,-0.00237,-26.07905,0.39995975,97.4907,59.75585,-5.808,-7.375,0.653752,216.574,262.219,-73.216025,-9.7402025,-7.535315,-0.106635,0.11605,1.83186,-1.405,-0.2,-1.1895,0.4443371095,0.026975204
2,18.75,412.48375,0.481331,2.23422,-0.005015,-23.368275,0.269679,97.486,61.729675,-6.201,-7.741,0.618991,212.651,260.8375,-71.069725,-10.472825,-7.33737,-0.126065,0.0964,1.63407,-1.4,-0.2,-1.26225,0.450498695,0.02540413275
2,19.25,412.847,0.43595525,2.16193,-0.006145,-20.874775,0.531134,97.4836,63.0721,-6.68,-7.928,0.55995,212.897,259.497,-72.3849,-10.1957,-7.43398,-0.111278,0.100898,1.67919,-1.409,-0.2,-1.33125,0.426363233,0.027706599
2,19.75,413.1155,0.384194,2.19122,-0.007025,-24.124025,0.0786,97.4649,65.6175,-7.194,-8.67,0.540386,212.72525,258.004,-71.1989,-9.71568,-7.00529,-0.10613425,0.10552825,1.48239,-1.46575,-0.2,-1.35,0.46519820375,0.026163957
2,20.25,413.28875,0.322708,2.05941,-0.0224,-24.4213,0.326574,97.4528,66.280225,-7.245,-8.746,0.519171,212.67075,256.4625,-70.2502,-10.0785,-6.84585,-0.105847,0.104509,1.60742,-1.50225,-0.2,-1.339,0.4536376415,0.026872399
2,20.75,413.272,0.41210925,2.02376,-0.0057475,-25.8181,-0.318756,97.4372,65.29515,-7.518,-9.15,0.5078991875,208.0905,252.57675,-70.5557,-9.91642,-6.62159,-0.102871,0.11379,1.53616,-1.578,-0.2,-1.32075,0.483609086,0.0265801425
2,21.25,413.859,0.434988,2.00159,-0.0158,-26.073975,-0.410689,97.4313,66.1514,-8.146,-9.335,0.49607469,210.44275,250.751,-71.5065,-9.68137,-6.84588,-0.10265125,0.102312,1.75021,-1.6225,-0.2,-1.3505,0.464424581,0.0250835535
2,21.75,413.422,0.32738125,1.94739,-0.0353,-26.9824,-0.474729,97.436,68.0534,-8.758,-10.036,0.47422235,206.96325,252.709,-75.2678,-9.98948,-6.50178,-0.09575,0.100777,1.52007,-1.69325,-0.2,-1.382,0.4462671405,0.02697535925
2,22.25,414.08,0.390383,1.94316,-0.0254,-24.8914,0.0515,97.4467,68.866325,-8.993,-10.04,0.460234,205.5495,252.13625,-75.7586,-9.97706,-6.64509,-0.091,0.09775,1.52426,-1.7,-0.2,-1.37925,0.47956636825,0.027647272
2,22.75,414.135,0.407701,1.89534,-0.0228,-25.797325,-1.03721,97.4527,68.870825,-9.242,-10.38,0.445898,203.785,251.668,-75.1168,-9.96169,-6.73914,-0.089,0.104906,1.34501,-1.70225,-0.2,-1.4,0.46862049825,0.026610322
2,23.25,414.245,0.4799785,1.919545,-0.01985,-21.46265,-0.5866285,97.4479,69.559925,-9.512,-10.38,0.41605,202.5185,251.1525,-72.2122,-9.54219,-6.6044,-0.102512,0.116015,1.58005,-1.779,-0.2,-1.4,0.4315721155,0.023953883
2,23.75,413.8245,0.4861815,1.8575125,-0.018875,-22.4295,-1.0285725,97.4467,69.72325,-9.595,-10.51,0.394165,207.15875,249.15925,-70.4181,-9.783,-6.89359,-0.1102595,0.11019,1.51204,-1.8,-0.2,-1.443,0.451982642,0.0258882475
3,0.25,412.4915,0.5641,4.20862,-0.0333,-27.231075,0.393341,97.4729,69.705,2.43675,-1.7225,0.609331,242.5885,305.482,-68.347375,-10.235375,-7.855285,-0.118894,0.13422825,1.7253275,0.3,0.307,0.3,0.43210066,0.0371839205
3,0.75,412.6635,0.57567925,4.134975,-0.03725,-24.9242,1.45876,97.4723,70.71855,2.4485,-1.77,0.5981615,241.41475,305.022,-69.593475,-9.948235,-7.9805325,-0.11788,0.137139,1.57465,0.3,0.258,0.285,0.425021883,0.036040106
3,1.25,412.4,0.45027,4.11294,-0.0483,-27.104525,1.0361885,97.4693,70.8,2.184,-1.816,0.502451,242.15675,304.88425,-68.129975,-10.07795,-8.1353525,-0.128964,0.145982,1.63424,0.29925,0.208,0.20975,0.452427685,0.0353812075
