DOY2,HR2,PA,TA,RH,PPFD_IN,PPFD_OUT,WS,USTAR,TS_1,TS_2,T_SONIC,G_1,G_2,CO2,H2O,FC,LE,H
1,21.25,100.746,-9.795765,87.7757,0.029062925,0.00490213249999997,5.67620875,0.40507,-0.43324325,-1.644385,-15.919625,-0.381408500000002,3.266725,412.55405,4.8935175,0.33685825,1.01153525,5.7359975
1,21.75,100.76275,-9.819565,87.641,0.028642625,0.02759835,3.7287175,0.40507,-0.42816625,-1.64847,-9.749025,-0.425733250000001,2.679755,412.55405,4.8935175,0.33685825,1.01153525,5.7359975
1,22.25,100.764,-9.85722,87.711975,0.026109825,0.00686387449999999,6.90374,0.40507,-0.419352,-1.63728,-10.050325,-0.369740750000001,2.2908375,412.55405,4.8935175,0.33685825,1.01153525,5.7359975
1,22.75,100.7365,-9.87512,88.256825,0.02993655,0.0396016,5.6190125,0.40507,-0.4332395,-1.62303,-10.050325,-0.353015500000002,2.210925,412.55405,4.8935175,0.33685825,1.01153525,5.7359975
1,23.25,100.71875,-9.831035,88.65545,0.02504235,0.00365555,4.032735,0.40507,-0.43476575,-1.6161,-10.050325,-0.33742125,2.1266125,412.55405,4.8935175,0.33685825,1.01153525,5.7359975
1,23.75,100.724,-9.80465,88.73,0.021117925,0.0145542275,4.032735,0.40507,-0.43884675,-1.6180025,-10.050325,-0.371899000000001,1.9725425,412.55405,4.8935175,0.33685825,1.01153525,5.7359975
2,0.25,100.24,2.19059725,90.137325,0.0342045,0.0284087,8.161865,0.3393475,-2.770495,-3.036,-7.5533475,-3.9366,-3.30733,409.6765875,4.25786,0.282158,5.1484875,108.86135
2,0.75,100.241,2.4022265,90.7269,0.033227,0.03090675,8.161865,0.3393475,-2.5748975,-2.795325,-7.5533475,-4.6703,-6.08755,409.6765875,4.25786,0.282158,5.1484875,108.86135
2,1.25,100.23325,2.273735,89.89255,0.02393,0.03047415,8.161865,0.3393475,-2.7578625,-2.9224675,-7.5533475,-5.714485,-5.1962025,409.6765875,4.25786,0.282158,5.1484875,108.86135
2,1.75,100.18,2.099865,89.964875,0.03647475,0.041731275,7.91879533333333,0.3393475,-2.525725,-2.69592,-7.5533475,-4.525815,-4.56205,409.6765875,4.25786,0.282158,5.1484875,108.86135
2,2.25,100.14,1.9584325,90.196725,0.02898925,0.0330958,7.67572566666667,0.3393475,-2.80325,-3.02418,-7.5533475,-3.86162,-3.24356,409.6765875,4.25786,0.282158,5.1484875,108.86135
2,2.75,100.13775,1.7521,89.725,0.0294795,0.03528685,7.432656,0.3393475,-2.6355,-2.868155,-7.5533475,-3.79073,-3.591505,409.6765875,4.25786,0.282158,5.1484875,108.86135
2,3.25,100.13325,1.315245,90.3051,0.0420835,0.050549,7.18958633333333,0.3393475,-2.529675,-2.707515,-7.5533475,-4.663485,-5.71366,409.6765875,4.25786,0.282158,5.1484875,108.86135
2,3.75,100.13,0.866321249999998,90.6645,0.0309075,0.026957125,6.94651666666667,0.3393475,-2.518875,-2.6982375,-7.5533475,-4.5020125,-6.3557375,409.6765875,4.25786,0.282158,5.1484875,108.86135
2,4.25,100.12775,0.754918499999997,90.99655,0.0321465,0.0400147,6.703447,0.3393475,-2.5286,-2.7020575,-7.5533475,-5.06511,-5.96483,409.6765875,4.25786,0.282158,5.1484875,108.86135
2,4.75,100.16325,0.804011999999996,91.97045,0.03503225,0.042257425,6.46037733333333,0.3393475,-2.597275,-2.82152,-7.5533475,-4.29406,-5.3940925,409.6765875,4.25786,0.282158,5.1484875,108.86135
2,5.25,100.16325,0.877162749999996,92.35355,0.03084425,0.023681675,6.21730766666667,0.3393475,-2.598725,-2.8119975,-7.5533475,-3.986465,-4.0822,409.6765875,4.25786,0.282158,5.1484875,108.86135
2,5.75,100.16325,1.62931875,92.14115,0.04397525,0.17484125,5.974238,0.3393475,-2.52645,-2.69921,-7.5533475,-4.371145,-4.408925,409.6765875,4.25786,0.282158,5.1484875,108.86135
2,6.25,100.1465,1.22958974999999,90.5558,0.02139975,8.306925,5.73116833333333,0.3393475,-2.836025,-3.0032,-7.5533475,-4.5264625,-5.3017875,409.6765875,4.25786,0.282158,5.1484875,108.86135
2,6.75,100.14775,0.886189999999994,90.775225,0.3007,65.5756,5.48809866666667,0.3393475,-2.535625,-2.702415,-7.5533475,-4.229035,-4.6366,409.6765875,4.25786,0.282158,5.1484875,108.86135
2,7.25,100.13325,0.158802499999994,90.678325,11.18125,144.665,5.245029,0.3393475,-2.6125,-2.8410075,-7.5533475,-4.87627,-5.363675,409.6765875,4.25786,0.282158,5.1484875,108.86135
2,7.75,100.14425,0.398084999999995,90.50245,71.37475,309.71775,5.00195933333333,0.3393475,-2.5986,-2.751205,-7.5533475,-4.4179725,-4.783015,409.6765875,4.25786,0.282158,5.1484875,108.86135
2,8.25,100.1985,0.302579999999996,88.7055,195.4725,569.538,4.75888966666667,0.3393475,-2.631325,-2.804095,-7.5533475,-4.688095,-4.98202,409.6765875,4.25786,0.282158,5.1484875,108.86135
2,8.75,100.2085,0.423648749999997,88.656525,383.8,637.2525,4.51582,0.3393475,-2.6424,-2.8556875,-7.5533475,-5.3006,-5.1029375,409.6765875,4.25786,0.282158,5.1484875,108.86135
2,9.25,100.19975,0.729456449999998,88.78595,600.505,775.68,6.2893825,0.3393475,-2.552075,-2.69154,-7.5533475,-4.68198,-5.18312,409.6765875,4.25786,0.282158,5.1484875,108.86135
2,9.75,100.17775,0.995958999999999,89.282475,744.87,903.60475,6.04674,0.3393475,-2.58615,-2.712795,-7.5533475,-5.07776,-5.055395,409.6765875,4.25786,0.282158,5.1484875,108.86135
2,10.25,100.18875,1.3081795,90.06845,860.7775,975.01,7.15112,0.319167,-2.6422,-2.78558,-6.98145,-5.12474,-4.40664,406.6209675,3.2277125,0.282158,5.1484875,56.49238
2,10.75,100.20875,1.78529075,90.063225,997.55,1116.4375,6.86034,0.344057,-2.574575,-2.7036375,-6.60706,-5.5904625,-4.3698875,404.51946,3.41674,0.547113,5.38803,10.88992
2,11.25,100.24325,1.996685,89.616025,1130.05,1086.57,6.39688,0.364306,-2.522765,-2.679855,-6.40269,-4.710925,-4.05851,404.40752,3.50919,0.325554,6.28863,11.44072
2,11.75,100.26875,2.556655,88.926675,1238.925,1148.16,8.479705,0.41154875,-2.59825,-2.81246,-6.3114125,-4.85806,-4.166105,403.7159,3.29488,0.195914,9.64545,64.7068199999999
2,12.25,100.30425,3.1212875,88.69195,1254.025,1154.23,7.3586075,0.418895,-2.6021,-2.79166,-5.95997,-5.21555,-3.80835,403.6859275,3.40076,0.3713165,8.94488,10.06467
2,12.75,100.3065,2.818575,89.351675,1295.575,1156.275,7.85025,0.420075,-2.5736,-2.7298,-5.66517,-7.165475,-6.288175,403.53096,3.48293,0.836719999999999,12.39055,11.96545
2,13.25,100.301,2.99496,89.198525,1322.425,1111.2425,8.5151825,0.414658,-2.60095,-2.7985275,-5.35089,-5.36784,-5.111035,403.14013,3.48784,0.238958,10.51059,9.22744
2,13.75,100.2855,2.9637125,87.8451,1249.6,874.9375,8.051225,0.373463,-2.766825,-2.88205,-5.0386,-7.10775,-5.122875,403.0272,3.50636,0.159013,10.29912,9.48084
2,14.25,100.301,2.973655,87.45955,1178.275,894.5645,6.7345225,0.356752,-3.3001925,-2.7277675,-4.89884,-5.7094725,-2.558195,402.76233,3.50342,0.112665,6.54674,6.28731
2,14.75,100.30875,3.1310575,88.175925,1111.2,745.69125,8.1178625,0.366044,-3.1601425,-2.71055,-4.67334,-5.3458,-3.450475,402.83125,3.47265,0.191619,7.06016,4.54109
2,15.25,100.3375,4.1219075,88.6421,910.55725,585.365,8.03411,0.364236,-3.3348825,-2.853925,-4.59848,-4.582925,-1.656775,402.87326,3.44869,0.1167807,6.87021,3.4445
2,15.75,100.32325,3.635895,88.596875,795.5875,408.23375,7.46147,0.401945,-3.1949225,-2.7818875,-4.75511,-4.491925,-1.536475,403.04716,3.39762,0.226903,7.2921,0.329691999999999
2,16.25,100.3565,3.71773,88.505575,606.97375,204.00875,7.4935375,0.38524,-3.1883625,-2.7855125,-4.89801,-4.4002,-1.4740125,403.35705,3.33973,0.112432925,4.63654,12.43854
2,16.75,100.3765,3.6595375,88.863225,473.69175,64.24545,6.848375,0.350764,-3.1024375,-2.70398,-5.43851,-4.563255,-1.985195,402.72732,3.30956,0.286279,1.37643,7.63913999999999
2,17.25,100.37325,3.15873,89.4413,212.54975,10.081615,7.43825,0.327495,-3.21525,-2.768225,-5.87357,-4.475855,-1.67589,402.22656,3.35022,0.114013,1.84193,2.2622
2,17.75,100.351,2.9210375,90.024625,87.7261999999999,0.15899125,7.42806,0.364873,-3.3222825,-2.89625,-5.97252,-5.3307625,-2.8817875,402.893765,3.404385,0.73871275,6.2904025,2.899978
2,18.25,100.3155,2.552205,90.583175,11.6998,0.0422004,7.24724,0.3150025,-3.254115,-2.766905,-6.97805,-5.153225,-2.60189,403.2491125,3.24745,0.30509325,0.7214075,2.96789
2,18.75,100.28325,2.748825,88.595275,0.29987225,0.029293,7.07248,0.3532315,-3.2835125,-2.84,-7.618215,-4.21996,-2.2466,403.11618,3.07212,0.217668,0.43679,2.7528435
2,19.25,100.23875,2.86258,88.67095,0.0549256,0.0348135,6.967575,0.390692,-3.1805975,-2.82829,-6.9460825,-4.133805,-2.101685,403.30006,3.43145,0.35137445,0.7666835,0.99450675
2,19.75,100.171,2.8040975,88.2433,0.05989315,0.0278985,4.93777,0.370225375,-3.36556,-2.8063575,3.48949625,-5.1195425,-3.2221175,406.33115375,6.69104125,0.346535716666667,11.250642625,18.8924424999999
2,20.25,100.11875,2.75930775,87.38215,0.052811675,0.0435174,8.6621,0.359908,-3.1326725,-2.75345,-7.42118,-4.77758,-3.30833,409.3622475,3.16211,0.341696983333333,4.47845,8.66872525
2,20.75,100.08425,2.3739045,87.686625,0.04920195,0.022043,7.6237,0.343774,-3.12084,-2.74953,-8.18944,-4.735835,-3.453185,410.04268,2.90564,0.33685825,1.680594,1.67558
2,21.25,100.05325,2.00543225,89.443725,0.043672,0.0304986,5.67620875,0.309359375,-3.1188175,-2.75916,-4.24866125,-4.37964,-3.2059,410.04268,2.8606225,0.33685825,29.4174075,2.09565875
2,21.75,100.0355,1.7284561975,89.644,0.04764755,0.0312502,3.7287175,0.27494475,-3.295665,-2.78406,-9.749025,-4.82946,-3.74688,410.04268,2.815605,0.33685825,57.154221,2.5157375
2,22.25,100.05325,1.67674065,89.406825,0.0394585,0.043602825,6.90374,0.31598075,-3.30745,-2.8339125,-10.050325,-4.592475,-3.39018,410.04268,2.815605,0.33685825,57.154221,2.5157375
2,22.75,100.08775,1.748886725,89.6832,0.03833575,0.012167925,5.6190125,0.31598075,-3.32007,-2.862195,-10.050325,-3.937295,-3.2338725,410.04268,2.815605,0.33685825,57.154221,2.5157375
2,23.25,100.144,2.05019574999999,89.7396,0.046385325,0.060951,4.032735,0.31598075,-3.1116,-2.75845,-10.050325,-3.6495,-2.9916375,410.04268,2.815605,0.33685825,57.154221,2.5157375
2,23.75,100.13625,2.302647,89.314925,0.04704415,0.0301875,4.032735,0.31598075,-3.110255,-2.7583,-10.050325,-3.8854,-3.336525,410.04268,2.815605,0.33685825,57.154221,2.5157375
3,0.25,99.5355,0.989271749999999,96.0713,0.03534745,0.043598575,5.3246825,0.4924325,-0.0217992000000001,-0.21089625,6.90134249999999,25.984775,3.084285,407.522565,8.9426975,1.062714,8.42372500000001,17.409535
3,0.75,99.571,1.2226625,96.49445,0.026601025,0.035607125,5.03328,0.39195225,-0.00811897500000002,-0.22193125,7.03736999999999,25.410075,2.7969625,413.1936975,8.944375,0.625398,9.944225,3.186635
3,1.25,99.581,1.240755,96.7128,0.027911475,0.0414225,4.89229,0.3943045,-0.00303074500000006,-0.21496,6.69309,21.13,3.0684,413.062515,8.8265,0.4477355,9.49278,1.780295
3,1.75,99.59425,1.14203975,96.746425,0.026472,0.0661891,6.5052425,0.417692,-0.01216177,-0.197058,6.716295,17.9807,3.72512,411.42828,8.7033525,0.61642,8.70260499999999,2.8516825
3,2.25,99.5855,1.1858125,96.457925,0.035548375,0.0450972,4.339235,0.429185,-0.0134443,-0.21588825,6.24105,16.713775,4.0639975,411.9147775,8.665385,0.590726,7.09072,13.1830575
3,2.75,99.6155,1.125546,96.007525,0.032434825,0.0624858,5.222825,0.372156,-0.01121586,-0.194094,6.082515,17.267,4.85212,411.49627,8.7064975,0.47669775,5.39917749999999,2.26696
3,3.25,99.59775,1.07502875,95.84015,0.028395525,0.040201425,5.509145,0.37692,-0.017196625,-0.2245775,6.99588,23.902,10.1305975,411.53022,9.1213,0.403675,11.14458,16.03738
3,3.75,99.62775,1.02073975,95.74765,0.028767975,0.061667425,5.71887,0.37789925,-0.016008175,-0.20087925,7.1039625,33.896125,14.9489325,414.8164325,9.164825,0.87402625,38.4923075,2.3894325
3,4.25,99.64,1.29004,95.463025,0.0274747,0.061107375,5.928595,0.395894,-0.00874294500000002,-0.21888125,7.138,32.860125,15.092325,416.42594,9.17732,1.27222625,5.38192,4.92400800000001
3,4.75,99.65325,1.30692,95.5197,0.0300196,0.08424265,4.4406,0.46436475,-0.00676474450000006,-0.263834,7.2639575,30.43625,12.17515,411.6644375,8.9368875,2.7064625,11.571,4.90176000000001
3,5.25,99.6055,1.0294285,95.7776,0.033263725,2.1057975,4.77296,0.4112305,-0.00725513250000005,-0.18260125,6.90238,28.817325,8.60680549999999,410.91852,8.79358,2.8290325,14.503805,4.04860424999999
3,5.75,99.6165,1.4653825,96.133575,0.31896675,28.80375,4.48286,0.467966,-0.017970975,-0.192692,6.15576,25.08295,3.412605,411.2309,8.8566,0.63952875,5.21778,18.44816
3,6.25,99.65175,1.54981,96.2404,12.865325,76.068375,5.652825,0.38924,-0.0371487750000001,-0.24704625,6.51894,29.933,8.587375,412.79366,8.7431375,0.6141275,4.8390125,55.5242800000001
3,6.75,99.66375,1.8925425,96.084975,84.6667,152.08425,6.3506,0.433,-0.0525391250000001,-0.2084915,6.81904,34.42525,11.675625,410.18484,8.766825,0.69892125,7.8744625,64.4998000000001
3,7.25,99.65025,1.84826,95.868775,245.66225,298.59,6.273065,0.4473525,-0.0161856300000001,-0.205995,7.669105,62.6965,36.274,408.3696875,8.81726,1.8527875,20.598675,76.3606625
3,7.75,99.6315,1.9972275,95.553675,433.491,418.77375,7.07608,0.4459345,-0.0294429999999999,-0.21885125,8.22784,86.091875,50.755625,414.44288,8.51915,1.3104875,62.8418125,101.1908225
3,8.25,99.57825,2.1655025,95.301025,644.9045,507.72575,6.3231775,0.5488015,-0.115998,-0.27499675,8.61355,93.15115,51.40245,412.338855,8.26901,1.0305395,44.20905,123.002545
3,8.75,99.5505,2.203955,94.320475,839.00875,659.368,6.15368,0.54946925,-0.090149375,-0.215963,9.09318,81.314225,61.6771,411.3933,8.3800375,1.16804825,62.2608299999999,146.1730825
3,9.25,99.5195,1.94837525,94.205725,1038.7125,811.89325,7.89834,0.56368,-0.0813271999999999,-0.248089,9.8169225,96.44615,64.506275,411.5582,8.512955,1.5474785,92.8109274999998,157.825765
3,9.75,99.51175,1.9539795,93.829275,1231.46,894.27,8.15688,0.54851725,-0.0119681025000001,-0.206725,11.5678,90.627,124.5985,411.344805,8.405325,1.26368,107.31645,175.6443375
3,10.25,99.51075,2.0003775,93.9287,1393.5425,981.156,8.1671,0.5802635,-0.025407725,-0.2078965,12.585175,101.53505,121.71425,410.1741375,8.841375,1.4442425,133.70094,204.24156
3,10.75,99.52425,2.2197325,93.468925,1529.62,1188.28,7.53581,0.5757725,-0.0903563000000001,-0.232906,12.9632,125.15145,124.67255,410.21284,8.6852225,1.472845,114.49345,207.0773
3,11.25,99.51325,2.40096,92.39465,1639.7725,1043.923,8.1239375,0.554632,-0.051053175,-0.212465,14.47025,258.67,121.345,409.78206,8.60896,1.77124,148.28722,206.96181
3,11.75,99.5155,2.6782525,93.3141,1710.695,1153.476,8.2284675,0.57596,-0.02645245,-0.188938,15.175425,198.692,146.944,409.65409,8.65651,1.47209,146.4573175,221.51331
3,12.25,99.5255,2.8268025,93.508975,1755.195,1183.02375,7.9311325,0.586781,-0.0306782,-0.17102525,15.744425,245.14325,206.60275,408.85948,8.68808,1.6348825,151.13343,233.70417
3,12.75,99.5265,3.05502,93.571425,1773.83,1076.025,9.71245,0.580127,-0.025978975,-0.2319,16.2677,230.97,178.57,408.50764,9.1448225,1.910265,127.20304,202.754965
3,13.25,99.50775,3.1830075,92.99775,1742.67,1014.7545,9.5031175,0.645482,-0.0330625500000001,-0.2046255,16.2969,200.8025,173.138,407.80197,9.39018,1.346725,139.484455,196.9461
3,13.75,99.49,3.03238,93.529475,1685.545,1014.416,9.63984,0.625753,-0.012485775,-0.147612,16.26065,151.306,128.204,407.64402,9.19443,1.34198,159.453665,190.3749
3,14.25,99.50775,2.9453475,94.05185,1596.22,908.337,9.2865825,0.6198525,-0.0179445000000001,-0.10464365,16.2983,149.815,116.118,406.75648,9.49496,1.52404,137.26883,161.518155
3,14.75,99.54,2.7324225,94.58315,1473.505,688.7915,7.586905,0.5684355,-0.0333698500000001,-0.1874805,16.194,136.00975,101.546275,421.88792,9.5284375,1.25975,125.541885,138.77176
3,15.25,99.6255,2.32341,94.82745,1336.615,609.34,7.46535,0.567078,-0.02358905,-0.1300455,15.9785,105.441,78.386,412.8436,9.1620625,1.076062,104.8701825,114.8369725
3,15.75,99.68875,2.62854,94.951175,1166.415,428.6845,7.827245,0.591559,-0.0151141,-0.1908265,15.83975,108.0945,53.4421,412.50774,8.82,0.9456665,96.284725,100.66252
3,16.25,99.7275,2.4182925,95.20415,974.803,295.2725,8.6347475,0.56808,-0.0427316550000002,-0.2130895,15.37625,104.1322,43.1651,411.7581,8.31216,0.76056,70.5053375,86.5944625
3,16.75,99.7475,1.952605,95.3058,771.9055,99.6724,7.6969875,0.510032,-0.00633771500000001,-0.150618,14.9785,74.4242,36.0844,412.32162,8.1623675,0.605664,51.3720199999999,66.01968
3,17.25,99.73525,1.6454125,95.650825,566.577,19.748,5.717405,0.441068,-0.007624385,-0.172256,14.058375,56.7614,14.8852,412.9973325,8.4284625,0.461644,39.93712,42.69474
3,17.75,99.713,1.47177,95.768775,362.82,4.201515,7.86628,0.4686975,-0.00949768000000004,-0.185719,12.905475,44.5095,7.6256,413.8441375,8.68635,0.60247325,23.619315,38.169595
3,18.25,99.68075,1.25876,95.66755,158.0385,0.39872225,7.6607425,0.432035,-0.00921759500000002,-0.24914525,11.206,29.744725,2.90942,407.4233475,8.57781,0.51421975,15.570855,28.81751
