DOY2,HR2,FC,LE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_5_2,H2O_1_5_2,CO2_1_6_2,H2O_1_6_2,CO2_1_7_2,H2O_1_7_2,CO2_1_7_3,H2O_1_7_3,CO2_1_8_2,H2O_1_8_2,CO2_1_8_3,H2O_1_8_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,WS_1_7_1,WS_1_8_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,TA_1_7_1,TA_1_8_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_1_5_1,T_CANOPY_1_6_1,T_CANOPY_2_6_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_IN_1_7_1,PPFD_IN_1_8_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_9_1,TS_2_1_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_5_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,NETRAD
3,7.75,-1.62074802489413,-4.5514022715,0.107894744610555,-13.5482673955159,10.68702002,0.246515300375253,422.3201235,5.009320682,417.977935483837,5.89050214499269,426.9211216,5.59366839673722,419.728821162326,5.88706092718516,426.004760525,5.5139757785,420.181883639873,6.08785330531027,426.7757402,419.485438178162,5.837698915,420.792217776834,5.81872659675,423.245759274413,5.73462887313325,423.881067183923,5.589179594,428.526421264809,6.53673665092694,428.787485582676,5.70682261829822,436.662889196861,5.86343793792014,0.805607892124325,-0.249112716814712,0.207553048,0.5,0.44,0.2625,0.23,0.1925,0.195,0.09,-0.3429,-0.78225,-0.5765,-0.653225,-0.8626,-0.9775,-1.414775,-1.3321,-1.1051,97.3275425,86.65,0.2806,0.8925,0.8475,0.5775,0.745,1.305,1.74,1.52,39.475,68.9175,64.1,67.2,6.2875,244.95,315.25,311.925,316,156.43,144.39,163.905,108.2975,80.0425,38.8825,12.84,0.635,7.7175,2.155,1.28,0.2725,1.1865,0.979,1.65125,1.93025,2.806,2.896,2.893,3.68625,0.8515,1.63575,2.40125,3.8555,4.78775,5.17975,5.4885,0.801,1.1055,1.357,1.973,2.898,3.96375,5.071,5.87775,0.841,0.89775,1.22,1.561,2.39625,3.27275,4.21575,5.748,1.02175,1.882,1.7065,2.145,4.75275,4.611,-2.75775,-4.259,40.565
3,8.25,-2.73508906478826,2.23478341623244,0.108787896,-3.71045445225,19.9385291016172,0.2288769435988,422.16516325,4.970134873,418.323172818008,6.08993398050458,425.621709425,6.21983189440077,418.716857839526,6.13805951894746,427.695345,6.49072634689453,418.5989748,5.926305757,424.5396448875,417.287781138172,6.10845992138964,417.703997215371,6.1022327084261,420.878364889374,5.929421217,423.418628240372,5.86186617473015,435.617729227882,6.28714556209644,427.750733459023,5.8822738574849,426.72560055,5.94964328284027,0.643838357895046,0.4020594685,0.203317254886138,0.4625,0.43,0.32,0.27,0.18,0.19,0.0875,0.0868,-0.025,0.154475,0.248725,0.1193,-0.0837,-0.7907,-0.9237,-0.796475,97.3462,81.76,0.3437,1.5,1.3325,1.16,1.11,1.495,1.85,1.6625,51.025,112.8325,105.4,112.27,10.455,246.525,319.775,313.975,316.1,247.555,231.07,236.3675,175.2125,131.905,47.9825,17.59,0.915,10.8375,3.14,1.38,0.3125,1.19725,0.97925,1.65125,1.92925,2.805,2.896,2.89225,3.68625,0.853,1.636,2.40025,3.8545,4.7875,5.1795,5.4875,0.806,1.089,1.37725,1.971,2.897,3.9545,5.071,5.8775,0.846,0.898,1.2185,1.56075,2.39675,3.276,4.21575,5.75075,1.02175,1.88875,1.706,2.14675,4.752,4.597,-2.75725,-4.423,90.55
3,8.75,-2.3741682925,15.57449618014,0.125012381,11.1533517033593,20.2320789726879,0.248609542,421.0680545,4.75976213425,415.921640213749,6.35409255571112,423.653970025,5.979852445,415.855898084687,6.57408261750567,423.2597056,6.30955334555682,416.068414618981,6.20523715467094,422.303549575,415.756030236017,6.80319382752285,415.903162632449,6.59442299651223,416.63496051886,6.32994480836173,420.596230725,6.05820995500826,427.86860875,5.404218446,427.514470027353,6.15482621266007,432.39349288454,5.6302802045,0.615469983103752,1.61324885323115,0.226946260889467,0.45,0.42,0.3275,0.2825,0.1725,0.19,0.09,1.223,1.024,1.420475,1.514625,1.3329,0.8777,-0.05845,-0.33165,-0.3493,97.35076,76.3525,0.449025,2.255,2.0975,1.84,1.7475,1.7875,1.91,1.8975,63.325,139.3175,126.475,130.52,12.7525,252.775,326,316.3,316.2,324.8625,297.1125,324.97,271.0425,209.1275,107.5175,31.4175,1.4125,12.32,3.9625,1.88,0.2325,1.20575,0.979,1.651,1.92925,2.80425,2.8955,2.892,3.68525,0.85975,1.63675,2.3995,3.8535,4.7875,5.178,5.4865,0.80625,1.0905,1.37625,1.97,2.897,3.97,5.07225,5.8775,0.851,0.898,1.2205,1.51775,2.3,3.276,4.21475,5.74725,1.02125,1.889,1.7065,2.14675,4.75175,4.61,-2.656,-4.273,115.8225
3,9.25,-6.61359032375,12.419947955,0.145232598,26.5705973802481,20.5116806740488,0.278173652122085,418.19509845,4.667603794,413.242081825329,6.44952380691138,421.465940773994,6.235482759,413.28212148488,6.3401830515195,420.7539559,6.30238927975,413.46573516318,6.356923715,419.0957529,412.569232224304,6.90674028972184,412.762267488583,6.57692488927764,413.588852564406,6.43986258358802,417.649529071645,6.40868840667965,428.522255075831,6.23542953889416,423.5499439,6.31350365809667,428.016973017607,6.41375712164902,0.51897811525,2.2743988759372,0.226894072,0.5,0.45,0.34,0.29,0.19,0.1825,0.09,2.3314,2.22975,2.45835,2.5888,2.511475,2.355,1.01205,0.199,0.0208,97.3513175,68.845,0.807,2.94,2.8075,2.465,2.205,2.0625,1.92,1.9575,71.25,161.58,152.4,153.5425,14.1875,255.375,330.925,317,316.225,349.4425,326.35,385.79,322.6075,230.485,116.9625,45.2225,1.855,16.79,4.835,1.8525,0.2825,1.225,0.978,1.65025,1.92825,2.804,2.895,2.89125,3.6845,0.87075,1.637,2.3995,3.85275,4.7865,5.178,5.4865,0.81475,1.095,1.356,1.9735,2.882,3.961,5.07225,5.877,0.853,0.907,1.22225,1.51475,2.299,3.2615,4.214,5.74725,1.026,1.88775,1.70725,2.14675,4.75175,4.62125,-2.66275,-4.1625,136.3825
3,9.75,-7.65058343675,22.5366943190137,0.189285368386096,14.7587401475,15.8930225739567,0.328100394201709,418.4447342,4.5843603565,410.557871570398,6.43766214552093,419.582770675,6.45900631093507,411.030262385455,6.50611606175,418.572024575,6.4183812576988,411.885009654315,6.34029098409708,419.045870225,410.7569345885,6.58320779806248,410.382921623123,6.64262118391294,409.366332923906,6.7001919255,413.537434922113,6.76658347653927,418.6645712,5.7587998300583,420.93707445,6.40500105002881,421.5755099,6.39564429478066,0.662621302,2.99352602779067,0.2534414525,0.5825,0.53,0.39,0.32,0.22,0.21,0.1075,2.707975,2.89425,2.8535,3.030975,2.963725,2.958325,2.40045,1.01395,0.206775,97.34981,64.35,0.98505,4.0125,3.8025,3.5675,2.9775,2.3425,1.92,2.0025,84.125,203,195.7,192.45,17.8,260.425,334.35,317.325,316.325,441.51,413.93,445.71,321.17,150.66,92.5325,27.7975,1.64,20.59,7.035,2.1125,0.275,1.249,0.978,1.65025,1.92825,2.797,2.895,2.885,3.68425,0.871,1.638,2.397,3.85175,4.7865,5.177,5.4855,0.82725,1.09,1.355,1.974,2.881,3.96025,5.071,5.885,0.853,0.914,1.22725,1.517,2.356,3.2605,4.213,5.748,1.02525,1.88825,1.7065,2.14675,4.751,4.61175,-2.601,-3.194,183.985
3,10.25,-8.9456637665,36.70109086,0.2128519665,47.16687447,15.825384035,0.44968151025,417.406433075,4.384119114,409.987181843251,6.38842013183795,419.580219970689,6.22435243802954,410.533724334749,6.52072189029888,419.56090584917,5.001186089,410.702336215118,6.243385192,418.99598755,409.248964834036,6.5551314764532,409.547723822775,6.489685257,408.606388241926,6.7348832975,412.487010176737,6.757414095,421.3171375,6.58245512125,420.4161042,6.584619627,424.661626067901,6.4070970969679,0.924935182716238,3.809322773,0.24953019,0.79,0.67,0.44,0.36,0.27,0.24,0.1175,3.1219,3.424,3.2452,3.4378,3.5333,3.5131,3.2265,2.0641,0.530175,97.34195,55.18,1.294725,4.92,4.47,4.48,4.02,2.68,1.92,2.01,81.9,222.76,214.35,218.5125,20.69,262.7,337.2,317.4,316.4,496.64,442.85,465.24,342.4625,210.08,83.34,37.68,2.8,22.6675,11.385,3.02,0.26,1.255,0.991,1.645,1.922,2.797,2.89125,2.885,3.679,0.879,1.637,2.397,3.842,4.782,5.162,5.478,0.82325,1.09325,1.35825,1.96725,2.8765,3.952,5.075,5.88225,0.854,0.929,1.227,1.513,2.385,3.256,4.21,5.74775,1.024,1.875,1.707,2.14675,4.75075,4.625,-2.47925,-3.1575,201.87
3,10.75,-11.2391938175,34.84169253,0.305035116831637,35.66444213,12.9065200875,0.530671688,416.617847225,4.350280044,408.991000070318,6.18049002,418.155847425,6.36723843200514,408.957432197791,6.187602475,417.4929524,6.32076012692422,409.548256277119,6.17315292201299,416.5436455,408.630989083688,6.45592359250615,408.049551719356,6.66758951389809,407.893891927908,6.39789946475,410.11886898356,6.968711476,415.23831495,7.09052041184447,417.628035198946,7.08008641915829,425.854264797647,6.84164294890708,1.04877728530152,4.3209832185,0.219529422,0.85,0.73,0.48,0.41,0.31,0.27,0.1275,3.4401,3.734,3.7541,3.832,3.86,3.835,3.6673,3.0788,0.7068,97.33039,50.66,1.710225,5.24,5.18,5.12,4.69,2.99,1.92,2.02,83.3,269.38,246.025,262.095,21.53,262.3,337.4,317.5,316.4,597.51,568.58,553.505,520.93,415.81,154.31,32.11,2.87,24.5175,9.53,2.85,0.29,1.271,0.991,1.645,1.922,2.796,2.89125,2.884,3.678,0.879,1.638,2.396,3.841,4.781,5.16,5.477,0.848,1.108,1.3675,1.98075,2.879,3.95925,5.072,5.88725,0.855,0.938,1.231,1.515,2.3865,3.256,4.21,5.747,1.024,1.897,1.706,2.1475,4.75075,4.626,-2.4375,-2.075,226.74
3,11.25,-11.217675795,41.2812281725,0.358630711,58.5165335982673,10.672187539723,0.7102102525,415.29715425,4.389369031,408.82011849506,6.02003628970053,417.451267325,5.80214332084306,408.119516932097,6.13979596796149,417.646127631835,5.69008942484181,409.645154903153,5.99522221365073,416.307957425,408.358730429457,6.23955059093078,408.004987237997,6.38797995143269,407.62669127026,6.413531048,408.206843053869,6.75247369806743,415.975032340476,5.22216869401819,415.632147326039,7.38387748288098,420.9781749,7.11778276927148,1.43844647813145,4.503471935,0.241312138583008,1.1,0.98,0.6,0.5,0.35,0.33,0.15,3.7496,3.98,3.9638,4.0597,4.1514,4.1712,4.0161,3.6297,1.1642,97.3189,46.61,1.8841,5.75,5.43,5.29,5.25,3.23,1.92,2.02,96.2,322.01,312.4,304.235,26.92,266.8,339.4,317.7,316.5,718.5,673.76,669.965,648.7,516.08,319.81,53.39,2.56,26.1425,10.51,2.48,0.29,1.277,0.991,1.645,1.921,2.795,2.889,2.884,3.677,0.89,1.638,2.396,3.84,4.7805,5.159,5.476,0.85775,1.116,1.37425,1.9825,2.878,3.966,5.072,5.88725,0.855,0.9335,1.235,1.517,2.34175,3.257,4.209,5.74675,1.029,1.92,1.71,2.1475,4.75,4.629,-2.3965,-1.94725,294.49
3,11.75,-12.739552255,47.5941654025,0.399711967184141,75.9483504975,11.2218797280323,0.833087155,416.3055282,4.4868573685,408.483761243946,5.9483027907879,416.318049675,6.41525417665676,407.999039704563,6.16987520575,416.813099925,5.71200316933301,408.673626857122,6.024491586541,416.07226935,407.996756499794,6.05954777868459,406.791847516576,6.34195822956033,406.713155121233,6.248166478,407.890621340128,6.857658308,415.522106,7.33555332739504,415.137369310093,7.52941509860203,419.411690686847,6.75424250595581,1.63875409544152,4.35631015,0.272472098,1.11,1.01,0.61,0.52,0.38,0.37,0.15,4.1041,4.369,4.2524,4.3562,4.5423,4.4952,4.2196,3.8985,1.3016,97.301315,45.175,2.0489,5.835,5.71,5.59,5.48,3.37,1.92,2.02,88.6,313.31,297,304.355,25.82,270.1,342.2,317.8,316.5,676.02,641.97,639.17,584.81,498.37,299.62,61.21,4.12,32.23,15.795,2.87,0.29,1.276,0.991,1.63925,1.921,2.78725,2.88675,2.8735,3.676,0.889,1.63525,2.396,3.839,4.7795,5.158,5.46725,0.8685,1.127,1.374,1.98,2.88975,3.97525,5.0715,5.8865,0.855,0.935,1.234,1.51125,2.274,3.2575,4.209,5.74675,1.029,1.937,1.71,2.1475,4.74975,4.623,-2.30475,-1.8905,291.35
3,12.25,-11.948982195,54.21504943,0.4297352585,86.466571395,4.76570093300345,0.943466474,414.762986425,4.265280707,408.187756734316,5.91291346364485,416.0323678,6.5143789375,408.720475880532,5.66898527653564,416.2000113,6.64139158418613,408.379113533519,5.45403219752912,416.237602525,407.660777378203,5.89527762684907,407.012966440202,5.98249172295133,406.22115163971,6.424248031251,406.81937328416,6.86006175865753,413.7381449875,6.64118579813929,414.01530091655,7.60919919743226,419.184355929193,6.61734013773781,1.96568093738961,4.985782952,0.292291447166599,1.36,1.13,0.68,0.57,0.4175,0.4,0.19,4.5458,4.781,4.69635,4.7663,4.846,4.8482,4.794375,4.3974,1.405,97.2898,44.9375,2.14185,6.015,6.2175,5.8925,5.66,3.53,1.92,2.02,107.65,337.51,313.55,335.865,25.71,270.425,345.525,317.8,316.5,652.5225,612.81,623.375,584.78,472.7125,330.62,84.5275,2.4425,30.095,19.1,2.89,0.26,1.276,0.98425,1.63925,1.92,2.794,2.889,2.8725,3.666,0.921,1.638,2.396,3.838,4.779,5.15575,5.475,0.86675,1.12575,1.416,1.96575,2.8845,3.97525,5.0765,5.87025,0.857,0.94975,1.2565,1.535,2.2655,3.26225,4.224,5.754,1.028,1.988,1.71,2.14725,4.74925,4.611,-2.243,-1.8195,283.3075
3,12.75,-10.53791236,40.10385402,0.4428412945,98.9699077033878,0.070732477,0.90577825425,413.393956925,4.224855135,408.230689830744,5.90519683357332,416.553610186539,4.86731860427415,407.659333613011,5.89033373100028,416.0256802,5.4912440437128,408.359117329809,5.9821704555,415.3810932125,407.54406332336,5.8284084895,408.072184193734,5.94688471546552,406.539236496338,6.28399741085532,406.867882602249,7.10393782323532,416.722282368421,5.05654291175,414.449156369979,8.03591912238413,418.957021171538,6.48043776951981,1.9129942005,5.35971940070009,0.255653841,1.38,1.22,0.71,0.59,0.44,0.43,0.17,4.4793,4.699,4.6713,4.67855,4.8185,4.862525,4.8427,4.6737,1.66335,97.268,43.7725,2.1581,6.6,6.6,6.4475,5.86,3.66,1.92,2.02,113.575,269.86,265.625,293.635,26.57,272.4,345.5,318,316.5,616.93,574.91,561.115,581.325,429.845,277.3,69.43,3.13,27.725,19.12,2.67,0.28,1.283,0.99,1.643,1.92,2.793,2.89325,2.881,3.675,0.92,1.639,2.397,3.838,4.778,5.155,5.474,0.8825,1.12125,1.418,2.013,2.884,3.97425,5.072,5.873,0.857,0.97,1.258,1.5095,2.271,3.278,4.224,5.75325,1.035,2.006,1.711,2.14725,4.74925,4.609,-2.2175,-1.744,242.44
3,13.25,-10.445654454,44.32862615,0.450176602223986,120.547869215494,-3.587122794,0.872465287413514,413.63752505,4.290808052,407.174153874311,5.70167645925362,415.3761604,5.7105213043208,407.065348792344,5.59561412791575,415.25386375,5.92739076274018,408.022638184091,5.1365714844908,414.5245839,406.087114914963,6.36035267106171,406.627116114725,5.71430679258758,406.153013641929,6.18908272973347,406.312961507475,7.11379436093542,415.3837037,6.87879476722916,414.074261521919,7.70636595301884,419.5276715,7.91943066359383,1.992169463,5.617941263,0.277733423431293,1.36,1.145,0.67,0.5475,0.44,0.41,0.16,4.8356,5.171,5.0037,4.97345,5.1105,5.1346,5.0931,4.6763,1.72805,97.23367,42.14,2.112,6.745,6.64,6.4825,5.82,3.75,1.92,2.02,106.2,272.8,255.5,257.125,23.59,274.5,344.9,318.4,316.6,605.51,574.39,535.685,497.05,411.425,277.51,90.76,2.1,23.895,14.36,2.42,0.29,1.283,0.99,1.643,1.919,2.793,2.89425,2.881,3.674,0.919,1.645,2.397,3.837,4.779,5.154,5.474,0.8815,1.11675,1.433,2.013,2.88075,3.97325,5.073,5.87025,0.854,0.973,1.262,1.5115,2.27,3.2785,4.231,5.74575,1.035,2.016,1.712,2.147,4.74925,4.617,-2.03475,-1.67125,234.19
3,13.75,-10.318484811,43.210398825,0.428412566624937,73.5671597225,-6.040551889,0.868130013,414.06297275,4.270012589,408.108334480677,5.6886942240441,415.2109711,5.61642517085426,407.960479672886,5.7080382095,414.5307129,5.52476271437009,409.444422415294,5.41726285471725,414.6268155375,406.805964073642,5.65511437916954,406.867682312968,5.82861492940888,406.84017480113,5.9983119399839,407.66909971599,6.94394942782553,415.109770421154,6.89075258802769,416.847306284971,7.72764781511806,420.0982762125,7.53455839648211,1.99475726443791,5.656275098,0.246367535,1.43,1.045,0.66,0.555,0.43,0.4,0.155,4.6284,4.838,4.8192,4.91155,5.1229,5.1748,5.0709,4.7105,1.7192,97.21388,42.1925,1.9343,6.465,6.46,6.2725,6.1,3.83,1.92,2.02,106.7,260.87,240.1,252.09,22.09,274.6,343.9,318.8,316.5,576.32,529.64,488.245,419.21,244.2975,225.94,82.04,2.22,19.935,7.845,2.54,0.28,1.2825,0.99,1.642,1.93475,2.793,2.89475,2.88,3.673,0.918,1.645,2.397,3.836,4.778,5.164,5.473,0.8805,1.1165,1.4015,2.012,2.875,3.97225,5.074,5.87025,0.852,0.97325,1.263,1.513,2.269,3.2685,4.231,5.74475,1.034,2.017,1.712,2.148,4.747,4.614,-1.99,-1.634,223.63
3,14.25,-10.6853952455,43.4730432,0.460346638703036,75.9065537493381,-11.2308126275,0.8412082885,413.47271605,4.31792977825,408.425730375339,5.8790182105,415.931172407453,5.02484226816347,407.225844167122,6.0206917785,415.7504114,5.122134666,408.02671358789,5.76427510433792,414.729047175,407.349125710198,5.91569800655051,407.046766897461,5.97742779953385,406.816126859352,6.31877291961105,406.826512076211,6.53624748863871,416.225888851852,6.90271040882621,417.084431153934,7.8772871745,420.668880925,7.14968612937039,1.97225187127107,5.37363059153466,0.2381170945,1.39,1.12,0.66,0.5175,0.42,0.4,0.175,4.6106,4.674,4.8038,4.8797,4.99525,5.0246,5.0464,4.7311,1.701175,97.22044,41.595,1.97515,6.56,6.43,6.3,6.13,3.77,1.92,2.02,91.5,261.91,243.6,246.34,21.5,274.8,343.4,318.4,316.5,574.76,527.89,516.375,237.845,191.8625,123.75,44.23,1.74,21.9925,7.095,2.34,0.27,1.282,0.99,1.642,1.9345,2.793,2.89575,2.879,3.673,0.917,1.643,2.397,3.835,4.7865,5.152,5.472,0.871,1.11725,1.403,1.9905,2.8765,3.97125,5.075,5.86925,0.851,0.971,1.264,1.53,2.269,3.262,4.223,5.744,1.034,2.024,1.713,2.148,4.74475,4.60725,-2.067,-1.47825,215.86
3,14.75,-8.85223557875,19.7947196275,0.381892248330549,40.0104951139014,-7.43591596780563,0.709055496219036,413.2195646,4.14987074325,407.794356800347,5.75736428602075,415.31298135,6.41956772075,406.907427394387,5.926626639,414.99872965,6.146742286,408.015477928313,5.4360032690233,414.856242225,406.637282236762,5.89147620445539,406.03709337492,6.22846511701792,405.966121628891,6.27164115433956,407.289839738887,6.76416071542674,415.535499375463,5.92141117913711,417.0251297,8.1729003628694,419.3398943,8.693981833,2.01794332623037,5.38864322710075,0.205090565393096,1.34,1.1275,0.5775,0.5075,0.39,0.41,0.18,4.5514,4.584,4.6951,4.794925,4.867,4.91195,4.9762,4.3551,1.56545,97.2052825,42.075,1.6692,6.37,6.365,6.16,6.11,3.7,1.92,2.02,84.4,206.98,203.5,179.79,16.81,275.5,342.7,318,316.6,487.89,472.81,450.46,177.76,154.91,148.09,48.22,1.31,14.9625,6.395,3.1,0.29,1.2815,0.99,1.642,1.9345,2.792,2.896,2.878,3.673,0.928,1.641,2.398,3.834,4.78575,5.167,5.472,0.871,1.1205,1.4045,1.994,2.87875,3.971,5.076,5.872,0.85,0.971,1.266,1.531,2.272,3.263,4.231,5.7445,1.034,2.022,1.714,2.148,4.75,4.612,-2.1155,-1.47,183.19
3,15.25,-7.717416956,29.6647500575,0.431231306382735,41.041688035,-17.4532078075564,0.778342775,413.02247325,4.095383129,406.942996345186,5.64405215967683,414.458545,5.3170987925,406.815790978712,5.60087121032566,414.11500345,5.646285712,407.585857716683,5.63139737006335,414.534163471346,406.288257233332,6.14317139727651,405.395108521048,6.2020808514355,406.201307870308,6.18413002134677,407.095179456529,6.69801454287378,414.81509628972,6.88964828044792,417.563838444331,8.26803865824526,419.128783537037,6.73932522773221,1.8031111905,5.40795342189654,0.15510915,1.21,0.98,0.585,0.45,0.38,0.38,0.16,4.7341,4.619,4.8555,4.911925,4.848625,4.871575,4.8966,4.2993,1.4994,97.194015,41.9475,1.591825,6.42,6.26,6.06,5.85,3.56,1.92,2.02,77.2,171.59,170.2,159.21,14.59,276.7,342.5,317.5,316.5,387.9,363.51,367.82,158.245,200.13,102.08,34.1,1.13,13.72,5.335,2.23,0.25,1.275,0.99,1.641,1.917,2.792,2.89625,2.877,3.671,0.932,1.641,2.398,3.834,4.785,5.157,5.471,0.87075,1.1225,1.405,2.01275,2.88725,3.97,5.076,5.872,0.849,0.982,1.268,1.533,2.275,3.264,4.231,5.7445,1.034,2.018,1.716,2.148,4.75075,4.611,-1.959,-1.487,150.31
3,15.75,-6.6145965705,20.61527881,0.359450009,20.75151596,-16.9306304975,0.72326945475,413.066522075,4.241406188,407.439719029379,5.74469503720966,415.370426311688,5.4844121048586,407.596370924273,5.6912263084329,415.191227091277,5.60423952723203,407.924773994839,6.04874209434915,414.212084717692,406.693996297682,5.92087525638236,407.348075580561,6.13679492263948,406.327769042732,6.319676221,407.596337191244,7.13983404400212,415.6137373,7.209001218,418.266180811029,8.10405414780535,421.16430005,7.78151356796569,1.72574561540117,5.156268304,0.125473843423285,1.12,0.8425,0.51,0.4275,0.34,0.37,0.135,4.6677,4.678,4.7562,4.84835,4.8049,4.8865,4.826,4.4223,1.4394,97.196025,41.8575,1.4492,6.4,6.2825,6.07,5.81,3.42,1.92,2.02,66,148.54,147.3,137.59,13.29,274.1,342.9,317.5,316.5,334.43,307.85,302.34,177.055,162,85.31,27.61,0.95,14.015,3.74,1.63,0.24,1.273,0.989,1.6545,1.917,2.791,2.89625,2.877,3.671,0.931,1.641,2.398,3.832,4.7755,5.148,5.47,0.8725,1.1255,1.40875,2.0145,2.8875,3.969,5.076,5.872,0.848,0.9825,1.267,1.535,2.277,3.264,4.225,5.74425,1.034,2.019,1.717,2.1475,4.752,4.622,-1.995,-1.569,102.53
3,16.25,-4.84660150990099,18.7635176405577,0.289942660036373,9.185532088,-25.47411462,0.684373887508362,412.751182875,4.6902343895,406.886748418958,5.78214813020363,414.8321964,6.72806394130991,406.811195577656,5.8993617612388,414.6373653,6.78041704656778,406.83357021033,5.97511620430222,414.452143211795,406.469037106028,6.07477415351096,406.31281851438,6.230529849,405.729781801133,6.747759642,406.082036951689,7.125392174,414.590102385,5.90207218654561,418.771046644172,8.11491521456229,419.086507721429,7.35545426448284,1.44839884915032,5.14463828797442,0.11690250775,1.09,0.81,0.47,0.39,0.31,0.3425,0.15,4.6249,4.656,4.7158,4.767375,4.7604,4.7478,4.5501,4.13245,1.3912,97.207365,43.74,1.5086,6.235,6.09,6,5.63,3.3425,1.92,2.02,55.5,92.32,91.5,100.63,8.245,273.15,342.35,318.4,316.5,223.19,205.2,215.905,120.87,103.76,60.35,20.31,0.57,8.75,3.215,1.78,0.23,1.282,0.9965,1.6535,1.92225,2.797,2.897,2.876,3.67675,0.93025,1.64325,2.39975,3.84075,4.77825,5.147,5.47775,0.871,1.12,1.41425,2.009,2.888,3.958,5.074,5.875,0.8545,0.975,1.29975,1.5395,2.393,3.268,4.213,5.74425,1.03325,2.023,1.735,2.1475,4.74725,4.621,-1.851,-1.47625,66.2925
3,16.75,-4.634088507,21.9129586175,0.284167685,-7.36200123719187,-31.83607307,0.619994974128694,413.7516056,4.8285510625,407.051996128213,6.35244929244688,414.8621573,5.200923617,406.947433133713,6.33361405625625,412.69695335,4.633847296,407.188133847729,6.35557519054447,414.692201705897,406.749066728276,6.543936984,405.844447434556,6.901773013,405.375494189978,7.41112891228092,407.845367165221,7.933143937,416.959457200627,6.76039608886495,421.726842095667,8.39151964042356,423.333722675,6.929394961,1.336862968,4.95648283968414,0.12127548025,0.8175,0.625,0.365,0.31,0.28,0.32,0.13,4.370725,4.355,4.47965,4.58655,4.4992,4.5069,4.330175,3.96655,1.260125,97.23954,45.94,1.559375,5.895,5.7975,5.62,5.3475,3.26,1.92,2.02,46.125,61.09,59.175,61.585,5.425,272.625,340.825,318.4,316.525,141.8425,132.4775,147.3175,102.2075,89.23,42.6025,15.515,0.3325,5.975,2.36,1.4175,0.2375,1.282,0.999,1.658,1.9215,2.79625,2.89725,2.88275,3.67575,0.92625,1.6425,2.39975,3.84075,4.7775,5.15225,5.47675,0.87225,1.1245,1.415,2.009,2.8865,3.958,5.074,5.875,0.85425,0.9735,1.293,1.542,2.3105,3.26625,4.2135,5.74325,1.03325,2.024,1.724,2.1475,4.74725,4.6105,-1.878,-1.476,37.075
