DOY2,HR2,CO2,H2O,FC,LE,H,USTAR,WS,U_SIGMA,V_SIGMA,W_SIGMA,PA,T_SONIC,TS_1_1_1,TS_1_2_1,TS_1_3_1,G_1_1_1,G_2_1_1,G_3_1_1
1,0.25,351.4884364,2.93237017,0.1883944725,-0.4183907365,-15.47976308,0.0915724945,1.0348619255,0.3509086215,0.35815073175,0.13044019275,97.52672777,-10.201004325,0.0289837575,0.0497,-0.34185165,-5.74204425,-5.608889,-6.800025
1,0.75,352.0565358,2.927599592,0.2124056525,-0.56221,-15.79844256,0.096976541,1.05973613725,0.3467024165,0.371980479,0.1316999505,97.50808626,-10.397390065,0.029697625,0.04905,-0.344058125,-5.849035,-6.00551725,-6.899132
1,1.25,351.135855175,2.9810953995,0.238921603,-0.50281,-15.841600965,0.0921725465,1.06763751025,0.35896201575,0.381424997,0.13622346275,97.50052314,-10.5176040625,0.03215071,0.0491787325,-0.34249945,-6.008668,-6.138475,-7.05653325
1,1.75,350.69546465,2.8879815545,0.27856268175,-1.463459779,-16.0213455225,0.0860098875,1.110532946,0.3584025,0.359664502,0.14748016,97.5156503175,-10.411440275,0.031065925,0.049559395,-0.343658125,-6.11002225,-5.93975325,-6.93336025
1,2.25,350.8485127,2.872845738,0.144015874,-1.0453566405,-13.64545674,0.084533688,1.093401849,0.350465791,0.36637,0.14116,97.5008,-10.47657327,0.0311504125,0.0485,-0.342135825,-6.1623375,-6.194945,-6.9685775
1,2.75,351.472008,2.91591165875,0.20932142825,-1.04907177375,-12.78432882,0.09408782775,1.109982903,0.35657,0.391713921,0.144694941,97.492775,-10.74775632,0.0290569075,0.0485179475,-0.340782575,-6.09183175,-6.368975,-6.990943
1,3.25,351.9539085,2.92,0.19852517025,-0.348175174,-11.84467793,0.092924434,1.12558947975,0.3596975,0.35976321625,0.13227400375,97.50135,-10.684049135,0.028742595,0.046996395,-0.3474416,-6.0975225,-6.440865,-6.972828
1,3.75,351.4902247,2.919969467,0.268085528,-0.653375,-12.52759349,0.087942076,1.102849353,0.3658438015,0.3838,0.140669797,97.496137485,-10.8789125075,0.02787745,0.04743988,-0.3540102,-6.23573075,-6.26732525,-7.03860725
1,4.25,351.137539175,2.90179484225,0.226574503,-0.882892184,-11.893591605,0.088210163,1.085165802,0.3381711075,0.3567981505,0.131100839,97.48918361,-10.92292877,0.02751763,0.04715846,-0.3552,-6.1400065,-6.58394975,-7.2300025
1,4.75,351.4994163,2.9191984695,0.21337016,-0.439,-11.685024135,0.08999922175,1.062111071,0.33727009025,0.354660645,0.124653389,97.4757782875,-11.00665,0.0271157075,0.04627075,-0.3558,-6.516325,-6.904575,-7.33886575
1,5.25,352.2592659,2.91585599,0.2669425,-0.091855425,-12.81262333,0.088812971,1.2216548975,0.36538944925,0.36888058,0.1431866535,97.45333352,-11.1493797975,0.026246355,0.045346875,-0.3594651,-6.539475,-6.997675,-7.3267025
1,5.75,351.284443875,2.889241203,0.1543265615,-0.29041159675,-12.739950645,0.104726127,1.217306199,0.37825372,0.376452233,0.14964,97.46694565,-11.2402,0.0263189225,0.042829475,-0.3573,-6.521225,-6.7602725,-7.33222625
1,6.25,351.180237225,2.83996073925,0.204309144,-0.286242475,-13.17028066,0.095090475,1.18783022775,0.37251528725,0.3645923975,0.13881460575,97.487095855,-11.22383804,0.023967695,0.042220845,-0.3626,-6.516486,-6.8329025,-7.53
1,6.75,351.584316225,2.771884834,0.16159317075,-0.532796884,-10.309483565,0.09848352025,1.244143142,0.376581453,0.371827616,0.144192932,97.478886405,-11.246,0.02298197,0.0424631625,-0.3612,-6.5881,-6.77413375,-7.619445
1,7.25,350.96240255,2.81548634475,0.1585984105,0.01911742075,-11.42625747,0.0973017,1.1610303595,0.367622482,0.383214244,0.14428893775,97.496972795,-11.34319447,0.0229436,0.041450525,-0.3679,-6.60094875,-6.839725,-7.65983875
1,7.75,350.87205125,2.8294559955,0.13549,-0.229232934,-12.766507805,0.097418244,1.198093618,0.364696933,0.37053,0.148117248,97.5001585,-11.25741722,0.01835478,0.040984025,-0.3608,-6.65982625,-6.8350975,-7.667998
1,8.25,350.45806345,2.937896765,0.1294863155,0.05813923175,-11.3006328325,0.1009613295,1.18109271575,0.37747176625,0.378235267,0.15115429825,97.503175,-11.457675,0.014875,0.0386460025,-0.3606,-6.76385,-6.57972375,-7.61993175
1,8.75,351.68442645,2.8927221255,0.1544938,0.355539811,-9.96078393275,0.10119574,1.298715115,0.403213019,0.414151603,0.168097541,97.5491785975,-11.45040086,0.0178278275,0.0374727675,-0.359,-6.796888,-5.78102425,-7.4611385
1,9.25,352.7120867,2.8898701425,0.103355523,0.896919061,-9.18666112,0.1215089755,1.460165762,0.500107248,0.4653680125,0.18537627,97.550036975,-10.9164,0.0190665,0.0385880225,-0.3569165,-6.30563175,-5.3583985,-7.0210165
1,9.75,352.939362125,2.91241104,0.0745225545,1.515411143,-7.85200065725,0.13270969875,1.641758735,0.509039651,0.511598502,0.203401833,97.55085,-10.1247,0.02193923,0.0396,-0.3553,-5.8465135,-5.156921,-6.831203
1,10.25,352.7293769,2.92149291525,0.01602,2.510364818,-5.39366148175,0.15631471125,1.8411899085,0.579694211,0.58130440775,0.22073513225,97.5492660375,-9.7061743175,0.025736825,0.044502625,-0.3506,-5.48554475,-4.8596105,-6.1531405
1,10.75,351.7826256,2.886544356,-0.01817026725,4.60619,-3.7608737295,0.165418011,1.9610630105,0.634559719,0.639493441,0.2401237025,97.56509347,-9.0519557415,0.03068054,0.04592278,-0.316864375,-5.281147,-4.595011,-5.813873
1,11.25,351.9245217,2.978711352,-0.0342398555,5.6499770255,-3.03779648,0.17305588725,2.04248757525,0.693993631,0.717964478,0.26151430475,97.5477,-8.7086341075,0.046681075,0.04655405,-0.311631225,-5.012075,-4.3263105,-5.602435
1,11.75,351.8261228,2.959195423,-0.09644573,6.326468273,-2.652998957,0.179861758,2.034538216,0.68585136275,0.698464113,0.258009512,97.526589695,-8.635328586,0.051403265,0.05367535,-0.3024903,-4.8632,-4.2290505,-5.369516
1,12.25,351.3988041,2.979862721,-0.082848368,8.1810217195,-1.81784,0.189174359,2.14841821,0.7129227445,0.7112765665,0.26452516325,97.4863,-8.604701567,0.05330345,0.055083005,-0.30142955,-4.741246,-4.12385,-5.0493035
1,12.75,351.2944859,2.979100902,-0.056762759,7.76387281275,-1.76756483625,0.177999954,2.0870306805,0.7298408675,0.7449662425,0.2678294115,97.4656,-8.3399880165,0.05520474,0.05612236,-0.2902074,-4.664745,-3.978405,-4.991277
1,13.25,351.5759816,3.0359065245,-0.09786239075,7.634340506,-3.8438,0.186905541,2.07131644975,0.7402249215,0.759442783,0.26457922875,97.463975,-8.1102658405,0.058085365,0.0563933,-0.281735275,-4.613955,-3.96125,-4.9537725
1,13.75,351.7310581,3.00303839,-0.05503114025,7.92995683525,-3.224858895,0.188245688,2.12975,0.722037458,0.75501331,0.2762,97.461925,-7.85487,0.05343353,0.058113765,-0.278797825,-4.533323,-3.893432,-4.8341985
1,14.25,351.6916896,3.027341621,-0.0527181625,7.58224244425,-5.3836797145,0.17709409925,2.147448477,0.707545735,0.752742703,0.269336966,97.46293128,-7.6428056805,0.055754785,0.0591588175,-0.273892925,-4.43731675,-3.84854,-4.8809425
1,14.75,352.1074681,3.041133746,-0.060714249,7.6254788085,-5.40007458975,0.17477999475,1.9916382275,0.694709982,0.728320387,0.2747184245,97.443711155,-7.59778,0.05741992,0.061309285,-0.2698453,-4.352284,-3.7988095,-4.82001
1,15.25,352.39691065,3.0270401095,0.027025949,7.336316989,-7.722333647,0.165310524,1.878257911,0.676581354,0.6875065795,0.24661203,97.469311195,-7.111233362,0.06018551,0.06495,-0.27743905,-4.425465,-3.87091225,-4.8002615
1,15.75,352.408288,3.106593528,0.00998659,4.870378358,-12.664235665,0.1628735785,1.87053,0.632360539,0.629434164,0.2434305,97.514275,-7.04576,0.059635055,0.06657987,-0.27790815,-4.406633,-3.8836265,-4.946591
1,16.25,353.1372951,3.0206472435,0.14165236,3.955699825,-14.9470984075,0.1417325185,1.721406442,0.589421437,0.613518419,0.2259092135,97.51575,-7.1768,0.05788636,0.06754232,-0.280098075,-4.48296,-4.0326915,-5.0452785
1,16.75,352.6213334,3.044842169,0.103598625,1.8268306815,-17.369788515,0.135965198,1.577026528,0.537170702,0.54171,0.210076885,97.5387,-7.330845475,0.0567693375,0.06919041,-0.28275,-4.610676,-4.101622,-5.149319
1,17.25,352.16499695,3.059172896,0.19253443275,0.7320184755,-18.111905565,0.12095224925,1.4818775,0.47042278225,0.4572720185,0.1845816925,97.540875,-7.6158325,0.05302079,0.0702349,-0.28846305,-4.766297,-4.1521445,-5.3931765
1,17.75,352.466277875,3.12142009075,0.1905792135,0.431065787,-17.7446091,0.111239485,1.310316804,0.410820385,0.406110252,0.158626055,97.537508225,-7.75343,0.05005601,0.06841418,-0.29385,-4.825309,-4.1342695,-5.4839255
1,18.25,352.4068413,3.059261471,0.134371634,0.35135501575,-17.4190756725,0.100136407,1.22131,0.373589983,0.368459394,0.152014682,97.5539,-8.18434,0.0444873,0.0686396,-0.29595,-5.0068,-4.23184,-5.7389015
1,18.75,351.8400989,3.12142904875,0.19853781125,0.155521008,-16.8267623875,0.100435112,1.0657150845,0.3793883355,0.35335482,0.139273459,97.55685827,-8.41722,0.03519453,0.0653962,-0.29885,-5.10388,-4.603208,-5.792
1,19.25,351.8127055,3.090981288,0.1339087965,-0.23194594225,-15.7786,0.092398341,1.08874049425,0.36730548275,0.348249488,0.13859585075,97.5698,-8.49733309925,0.033804825,0.060692855,-0.304525,-5.202964,-4.8458075,-5.9113945
1,19.75,351.804416,3.074599825,0.210582233,-0.48958936175,-16.161695725,0.08841954625,1.04516396375,0.343433499,0.34747121575,0.13693783325,97.5628,-8.683147631,0.03209917,0.0546,-0.31041415,-5.235491,-4.757799,-6.0530225
1,20.25,351.5078807,3.031400322,0.245300653,-0.161822039,-16.3132,0.09147164975,1.0684796645,0.353020673,0.3577320465,0.132197892,97.5713,-8.75545,0.028633985,0.05465,-0.31264825,-5.228955,-4.802396,-6.0768775
1,20.75,351.4913781,3.03245663,0.18731085675,-0.2442402075,-15.77498656,0.08995937025,1.079747802,0.354024946,0.34439790775,0.13636704225,97.57748376,-9.0393125,0.027453445,0.0543,-0.314504275,-5.380815,-5.1094615,-6.2130495
1,21.25,351.174812,3.094416649,0.20624599675,-0.35816133875,-15.84288587,0.085450021,1.034168308,0.330973551,0.3362436675,0.1332680405,97.5688,-9.38454,0.02627885,0.0539,-0.3170138,-5.447147,-5.0379995,-6.3141885
1,21.75,351.4075467,3.021275957,0.19876108075,-0.633275908,-15.439071485,0.092940973,1.016998893,0.347516841,0.3426835165,0.133652365,97.5488622,-9.6475849265,0.024438175,0.05237052,-0.3172747,-5.5205815,-5.009993,-6.5261785
1,22.25,351.3615638,2.97,0.120695167,-0.8921343865,-16.4808727475,0.0932192845,1.009942198,0.3482214355,0.35282616,0.1273235085,97.5418332625,-9.70067,0.0231492,0.0515267625,-0.3246,-5.6683435,-5.19260375,-6.53116625
1,22.75,352.5565692,2.956391347,0.231266687,-0.730424861,-14.6937863375,0.08988529975,1.041322124,0.3349151095,0.3371056505,0.131647181,97.543986955,-9.64493669,0.022886925,0.050447925,-0.32919255,-5.674925,-5.20089025,-6.80774875
1,23.25,352.780607175,2.927228812,0.186821436,-0.465358205,-14.82641663,0.09231932,1.081327135,0.328395793,0.334110587,0.1282091895,97.5391642375,-9.961358495,0.02235987,0.04985035,-0.33526495,-5.63978525,-5.22045,-6.84094925
1,23.75,351.8193555,2.928991572,0.134917637,-0.75111625625,-15.100286975,0.092195189,1.106151636,0.34247574375,0.36116745,0.134721683,97.538759155,-10.163612025,0.020950125,0.0487664475,-0.3433519,-5.623013,-5.45542275,-6.8422735
2,0.25,351.5771037,3.042265916,0.272822185,-1.36920220625,-17.1971475075,0.073481358,0.96585726,0.3008847985,0.31003833,0.112792334,97.55326516,-9.913423406,-0.051388065,0.0319724025,-0.3130871,-4.34956625,-4.4500195,-5.53190225
2,0.75,351.846903,3.0548619525,0.21160979425,-1.617928451,-17.05511263,0.078750155,0.9750220005,0.3140172065,0.3192068,0.123111247,97.56006905,-9.912446474,-0.0511776025,0.0312273075,-0.318808,-4.41320075,-4.6220475,-5.694455
2,1.25,352.3875921,3.103366652,0.2713373085,-1.143900286,-18.43146993,0.077215733,1.0062434485,0.31769802925,0.3294981185,0.11924869525,97.57280011,-10.13783878,-0.050971465,0.0297617,-0.3233,-4.382722,-4.6423,-5.74591875
2,1.75,352.32873935,3.006459795,0.1564758265,-1.74518698,-16.135350415,0.07908141625,0.9906840395,0.287900451,0.313954681,0.112570244,97.5624,-10.129805777,-0.0513284525,0.030740105,-0.3280871,-4.460735,-4.82362675,-5.85619025
