DOY2,HR2,CO2,CO2_SIGMA,FC,SC,H2O,H2O_SIGMA,H,SH,LE,SLE,PA,RH,TA,T_SONIC,T_SONIC_SIGMA,VPD,PPFD_IN,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,TAU,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS,G_1_1_1,G_1_2_1,G_1_3_1,G_1_4_1,TS_1_1_1,TS_1_2_1
1,6.75,426.5675,8.990131048,3.472375,0.289919,16.7229,0.37119941475,-3.05429,0.188475,5.372225,0.1130225,101.91425,98.992995,16.0735,18.423,0.3377493535,1.18378,0.17186565,-9.120705,0,1.5540365,379.04465,392.1428,-0.00918,0.21270875,0.5599318235,0.4182873485,0.23573829425,1.64972,0.8916715,-7.550225,-6.04346,-5.330505,18.4430775,18.14325
1,7.25,425.795,11.56252757,3.0948675,0.11773625,16.43075,0.460883135,-1.569905,0.288698,6.264745,0.316593,101.908,99.1593,15.553,17.8589,0.35345790125,1.1805675,10.3112805,-6.004648,2.53757,2.165461,373.4975,393.31125,-0.007025,0.23590975,0.55023736075,0.428069952,0.26367941575,1.7585298915,0.9729735,-7.198715,-6.364635,-5.4132215,18.4197225,18.07252
1,7.75,431.5415,12.8542537375,2.8169225,0.255508,16.3179,0.5105044005,-1.22985,0.879341,13.0621,0.9342775,101.9415,99.17038,15.28175,18.16615,0.3649772675,1.50923,127.87061,11.80324,47.305645,11.142185,371.58735,394.8863,-0.0089025,0.23166375,0.5741510425,0.45058048475,0.26840713175,1.820265,0.57791425,-7.09122,-6.2029475,-5.15491,18.38123,18.0532725
1,8.25,427.46725,4.86094309275,1.64791,-0.045,16.81105,0.719750069,7.90641,2.6141125,34.72495,2.6905225,101.988,98.98324,16.26225,18.6164,0.628980127,2.04255,342.652975,64.283715,130.94075,29.44485,376.1803,397.006975,-0.0279,0.288081,0.714292657,0.576704,0.323515069,2.083725,0.80918675,-6.601045,-5.9603275,-5.18159,18.326015,18.01955
1,8.75,415.552,4.99690776825,-0.70760075,-0.12312675,18.2699,0.5338097005,30.988,3.477335,70.634,3.19272,102.023,97.86927,17.38075,20.189,0.668794,2.9083975,554.76,127.22625,236.817825,49.2200525,382.15,405.584925,-0.0485,0.344916,0.894129745,0.717843298,0.383391445,2.346085,3.1820675,-6.618585,-5.5824575,-5.044005,18.2678575,17.9988075
1,9.25,410.10825,3.7724171485,-2.44572,-0.1309885,19.0445,0.467000367,61.1609,3.8242775,96.9973,2.3633125,102.041,94.5,18.54175,21.73,0.642432876,4.22336,753.99725,196.237025,325.12225,61.608325,379.905225,412.725175,-0.0737,0.393545,0.960988033,0.845935577,0.433906672,2.67078,5.75167,-5.1399425,-5.3000675,-4.740265,18.30012,17.956745
1,9.75,404.3435,3.234899259,-4.45917,-0.08125,19.4323,0.481776117,90.6712,3.48097,119.86075,1.2135,102.068,89.325,20.1925,22.8082,0.699982857,5.95178,956.66715,269.38,440.6024,79.31786,377.139,424.5801,-0.0762,0.417476,1.059032577,1.000534857,0.471011677,2.8122242355,11.0591,-2.68838,-3.548621,-3.67625775,18.361,18.09652
1,10.25,399.95625,2.639573842,-6.97916,-0.0306,19.02585,0.4428418425,131.482,2.70182,126.6995,0.859586,102.0885,82.925,21.71875,24.6019,0.741441007,7.51049,1119.10935,342.3439,533.366,92.90261,377.7369,433.6748,-0.09725,0.4487305,1.1194533475,1.117274468,0.5126111905,3.05466,17.0507,0.257989,-1.884287,-2.3176775,18.518,18.265
1,10.75,399.38,2.69867357675,-8.1231,-0.01225,19.0804,0.416447953,159.2515,2.396565,136.4795,0.5618385,102.0815,78.0375,22.78,25.8975,0.8275418435,8.969935,1253.23205,399.5996,602.495,101.8254,376.1351,443.3694,-0.113,0.4664645,1.1771930835,1.1758828325,0.527176178,3.37141,24.86833,4.09157,0.00556075,-1.0268215,18.70239,18.37105
1,11.25,397.81175,2.860193248,-9.029325,-0.0248,19.871625,0.46162831525,184.59225,1.88564,154.28475,0.8196,102.05175,74.5,23.865,26.519,0.86026477875,10.280975,1361.002,445.645,660.622,109.2135,377.7428,450.602,-0.11647175,0.48530475,1.21987877275,1.20281449675,0.526595835,3.3317225,30.46771,8.92126,2.525966,0.234492,18.84863,18.4935
1,11.75,396.82775,2.92950281125,-9.2351075,0.022,19.2306,0.4761137825,201.686,1.79447,164.4135,0.77085825,102.006,71.6395825,24.34425,27.2295,0.9196332545,11.7533,1457.27915,486.6355,717.433,117.17,385.2011,457.511,-0.11612,0.4761235,1.233140192,1.251052254,0.5182161285,3.32257,36.81395,12.79542,5.696995,2.7367335,19.13,18.575
1,12.25,396.1115,2.9819204775,-9.4179825,0.02135,18.707,0.49661402825,203.9085,1.410785,167.16175,0.513222,101.973,69.3399,24.838,27.503,0.9364537475,12.64685,1480.672025,505.358,736.371,120.476,391.842,461.675,-0.1375345,0.4664785,1.26696,1.2528403635,0.5293761785,3.45217,41.69774,16.434,9.00178,5.74934925,19.616,18.68209
1,12.75,396.5295,2.97101028625,-9.30199,0.023,19.15785,0.52528483125,199.7805,1.2910225,172.49775,0.461722,101.9045,66.87375,25.1875,28.0078,0.932913007,13.3372,1486.326975,506.9243,748.511,120.547,390.791,462.6422,-0.129898,0.49421,1.2722596825,1.2671522725,0.548795918,3.40164,47.646,18.4776,12.1416,7.48193925,19.946,18.774
1,13.25,396.88425,2.868446638,-8.586525,0.029375,18.35785,0.5393867455,183.1345,1.134415,170.0935,0.3959725,101.8535,65.625,25.24,27.987,0.8763688595,14.8032,1422.219925,492.959,736.8933,118.98,393.326,464.2719,-0.1086635,0.4796645,1.2532491375,1.274211655,0.5451419425,3.293517776,49.8382,22.0784,13.8686,9.361355,20.285,18.91351
1,13.75,396.455,2.789731839,-8.44812,0.0399,18.008125,0.50500801925,182.867,0.9772615,166.56975,0.3283635,101.8045,64.35,25.6365,28.252,0.8518399525,14.97645,1373.369575,476.391875,715.1428,115.079425,395.37725,466.495475,-0.097941,0.4734945,1.22999242325,1.25700072675,0.5346373925,3.38195015875,52.616725,24.4536025,14.5367525,11.212455,20.6285525,19.32575
1,14.25,396.81125,2.66844032825,-7.676925,0.05145,17.8705,0.506023773,157.174,0.7742095,156.98,0.197422,101.786,64.0498325,25.35525,28.1421,0.787097,15.5275,1263.06215,437.22375,657.4925,107.73775,393.888325,465.27645,-0.109781,0.45398,1.20557,1.238805877,0.531582,3.2742561145,50.7006525,24.6725375,15.87007,11.868725,21.12775,19.6565
1,14.75,396.618,2.448591856,-6.78001,0.0372,18.16275,0.48821007425,136.46175,0.67036325,142.53375,0.455385,101.7655,63.2199375,25.44175,28.316,0.7267047005,15.639025,1150.91445,394.655,605.972725,100.784,391.28125,461.047,-0.0881,0.44295225,1.17902904425,1.169754609,0.505057679,3.231515,48.140425,24.5903425,14.8893125,12.310295,21.626,19.9045
1,15.25,397.20925,2.2135780895,-5.9420075,0.04,18.6405,0.473235381,107.263,0.583014,130.283,0.47878775,101.762,63.395,25.4945,28.566,0.600868538,15.9384,970.68615,327.28125,526.364575,90.3780175,391.9975,456.495,-0.0931,0.428898,1.198524092,1.11889,0.497947,3.342015,44.0891475,23.654715,14.38068,12.124165,21.96025,20.17725
1,15.75,398.815,2.093302307,-4.43486,0.0562,18.3775,0.417756789,75.3483,0.138282,111.327,0.760532,101.758,65.314825,25.37,28.244,0.485888876,15.2502,789.80325,267.482225,448.29725,78.184675,389.769,454.23805,-0.076,0.415062,1.151933158,1.08023,0.504923,3.190995,40.95325,22.24355,13.77761,11.720215,22.1075,20.37275
1,16.25,400.71575,1.771094653,-2.8641025,0.05215,18.1565,0.413789971,42.89465,-0.112836,90.265775,0.431652,101.763,66.525,25.104,27.957,0.369267648,15.01675,582.6184,189.905,342.827075,59.7058925,386.79475,446.187525,-0.0549,0.4210305,1.101565506,0.967702843,0.47777101,3.089070216,36.785595,20.01852,13.15268,11.37308,22.201,20.45875
1,16.75,400.19175,1.3575967415,-1.3894975,0.0569,18.048,0.3787474415,10.3962425,-0.35964475,64.004075,0.66430775,101.777,67.5512,24.579,27.41775,0.31140522975,14.1844,388.58125,115.5827,237.202,41.62604,385.194375,438.9025,-0.042325,0.37745975,1.01530286525,0.85729697675,0.43674210025,2.842314619,31.3009775,17.61775,11.881975,10.52055,22.218,20.44075
1,17.25,400.9985,1.3110819795,0.206875,0.0829,18.26975,0.31875178475,-6.3822225,-0.84732525,38.586675,1.43124,101.81225,69.5275,23.91,26.51675,0.40004099775,12.839725,186.358,33.68097,124.796825,19.4067575,380.364,430.75805,-0.0208,0.33406925,0.9085650275,0.7176320095,0.388067144,2.5147425,26.88095,13.4323775,10.554775,9.5931175,22.1805,20.4062
1,17.75,402.977,2.9864630655,1.766295,0.19366125,18.312025,0.309012144,-5.3050025,-1.45405,21.0519,1.20322,101.83975,74.09915,22.902,25.24925,0.649161458,10.6126,46.3735325,-8.990175,36.4278,6.654291,378.2772,421.518,-0.006595,0.29723775,0.80346480025,0.54484786825,0.340977728,2.19668,23.03495,10.241445,8.791717,8.68457,22.0885,20.151945
1,18.25,406.979,3.5875784175,2.84718,0.311281,18.2958,0.20601434,-3.83884,-1.584795,9.58966,0.652654,101.847,79.17735,21.483,24.052,0.556050357,8.55787,3.2077717515,-30.48065,1.3521,1.1571425,373.7729,412.58235,-0.00451,0.212671,0.568401267,0.456142522,0.251197134,1.77807,18.55005,6.849935,6.926285,7.36547,21.805,20.00497
1,18.75,413.09375,5.74591156575,3.0184675,0.3502815,17.992,0.214614485,-3.54188,-1.0395,8.53814,0.6201585,101.88,82.57645,20.48,22.759,0.54004722,7.23975,0.0849135725,-33.81226,0,0.9592705,369.5995,407.4127,-0.00423,0.190897,0.527863,0.420015476,0.223278,1.64274,15.1546,4.440705,4.8402155,5.959126,21.5585,19.913
1,19.25,414.39675,6.374273835,3.0409725,0.2438935,17.8038,0.17357337375,-4.64492,-0.705593,8.88579,0.438392,101.907,85.59685,19.96875,22.473,0.523732756,6.41951,0.0720045475,-32.861815,0,1.1541975,370.825,404.735,-0.00545,0.196848,0.555284612,0.41838738,0.219089023,1.50694,12.212655,2.001125,3.182905,4.16988,21.289,19.767
1,19.75,417.886,6.5489629785,2.8981475,0.285172,18.951075,0.220893572,-3.91784,-0.4295615,8.16574,0.377448,101.9165,87.625,19.61975,22.23475,0.42423865075,5.55494,0.0773443475,-28.9114925,0,1.125685,367.60645,402.6808,-0.0051175,0.2047325,0.5302938555,0.429915572,0.235584093,1.4521875,9.3129225,0.49247875,1.286375,2.8563775,20.99775,19.58825
1,20.25,423.5,6.90471314075,3.2559175,0.29329175,18.5242,0.1707324965,-4.87585,-0.299953,7.3926,0.648008,101.9605,90.5,19.439,21.411,0.4371698425,5.02155,0.0743455875,-25.4701525,0,1.42261275,368.724375,402.257825,-0.005805,0.187585,0.5206266965,0.394005706,0.2206750655,1.486976832,7.2860125,-1.3338075,-0.28887725,1.4991875,20.76625,19.6045
1,20.75,424.7895,7.603077702,3.4590625,0.2556475,18.5888,0.174192167,-3.503375,-0.229974,5.8228475,0.449371,101.967,92.5,18.8,21.275,0.425436247,4.28013,0.0600576025,-27.686575,0,1.508255,370.33175,399.2155,-0.00515,0.204132,0.508265679,0.467641,0.237907545,1.58546,6.209905,-2.723035,-1.33910725,0.1744802,20.55775,19.572
1,21.25,427.238,6.295455049,3.55292,0.316141,18.6825,0.233386888,-3.13048,-0.236651,5.99585,0.30976075,101.982,93.612375,18.58,21.18115,0.4044569795,3.748815,0.0606541075,-26.0912825,0,1.61171525,374.234975,398.586,-0.0054225,0.19828525,0.63236744375,0.50568802825,0.222419852,1.576935,5.6973275,-3.72063,-2.3166445,-0.84253425,20.36325,19.439
1,21.75,420.14625,6.92648156525,3.1925175,0.19602375,18.49525,0.19529337,-3.38984,-0.235154,6.984555,0.354682,101.9835,94.7355,18.31875,20.705,0.38143275,3.4465875,0.067802305,-22.999225,0,1.59016775,369.73475,398.106825,-0.0059175,0.2232495,0.5979084935,0.48076225,0.25535875,1.67933,4.7143375,-4.4119175,-3.1225325,-1.9097975,20.212,19.3365
1,22.25,420.785,10.0128547465,3.507145,0.15721275,18.8746,0.201037528,-3.54742,-0.2235165,9.134125,0.12084525,101.992,94.75,18.0765,20.5759,0.35725901,2.92213,0.0714098025,-21.007305,0,1.445947,369.8835,395.89025,-0.00515,0.198216,0.543206222,0.435428525,0.226715681,1.5833583375,4.06705,-5.0738875,-3.55216725,-2.61642625,19.98675,19.29425
1,22.75,420.80425,8.476417572,3.54574,0.2213185,18.09685,0.209968343,-3.87174,-0.0797,7.85696,0.26593175,102.01825,95.79735,17.75225,20.02925,0.38385775,2.719945,0.0727253875,-19.3065,0,1.46285875,366.5316,393.514125,-0.00496,0.2048035,0.5322576885,0.41467350725,0.22461003225,1.60033499425,3.3096725,-5.597525,-4.3127525,-3.16215,19.885,19.178
1,23.25,423.53525,7.979158927,3.2545975,0.15031825,17.9881,0.174479801,-3.5450975,-0.0724,5.2468825,0.221745,101.999,96.05265,17.6425,19.792125,0.3667599275,2.10679,0.066959485,-20.1971025,0,1.508285,369.35035,393.113,-0.00473,0.194523,0.481899785,0.432623208,0.228910463,1.536855,3.0494575,-5.97423,-4.6257075,-3.76330075,19.67575,19.06075
1,23.75,434.08425,12.70857253,3.29589,0.27029225,18.06515,0.1860726045,-3.161925,3.02896,3.06299,0.2024465,101.95775,96.30758,17.7685,20.269725,0.3170312295,4.28006,0,-20.6269575,-1.29286975,1.5789945,364.6005,393.278525,-0.004595,0.19138975,0.48197842525,0.40714394925,0.2313919385,1.54537,1.8503025,-7.4262375,-5.70405525,-4.1880715,19.79925,19.07375
2,0.25,425.004,8.368215307,3.35621,0.21224025,20.802725,0.225744256,-1.839165,-0.1574855,0.74448425,0.443374,101.9685,96.721025,19.511,22.45975,0.365107105,2.210045,0.0823918275,-20.915605,-0.64646725,1.27731025,381.58825,407.83925,-0.0043225,0.189009,0.506721395,0.42510146875,0.21604395375,1.4678575,1.12034,-4.366595,-1.8403625,-1.3949575,21.79015,20.8406575
2,0.75,437.82925,9.7319050845,3.67046,0.39260575,20.5954,0.279071408,-2.06349,-0.0237,1.054387,0.38394,101.954,96.9909325,19.324,22.319,0.351185,1.78226,0.08137787,-18.53625,-0.7939829,1.19710425,383.54175,407.247725,-0.00418,0.190473,0.512098623,0.410802872,0.229564806,1.5057,1.08611575,-5.2174475,-2.5225525,-1.68637,21.64725,20.753
2,1.25,435.392,13.41377743,3.85455,0.2791015,20.292125,0.24713200875,-2.107715,0.004125,0.7101505,0.28765825,101.9335,97.5015125,19.0395,21.983,0.32264189775,1.56557,0.0813638625,-18.06925,-0.522584375,1.25635,381.431925,405.956925,-0.0038975,0.184974,0.48457193925,0.44280826775,0.216383871,1.487615,0.95020625,-5.788935,-2.86437775,-2.15185675,21.506,20.64225
2,1.75,445.71975,8.3573735315,3.4737275,0.286425,20.3567,0.23865545625,-2.418375,0.056075,2.1062575,0.346278,101.93,97.9802,19.02075,21.7575,0.303706225,1.340895,0.0812677,-17.30769,-0.3918326,1.17916,382.463,406.5471,-0.004835,0.190534,0.4815162205,0.4389610905,0.2370650165,1.55031,0.590181,-5.987555,-3.27127,-2.612162,21.423,20.541
2,2.25,442.79025,8.42741581425,3.78034,0.1744845,20.3928,0.25781601775,-1.9368,0.1243915,1.8830525,0.460891,101.913,98.219825,18.91125,21.786,0.325711529,1.42024,0.0794445525,-14.3229,-0.527262,1.1778,381.417,406.425,-0.00436,0.189316,0.503561317,0.411030413,0.23130067,1.5395919075,-0.257297,-6.09523,-3.75081,-2.876992,21.23237,20.436
2,2.75,447.195,8.248694056,3.8901175,0.4371675,20.21485,0.30215631825,-2.20407,0.1005815,2.1598525,0.322386,101.908,98.265225,18.89375,21.544,0.316397024,1.242665,0.0773483225,-13.5979,-0.529993,1.09,382.68,405.517,-0.00388,0.195419,0.4789500235,0.431735,0.236537311,1.51894,-0.5979884,-6.37396,-4.02,-3.251085,21.13098,20.37963
2,3.25,440.26775,7.541479013,3.727315,0.1624855,20.0978,0.2677651965,-2.08766,0.09555,1.668885,0.21554725,101.892,98.499505,18.40925,21.226,0.293768616,1.06181,0.07753394,-13.8106,-0.370682,1.14153,384.369,405.882,-0.00448,0.188706,0.48595473,0.428128485,0.220018,1.48013,-0.777927,-6.8292,-4.42485,-3.389002,21.02659,20.3
2,3.75,442.3815,9.041865239,4.0710475,0.28838125,19.8777,0.27876809975,-1.95842,0.1042315,0.8343355,0.372648,101.895,98.84295,18.365,21.225,0.303973683,1.00665,0.079096855,-13.3272,-0.4327209,1.094851,388.8708,405.8839,-0.00527,0.189359,0.49272609,0.437377411,0.222710575,1.537105,-0.4694965,-7.43714,-4.487912,-3.5884,20.90826,20.218
2,4.25,441.5,9.5719752345,3.863825,0.268029,20.148975,0.34187050825,-1.8042275,0.288433,2.8860275,0.590902,101.88375,98.9664,18.646,21.1865,0.29719493725,0.99333825,0.07902742,-12.89354,-0.454951,1.199477,391.594,405.9793,-0.00578,0.20751975,0.53477595375,0.442778077,0.24020715675,1.6125025,-0.805838,-7.60373,-4.67891,-3.807925,20.80332,20.214
2,4.75,439.691,7.881869083,3.871195,0.200405,20.101675,0.267279696,-1.481635,0.258132,2.15106,0.54101875,101.8795,98.9852625,18.404,21.1945,0.30363791475,0.99444475,0.0789084275,-10.14307,-0.4762847,1.11153,391.415,405.5441,-0.00648,0.2155895,0.55432350875,0.476081205,0.249849179,1.69174,-0.679554,-7.74719,-4.69282,-3.910235,20.671,20.167
2,5.25,443.54175,8.7281858485,3.5582675,0.19722975,19.8944,0.28029601625,-1.2816,0.19507975,2.4098925,0.439301,101.869,99.025715,18.22275,21.11,0.285131549,0.977703,0.07719067,-9.777286,-0.294933,1.092297,394.014,405.2046,-0.00444,0.198908,0.518582684,0.457294,0.233238076,1.5596510185,-0.68678,-7.40247,-4.986712,-3.92179,20.59896,20.121
2,5.75,446.7025,7.9368150545,3.82615,0.2150875,19.8585,0.258106119,-1.82825,0.264891,2.31716,0.488929,101.889,99.0817375,18.143,21.08,0.294278779,0.928118,0.0804711825,-8.79785,-0.256245,1.077926,394.063,406.045,-0.00708,0.19713,0.519722041,0.43394124,0.222710575,1.5031308785,-0.167372,-7.56906,-4.95873,-4.05312,20.507,20.022
2,6.25,447.5375,9.498862949,3.53694,0.1982825,19.9651,0.33361415625,-2.09979,0.204462,1.95909,0.416021,101.911,99.25135,18.2125,21.059,0.27202941,0.787185,0.081251875,-9.235037,-0.191785,1.0532,394.432,405.096,-0.00538,0.20638,0.529030245,0.447330974,0.252982213,1.61682,-0.116788,-7.42791,-4.91185,-4.16807,20.481,19.919
2,6.75,443.442,11.11747426,3.80372,0.314412,19.9462,0.296185552,-2.390915,0.293167,1.5863925,0.56744225,101.9335,99.18315,18.315,21.2315,0.298199812,0.882376,1.16513675,-7.86539,0,1.246025,396.435,404.435,-0.00658,0.207906,0.544028845,0.4597451305,0.253080533,1.59786,0.374422,-7.42893,-5.01574,-4.30002,20.44905,19.81
2,7.25,450.62775,10.65232213,3.438485,0.322315,20.121325,0.3494156045,-1.134275,0.3739615,4.54274,0.586918,101.96625,99.1346875,18.298,21.27425,0.28159591425,0.9755085,41.077825,1.42187,20.04307,4.876677,397.181,405.925,-0.005205,0.20377125,0.54616851775,0.46194048775,0.24644766825,1.604515,1.15569,-7.317317,-4.94471,-4.291224,20.38942,19.727
2,7.75,441.567,9.35722489925,2.98206,0.0682,20.3543,0.5593670105,4.0581,1.7323275,19.70365,2.18817,101.9915,99.022245,18.67,21.515575,0.50526944925,1.097325,213.646125,46.9393,92.10933,20.35269,398.451,409.003,-0.014225,0.227761,0.5963850615,0.52013484025,0.28040140225,1.7112087465,1.51226,-6.54489,-4.36973,-4.22564,20.32735,19.72095
2,8.25,426.938,6.347820921,1.74887,-0.119279,21.304675,0.517386643,18.24675,3.0451,47.70235,3.429735,102.016,98.79017,19.459,22.769775,0.58879947975,1.874655,428.529675,104.5582,179.519,38.5733,401.5632,416.241,-0.032025,0.28042475,0.71121594025,0.59576388025,0.32809515825,2.0986548785,3.9259,-5.216894,-4.1535,-4.173956,20.327,19.74472
2,8.75,412.41675,4.40380751,-0.462702,-0.135765,22.4354,0.4668384355,44.4664,3.38543,82.491825,3.1835425,102.042,98.1057,20.74225,24.1487,0.691141086,3.22361,654.467975,189.887,298.215,58.8659,404.833,425.7983,-0.0472,0.339845,0.858791593,0.788340662,0.397388978,2.4874581645,6.74969,-4.08739,-3.069952,-3.2895855,20.334,19.804
2,9.25,402.424,4.015603763,-2.76162,-0.14923825,23.1742,0.45461844075,88.42375,3.49372,114.50425,2.67281,102.0715,94.868525,21.92025,25.594,0.737392159,5.068545,866.35755,262.726,407.8892,74.86684,399.972,435.39,-0.06535,0.367705,0.9757286605,0.891994817,0.4359403995,2.774820215,12.2929,-1.62368,-2.22254,-2.0369055,20.435,19.888
2,9.75,396.373,3.40285183075,-5.0149175,-0.12049225,23.5659,0.433121583,122.33225,3.27388,130.239,1.779295,102.09025,86.744525,23.4435,26.79325,0.7653924315,7.1809125,1077.77725,341.003,514.361,90.87331,398.621,445.35,-0.0714,0.41944925,1.11477671675,1.05746,0.513929515,3.2512925,18.1114,2.05187,0.2781216,-0.630943,20.673,19.9407
2,10.25,393.172,2.860739192,-6.54258,-0.0593,22.96765,0.45095426225,160.1535,2.657355,148.885,1.3283875,102.092,79.830725,24.69775,27.90485,0.830195091,9.222565,1267.266925,421,614.366,102.4999,401.537,455.978,-0.084,0.469865,1.201248538,1.148928585,0.552197384,3.58536,28.2078,6.15182,2.14625,1.207546,20.85693,20.13
2,10.75,390.83825,2.8194534685,-7.7619525,-0.0297,22.3781,0.48117546675,185.766,2.2041,170.8235,0.544907,102.082,74.721535,25.594,29,0.884020927,11.1683,1408.2411,473.745675,685.03545,112.050925,405.066,464.60725,-0.0975,0.494635,1.232497465,1.20916,0.557236036,3.71547,41.587825,11.3932875,5.42396175,3.1452255,21.110765,20.2783225
2,11.25,390.475,3.018937189,-8.5882,0.0046375,22.03335,0.545840819,203.74025,1.88107,180.44675,0.236037,102.054,70.5351,26.4545,29.746575,0.9492124835,12.90525,1525.251,524.2778,747.79515,119.837,404.28625,473.44665,-0.0866,0.48531475,1.26369066675,1.25145872925,0.5489178305,3.56013,54.7783525,16.73415,9.6899075,5.64596025,21.4315125,20.5629925
