DOY2,HR2,TAU_1_1_1,H_1_1_1,LE_1_1_1,FC_1_1_1,WS_1_1_1,USTAR_1_1_1,T_SONIC_1_1_1,CO2_1_1_1,H2O_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,PA_1_1_1,TA_1_1_1,TA_2_1_1,RH_1_1_1,RH_2_1_1,SW_IN_1_1_1,LW_IN_1_1_1,SW_OUT_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_2,SW_IN_1_1_2,PPFD_IN_1_1_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_1_2,TS_1_2_2,TS_1_3_2,NETRAD_1_1_1,TAU_1_2_1,H_1_2_1,LE_1_2_1,FC_1_2_1,WS_1_2_1,USTAR_1_2_1,T_SONIC_1_2_1,TA_1_2_1,PA_1_2_1,RH_1_2_1,CO2_1_2_1,H2O_1_2_1,U_SIGMA_1_2_1,V_SIGMA_1_2_1,W_SIGMA_1_2_1,T_SONIC_SIGMA_1_2_1,TAU_1_3_1,H_1_3_1,LE_1_3_1,FC_1_3_1,WS_1_3_1,USTAR_1_3_1,T_SONIC_1_3_1,TA_1_3_1,PA_1_3_1,RH_1_3_1,CO2_1_3_1,H2O_1_3_1,U_SIGMA_1_3_1,V_SIGMA_1_3_1,W_SIGMA_1_3_1,T_SONIC_SIGMA_1_3_1,PPFD_OUT_1_1_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_3_1_1,TS_3_1_2,TS_3_2_1,TS_3_2_2,TS_3_3_1,TS_3_3_2,SW_DIF_1_1_1,T_CANOPY_1_1_1
1,0.25,-0.4552919,-70.19512,-9.05115,-0.9367282,0.7854398,0.033756405,-3.82527175,372.61315,2.551758,0.17421765,0.16731695,0.03194578,0.059563575,96.4,-11.45325,-11.85,39.7495,39.6325,-4.580515,188.04075,-0.035650025,252.26325,-70.2,-0.0912,-0.2835,-48.35,-46.22125,-56.18355,-48.4275,0.823475,-0.3276,-2.219,0.912625,-0.1288,-1.395425,-86.85948,-0.50989625,-68.7307875,-8.12093775,-1.044214725,1.294514,0.02757104,-0.2254558,1.86588375,96.16618,27.699285,366.4326,3.4070015,0.169164975,0.154221175,0.0341475775,0.067795745,-0.491754125,-64.63075,-8.326831,-2.7880745,1.47091375,0.0408673,-2.467081,0.98635115,95.353675,27.148375,351.98425,3.7645575,0.156403,0.165532,0.0338814,0.0606659675,-0.817,0.695879825,2.63172325,3.11878,4.91280075,6.52258,7.897365,4.034145,3.9336365,2.68291675,2.3574775,0.36871765,-0.771401575,0.884740925,-11.7126075
1,0.75,-0.4711648,-68.55141,-10.2549425,-1.41895825,0.845279775,0.02944981,-3.701936,372.5894,2.580664,0.18033445,0.16044735,0.03306948,0.06709464,96.3,-11.499,-11.985,40.59535,40.10875,-4.473915,187.239475,-0.008,250.44275,-69.53,-0.086,-0.3005,-49.0908175,-46.6640175,-57.4367075,-49.49525,0.81515,-0.32515,-2.346525,0.9273,-0.12205,-1.44435,-86.58684,-0.5040352,-75.673,-6.567429,-1.086096,1.506338,0.034249175,-1.5014545,1.113103,96.10219,27.60648,363.329225,3.421715,0.16785075,0.1470405,0.031932875,0.072101435,-0.5896559,-70.49624,-9.20650875,-2.06894625,1.771351,0.03484799,-2.69923,0.6213965,95.2002175,27.070225,351.494125,3.7446525,0.1694098,0.15632895,0.030650125,0.0617972,-0.720366925,0.6700195,2.624065,3.10864675,4.9181265,6.5195925,7.898476,4.04033075,3.93869,2.63969425,2.3410175,0.24145765,-0.854383925,0.705023925,-12.2607
1,1.25,-0.532274225,-66.18342,-9.6833875,-1.0134604,0.7988684,0.03618968,-4.6168805,372.192775,2.5613155,0.1894905,0.1615457,0.033965625,0.07602275,96.3,-11.94325,-12.575,41.4381225,40.595,-4.458585,186.101275,-0.01475,249.890725,-69.195,-0.0636,-0.268,-48.276,-47.27286,-58.302,-51.3995,0.8041,-0.343,-2.46825,0.924675,-0.126025,-1.48635,-86.67632,-0.459799175,-61.4921,-7.464636,-1.623825,1.50561,0.03381405,-1.616425,0.6032507,96.070835,28.93143,365.35285,3.51243225,0.17831475,0.1654825,0.03565395,0.0636779,-0.5437364,-61.69878,-10.82859,-1.77141175,2.0433035,0.0375875,-2.8992775,0.5933946,95.33836,29.734445,352.12395,3.840482,0.17620305,0.1477339,0.03102242,0.053695135,-0.782125,0.646234325,2.61360925,3.10456325,4.92238325,6.51239675,7.8951865,4.042662,3.934881,2.606651,2.316549,0.1342369,-0.9308921,0.630792,-12.290275
1,1.75,-0.47117135,-62.525935,-10.04518,-1.26383325,0.792051,0.033913385,-4.920767,371.3011,2.60186825,0.1942927,0.16747555,0.03326409,0.05569687,96.3,-12.3695,-12.73,42.566,41.3885,-4.681785,181.55125,-0.0091000025,248.947,-67.98,-0.0692,-0.25688325,-50.4378,-47.5517675,-58.4835,-51.6705,0.793975,-0.34545,-2.513675,0.919975,-0.1444,-1.607725,-86.31716,-0.48565445,-62.97259,-7.151905,-1.2567525,1.436822,0.0403541775,-1.652988,0.3998952,96.0209,30.0009675,366.611,3.5861765,0.182860675,0.186150775,0.03551579,0.06040924,-0.523998,-65.382795,-8.7950955,-1.241615,2.016772,0.0460808,-2.9036095,0.506438275,95.315975,31.520075,353.5294,3.812526,0.182176,0.165338,0.0339609,0.060382915,-0.835873075,0.6221955,2.60452425,3.095475,4.9278035,6.504681,7.8942415,4.04481075,3.94152675,2.57220825,2.29675325,0.0433434249999999,-0.976822175,0.50455765,-12.22474
1,2.25,-0.48290775,-63.2495325,-10.114925,-1.176512,0.846576025,0.033882455,-5.66313425,370.6408,2.576972,0.1930207,0.1851806,0.03056985,0.063148425,96.308,-12.62925,-12.95,42.2421,41.474,-4.530735,183.386,-0.007,248.7985,-68.965,-0.0672,-0.29475,-48.8826925,-47.70775,-58.501,-52.1485,0.787075,-0.3502,-2.6421,0.93105,-0.162125,-1.711625,-85.94096,-0.456721075,-65.3461,-7.422779,-1.495815,1.1743025,0.0415624,-1.47183375,0.881904675,95.9999,30.442325,366.347375,3.46562825,0.19367025,0.16103925,0.036162125,0.062651825,-0.5793324,-64.370035,-11.63154,-2.79945025,1.8499675,0.0399970725,-3.330117,0.3478723,95.3318375,30.662055,352.234,3.82342125,0.17002275,0.145056325,0.02965104,0.060462165,-0.994975,0.5992395,2.59706,3.092165,4.929455,6.50611675,7.8964875,4.04291575,3.94369175,2.53313575,2.28696075,-0.0356974325000001,-1.015517175,0.766851575,-12.3401425
1,2.75,-0.469796,-63.818885,-11.4128275,-1.2916775,0.77394745,0.032219675,-5.5922675,372.0426,2.613083,0.2087371,0.1745481,0.03053101,0.0628466675,96.3133,-12.6085,-12.885,42.75517,41.3865,-4.523315,182.938,0,248.36975,-67.61,-0.0478,-0.25339975,-49.8025,-47.85525,-59.23925,-51.957,0.7892,-0.373775,-2.7706,0.927775,-0.180175,-1.7716,-84.86144,-0.57245875,-66.776325,-6.465247,-0.9320517,1.375568,0.0410501,-1.500108,0.841884,95.9806725,30.7284125,362.350625,3.54446525,0.198720775,0.1619076,0.03805881,0.06731906,-0.52989655,-66.5922375,-11.45849275,-2.44354475,2.089788,0.0425667975,-3.57244025,-0.54061605,95.32375,31.65366,352.5563,3.7692385,0.18596395,0.167222575,0.03255142,0.061620225,-0.817,0.582814325,2.58211425,3.07783175,4.93298675,6.50591,7.891489,4.0401525,3.9476485,2.50037,2.2673535,-0.0884550892500001,-1.061218175,0.718349075,-12.2691575
1,3.25,-0.46039355,-61.897675,-11.45995,-0.8672327,0.7480935,0.03208798,-5.405475,371.15095,2.39363275,0.2062214,0.1896788,0.03097062,0.06489715,96.3,-12.8875,-13,42.7007225,41.925,-4.62495,183.11875,-0.01075,247.21375,-68.6225,-0.0408,-0.2569,-48.5375,-47.26725,-59.0305,-52.09825,0.772375,-0.41625,-2.8821,0.92405,-0.195025,-1.877,-84.40088,-0.4941952,-63.2391225,-7.92582,-1.25045755,1.274873,0.03796913,-1.67412425,0.3646159,95.952175,31.113025,362.0726,3.430125,0.1937187,0.165768,0.03000009,0.056619855,-0.5566785,-70.05679,-10.770566,-2.91062275,1.89212725,0.040783945,-3.846606,-0.26285475,95.2956625,30.88094,353.7993,3.8907825,0.1663432,0.1648987,0.030216055,0.05262931,-0.715991925,0.56635665,2.5679385,3.06750925,4.936825,6.50551,7.89583575,4.0350675,3.93964175,2.4650765,2.2511925,-0.1358024325,-1.08912425,0.6793045,-12.313325
1,3.75,-0.4893711,-67.146925,-8.188665,-1.2617425,0.8155867,0.038500175,-5.8240475,373.134125,2.40806775,0.18980155,0.1801859,0.033210935,0.06515785,96.285,-13.097,-13.27,44.6951775,42.79,-4.462965,186.63375,-0.023,247.0325,-66.92,-0.04665,-0.272725,-50.9515,-48.1955,-60.116675,-55.39,0.76235,-0.435475,-2.98665,0.923775,-0.1976,-1.951925,-84.05446,-0.50571675,-68.7616,-7.047806,-1.12216,1.2807775,0.03680788,-1.623326,0.0941282649999998,96.0023,30.19248,362.869,3.376494,0.1827228,0.1838476,0.03346888,0.06488588,-0.557242725,-70.768125,-6.053568,-2.15981475,2.086686,0.03827284,-3.9536025,-0.6803383,95.251645,31.0908625,353.8355,3.6416675,0.1711674,0.18363075,0.03780776,0.05255021,-0.817,0.550396825,2.55372325,3.06080575,4.93904325,6.505675,7.89854575,4.0292015,3.9391775,2.43943325,2.238201,-0.1827783575,-1.10885425,0.6563725,-13.03124
1,4.25,-0.4932932,-63.4186275,-7.364532,-0.976463475,0.76146135,0.037832685,-6.39270675,373.33715,2.4072025,0.211830575,0.17192695,0.035456565,0.0634714325,96.2467,-13.2194,-13.53,45.8577975,46.344,-4.65002,183.03575,0,245.41575,-67.985,-0.033825,-0.3135,-52.38,-48.73075,-60.4773,-53.23,0.739825,-0.44765,-3.08755,0.926025,-0.20535,-2.063275,-83.93434,-0.489677225,-64.3698575,-7.714466,-1.40226475,1.4732075,0.04076309,-1.538342,0.5972995,95.926275,30.279655,361.975125,3.35753625,0.19314535,0.167728575,0.037246325,0.07026912,-0.54877525,-64.028815,-5.0094575,-2.160586,1.72531625,0.04032771,-4.14193,-1.4778925,95.24707,30.6770375,353.3235,3.712398,0.18267255,0.1906295,0.034899105,0.0535415,-0.823525,0.536993,2.54621075,3.0477815,4.94398325,6.5044185,7.90154425,4.024595,3.9278835,2.4163035,2.2336475,-0.228488425,-1.19062575,0.655206575,-13.3801575
1,4.75,-0.5005094,-66.09592,-7.182002,-1.35409975,0.9644384,0.04075099,-5.3475935,372.38045,2.42717125,0.2008331,0.20080755,0.040324645,0.0647284325,96.2533,-13.21045,-13.66,45.993085,46.53,-4.504985,181.8525,0,246.98525,-67.92,-0.03465,-0.2535335,-53.1843425,-48.8864325,-63.76075,-53.06,0.70505,-0.439575,-3.1896,0.923125,-0.231475,-2.237325,-83.24096,-0.48538085,-58.90102,-6.427089,-1.51181875,1.671244,0.04615876,-1.6235375,0.454274375,95.9882425,30.7859875,363.768,3.2672975,0.196761375,0.18472375,0.0390248025,0.0624835875,-0.536162575,-58.521785,-7.251221,-3.065166,1.925844,0.0448972,-4.087076,-1.265702975,95.2448925,31.2581475,353.7008,3.65776375,0.193408,0.17928,0.036589,0.05446854,-0.686750575,0.513624825,2.53335325,3.03809175,4.9424365,6.50509675,7.89636925,3.9977265,3.9018385,2.39167325,2.207685,-0.2711995,-1.2819925,0.6699175,-12.476415
