DOY2,HR2,FC,LE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_2_1_1,NETRAD
4,18.75,1.35176219360469,14.4678649302788,0.408942972442906,-23.1242518959233,-15.058058530172,0.794249675849566,418.95774678494,8.78059623839894,423.244950922307,7.90752642138068,420.351296588889,421.778974164739,7.88936222700554,420.519830572679,423.20975929634,8.01617747511342,420.731625864683,424.925671304774,8.64259942898748,420.515180626362,425.6143319013,8.0801720688739,422.086316138528,429.498224079116,9.19863605673985,425.098238248388,4.04065619811237,16.8935128684324,0.165180402638311,3.18,2.415,1.03,0.835,0.28,14.5965,15.0415,15.1438,14.61175,14.6977,15.4642,13.2347,97.59824,43.55,8.6344,12.775,12.715,13.025,12.59,12.84,11.4,7.87,12.6,1.67,322.05,388.6,365.5,380.6,19.2,19.525,17.65,14.55,10.565,10.24,1.68,8.01,4.93,5.68,13.5285,13.252,12.4,11.416,10.7955,9.565,10.293,9.77,9.862,14.13,13.0005,12.1575,11.196,11.326,9.96,10.3685,10.222,13.82,13.346,12.429,11.5295,10.779,10.8265,10.572,10.4935,13.3915,12.968,11.564,10.6315,10.0065,10.1775,8.229,9.02,8.815,12.413,12.0085,11.2535,10.453,9.8425,9.517,8.1005,8.827,8.4925,14.056,-65.53
4,19.25,1.80836661489771,13.1632538213345,0.364090088655789,-20.8506004512019,-11.3321669970699,0.720151578824851,419.606059884039,9.24331236218562,423.500556479644,7.84578632483777,420.861601164905,422.008224024209,7.90192127435962,421.345599227495,423.159554547764,7.99693691468861,421.425192659306,425.304678409388,8.58453264932432,420.616694538462,426.24834558203,8.24670975565148,423.213902684375,430.172826400694,9.55178093267593,424.006865839344,4.07434653486663,16.4141200751635,0.18474947767049,3.01,2.425,0.92,0.75,0.255,14.2075,14.455,14.3662,13.9692,14.0464,14.7613,12.04525,97.63433,45.42,7.99095,12.065,12.005,12.04,11.98,12.215,2.2,-1.875,3.6,0.24,319.7,383.8,363.55,375.1,1.065,1.09,0.74,0.76,0.43,0.59,0.38,0.43,0.12,0.255,13.085,12.963,12.312,11.43,10.8155,9.403,10.292,9.7785,9.873,13.798,12.7875,12.084,11.206,11.3335,9.972,10.369,10.225,13.4495,13.082,12.406,11.538,10.7905,10.8245,10.572,10.4925,13.106,12.8245,11.541,10.64,10.012,10.1795,8.229,9.022,8.8135,12.067,11.844,11.205,10.482,9.851,9.517,8.102,8.829,8.489,11.409,-43.9
4,19.75,2.17749214883374,12.2520871898455,0.429665122640131,-21.0571147648113,-9.50719222043446,0.78984905501463,420.008481246597,9.12434007186186,423.852997091722,7.64835919517028,421.660953330794,423.798437896554,7.43507004838486,421.940989714777,424.289530580351,7.80622369443711,422.415649799145,425.793974733319,8.7112649954383,421.050316730627,427.908401921724,7.75036113437609,423.845808686154,431.691306999398,9.55714461280613,428.305138113095,4.29264493413579,15.6000564188691,0.185638908752709,3.255,2.62,1.055,0.815,0.27,13.8852,14.1745,14.0059,13.6684,13.73955,13.6268,11.65,97.63556,44.87,8.2674,11.76,11.72,11.96,11.66,11.86,1.5,-2.74,2.9,0.19,322,381.9,362.05,373,0.18,-0.04,0.25,0.03,-0.145,0.165,0.25,0.1,-0.22,0.005,12.711,12.7015,12.2525,11.432,10.813,9.58,10.28,9.78,9.874,13.4785,12.561,12.0545,11.214,11.341,9.977,10.373,10.185,13.1295,12.869,12.36,11.534,10.795,10.807,10.5725,10.478,12.7655,12.626,11.4655,10.649,10.003,10.203,8.229,9.024,8.813,11.752,11.672,11.162,10.471,9.8595,9.478,8.143,8.8415,8.488,11.625,-38.42
4,20.25,2.0769702188494,12.3731326790612,0.426065508265678,-22.573776077814,-8.35931222806207,0.804378499960597,420.577978302216,8.95531493067886,424.161395881414,8.09721768529557,422.547713886435,424.434985508234,8.0282451138617,422.78838815186,425.100699273725,7.88903280665699,422.811566375405,426.634512461103,8.94139680584699,421.466732910656,427.71483202148,8.18581496148107,424.993511137339,432.005687633527,9.32404829334267,425.390333333333,4.41884973259109,15.0995106321053,0.192428473852627,3.51,2.67,1.13,0.895,0.28,13.6424,13.66,13.79545,13.3612,13.70095,13.6027,11.57355,97.65594,46.43,7.512,11.54,11.745,11.795,11.71,11.435,1.5,-2.515,2.9,0.21,315.55,378.9,359.25,371.8,0.18,-0.02,0.25,0.03,-0.15,0.155,0.25,0.09,-0.22,0,12.298,12.455,12.161,11.435,10.8305,9.587,10.275,9.757,9.875,13.255,12.3475,12.023,11.221,11.331,9.982,10.374,10.145,12.8865,12.805,12.302,11.547,10.799,10.804,10.5725,10.472,12.5345,12.588,11.4245,10.64,9.995,10.202,8.229,9.0255,8.8145,11.4175,11.4505,11.119,10.488,9.868,9.477,8.145,8.834,8.488,9.594,-43.2
4,20.75,2.47459864912195,9.41930785577692,0.397661370169212,-27.4584998592211,-7.90217511506704,0.774671909212994,421.37644041071,8.83316719917982,424.773632970711,8.07763757120631,423.198376015528,424.838472357987,8.20802543273246,423.526462004673,425.419548780949,8.10858160262618,423.476672299892,427.607108237441,8.23951298305212,423.255029098122,429.099823539507,8.15953040648709,425.102806136364,432.166646610365,9.1808198323295,429.108829243028,4.46876221175368,14.7488549531324,0.187322558444733,3.415,2.685,1.12,0.84,0.275,13.1609,13.404,13.26875,12.776,12.8991,12.94675,11.1241,97.65963,47.875,7.02585,11.15,11.16,11.5,11.28,11.34,1.4,-2.635,2.9,0.23,313.7,376.3,357.35,370.6,0.175,-0.06,0.25,0.03,-0.145,0.17,0.24,0.09,-0.22,0,12.108,12.3045,12.119,11.447,10.819,9.4275,10.27,9.779,9.8635,13.172,12.108,11.985,11.164,11.323,9.98,10.389,10.1905,12.634,12.676,12.328,11.5095,10.819,10.823,10.5325,10.477,12.239,12.478,11.526,10.6055,10.005,10.169,8.1805,9.027,8.816,11.1675,11.304,11.125,10.503,9.836,9.433,8.107,8.834,8.4915,7.606,-41.31
4,21.25,2.42438617265531,11.3718684154497,0.404706163675539,-26.4167806225197,-6.83413281488139,0.805263663497243,422.078230983127,8.75411899803523,425.153093934332,7.7531271665362,423.24245275335,425.224968218015,7.16428387983464,423.541011904383,425.462830666116,7.8941332318672,423.547754102804,427.267020766414,8.31943576151888,424.776559625226,428.491596067376,8.05625778891521,425.103819583142,432.698606888129,9.13832519251202,427.755431845161,4.63634384485404,14.276932170882,0.200261455482185,3.385,2.6,1.1,0.83,0.28,12.7565,13.049,13.0689,12.4862,13.0499,12.49,10.4391,97.655145,48.38,6.3297,10.63,10.7,11.04,10.75,10.975,1.4,-3.09,2.9,0.17,311.7,373.7,354.9,367.8,0.175,-0.04,0.25,0.02,-0.15,0.16,0.25,0.08,-0.22,0,11.794,12.165,12.126,11.442,10.81,9.437,10.268,9.778,9.873,12.959,11.983,11.957,11.178,11.314,9.985,10.384,10.151,12.461,12.529,12.2805,11.523,10.84,10.842,10.5285,10.482,11.997,12.271,11.4645,10.6075,10.014,10.136,8.183,8.9945,8.817,11.042,11.134,11.085,10.517,9.849,9.435,8.108,8.838,8.4915,5.744,-54.05
4,21.75,2.18019661854388,10.9803902361538,0.445568256795646,-29.7613094756916,-6.4221274009714,0.786661840167448,422.259218215299,8.90017971781726,425.546725520975,7.78719723152598,423.60201514262,425.532612331991,6.92915406199565,423.861650570369,426.107596527317,7.88418771324323,424.107925281734,427.881290440699,8.22044309672913,423.149166460031,428.612893583132,8.03444670338798,425.619484745959,433.12616408732,8.80564548184516,429.936455291262,4.5292026801387,13.7385395482987,0.200102453543708,3.455,2.75,1.12,0.87,0.29,12.4588,12.487,12.4822,12.2097,12.7491,12.219,10.35065,97.682475,50.11,6.1259,10.39,10.345,10.84,10.66,10.68,1.45,-3.23,2.9,0.16,309.45,371.7,353.45,366.2,0.18,0.115,0.25,-0.05,-0.145,0.17,0.24,0.09,-0.22,0,11.5135,11.9515,12.113,11.4415,10.776,9.446,10.273,9.777,9.87,12.744,11.783,11.93,11.192,11.306,9.987,10.395,10.1955,12.316,12.303,12.215,11.529,10.857,10.861,10.545,10.487,11.878,11.969,11.401,10.617,10.019,10.178,8.1865,8.996,8.817,10.861,11.012,11.027,10.53,9.864,9.438,8.11,8.84,8.4915,4.061,-60.15
4,22.25,2.25610874315836,9.72816187344353,0.428057985415959,-25.1471739572226,-6.60748361894522,0.76009321292177,422.610265382861,8.93308792279682,426.385177246977,8.06900986452088,424.207904994412,426.116982965015,8.0964122109261,424.481402515723,426.525317614305,8.16195347266202,424.133933218009,427.943265250653,8.17846319994782,423.667314689506,429.543473601951,8.13848030990777,425.845568172414,433.62264677676,8.76175784281068,427.84416571987,4.61996744384873,13.5153469692625,0.20171314892822,3.34,2.7,1.12,0.85,0.29,12.1299,12.121,12.0878,11.814,11.761,11.8144,9.92285,97.69122,51.95,5.5737,9.97,10.09,10.5,10.26,10.385,1.4,-2.725,2.8,0.15,312.25,371.45,352.2,366.7,0.175,0.11,0.25,-0.045,-0.145,0.17,0.25,0.09,-0.22,0,11.2365,11.786,11.982,11.4375,10.79,9.456,10.279,9.777,9.8725,12.508,11.618,11.906,11.205,11.302,9.999,10.4,10.1985,12.166,12.144,12.15,11.548,10.869,10.872,10.54,10.492,11.672,11.967,11.3775,10.622,10.033,10.153,8.189,8.998,8.8155,10.6085,10.878,10.971,10.5015,9.878,9.441,8.072,8.843,8.4915,2.837,-50.925
4,22.75,2.42491963721181,8.45502346053143,0.420572405610753,-26.1369433292016,-6.0015748572086,0.731336259047575,423.167742209995,9.3185310658643,426.456736058326,8.07211128534112,424.04266625,426.389974010571,8.11952141781355,424.183328618588,426.995996031448,8.16255080486203,425.048303782992,428.701578658052,8.31177555289566,424.311779186207,429.841673000219,8.30625599309756,426.737490842958,432.762854514876,8.76200325642406,430.463424392739,4.75386835953153,12.873097617112,0.188906795347282,3.355,2.65,1.1,0.85,0.3,11.6596,11.8235,11.6755,11.243,11.27215,11.47,9.67985,97.68434,53.83,5.49435,9.48,10.27,10.45,10.5,10.21,1.5,-3.235,2.9,0.18,311.1,370.1,351.6,365,0.175,-0.05,0.25,0.02,-0.14,0.17,0.25,0.08,-0.22,0,11.141,11.621,11.939,11.432,10.78,9.302,10.285,9.776,9.879,12.2435,11.533,11.883,11.2525,11.326,10.003,10.394,10.201,12.024,12.044,12.034,11.524,10.884,10.8465,10.5505,10.498,11.482,11.7905,11.346,10.619,10.0285,10.184,8.191,8.999,8.8155,10.424,10.779,10.917,10.505,9.877,9.445,8.073,8.845,8.4915,0.737,-60.9
4,23.25,2.72617851459794,9.98931081650339,0.409981336678064,-31.4714633093753,-5.99105163432411,0.767531609778028,423.05626722933,9.36198521654054,426.161137713112,8.20077958775395,424.676694993464,426.338125390739,8.30188837400305,425.170585370748,426.483538743317,8.30589280200713,425.103939319765,427.46968521168,8.34793541876935,425.06802264127,429.854869818216,8.39471296480405,426.167639571429,433.279305373052,9.16977635463239,428.338087841596,4.45399730738997,12.8771448896014,0.185513615933844,3.45,2.6,1.09,0.81,0.29,11.666,11.563,11.641,11.2475,11.3268,11.3728,9.91235,97.69377,54.47,5.4042,9.485,10,9.92,10.07,10.08,1.5,-3.22,2.9,0.145,309.2,369.7,348.1,363.9,0.18,-0.07,0.25,0.02,-0.15,0.14,0.245,0.08,-0.22,0,10.878,11.473,11.943,11.433,10.7815,9.4765,10.291,9.775,9.878,11.97,11.407,11.854,11.227,11.35,10.006,10.414,10.2035,11.784,11.944,11.978,11.576,10.902,10.8555,10.5515,10.4805,11.276,11.6475,11.3,10.644,10.0285,10.1655,8.192,9.035,8.816,10.2635,10.663,10.867,10.499,9.856,9.448,8.075,8.847,8.488,-0.376,-59.97
4,23.75,2.70532677653867,7.76913594177453,0.404521984434059,-30.0377815278424,-6.20711147859564,0.765541956949914,423.614402140988,10.0908121084149,426.884969045116,7.85048524071424,424.595405154908,426.546054886997,7.0561065043528,424.633613769481,427.654118461698,7.91629045419528,425.741572046875,428.720389145724,8.205130971114,425.445552827564,430.467054354422,8.08446860716441,427.139240160883,434.623085140432,8.90545409867302,426.663859928571,4.44879617148791,12.6928064950075,0.182909640982074,3.295,2.56,1.035,0.81,0.29,11.3818,11.362,11.43055,10.72245,11.45,11.28085,9.8318,97.7048,56.615,5.0886,9.345,9.38,9.79,9.73,9.85,1.4,-3.22,2.8,0.165,307.8,369.1,346.45,361.55,0.175,-0.06,0.25,0.02,-0.14,0.17,0.24,0.08,-0.22,0,10.837,11.311,11.868,11.412,10.815,9.487,10.271,9.776,9.876,11.827,11.269,11.823,11.235,11.309,10.016,10.409,10.164,11.478,11.835,11.921,11.587,10.911,10.88,10.55,10.48,10.952,11.537,11.2435,10.639,10.0375,10.1695,8.1935,9.002,8.813,10.135,10.521,10.83,10.4915,9.863,9.489,8.1165,8.849,8.491,-0.746,-63.125
5,0.25,5.52367083279532,6.95856085051519,0.31912797337504,-19.9300604284447,-7.12368687028617,0.695709028770267,423.530675245583,18.62242370985,422.097901370746,11.9074537506887,427.614919672222,423.121813017862,11.9822154530656,428.989967527881,411.636891639987,10.8443364931204,433.617587823529,410.026526027992,10.2038312933051,433.584686370515,431.610498441024,12.8392477884381,435.774008472196,431.702908667835,10.6962605980764,452.79949374359,3.47586390002387,19.4543465275787,0.199170893477367,2.535,1.6,0.49,0.48,0.12,17.8037,18.005,17.8352,18.61245,17.7108,16.9944,16.2749,97.462915,76.56,4.9222,18.12,17.23,17.02,17.115,17.245,1,-2.755,2.4,0.26,364.7,405.5,404.6,403,-0.01,-0.08,-0.16,0.07,-0.22,0.19,0.23,0.08,-0.25,-0.065,16.452,16.437,16.241,15.3375,14.4935,14.0775,13.2655,12.316,12.3145,16.5115,18.5605,15.466,17.4655,14.159,14.62,12.857,12.851,16.608,16.4625,15.9965,15.139,14.1345,14.0435,13.581,13.453,15.798,15.832,15.588,14.127,13.284,13.27,12.582,12.059,10.703,15.567,15.528,14.9915,14.1465,13.2955,13.166,11.8985,11.096,10.528,5.18,-45.74
5,0.75,6.10403957790659,7.04620122459071,0.304135998033003,-22.4071446673257,-5.34638509605712,0.707617912299289,424.837343745603,18.8910400608537,421.809598114243,11.0922431685481,426.611521263575,424.184209041949,11.1031812894985,428.45029304878,409.353233649673,10.0553934318151,425.206915447811,409.78802352868,10.1014612261128,432.29401547923,431.919814269434,12.6755424705037,438.761352437107,432.557624803003,10.4958399619491,457.762808881385,3.5391652325315,19.2898962368296,0.20714948773964,2.59,1.535,0.49,0.48,0.12,17.7956,17.9775,17.6601,18.2099,17.4666,16.5155,16.0866,97.45811,77.74,4.59165,17.795,17.03,16.775,17.025,17.12,1,-2.47,2.4,0.3,363,402.8,405.2,401.85,-0.01,-0.07,-0.16,0.06,-0.215,0.19,0.23,0.08,-0.25,-0.065,16.314,16.3595,16.1825,15.3305,14.503,14.086,13.2655,12.311,12.308,16.4755,18.514,15.424,17.4585,14.1545,14.558,12.815,12.854,16.564,16.3465,15.974,15.145,14.151,14.052,13.581,13.4665,15.7795,15.7425,15.567,14.138,13.3125,13.2675,12.5865,12.066,10.71,15.497,15.4735,14.933,14.151,13.243,13.173,11.82,11.091,10.511,5.173,-41.26
5,1.25,4.91520247716166,5.48707335248266,0.303579781572842,-23.1604776633145,-5.20033291940952,0.669062528189711,423.962205323201,19.1277233257528,424.32686027151,11.7162675676667,428.449032282208,425.053590369101,11.1641192159987,429.748280255452,414.043086725229,10.0740828202706,429.051276793457,411.930779002706,10.0275876029815,432.3658124375,433.240672101757,12.5810476884171,440.005849103774,430.676362345253,10.5358562545935,451.505282246142,3.50490743560119,19.3817117569525,0.198868147129306,2.43,1.5,0.49,0.48,0.115,17.462,17.57,17.3744,17.8845,17.11055,16.4322,15.923,97.42615,79.45,4.1673,17.71,16.93,16.72,16.79,17.06,1,-2.8,2.5,0.27,359.95,402.9,402.1,401.2,-0.01,-0.08,-0.16,0.07,-0.22,0.19,0.23,0.08,-0.25,0,16.139,16.135,16.073,15.27,14.489,14.082,13.249,12.309,12.308,16.334,18.395,15.418,17.382,14.1505,14.563,12.741,12.838,16.306,16.233,15.926,15.115,14.101,14.041,13.587,13.462,15.721,15.644,15.532,14.019,13.256,13.236,12.689,12.069,10.711,15.42,15.382,14.904,14.162,13.249,13.173,11.825,11.092,10.512,4.81,-44.95
5,1.75,5.31320076952279,10.3033171526157,0.306811265696894,-24.2348811732986,-1.77115815230111,0.672990238115141,425.505859104333,18.8701169802908,424.258665248669,11.7429904696595,429.177883323899,425.436768625319,11.761938619053,429.469394096774,411.819956497957,9.99900389891231,432.561284933824,416.013927228006,10.1049181634761,434.828263218649,432.534183175257,12.5646574088689,437.350326647799,426.842879063309,10.6231420835816,456.413557333333,3.48756573853586,19.1575024128176,0.195668884839522,2.53,1.65,0.5,0.52,0.12,17.33695,17.48,17.2313,17.6771,17.057,16.26355,15.983,97.39885,80.72,4.0068,17.64,16.87,16.68,16.88,16.91,1.1,-2.8,2.6,0.26,360.55,402.05,403.6,401.8,-0.01,-0.08,-0.16,0.07,-0.21,0.19,0.23,0.08,-0.25,-0.05,16.089,16.056,16.078,15.248,14.486,14.09,13.246,12.308,12.306,16.263,18.343,15.413,17.376,14.1475,14.568,12.746,12.841,16.213,16.185,15.869,15.118,14.11,14.048,13.592,13.467,15.667,15.543,15.511,14.0275,13.264,13.231,12.693,12.072,10.711,15.363,15.298,14.859,14.173,13.29,13.178,11.83,11.093,10.513,4.3175,-38.24
5,2.25,5.71150858610542,8.2153835884463,0.277403987775313,-22.8095380518386,-4.99886587885394,0.657089284033435,424.389152589168,18.8482701195177,425.459241914743,10.9205133201057,429.99932362963,425.689863628689,10.8603927190953,431.117019313099,414.40914666237,10.0447518984151,430.011578210702,417.425645989258,10.2388290422277,433.031722709677,435.357513113296,12.6996528846927,440.741646596764,426.466841354691,10.4890280965689,448.065400266895,3.40703862729034,18.9191207480044,0.206857561541109,2.5,1.49,0.46,0.455,0.12,17.2496,17.169,17.1969,17.647,17.2625,16.03055,15.4941,97.40039,81.89,3.5851,17.46,16.32,16.13,16.41,16.65,1,-2.78,2.5,0.285,359.6,398,401.8,399.7,-0.01,-0.08,-0.16,0.07,-0.22,0.19,0.23,0.08,-0.25,-0.05,15.983,15.98,16.023,15.242,14.483,14.098,13.243,12.309,12.306,16.193,18.289,15.402,17.369,14.144,14.573,12.7665,12.843,16.141,16.108,15.836,15.121,14.125,14.056,13.594,13.472,15.612,15.447,15.467,14.0355,13.273,13.223,12.697,12.074,10.712,15.301,15.206,14.817,14.182,13.315,13.184,11.834,11.095,10.513,4.791,-46.44
5,2.75,4.77954574315088,8.58512296755945,0.283658358953547,-12.7200144709212,-4.86087237673483,0.641104723239645,424.089971030097,17.5743134946979,426.179637539888,10.7345658571973,430.690964103679,427.024656934441,10.7716392361716,432.410228853503,416.43004567206,10.1266895810895,429.149649407945,417.838994205746,10.3283813283481,433.394060125,434.534499241203,12.8531291564662,440.906097136646,427.46034824777,10.5356277691371,455.213400358974,3.33302705641046,18.533721076047,0.197093030067912,2.27,1.44,0.43,0.43,0.115,16.8756,16.894,16.8257,17.2787,17.08195,15.79455,15.552,97.39454,82.28,3.4385,17.35,16.38,16.18,16.47,16.45,1.1,-2.485,2.5,0.3,361.6,396.55,400,399.1,-0.01,-0.08,-0.16,0.07,-0.22,0.19,0.23,0.07,-0.25,-0.04,15.949,15.903,15.955,15.255,14.48,14.106,13.242,12.314,12.305,16.127,18.23,15.392,17.361,14.112,14.578,12.7705,12.846,16.075,16.023,15.783,15.122,14.14,14.063,13.598,13.472,15.498,15.374,15.423,14.043,13.278,13.212,12.701,12.077,10.713,15.214,15.139,14.786,14.191,13.336,13.189,11.839,11.098,10.514,4.213,-41.895
5,3.25,5.35362428517001,8.88172723693225,0.284685397926008,-19.582492035848,-4.48637883965704,0.627336852431483,424.890259505691,17.1275101017897,427.332021340438,10.6619015299188,432.584210408345,427.776080920159,10.6816159193079,433.404404256173,415.640766287403,10.0226682660157,428.389624435714,416.8954042185,10.2989377977276,435.729851077778,435.206675483876,13.3417717424827,440.772628393433,428.323776549254,10.5889568896948,455.175817007843,3.349351057114,18.4396274933054,0.199315087306385,2.28,1.57,0.45,0.425,0.12,16.52415,16.667,16.7264,17.2099,16.86565,15.54825,15.3193,97.40206,84.18,3.2781,17.13,16.19,16.1,16.19,16.48,1.1,-2.52,2.5,0.33,361.4,397.1,399.6,398.7,-0.01,-0.08,-0.16,0.07,-0.21,0.19,0.23,0.08,-0.25,0,15.852,15.826,15.917,15.269,14.476,14.114,13.238,12.318,12.305,16.061,18.175,15.366,17.353,14.103,14.583,12.72,12.848,16.005,15.94,15.727,15.122,14.155,14.07,13.602,13.471,15.384,15.334,15.379,14.05,13.286,13.21,12.705,12.081,10.714,15.148,15.106,14.753,14.183,13.366,13.195,11.844,11.097,10.515,3.375,-43.71
5,3.75,4.93594299738865,7.20152886358853,0.288056947788588,-22.6025171588073,-7.24585715861202,0.659237137487104,424.326326642253,17.1985785729576,425.719898790981,10.7533312628434,430.620721369085,427.45057336938,10.768546655537,432.556613145062,415.707283892816,10.1138775413936,433.092718040268,416.24743750226,10.270715457929,435.085434887871,434.34271977836,12.3312707936675,439.338970869912,427.655824460793,10.6442866286695,454.283943502629,3.3161965528764,17.8530084438874,0.199078912147627,2.39,1.44,0.42,0.43,0.12,16.61435,16.639,16.327,17.0603,16.8527,15.71465,15.3275,97.43381,84.465,3.0085,16.85,16.29,16.18,16.27,16.33,1.1,-2.66,2.5,0.27,360.6,395.7,398.4,397.8,-0.01,-0.08,-0.16,0.07,-0.21,0.19,0.235,0.08,-0.25,0,15.757,15.755,15.872,15.283,14.471,14.122,13.241,12.322,12.306,15.993,18.126,15.342,17.344,14.106,14.587,12.693,12.851,15.888,15.8465,15.673,15.1085,14.1545,14.0645,13.606,13.471,15.345,15.316,15.361,14.056,13.296,13.214,12.709,12.085,10.714,15.08,15.101,14.828,14.171,13.366,13.2,11.849,11.096,10.516,3.322,-47.135
5,4.25,5.76016464520669,3.28186282977331,0.296112972131828,-12.9345149471717,-5.92773518482009,0.648792373630462,425.751200358047,17.0339786188124,425.807887557859,10.8056921398492,432.337703056937,426.1488836052,10.8257635741815,433.607210418605,417.805363743033,10.1945111912662,430.531630684211,417.41481498813,10.4386371670801,433.379047891026,434.168460704773,14.0046730581157,440.864456546033,430.461608725929,10.6671070848222,453.486864321181,3.34101476890884,17.7934600949694,0.194214145071498,2.39,1.525,0.435,0.43,0.11,16.5813,16.5895,16.53115,16.9707,16.8518,15.5973,15.40555,97.424165,84.62,2.7157,16.77,16.355,16.175,16.33,16.38,0.95,-2.525,2.4,0.22,362.7,394.9,396.2,397.9,-0.01,-0.07,-0.16,0.06,-0.205,0.19,0.23,0.08,-0.25,-0.07,15.675,15.7445,15.8375,15.309,14.4845,14.1485,13.27,12.333,12.3165,15.9595,18.096,15.335,17.3925,14.153,14.639,12.741,12.8735,15.97,15.794,15.6905,15.159,14.245,14.114,13.63,13.4845,15.331,15.353,15.3615,14.198,13.314,13.2505,12.615,12.0855,10.715,15.0145,15.0265,14.801,14.214,13.342,13.222,11.9345,11.103,10.5395,3.3745,-34.305
5,4.75,4.64345910220343,1.29857713577102,0.308277541784312,-12.8807634505623,-4.49393969602685,0.669922262675246,427.179316371299,17.888910773184,425.689814660304,10.8778692377655,432.050777322581,427.032399732812,10.8980401019629,434.142522182099,417.891085460398,10.2500039616156,433.02129973817,421.858170975832,10.4215256098714,431.474884722222,435.840566473821,12.9377704604746,441.810691387692,429.183285985442,10.6166551037675,460.527178128177,3.34700292979007,18.5957069192852,0.201408740510426,2.34,1.495,0.405,0.43,0.11,16.5508,16.5175,16.45365,16.9437,16.6909,15.5868,15.404,97.41691,85.33,2.5505,16.7,16.225,16.075,16.305,16.31,1.3,-1.95,2.8,0.35,360,395.3,397.15,398.1,0.3,0.39,0.06,0.33,-0.135,0.22,0.25,0.1,-0.245,-0.045,15.591,15.672,15.772,15.31,14.5075,14.1555,13.2745,12.3365,12.3165,15.902,18.0555,15.3125,17.3815,14.1585,14.642,12.704,12.8765,15.8955,15.718,15.6625,15.174,14.346,14.1405,13.6355,13.4785,15.291,15.3295,15.335,14.2,13.3125,13.2515,12.6195,12.093,10.716,14.97,14.9765,14.7645,14.22,13.3745,13.2215,11.9395,11.105,10.5405,2.931,-35.37
5,5.25,5.20317852893154,3.29769316767491,0.323571666214849,-15.9226979266034,-2.41409963704341,0.689133424675604,428.027144695222,17.8161107143099,428.348786059602,10.9618383226921,432.799842779456,428.016647965289,10.9723759439361,434.283704878882,418.51995876412,10.202595703542,431.84761962625,420.379540040152,10.4945470792676,433.029665652174,438.340594669522,12.4781463813081,443.360511882179,429.367849592579,10.6337155198492,454.674489092308,3.39179205326792,18.161459430168,0.194059056361216,2.23,1.495,0.4,0.4,0.11,16.6793,16.6475,16.55475,16.8636,16.7008,15.6189,15.354,97.436255,86.49,2.40935,16.505,16.14,16.005,16.18,16.215,5.1,3.27,6.3,1.44,359.9,395,396.65,397.95,10.11,9.97,8.24,4.28,1.91,1.545,0.75,0.675,-0.045,0.2,15.532,15.6105,15.703,15.3105,14.4795,14.163,13.2785,12.3395,12.317,15.8315,18.0195,15.2865,17.371,14.1625,14.647,12.848,12.8795,15.8455,15.664,15.6365,15.211,14.2645,14.1545,13.659,13.472,15.2545,15.2905,15.3135,14.202,13.309,13.249,12.6235,12.098,10.7115,14.979,14.9205,14.726,14.203,13.365,13.2215,11.9435,11.098,10.5415,2.641,-30.51
