DOY2,HR2,USTAR,TA_1_1_1,WS,FC,H,LE,G,TS_1_1_1,TS_1_2_1,RH_1_1_1,PA_1_1_1,CO2,VPD_1_1_1,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,H2O
1,12.75,0.446,11.521,5.963,0.072,180.26375,36.56,68.765,4.441,3.585,64.03,94.746,380.4805,7.78,263.08,1088.7,576.3,152.66,128.441,289.867,393.704,8.98
1,13.25,0.43,12.36,6.065,0.031,175.584,37.462,66.07,5.055,3.716,62.241,94.703,379.922,8.61,255.17,1070.901,571.011,150.48,126,290.952,398.017,8.88125
1,13.75,0.449,13.17075,6.156,0.1325,162.23725,38.0375,65.15925,5.49025,4.0265,60.79525,94.67275,380.849,8.8925,237.23275,1029.075,547.666,148.491,123.2,294.1205,399.817,8.7855
1,14.25,0.45275,13.5185,6.28975,0.13225,152.85275,38.31,63.9355,5.984,4.3135,60.2725,94.634,380.9315,9.19,206.5725,958.8175,502.08775,141.55,115.401,297.49875,399.0685,8.794
1,14.75,0.46225,13.46275,6.222,0.134,126.0535,32.876,61.016,6.41775,4.5925,62.62525,94.64525,380.7395,9.465,164.9275,854.90275,452.0825,129.89825,105.6325,296.85625,397.49625,8.862
1,15.25,0.43825,13.2485,5.933,0.0755,105.44575,29.023,56.41575,6.727,4.85075,62.1325,94.65775,380.51,9.725,120.81,734.07,385.58525,113.66325,94.59775,299.257,392.0285,8.99025
1,15.75,0.4305,13.3075,5.959,0.0925,78.988,26.0495,42.64375,6.85275,5.07025,62.59025,94.70975,380.4725,9.9575,76.90325,602.32,310.9575,97.33475,82.352,295.796,389.497,9.236
1,16.25,0.398,13.445,5.5155,0.113,41.9625,19.605,30.8365,6.89525,5.25575,63.615,94.6995,380.59,10.1775,33.387,450.76025,237.47825,78.52025,67.889,297.2525,383.99075,9.16
1,16.75,0.38075,12.865,5.3715,0.0745,14.15625,13.868,16.0655,6.82325,5.298,63.82575,94.69675,380.84,9.5575,-1.6475,287.36575,150.505,53.848,50.1535,295.08325,374.86825,9.41225
1,17.25,0.324,11.52275,4.503,0.17875,-3.7745,5.396,2.66875,6.63075,5.404,68.49575,94.70225,381.279,8.525,-31.1635,127.89325,64.111,25.76675,28.26025,291.7615,362.00175,9.34625
1,17.75,0.279,9.7475,3.585,0.225,-4.1685,1.816,-10.528,6.35575,5.4795,74.1,94.69975,382.2395,6.835,-43.57675,24.326,12.12025,5.6105,6.73475,287.36375,351.16475,9.15225
1,18.25,0.254,7.91,3.6565,0.188,-2.706,1.74775,-16.03175,6.01325,5.48175,78.75,94.712,384.366,6.135,-43.9325,0.94275,-2.1845,0.0085,2.66125,286.3485,340.898,9.3065
1,18.75,0.213,7.04775,3.39575,0.19,-6.736,2.45625,-17.66075,5.604,5.40275,78.676,94.7405,384.65525,5.585,-41.991,0,-2.617,0,2.79,282.189,337.813,9.284
1,19.25,0.2195,6.1385,3.2045,0.224,-4.809,2.881,-18.73175,5.19175,5.36175,79.82575,94.7495,385.19625,4.785,-40.3895,0,-2.447,0,2.76475,279.54675,334.20625,8.841
1,19.75,0.2475,5.70125,3.518,0.244,-5.542,2.089,-19.832,4.91375,5.2575,81.075,94.77,385.9125,4.455,-39.98475,0,-1.90425,0,2.80525,276.55,332.70025,8.925
1,20.25,0.2995,5.15675,4.0655,0.308,-5.242,2.802,-19.53975,4.63925,5.09725,86.37525,94.75525,386.664,3.8775,-37.95725,0,-2.2075,0,2.794,276.42,328.94275,8.579
1,20.75,0.297,5.082,4.11925,0.21,-7.2825,3.397,-18.87625,4.36175,4.931,87.8,94.763,385.317,3.575,-37.7125,0,-1.9275,0,2.80775,276.14125,328.85425,8.582
1,21.25,0.27675,4.43375,3.99625,0.295,-7.4,2.9065,-18.49475,4.163,4.81675,89.17525,94.76925,383.853,3.1875,-33.7645,0,-1.4445,0,2.77825,275.58175,328.92575,8.727
1,21.75,0.276,3.94975,4.06725,0.175,-6.555,2.812,-18.93275,3.9165,4.67925,91.02525,94.758,383.402,2.75,-34.54425,0,-1.06375,0,2.7355,275.728,327.956,8.72025
1,22.25,0.304,3.50375,4.167,0.2015,-6.45575,3.276,-20.456,3.652,4.536,90.85025,94.76825,384.74,2.5875,-35.5535,0,-1.33375,0,2.715,271.21375,326.358,8.66625
1,22.75,0.29475,3.40175,4.1955,0.166,-8.5665,2.356,-19.73075,3.482,4.4115,92.1,94.75225,383.487,2.585,-36.29125,0,-1.4925,0,2.7175,272.1245,327.34425,8.826
1,23.25,0.28875,3.23825,3.99625,0.3255,-5.1345,2.451,-18.38975,3.344,4.31,94.325,94.741,383.043,2.585,-35.18375,0,-1.569,0,2.75325,274.7215,326.4825,8.756
1,23.75,0.298,3.1905,4.34075,0.225,-6.89525,2.79825,-18.52475,3.20875,4.2205,94.52575,94.73,383.205,2.4325,-35.95225,0,-1.37825,0,2.74225,274.9445,324.447,8.8065
2,0.25,0.33925,3.98775,4.459,0.461,-1.218,6.9805,-14.088,5.388,5.847,99.401,94.69175,391.63725,2.05,-12.883,0,-0.1555,0,2.737,309.92175,334.90425,7.77775
2,0.75,0.3315,3.907,5.0355,0.348,-1.903,6.41425,-15.3995,5.199,5.689,98.401,94.69375,391.878,1.98,-11.896,0.003,-0.11075,0.0275,2.72075,307.86075,332.715,7.80675
2,1.25,0.3465,3.26075,5.1325,0.3625,-0.463,6.7155,-14.80225,5.04625,5.54525,99.6,94.696,391.80575,1.72,-11.63,0.00225,-0.074,0.02375,2.74275,305.87675,331.643,7.8245
2,1.75,0.32575,3.3855,4.9765,0.46075,-1.211,7.66275,-14.03575,4.92125,5.52125,98.55,94.6435,392.1675,1.685,-10.012,0.041,-0.036,0.04175,2.78875,309.9245,331.647,7.86
2,2.25,0.341,3.22625,5.111,0.39525,-0.954,7.09875,-13.631,4.8205,5.5205,99.2,94.6785,392.23625,1.71,-8.29975,0.14475,-0.02,0.17875,2.77825,310.98475,330.129,7.68225
2,2.75,0.372,3.39375,5.215,0.4305,-1.255,8.4525,-13.689,4.7245,5.509,99.95025,94.69325,391.88375,1.5275,-9.3375,0.29875,-0.089,0.1435,2.73175,310.4575,330.83325,7.60775
2,3.25,0.377,3.79875,5.4145,0.357,-0.014,7.8835,-14.085,4.66075,5.49925,99.775,94.69675,393.05075,1.415,-9.587,0.25075,-0.066,0.16875,2.68875,303.19575,330.49225,7.627
2,3.75,0.3755,3.4025,5.1165,0.39,0.36725,8.665,-14.87825,4.52125,5.5095,99.97525,94.7265,392.47925,1.3175,-9.36975,0.176,-0.18775,0.191,2.637,302.968,332.366,7.624
2,4.25,0.3745,3.597,4.986,0.466,0.50325,9.004,-14.96625,4.3415,5.428,100,94.73975,393.26675,1.3075,-7.9745,0.2175,-0.007,0.2555,2.6915,302.289,328.812,7.51475
2,4.75,0.32225,2.736,5.07025,0.406,1.639,9.216,-15.11525,4.22725,5.3455,99.97525,94.7305,393.162,1.1575,-10.08375,0.4815,-0.027,0.334,2.73425,302.504,327.781,7.498
2,5.25,0.302,2.649,4.40725,0.468,-1.2025,6.0935,-15.782,4.1375,5.28475,99.97525,94.721,393.38475,1,-8.0655,0.7125,-0.03575,0.374,2.6735,304.546,328.781,7.456
2,5.75,0.319,2.90825,4.4755,0.383,-0.36125,6.52575,-15.23475,4.05275,5.18825,100,94.75275,393.66,1.015,-10.9375,0.588,-0.014,0.25175,2.747,305.218,323.922,7.477
2,6.25,0.343,2.517,4.82225,0.4125,-1.13225,6.636,-15.242,4.01,5.069,100,94.75075,394.1615,1.0375,-8.7225,0.646,-0.09875,0.2675,2.721,305.355,322.872,7.44075
2,6.75,0.3225,2.17525,4.86325,0.451,0.5715,6.7915,-15.9035,3.83725,4.93475,100,94.77,393.7055,0.8375,-8.62425,0.618,-0.11075,0.288,2.676,306.68425,323.16525,7.404
2,7.25,0.315,1.706,4.66125,0.295,0.1055,6.82775,-14.65,3.67775,4.83375,100,94.78475,394.14,0.8475,-7.21075,5.4685,2.09325,1.40725,2.848,304.86625,321.0785,7.422
2,7.75,0.3545,2.4165,5.538,0.369,3.246,10.755,-14.074,3.63175,4.752,100,94.80075,394.135,1.0625,-4.4305,60.65925,34.47075,11.01325,15.85375,306.62525,324.37725,7.511
2,8.25,0.367,2.8925,5.5205,0.3805,14.863,15.92075,-12.0575,3.6155,4.72325,100,94.83625,392.696,1.3675,19.54525,215.3525,116.095,34.31375,36.379,307.5395,330.6865,7.63675
2,8.75,0.367,3.2335,5.4425,0.23,34.16825,25.16525,-8.77325,3.66,4.6965,99.27575,94.88575,394.31775,1.815,66.40675,406.04825,203.161,61.58275,54.6565,308.75575,336.6805,7.767
2,9.25,0.382,4.64025,5.653,0.111,52.678,33.4295,-2.8965,3.7695,4.66725,98.22575,94.901,392.22375,2.4625,121.925,602.31325,302.066,87.30225,75.4505,309.5655,345.4985,7.75875
2,9.75,0.397,6.43725,5.97775,0.05175,72.35375,39.77275,3.68275,3.9465,4.66025,97.5,94.90725,390.25875,3,176.27025,782.23525,406.61025,110.3775,92.62925,309.03625,352.1305,7.8945
2,10.25,0.43625,8.20275,6.196,0.0575,107.027,45.265,17.44325,4.198,4.6635,94.20075,94.90875,388.914,4.2275,229.6225,951.5,499.9,142.855,112.14075,311.16875,362.65575,7.87
2,10.75,0.431,9.35325,6.3545,0.1985,125.337,50.174,36.737,4.55625,4.66775,90.425,94.91575,388.37175,4.7225,273.27575,1087.05025,559.2975,161.96,127.6725,312.22275,372.26675,7.6865
2,11.25,0.43425,10.42775,6.6525,0.0015,151.321,54.01,51.44225,5.133,4.71875,89.00025,94.9185,388.447,5.7125,311.115,1195.65,621.5675,176.6575,141.7975,312.68075,385.071,7.384
2,11.75,0.445,10.81275,6.19875,0.1945,156.093,62.98,70.51875,5.72075,4.9015,86.275,94.895,388.488,6.345,345.0185,1280.375,671.90325,192.9625,151.6575,315.2095,392.90925,7.473
2,12.25,0.4515,10.96,6.499,0.11175,171.389,66.777,90.63075,6.42,5.105,84.875,94.8705,388.3575,7.05,359.87075,1330.25075,704.51025,203.74,158.07,315.027,398.885,7.57275
2,12.75,0.456,12.01275,6.401,0.10775,183.372,71.794,92.1885,7.294,5.4125,83.85,94.81325,388.5385,7.5075,356.91525,1367.375,715.01775,200.8,161.31,312.76125,404.3135,7.74175
2,13.25,0.45225,12.32075,6.4935,0.249,177.56725,72.091,79.0035,7.79125,5.63125,82.45025,94.7485,388.9555,8.4875,345.42,1349.72525,708.14025,200.475,160.49,316.3095,409.89125,7.5415
2,13.75,0.475,12.6985,6.6295,0.2365,175.04025,75.33225,69.562,8.29975,5.9955,82.8,94.70525,388.9485,9.375,323.3875,1310.07525,686.4575,197.34,156.01,316.845,407.7565,7.5885
2,14.25,0.461,13.1235,6.57025,0.095,182.142,77.04,75.03375,8.6325,6.38025,80.95,94.68,387.9675,9.9675,295.6675,1244.47575,649.4475,195.895,148.8275,316.97425,408.48575,7.55025
2,14.75,0.4715,12.9625,6.5865,0.2755,145.8365,69.63925,74.50075,9.08325,6.75525,81.55,94.69275,387.67975,10.1375,254.00825,1138.525,604.42775,179.805,137.3225,318.4355,408.08425,7.66625
2,15.25,0.4645,13.1085,7.14675,0.3365,133.055,64.82975,63.955,9.38325,7.097,79.95,94.651,387.48775,10.57,211.756,1009.90075,531.77325,162.84075,124.9325,320.78775,405.43025,7.769
2,15.75,0.489,13.62325,7.258,0.2575,94.415,56.455,52.55825,9.61525,7.25875,79.37575,94.62475,387.785,11.1925,141.08325,832.50525,442.39325,139.6075,107.55,321.4105,401.6025,7.66
2,16.25,0.461,14.0825,6.791,0.2575,68.048,45.0275,37.0475,9.61025,7.28225,84.62525,94.63475,387.78475,11.3,88.986,656.3625,350.64075,115.87,89.877,320.35675,392.64725,7.60125
2,16.75,0.4615,14.075,6.477,0.3005,38.773,35.242,23.962,9.49775,7.43275,84.55,94.6535,387.822,11.1025,35.7275,453.26325,246.3625,89.013,70.725,320.298,386.26125,7.7115
2,17.25,0.42075,13.43275,5.98975,0.25275,13.82,27.722,9.15125,9.401,7.52975,86.25075,94.63175,388.086,10.6425,6.0665,286.09,151.6925,62.645,52.8475,320.78675,377.3635,7.589
2,17.75,0.36325,12.08575,5.2575,0.244,-0.075,17.558,-0.6665,9.229,7.53525,87.5,94.614,388.419,8.6175,-7.64675,122.67,64.048,27.13375,26.8055,319.657,370.03125,7.715
2,18.25,0.333,11.4225,4.66725,0.2115,-2.036,11.333,-8.1165,8.81375,7.5295,90.75025,94.6195,389.048,6.865,-18.7385,21.046,10.15425,4.61875,5.97575,319.138,358.50175,7.711
2,18.75,0.35,9.21325,4.8845,0.55325,-1.902,8.95425,-12.98625,8.2525,7.487,91.6,94.654,390.363,5.4925,-18.77575,1.2,-0.67375,0.07825,2.581,318.06025,348.60825,7.769
2,19.25,0.3345,8.485,4.764,0.637,-2.454,10.413,-13.85525,7.7485,7.4115,92.95,94.68175,391.266,4.8575,-18.522,0,-0.764,0,2.752,315.6475,344.44575,7.85
2,19.75,0.36525,7.57575,4.74575,0.5445,-2.044,11.6725,-14.7015,7.39625,7.32625,94.575,94.701,389.921,4.64,-22.6775,0,-1.097,0,2.799,308.662,342.284,7.99
2,20.25,0.357,7.2385,5.11075,0.5895,-1.5495,9.03575,-15.214,6.96425,7.16475,95.7,94.7095,391.054,4.2,-22.4525,0,-1.13575,0,2.80975,306.94075,340.31225,7.977
2,20.75,0.3785,6.8895,4.896,0.45225,-1.01975,9.974,-14.95575,6.60825,7.0235,96.301,94.709,390.815,4.12,-22.06975,0,-0.66275,0,2.8075,306.16075,337.7055,8.165
2,21.25,0.367,6.2585,5.0095,0.4865,-2.503,9.70175,-14.967,6.428,6.90725,97.1,94.72375,390.26,3.6,-17.845,0,-0.61475,0,2.755,305.183,336.741,8.26
2,21.75,0.37075,5.9585,5.333,0.5115,-4.603,8.906,-14.6385,6.2065,6.77475,96.801,94.7305,390.176,3.3,-14.781,0,-0.553,0,2.81125,306.80125,337.68925,8.087
2,22.25,0.37775,5.79325,5.477,0.6135,-3.124,7.1645,-14.872,6.00525,6.58275,97.2,94.75225,390.827,2.96,-13.964,0,-0.285,0,2.787,307.793,335.95475,8.072
2,22.75,0.35375,5.30875,5.17,0.543,-1.93875,9.732,-14.7675,5.824,6.39575,97.5,94.7765,390.999,2.82,-16.845,0,-0.81275,0,2.79875,312.926,333.4105,8.073
2,23.25,0.36,4.824,5.0245,0.427,-1.8595,10.238,-14.99825,5.59925,6.206,98,94.78675,391.197,2.6,-14.90225,0,-0.209,0,2.75125,308.27625,335.34825,7.909
2,23.75,0.3515,4.52775,5.02175,0.475,-3.1985,8.467,-14.77275,5.4785,6.04375,97.7,94.78125,391.621,2.38,-14.08025,0,-0.128,0,2.78275,310.8735,336.05475,7.877
3,0.25,0.3965,11.0325,5.4245,1.022,-5.32225,7.424,-20.76925,12.65725,13.40775,97.025,94.42775,389.881,3.3675,-34.54825,0.307,-2.133,0.186,2.823,324.697,367.023,12.409
3,0.75,0.4005,10.68,5.7165,1.02225,-6.2785,7.5565,-20.52625,12.37775,13.2895,98.1,94.43,388.308,2.86,-33.96225,0.241,-1.9435,0.085,2.82525,324.38175,366.80075,12.29075
3,1.25,0.40975,10.59075,5.5545,1.126,-2.60725,5.65275,-20.5795,12.12525,13.20025,98.15075,94.42675,388.62775,2.415,-35.1655,0.097,-2.153,0.177,2.826,325.25075,364.6675,12.192
3,1.75,0.378,10.175,5.404,0.96725,-4.2705,6.38625,-20.3995,11.945,13.121,98.5,94.42775,388.4765,2.285,-30.65775,0.227,-1.9725,0.146,2.822,325.59775,364.48425,12.372
3,2.25,0.362,10.205,5.5915,1.037,-3.67875,5.789,-20.98975,11.86275,13.05775,98.97525,94.41275,388.579,2.1075,-33.183,0.34575,-2.0645,0.215,2.826,323.99175,361.86525,12.172
3,2.75,0.34375,10.115,5.50175,0.909,-3.5285,5.90075,-21.024,11.77075,13.00625,99.97525,94.41975,388.9955,2.3975,-34.02925,0.7995,-1.99775,0.50675,2.826,322.6605,361.789,12.0425
3,3.25,0.374,9.2475,5.38125,0.8725,-4.009,6.911,-22.68875,11.56575,12.912,100,94.40275,389.0735,2.375,-34.4315,0.82,-2.17625,0.49225,2.826,325.902,360.742,11.95375
3,3.75,0.364,9.405,5.379,0.8555,-2.813,6.03725,-23.73225,11.43975,12.79725,100,94.3855,388.77,1.9425,-33.6655,0.849,-2.17425,0.77275,2.823,325.13125,359.8505,11.807
3,4.25,0.34525,9.5,5.136,1.31025,-2.5055,5.70475,-21.9305,11.3425,12.67975,100,94.38925,388.76225,1.795,-31.336,1.2435,-2.259,0.7955,2.826,322.9365,357.633,11.71475
3,4.75,0.3495,8.836,5.16625,1.065,-2.53975,6.32075,-22.60975,11.2425,12.55725,100,94.4135,388.83425,1.6875,-31.32325,1.69125,-1.86925,0.804,2.826,322.88525,358.43925,11.51
3,5.25,0.35675,8.67075,4.9945,0.959,-5.34,7.1375,-22.0775,11.157,12.457,100,94.43525,389.27725,1.64,-26.01425,1.697,-1.91075,0.855,2.826,322.435,356.8925,11.5625
3,5.75,0.3375,8.3625,5.01925,1.0975,-4.26925,7.692,-21.6695,11.06225,12.35025,100,94.4585,388.6375,1.55,-23.7435,1.687,-1.21775,0.993,2.82275,321.25375,357.95025,11.4685
3,6.25,0.312,8.20025,4.82775,0.99775,-4.442,5.87025,-22.522,10.9715,12.24275,100,94.46825,390.37125,1.5825,-20.95775,2.498,-0.5615,0.929,2.822,321.29875,357.11975,11.582
3,6.75,0.323,7.70825,4.86975,0.9615,-1.282,6.79425,-20.11725,10.87875,12.16975,100,94.47275,391.7215,1.3975,-13.46425,17.507,7.77325,3.307,3.5825,324.1125,356.53,12.07775
3,7.25,0.3535,8.181,5.0545,0.45025,0.65025,11.0685,-17.85175,10.775,12.01975,100,94.4745,391.1395,1.4075,-2.2695,107.42275,53.419,12.81225,17.701,321.02,360.208,11.715
3,7.75,0.37325,8.9125,5.1125,0.22275,13.70375,22.73525,-12.6675,10.737,11.88225,100,94.49575,390.54575,1.9125,37.4755,266.6435,145.78025,32.03625,33.515,320.67725,365.64475,12.323
3,8.25,0.399,10.051,5.83375,-0.012,35.4375,41.47175,-3.26,10.921,11.806,98.6,94.516,387.40775,2.62,99.2,458.51,249.56,54.462,49.794,323.943,369.741,12.40675
3,8.75,0.45325,11.52,6.7905,-0.29475,68.37475,59.7595,6.309,11.075,11.695,95,94.528,385.79775,3.87,168.97,671.61,357.34,80.31675,67.5405,323.499,380.997,12.672
3,9.25,0.495,13.2975,7.0015,-0.256,106.55825,71.70025,22.85175,11.3185,11.71275,92.15075,94.54675,385.439,5.295,227.0975,846.2575,460.64,104.915,85.1655,326.96,393.3635,12.79325
3,9.75,0.5085,14.46075,7.64725,-0.431,143.5135,84.12825,38.407,11.809,11.82025,88.05,94.5325,384.82475,6.125,284.04825,1014.2,559.651,134.36,104.35,329.5995,407.91225,12.799
3,10.25,0.52575,16.39325,7.702,-0.47075,168.778,85.981,51.75025,12.1625,11.815,82.575,94.519,383.8555,7.2575,337.24,1194.65075,648.1175,159.74,123.86825,332.53275,415.92625,12.23125
3,10.75,0.52,17.7625,7.458,-0.257,201.622,106.995,77.272,12.75,11.82375,78.85075,94.51025,383.4325,8.705,381.8325,1318.15075,725.14025,181.36,138.215,337.4875,432.12625,11.81
3,11.25,0.527,18.99,7.2785,-0.2545,232.7855,110.78,93.72325,13.59,12.07575,76.225,94.496,382.6555,10.29,416.41575,1425.65,782.1675,191.92,150.08,339.13025,445.589,11.702
3,11.75,0.55825,19.82025,7.916,-0.3215,235.224,113.66,105.627,14.13875,12.364,74.57525,94.49125,382.668,11.39,440.57075,1495.826,826.6775,195.73,156.571,341.82075,456.76725,11.91825
3,12.25,0.53,20.85075,7.908,-0.2105,237.8105,110.34,114.4875,14.57125,12.54275,71.5,94.4745,381.955,12.71,448.7275,1534.52575,853.46,203.5575,162.99025,344.34075,464.61525,11.87275
3,12.75,0.552,21.431,8.158,-0.0475,253.51475,120.3615,102.57075,15.48625,12.91275,71.17775,94.43175,381.7645,13.5575,451.77,1548.32575,861.46,205.521,167.206,344.15025,471.9665,11.837
3,13.25,0.565,22.22525,7.918,-0.02625,248.187,112.62175,94.6635,16.2635,13.337,69.165,94.40625,381.627,14.7725,433.53075,1535.87525,849.92575,204.5,165.54,343.53425,475.107,11.53375
3,13.75,0.5575,22.79775,8.056,0.03325,246.739,117.537,92.79375,17.00125,13.71275,68.3975,94.34275,381.619,15.4725,410.5925,1494.72525,831.73575,200.021,159.801,346.8435,478.645,11.42
3,14.25,0.5515,23.07775,7.855,0.0685,226.16925,108.857,97.82275,17.6425,14.094,67.3385,94.30725,381.703,16.6675,379.71525,1412.80075,782.7725,192.601,152.9,346.5795,480.51075,11.299
3,14.75,0.553,23.1385,7.87925,-0.0885,208.0545,105.859,95.7725,18.21625,14.614,65.80825,94.305,381.18625,17.015,334.6725,1322.27575,738.43275,184.551,145.62,350.58075,474.90075,11.305
3,15.25,0.5665,23.21525,8.0075,-0.0165,179.21025,105.57725,89.311,18.69375,15.04775,65.785,94.28825,381.427,17.8175,285.5725,1206.12525,672.195,172.75825,135.3475,351.942,471.6975,11.33
3,15.75,0.568,23.3025,7.8325,-0.001,142.92275,98.388,75.5835,18.89325,15.4415,64.1525,94.2605,380.77675,17.6275,225.5175,1042.5,571.1685,149.67525,116.56,351.11225,464.67025,11.59725
3,16.25,0.5365,23.47325,7.866,0.0805,121.08675,82.33175,67.63125,18.9595,15.672,64.6375,94.2375,380.615,17.39,169.6425,878.985,488.22,129.3825,101.24,351.1945,457.9255,11.937
3,16.75,0.55875,23.23025,7.971,0.19225,83.98825,65.299,52.648,18.8175,15.7265,65.1375,94.2205,381.15675,17.1575,109.78525,705.79825,385.3975,107.041,84.465,348.35375,453.4255,11.674
3,17.25,0.53425,22.986,7.9755,0.28575,48.75975,61.9915,35.4445,18.62325,15.7045,66.44025,94.2575,380.82375,16.4325,52.2445,505.06775,277.685,80.99775,65.2295,348.718,440.5505,11.82375
3,17.75,0.527,22.72525,7.63425,0.30425,14.8445,43.48125,16.51925,18.30825,15.647,69.5225,94.2695,380.5985,15.2225,12.333,306.9275,171.585,52.039,46.149,349.5575,433.7275,12.038
3,18.25,0.4635,21.35525,6.72425,0.37275,-4.37625,22.39175,-1.159,17.96775,15.5945,75.95,94.2895,381.2535,12.385,-23.50725,128.56325,71.08375,23.934,25.75,347.71825,420.5225,12.5865
3,18.75,0.411,20.01325,5.91075,0.973,-8.72525,21.00475,-12.321,17.37625,15.56875,78.45,94.31675,382.60925,11.0325,-37.75525,22.1935,10.23575,3.912,5.882,341.2655,403.90925,12.5005
3,19.25,0.35825,17.99825,5.16225,1.08025,-6.296,11.771,-18.37625,16.72875,15.454,81.5,94.3255,384.13775,9.0075,-42.6015,0.88075,-2.401,0.01125,2.821,340.221,394.73675,13.13725
