DOY2,HR2,TAU,H,LE,FC,SH,SLE,SC,WS,USTAR,T_SONIC,PA,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,TA_1_1_1,RH_1_1_1,NETRAD_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,TS_1_1_1,TS_2_1_1,G_1_1_1,G_2_1_1,T_CANOPY_1_1_1
1,21.25,0.03908,24.9814199999999,30.4350675,4.5560115,2.29232199999999,2.64093099999999,0.7821842,5.88652299999999,0.555082799999999,9.67997599999999,99.19898,429.70485,11.4743075,1.844897,1.688735,0.6793049,0.946501099999999,8.43685475,101.1679,8.55454649999997,0.127030775,2.3537755,349.41165,345.4196,2.02475,5.2358185,5.07591775,7.20606424999995,7.25693649999995,6.04539999999998
1,21.75,0.0463999999999998,21.5237,24.36751,3.4196165,2.90068499999999,2.3745885,1.24346525,6.08121499999999,0.4750837,9.39976899999998,99.20125,448.3469,11.246915,1.729613,1.617628,0.685082,0.7153335,8.16916525,101.194775,9.54108799999998,0.406862824999999,2.95871225,348.64055,345.5586,2.0070005,5.12138475,4.96770975,7.06621674999994,7.04084074999994,6.08804999999998
1,22.25,0.0616499999999999,29.34534,30.5567575,9.159001,3.6352845,1.44257999999999,0.941266124999999,6.514144,0.5652492,7.753853,99.22007,438.0339,9.6381105,1.744825,1.711166,0.6744516,0.908662599999998,8.5308575,101.0666,8.20332899999995,0.168448975,2.2690375,350.738675,346.961375,1.96538475,5.0238545,4.92755275,7.04465024999994,6.99596949999994,6.27064999999999
1,22.75,0.0329,26.47501,27.8198125,3.060351,1.8573955,1.34800425,0.960318549999997,6.33259399999999,0.4999861,9.138637,99.192,430.409925,9.764423,1.708145,1.577227,0.6406685,0.7783971,8.36429225,100.947025,8.35341049999997,0.212433949999999,2.295802,350.734275,346.844425,1.967758,4.9073405,4.89886575,7.14218199999994,7.07759924999994,6.28777499999999
1,23.25,0.024755,25.12673,27.2109,7.60217350000001,2.09865299999999,1.14442,1.4626685,6.44657,0.5411782,10.098494,99.16069,435.079,10.1049,1.7072205,1.5725155,0.65966315,1.249166,8.72948924999999,100.9589,8.95974924999997,0.208987099999999,2.73124425,350.516225,346.480275,1.874205,4.78591525,4.88443825,7.32985249999995,7.19831499999995,6.19819999999999
1,23.75,0.0260699999999999,10.63519125,33.45745,6.98640624999983,3.6851245,1.09722375,0.967079649999999,6.54778775,0.479539875,8.72367599999999,99.130985,434.474524999999,9.74548125,1.799272,1.4567825,0.67790705,0.74545005,8.68569149999999,101.08275,5.64941,0.621965874999999,2.632213,348.6821,345.474575,1.854521,4.75034675,4.86190725,7.40360974999995,7.31987074999995,6.09204999999999
2,0.25,0.0685699999999999,68.65119,42.4714399999999,4.68104625,2.84554775,2.5364615,1.5126855,6.444774,0.5194708,9.497254,99.12528,447.95375,9.43484299999998,1.931692,1.748896,0.7238107,1.518459,8.877418,101.1038,3.555668,0.134655,2.900164,339.2088,339.1022,3.045598,3.85085,3.966182,5.05680199999999,5.325512,4.7438
2,0.75,0.02455,46.8455499999999,30.3398,19.1664499999997,3.41829099999999,1.0732415,2.76849049999998,6.084863,0.5372351,9.416959,99.13762,462.34775,10.25844,1.748423,1.65711,0.7067075,1.145898,8.474494,101.061,3.612394,0.5922012,3.54002,338.9492,338.2946,3.094704,3.825636,3.935916,4.69996399999999,4.975954,4.6998
2,1.25,0.0447699999999997,61.4160399999998,28.90216,7.17209849999993,5.05399399999998,2.34696,2.3013195,5.974527,0.5660262,9.56748899999999,99.13193,454.1907,10.336704,1.866125,1.741227,0.7199568,1.06864,8.091548,101.11,4.826226,0.759907,3.08696,338.7894,338.0844,3.118202,3.803224,3.908858,4.42300199999999,4.706892,4.6674
2,1.75,0.039355,34.4912875,24.8437949999999,4.2936,1.761128,1.579578,1.86864,6.65660325,0.56543125,9.37001475,99.1195625,437.4168,10.177397,1.94519275,1.75126575,0.7549149,1.058590675,7.872094,101.3332,5.94439799999999,0.3492208,3.524512,339.2266,337.8806,3.014792,3.783394,3.880544,4.15701,4.440972,4.6264
2,2.25,0.04428,47.99859,47.1183299999989,4.49940200000001,2.8792925,2.2078685,1.638905,5.59029799999999,0.5735388,9.95482699999999,99.11283,440.1732,9.61811949999996,1.841218,1.859157,0.6952315,1.49459639999999,8.222846,101.5378,3.43675,0.551542399999999,3.044628,337.2808,337.268,2.873516,3.76885,3.835206,4.167642,4.254726,4.4984
2,2.75,0.048185,33.49356,35.3616449999999,11.0919494999999,3.82638599999999,1.769844,1.948632,6.16812075,0.526643425,12.7284885,99.1053325,455.8191,10.01798,1.800345,1.68517475,0.669926725,1.17422425,10.891146,101.1998,4.89408799999999,0.2726418,3.043592,336.2736,337.8442,2.784332,3.756752,3.770066,4.479934,4.348418,4.3626
2,3.25,0.044345,35.98192,91.8865599999993,12.9965699999998,1.9543195,1.82199,2.18013575,5.561508,0.5096461,10.59579,99.099465,464.7129,9.5760285,1.877096,1.666173,0.70117545,1.13580905,8.846318,101.1884,5.00799799999999,0.429354599999999,3.065924,334.1988,339.6116,2.682472,3.72272,3.713858,3.628454,4.196926,4.334
2,3.75,0.022635,25.100585,40.5758800000001,4.101804,3.529657,2.08315124999999,1.521978,5.694802,0.5244739,9.48888600000001,99.12214,460.3572,8.317162,1.900134,1.654237,0.654889,1.0160425,7.432222,101.1544,5.16143799999999,0.4055324,3.315618,335.767,337.5696,2.907964,3.665388,3.693868,3.330344,4.324276,4.259
2,4.25,0.023685,23.038455,33.9968725,2.305602,5.716495,1.78525,2.11719800000001,5.296151,0.4442751,9.460969,99.133555,473.164,8.9926925,1.8045765,1.6897615,0.6540167,1.16908635,6.74826,101.1128,6.200038,0.5045272,2.900778,335.3074,335.5048,2.723568,3.617322,3.678608,3.259268,4.687454,4.1648
2,4.75,0.021465,47.798575,33.83594,18.89205,3.23203000000001,1.64146950000001,4.35499800000001,6.097457,0.4795824,10.3626585,99.17794,493.31625,8.97528075,1.7675415,1.463731,0.57941335,0.98600665,6.797636,101.106,5.960944,0.2407836,2.822504,335.3742,335.3866,2.666566,3.61096,3.670848,4.77249199999999,5.10758,4.1528
2,5.25,0.04101,37.942625,49.3916999999998,13.5613734999997,2.91263075,2.10557625,1.18034625,7.401543,0.45694415,9.94948150000001,99.20019,467.383,9.240148,1.6794945,1.512631,0.61237025,1.032145,7.668958,101.0956,6.17739199999999,0.4080124,2.937198,335.6128,335.466,2.61545,3.634786,3.687308,4.654434,5.30976,4.1576
2,5.75,0.026605,53.074745,43.5050399999998,3.649195,3.8420575,4.711925,1.16611099999999,6.703874,0.5327525,10.162937,99.21149,454.6573,9.33921399999999,1.659227,1.5441595,0.6822932,1.0018331,7.93102199999999,101.0888,6.4045,0.3569414,3.145402,335.3506,335.2018,2.553178,3.654822,3.654454,4.459474,5.222798,4.1022
2,6.25,0.0224,24.25374,57.45382,14.7533,3.3544675,8.2595725,1.229312,6.9808735,0.418337675,10.06497,99.2317575,452.3891,9.15009200000001,1.55545675,1.62880625,0.711072949999999,0.97587005,7.75728799999999,101.0938,6.019646,0.411989399999999,3.484016,335.246,335.013,2.442294,3.620534,3.614596,4.215544,5.059238,4.0654
2,6.75,0.0839749999999999,77.9789749999999,120.07435,15.7697499999997,5.93785825,5.7128775,5.3038,6.38820775,0.51040105,9.86844374999998,99.2520625,459.0243,9.67947124999999,1.544846,1.347057,0.753471999999999,1.33114025,7.41006199999999,101.0948,5.54639,1.736156,3.804512,337.216,335.2798,7.143144,3.589156,3.578932,4.13221,4.848296,4.1172
2,7.25,0.035605,72.7268050000001,34.4534,9.85670299999999,2.267936,1.689845,2.22705,6.2060465,0.4691991,9.84011050000001,99.301825,461.8373,9.599915,1.6903285,1.6374655,0.69897705,1.508725,7.42863399999999,101.1028,7.135134,49.9369,36.73496,336.4408,336.1264,67.965,3.55911,3.555228,4.477378,4.87852,4.3402
2,7.75,0.03914,48.6236799999998,42.3131875,3.895727,3.8606505,1.86287799999999,0.894163199999999,6.344871,0.4775509,13.15872,99.31771,453.2446,9.6916525,1.80111,1.724501,0.778717199999998,0.9612712,7.65174999999999,101.0878,35.24688,156.2288,107.374,336.8052,338.442,194.6354,3.551554,3.570384,4.626974,6.017542,4.9172
2,8.25,0.024525,39.960225,56.6732799999999,2.614488,7.45573775,2.4104955,2.13328875,6.72437675,0.505098225,13.20788,99.3392275,461.7165,9.78038499999998,1.993127,1.556666,0.7565432,0.931066225,7.93172625000001,100.808025,88.7522525,268.414,170.99225,341.8611,343.4084,402.774475,3.56730025,3.5970585,6.03395075000001,7.087941,5.99747500000001
2,8.75,0.019405,42.40288,59.7406625,5.70769299999997,10.2155635,2.2905925,1.92977125,7.83837,0.6329338,11.734495,99.34585,457.2408,9.86154,2.0475985,1.8981735,0.8185866,1.13561605,8.056062,100.7658,160.81,367.0598,211.4462,342.685,344.0244,553.946,3.566584,3.611872,7.93725399999999,8.980656,6.09599999999999
2,9.25,0.0238,68.427355,67.7843475,10.801645,10.2439045,2.127368,1.46708199999999,7.7899805,0.53534735,11.62016,99.331835,443.4069,9.94475425,1.8882065,1.836154,0.74766465,0.8259116,8.798912,100.7632,236.9338,486.159,276.6836,348.281,348.2104,769.1496,3.590126,3.652638,8.216538,11.06271,6.9608
2,9.75,0.0595375,96.7924,82.1891975,9.11483099999996,10.209638,2.384115,1.40767,8.7103475,0.6144595,10.4417375,99.28555,513.996175,9.8345855,2.065195,2.19325,0.841248875,0.762383375,8.779614,100.7496,308.3028,564.6662,341.1904,346.102,351.8794,920.062,3.630216,3.728054,9.30606399999999,13.2398,7.4616
2,10.25,0.0645375,104.0868625,89.225745,20.0886,10.2650625,6.46233774999999,11.7740499999999,8.12147625,0.632244625,10.547255,99.24675,634.684,10.268635,2.1483275,1.96351625,0.86767775,0.82482775,8.95932924999999,100.743,358.2639,645.56415,412.5028,347.1938,357.21565,1071.261,3.68095525,3.80535275,11.307477,15.9962549999999,8.71075
2,10.75,0.043395,114.797725,103.74175,13.009735,7.92385375,1.72823175,0.518733,7.948253,0.68187925,11.707015,99.22041,504.8703,10.5082085,2.25568375,1.92076675,0.836860875,0.707393075,9.59199049999998,100.726025,411.793225,711.492875,458.451825,348.19225,364.48545,1180.846,3.732074,3.86798775,15.060615,18.3165075,9.878
2,11.25,0.119461425,109.826175,139.4947,6.705288,5.1634515,1.288069,1.4038345,9.183538,0.6632671,11.7275225,99.199015,540.973625,9.83398,2.52807925,2.21033075,0.90712745,0.661087275,10.55337425,100.751125,449.68865,755.7694,491.083625,348.757125,369.7305,1284.516,3.784092,3.941852,18.970935,20.798985,10.78975
2,11.75,0.0535625,126.502025,133.214275,4.416122,4.69168975,1.62620325,2.028179,9.92143,0.7418868,12.576975,99.1658275,472.2898,10.321594,2.51018675,2.1631545,0.88421485,0.6080146,11.54656,100.3507525,479.08565,784.383875,510.2633,346.972275,370.0565,1350.44775,3.903429,4.1361285,23.8597025,22.9727075,11.4315
2,12.25,0.020305,121.151575,150.923375,6.48586799999997,6.069339,5.18241875,0.5712405,8.874364,0.69531935,12.3071275,99.1193775,461.810625,11.1014,2.4273775,2.08701575,0.9039096,0.64315395,12.0630775,99.72597,538.752625,811.421125,524.079325,347.14655,371.923625,1454.4645,4.04627125,4.37590525,26.74803,27.439015,11.82725
2,12.75,0.1017843,134.884175,187.460375,4.51393875,3.69530825,1.506285875,1.8445475,8.92942525,0.701382275,12.7302025,99.06467,437.50925,10.790975,2.322503,2.246816,0.924266725,0.59911755,12.4120625,99.25866,491.554975,807.568925,514.793275,349.824325,372.24515,1415.81175,4.1220275,5.08485649999999,27.419925,28.7841975,11.82675
2,13.25,0.0541149999999999,132.2021,130.1523,4.25342125,4.1718815,1.455622,2.05466825,8.862045,0.7512676,13.192385,99.00993,453.29625,11.42112,2.612526,2.2847105,0.9495156,0.5424674,12.9552675,99.741755,477.715375,783.816375,511.283175,350.947225,372.834575,1334.717,4.355727,5.59062049999999,27.50998,29.6684725,11.75775
