DOY2,HR2,FC,H,LE,USTAR,TA,PA,RH,VPD,WS,U_SIGMA,V_SIGMA,W_SIGMA
1,13.75,-4.1930455,-13.9627,8.430828,0.21698315,-9.12079999999997,97.09658,31.2351,0.10486575,1.27837775,0.492847224581412,0.453683258404167,0.301760938250328
1,14.25,-7.596024,-13.7220475,7.6252835,0.2059096,-8.67414999999998,97.0571025,29.303345,0,0.979383,0.467766829729203,0.429235193922345,0.330215781865188
1,14.75,-7.893725,-19.67103,6.026396,0.1877801,-8.69224999999999,97.042265,29.0247475,0,1.528374,0.500403836915746,0.456218740478896,0.344685038267575
1,15.25,-3.2214305,-15.8794925,6.11643,0.1676774,-8.11329999999998,96.99426,29.8802,0,1.315539,0.527071380942206,0.533657560405388,0.329749368551725
1,15.75,-1.26974295,-12.7719,6.022738,0.19915555,-7.77539999999996,97.05801,30.1455,0,1.1330735,0.531737793706963,0.501527659343125,0.32462550429974
1,16.25,-0.587428,-11.39263,4.01445,0.19061695,-7.73937499999996,97.146725,30.8164025,0,1.2874905,0.395251446720641,0.410989605093238,0.315373537750648
1,16.75,0.3704255,-18.685265,4.1947375,0.208062425,-7.96637499999999,97.2003875,31.9394925,0,1.413145225,0.457402777701391,0.381121201620971,0.272309278762571
1,17.25,0.984203,-27.1281225,2.15612075,0.17041025,-8.50909999999999,97.21946,33.2085575,0,1.781537,0.400492692991462,0.364166898394525,0.265983771758516
1,17.75,3.1167,-33.9968375,1.1485497,0.1877402,-9.01737499999999,97.226375,35.898335,0,1.8272235,0.385594346431583,0.355252023217321,0.239079483928745
1,18.25,2.3976595,-43.3061475,0.68423315,0.1191038,-9.2305,97.2528375,37.1088975,0,1.78203125,0.34953789373052,0.303331051899152,0.188725601205624
1,18.75,1.825104,-61.6488325,-0.175284,0.09588,-9.41339999999997,97.23509,37.797805,0,2.100364,0.348469806681034,0.31679907101967,0.179012362741984
1,19.25,2.08422375,-56.39112,-1.675519,0.13378425,-9.28074999999995,97.2677875,39.207715,0,2.130084,0.376201332558262,0.25046665457399,0.205704134807503
1,19.75,1.7862695,-48.9839375,-0.0568241000000001,0.13344275,-9.11149999999997,97.2461625,40.677255,0.011397425,2.2052625,0.389443046076872,0.271015058550052,0.19489385749501
1,20.25,1.141306,-51.2084125,-0.3784581,0.11581955,-9.07874999999999,97.237585,43.174465,0.0346916975,2.15542575,0.399063945352066,0.290516780926679,0.174355957741627
1,20.75,3.1434865,-54.417925,-4.45825625,0.151858075,-9.24109999999998,97.24707,44.5482,0.338426125,1.9086655,0.37910487870498,0.354705978637768,0.238977717087796
1,21.25,1.86545175,-59.5980575,0.0429878500000007,0.1404726,-9.49824999999996,97.2372375,44.63857,0,1.866655,0.434327875685819,0.279505097344209,0.189918143895848
1,21.75,2.6087235,-58.83279,-0.366082,0.1299128,-10.017625,97.2310375,44.0696,0,2.004608,0.289418600925899,0.269431087138029,0.182091625194697
1,22.25,1.828659,-52.721105,-1.1387125,0.1147635,-10.2815,97.2051875,45.2238,0,1.9562025,0.347191075964501,0.273330661396042,0.231554674951784
1,22.75,2.08004,-49.20871,-1.82739925,0.1792147,-10.7165,97.1621875,45.65532,0,1.970051,0.223846537497094,0.351076832791794,0.266732780552272
1,23.25,1.992064,-59.20302,-1.05229675,0.1634646,-10.84175,97.14725,46.396105,0,1.866132,0.361190082140181,0.314400669383334,0.222160302548428
1,23.75,2.35317875,-54.9876875,0.3322312,0.180624175,-11.0366,97.12508,47.198,0,2.0829305,0.354427698460846,0.329936943266345,0.254081903174635
2,0.25,1.53704475,-80.1301,-2.531789,0.152424,-13.4798,97.37849,43.03033,0.04737315,1.705388,0.386173535848377,0.288046449424354,0.230757297425753
2,0.75,0.891415325,-62.62706,-4.38747975,0.12687655,-13.4804,97.38484,44.58058,0,1.9503775,0.36570621334865,0.286132631889729,0.17190727789433
2,1.25,0.789176975,-55.8816375,-1.72978195,0.1373568,-13.5014,97.39996,42.7863,0,1.987694,0.348562382945576,0.293425338526637,0.175728727917528
2,1.75,1.0037404,-52.9557,-4.7302985,0.141847425,-13.8019,97.38109,44.50783,0,1.7286135,0.353577773435759,0.271996029590158,0.192211677898846
2,2.25,1.09744245,-73.7426525,-2.1845575,0.091715,-14.2311,97.3978575,44.48705,0,1.646266,0.33232729641272,0.276196673359682,0.15946855453715
2,2.75,1.4042709,-66.44101,-1.346826875,0.112361125,-14.4759,97.41536,45.325385,0,2.347525,0.254640694803108,0.229311301937385,0.154077265828746
2,3.25,1.820624,-43.37225,-4.40882225,0.09728245,-14.6526,97.43856,43.732405,0,2.3514955,0.359758770895051,0.295297489064904,0.155727462713424
2,3.75,2.281075825,-71.68048,-8.40232825,0.140152375,-15.10725,97.47492,46.58325,0.0756054,1.95471375,0.339248920545823,0.250439160920668,0.196180159569803
2,4.25,1.0466829,-77.49219,-8.0885,0.12514735,-15.332975,97.4653825,47.59924,0.0689373,1.904501,0.345116775409766,0.272841536946387,0.177394243001132
2,4.75,0.78884475,-69.3308825,-7.399487,0.13329135,-15.5375,97.4677875,48.157345,0,1.9289625,0.302679293940365,0.223533218399636,0.228626993888157
2,5.25,0.865583375,-72.4142725,-2.839136,0.098609875,-15.845625,97.47549,45.794385,0,2.1212,0.444987908002659,0.260191205071415,0.193430361110631
2,5.75,2.686874,-54.8425,-2.410836,0.15409385,-16.18565,97.496895,44.27385,0,1.879698,0.391383009699558,0.341132964344184,0.229901073629773
2,6.25,2.312526,-98.27825,-2.5536665,0.1388922,-16.40805,97.5113525,48.087925,0,1.550162,0.384399761297075,0.301152275674413,0.213079316522488
2,6.75,2.508876,-65.44628,-8.599044,0.125353975,-16.820725,97.522645,49.192355,0,1.6727315,0.346691174990224,0.327559158846261,0.178640700725729
2,7.25,2.6994625,-59.4062225,-0.613649725,0.146088875,-17.28045,97.528905,50.708615,0,1.73791625,0.403025589656229,0.323578169492196,0.221500786208342
2,7.75,3.832446,-49.08142,-0.93530845,0.1392017,-17.4098,97.55455,49.81389,0,1.7872585,0.376854670784963,0.305149377209928,0.24944030598773
2,8.25,0.532276000000001,-55.313765,-2.4958025,0.18838265,-16.888975,97.5773,47.45361,0,1.64666,0.46168791733249,0.3335607839603,0.258999083461328
2,8.75,2.76134225,-66.2719675,2.352302,0.1460947,-16.32355,97.608165,46.2729975,0,1.478169,0.364297897093209,0.317235907771606,0.289313289292396
2,9.25,1.411943,-38.0243475,4.06422375,0.179967775,-15.725375,97.719825,45.791755,0,1.46649215,0.504690382223761,0.387030224531153,0.303821196024871
2,9.75,0.2432145,-30.8040125,4.41626,0.21679685,-15.00855,97.62318,42.605645,0,1.20948575,0.523119997323074,0.415569724043863,0.332897126687713
2,10.25,-4.066722,-23.975,6.86263075,0.2294775,-14.2029,97.646345,40.3591525,0,1.184495,0.536685084796617,0.488188405742101,0.371431647149764
2,10.75,-2.87941,1.73244,5.0941025,0.20328515,-13.649325,97.58068,38.93551,0,1.23556225,0.548804128247863,0.502839224809442,0.396807172580646
2,11.25,-3.0941075,4.0897589,9.74502975,0.271216575,-12.8933,97.58142,35.3141625,0,1.33534375,0.631689186307252,0.563796690299086,0.440341426916908
2,11.75,-2.76741,4.26466750000001,10.3137105,0.241481825,-12.078725,97.6004825,32.98312,0,1.3243305,0.614374827682499,0.508140127028403,0.427347976951258
2,12.25,-5.11328025,12.6215,14.31368,0.2003175,-11.2923,97.58409,30.71378,0,1.45659,0.642962961662424,0.609680423230473,0.45866889625889
2,12.75,-4.161185,5.28142999999999,13.40182,0.22666065,-10.443425,97.5313975,29.612495,0,1.52264675,0.594092416340727,0.656565333307512,0.469390269873149
2,13.25,-6.58487,-17.662995,11.352601,0.3337134,-10.337925,97.43886,27.8368675,0,1.302796,0.679923912158544,0.605280310129336,0.491201525194002
2,13.75,-5.090805,-11.5340525,13.38894,0.28526005,-10.3979,97.45762,24.84676,0,0.93735675,0.707338959681389,0.611195371542915,0.46332690265752
2,14.25,-5.15378,6.912432,13.4694875,0.242314,-10.1642,97.46993,25.42649,0.1781188425,1.4389665,0.723845840930969,0.569309055187495,0.456012650007732
2,14.75,-2.240344,-23.624135,12.54196,0.26584875,-9.8658,97.45444,26.2825125,0,1.570101,0.709019669542753,0.591833544784128,0.458100512705802
2,15.25,-2.435085,-40.9617,15.0984,0.247187575,-9.46562499999997,97.469335,23.591775,0.267451875,1.435999,0.647680291406135,0.590177332700899,0.456177804487552
2,15.75,-2.743276,-74.0939225,9.9192525,0.26206055,-9.54809999999996,97.48699,20.560725,0,1.4803955,0.631388154500985,0.582839344035477,0.399089623129619
2,16.25,-2.624812,-14.7904575,11.57035525,0.24509025,-9.67469999999999,97.49918,21.06464,0,1.37460175,0.600566362467724,0.508192661611897,0.416715609519914
2,16.75,-0.85213365,-20.52456,9.07398775,0.195864125,-10.02815,97.45982,22.3340525,0,1.5922615,0.593767391460947,0.541459381852665,0.386354104099219
2,17.25,-1.5113221,-31.627275,6.805116,0.210963925,-10.728,97.43725,23.30371,0,1.79908625,0.494888581367788,0.519341965261722,0.37422225892883
2,17.75,1.11877725,-32.8054,4.2988585,0.163299,-11.1395,97.445925,24.116175,0,1.98123,0.405193919518254,0.376360670010342,0.30195362544401
2,18.25,1.442732,-50.741685,2.4266744,0.21564435,-11.303625,97.4731575,28.15928,0,2.00793225,0.408809948048492,0.385901839536996,0.308232738562318
2,18.75,2.8840085,-100.34221,1.283718275,0.180243675,-11.380175,97.4960625,31.92312,0,1.78222,0.400568416650746,0.407694779786756,0.259462221009673
2,19.25,1.92499875,-59.5449125,-6.76500175,0.170523475,-11.5196,97.6305175,33.51592,0,2.26894075,0.413575066827339,0.346263172368754,0.248345358128485
2,19.75,1.3977225,-55.652935,-0.2664877,0.112023875,-11.74835,97.6496875,34.5681075,0,2.24142625,0.328511950519899,0.321906292816243,0.172517280240043
2,20.25,2.5912175,-56.271245,0.3381288,0.11247725,-12.082175,97.64039,35.4046675,0.022531425,2.1410405,0.2811473703754,0.241519489363388,0.158126983297623
2,20.75,0.63692025,-55.0403,-1.58743375,0.105099625,-12.517,97.5973075,36.57059,0,2.2180925,0.354641674508733,0.286147220034553,0.15466192970476
2,21.25,1.3729045,-65.79349,-1.288409,0.100112,-12.6675,97.33018,38.19168,0,2.17449,0.322906149308047,0.305003183730982,0.166578962202699
2,21.75,2.46727325,-81.82772,-11.713556,0.1581379,-12.6829,97.34849,39.0704,0.1172904,1.8306715,0.358268883643239,0.263175122779095,0.171618831571656
2,22.25,2.79853,-67.01991,-0.3995862,0.1965378,-12.8001,97.36331,40.0172625,0,2.08007425,0.4268817502456,0.29075350808772,0.240044448160894
2,22.75,2.327846,-65.43054,-0.12336845,0.1824251,-12.7893,97.36699,40.826315,0,2.3775695,0.423237495691237,0.32391868208778,0.252872625816758
2,23.25,2.53712675,-70.8637675,-4.9711725,0.163044525,-12.8845,97.38673,41.21482,0.33121764,1.93164825,0.386672361281379,0.31652274916131,0.238917642038153
2,23.75,1.88042575,-53.852305,-2.0166575,0.133559875,-13.23335,97.3791925,42.17405,0.476521625,1.9262875,0.385769002869996,0.294963100922896,0.218963100125829
3,0.25,1.859224,-81.14422,0.494661,0.1336045,-3.32139999999996,97.087095,30.286715,0,1.608485,0.265141471671257,0.289263038602256,0.167616553193945
3,0.75,1.91841,-49.513065,0.484243325,0.1322972,-3.78032499999999,97.0906125,30.03823,0,1.55996625,0.388850594596737,0.296732221039782,0.197989898732233
3,1.25,1.7083645,-60.011735,-0.5856544,0.08424,-3.87097499999998,97.0903225,31.75219,0,1.604577,0.312209581597091,0.286816066052196,0.143081548400827
3,1.75,1.223157,-55.40924,-2.7005823,0.119058,-4.01919999999999,97.096635,32.34333,0,1.64162875,0.316069612585582,0.267015915527028,0.172608833355463
3,2.25,1.62669025,-59.99112,-3.5988335,0.143815,-4.25077499999996,97.1006075,32.44677,0,1.82805,0.329141395605812,0.297491793735584,0.194629800009993
3,2.75,1.9275525,-68.071,-1.73522625,0.113393525,-4.50217499999997,97.0889,32.3896,0,1.8654185,0.365317584004222,0.276608612089106,0.17028349733786
3,3.25,1.53822,-61.02487,-4.4843135,0.103594325,-4.76029999999999,97.071355,34.44382,0,2.02706975,0.2574473858913,0.243819884201612,0.138490311241919
3,3.75,1.112001,-49.4570525,-1.33040525,0.1023955,-4.9742,97.06776,34.735455,0,2.305034,0.281304898635133,0.218391096048457,0.160254918499617
3,4.25,1.064393,-48.015875,0.1580719,0.120950875,-5.09107499999998,97.05682,34.0128,0,1.72247875,0.313447612165555,0.222301045585958,0.16594111612766
3,4.75,0.335705725,-51.549225,-2.02549325,0.1181164,-5.246875,97.0536575,33.7592,0,1.64810875,0.275294687296688,0.243502236714189,0.183101499857468
3,5.25,0.30586115,-70.2001975,-1.86396825,0.1068055,-5.00314999999997,97.0369025,33.838375,0,1.499525,0.310411949430557,0.201133897393436,0.141450882964121
3,5.75,-0.134607,-60.14843,-4.4719993,0.1199422,-5.0955,97.05646,34.50905,0,1.413066,0.324130739720833,0.248956769657294,0.164158542714535
3,6.25,0.818522,-53.3789825,-4.798319,0.1253633,-5.05097499999997,97.0568575,35.5334,0,2.0066055,0.293867513302829,0.242172158500524,0.163911264128132
3,6.75,2.4601,-48.3154875,-1.975067,0.112313,-4.95694999999998,97.0787625,35.891555,0,1.592085,0.302432086572992,0.231437564089509,0.153063880499369
3,7.25,1.8691775,-41.92655,-2.155342,0.09747065,-4.67147499999997,97.0877975,37.358735,0,2.176315,0.326663435358168,0.242911593880263,0.175541791768395
3,7.75,1.7190135,-48.964655,-16.627685,0.1211694,-4.09207499999996,97.1179925,38.1834,0,1.255386,0.370579276268925,0.245212911780473,0.184695433126229
3,8.25,1.1909935,-51.36467,-11.988445,0.14366525,-3.17272499999997,97.1557075,38.70887,0,1.083421025,0.369086232822101,0.325952755298212,0.236861779755819
3,8.75,-2.196298,-47.50984,3.69912250000001,0.1022816,-2.77857499999999,97.156555,36.9075,0,1.19827,0.430256314858518,0.355689143722599,0.301280576776306
3,9.25,-0.555912,-32.61676,8.860021,0.1996348,-2.61577499999996,97.25888,35.2696,0,1.3090059,0.467776662504194,0.357519842166861,0.35314076274029
3,9.75,-3.053214,-10.24926375,14.2122825,0.235943,-2.48944999999996,97.232645,31.8773,0,1.24850775,0.536886197415861,0.41310492924969,0.348340139588169
3,10.25,-6.671807,-17.8483455,15.33711,0.241974225,-2.46819999999998,97.18365,29.0014,0,1.57453725,0.578689951627467,0.605396916765447,0.453387640131753
3,10.75,-5.80620125,-7.42840325,13.2649975,0.144672575,-2.06324999999998,97.154845,26.2913875,0,1.283783,0.617944507676614,0.652361577833732,0.445851651866145
3,11.25,-6.8664015,20.517505,26.5853,0.19321225,-1.41049999999998,97.126155,24.86122,0,1.10997225,0.639984092067661,0.52381253191742,0.446991794385247
3,11.75,-9.1034,-9.24052575,21.856395,0.16628665,-1.11224999999998,97.0931,23.998,0,1.4290435,0.604538915817948,0.539477174518095,0.429285265787754
3,12.25,-8.985965,4.772806,20.7414675,0.1600112,-1.30779999999997,97.02487,23.05498,0.09056622,1.3556225,0.664188656135316,0.658923489129519,0.367325827005344
3,12.75,-6.830054,4.49899235,13.92412,0.20031675,-1.24139999999996,97.04129,21.88015,0.06556485,1.162457625,0.619401344477291,0.582320880673046,0.4290474874565
3,13.25,-7.733941,-29.40118,15.92155,0.261986,-0.453749999999992,97.0407,20.4418675,0,1.036857125,0.677856488671559,0.693428862357581,0.45418995395061
3,13.75,-6.77271175,-34.4986875,23.6415925,0.1902603,-0.419299999999964,97.04619,18.64401,0,1.493664,0.741813363785848,0.661830075240336,0.461777414041314
3,14.25,-7.658344,-11.5648005,22.1974275,0.187205125,-0.320624999999957,97.0621625,16.45206,0,1.66431375,0.570455922607377,0.629562839912338,0.425140622190944
3,14.75,-8.9989915,-23.3864725,17.78066125,0.23140615,-0.494249999999958,97.070625,14.81879,0,1.742649,0.712709472780495,0.654826824505052,0.402864676511298
3,15.25,-4.94124875,-30.1959,17.3890725,0.250458,-0.771749999999962,97.0856125,14.0816,0,1.816525,0.561777893349261,0.567048000710662,0.423919789232191
3,15.75,-5.29487,-22.1876575,16.06832,0.2210112,-1.07749999999998,97.1020625,15.1205,0,1.436282,0.635556458498861,0.609377076321094,0.361542961847511
3,16.25,-3.437318,-14.27686,14.68006,0.23238955,-1.19357499999996,97.11606,16.34691,0,1.478239,0.551276772885571,0.673885005026822,0.364741759192571
3,16.75,-2.9136375,-21.822145,12.8605985,0.229781625,-1.10124999999998,97.1593375,16.4361825,0,1.74056625,0.628086567255067,0.582087104887172,0.362099916231415
3,17.25,-5.9320229,-41.1302025,7.66941,0.2179673,-0.988999999999976,97.2014875,17.322095,0,1.902124,0.539708339485647,0.475596903891584,0.355868465114726
3,17.75,1.2628184,-41.19922,8.542606,0.1849597,-1.38289999999996,97.20265,18.2417625,0,1.74265,0.527182951102856,0.554615215702578,0.346554836734384
3,18.25,1.01525,-64.5969925,5.1289895,0.224787575,-1.53134999999996,97.167445,18.715545,0,1.54501325,0.426986433689238,0.432106153910541,0.299746488046141
3,18.75,1.6510675,-73.1375375,2.77043,0.1549214,-1.66419999999997,97.155495,20.405945,0,1.699802,0.415830596162957,0.360591870680506,0.205315214331148
3,19.25,2.2727555,-69.3320375,1.3318199,0.1621775,-1.89412499999998,97.1588375,21.4784125,0,1.710766,0.361341775894006,0.327378638968479,0.211082120554168
3,19.75,1.352091,-75.4211,0.8386044,0.08769,-1.98919999999997,97.170755,21.51914,0,1.9444375,0.367213466515689,0.26804186670358,0.154919005375268
3,20.25,2.219814,-65.5705,0.759024875,0.1112432,-2.1115,97.194015,22.892765,0,1.669832,0.361301499366128,0.277772801458188,0.211076640421672
3,20.75,1.9470565,-56.44195,0.99299325,0.1064635,-2.17554999999998,97.202115,23.99586,0,1.9250325,0.434766534030138,0.294240450490614,0.177747511675733
3,21.25,1.782798,-69.8392,0.51222865,0.1447361,-2.13659999999998,97.17586,25.55892,0,2.011085,0.364930311855642,0.263494773076712,0.189410701337098
3,21.75,1.98519325,-60.912,1.927712,0.1179266,-2.21854999999996,97.175415,26.047,0,1.826072,0.311806797598262,0.194289587642652,0.189164061551134
3,22.25,1.783179,-53.3019925,0.0399625000000001,0.11194935,-2.26787499999995,97.167175,27.673125,0,2.20781675,0.339406355123908,0.234727168929955,0.17438056336344
3,22.75,1.817503,-50.35032,0.51973045,0.12505725,-2.34029999999998,97.139565,28.5387125,0,1.84323,0.350550822335819,0.293982782851757,0.180155051938145
3,23.25,0.685364775,-74.7375375,1.041906375,0.1174534,-2.47134999999998,97.113405,29.4136725,0,1.903734,0.340608561558834,0.300804371472343,0.167760980357017
3,23.75,1.63854,-52.834105,0.427094175,0.09958,-2.80279999999999,97.09745,29.77742,0,1.52723,0.245625282987659,0.288834432044545,0.159911282985195
4,0.25,-0.15578595,-70.1412,-3.13348925,0.1006692,0.434225000000015,97.0807275,41.37272,0,1.75507975,0.300987853614226,0.234303954910274,0.171330356149306
4,0.75,0.75912845,-52.582,-0.281095099999999,0.06981,0.184100000000041,97.06595,42.1355,0.1856825,2.1998345,0.302039894665048,0.27142989050406,0.151778085839891
4,1.25,1.71756775,-53.893025,2.2674565,0.1019311,-0.0046749999999689,97.0624025,42.271475,0,2.46904,0.30887665407362,0.263291444982857,0.167186247652601
4,1.75,2.512972,-57.6900925,1.08575775,0.1236162,-0.155899999999975,97.05035,43.3283025,0,2.30077,0.282410621547251,0.213468231158603,0.167415482729841
4,2.25,1.43383775,-68.6428275,1.0188464,0.1110272,-0.479474999999974,97.01178,44.47174,0,2.000156,0.35133794522791,0.238061972518639,0.156070535661216
4,2.75,2.29313,-73.274185,-0.443296,0.1119565,-0.818624999999969,97.01977,44.399925,0,1.8355915,0.279630680370338,0.253555928458487,0.171959948747867
4,3.25,2.55731925,-64.3087475,2.453209,0.1348101,-0.646274999999987,97.0408175,43.3286675,0,1.7132,0.345628941882079,0.216248889107882,0.210818344622046
4,3.75,1.7892325,-52.8792,-0.4436865,0.10900215,-0.780124999999971,97.0457775,43.5859425,0,1.92790475,0.325642725589804,0.228602568748753,0.156086198131885
4,4.25,1.3997672,-87.32351,-0.8816467,0.0961556,-1.09774999999996,97.047525,44.708875,0,2.36274625,0.291192778532286,0.235125897127475,0.148917894985352
4,4.75,1.13267235,-62.30717,-0.0481385499999999,0.0766625,-1.20407499999998,97.06484,45.84812,0,1.74914,0.237591349641855,0.215054569409968,0.128448047369539
4,5.25,2.572369,-79.04041,-0.9700491,0.102339,-1.24199999999997,97.05376,46.476735,0,2.264575,0.303435930377497,0.246097744499473,0.149555967711718
4,5.75,0.92094865,-86.4317,-3.85091925,0.10662325,-1.37754999999996,97.0179,46.9397775,0,2.06274375,0.355194899087067,0.2759331627075,0.161309069392408
4,6.25,3.6994895,-53.037335,-4.12010375,0.1365286,-1.41602499999996,97.04326,47.207055,0,1.755274,0.328546510237203,0.289072590832556,0.205132402313918
4,6.75,3.34650075,-47.469805,-3.1306175,0.1600082,-1.15957499999997,97.0957,48.5533025,0,1.7850545,0.437459820338296,0.296762221015835,0.238820245158295
4,7.25,0.4458055,-55.20056,5.646285,0.1078088,-0.871249999999976,97.1335175,46.4051,0,1.448198,0.36769579424273,0.342073203755678,0.197447714421922
4,7.75,-2.782937,-61.6419325,6.754555,0.14863875,-0.462649999999995,97.154435,45.2181075,0,1.5019885,0.390936020217424,0.374320238219862,0.289290116145295
4,8.25,-3.867146,-34.879,6.647228,0.2037066,-0.269224999999967,97.1824975,44.031115,0,1.4621105,0.455643906787397,0.39061592021652,0.282219277456659
4,8.75,-7.62620625,-23.7615875,12.3017425,0.174515925,0.0221250000000296,97.2253975,39.860275,0,1.56042325,0.46555431145005,0.369299667851201,0.328507684964411
4,9.25,-10.705025,-14.9929575,24.846575,0.2056894,0.394175000000023,97.175205,38.44238,0,1.1411771,0.511259955390656,0.432351875558605,0.354669922695424
4,9.75,-10.3590625,9.0372455,16.2318075,0.1981178,0.84532500000002,97.170045,34.56708,0,1.277398,0.511937616647615,0.362172096199177,0.312964963997076
4,10.25,-12.19502,-28.07109,24.651085,0.16151905,1.3455,97.14907,31.18597,0,1.45535,0.563529978119331,0.467666421514397,0.433411879922248
4,10.75,-11.95492,-7.1360025,34.805005,0.20205295,1.73075000000002,97.165075,28.6856575,0,1.31914,0.517630788965564,0.488563781906263,0.410702006273955
4,11.25,-14.660135,-17.96026,19.84853,0.23365495,2.01025000000001,97.1168325,27.68722,0,1.51709825,0.570942997531033,0.539129675472788,0.286578674161362
4,11.75,-42.21328,0.578205000000003,23.64269,0.21817235,2.42725000000002,97.05765,27.9481,0,1.711831,0.738095339030251,0.656944451897999,0.426600783068546
4,12.25,-10.850325,-41.1365,33.58307,0.2557708,2.52375000000002,97.03115,26.533025,0,1.857074,0.659223979861292,0.632843802509571,0.468404584430169
4,12.75,-37.6583525,-11.618740625,43.67906,0.29918865,3.04975000000002,97.0593,26.6556,0,1.94898,0.752060957111204,0.771467270254804,0.472089536146289
4,13.25,-12.77508,3.100717,22.6650125,0.32338015,3.82800000000005,97.049075,23.130295,0.194213725,1.72436125,0.660045348613143,0.582847584223665,0.414295146139071
4,13.75,-16.26975,-29.12492,31.5427,0.2482574,4.18625000000003,96.991025,25.59193,0,1.58356925,0.915030254102602,0.689223789647491,0.44078525567138
