DOY2,HR2,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,TA_1_1_1,RH_1_1_1,CO2_1_1_1,H2O_1_1_1,WS_1_1_1,USTAR_1_1_1,TS_1_1_1,G_1_1_1,G_1_1_2,G_1_1_3,PA_1_1_1,FC_1_1_1,SC_1_1_1,LE_1_1_1,SLE_1_1_1,H_1_1_1,SH_1_1_1,NEE
1,0.25,0.23918410525,0.4029865294,0.1382326737,2.8108676,352.845386445,370.8893288,0,12.87272425,99.97140175,440.7430275,10.881224,6.053996075,1.04252735,7.55109725,7.47912987499998,7,4.5238989,100.723335,1.8042845,1.168490525,12.146765975,8.48892055,21.8578185999999,2.9108748,2.0319866
1,0.75,0.2361706486,0.41419556915,0.11126675,2.7501846024,353.22547542,369.828279,1,12.4908055,99.999943,440.475536275,10.8752844,6.134946875,1.0061409,7.548285,5.7110864,5.675999375,4.02858399999999,100.7129325,1.952483875,1.145927075,15,8.349017875,21.072024875,2.5811817,2.033921825
1,1.25,0.2381437757,0.4311725338,0.1435197999,2.578004169,353.341235805,368.90246145,1.33814440000001,12.422135,100.185825,441.012596275,10.947914625,6.137446,0.967107,7.532915,6.43491675,5.33730999999998,3.15805175,100.67818,2.114139675,0.9438343,13.7659065,7.1787401,20.841835575,2.6040448,2.7766115
1,1.75,0.2396375103,0.3786563171,0.206760399999998,2.792364025575,353.875906945,369.2357245,1.03017649525,12.6192375,100.204875,440.811130125,10.5446997,6.129567525,1.017164375,7.504825,7.1110424,2.54999999999998,2.56338125,100.67976,1.9576887,0.991573399999999,12.6989527,7.56882462500001,17.411375375,3.3169899,1.765995675
1,2.25,0.24992803475,0.412106774800001,0.270066282599998,2.84736345435,353.85616514,369.787560095,1.86379935,12.7636,100.184375,440.89254245,10.9959257,5.692096,1.0115476,7.425887325,7.0116138,5.33763164999999,2.24720025,100.69244,1.797961425,0.875755,12.3956685,7.908669125,11.710146,3.31669679999999,1.94671375
1,2.75,0.357204987675,0.427263945625,0.412541651149997,2.808582874775,354.73219277,370.147849975,0.880091949999994,12.8074775,100.213575,441.2518003,10.6490563,6.2776945,1.037554,7.36455515,6.806728,6.090658425,1.973355,100.693,1.995529275,1.124951025,19.325,6.622433,17.327967175,3.51621629999999,2.202235125
1,3.25,0.416153175450001,0.45435593715,0.417661749375,2.73055961645,355.07763797,368.73314,0.859149550000004,12.11774175,100.032785,440.5157816,10.65861755,6.582311475,1.0351537,7.29114655,5.75577819999999,5.02051894999999,1.7255315,100.69801,2.307644,0.94886545,15.6682099,7.1090436,16.78963205,2.850284,2.382907375
1,3.75,0.329260457050001,0.40467921905,0.344445054,2.7070474648,350.48991822,366.2519023,0.556552256200002,12.10561675,100.006655,440.7125426,10.2893989,6.5363095,1.04985285,7.2613818,5.27951475,5.87853205,2.84879714999999,100.68922,1.9525518,0.997986774999999,14,7.45403369999999,16.4719204,3.91978435,1.7925064
1,4.25,0.2447848764,0.14486734255,0.17899705,2.82744885,348.84557605,366.060833535,0.688480199400002,12.04594675,100.089775,440.905474225,10.736798725,6.2924676,0.9968775,7.226593725,4.40849275,3.36084645000001,2.7258608,100.68292,1.84844175,1.09705125,11.625,8.65185225,24.5874336,3.257269625,2.00160185
1,4.75,0.25591147965,0.386219631950001,0.1885452,2.5441658,348.10820689,364.69420709,1.0468167837,11.82,100.02535475,440.779651125,10.828774975,6.4366588,1.013983775,7.197391975,4.12941974999998,4.46484329999997,2.4043606,100.7,1.9935672,1.115407875,12.775,7.73206322499998,20.495196625,3.135745075,2.4833012
