DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,LW_OUT_1_1_1,LW_IN_1_1_1,NETRAD_1_1_1,SW_OUT_1_1_1,SW_IN_1_1_1,TA_1_1_1,RH_1_1_1,WS_1_1_1,G_1_1_1,G_1_2_1,G_2_1_1,G_2_2_1,PA_1_1_1,PA_2_1_1,PPFD_IN_1_1_1,PPFD_IN_2_1_1,PPFD_OUT_10_1_1,PPFD_OUT_11_1_1,PPFD_OUT_12_1_1,PPFD_OUT_1_1_1,PPFD_OUT_2_1_1,PPFD_OUT_3_1_1,PPFD_OUT_4_1_1,PPFD_OUT_5_1_1,PPFD_OUT_6_1_1,PPFD_OUT_7_1_1,PPFD_OUT_8_1_1,PPFD_OUT_9_1_1,TS_1,TS_2
1,0.25,-0.30066125,-51.55781,-5.1657325,-0.283549,0.626849575,0.035070985,-3.93546675,347.885875,2.201508,0.203345,0.182407525,0.04750569,0.1022577325,282.78346,211.78546,-85.61709475,0.2917281125,-3.013652575,-4.4125342675,21.200295925,0.800625,-19.982609,-12.229974,-31.3111091146705,-15.510725,85.295361325,85.4357916666667,-0.27834874675,1,1,1,1,1.2,1,1,1,1,1,1,1,1,1.61161111111111,3.92604166666667
1,0.75,-0.281703375,-53.33775,-5.65364925,-0.2486455,0.437702025,0.0339534975,-4.1242815,347.7589,2.1714675,0.19758315,0.17037745,0.0523029075,0.086701555,282.3428075,210.27872,-85.8150275,0.1590877875,-2.697727025,-4.5766994825,21.6054767166667,0.479875,-19.96327,-12.4689725,-31.597931,-16.0152835,85.2756473333334,85.44825,-0.280313090833334,1,1,1,1,1.2,1,1,1,1,1,1,1,1,1.54919444444445,3.94725
1,1.25,-0.30585715,-48.071975,-4.9600225,-0.35240095,0.458980925,0.028123865,-4.8220185,347.5032,2.217592,0.19229335,0.174968425,0.0468101375,0.078220035,280.5192525,209.44678,-85.07501525,0.2457656025,-2.8013925,-5.11910242583333,21.7854322416666,0.425125,-20.1558665,-12.6897705,-32.4637439782425,-16.2468715,85.265369625,85.4467083333333,-0.262294614583333,1,1,1,1,1.2,1,1,1,1,1,1,1,1,1.32577777777778,3.94870833333333
1,1.75,-0.248513975,-53.3445525,-6.0991025,-0.245611925,0.441402075,0.0322017225,-4.77399625,347.9804,2.19688625,0.180969,0.165389225,0.044668905,0.09156498,279.0044675,208.0881575,-85.269043,0.2414483275,-2.6650608,-5.115025285,22.691232175,0.383625,-20.616122,-12.8758655,-32.7386576929467,-16.7667065,85.2615610666667,85.46325,-0.256382417833334,1,1,1,1,1.2,1,1,1,1,1,1,1,1,1.14830555555556,3.95020833333333
1,2.25,-0.24220275,-49.9162775,-4.652324,-0.30954825,0.373469275,0.0280816,-5.2844075,347.782,2.19628925,0.17053905,0.155271675,0.0457083325,0.1122576,279.84706,207.959225,-83.75631925,0.424425275,-2.79732325,-5.3121832475,22.777873,0.447875,-20.6912105,-12.928147,-32.8476015,-17.170921,85.2632093416667,85.4499166666667,-0.2635915995,1,1,1,1,1.2,1,1,1,1,1,1,1,1,0.982999999999998,3.964375
1,2.75,-0.236324125,-46.18777,-4.996327,-0.32332325,0.466171475,0.0301351125,-4.98719275,347.35435,2.25199675,0.17576945,0.16539615,0.0478428775,0.10092497,277.4563975,208.35405,-83.4124905,0.2530576475,-3.3355792,-4.96111699583333,22.9686230416667,0.270125,-20.873525,-13.0677915,-32.809687,-17.502319,85.2732629083334,85.4457916666667,-0.256358996833333,1,1,1,1,1.2,1,1,1,1,1,1,1,1,0.803083333333332,3.96020833333333
1,3.25,-0.244849725,-53.65865,-4.9301485,-0.23501075,0.61292285,0.0314176575,-5.398298,347.931875,2.259609,0.19197465,0.1478644,0.04441062,0.112823175,276.4339625,209.09475,-82.58650475,0.2700364375,-2.957473,-5.61065830083333,22.9410725833333,0.314375,-20.9374655,-13.351283,-32.60535,-17.7840805,85.2527407916667,85.453125,-0.250484305666666,1,1,1,1,1.2,1,1,1,1,1,1,1,1,0.625833333333334,3.97670833333334
1,3.75,-0.246898825,-53.909625,-4.135206,-0.2089515,0.444884625,0.031523115,-5.60961275,347.929875,2.21776475,0.189674025,0.14904455,0.0388608075,0.10271722,273.375935,209.2968825,-82.8380395,0.2634164,-2.93096505,-5.89154175416667,23.7860138416667,0.34,-21.314091,-13.681553,-32.8655665995629,-18.0500625,85.2233024083333,85.451875,-0.244611714,1,1,1,1,1.2,1,1,1,1,1,1,1,1,0.437111111111112,3.95262499999999
1,4.25,-0.349032875,-56.3224775,-5.60947125,-0.253876825,0.365110975,0.0270464825,-6.19202175,347.1474,2.239564,0.188972325,0.164720925,0.0391460375,0.0950041775,270.814155,209.61465,-84.5486265,0.1848520625,-2.908306375,-6.36919456916667,23.0913323333333,0.288125,-21.7496085,-13.8862285,-33.4645760350507,-18.153505,85.2141080333333,85.4261666666667,-0.229848717416667,1,1,1,1,1.2,1,1,1,1,1,1,1,1,0.268805555555556,3.95208333333333
1,4.75,-0.312014275,-52.570875,-5.317999,-0.4146821,0.404906475,0.0241027,-6.045841,347.581975,2.2512475,0.1916258,0.1566087,0.03932541,0.0968908725,269.7782425,209.03391,-84.6115865,0.17010523,-3.192368275,-6.31660280416667,25.0783311666666,0.284375,-22.094067,-14.26081,-33.815970067523,-18.233611,85.2139045916666,85.397875,-0.248763735833334,1,1,1,1,1.2,1,1,1,1,1,1,1,1,0.0469722222222219,3.9345
1,5.25,-0.3228449,-48.1585975,-4.94119,-0.28666945,0.4142454,0.0252444025,-6.46532125,346.62835,2.2014615,0.1992822,0.1655452,0.0381684275,0.0931366625,270.8261875,209.0257,-83.13600675,0.21164055,-3.093579475,-6.8190273325,26.481819625,0.325,-22.0704775,-14.603027,-34.1839100678296,-18.338811,85.238172475,85.3907916666667,-0.24476249925,1,1,1,1,1.2,1,1,1,1,1,1,1,1,-0.119000000000001,3.91679166666667
1,5.75,-0.33981665,-49.107935,-4.88726,-0.256039725,0.293906675,0.02872746,-6.12320675,348.0174,2.19633125,0.2015935,0.15371155,0.042715355,0.105835775,271.61415,206.47508,-82.43285875,0.176033735,-2.915507175,-6.38559269416667,27.5166713583333,0.301125,-22.3265535,-14.7230485,-34.1550831641627,-18.6757805,85.2657598166666,85.412125,-0.224638855333333,1,1,1,1,1.2,1,1,1,1,1,1,1,1,-0.317527777777778,3.869625
1,6.25,-0.309344,-47.36397,-4.722572,-0.337855375,0.312270025,0.0245530075,-7.2958835,347.5414,2.23734325,0.200013875,0.1731772,0.0411030525,0.09193779,269.1721725,206.067545,-83.0565335,0.181708305,-3.01878415,-7.38233233,26.4991008916667,0.245,-22.526115,-14.758249,-33.8591045,-18.857973,85.2831701166667,85.4517916666667,-0.22609270275,1,1,1,1,1.2,1,1,1,1,1,1,1,1,-0.501333333333333,3.85116666666667
1,6.75,-0.27088815,-49.38464,-6.987724,-0.3433192,0.299946225,0.02918922,-7.55074275,347.549025,2.21968,0.21289255,0.161607175,0.041039695,0.102815,268.27338,205.9308,-79.614392,0.16125888,-2.9523952,-7.67295936166667,28.2589807,0.229375,-22.5911445,-15.02490575,-33.51602325,-19.026094,85.338826225,85.5155,0.0601032375583334,1,1,1,1,1.2,1,1,1,1,1,1,1,1,-0.623166666666665,3.80166666666667
1,7.25,-0.24042435,-50.01195,-6.9325855,-0.397857,0.372048875,0.02730463,-6.93816375,348.00805,2.200711,0.20850715,0.181137575,0.0418634875,0.0960044475,268.81546,205.48554,-74.648202,0.73015664,2.0738866,-7.938809825,29.0851632333333,0.22,-22.7997955,-15.12908975,-34.2245357498798,-19.10719975,85.3747205666667,85.53625,3.55210821816667,4.5325,1,1,1,1.2,1,1,1,1,1,1,1,1,-0.785749999999998,3.74433333333334
1,7.75,-0.217564675,-30.781225,-3.6408505,-0.54840275,0.38910275,0.033186345,-7.0363015,347.8975,2.262198,0.2448835,0.19022405,0.051916015,0.0923545,275.1635125,204.004695,-47.83655275,3.258445375,14.30213025,-7.37395092666666,26.9770022916667,0.31725,-23.1557275,-14.9407285,-33.8318485,-19.0885535,85.3843894583333,85.5427083333333,24.297740775,29.1458333333334,1,1.195,1.81458333333333,3.42916666666667,1.3425,1,2.47375,3.725,2.32625,3.68208333333333,2.48625,3.5,-0.893861111111111,3.680125
1,8.25,-0.26095965,-18.518075,-1.62885925,-1.504344,0.21472435,0.055651965,-5.9491015,348.6448,2.3152155,0.24325725,0.1979345,0.0893247,0.10434475,286.4611775,206.6596675,-6.370231825,5.724322725,33.4523105,-5.9287498425,24.0354086666666,0.2,-21.572666,-14.944521,-32.1052335,-19.0504245,85.4283889416666,85.5724583333333,37.08013165,70.3,2.71125,4.33333333333333,4.73666666666667,9.58541666666667,4.38666666666667,4.33333333333333,6.73458333333333,9.12791666666667,6.49291666666667,8.20541666666666,6.49291666666667,8.24291666666666,-1.05066666666667,3.62870833333333
