DOY2,HR2,USTAR_1_1_1,USTAR_1_2_1,WS_1_3_1,WS_1_9_1,FC_1_1_1,FC_1_2_1,H_1_1_1,H_1_2_1,LE_1_1_1,LE_1_2_1,SH_1_1_1,SH_1_2_1,SLE_1_1_1,SLE_1_2_1,SC_1_1_1,SC_1_2_1,CO2_1_1_1,H2O_1_1_1,CO2_1_2_1,H2O_1_2_1,TA_1_9_1,TA_1_7_1,TA_1_6_1,TA_1_3_1,TA_1_2_1,TA_1_1_1,TA_1_5_1,TA_1_4_1,TA_1_8_1,RH_1_9_1,RH_1_7_1,RH_1_6_1,RH_1_3_1,RH_1_2_1,RH_1_1_1,RH_1_5_1,RH_1_4_1,RH_1_8_1,WS_1_10_1,WS_1_8_1,WS_1_7_1,WS_1_6_1,WS_1_5_1,WS_1_4_1,WS_1_2_1,WS_1_1_1,SW_IN,SW_OUT,LW_IN,LW_BC_IN,LW_OUT,LW_BC_OUT,PPFD_IN,PPFD_BC_IN,PPFD_OUT,PA,G_1_1_1,G_1_1_2,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1
1,0.25,0.54050925,0.51121985,4.2179528,2.98522225,1.714894175,0.65576685,34.879585,26.151690975,4.04885539999999,2.71125959999999,8.71046949999998,1.44260797499999,1.561240425,0.3300026,0.652286174999997,0.0973879499999999,481.4654,4.3337112,415.19762215,4.8482252,-2.082133,-2.1734,-1.8811334,-1.1727334,-1.05102517500001,-1.20266700000001,-1.771667,-1.2110331,-1.676083,92.72583332175,93.02416667,92.81500000075,92.80750000075,92.56999985,93.75000000075,92.52249999675,90.125833425,93.22666666575,2.258033075075,3.3183999998,4.1524664,4.853466667,5.456466667,5.62329999995,6.36553333315,6.8232666666,0.494287215700001,2.0534622976,291.41890407,292.58681512,298.547391395,294.9289022,0.1078911332,0.170909528,0.0645567534,101.82,-3.525417,-6.169625,-0.213875,2.041625,3.204625,3.215625,1.936875,0.028125
1,0.75,0.5157367,0.4736766,4.6965316,2.9004665,1.38498,0.6367955,25.0181308,17.555714225,3.0110844,2.801844,9.09068890000002,1.128393875,1.7194022,0.23882775,0.878896199999999,0.0678,480.45475,4.2261175,411.1275405,4.947469,-2.1842497,-1.9274,-1.7624664,-1.5406002,-1.62290000000001,-1.5350666666,-1.598667,-1.4273669,-1.752858575,93.595,94.00916666925,94.474999925,93.919999925,92.9,93.890833,93.066667,91.661666575,93.91499975925,2.273591925,3.3525336,4.3398666,4.9676666664,5.621766975,5.785941667,6.63058315,7.0389999998,0.885403366625001,1.8505938648,296.620885555,295.47882394,298.881181015,296.5191755,0.1010624734,0.2347162403,0.0748807398,101.8733336,-3.49650030000001,-6.19746666700002,-0.213875,2.0465,3.205,3.2145,1.938625,0.028375
1,1.25,0.505735,0.488587525,4.79445175,2.9105124,1.989385,0.502524625,22.71780775,20.28760365,2.070677,2.64600275,7.41196875,1.154254025,1.4338545,0.2408155,0.5796145,0.086575,480.7585,4.19996505,418.75756875,5.045426875,-2.10430001635,-2.2703334,-1.9178002,-1.6956664,-1.586458508175,-1.51360026660001,-1.949333333,-0.789133000000011,-1.9402669,94.22999999675,93.88583307575,93.8225,93.393333075,91.8500000015,93.89833315,93.54583365825,91.73250008925,93.45750024075,2.213341925,3.1644,3.9751336,4.6172002,5.216375,5.4506668,6.11675,6.538467,1.018932493875,1.9435465994,291.62315015,293.0818989,298.066025575,295.5776208,0.09629708,0.22126308,0.0804468264,101.82,-3.4580667,-6.21940000000002,-0.214300000000001,2.0465,3.2076,3.2168,1.9434,0.0281999999999999
1,1.75,0.530427,0.48247575,4.72341775,2.7246669,1.281395,0.820481799999999,30.78067,19.9190095,3.16959394999999,2.2550148,7.0395642,2.013087,1.206027175,0.471875399999999,0.29854425,0.1189252,461.691025,4.3842035,416.5527154,4.9817626,-2.30641666665,-2.461533333,-1.943067,-1.6955998,-1.676041825,-1.6041998,-2.00548365,-1.6701668,-2.03673310010001,95.017499675,94.04083315,93.66499999925,93.474166925,91.9850000015,93.8575,92.73249999675,91.50916690925,94.27166666575,2.169308075,3.1226,4.0564,4.6724002,5.343225,5.284625,6.27731685,6.65913320019999,0.885173110425003,1.8118186532,291.6263367,293.6861055,298.877025275,295.2492336,0.1044476602,0.23628882165,0.0923353841999999,101.82,-3.4217003,-6.23640000030002,-0.214500000000001,2.0507,3.2075,3.2177,1.9413,0.0281999999999999
1,2.25,0.507417999999999,0.454149625,4.6594376,2.8687047,2.05776299999999,0.5966267,36.6483935999997,9.625264375,2.80205425,1.7168299,10.0608252,1.005896125,1.7295125,0.3204518,0.5134996,0.1024398,480.54405,4.300467625,417.2808667,4.9679024,-2.33404968335,-2.74839980000001,-2.51639980000001,-2.0729332664,-1.919433175175,-1.9429333334,-2.18700832532501,-1.7406,-1.8626667669,94.19916666675,93.827500075,93.80500000075,93.2041666685,92.41,93.286666925,92.82833333,91.45999985,93.8175,2.240125,3.2935333336,4.0103330666,4.6173998,5.145108025,5.363875125,6.0295833,6.4772002,1.05133551455,2.1225265078,291.651658035,292.52667616,298.6100496,294.3910336,0.0933878466,0.185705816999999,0.0748640864,101.9,-3.3946333,-6.25749999970002,-0.2179,2.0508,3.2067,3.2169,1.937,0.0282999999999999
1,2.75,0.491183,0.4913912,4.28759495,2.725186625,2.06761675,0.719273625,34.8395799999999,17.39159,3.139312425,3.6143095,8.05326459999999,1.9542462,1.0200365,0.207528375,0.818960549999996,0.093373125,479.764425,4.453206625,420.467284125,4.938585125,-2.13729199999999,-2.538191941725,-2.201216725,-1.739650275,-1.810167,-1.859792,-2.04486635000001,-1.71211655,-2.1427331,94.5100000135,93.8266666,93.84,94.213333336,93.127499825,94.34,93.0433333365,91.3233332,94.2999999,2.1870666666,3.378816667,4.174599999725,4.777583275,5.3589667003,5.48466666644999,6.2885,6.655416666875,0.8789508332,1.70800168995,292.0287753,292.1848371025,298.535920005,294.780667875,0.1074690955,0.1844925405,0.070857230275,101.9,-3.340133,-6.28076666670002,-0.219500000000001,2.0483,3.2051,3.215,1.943,0.028
1,3.25,0.50084755,0.48928,4.638669275,2.87420645,1.90391250000001,0.663181875,12.3556725,38.2533315,2.39915155,2.917644725,12.82166925,1.001889,1.6633116,0.3383402,0.50965745,0.10360695,479.0946,4.4447003,420.285548575,4.8637527,-2.152875025,-2.23339145,-1.917375275,-1.524475275,-1.3535,-1.277675,-1.77135031665,-1.469358225,-1.88113324142502,95.1366666865,94.080000266,94.44,94.473333336,93.04500000175,94.72,93.15166667,91.3933331,93.856666899,2.1950666,3.306258333275,4.112825000275,4.767116666725,5.4878336333,5.51608333355,6.34676666682499,6.741,1.2690969416,2.08690417285,292.3971109,290.3834406,297.9822612,295.43261415,0.10018917925,0.199968631975,0.089431315275,101.8725000275,-3.3919997,-6.30719999970002,-0.219400000000001,2.0486,3.2064,3.2182,1.941,0.0291
1,3.75,0.4889591,0.460810875,4.173287375,2.9251366,1.81405649999999,0.687070625,17.2103399999999,29.7764851999999,3.444736,1.97277975,8.9786452,1.237677525,1.238347,0.292542,0.6247991,0.056925,462.849625,4.308921625,412.205743125,4.959087875,-1.912483,-2.105099725,-1.98158299999999,-1.83119194172499,-1.5716668335,-1.690416391725,-1.96876635,-1.41515822522499,-1.55686700000001,94.5966666665,93.806666736,94.5666664,93.859999734,92.65416649325,94.0533334,92.8616666865,91.826666899,94.2233331,2.2883336,3.360875,4.139900000275,4.825225,5.4925663667,5.584367,6.49283317517499,6.858292,1.04179481,2.19269919845,295.22217236,291.1477641825,301.5826978075,293.9596442475,0.10774080825,0.181201647525,0.075723916225,101.811666725,-3.46033330000001,-6.27623329970001,-0.2172,2.0489,3.2093,3.2169,1.9401,0.0281999999999999
1,4.25,0.4832376,0.4565393,4.2059313,2.780162,2.1658575,0.45049885,39.2366049999999,35.124305475,2.3899292,2.005069425,9.8266185,2.085726025,1.2359818,0.278824675,0.51919855,0.0815324999999999,468.9768,4.4395248,411.2135449,4.884309375,-2.03975002499999,-2.130583275,-2.10665855,-1.513466391725,-1.4953335,-1.581333058275,-1.99405865,-1.482941775,-2.004167,95.0149996835,94.453333066,94.62,94.179999936,92.47333333175,93.98,93.2249996835,92.566666899,94.2,2.178866667,3.218083275,3.99656645,4.695433608275,5.1491663667,5.33293345,6.165425000175,6.71504166675,0.804998686599999,2.51535052095,296.875798725,294.00180484,302.8744664,295.3088206,0.088378579375,0.1594847153,0.0684195242500002,101.7783333025,-3.50966700000001,-6.22400000000001,-0.2163,2.0507,3.2097,3.2218,1.9367,0.0261
1,4.75,0.46997585,0.449648125,4.186592025,2.8302992,1.63393125,0.521239625,11.5302025,24.7789515,1.93135325,2.41687687499999,8.53842874999998,1.387481925,1.7949375,0.742055574999999,0.66958375,0.0567124999999999,473.3053,4.5166339,417.577212525,5.005205975,-2.042975,-2.042449725,-2.070033275,-1.588541666725,-1.513,-1.522925,-1.927883,-1.55486655,-2.125558,93.83166635,94.08666667,93.926667,94.033333066,92.33833315675,93.419999936,93.0333333135,91.673333231,94.030000001,2.1443334,3.27655,4.086333,4.7632,5.2203997,5.14778321644999,6.22915817499999,6.658292,0.851280953999998,2.06647648115,291.90323943,292.46118068,302.080229075,298.0761168,0.0896894,0.236502374975,0.0900360815,101.729166725,-3.51933300000001,-6.2189666667,-0.2248,2.051,3.2096,3.2195,1.9404,0.0291
