DOY2,HR2,USTAR,NEE,FC,SC,H,SH,LE,SLE,CO2,H2O,TA,G,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,NETRAD,RH,VPD,WS,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PA,T_CANOPY
1,0.25,0.22621175,0.297196,0.2758885,0.0291875,-0.788578,0.11311775,1.854147,0.05307475,421.907834,4.074321,-2.511096,-2.03814175,-0.541498975,-0.51260225,-0.47285865,-0.4189136,-6.661278,91.16528,0.755455647,3.395651,0,1.486105,283.33385,296.88165,0.01018881,99.373217,-4.66991427175
1,0.75,0.21853975,0.28917475,0.270536,0.021086,-0.79859,0.140622,2.40123425,0.059039,422.496329,4.120833,-2.423532,-2.16717675,-0.538528675,-0.51899915,-0.4845924,-0.438954875,-6.725531,91.13333,0.763300959,3.344706,0,1.4202455,287.373525,297.402,0.00489399325,99.3726525,-4.35745948075
1,1.25,0.223331,0.373187,0.34178775,0.035014,-1.220347,0.104336,1.772467,0.060416,423.13802175,4.16446,-2.35886575,-2.23159025,-0.529015475,-0.5353608,-0.484003425,-0.439069575,-6.777815,91.671745,0.77034930675,3.07589575,0,1.430616,285.06835,297.33635,0.0061589415,99.4094925,-4.36441718975
1,1.75,0.2132515,0.291731,0.247799,0.0336335,-0.609069,0.088688,2.21033525,0.04592575,422.198714,3.899401,-2.6438455,-2.25453625,-0.52422505,-0.5461453,-0.476141275,-0.46178845,-6.683375,91.6133525,0.74416172075,3.13368825,0,1.53906,284.9002,296.467,0,99.459895,-4.40994644925
1,2.25,0.2089385,0.295797,0.28046025,0.034976,0.17122875,0.14647675,2.23971475,0.041755,421.7491815,3.8763875,-2.5496045,-2.238831375,-0.506823925,-0.57463545,-0.4807085,-0.46448755,-6.417107,91.87528,0.72160170625,3.080686,0,1.4898305,286.2056,296.29495,0.001898816,99.503915,-4.52451875
1,2.75,0.20916025,0.357153,0.321566,0.02458225,0.03960925,0.241253,1.986342,0.074982,423.100177,3.9039535,-2.84954775,-2.247776,-0.4771337,-0.5561751,-0.4746703,-0.4597328,-5.91299775,92.1876275,0.69522546225,2.92536325,0,1.53233,286.993625,295.6252,0.00510243075,99.544085,-4.57379
1,3.25,0.214856,0.28479875,0.312242,0.0352845,-0.988108,0.1614245,1.867996,0.0624865,423.1360305,3.900395,-2.81802225,-2.276473625,-0.4698458,-0.5359136,-0.4661896,-0.4644747,-5.50446825,92.357945,0.68687383775,2.87703775,0,1.51242,286.6035,297.23395,0.0023836795,99.4972075,-4.7275235
1,3.75,0.20448575,0.296161,0.301155,0.044867,-0.331114,0.1433825,2.007901,0.0653965,423.5467735,3.914657,-2.98150775,-2.3064685,-0.4774147,-0.5199211,-0.4936657,-0.4657162,-5.557142,92.342715,0.6713909605,2.790902,0,1.5265545,287.42915,296.29565,0.003395808,99.4870825,-4.709554
1,4.25,0.211462,0.348829,0.338968,0.0436145,-0.259419,0.151795,1.51706125,0.0750495,423.224223,3.777966,-3.3332055,-2.328674375,-0.5290457,-0.5034917,-0.5021128,-0.4635575,-6.073431,92.6641375,0.671522147,2.8933905,0,1.508146,288.303075,295.92215,0.00250199675,99.563755,-4.63759021775
1,4.75,0.21370925,0.309658,0.3057705,0.0290915,-0.5606015,0.22704625,1.6197335,0.08155925,422.2487525,3.737682,-3.17219475,-2.32391925,-0.5269155,-0.6222059,-0.5041062,-0.4668647,-6.17829,93.11358,0.6335944955,3.0792845,0,1.5883795,285.94435,295.9388,0.00045539175,99.4962475,-4.69888630975
1,5.25,0.2168135,0.31928025,0.317685,0.025557,-0.70406825,0.177617,1.405083,0.066729,422.898421,3.634941,-3.01132075,-2.299797375,-0.5553105,-0.6843033,-0.5088888,-0.4703753,-5.3599245,92.793895,0.62892922725,2.9506985,0,1.497284,284.463025,295.78605,0,99.498665,-4.91715544
1,5.75,0.220077,0.329689,0.295582,0.037455,0.169142,0.185104,1.50914375,0.109735,423.53235325,3.613134,-2.9829075,-2.323339875,-0.5736346,-0.6839443,-0.5299977,-0.4738875,-4.69538725,92.6811475,0.60706283875,3.1671045,0,1.4245555,286.4282,295.74585,0.002570518,99.51109025,-5.0394063805
1,6.25,0.217176,0.347377,0.3300555,0.035721,0.43753,0.20654425,2.204631,0.070208,423.444245,3.809369,-2.87093025,-2.47697225,-0.587971,-0.6833932,-0.578722,-0.5143968,-4.35651825,92.234455,0.596973104,3.1577695,0,1.4751335,290.45715,295.68095,0.0056701315,99.55252175,-4.7179646335
1,6.75,0.2188155,0.35747175,0.344409,0.036696,0.594079,0.191321,2.310687,0.088725,423.792705,3.7126515,-2.81586375,-2.42859025,-0.6594749,-0.6813268,-0.5934657,-0.4957991,-4.8396355,93.2518725,0.589626809,3.0576955,0,1.4616935,290.18715,296.3043,0.00833885775,99.5969465,-4.804172953
1,7.25,0.2032515,0.3242775,0.28654925,0.04779,0.4261015,0.206204,2.53793375,0.07753775,423.894312,3.8927595,-2.91019725,-2.338542,-0.6290792,-0.6898797,-0.6100309,-0.5222064,-4.58073775,93.494015,0.570075057,3.1032395,0,1.6856885,290.782275,297.3879,0.4422104,99.6158875,-4.944133
1,7.75,0.22321,0.380582,0.3420885,0.04786175,0.027775,0.2173965,2.23874575,0.0965345,423.777393,3.809203,-2.9765575,-2.331016125,-0.6672652,-0.687017,-0.6267257,-0.5304605,-3.9091415,93.2562325,0.521699317,3.041489,5.07771975,6.3251185,288.931275,297.70195,13.066125,99.605375,-4.88751968475
1,8.25,0.230048,0.276823,0.26528575,0.042277,0.74480925,0.456873,2.439008,0.117263,424.623812,3.8417315,-2.99332525,-2.3324275,-0.7115875,-0.6855382,-0.6254249,-0.5325037,-1.034938225,92.627565,0.5691581605,3.065587,43.0697825,31.36674,289.9001,298.1378,67.9517925,99.5845825,-4.35449862875
