DOY2,HR2,FC,LE,USTAR,H,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_4_2,H2O_1_4_2,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
3,10.75,-7.4417215368831,-10.0931377739746,0.306354375420949,28.7529909919623,0.581683703755772,410.923808370523,1.46454009625454,408.107086437217,1.40262054317558,415.865307576668,407.87905136401,1.47227482985668,416.760672649436,407.938349887498,1.45002030079644,407.553983748091,1.4206341921176,407.624999569375,1.5194583655426,415.350658031957,408.19404070886,1.63549635796435,416.216390088374,1.35827729766027,0.231154762447698,0.122974720624178,1.03075,0.72,0.6885,0.519,0.34,0.0643100000000001,-1.8608,0.0333300000000001,-0.2629625,-0.0541399999999997,0.9055325,3.3844875,100.3368585,20.46775,0.14477,5.0955,4.874,3.2075,3.867,3.214,53.28,75.90325,53.18,6.28075,208.9875,321.4925,274.28,326.02,156.5475,112.499,108.70225,70.932,52.32,51.7225,6.864,42.69375,50.928,47.9975,3.50225,3.45225,4.170375,4.750875,5.301625,5.9545,7.149875,8.32,8.816625,3.514625,3.965875,4.27325,4.398125,5.018375,5.210125,6.257125,7.5904,8.366,3.816625,4.273375,4.65025,4.969375,6.0505,6.54725,7.908625,9.24265,9.973,3.1713,3.38545,3.56615,4.07955,4.5388,4.86535,6.31485,8.1373,8.7173,2.442875,2.53425,3.144,3.841875,4.44375,5.064125,6.327125,7.7572,8.633625,-10.19095,-11.704875,-17.8669,63.9765
3,11.25,-6.11307342769853,-13.5960002472932,0.271468934454389,2.00120525897425,0.541065050515827,409.646863081658,1.41283011216187,407.73437404445,1.44292014654096,415.254761084493,407.947621686766,1.46207821619014,415.202291931028,408.07334620296,1.46511908008735,407.728230722956,1.51635214693224,407.635140073419,1.53499265350046,416.014253618889,407.937485068446,1.63493805630697,416.62083553429,1.53787266856623,0.587617226420967,0.0995193582434157,1.20675,0.965,0.7435,0.507,0.3365,0.577235,-1.3712,0.507115,-0.21965,-0.00795999999999983,0.879625,4.0260375,100.3050345,21.21175,0.16334,5.43225,4.388,3.713,4.1705,3.73,62.28,76.8625,62.98,6.26725,212.47,321.555,276.74,326.42,184.318,167.207,158.109,99.3055,70.477,67.4445,7.316,56.2415,66.482,64.867,3.8123,3.70195,4.34045,4.82365,5.32155,5.9648,7.1505,8.32,8.81665,3.7147,4.09775,4.38685,4.4761,5.04145,5.2161,6.25725,7.59085,8.3662,4.03645,4.3728,4.7936,5.0829,6.0686,6.55365,7.90885,9.2428,9.97325,3.6622,3.68605,3.7762,4.18665,4.55585,4.8703,6.31585,8.1373,8.7173,2.836,2.7133,3.2739,3.9342,4.47195,5.07185,6.32875,7.758,8.6346,-9.98735,-10.3725,-17.290975,65.0285
3,11.75,-1.2427540225029,-17.8628040309126,0.312915671440818,6.26294096150944,0.558011040237842,408.168496055967,1.40855635993246,407.824844689639,1.48800012736517,415.328271810378,407.653653724948,1.46243665386106,416.243104570946,407.640616402541,1.46660681326161,407.532489185415,1.51393892808443,407.156324294107,1.51358809766624,414.999259160189,407.910104116824,1.68612016351762,415.550880333217,1.64500499191382,0.646164149391214,0.0862064040347045,1.21125,0.991,0.5745,0.449,0.2865,0.5422,-1.2824,0.3816,-0.202725,-0.0293849999999998,0.7097175,4.784925,100.2887875,18.69525,0.2172525,5.87575,4.255,3.6685,4.628,3.38,49.8,65.086,49.44,5.3735,213.2725,320.5925,280.9,324.7,152.6735,111.927,129.218,83.028,61.364,57.1935,7.044,47.1405,56.396,53.765,4.0142,3.88585,4.4393,4.86005,5.3376,5.9694,7.1502,8.31965,8.81695,3.8772,4.2467,4.5027,4.5357,5.0608,5.22235,6.2566,7.59085,8.365625,4.291125,4.58775,4.904375,5.12625,6.084125,6.5565,7.908875,9.24275,9.972,3.9342,3.88665,3.8301,4.3499,4.5809,4.8756,6.3162,8.1373,8.7173,3.366,3.01375,3.449,3.9959,4.49565,5.07285,6.3285,7.75735,8.624,-9.596,-8.42645,-11.462,52.81575
3,12.25,-5.17321256106661,2.11640574505484,0.370996658898384,-6.46657023623134,0.585782645152064,407.533921390465,1.47517858566087,408.750158347338,1.38162727396447,413.920932672857,408.82110942376,1.36263997727069,414.003431715739,408.626744911327,1.32928648561028,409.072020542217,1.42123740433876,408.817240112029,1.41137007133224,415.220810793352,408.968336451911,1.54009403780578,415.88094030118,1.59517949707686,0.917818603611782,0.12473670443428,1.065,0.92675,0.7,0.55,0.396,0.840025,-0.7044,0.38434,-0.1910625,0.00770000000000015,0.7742175,5.355025,100.256376,19.122,0.32783,6.195,4.653,4.399,5.335,4.018,57.02,97.123,59.9,7.94,215.7,322.39,282.36,326.78,191.5875,115.24,136.7435,86.4295,63.228,58.249,7.1985,49.9055,58.816,56.113,4.03815,3.96045,4.50185,4.9065,5.35015,5.971,7.1502,8.319,8.81695,4.07605,4.4046,4.57175,4.58115,5.07885,5.22595,6.2563,7.59055,8.365625,4.47025,4.725625,4.995375,5.181375,6.100625,6.55975,7.908875,9.24275,9.971,3.7694,3.96775,3.91525,4.4433,4.6056,4.8812,6.31655,8.1373,8.717,3.4875,3.34635,3.62675,4.0547,4.51755,5.07355,6.329375,7.75735,8.624625,-9.7555,-7.1359,-11.6166,65.548
3,12.75,-19.4571736868877,-74.2128429849805,0.34282685310524,-22.2506803102027,0.519018663944853,413.882927122089,1.50213890995999,407.000538444823,1.33119340126713,414.732980879566,407.356755026248,1.34054333056345,415.525493168179,407.349287183965,1.30034061519112,407.143056602722,1.31987955301109,407.560531695253,1.31001425653853,414.39819400171,408.047056941659,1.48561642322361,415.022737676425,1.77781063524918,1.35667919769216,0.114570775597235,0.95625,0.823,0.66175,0.577,0.379,1.85736,-0.3284,0.3871525,-0.22872,0.14553,0.76747,4.9349125,100.2121865,19.2595,0.42886,6.54325,4.5345,4.7885,4.577,4.35075,61.22,77.1575,68.02,6.17775,218.4325,333.5275,284.3825,327.3025,200.43625,135.731,149.795,98.6455,73.971,70.103,9.586,54.936,64.571,66.709,3.99935,4.01525,4.51515,4.9315,5.359125,5.968375,7.15055,8.31965,8.8165,4.2024,4.4802,4.58835,4.66975,5.09125,5.22825,6.255625,7.5902,8.365175,4.5445,4.94225,5.101875,5.206125,6.11225,6.56275,7.9085,9.24175,9.971,3.7027,4.06225,3.9473,4.488375,4.61725,4.886625,6.315875,8.1372,8.717,3.639,3.36605,3.6389,4.10115,4.5362,5.0726,6.3282,7.756625,8.6246,-8.155,-6.041525,-11.174,63.27125
3,13.25,-1.98380270003103,22.5201610403892,0.310526936029192,-4.26366490238551,0.473333484568269,408.8468062835,1.61044349286512,408.847104730964,1.40583377545383,413.597102032556,408.736174597863,1.41570699410565,413.709839718572,409.057342653064,1.38360015309038,409.083714271746,1.42770170833439,407.663822497049,1.44425151883833,413.658766112902,408.95636329934,1.51591587575518,415.415414189307,1.4193174787846,1.64892343738424,0.095978109552826,0.88525,0.703,0.56575,0.56425,0.3825,2.033805,-0.3876,0.32487,-0.0300024999999999,0.33002,0.82294,5.60191,100.16386125,20.1695,0.71068,6.074,4.47,4.6,4.868,4.591,61.5,91.465,70.78,7.045,220.95,323.925,285,328.28,223.364,167.757,174.379,113.958,84.05725,78.67875,8.9325,60.32375,77.5075,72.65125,3.92425,4.0185,4.534875,4.935875,5.375,5.96825,7.14975,8.319625,8.817125,4.18175,4.4685,4.676875,4.7205,5.110875,5.231125,6.255625,7.590025,8.3658,4.5754,4.9928,5.1306,5.2396,6.1206,6.565,7.9088,9.2412,9.969375,3.657875,4.012125,3.97675,4.509125,4.621375,4.8935,6.316875,8.1372,8.717,3.60375,3.405,3.63225,4.1125,4.552125,5.06675,6.33075,7.756,8.6242,-6.913,-5.3109,-8.8193,78.68
3,13.75,-12.6703057752273,-21.6181360713274,0.306658169798594,6.77804140346345,0.550226832712642,409.728494530696,1.80355439460232,409.059473836438,1.48072940584616,414.971439676774,409.046630757204,1.53584533468316,414.661970533007,408.982012613158,1.52904325065876,409.172681626431,1.64257868611264,409.740256323036,1.59339577875791,415.394403707945,409.344074040135,1.71156332659791,415.60883057611,1.35884179883987,1.51599644540948,0.116112672292768,0.9855,0.7275,0.6255,0.4955,0.3025,2.2561575,-0.0457999999999998,0.51459,0.3354175,0.6235625,1.48232,5.60368,100.15021625,19.43825,0.63445,5.145,4.33375,4.25275,4.3125,4.6315,60.6375,92.454,67.205,7.44525,222.8375,322.485,286.815,329.315,214.737,140,153.0385,94.26725,69.35375,60.97375,8.193,45.43375,57.949,56.5075,4.018,3.992125,4.594,4.9524,5.39725,5.964,7.15,8.32,8.817,4.240625,4.4755,4.723625,4.76125,5.13525,5.23425,6.2552,7.5903,8.3656,4.638,5.04025,5.168,5.271875,6.130625,6.570125,7.9095,9.2408,9.970625,3.71,4.006625,3.99475,4.53625,4.6255,4.900875,6.31725,8.1372,8.717625,3.62725,3.469875,3.642875,4.128375,4.577375,5.068375,6.33125,7.7552,8.62415,-7.2967,-7.6842,-10.1346,69.1925
3,14.25,-1.59791423181846,0.129367642247044,0.278382462950098,24.856553961022,0.507424262822503,412.753840435485,1.97150852096765,409.853608876386,1.7250050580031,413.709465941107,409.682416488748,1.71100524503907,414.171956841848,409.942295862205,1.71896252736012,410.044944928527,1.75114093717411,410.120019461558,1.56935315512905,413.724269812742,410.221426299855,1.72085144204408,415.33461474333,1.35394958747286,1.57731969102052,0.115133526699628,1.152,0.87225,0.774,0.647,0.39625,2.9264,-0.196,0.67524,0.260565,0.58908,1.58347,5.84079,100.148715,18.42475,0.7112125,5.13275,4.35525,3.74775,3.80625,3.5055,58.98,68.89075,58.46,5.475,225.1225,325.465,289.0575,326.58,176.125,121.6055,127.644,88.28875,64.011,63.96625,7.603,49.84125,57.701,60.1425,4.0176,3.9376,4.6814,4.9798,5.415,5.9648,7.1504,8.32,8.8176,4.2225,4.437125,4.743875,4.799875,5.156375,5.237375,6.255875,7.591,8.365725,4.72175,5.08075,5.16975,5.2885,6.137875,6.572875,7.9095,9.2402,9.969625,3.7046,3.9944,3.993,4.5542,4.625,4.9016,6.3176,8.1372,8.7249,3.455,3.472375,3.658375,4.18525,4.579125,5.070375,6.33,7.7547,8.6248,-5.91225,-7.143125,-3.100375,56.35275
3,14.75,-0.434917872468968,-21.4611618595347,0.303101115393127,2.33152613914755,0.546866134750597,410.538809751828,2.04690706439715,409.784763349756,1.5950210220416,413.808701742081,410.002905452997,1.72794849341351,413.717139831558,410.016608043196,1.73034542924662,410.025394410437,1.80222116870321,410.053728445977,1.80464653637203,414.55128634667,410.187287089369,1.86273276475764,414.935897112626,1.66775503204216,1.8913975343418,0.0697555941905943,1.239,1.01925,0.85,0.55,0.35,3.3005,-0.01945,0.67738,0.1706675,0.40839,1.04331,6.08981,100.0756885,18.15125,0.66096,4.5875,3.567,2.907,3.0565,2.598,54.09,58.518,55.34,4.776,220.83,323.56,288.775,323.8725,163.3475,96.116,107.73225,76.0675,57.3565,57.0365,6.78575,34.1535,47.01625,53.8675,3.903125,3.815625,4.593125,4.997875,5.43375,5.969125,7.1505,8.319625,8.817375,3.97785,4.31925,4.7504,4.8289,5.16575,5.23965,6.25625,7.591125,8.3668,4.49645,4.9448,5.17845,5.2961,6.14075,6.57525,7.9098,9.240375,9.97025,3.61125,3.639,3.989125,4.578625,4.62525,4.90225,6.318625,8.13725,8.724875,3.11585,3.1759,3.72315,4.24565,4.59395,5.0772,6.333875,7.7547,8.62495,-7.473,-6.898675,-4.935,50.191
3,15.25,-3.26412925709924,-29.0928768643519,0.359929869451698,5.31521859365497,0.489605026216488,409.543108953032,2.08195935949216,409.989034249371,1.7896266113989,414.85153361723,410.062991217324,1.77681372004176,415.726065169311,409.666704800745,1.80350594567206,409.613432487731,1.81974443812538,409.578654659952,1.80123856425792,413.962431701523,410.237710172808,1.91524429707162,414.698229816963,1.77435258014863,2.53800276100574,0.0614378452066487,1.0945,0.88275,0.73875,0.50825,0.339,3.560425,0.1402,0.62494,0.11231,0.3486,0.98104,5.97422,100.078287,17.453,0.7417275,3.7075,3.2705,2.77375,3.2355,4.289,42.8,47.143,41.77,4.151,220.94,321.61,288.63,331.285,144.92025,90.726,83.75625,56.4835,43.62475,43.3825,5.68375,30.98875,42.674,41.66,3.969125,3.921875,4.62225,4.995,5.436875,5.968875,7.15025,8.32025,8.817375,4.103875,4.51875,4.858125,4.8095,5.167875,5.23825,6.256125,7.5902,8.366,4.4249,4.90905,5.2433,5.3187,6.14055,6.5745,7.91045,9.2403,9.96925,3.6362,3.9142,4.0786,4.6014,4.6238,4.9006,6.319625,8.13725,8.72525,3.03425,3.184125,3.76725,4.273375,4.59,5.0755,6.334,7.7546,8.625125,-7.4502,-5.9955,-5.478025,39.005
3,15.75,-2.74606516498525,-75.819516918936,0.322035157764964,3.59126377387188,0.523949574737538,410.732350271419,2.0769184419188,409.679214622243,1.79887088990466,413.467935012304,409.444506074045,1.72785923843763,413.290579284952,409.336945980048,1.78427730531265,409.380090989884,1.84324772850744,409.703857984336,1.88194554122413,413.984833025513,409.682246813661,1.95095411098829,414.771289542492,1.45159353558592,1.40766375463193,0.0672119756878312,1.0135,0.7265,0.6055,0.52,0.34,3.3474425,0.17045,0.70447,0.1527125,0.324635,1.0715125,5.8005375,100.095477,16.606,0.63407,3.50525,3.21225,2.37875,2.7745,2.1235,33.675,38.32,32.485,3.484,221.11,318.72,288.1175,321.5275,103.79675,61.687,61.3715,45.83325,33.54225,34.6,5.075,25.976,31.47275,32.47375,3.82455,3.95195,4.64565,4.99595,5.4443,5.97385,7.1503,8.3203,8.8182,3.96625,4.35765,4.74745,4.78695,5.16505,5.2383,6.25655,7.5913,8.3664,4.426,4.83755,5.25675,5.31955,6.13905,6.5717,7.9108,9.2403,9.96925,3.521375,3.8045,4.025375,4.6135,4.62725,4.901625,6.32,8.137875,8.72525,2.87455,3.13285,3.76845,4.27395,4.59995,5.08125,6.33845,7.7552,8.625125,-7.3122,-4.4328,-7.0704,27.668
3,16.25,-1.30591089838312,-0.543151786652245,0.262554403691031,-12.3241817469104,0.354454860981029,411.152167067095,2.06508441597243,408.886225061408,1.76138481594755,414.452203789314,409.62841715109,1.76132100856135,414.739488443951,409.56798053806,1.79418832372806,409.493243187976,1.8016505634041,409.568836365219,1.85296913393764,413.449383230807,410.100846588332,1.92655610618159,414.921734258689,1.42827930574031,1.49144340606443,0.0679707594595054,1.1115,0.95,0.63575,0.5025,0.3365,3.2713475,0.2208,0.78319,0.23851,0.43234,1.16226,5.6139375,100.0875825,18.069,1.3542375,3.331,3.004,2.3655,2.12,2.094,25.385,28.951,25.4,2.821,220.63,318.41,287.36,318.4,80.58875,52.489,58.9215,37.8555,27.3735,27.568,3.5965,22.3875,26.832,26.155,3.685,3.7775,4.618125,4.985625,5.44225,5.972375,7.1502,8.32025,8.8174,3.84995,4.2767,4.7456,4.7703,5.1564,5.2353,6.256625,7.59115,8.36685,4.3501,4.74615,5.1467,5.31715,6.13595,6.56755,7.9108,9.23995,9.96825,3.298625,3.630625,4.031875,4.60175,4.624,4.900875,6.320375,8.137875,8.72525,2.742875,3.00675,3.737875,4.262625,4.5825,5.0748,6.336125,7.755,8.625,-7.11175,-4.025775,-7.9665,20.454
3,16.75,-0.788688792634962,-60.6091998279017,0.292704591965888,-11.0721663536369,0.361352787059406,410.378120665328,2.08604211242294,409.305450032652,1.74294385774299,414.217165229117,409.397262746597,1.74935842713793,414.391353166336,409.481977891436,1.7137384760772,409.679015275175,1.73987911301287,409.587932834098,1.75474105183082,415.424528753239,409.638091719824,1.90971818110397,416.299267091431,1.42950515100105,1.52372285473085,0.0316710054347526,1.1115,0.7975,0.571,0.418,0.2825,3.2693,0.2364,0.8467375,0.29219,0.469565,1.20275,5.16601,100.089275,17.133,0.82023,3.166,2.92,2.286,2.1125,1.992,15.74,17.935,16.44,1.7575,220.575,317.775,286.05,317.42,53.797,34.18,32.807,23.052,17.512,17.34375,2.206,12.146,15.7135,16.545,3.3964,3.5346,4.5574,4.9696,5.432,5.9702,7.150575,8.3202,8.818,3.6234,4.1094,4.7336,4.7494,5.142,5.2292,6.2568,7.5911,8.36685,4.1852,4.6636,5.0064,5.2684,6.1282,6.564,7.9102,9.2382,9.967,3.190975,3.482125,4.018325,4.5729,4.6085,4.897675,6.320225,8.137725,8.72475,2.57475,2.901625,3.6915,4.238875,4.57,5.074,6.335625,7.754625,8.6256,-7.8305,-5.165225,-8.565875,6.2525
3,17.25,-0.0624231436966303,-0.586362611371286,0.184166667621983,-20.1607385500658,0.347719572026429,405.296360337588,2.13458268520992,409.494694280245,1.71911429569292,414.319551217656,408.807394087065,1.70696814090394,414.554168412844,409.01325026478,1.71897801319612,408.632058148464,1.76163617969618,409.162013915941,1.79576576294037,413.411128807583,410.281765849474,1.99247393158319,415.02254300768,1.41582234776004,1.55352729771267,0.0455758174544251,0.961,0.725,0.54,0.366,0.25,3.060125,0.2966,0.8418875,0.27697,0.458695,1.2153375,4.67837,100.1088375,17.066,0.5928575,2.336,2.52,2.146,2.1025,1.94,17.6,12.32,18,1.87,220.425,317.075,279.7975,316.8,39.6555,25.325,21.98025,17.674,13.308,13.76,1.734,8.69375,12.5325,12.6475,3.336125,3.47475,4.555,4.955375,5.423625,5.97425,7.15,8.319875,8.81825,3.539,4.090125,4.6865,4.7425,5.1255,5.225875,6.257625,7.591575,8.367025,3.988,4.501625,4.915,5.210375,6.12625,6.565,7.9108,9.238375,9.967,3.118625,3.407625,3.978125,4.547,4.593375,4.897125,6.32175,8.1375,8.7185,2.477375,2.830125,3.633625,4.1945,4.550875,5.069375,6.335125,7.754175,8.62575,-8.64685,-6.0971,-9.616625,-40.07
3,17.75,-0.382390353146726,-4.46138589036984,0.116164844488969,-50.611150299681,0.311096436662713,404.139767096057,2.23865200701675,408.505629270747,1.75647902126394,413.678412210611,408.074538289141,1.72415054695135,413.773765233496,408.041206411245,1.75217500841796,408.33948079056,1.74851166765487,408.867351257931,1.80345652265212,414.588602887156,410.249322707112,1.98300826799204,416.443436626997,1.12321449064888,1.53753970068423,0.0274007245524044,0.851,0.5925,0.37575,0.25,0.17625,2.8354,0.228,0.7068,0.2647,0.430395,1.0490625,4.1210575,100.17081875,17.67325,0.29146,1.302,1.57,1.4,1.6475,0.32625,5.6,2.0825,6.44,0.6725,220.4,315.65,277.0125,313.13,11.84375,7.081,7.17975,5.788,3.878,3.9225,0.443,3.22625,3.5785,3.8925,3.27175,3.437,4.528375,4.9355,5.4045,5.97325,7.15,8.3205,8.818875,3.459625,3.995625,4.567,4.677625,5.10475,5.220125,6.258625,7.5916,8.367025,3.941625,4.446125,4.89025,5.152625,6.1225,6.565,7.9108,9.237375,9.966625,3.0395,3.3705,3.885125,4.508375,4.57425,4.893125,6.322125,8.1375,8.718125,2.425375,2.79975,3.561875,4.1555,4.53575,5.0686,6.334625,7.75385,8.625375,-10.5249,-5.343825,-8.98725,-88.8775
3,18.25,-0.336909182952387,-8.53439139074216,0.0795737381195017,-58.1875278365667,0.282324462427714,405.444194542623,2.58518613961249,408.533245155683,1.77099216828621,414.184761535749,408.555006643736,1.75070882881789,414.515867274763,408.623240800175,1.74815734403006,408.384852698787,1.78730859476471,408.68344865417,1.79765727707991,414.187126200132,410.494609240561,2.04165333424066,416.47428648599,1.01581115791799,1.39550222574404,0.0340308707836266,0.65225,0.4265,0.2405,0.21,0.14625,2.635285,0.0388000000000002,0.63521,0.236025,0.37834,0.8684125,3.4493525,100.21326375,17.758,0.48701,0.525,0.8035,0.508,0.77,-0.62125,0.17,-3.00625,1.1125,0.08825,220.2575,313.7275,275.6475,308.085,0.7705,0.8905,0.66,0.64275,0.494,0.0325,-0.15,0.239,0.41475,0.099,3.21305,3.40515,4.38825,4.9145,5.38835,5.97025,7.14965,8.3206,8.81915,3.37755,3.901,4.4671,4.61605,5.0828,5.21485,6.2592,7.592,8.3676,3.86585,4.41175,4.87815,5.0938,6.1172,6.56555,7.9115,9.23795,9.96625,2.96465,3.33835,3.77495,4.4484,4.55265,4.8886,6.323,8.1376,8.71825,2.32855,2.65195,3.4052,4.1159,4.5324,5.066375,6.33545,7.754025,8.626,-11.8244,-6.67365,-12.5272,-106.751
3,18.75,-0.101981561294227,-9.53867306195554,0.064567384896035,-66.9816512557724,0.164858867533935,407.663870952095,2.34326405653942,409.313055524329,1.79815095784052,414.523767258764,409.369736028048,1.79625968548927,414.39202,409.206528270537,1.79431078315147,409.057791515665,1.80758650662209,409.4941809211,1.8699178119756,415.544976932721,409.678437648175,2.15587563328727,416.791549940266,1.42911255109833,1.34835711069929,0.0339760921506713,0.65375,0.4165,0.19525,0.174,0.14,2.1675725,-0.1938,0.54467,0.2415625,0.3796,0.3613,2.7661625,100.247172,18.06975,0.4608875,-0.139,0.594250000000001,0.49,0.7495,-1.184,0,-4.4425,0.5,-0.03725,218.4775,310.94,274.58,303.1975,-0.54,-0.24,-0.29,-0.32575,0.04,-0.4735,-0.35675,-0.1935,-0.07425,-0.25,3.0913,3.35205,4.2436,4.8662,5.3666,5.9675,7.1503,8.3206,8.81945,3.30095,3.7907,4.2982,4.54945,5.05905,5.20785,6.25955,7.592,8.367125,3.75855,4.34395,4.83145,5.0357,6.1025,6.5645,7.91245,9.2373,9.96625,2.5987,3.117,3.59595,4.3633,4.54525,4.8849,6.323,8.1376,8.7189,2.0973,2.4081,3.2563,4.06965,4.5181,5.0632,6.33485,7.754125,8.6258,-13.2614,-6.7595,-14.084725,-102.246
3,19.25,-0.248232969139615,-41.9024268806804,0.0491081946226653,-68.1400732056771,0.188652397291127,409.991218087798,2.28882672956686,409.555461332017,1.8369060902592,414.47140068824,409.421589189296,1.83612467360609,414.684176067385,409.46001401083,1.78934737466698,409.427102321759,1.80531567234758,410.280436611041,1.99808393058754,415.24228559968,410.892114279191,2.24068784861451,418.588302953932,1.22379471649549,1.35117510821722,0.0348444318241013,0.44,0.25275,0.1705,0.16,0.1325,1.8986575,-0.5174,0.63874,0.2786375,0.40962,0.32305,2.0373325,100.271259,18.59875,0.660215,-0.495,0.120000000000001,-0.00999999999999973,0.273,-1.73,0,-4.32,0.4,-0.09625,218.5825,308.785,273.445,300.765,-0.56,-0.27,-0.313,-0.34,0.03,-0.49,-0.38,-0.2035,-0.09425,-0.26,2.7767,3.2019,4.16755,4.80725,5.3459,5.96665,7.15025,8.32125,8.81945,3.075,3.64685,4.18805,4.4969,5.03635,5.20015,6.2589,7.59225,8.367,3.66265,4.2324,4.7522,4.9817,6.08715,6.56345,7.91245,9.23695,9.96525,2.3261,2.9023,3.47275,4.2857,4.5398,4.88175,6.32335,8.13725,8.71855,1.8921,2.2738,3.14055,4.0312,4.50445,5.0577,6.3349,7.75425,8.6262,-14.229,-6.828875,-15.152625,-101.5595
3,19.75,-0.275297994813907,-19.4562294563586,0.0476563389665668,-95.8099753250768,0.187521879459586,410.87890885965,2.25732104722108,409.394531018305,1.77920523105257,414.481372171073,409.57952090708,1.77230481078736,414.326768815384,409.258408366788,1.76120742943553,409.777364990438,1.79217028940888,410.05286963704,2.03410508117422,415.526350718215,411.07312035299,2.22076456153228,416.741575398368,1.20931518800345,1.31714184952778,0.0402433914714718,0.473,0.29,0.1605,0.164,0.13,1.64639,-0.735,0.8218,0.3686625,0.506275,0.28885,0.88032,100.2995145,19.7175,0.5997,-0.545,-0.273,-0.0859999999999999,0.213,-1.9265,0,-4.37475,0.5,-0.01725,217.4975,308.4425,272.56,299.1525,-0.56,-0.27,-0.32,-0.34,0.03,-0.4935,-0.38675,-0.21,-0.09425,-0.26,2.4686,3.0581,4.1338,4.75665,5.3278,5.96345,7.1505,8.32125,8.819125,2.8031,3.5903,4.15825,4.46925,5.017,5.1952,6.259125,7.59225,8.3674,3.4921,4.08915,4.65565,4.9572,6.0728,6.5624,7.91245,9.2363,9.96525,2.09455,2.8411,3.41505,4.22875,4.53635,4.87925,6.32305,8.1366,8.71855,1.64375,2.227,3.0771,4.01235,4.49475,5.05255,6.3343,7.75395,8.62685,-13.30975,-6.80155,-12.941125,-103.6865
3,20.25,-0.603087752483454,-11.8751070780388,0.049119654134174,-86.9027670803277,0.165078351792518,410.100351969968,2.31189468443641,408.617180349712,1.80139067746932,415.084487917275,408.852616708755,1.80934029295152,412.592308857933,408.870796891093,1.82551608970621,409.052403249178,1.82190521129693,409.887816405008,1.92049682262229,415.851965941452,410.927462873902,2.19902485637672,418.190553813977,1.11457929533511,1.15278425206691,0.04438714620714,0.51225,0.31275,0.16,0.14,0.1165,1.08117,-0.870875,0.83447,0.3875875,0.539885,-0.00304749999999991,0.29331,100.360395,21.0175,0.6199875,-0.792,-0.50025,-0.448,-0.218,-2.292,0,-4.518,0.5,-0.1345,216.735,307.1525,270.48,297.92,-0.5565,-0.27,-0.32,-0.34,0.03,-0.5,-0.3865,-0.21,-0.094,-0.26,2.17605,2.85705,4.12135,4.70945,5.3121,5.9609,7.1505,8.32125,8.819125,2.54195,3.43935,4.1436,4.43385,5.0016,5.19165,6.258875,7.592875,8.3674,3.4626,4.03925,4.61185,4.93795,6.06105,6.562,7.91245,9.23595,9.96425,1.972375,2.784025,3.383775,4.187125,4.536875,4.8771,6.3238,8.137375,8.718725,1.47675,2.18535,3.0466,4.00565,4.4903,5.0484,6.3337,7.753875,8.6265,-14.8895,-7.259975,-16.877075,-105.35
