DOY2,HR2,FC,LE,H,SW_IN,TA,TS_1,RH,USTAR,PA,SW_OUT,NETRAD,PPFD_OUT,TS_2,WS,G_1,G_2,G_3,G_4,SG_1,SG_2,CO2,LW_IN,LW_OUT,VPD
1,15.75,0.7042306965,0.960607916,-0.4188305,3.3468775,-11.086025,0.1234985,82.125025,0.13852075,100.36475,3.5967075,5.3117575,14.050475,0.04727,0.852814,-4.2173,-4.46912,-4.610815,-3.2791425,-3.885,-4.09806017175,441.41045,264.5075,273.9225,0.6938975
1,16.25,0.724350727,0.659928,1.14343750475,0.75802875,-11.14755,0.13015775,82.90895,0.1378,100.381,1.162175,4.439195,3.95491,0.0638545,0.832979,-4.130755,-4.47785,-4.58978,-3.2803725,-3.8684075,-3.93714196425,439.181525,265.7375,273.54,0.5514675
1,16.75,0.69066783825,0.80416,0.9032485,0.0676849,-11.655175,0.1327075,83.2122,0.1419181415,100.387,0.60644225,3.47126,0.47474225,0.06293475,0.7744,-4.13495,-4.2809,-4.5835125,-3.27717,-3.8576975,-3.92530801875,441.905625,264.9125,274.305,0.5743975
1,17.25,0.7475164275,0.776193,0.441611,0,-11.698675,0.13882675,82.77225,0.13859659325,100.3305,0.54553175,2.4613525,0.0412467,0.062644,0.8063515,-4.10462,-4.26735,-4.6203925,-3.284875,-3.85294,-4.0194375,445.5214,268.815,275.8875,0.4661825
1,17.75,0.6953114265,1.318395,0.65401974025,0,-11.620025,0.1301835,82.521025,0.117314802,100.324,0.6179765,2.24745,0.015697725,0.05373475,0.88169,-4.101995,-4.48797,-4.657085,-3.28371,-3.845265,-3.9805125,448.992125,272.3275,274.935,0.4865225
1,18.25,0.5998145,0.8896036885,1.251,0,-12.031,0.14148,82.505675,0.1298452285,100.332,0.63089525,2.5965325,0.013370125,0.0467585,0.819907,-4.11579,-4.48193,-4.5938975,-3.2840175,-3.83401,-4.22895,451.117875,270.795,274.96,0.4739475
1,18.75,0.594224726,1.1453,1.13989,0,-12.30425,0.10295575,81.734825,0.1447915,100.347,0.61317475,2.378875,0.0122509,0.04030325,0.84124725,-4.119385,-4.48275,-4.543,-3.2964,-3.8179325,-4.31010407325,452.788625,267.59,276.48,0.5121125
1,19.25,0.83035675,0.986864172,0.6482369815,0.0079203275,-12.717725,0.106118,81.54025,0.14157769425,100.3455,0.630884,2.048775,0.0100097,0.0384275,0.828682,-4.11835,-4.47978,-4.49675,-3.2954175,-3.7972925,-4.22689099525,453.1465,263.575,277.5675,0.4655625
1,19.75,0.75012112525,1.0799035105,0.79315975,0,-12.806,0.0906765,82.49355,0.15657,100.3565,0.642318,1.83125,0.00973885,0.0370858,0.831431,-4.115635,-4.47507,-4.4935,-3.35049,-3.7894725,-4.195815,454.83125,260.96,275.06,0.5255675
1,20.25,0.65019703675,0.779126,0.283409113,0.003859665,-12.5755,0.102339,81.852,0.13642,100.3235,0.6402885,2.04394,0.0092193,0.03276445,0.7254245,-4.111455,-4.46309,-4.49429,-3.37078,-3.7763925,-4.209775,455.746,260.3525,273.1425,0.4314875
1,20.75,0.64,0.57401,0.432077,0,-12.75175,0.08682055,81.58545,0.12399518475,100.32675,0.682889,1.88453,0.008480485,0.01801325,0.77315475,-4.11528,-4.4061,-4.49141,-3.37329,-3.77856,-4.128305,457.55125,261.4225,269.2525,0.49827
1,21.25,0.70011361025,1.023425,0.331514,0,-12.554,0.108415,81.57755,0.12995,100.25,0.709724,2.01767,0.008330615,0.0343913,0.809719,-4.112385,-4.37717,-4.48226,-3.3755,-3.7827775,-4.02709615,457.9427,264.2025,272.4175,0.43185
1,21.75,0.699854642,1.314225,0.846555,0,-12.86325,0.11335,81.3552,0.136108284,100.29175,0.667911,1.9492125,0.006349465,0.0344584,0.7918535,-4.11942,-4.35024,-4.46426,-3.39798,-3.7779275,-3.976005,455.689,265.9225,272.495,0.4774875
1,22.25,0.7339857555,0.728807716,0.486384,0,-13.0955,0.1051835,81.535,0.138935476,100.266,0.688446,1.5380825,0.00715455,0.0251603,0.760789,-4.116495,-4.32762,-4.48393,-3.39226,-3.768205,-3.90393292,454.5875,261.51,273.3675,0.5682075
1,22.75,0.6025725,0.9729008375,0.943207,0,-13.261,0.0841121,81.3202,0.13348125,100.269,0.6737025,1.7833,0.007510155,0.0293943,0.748685,-4.115925,-4.30126,-4.53189,-3.38308,-3.76489,-3.908155,453.91025,262.455,271.435,0.5320725
1,23.25,0.609837,0.83592,0.5860116185,0,-13.28,0.0786935,81.3119,0.1383429935,100.26,0.620995,1.842775,0.007092955,0.0426927,0.70229075,-4.196465,-4.30548,-4.59197,-3.38595,-3.75108,-3.957935,455.873,258.865,271.38,0.5549475
1,23.75,0.612045,1.0978325,0.894838,0,-13.1639,0.0537165,82.53535,0.144289749,100.232,0.6577845,1.97911,0.007582745,0,0.666089,-4.147945,-4.22153,-4.63906,-3.05611,-3.6824275,-3.99878,454.70995,257.1325,271.145,0.5373625
2,0.25,0.505217,1.65551630525,0.607538,0.001032795,-10.617025,0,84.637675,0.1477125,100.773,0.6728995,2.58599,0.0071536625,0,0.9110895,-2.30039,-2.13983,-3.28377,-1.9395425,-1.6733675,-2.7975988185,441.05965,237.4325,256.115,0.3114
2,0.75,0.5077840575,1.395425306,0.529087,0,-10.644775,0,83.9824,0.139254,100.7615,0.6292675,1.9926775,0.0076168675,0,0.880315,-2.41421,-2.15327,-3.565385,-2.1135825,-1.741285,-2.93288950325,438.9857,236.435,255.75,0.3421575
2,1.25,0.54879029,1.5625,0.853745,0,-11.02205,0,84.419775,0.1513965,100.7855,0.63712725,2.0482525,0.007388675,0,0.892085,-2.489545,-2.24507,-3.65463,-2.22317,-1.7621475,-3.036885,441.8658,239.29,252.7175,0.310525
2,1.75,0.52259942875,1.324305,0.8865799325,0,-10.97965,0,84.07385,0.145939,100.77,0.6408755,2.17444,0.007923435,0,0.9174465,-2.50334,-2.23684,-3.6917475,-2.25839,-1.7712675,-3.003094197,444.8936,239.11,254.5,0.4223325
2,2.25,0.588803399,1.29282,1.3308196,0,-10.8288,0,84.03085,0.14493275,100.7395,0.6701055,2.57696,0.00719311,0,0.8829935,-2.4062,-2.22738,-3.7057925,-2.2965775,-1.773105,-3.04009081075,446.4617,233.845,252.32,0.3758575
2,2.75,0.530738613,1.31781,1.13367,0,-11.498,0,84.31995,0.15182125,100.752,0.65800225,2.763075,0.008780625,0,0.828985,-2.364235,-2.21732,-3.705625,-2.35319,-1.7772975,-3.072025601,444.287275,237.6075,250.485,0.3084
2,3.25,0.608739,1.14709,0.884420028,0,-11.48795,0,84.226825,0.154293,100.7805,0.694621,2.3153825,0.0079049825,0,0.818652,-2.44108,-2.20336,-3.7147675,-2.352945,-1.77479,-2.99562375,443.4433,237.15,247.2325,0.3620475
2,3.75,0.589605855,1.158997016,0.65106471,0,-11.6922,0,84.50125,0.150074,100.79,0.66310225,2.04675,0.00752195,0,0.802963,-2.435835,-2.19202,-3.7302425,-2.3725025,-1.7719575,-3.0507925,440.57225,237.595,248.735,0.30484
2,4.25,0.412503621,1.28003,1.192525,0,-11.496025,0,83.92185,0.15227,100.81,0.6648125,1.9665,0.008325885,0,0.8162325,-2.43192,-2.17815,-3.7313775,-2.3979525,-1.7634925,-3.2599075,439.4069,240.435,250.865,0.2868
2,4.75,0.60941115575,1.28397,-0.05567,0.0195316,-11.88845,0,84.26825,0.147815,100.81,0.676412,2.17985,0.0083839125,0,0.887416,-2.431805,-2.16758,-3.7283375,-2.410425,-1.7593675,-3.395185231,445.7973,245.24,249.6675,0.2890125
2,5.25,0.50915682,1.10760117,1.0572435,0.0572277,-11.7666,0,84.62725,0.1373129055,100.833,0.675108,1.917685,0.00835953,0,0.782085,-2.30831,-2.2195275,-3.72093,-2.41667,-1.74797,-3.259225966,448.03245,246.225,245.765,0.3149275
2,5.75,0.583905518,1.2231675,0.83984130225,0.0140823,-11.59195,0,84.3231,0.1458610195,100.9,0.6663125,1.8961625,0.0079011,0,0.824624,-2.41627,-2.143715,-3.72035,-2.42069,-1.7422575,-3.235085,447.8414,241.0925,247.8525,0.2833525
2,6.25,0.537026857,1.44291503625,1.067787056,0.04714445,-11.829,0,83.8689,0.15303125,100.805,0.699199,1.5611675,0.007378645,0,0.83630275,-2.3037475,-2.2430025,-3.71028,-2.43186,-1.7339175,-3.091037351,449.11955,239.0575,249.8425,0.3073025
2,6.75,0.542992842,1.108367201,1.19354,0.008973,-12.21895,0,84.7812,0.13659,100.904,0.674624,1.96576,0.0103558,0,0.813804,-2.2996425,-2.2393025,-3.70232,-2.44816,-1.72579875,-3.01958,447.37935,244.1975,248.31,0.2859325
2,7.25,0.567918061,0.95651425,0.82409679,0.033760975,-12.22835,0,84.6255,0.14093535675,100.838,0.7379535,1.6347825,0.0289235,0,0.77103,-2.3541975,-2.239625,-3.73681,-2.45203,-1.71800125,-3.02076,441.175225,243.0525,246.805,0.2615275
2,7.75,0.5605951985,1.42876,1.225475087,0.3057755,-12.16305,0,84.23065,0.1347675,100.846,0.850885,1.7339,0.4448085,0,0.83780725,-2.3093975,-2.2424075,-3.74579,-2.4463,-1.71009875,-3.04674,439.84045,241.145,246.385,0.2571575
2,8.25,0.717220389,1.06863424525,1.001146149,2.1753,-11.949,0,83.93075,0.145614,100.88325,2.30125,2.6762225,5.432685,0,0.8398295,-2.30953,-2.173375,-3.795205,-2.43573,-1.70213875,-3.06523,440.214225,246.615,247.005,0.28079
2,8.75,0.50470920975,1.325685,0.9261685,9.15802,-11.56415,0,83.886775,0.13980958625,100.9025,7.3364275,4.511885,22.523525,0,0.78723825,-2.310685,-2.24469,-3.807875,-2.42461,-1.69536625,-3.053585,442.593025,243.0725,246.805,0.307985
2,9.25,0.6785564525,1.18329912,1.34478,24.9968,-10.947775,0,83.13575,0.14147,100.92,17.8681,8.73265,54.70505,0,0.911323,-2.3048775,-2.2460575,-3.8428475,-2.426495,-1.6859675,-3.09214071625,440.7286,245.39,250.875,0.3578575
2,9.75,0.5399435,1.806241545,1.9920009535,43.9071,-10.58515,0,82.21215,0.175246,100.92375,29.83565,15.494175,93.70715,0,1.19031,-2.29369,-2.223945,-3.83208,-2.44279,-1.676065,-3.11844,441.5487,247.685,252.7525,0.6135475
2,10.25,0.6891133855,1.74701,1.9426,65.733,-9.913205,0,81.4759,0.187015,100.92,40.1785,25.30485,131.0025,0,1.34781,-2.30386,-2.234165,-3.8278,-2.46278,-1.662365,-3.108205,439.65525,250.205,257.03,0.81609
2,10.75,0.572060627,2.53509,2.97203,105.51525,-9.04841,0,80.12705,0.203465,100.909,56.52995,38.9821,182.50275,0,1.410465,-2.3220125,-2.1761525,-3.811355,-2.4580975,-1.663685,-3.10388625,436.54745,250.4475,259.4925,0.9665325
2,11.25,0.46131176325,2.571345,3.2519,142.40075,-8.3417575,0,78.412075,0.20167575,100.967,76.86275,58.04145,236.66875,0,1.47664,-2.3327,-2.2388325,-3.798015,-2.444405,-1.65637,-3.09786625,427.076,252.72,266.49,1.05085
2,11.75,0.49844960825,3.35632,3.18379,181.175,-7.6149825,0,75.82175,0.2213762285,101.00125,94.085025,70.6465,292.518,0,1.60599,-2.3352,-2.256515,-3.7921375,-2.437945,-1.65008375,-3.101995,424.92355,254.43,271.475,1.166225
2,12.25,0.4401704665,4.14352,4.56504425375,185.2925,-6.921575,0.07161675,75.0315,0.2174291265,101.01125,99.61275,73.55695,309.5805,0,1.6505,-2.3446825,-2.2887975,-3.79136,-2.44511,-1.6392275,-3.09785,420.830825,255.7025,271.9575,1.389175
2,12.75,0.41439989175,4.298982077,5.1856025,181.8945,-6.12245,0.1318985,73.4811,0.21764825,101.025,106.835,60.487375,325.522,0.02674165,1.7450075,-2.3455475,-2.3001275,-3.74635,-2.42114,-1.67565875,-3.199845,419.994075,260.2275,275.5575,1.58895
2,13.25,0.41030664,4.61251606175,4.55697,194.38,-5.77399,0.19444,73.0604,0.2223957705,101.035,108.836,62.4995,338.1385,0.062383,1.75395,-2.3584675,-2.2851825,-3.74146,-2.41619,-1.68221625,-3.185085,418.5751,263.595,279.06,1.8099
2,13.75,0.3663497835,4.18069,4.419325,187.348,-5.3358,0.128978,71.83485,0.225972568,101.01,105.6415,54.9878,322.963,0.0329392,1.8118,-2.348895,-2.27048,-3.7345,-2.41289,-1.78304625,-3.165585,418.433,262.0825,279.7,1.9507
2,14.25,0.3647190125,4.6420925,4.2414575,175.9025,-5.077375,0.053230775,71.378675,0.2286783015,100.96,99.64675,52.61375,303.33575,0.065343025,1.81095,-2.38907,-2.27022,-3.726,-2.4082375,-1.69986875,-3.08558051475,419.2161,261.135,281.12,2.07585
2,14.75,0.401531,4.1195775,3.241963356,147.9725,-4.72425,0.059907,71.611375,0.2244285,100.92175,85.955475,40.879375,261.86625,0.078304925,1.81457,-2.380375,-2.3360325,-3.643525,-2.39845,-1.70421,-3.1623275,419.01215,261.4,282.1,2.258575
2,15.25,0.3968765,3.299757862,1.73261442,117.1275,-4.626735,0.1587515,72.81915,0.218959989,100.91,69.1396,29.1353,212.7385,0.101455,1.71529,-2.3807625,-2.34618,-3.65631,-2.38973,-1.70552,-3.142335,418.957,260.38,280.3525,2.358225
2,15.75,0.43,2.89676377025,0.57537,79.21025,-4.9457,0.128675,74.53585,0.208879,100.91525,53.75325,20.800775,160.708,0.05514455,1.66788,-2.3848075,-2.41966,-3.68014,-2.38402,-1.79,-3.136875,417.7613,258.78,279.255,2.2613
2,16.25,0.4860715195,2.39676,-0.456857237,54.216675,-5.6779,0.108828,76.265,0.19937,100.883,36.68925,13.56465,108.33,0.018898,1.5662,-2.4464775,-2.3995,-3.67346,-2.38432,-1.78959,-3.132885,417.438225,253.755,274.055,2.22525
2,16.75,0.480375407,1.64633,-0.34808,31.33505,-6.345845,0.04719595,78.7725,0.1886127585,100.89425,19.7563,11.6999,63.85045,0,1.4311,-2.3879075,-2.3964925,-3.66547,-2.38678,-1.72853,-3.240085,418.918525,249.815,270.2875,1.86395
2,17.25,0.4959457435,1.255045,-0.46903775,9.89705,-7.23426,0.044153275,80.70535,0.158689,100.885,8.561765,9.01423,28.47345,0,1.14233,-2.36658,-2.34805,-3.6626175,-2.3866475,-1.712375,-3.30741875,420.13125,248.87,268.3175,1.41905
2,17.75,0.51409432925,0.875909559,0.229544692,1.765135,-7.886205,0.04169705,82.2723,0.140266181,100.895,1.752235,8.6536,7.257135,0.00224384,1.0197825,-2.392,-2.351855,-3.67954,-2.3859,-1.73803625,-3.210455,421.3556,249.485,264.6275,1.112375
2,18.25,0.59041106825,1.25252819475,-0.29686725,0,-8.806145,0.0601415,82.72495,0.15092525,100.8585,0.4458275,7.81726,0.702869,0.01075641,0.922348,-2.4695125,-2.3512775,-3.68288,-2.38719,-1.74387125,-3.222645,423.058525,246.12,264.59,0.76896
2,18.75,0.61,0.992337,0.4112405,0,-9.12456,0.09083545,83.25765,0.135383,100.8265,0.323707,5.7112925,0.0781978,0.02967625,0.979848,-2.4742475,-2.3349275,-3.69639,-2.38726,-1.74811625,-3.248615,424.3063,245.075,261.965,0.611335
2,19.25,0.7112705,1.30919,0.1166275,0,-9.29848,0.0443071,83.12585,0.144726,100.815,0.44594,4.9243325,0.03510415,0.0061745,0.922287,-2.48162,-2.315885,-3.68298,-2.38813,-1.74837875,-3.325655,425.16235,243.575,262.0525,0.5183225
2,19.75,0.636628624,1.0793575,-0.2454175,0,-9.74576,0.0001843375,84.3263,0.1587905,100.796,0.507682,3.9294075,0.0285554,0,0.966586,-2.4866075,-2.3105775,-3.65791,-2.39782,-1.75404375,-3.3168,425.73005,242.69,253.655,0.50625
2,20.25,0.549813,1.17368304225,0.56656116475,0,-10.3314,0,83.08785,0.144209,100.8205,0.611581,3.399905,0.01845775,0,1.07281,-2.4567975,-2.2945925,-3.648,-2.39489,-1.75783625,-3.44479,427.171,239.17,254.195,0.496555
2,20.75,0.57890190275,1.1494,0.50988,0,-10.41505,0,83.759,0.156035,100.832,0.6121015,2.9867,0.015441825,0,1.0237325,-2.498805,-2.29108,-3.653535,-2.389625,-1.77639,-3.38665793025,430.87,237.65,251.0275,0.5004575
2,21.25,0.681937924,1.101270919,0.04358245,0,-9.9762225,0,83.105825,0.1629994885,100.843,0.66206,3.03581,0.01308525,0,1.171325,-2.499055,-2.23102,-3.6436375,-2.3900525,-1.77734,-3.39464875,432.124,240.5275,250.3425,0.5110975
2,21.75,0.636939605,1.70168334275,0.054135075,0,-10.0057475,0,83.809625,0.1810735,100.8515,0.61681625,2.861845,0.01082645,0,1.030275,-2.50111,-2.22514,-3.6313675,-2.38321,-1.78314,-3.2297011885,432.9,240.76,252.2825,0.441695
2,22.25,0.5956480035,1.4348761315,0.49046775,0,-10.2028,0,83.661375,0.162009369,100.8655,0.575361,2.76458,0.0082862175,0,1.0761675,-2.500085,-2.21774,-3.6040175,-2.3777475,-1.78136,-3.2455778145,429.54055,242.05,254.1275,0.4537325
2,22.75,0.56186786675,1.63923,1.2088575,0.006656175,-10.28525,0,83.62825,0.15328,100.864,0.5616375,3.108995,0.0088355925,0,1.0024075,-2.50219,-2.21719,-3.5908475,-2.374125,-1.783425,-3.16832,429.9028,242.29,254.3575,0.4496725
2,23.25,0.54999175,1.61500628175,0.7473822215,0,-10.3589,0,83.233525,0.14535,100.82,0.6053585,2.67548,0.0093941925,0,1.025765,-2.502075,-2.29641,-3.5772875,-2.3742675,-1.779465,-3.14538,431.54285,239.99,256.42,0.4332375
2,23.75,0.592334,1.72896,0.661828,0,-10.62735,0,84.724825,0.15152925,100.79,0.62591375,1.88368,0.00830474,0,0.8532775,-2.318765,-2.18,-3.4692075,-2.2896775,-1.661615,-3.0078075,433.293,238.27,253.3775,0.380795
3,0.25,0.849764774,0.779014433,-0.0498,0,-5.6786,0.190588,85.2378,0.13633025,100.43825,0.688929,-2.88759,0.010479,0.18089,0.96258975,-1.475485,-1.54522,-0.313255,-0.1734385,-1.31345,-1.4814690575,439.2663,251.365,267.41,0.8864575
3,0.75,0.765411994,0.89849299175,-0.603815,0,-5.80213,0.165539,85.717,0.140392653,100.438,0.68872,-2.3169875,0.011125,0.158873,0.942508,-1.607375,-1.56479,-1.082545,-0.3000925,-1.384915,-1.30275749,444.266925,256.74,267.28,0.7660575
3,1.25,0.743077,1.0833233695,-0.499678,0,-6.0779,0.14007,86.7356,0.150551006,100.429,0.64586,-0.77104,0.00945966,0.140182,0.84126325,-1.65991,-1.57627,-1.45122,-1.0029245,-1.4067175,-1.404731858,443.95515,255.72,267.8825,0.8030625
3,1.75,0.69739234,0.90605,-0.4460975,0,-6.2492,0.121389,86.0789,0.14405210775,100.40975,0.689992,-1.108555,0.01004,0.12633,0.88543125,-1.6843,-1.58118,-1.52865,-1.174805,-1.4236825,-1.3686271095,443.0218,255.005,267.635,0.6193
