DOY2,HR2,CO2,H2O,CH4,FC,FCH4,G,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1,TS_2,TS_3,TS_4,TS_5,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT
1,0.25,406.123164,5.3236734,1963.924167,-1.6921174,-63.42199925,-32.1694748,-71.62161605,-11.6710028,0.250145875,0.025085,-0.5012911,0.1509905,0.02347385,100.71325,61.241,0.3746,0.0663061,5.6420344,0.1033602,6.644867,2.427908575,7.1437,7.88045,8.6853332,-72.65640215,-0.650759,-0.665188,-3.986928,-0.25183825,270.722556425,314.037765525
1,0.75,393.7214581,4.28720515,1980.922128875,-1.325146,-57.66316645,-32.40808895,-73.846673225,-13.46629345,0.198966625,0.0289945,-0.732843075,0.1495135,0.0255344,100.68895,60.76425,0.305150000000001,0.06418875,5.8060511,0.1071863,6.6244999,2.260958575,7.037133,7.8813167,8.6656668,-72.06636055,-0.650759,-0.665188,-3.95751645,-0.073529,268.654150325,313.110128725
1,1.25,394.1085538,4.38308485,1970.48779345,-1.3485307,-27.3279445,-31.81765,-66.36807825,-11.04349635,0.196521125,0.02191925,-0.61203505,0.152822875,0.02660475,100.73515,62.201,0.352925,0.0673484,5.6592602,0.0889377,6.631474775,2.102642,6.826866525,7.874883,8.673417,-71.1628527,-0.650759,-0.665188,-4.052288,-0.1066175,267.96238585,313.62207375
1,1.75,402.7371695,4.871340775,1989.56448625,-0.716886525,-56.593346375,-31.9439999,-75.61405115,-12.04765485,0.26604185,0.0232088,-0.568019,0.13769355,0.0221185,100.745475,64.1895,0.351075,0.06881015,5.619389775,0.0822554,6.66149155,1.663041425,6.633558525,7.870041475,8.686667,-71.62643125,-0.650759,-0.665188,-4.089869425,-0.1066175,266.8476219,313.587721
1,2.25,399.535369,4.4505448,1972.55691435,-2.784415,-67.540691,-32.2645742,-78.2876259,-13.515877875,0.1718581,0.02576805,-0.6904469,0.1375794,0.021998,100.68255,67.035,-0.031425,0.0603799,5.186672775,0.086937,6.707050225,1.393908575,6.443875,7.877458,8.690083,-70.449618525,-0.650759,-0.665188,-4.089869425,-0.073529,265.179159,312.31262755
1,2.75,394.0586902,4.119112925,1983.9056847,-2.225976375,-49.914255875,-31.8539135,-78.21424725,-7.0563033,0.19353385,0.023452825,-0.68896325,0.140893,0.02116175,100.680875,67.056,-0.252725,0.0611385,4.706167675,0.087213375,6.727117,1.05987515,6.260558525,7.879166475,8.67791655,-71.33155775,-0.650759,-0.665188,-4.052288,-0.073529,264.53494785,310.88102105
1,3.25,398.92943465,4.38294185,1946.47395225,-1.01680985,-48.676720275,-31.110683775,-72.495262875,-11.80029465,0.189818225,0.027142725,-0.730480925,0.139704525,0.0264202,100.70085,67.2315,-0.0902,0.06120575,5.137354825,0.0867203,6.747166775,1.044175,6.068892,7.86932505,8.68233345,-70.762313225,-0.650759,-0.665188,-3.921569,-0.073529,264.36490805,310.1252479
1,3.75,397.7331651,4.87235915,1956.993263,-2.1318811,-52.74520585,-31.0982527,-65.8978182,-10.468437575,0.2459158,0.0258536,-0.77876,0.1311,0.0219465,100.721525,69.0345,-0.40115,0.06167165,4.7113239,0.08175715,6.736966775,0.857992,5.88817495,7.849733,8.684500225,-69.79005855,-0.650759,-0.665188,-4.089869425,-0.073529,265.76512625,308.6198839
1,4.25,409.7255428,4.7210528,1968.2595884,-1.50210165,-49.9790574,-31.399676525,-72.0992898,-7.9743589,0.2215322,0.026696825,-0.905328875,0.1478403,0.02446645,100.698925,71.732,-0.487425,0.0594158,4.28402795,0.0888713,6.72321655,0.907966425,5.705016475,7.85147505,8.68558345,-70.367415925,-0.650759,-0.665188,-4.183007,-0.147059,264.89761625,308.50552915
1,4.75,408.3667055,4.368851875,1983.0521638,-0.7771604,-53.42345625,-31.26281885,-75.473642175,-12.04195505,0.161170725,0.026818475,-0.9213852,0.1583461,0.02816725,100.6174,71.0175,-0.959725,0.06290475,3.40910865,0.076211625,6.716167,0.82792485,5.544041475,7.835408475,8.68558345,-70.783237875,-0.650759,-0.665188,-3.986928,-0.073529,265.5221176,308.49929185
