DOY2,HR2,CO2,H2O,FC,SC,G_1_1_1,G_1_1_2,G_1_1_4,H,LE,WS,USTAR,TA,PA,RH,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_3_1,TS_1_4_1,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,NEE
1,20.75,404.17875,2.97229,-0.61975025,-0.0890922,-1.77525,-1.77925,-4.53,-20.4733,0.435777,1.0332275,0.11517825,-11.8555,92.4272,76.9025,0.192476,-11.463775,0.1017355,-0.42725,-0.198,0.38025,-52.069,0,0,0,0.14175,227.3025,258.13325,0.434746
1,21.25,403.91,2.94264,-0.52853275,-0.0879783,-1.777,-1.76225,-4.55625,-19.8338,0.564889,1.03162,0.106186,-11.9975,92.42,77.01,0.190329,-11.74415,0.09764135,-0.43475,-0.2045,0.36775,-53.221,0,0,0,0.113,226.939,257.571,0.433076
1,21.75,403.761,3.01431,-0.490736,-0.0642078,-1.775,-1.777,-4.6075,-18.781325,-1.43412,1.0842875,0.10031475,-12.055,92.3956,76.5625,0.198862,-11.766125,0.097098475,-0.43725,-0.206,0.366,-52.32425,0,0,0,0.085,226.83175,257.33875,0.43506325
1,22.25,404.1285,2.9717825,-0.722217,-0.0335506,-1.7735,-1.778,-4.55125,-17.8247,0.165896,1.1381525,0.119456,-12.193175,92.374,76.58,0.199637,-11.8871,0.10175725,-0.4355,-0.208,0.36375,-53.84975,0,0,0,0.133,225.476,256.97625,0.4306885
1,22.75,404.059,2.90722,-0.4876815,-0.0430793,-1.76675,-1.776,-4.4815,-19.453,1.5178975,1.13009,0.11897375,-12.191,92.362675,76.3675,0.1923795,-11.9746,0.103856,-0.42675,-0.213,0.364,-49.56475,0,0,0,0.139,227.2505,256.3595,0.432118
1,23.25,404.31125,2.9751475,-0.45028375,-0.0377687,-1.76775,-1.77525,-4.69575,-22.6892,0.794687,1.0943225,0.11518375,-12.2525,92.3339,76.5675,0.1991315,-12.009,0.102506,-0.429,-0.218,0.365,-49.62125,0,0,0,0.143,225.39525,255.1935,0.433763
1,23.75,404.42125,2.9749625,-0.48286125,-0.064803,-1.768,-1.77325,-4.63575,-20.5552,0.717393,0.984512,0.112027,-12.2625,92.3043,76.9825,0.193095,-11.9743,0.10430525,-0.43325,-0.22225,0.36,-50.89125,0,0,0,0.14025,227.64025,255.56975,0.4330675
2,0.25,395.9125,2.75292,-0.3017065,-0.04595455,-1.4765,-1.435,-4.99525,-21.75615,-0.62513325,1.008735,0.08434415,-13.665,91.98435,71.4825,0.225414,-13.56555,0.1153345,-0.4295,-0.23625,0.25075,-52.678,0,0,0,0.2205,206.5755,247.116,0.42304625
2,0.75,396.41,2.71242,-0.460371,-0.06380895,-1.47425,-1.4335,-5.15625,-21.3642,-1.44369,0.980496,0.095727425,-14.015,91.9951,71.095,0.2188,-13.8049,0.118661,-0.43025,-0.241,0.24375,-52.513,0,0,0,0.2985,207.071,245.276,0.42271075
2,1.25,395.557,2.68515,-0.37640175,-0.0623797,-1.4785,-1.4315,-5.1405,-21.77615,-1.35398,0.947393,0.089815775,-14.180875,92.016225,70.5675,0.216008,-13.9012,0.11300475,-0.43925,-0.24375,0.24175,-50.494,0,0,0,0.2911,207.207,245.514,0.421553
2,1.75,395.49375,2.6887,-0.382774,-0.0504736,-1.4835,-1.43425,-5.16925,-22.6903,-1.391745,1.02301,0.0920142,-14.4075,92.0276,70.2525,0.216896,-14.3859,0.113834,-0.4435,-0.25025,0.24,-49.8245,0,0,0,0.23675,207.6865,244.96325,0.421457
2,2.25,396.118,2.687195,-0.384275,-0.054451275,-1.47875,-1.43225,-5.20375,-21.9673,-0.75777825,0.93577275,0.09008155,-14.31405,92.03665,70.8825,0.211707,-14.501075,0.11576475,-0.44325,-0.25525,0.24,-48.828,0,0,0,0.1975,206.823,244.594,0.4211885
2,2.75,396.049,2.6792,-0.280057,-0.0473921,-1.4715,-1.4345,-5.25525,-20.7102,-0.730049,0.965317,0.091051625,-14.62,91.999575,71.1675,0.205202,-14.760425,0.1111255,-0.443,-0.2525,0.2375,-48.2665,0,0,0,0.1825,203.847,243.2885,0.419714
2,3.25,396.318,2.6689,-0.31733225,-0.049270525,-1.4855,-1.4315,-5.13,-22.7986,-0.9495455,0.9977095,0.097589975,-15.1075,91.99865,71.905,0.198213,-14.96435,0.104663,-0.4445,-0.25625,0.231,-49.34775,0,0,0,0.188,205.416,244.1435,0.420939
2,3.75,396.333,2.6150925,-0.33419,-0.06621035,-1.47025,-1.43525,-5.217,-23.2408,-0.552627,1.0167,0.092740925,-15.135,92.000225,72.405,0.19919,-15.0631,0.107329,-0.447,-0.2594545,0.22975,-45.969,0,0,0,0.195,206.16575,243.16925,0.42124625
2,4.25,395.89,2.629455,-0.346657,-0.067997175,-1.472,-1.43325,-5.125,-23.117425,-1.10211,1.04006,0.09182025,-15.3775,92.00435,72.2725,0.19968,-15.2051,0.100855,-0.4435,-0.273,0.22975,-45.199,0,0,0,0.184,207.972,242.59625,0.420459
2,4.75,396.0295,2.560055,-0.351696,-0.067995275,-1.47125,-1.434,-5.1815,-21.97715,-0.429811,0.953083,0.092705,-15.43,91.98815,72.4275,0.192173,-15.58725,0.10004995,-0.44625,-0.27125,0.226,-45.26335,0,0,0,0.153,207.286,242.198,0.42054425
2,5.25,396.036,2.5417775,-0.431889,-0.0630929,-1.4725,-1.429,-5.002,-21.7126,-0.647384,0.9172105,0.086364925,-15.74,92.0033,72.32,0.189097,-15.7921,0.109566,-0.4545,-0.266,0.22275,-45.1491,0,0,0,0.21125,205.55525,241.84175,0.42151475
2,5.75,396.181,2.504355,-0.3993425,-0.055081,-1.469,-1.42325,-5.169,-21.5391,-0.620381,0.92608675,0.0860859,-16.1,92.017275,73.305,0.189809,-16.18085,0.10127425,-0.45725,-0.26685,0.22075,-43.699925,0,0,0,0.1635,209.25575,241.3295,0.4219755
2,6.25,396.093,2.5005625,-0.47857525,-0.0774379,-1.45875,-1.42925,-5.04,-21.70375,-0.46111075,0.9189215,0.092960475,-16.2647,92.0146,73.5975,0.190524,-16.5079,0.1066505,-0.459,-0.27425,0.22175,-44.6058,0,0,0,0.1385,207.1075,240.9375,0.420633
2,6.75,395.9095,2.50857,-0.417829,-0.07148565,-1.458,-1.4305,-4.998,-22.339525,-0.5436645,0.941359,0.099117125,-16.2415,92.0165,74.4725,0.193596,-16.7208,0.106638,-0.461,-0.2782,0.2195,-40.0689,0,0,0,0.17125,209.66775,240.11975,0.420939
2,7.25,395.9865,2.48497,-0.35144525,-0.051158475,-1.455,-1.4265,-5.15,-20.860125,-0.564326,0.9739385,0.086130175,-16.25,92.004175,74.41,0.197992,-16.73385,0.1032035,-0.455,-0.274,0.215,-40.019,0.1057179,0,0,0.39925,206.929,239.555,0.4204825
2,7.75,396.395,2.470035,-0.37126,-0.066569075,-1.45075,-1.428,-5.2105,-19.2405,-0.85591675,0.94055775,0.08599095,-16.119325,92.01355,74.0525,0.195594,-16.795,0.09660945,-0.45725,-0.273,0.21275,-30.897,2.33287,0,1.212,1.015,207.245,239.723,0.4188885
2,8.25,396.36875,2.50186,-0.3870485,-0.050757125,-1.451,-1.42475,-5.1115,-14.9806,-0.97906975,0.850077,0.09275155,-16.035,92.0155,73.72,0.210837,-16.394,0.0955608,-0.4555,-0.2751,0.214,-9.2465,18.14715,4.822,9.355,2.638,211.04325,241.96125,0.418239
2,8.75,396.394,2.563745,-0.37,-0.0824757,-1.45075,-1.43425,-5.1745,-9.32195,0.0100113,0.78357225,0.105686,-15.751875,92.0155,72.26,0.228838,-16.295625,0.096690925,-0.45125,-0.27375,0.21375,6.021,43.97725,11.24,23.645,6.382,211.6055,244.385,0.4117275
2,9.25,395.987,2.65785,-0.79090975,-0.2645705,-1.45425,-1.4345,-5.177,-3.1962175,0.82066375,0.763946,0.12913375,-15.3625,92.03175,70.785,0.250842,-15.5817,0.111655,-0.46175,-0.274025,0.21475,19.772,80.29,19.43,40.2175,10.8,209.209,246.966,0.4156725
2,9.75,395.9095,2.7136325,-0.991651,-0.332775,-1.4575,-1.435,-5.1675,0.886182,1.7826,0.680643,0.1561975,-14.9,92.034575,67.7325,0.278857,-15.17895,0.125045,-0.46025,-0.2684,0.2155,34.0895,119.67225,29.465,60.92975,15.5,208.502,250.025,0.41021975
2,10.25,395.941,2.7478125,-1.1704925,-0.465579,-1.4605,-1.43925,-5.32,9.66964,2.007735,0.7358605,0.178965,-14.2,92.0484,65.215,0.31919,-14.4052,0.138038,-0.44975,-0.25,0.224,49.0525,159.2745,40.84,81.51825,21.415,209.115,253.169,0.41388075
2,10.75,394.9015,2.77734,-1.3572725,-0.515557,-1.4605,-1.43075,-5.033,18.2605,8.1078,0.8843375,0.20526025,-13.3217,92.034275,61.8875,0.36809,-13.708125,0.154125,-0.43725,-0.230575,0.235,62.424,212.38525,50.52,105.525,24.64,206.2635,256.853,0.4115745
2,11.25,394.7515,2.7735,-1.398175,-0.362698,-1.4625,-1.429,-5.033,23.17715,7.0917375,1.10425,0.2448605,-12.51,92.021,59.4675,0.432799,-12.8657,0.154555,-0.423,-0.22225,0.24275,68.295,222.326,57.065,118.375,29.36,207.175,261.059,0.41107125
2,11.75,395.188,2.776495,-1.44805,-0.307015,-1.4625,-1.4395,-5.189,28.46745,6.0453,1.31875,0.26005725,-12.01,92.0239,57.44,0.483614,-12.1981,0.166839,-0.41725,-0.204,0.253,73.8295,229.581,61.475,121.266,31.6425,206.015,262.401,0.41158375
2,12.25,395.56375,2.8433025,-1.36907,-0.229788,-1.46675,-1.435,-5.224,36.9227,8.04827,1.4015025,0.29654675,-11.497425,92.0116,56.63,0.52151,-11.454175,0.171109,-0.40375,-0.196,0.26175,79.0975,244.41,58.185,127.775,31.415,209.555,265.198,0.40473825
2,12.75,394.8655,2.87292,-1.443475,-0.163821,-1.4705,-1.43425,-5.2255,40.2226,6.798045,1.37544,0.274422,-10.94,92.0217,55.09,0.561849,-11.02775,0.1668325,-0.39425,-0.18,0.2825,79.11,246.6505,59.795,133.971,30.9825,208.967,266.895,0.3345235
2,13.25,394.715,2.9402325,-1.384605,-0.190418,-1.47475,-1.436,-5.229,38.967225,6.212805,1.3979275,0.289344,-10.54,92.0018,54.45,0.608204,-10.324925,0.16844675,-0.388,-0.16825,0.29675,77.79925,233.625,57.715,129.268,30.84,208.319,267.90425,0.310789
2,13.75,394.54875,2.9749925,-1.5966,-0.169709,-1.48,-1.438,-5.292,37.7569,8.01904,1.5521,0.316032,-10.0798,91.97025,52.92,0.633694,-9.8174775,0.16202325,-0.372,-0.16,0.311,69.2865,228.2925,50.76,117.11475,27.21,207.5305,268.022,0.3137205
2,14.25,394.0695,2.96677,-1.24564,-0.1457815,-1.4865,-1.4385,-4.942,23.0305,6.59031,1.56348,0.308933,-10.0409,91.981425,52.215,0.648387,-9.6334375,0.138811,-0.3655,-0.15125,0.31375,54.626,186.3,44.155,95.6,23.4875,205.972,267.70375,0.310085
2,14.75,393.96125,3.026645,-1.121585,-0.125492,-1.47875,-1.4415,-5.02725,18.16845,6.3528,1.62691,0.303846,-9.87,91.9818,51.49,0.656224,-9.411525,0.1149725,-0.35525,-0.12875,0.32975,42.63725,163.75,36.7175,82.9,19.71,206.5145,266.684,0.3117465
2,15.25,394.20075,3.0178375,-1.092985,-0.1019325,-1.482,-1.4415,-5.114,11.9417,5.01781,1.6044275,0.287423,-9.87,91.98105,51.08,0.626346,-9.530855,0.098298975,-0.331,-0.11825,0.34775,23.00475,129.39325,27.7125,64.5525,14.8625,203.01875,266.72825,0.28895
2,15.75,393.88875,3.07714,-0.856506,-0.070236325,-1.4845,-1.44025,-5.03075,3.58773,2.9128725,1.501745,0.263621,-9.846995,91.9865,51.29,0.60633925,-9.793985,0.08472,-0.3305,-0.128,0.364,3.91625,80.425,18.63,41.4175,10.135,202.40425,265.53325,0.3145335
2,16.25,394.193,3.0477925,-0.7051235,-0.05616705,-1.488,-1.4365,-4.90075,-4.5426875,0.270476,1.457025,0.217464,-10.15,91.97685,52.27,0.585758,-9.9323125,0.079378125,-0.333,-0.13525,0.357,-19.1325,43.6375,9.8775,22.43,5.67325,199.51075,263.37675,0.325388
2,16.75,394.352,3.037505,-0.46398675,-0.056673625,-1.4805,-1.4375,-4.98425,-11.3343,-0.0381354,1.40438,0.159955,-10.55,91.970375,53.8525,0.528497,-10.135775,0.074850975,-0.33475,-0.13825,0.355,-50.32775,12.0765,0,6.6155,2.2895,201.969,261.735,0.3864305
2,17.25,394.3675,3.018295,-0.3274455,-0.05146085,-1.48225,-1.43775,-5.03275,-17.815,-0.291143,1.424225,0.124902,-10.88,91.9674,55.89,0.477601,-10.512225,0.0890258,-0.33925,-0.13725,0.35,-73.7935,0.7730935,0,0.2485,0.7315,201.95725,259.463,0.4241325
2,17.75,394.2645,3.01489,-0.285416,-0.0488738,-1.4835,-1.43725,-5.0905,-23.5456,-0.5423435,1.43206,0.105964,-11.24,91.949775,57.89,0.452242,-10.8769,0.106548,-0.35025,-0.142,0.341,-78.68225,0,0,0,0.43525,200.41,256.6545,0.43062275
2,18.25,394.134,3.01709,-0.2941165,-0.0255037,-1.48375,-1.43525,-5.072,-21.2987,-0.549187,1.37272,0.0917308,-11.51,91.96885,59.6975,0.426619,-11.088775,0.107214,-0.35775,-0.15625,0.3355,-74.127175,0,0,0,0.243,200.3005,255.1405,0.430092
2,18.75,394.229,3.0033725,-0.270032,-0.0193297,-1.48225,-1.437,-5.293,-23.902,-0.1376915,1.17339,0.0965333,-11.7675,91.967975,60.9725,0.383186,-11.3514,0.108323,-0.36875,-0.161,0.32,-72.21725,0,0,0,0.263,198.55425,253.26075,0.4265355
2,19.25,394.75375,2.97948,-0.271688,-0.04929725,-1.48425,-1.434,-4.932,-21.9138,-0.7651675,1.1223925,0.0853746,-12.0609,91.946775,62.315,0.365219,-11.608775,0.11836425,-0.37425,-0.17075,0.31,-70.0385,0,0,0,0.173,200.96825,252.679,0.42886975
2,19.75,395.05175,2.953845,-0.31899475,-0.0234116,-1.48325,-1.4315,-4.942,-21.845,-0.407693,1.12721,0.100705,-12.3163,91.954675,63.03,0.337842,-12.01455,0.1035565,-0.37925,-0.181,0.29675,-68.21,0,0,0,0.2195,200.5045,254.0735,0.42368875
2,20.25,394.981,2.918655,-0.275927,-0.02292965,-1.48375,-1.43075,-5.182,-22.1397,-0.355554,1.074085,0.0947221,-12.53445,91.92615,65.2175,0.30626,-12.4417,0.117461,-0.388,-0.193,0.29,-65.9729,0,0,0,0.1865,202.962,253.5085,0.42318725
2,20.75,394.94075,2.8910275,-0.31,-0.03868885,-1.48275,-1.42975,-4.956,-22.81845,-0.522696,0.96000075,0.0956359,-12.517,91.9258,65.3875,0.29095,-12.28065,0.11422625,-0.40275,-0.198,0.28275,-65.13425,0,0,0,0.2075,199.541,252.076,0.4248955
2,21.25,395.0525,2.86417,-0.338809,-0.0658773,-1.48825,-1.433,-4.946,-23.117025,-0.916547,0.96087425,0.0880522,-12.608225,91.92385,66.4725,0.285993,-12.157625,0.1122175,-0.4065,-0.2055,0.27475,-61.4477,0,0,0,0.17225,200.268,251.02575,0.424454
