DOY2,HR2,CO2,CO2_SIGMA,H2O,H2O_SIGMA,FC,SC,G,H,LE,PA,RH,T_SONIC,T_SONIC_SIGMA,TA,VPD,TS_1_1_1,TS_1_2_1,TAU,U_SIGMA,USTAR,W_SIGMA,WS
1,0.25,452.638889475,27.60980553,25.175251068,2.269061000125,7.91573085094999,9.81943481660003,4.47665,-0.209853975900006,44.0264573685,100.2,96.427859275,24.27940103575,1.119284217,19.098485551,7.9523413098825,18.40125,17.936,-0.00164048335,2.158907397,1.1223312301,1.13561789375,4.4692
1,0.75,465.9422038975,40.4255084035,31.028066075,3.337171601775,6.66449048399999,15.853535968,4.88174999999999,-0.505482883950012,42.9369177779999,100.2,96.4386116755,23.37915645,1.304376396225,19.215836582,7.78813899516,18.38275,18.0805,-0.0016172295,2.00180942025,1.10260096875,1.1125447402,4.3485
1,1.25,462.036844,34.5573937465,30.94066544525,3.439834212125,10.4576880065,30.44836819355,5.65719999999998,-1.82056433435,41.18938676025,100.2,96.3495595099,24.3074565905,0.704582141449998,19.22886510925,7.55958934475,18.3235,17.80775,-0.0014621288,2.080486899425,1.03886315055,1.312619276,4.1325
1,1.75,463.4615689,19.73765974,31.254176954,5.0514851765,9.87160563477497,17.412912328375,5.3556,5.24068276239998,38.92499221675,100.1025,96.2516476575,24.53235588175,1.14435138095,19.172874115,7.31668878725,18.292,18.1605,-0.001513722,2.2144897644,1.37605230769999,1.42425952925,4.4648
1,2.25,458.45154614,32.2346938825,26.8687904844998,7.180016557875,13.559484745,37.7597943444999,4.4865,0.497088686549987,51.1890252994999,100.2,96.56653702175,24.5002374345,1.33257386205,19.3202398375,7.23198963775,18.414,18.21,-0.00225315475,1.884337282625,1.141283678625,1.234793434775,4.0388
1,2.75,466.1983244,50.4944952189998,31.053864764,2.821590770775,16.62844979175,21.44888513225,4.3354,-3.01856127560001,35.0099786699999,100.2,97.532373425475,24.4256314295,1.0384727973,19.40098081625,6.93212366575,18.398,18.121,-0.0012862448,1.9080580135,1.02034166525,1.27959952215,4.2654
1,3.25,481.366069837499,42.2495623824999,30.77295872,4.02952077339999,21.0613957067498,27.8451905334999,4.053,-1.36053057085002,42.0150388409999,100.2,96.8717572522499,24.58891036875,1.0509857618,19.27996735875,6.90693813083,18.5235,18.0805,-0.00138327555,2.0412166511,1.0478441444,1.0922839838,4.1731
1,3.75,526.891504864999,48.18236482,26.4622245864999,4.9622955408,12.982199896,31.7129738242999,5.03774999999999,0.0145311498499923,59.9520383534997,100.2,96.9550746127499,24.345245076,1.188294064825,19.266986859,6.60020451075,18.51275,17.865,-0.00140473855,2.049329346925,0.9716627491,1.0802767455,4.7307
1,4.25,492.9341570625,60.557306394,31.24388708625,5.90729291325,19.5225428447499,34.09380137515,4.84784999999999,2.2393714411,62.1726684177496,100.2,99.657775458975,25.6172270575,1.335517017775,19.10627661375,6.47607280575,18.45225,17.854,-0.00104095065,2.342091470225,1.110188231725,1.2416908342,4.7112
1,4.75,488.58876685,62.3445725525,30.362324718,5.28593835165,13.6328788304999,23.4106304244999,3.87845,3.21674041389999,56.269772793,100.2,99.8277207855,25.3393164925,1.646427342725,19.134808375,6.25273212,18.14025,17.781,-0.001582678,2.5783591747,1.1706339796,1.369281548,4.5131
