DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,FC_1_1_1,H_1_1_1,LE_1_1_1,G_2_1_1,TS_2_1_1,RH_1_1_1,PA_1_1_1,CO2_1_1_1,VPD_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,H2O_1_1_1,PPFD_DIF_1_1_1,T_SONIC_1_2_1,TA_1_2_1,TA_1_3_1,RH_1_2_1,RH_1_3_1,CO2_1_2_1,H2O_1_2_1,SW_IN_1_2_1,SW_OUT_1_2_1,LW_IN_1_2_1,LW_OUT_1_2_1,U_SIGMA_1_2_1,V_SIGMA_1_2_1,W_SIGMA_1_2_1,T_SONIC_SIGMA_1_2_1,T_SONIC_1_1_1,T_SONIC_SIGMA_1_1_1,PPFD_IN_1_1_2,TA_1_1_2,RH_1_1_2,WS_1_1_2,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_2_1_1,CO2_2_1_1,H2O_2_1_1,LW_BC_IN_1_1_1,LW_BC_OUT_1_1_1,PPFD_BC_IN_1_1_1,TA_2_1_1,G_2_1_2,U_SIGMA_2_1_1,V_SIGMA_2_1_1,W_SIGMA_2_1_1,T_SONIC_SIGMA_2_1_1,WS_1_2_1,WS_2_1_1
1,15.5,0.248175625,-10.6288,1.075844,-1.9864,-30.10578,-16.078185,-14.31838,0.012016795,34.1615,96.751175,374.332,0,13.02335,45.261465,19.1966,1.293305,184.653725,273.032725,1.1594,34.79308,-11.84398,-10.8925575,-10.464605,35.0893,34.6943625,407.1306,1.571802,19.6863875,1.32089125,183.092625,266.73625,0.4808606,0.4761049,0.36254805,0.061033965,-11.68235,0.05075206,47.899415,-12.86308,35.65035,1.0290288,0.496909,0.4935435,0.3364165,-11.446775,407.492575,1.445565,235.46115,269.945225,10.301255,-11.0409525,-21.23666,0.177526375,0.199616375,0.0781367375,0.051826475,0.712644625,0.179440875
1,16.5,0.1532,-10.76575,1.04605625,-1.66933925,-33.4393575,-15.56793,-14.587125,0.0398904825,33.28675,96.705,378.7234,0,-3.39875,20.37621,9.566,0.66245,182.5155,269.9944,1.1708,17.38312,-11.6984,-11.175675,-10.8285925,34.223025,33.72228,407.3088,1.56386125,11.689925,0.823897375,182.267875,263.294625,0.450240675,0.461214625,0.27508375,0.044671185,-11.64118,0.037934385,26.4709025,-12.686935,37.6771475,0.9267318,0.43522955,0.4738085,0.30264175,-11.3121375,409.53245,1.460185,235.2507,263.7635,5.559731,-11.170115,-21.723085,0.150354875,0.16819475,0.0625275,0.03948865,0.724137875,0.155890375
1,17.5,0.1259,-11.24,1.21715,-1.4453,-49.6855,-23.18942,-14.880635,0.0498443375,34.5726,96.74125,379.58355,0,-82.873925,0,1.351042,0,181.59875,264.65575,1.187,2.874,-11.7056,-11.973575,-11.65001,34.510725,34.84867,407.7668,1.57707675,2.70081125,-0.0130486125,177.609375,260.708,0.329006625,0.292269,0.188920175,0.0379665025,-12.214655,0.0314015775,5.585619,-12.7526325,40.0208875,0.6717418,0.3225965,0.3103062,0.2003902,-11.63516,409.3448,1.450705,233.316,255.078675,1.2795735,-11.65952,-21.64682,0.106222,0.1166928,0.04028304,0.0329921,0.722806,0.1497818
1,18.5,0.0685,-12.01,1.126,-1.51210375,-66.645175,-19.244875,-15.35234,0.06,38.2996,96.8005,379.90645,0,-95.02285,-0.578275,-2.6902155,-0.19630045,179.945375,259.954125,1.177681,-1.522175,-12.900665,-12.9994,-12.624565,38.599395,39.08905,407.418875,1.60267,-2.76595,-0.461942625,172.15825,254.51125,0.25581265,0.22609165,0.1066105,0.032155685,-12.37205,0.02905343,-0.2715655,-13.4745475,42.63724,0.544509125,0.23473525,0.23044275,0.104121625,-13.04542,409.82215,1.40119,224.75985,250.0555,-1.0369225,-13.03307,-21.44961,0.0885442425,0.08927706,0.0288540625,0.0292718625,0.60907805,0.0921774275
1,19.5,0.0641556,-12.573,1.2256,-1.64988825,-76.65875,-15.1067225,-16.231395,0.057155235,39.95064,96.8479,380.225375,0,-93.5339,-0.58,-2.73804075,-0.332118075,178.041,257.20865,1.174,-1.408625,-13.58545,-13.438985,-13.07979,42.0313,42.83627,407.1835,1.6202125,-2.76074875,-0.3445825,177.79175,253.25775,0.2476504,0.2275454,0.10309462,0.03387761,-12.8110925,0.0284309,-0.536832375,-14.07715,43.36429,0.71674655,0.220952575,0.220761625,0.0888401925,-13.8550375,409.83455,1.4936165,224.6924,251.23,-1.420248,-13.5170275,-21.99204,0.082959245,0.0873238775,0.0273630375,0.025406345,0.81145345,0.0907042025
1,20.5,0.0565679325,-12.93775,1.298246,-1.1905,-70.7221,-18.01803,-16.26344,0.06,41.77625,96.888285,380.613125,0,-91.60695,-0.579175,-2.66865,-0.364193625,179.5215,254.9275,1.165,-1.461375,-14.21176,-13.38585,-12.99347,43.4609,43.846475,409.0726,1.6832625,-2.58994,-0.224532125,177.4104,252.5524,0.223740775,0.239528225,0.10137416,0.0329329975,-13.216445,0.028516655,-0.654593875,-14.5724975,44.03931,0.8576428,0.178292,0.19168645,0.0956459,-14.07898,410.0736,1.556797,225.05095,250.0925,-1.2315505,-14.0907075,-22.39257,0.0799975,0.08839329,0.02751018,0.02468283,0.894992375,0.1131235
1,21.5,0.0459766975,-13.289,1.4267475,-2.2369495,-76.4126,-14.624525,-16.36053,0.0530476475,42.0015,96.8961,378.192,0,-91.14705,-0.58,-2.6159135,-0.2217767,177.5386,253.963825,1.185875,-1.436,-14.6959125,-13.4617,-13.060685,45.1812,44.61982,408.443425,1.629493,-2.58769625,-0.251826,181.4516,253.140625,0.2741405,0.262051975,0.1399647,0.0328487975,-13.47544,0.028823305,-0.658716775,-15.1339725,44.54822,1.139219,0.21929205,0.2420691,0.11995835,-14.343975,410.9651,1.586431,224.149,249.528925,-1.020362,-14.3251075,-22.70107,0.085777865,0.087126675,0.0315388,0.0249187475,0.8637277,0.142981425
1,22.5,0.0693468625,-13.679625,1.532272,-1.6466,-74.68876,-21.49594,-17.3183,0.05,42.950175,96.9196175,379.0019,0,-91.698725,-0.579175,-2.61074975,-0.22475,176.60465,252.6426,1.16275,-1.453375,-14.7280125,-13.712485,-13.3061175,45.8093,45.98127,407.347725,1.72264,-2.56866625,-0.190609,182.64835,252.9965,0.279435325,0.287215175,0.150921025,0.03723985,-13.6664225,0.02943567,-0.4308665,-15.6702025,45.00438,1.17455525,0.259688425,0.25758095,0.125264325,-14.6139125,411.49185,1.572632,222.8015,249.092025,-1.101792,-14.5810875,-22.727785,0.09060123,0.10575975,0.0317374225,0.0271795,1.01193205,0.14279805
1,23.5,0.08232614,-14.169075,1.38878075,-0.90437545,-81.50995,-19.226055,-17.23389,0.048295735,44.382325,96.95,382.1656,0,-91.16975,-0.5802,-2.616025,-0.235488,174.8021,251.08645,1.158406,-1.7484,-14.798015,-14.48123,-14.301855,46.5154,45.406545,407.5958,1.725747,-2.47608875,-0.221265,181.37865,251.77845,0.2861458,0.2802336,0.1442162,0.03362856,-14.75768,0.028402805,-0.572115775,-16.122335,44.7956775,0.8631161,0.2571969,0.2626966,0.1243718,-14.8192375,411.65375,1.562242,220.9015,249.023025,-0.9503181,-15.0778,-22.60037,0.0944377825,0.109683775,0.032946695,0.02770175,0.882973125,0.14527655
2,0.5,0.041998095,-12.29275,1.27371625,-1.389624,-72.227,-24.01839,-14.6159875,-0.1582274,38.283665,96.91125,371.785,0,-93.061,-0.576,-2.6767365,-0.275279,188.555225,258.774375,1.311,-1.086125,-12.1633475,-12.50304,-13.0325375,38.5811275,41.5574875,402.36675,1.34585,-2.6035125,-0.2649895,180.983875,254.543125,0.27180615,0.2382268,0.110945575,0.046519495,-12.37964,0.0394541,-0.8527005,-18.06631,53.77779,0.2,0.1796856,0.2122702,0.08380222,-12.99369,403.1182,1.542205,230.629625,255.053,-0.613725,-13.36148,-25.196065,0.077367335,0.101750475,0.029575355,0.03281365,0.94886535,0.135519
2,1.5,0.037,-12.499,1.4847875,-1.4148175,-80.6994,-23.51373,-15.17137,-0.158994825,38.5425225,96.82375,372.769925,0,-92.4655,-0.576,-2.68537425,-0.318075,188.341,256.919,1.33,-0.772625,-12.458225,-12.4882,-13.5157,41.8979125,44.523645,404.7975,1.348968,-2.496051,-0.4868614,180.923375,253.2655,0.2088743,0.2159841,0.09733495,0.042134675,-12.4939775,0.03827394,-0.7694427,-18.31563,56.9194,0.2,0.186432625,0.207240525,0.068369155,-13.76525,403.2659,1.517169,231.335,254.079175,-0.598138775,-13.926055,-27.52652,0.0825051775,0.103553175,0.0314935125,0.03362384,0.8192235,0.14535125
2,2.5,0.036665985,-12.759925,1.392498,-1.66285,-78.8167,-20.22865,-15.34335,-0.16297015,41.6503225,96.8460975,372.276375,0,-91.43125,-0.576,-2.68102125,-0.51045475,186.168,255.3965,1.282421,-0.678625,-13.13149,-12.987025,-13.81884,43.869355,45.9117525,403.2636,1.48683075,-2.6507245,-0.6475714,185.0408,257.0498,0.2393876,0.22256455,0.09578341,0.04644009,-12.717605,0.03979841,-0.9001728,-18.6729375,59.0699225,0.2,0.182624025,0.21857,0.0746868525,-14.1052375,402.6415,1.4940815,229.8795,256.587375,-0.72749775,-14.1580275,-27.7620925,0.081589335,0.0931522175,0.0288594325,0.0347709,1.1126115,0.128698
2,3.5,0.06156104,-13.31915,1.415825,-1.1973,-79.4484,-19.6172525,-14.9679675,-0.1575879,42.6146,96.842325,372.388,0,-90.5425,-0.577,-2.6929025,-0.317366275,183.382225,255.088625,1.28802,-0.3863,-13.706875,-13.4433875,-13.623625,46.06378,48.1239,403.8076,1.443866,-2.620347,-0.3604329,180.2377,254.70715,0.22363325,0.2261891,0.09862138,0.05201283,-13.38693,0.0371689,-1.035497,-18.4947625,58.4416325,0.2,0.1863935,0.199519,0.0976161,-14.199465,402.7933,1.514185,227.703,254.91715,-0.67457,-14.33943,-28.0525175,0.08350387,0.094823915,0.03010667,0.03456983,1.127766,0.1449471
2,4.5,0.0382654625,-13.523,1.338311,-1.1074,-68.061125,-14.59845,-14.9850775,-0.16923385,43.5648025,96.87895,372.579,0,-90.0525,-0.577,-2.676876,-0.357243875,182.93745,253.91025,1.271,-0.26605,-14.02174,-13.845295,-13.7609375,47.76778,50.4545775,403.1609,1.370728,-2.689354,-0.279451875,178.564875,251.69425,0.2290025,0.2301062,0.09536281,0.04807295,-13.9185875,0.03559208,-1.14753225,-18.2726875,59.32181,0.2,0.180184,0.20611675,0.0793162625,-14.6007,402.58595,1.47766875,226.0036,255.603775,-0.71335055,-14.726075,-28.07951,0.080449725,0.0962059625,0.0317425125,0.0353012725,1.0061465,0.16912725
2,5.5,0.0379078775,-13.8570525,1.31275,-1.4920745,-73.867455,-20.539,-15.136805,-0.2035,45.9751275,96.843675,372.737975,0,-90.71325,-0.57615,-2.6615475,-0.29225,181.4065,252.1955,1.2505,-0.27125,-14.35355,-14.193025,-14.5215,48.7610775,51.6800075,403.2934,1.373509,-2.6750125,-0.259372675,177.74,250.847875,0.227245,0.2296877,0.1212469,0.0422364825,-14.3549375,0.03507429,-1.4188245,-16.37915,60.94188,0.2,0.1949847,0.21174885,0.089702065,-15.16412,402.67245,1.34475125,224.842025,253.1595,-0.56446375,-15.365725,-28.915765,0.09113354,0.1029408,0.0334821,0.03122225,1.0278065,0.1636764
2,6.5,0.04178117,-14.061025,1.38010425,-1.19932675,-83.38838,-20.921965,-15.40828,-0.208358575,46.528425,96.8504775,373.1156,0,-90.1785,-0.577,-2.6989145,-0.17810435,180.945975,251.1139,1.263175,-0.28315,-15.069425,-14.448425,-14.789625,49.134405,50.5507175,404.4001,1.388362,-2.6853095,-0.221210025,179.4116,247.9706,0.20983025,0.1939245,0.09019551,0.04330682,-14.85298,0.03321452,-1.364254,-16.66475,63.90266,0.2,0.1881287,0.2066634,0.07687717,-15.43284,402.75225,1.3082155,223.7912,249.6742,-0.7273493,-15.5766325,-29.97579,0.08861938,0.09198768,0.03134803,0.03149131,1.03337825,0.1151395
2,7.5,0.04025,-14.48,1.410243,-1.053358,-70.158825,-17.695125,-15.65716,-0.22895755,46.7355,96.80588,373.04275,0,-84.45415,0,-1.643695,-0.1306243,181.43105,249.80705,1.25205,0.31885,-15.4370875,-14.93424,-15.41334,49.86346,51.17936,405.9506,1.389697,-2.0698845,-0.183674475,181.304,248.0112,0.20871955,0.21582695,0.10045358,0.041606995,-15.255325,0.03467635,-1.291744,-16.80984,63.05907,0.2,0.168487625,0.193843125,0.08056395,-15.79388,403.837725,1.3486535,222.93335,249.528,-0.42900325,-15.8916675,-29.778915,0.0868895,0.09826694,0.03189394,0.03179045,1.1026235,0.13021175
2,8.5,0.076275,-14.622,1.29935,-1.586816,-56.9232,-16.32896,-15.9327,-0.21255975,44.28805,96.8,372.7078,0,-28.49,0,4.6795,0,177.4755,250.627,1.2359995,8.856432,-15.12681,-15.13271,-15.0389325,48.82277,49.044545,407.2358,1.355724,3.976385,0.3653847,174.94165,248.2841,0.2718625,0.273030625,0.135528,0.04643155,-14.8126875,0.04147076,8.99409125,-18.6828625,59.87313,0.2,0.22490925,0.269342875,0.123237,-14.97617,405.1519,1.40078375,222.459,249.498825,1.759455,-15.468515,-29.280445,0.10025405,0.114966225,0.03937885,0.04122048,0.9238555,0.127177625
2,9.5,0.13605,-14.0475,1.00275,-1.6515205,-39.066985,-16.51985,-15.3894925,-0.2185028,46.29,96.846,372.89075,0,15.782125,42.656335,18.4637,1.49936,182.0675,257.668,1.25,35.71025,-14.3151,-14.079615,-13.5984225,48.8517275,48.760905,406.95945,1.400734,15.7888675,1.2396145,174.698675,253.3084,0.336461625,0.318840425,0.21602185,0.06010905,-14.0176375,0.0493538775,32.8762125,-17.5007575,58.4928,0.2,0.32079475,0.344171125,0.235315375,-14.27086,403.5325,1.50739625,224.5704,250.9125,7.258775,-14.295545,-27.5684,0.1335524,0.14834,0.06073296,0.05368985,0.687057925,0.1871994
2,10.5,0.0927241375,-13.11125,0.82275,-1.817112,-33.2914325,-14.2302275,-14.1957,-0.2141954,41.4726,96.85286,372.607,0,27.974,78.64125,34.16805,4.590858,188.53055,267.0316,1.295,63.1438,-12.9191375,-12.94414,-12.35841,43.40915,43.38014,406.368925,1.503339,35.021415,3.5627415,181.0462,262.75215,0.3650059,0.3419714,0.28902985,0.080625475,-12.66087,0.0686206225,81.72892,-15.918955,52.1572825,0.2,0.4028005,0.3900601,0.3573491,-12.47564,403.4326,1.526368,234.8884,262.1457,14.30346,-12.38093,-26.59504,0.1756702,0.213021,0.08713708,0.071924775,0.642597625,0.210028
2,11.5,0.186025,-11.872,1.070775,-2.2000005,-13.7709,-24.29883,-12.858065,-0.171426525,36.628485,96.839945,371.395625,0,34.9513,105.9939,42.296,5.296068,192.4535,271.79,1.25444,75.2216,-11.952605,-11.91085,-10.60245,39.57765,36.96996,405.3146,1.4990075,39.941695,3.439476,190.8104,269.1473,0.43558025,0.543420575,0.37404965,0.082062465,-11.8241375,0.07682964,78.03054,-13.89891,43.17221,0.2,0.477323575,0.5491551,0.4072538,-11.3470075,400.8166,1.491095,246.438875,274.104,18.9723475,-11.0013375,-25.621675,0.19216385,0.22056695,0.0806465925,0.07170802,0.7254202,0.212232925
2,12.5,0.22805,-10.70934,1.062025,-1.8276,-33.14496,-14.69767,-12.25214,-0.177314525,31.940125,96.8116575,371.0023,0,36.422,111.577775,47.70075,5.635,195.86545,278.85545,1.24481925,94.6805,-11.00248,-11.02232,-9.7981315,33.3156,29.44749,403.7252,1.43616,52.292395,3.799906,191.3721,273.84415,0.48633375,0.469418175,0.42653825,0.0964016625,-11.116355,0.0897431,113.3766,-12.850535,36.6106475,0.2,0.52952465,0.5500316,0.43432355,-10.2282,400.10115,1.488576,251.972,282.437775,21.2115025,-9.9266675,-20.3292875,0.2036054,0.2193,0.09526034,0.0825179,0.7142306,0.2036454
