DOY2,HR2,CO2,FC,H,LE,TA,T_SONIC,T_SONIC_SIGMA,RH,VPD,PA,NETRAD,PPFD_IN,TS,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA
1,0.25,394.968625,-1.49629485,-76.0292385,-5.1060553,-4.8055974,-4.3592603,0.06511652,48.152142,0.2018927575,91.4294365,-93.126585,0,0.00116666655,0.543797,0.079038545,0.21016195,0.25408905,0.080162865
1,0.75,395.0179625,-0.0970071,-71.46572675,-11.523478,-6.17287945,-5.659536425,0.045527385,47.823115,0.40628834,91.45399975,-93.4725275,0,0,0.7727916775,0.070075475,0.22758805,0.24333255,0.074594985
1,1.25,395.03824,-1.17369985,-51.78643,-6.0098439,-6.060225,-5.6052307,0.0443235015,48.17997325,0.25963842,91.47549625,-88.9234595,0,0.000916666575000001,0.3788963,0.059735525,0.19512075,0.25271911,0.0621472765
1,1.75,394.80734,-0.9407366,-60.25936575,-6.11182125,-5.893573725,-5.407633,0.05161327425,47.7962245,0.291483825,91.508708,-89.1141605,0,0,0.24449925,0.09014950625,0.17772619,0.289991805,0.0564725095
1,2.25,392.62783,-2.946102,-57.169825,-7.4901504,-5.7321565,-5.2635965,0.0616582585,47.7301565,0.4880175925,91.2445225,-78.28141225,0,0,0.16654313,0.0697148565,0.178782475,0.15844825,0.050113783
1,2.75,392.620015,-1.14875,-54.17643425,-10.9548873,-5.9674125,-5.479153,0.0484310665,47.777784,0.266800555,91.486776,-82.907758,0,0.00541666775,0.2168912225,0.06009199125,0.14608128,0.2015378975,0.0545879175
1,3.25,392.76475,-2.6481325,-52.849212,-8.337298,-5.9099475,-5.42756415,0.061907586,47.0417775,0.566383925,91.4970665,-83.45181825,0,0.00733333425000001,0.471238745,0.0522684765,0.17712282,0.22316213,0.066880915
1,3.75,392.60767,-2.35127125,-71.71214875,-2.589074375,-5.786553,-4.3893995,0.04334662225,46.1239485,0.576939265,91.4973325,-86.02603725,0,0.0116666675,0.4798046925,0.0528084185,0.19032239,0.1880782625,0.07217374875
1,4.25,392.73507,-0.9028364,-58.70264,-6.70182245,-5.64250575,-4.3162614,0.027140792,46.618509,0.5564322125,91.42116775,-85.043284,0,0.01375,0.43543686,0.052136588,0.18914924,0.21131346,0.066974378
1,4.75,392.86902,-0.08157838125,-80.232912,-7.3825618,-5.58784205,-5.11493405,0.0460018705,45.8523415,0.516755275,91.29822,-83.239991,0,0.0175,0.38265746,0.05138690875,0.2088972825,0.16823944,0.06018408175
1,5.25,392.64628,-0.2024116,-69.42146375,-3.7865038,-5.278400625,-4.658367025,0.03798574,45.708,0.534034625,91.312174,-83.950484,0,0.0166666675,0.27898454,0.058264012,0.22257476,0.22521022,0.063175788
1,5.75,392.920125,-3.5317796,-74.795812,-9.32032565,-5.26916165,-4.601370575,0.0395424515,47.0710765,0.5517354,91.5810155,-90.878745,0,0.05583333575,0.2040211025,0.0637319665,0.184181865,0.2565644225,0.0544649895
1,6.25,392.9291275,-2.71069785,-52.299059,-2.4778225,-5.3022809,-4.72964305,0.05320540525,47.528723,0.5724606625,91.408474,-87.711083,0,0.04533333925,0.41675683,0.0559088725,0.1706405625,0.1801441075,0.063569299
1,6.75,392.231985,-2.004061,-47.660195,-4.739423935,-5.76936295,-5.35217795,0.027640437,46.494768,0.555125305,91.415574,-85.7816905,0.3857546725,0.0970833275,0.354197605,0.10016234925,0.18679156,0.21977628,0.0718142005
1,7.25,392.56597,-1.3500093,-70.39563825,-2.86930525,-5.78383505,-5.285286225,0.03219213525,47.5215325,0.09955481125,91.417055,-70.9462385,4.72409815,0.097166661,0.49257244,0.07373969575,0.1479415975,0.192540315,0.06392289075
1,7.75,393.03105,0.06773633,-53.456871,-10.278905575,-6.0279245,-5.6492692,0.0501589875,50.082655,0.541965965,91.5752425,-48.0672905,18.825525,0.0175,0.44954676,0.06679164375,0.1969266625,0.19503075,0.06115456875
1,8.25,393.17838,-1.4557255,-45.3172555,-2.2651036,-5.701265475,-5.55634575,0.05785635,50.012864,0.43029835,91.51727475,-44.94059375,26.136995,0.006999999,0.877062665,0.08223355,0.26259955,0.2710781,0.07873658
1,8.75,392.08334,-1.9111105,-42.36908,-1.246599425,-6.31791135,-6.408903325,0.06701295,50.21427,0.442573875,91.5428535,-35.5125325,47.994017,0.013,0.4660045,0.1019103,0.28794916,0.2596387,0.10047546
1,9.25,396.70937,-1.480295825,-28.8263625,-4.9408831,-6.395954625,-6.333062,0.07240837,49.629672,0.60713858,91.568722,-46.47833325,48.4006975,0.04,0.78398295,0.081286015,0.27406635,0.2359259,0.084942225
1,9.75,396.347685,-3.78699375,-38.817888,1.253357125,-5.514331475,-5.685409925,0.09540992,48.20524425,0.61283163,91.58278975,-73.3176025,52.798218,0.0375,0.3011852,0.10607112,0.29854342,0.28943008,0.10482078
1,10.25,397.1357025,-0.89291215,-27.8180025,-0.850317915,-5.35978395,-5.0833415,0.08195229225,48.55528825,0.5632033,91.569464,-75.151115,82.41965275,0.045,0.736279275,0.0882007755,0.2690920925,0.31342634,0.1138628775
1,10.75,397.32335,-1.0008786,-37.2885815,1.840481875,-4.9924705,-4.80791525,0.063002193,50.476902,0.49158486,91.522248,-61.65418,61.47,0.04583333125,0.65482765,0.112378045,0.291786855,0.410658685,0.128597355
1,11.25,396.099325,-1.10056075,-34.5909025,4.0815409,-4.496924,-4.32164345,0.07282492675,51.5493975,0.42080997,91.534051,-71.50484425,61.47,0.068000002,0.5004608,0.0944872485,0.29866295,0.2741168475,0.11094914225
1,11.75,396.8826275,-0.746468,-35.03321,-4.35490675,-4.138992,-3.952558975,0.071658015,50.802082,0.38782376,91.397393,-49.119255,61.47,0.0583333375,0.81326176,0.11004885,0.2944895,0.3341193,0.12352405
1,12.25,396.66034,-1.72698275,-39.226525,2.1043334,-3.7185326,-3.8608134,0.0439620835,49.23064425,0.4011576,91.4535385,-41.70221925,59.530876,0.090666669,0.61010414,0.1222588,0.350939285,0.37204827,0.110892498
1,12.75,396.84514,-1.41357,-45.49613475,0.148263870000002,-3.7735076,-3.9339888,0.0705203065,47.91690675,0.467892975,91.4494955,-45.970052,58.833596,0.0956666645,0.59975912,0.104721341,0.329898375,0.35747117,0.11849457
1,13.25,396.24409,-0.54153158,-39.7369275,1.11708485,-3.8770028,-3.692553,0.05901306025,47.25617,0.4615074475,91.43133525,-54.325994,50.217102,0.097833329,0.79699374,0.08399266825,0.23169576,0.3652940225,0.1151464475
1,13.75,396.19222,-0.57211955,-48.9741475,-0.931807300000001,-3.8392138,-3.570566,0.05140601025,48.6904275,0.559547425,91.4097325,-51.469182,59.930596,0.1,0.8631634,0.09566881275,0.2513285575,0.3149467375,0.1149353875
