DOY2,HR2,CO2,H2O,FC,NEE,CH4,FCH4,H,LE,G_1_1_1,G_2_1_1,WS,USTAR,W_SIGMA,V_SIGMA,U_SIGMA,T_SONIC,T_SONIC_SIGMA,PA,RH,TA,TS_1_1_1,TS_2_1_1,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT
1,5.25,400.914431635653,6.39320663358896,1.53533062857807,1.53533062857807,2321.335825,28.049823048635,19.208455,43.1934766188417,14.8990592499999,30.8773692499998,6.2617595,0.5035215,0.5938615,1.3767085,1.9040095,8.44201249999998,0.866856999999999,101.4519,95.531453505,9.1184277,4.8676574,4.2126226,2.895199675,0,0,0,356.2989525,354.4059825
1,5.75,405.889418453257,6.66926006936626,2.05039581084944,2.05039581084944,2333.228,27.308789948,20.6435,45.4336217675914,16.4187337499999,31.2168862499998,7.3503265,0.492288,0.6681215,1.280579,1.536981,8.413035,0.530091,101.9519,95.5007478525,9.6106733,4.88996915,4.140657525,4.26910504999999,0,0,0,356.23273,354.9207225
1,6.25,406.847180019324,7.10690447592999,2.13140448354996,2.13140448354996,2370.2345,34.0140257386,24.6399,49.518480883795,18.5264794999999,27.7271739999998,6.8384145,0.4900895,0.648687,1.4122495,1.563704,9.09928,0.49595,101.6586,95.53028975,9.681073175,4.967325875,4.152800225,3.77412375,0,0,0,357.9666225,357.90066
1,6.75,407.481030020674,7.0578202613692,1.66662297463522,1.66662297463522,2310.7798,39.6822402088,17.71793,43.1139483127989,25.1685311999998,19.15509425,6.927216,0.575252,0.689838,1.682564,1.723308,10.305054,0.502436,101.9242,95.69517881,9.474784225,5.04883445,4.187280175,4.427189775,0,0,0,356.5461125,357.4317625
1,7.25,405.868831473346,6.6623608714002,1.30017506956097,1.30017506956097,2334.389875,69.9239211791,15.8953575,42.6751488336811,22.5270094999999,18.844889,6.8637365,0.53093425,0.633082,1.2575395,1.47760775,10.73689375,0.63083475,101.722375,95.6702615775,9.43106165,5.143343375,4.24714572499999,3.94144467499998,0,0,0,355.41646,356.9742925
1,7.75,407.747573419738,6.85083184899958,1.36842830750234,1.36842830750234,2344.181,49.12811084605,15.81478,38.4238215096675,22.4351934999999,34.5047409999999,5.817794,0.456419,0.577091,1.134424,1.365257,8.670936,0.722812999999999,101.8111,95.6895357125,10.119665,5.22040275,4.34618475,3.67966342499999,0,0,2.416057875,359.9626325,357.748945
1,8.25,406.816349197234,8.64987026391976,4.37762590995,4.37762590995,2318.1976,61.3552142272,18.928735,39.9220923905091,24.6188535,37.901757,7.47321,0.48867,0.60857,1.27886,1.59022,10.901,0.60247,101.598,95.68793,10.496950575,5.27388165,4.439100825,6.562217375,64.5976764381517,37.17594325,25.1904274999999,361.2624575,361.8019425
1,8.75,402.426267595294,8.41268544689765,1.87324887486105,1.87324887486105,2423.42065,11.163093830405,24.40273,37.2320685435496,23.53389725,36.28666525,6.958067,0.47959,0.608489,1.2716825,1.501915,10.284558,0.4707935,101.87615,95.7512567125,10.661853,5.357358375,4.538713575,41.3386045,206.639338810626,109.8853325,58.224408,360.20078,364.8252725
1,9.25,402.161611027735,9.00902055640149,1.58428813300606,1.58428813300606,2353.681925,10.5777589791825,34.255395,46.0942726147001,24.617787,35.01548275,6.6650105,0.4786075,0.613095,1.283543,1.5039545,11.351915,0.5578815,101.9746,96.25207956,11.029308,5.46127135,4.6403369,99.71584425,392.111297996015,187.79198,122.0467825,359.849155,366.19739
1,9.75,405.422152062702,9.14618392325896,1.71814298675206,1.71814298675206,2283.9432,9.99242412796,50.0211025,39.9085224536827,24.75618575,41.35242575,7.756839,0.481768,0.63500925,1.32393,1.63849875,11.391565,0.53149625,101.968175,96.14644602,11.4032615,5.5678966,4.7662603,158.8333825,570.831687936631,273.761975,193.1816625,359.9104475,367.7593875
1,10.25,405.372100162648,12.1577871097819,2.33105580478788,2.33105580478788,2299.1313,52.6507661211,55.5149375,55.6277661839083,27.20840525,56.3294044999999,7.062531,0.493974,0.63477,1.387518,1.7562845,11.99155,0.509641,101.9369,96.04295326,11.81449125,5.66844405,4.852022325,209.17948,747.758338570466,343.3941625,226.4015075,359.8858625,369.6486925
1,10.75,404.823679157439,13.6382985712854,2.93561603584177,2.93561603584177,2339.24975,80.2741561424,78.171,66.2208411246216,28.629419,65.2230269999999,7.56305649999999,0.51191,0.65332375,1.39371,1.8808295,12.158665,0.52248275,101.9154,94.57015914,12.135724,5.7643751,4.90382845,249.9464025,878.513794998891,389.152565,258.8646325,359.7592,371.388325
1,11.25,404.132878172455,13.740813435658,2.06255649029016,2.06255649029016,2325.470225,64.028925336075,99.9835699999999,68.3480617020941,32.3563809999999,72.1871535,8.538758,0.510495,0.640620999999999,1.40775,1.691321,12.23732,0.579167,101.8675,93.52851482,12.55565625,5.866715675,4.899898775,286.2682675,1051.2065000026,454.1899475,332.9203075,359.2915175,373.88011
1,11.75,403.484498247747,13.9252746150166,2.41691591971852,2.41691591971852,2323.0045,74.885555394,88.2323625,78.783305449766,35.3476717499999,73.4615715,7.9986105,0.536884,0.6436305,1.3901765,1.7118415,12.245275,0.583977,101.81995,93.689303965,12.5659,6.03452975,4.990395425,329.230735,1148.00573802765,498.63601,360.6805,361.3134,375.03234
1,12.25,402.891997529945,13.8474874062838,2.48256680309127,2.48256680309127,2310.63735,45.9565698342,100.77185,78.6332076457564,37.0204927499999,71.8519144999999,8.7005125,0.5253275,0.710545,1.37447875,1.94885375,12.5585,0.58041875,101.772375,93.20284239,12.809863,6.074345975,5.0557703,336.8928525,1195.53946228097,523.3829275,382.705575,367.60489,376.31837
1,12.75,402.82606407285,14.2228056509035,2.38380698104471,2.38380698104471,2326.93405,48.064751691,90.984325,101.755562316177,37.0055215,77.3832169999999,8.664619,0.571737,0.714085,1.4440815,1.9498295,12.980055,0.5380085,101.7728,93.95654311,13.1423935,6.069627975,5.093714275,356.21909,1210.34690224011,529.7973375,392.6504775,369.45967,378.78393
1,13.25,403.517603752988,14.2790609453581,2.74041002875913,2.74041002875913,2393.1294,48.81721703205,107.4626,88.8235255035366,38.28407775,78.40914375,8.34365975,0.57462975,0.760682,1.412792,1.760268,13.24627,0.52266175,101.717875,93.6830450225,13.52808575,6.059992275,5.122000175,338.7249625,1186.56448400677,514.1140725,377.6630225,369.105335,381.276685
1,13.75,401.985108188067,11.2364665482028,2.23810832957149,2.23810832957149,2371.888,47.6740457015,84.4312249999997,81.6322210732782,40.43690675,72.1375575,9.65128375,0.55927125,0.70160625,1.5883425,1.87736125,13.142925,0.54251375,101.497,92.8247185275,13.60926875,6.03796027499999,5.14549675,344.7351275,1110.32080424182,492.27098,356.7907775,368.3472925,381.5175775
1,14.25,401.148365518149,15.1593610460914,2.47513935656973,2.47513935656973,2374.448875,39.663314558125,93.78534,91.2235009360318,41.90798175,70.56915225,9.9186795,0.57644575,0.76547475,1.742682,2.12201525,13.9471825,0.6253995,101.5833,92.2614497025,14.13971475,6.01124789999999,5.168412,295.7440975,1044.8853337678,457.63877,294.6587,369.4543725,381.8496975
1,14.75,404.553817063736,12.5559133435719,1.66672408258703,1.66672408258703,2319.832875,38.082459585125,76.25276,84.8301213092184,42.8875259999999,69.9075504999999,10.33708,0.592316,0.734488,1.64803,2.04356,12.4211,0.596464,101.5804,93.70578213,14.4011295,6.05479895,5.17289125,257.3112625,926.058761444703,399.496925,262.3092725,363.7232225,382.87089
1,15.25,400.074035230039,8.51301585005815,1.96541580074362,1.96541580074362,2392.2034,57.82977143955,73.7297125,80.2807804013415,38.58528925,63.8209029999999,10.817425,0.65212375,0.794565,1.8171825,2.22162625,12.4906,0.56511375,101.576625,92.94622013,14.14217875,6.10063775,5.1993974,199.423635,743.496996816407,308.4648725,209.5828775,357.9149775,381.05149
1,15.75,401.167121524092,14.2000069360579,1.67106107127315,1.67106107127315,2380.7828,57.1879233834,40.92182,71.9088409931369,31.5247585,45.0245825,9.296769,0.540803,0.7180075,1.65038325,1.95051825,12.658365,0.352559,101.607475,92.860541215,14.05486075,6.22522015,5.26200655,142.657575,593.446048363546,261.5310925,187.4172025,365.6883925,380.64897
1,16.25,399.672970745355,14.6843797628104,1.76098932005114,1.76098932005114,2357.2864,53.7340568226001,34.3795375,98.8697426102252,31.25122475,36.6897607499999,9.62444,0.4977375,0.70127625,1.6143,1.92206375,12.868775,0.4741425,101.59175,92.6400225275,13.9157125,6.353366725,5.315924775,102.812663,429.886634135214,186.258435,139.42838,357.3910725,380.02777
1,16.75,399.106928302189,7.62307341006795,1.40078224730224,1.40078224730224,2332.5726,51.5828574788,22.49976,52.812706542103,29.0853975,24.5793464999999,9.5391455,0.526753,0.72167725,1.7243015,1.85347575,10.8827825,0.4140375,101.508625,92.7174215575,13.43529125,6.402896975,5.359913475,42.49184875,257.464497675084,117.23041,85.4218334999999,357.768695,376.283165
1,17.25,400.475525104634,13.8074920939096,2.04248976113393,2.04248976113393,2351.105425,65.788222861075,9.90661399999999,72.8170311112528,24.80159025,19.68996925,8.9979495,0.46797175,0.6824195,1.5577295,1.73071225,12.51109,0.43362625,101.501325,92.80602862,12.9482925,6.39595014999999,5.39363305,11.287818,99.8558408656359,45.6165715,34.0461087499999,356.82042,373.35213
1,17.75,400.553561109547,14.3531422491195,1.89618509492229,1.89618509492229,2369.63825,45.2916089005,5.477844,67.1629035990882,20.184984,19.1955155,8.1902,0.50767,0.662784,1.574096,1.721692,12.57584,0.432265,101.4224,92.8859980625,12.367504,6.35640992499999,5.4323724,1.1852652575,0,0,2.760150175,357.8137675,368.4409425
1,18.25,402.843676636113,13.4656949265752,3.3965160513701,3.3965160513701,2342.913,34.105024810875,5.01357,51.7273430986897,15.881878,19.1104339999999,8.37111,0.508398,0.635432,1.398322,1.556526,12.1142,0.439306,101.564,93.17929732,11.89094825,6.27332504999999,5.4937321,0.794017204999998,0,0,0,355.0007775,366.822055
1,18.75,403.774087496479,8.05533442743516,1.86458543128299,1.86458543128299,2358.79785,49.456683988,4.930174,51.3929166646192,13.92588225,21.7363927499999,8.66702399999999,0.499513,0.637009,1.332989,1.662426,7.843931,0.390569,101.4066,94.215799295,11.5695285,6.15917642499999,5.54264125,0.966573944999994,0,0,0,353.4642625,362.677665
1,19.25,403.28205222641,7.35950400660185,2.52495160193061,2.52495160193061,2376.169,56.855299384875,6.2545825,48.9209836456027,12.7251475,19.5184524999999,8.3544825,0.45875125,0.57986375,1.26445625,1.49066875,7.3125625,0.769305,101.6695,94.02307625,10.54990335,6.04129327499999,5.5779432,1.8778679,0,0,0,354.9949,359.84518
1,19.75,403.025823551158,13.2576385335262,2.28874714109662,2.28874714109662,2353.8711,51.437948850525,9.98414074999998,51.8181601764111,10.9651177,19.5645796999999,8.59438325,0.4959755,0.62048175,1.3817785,1.620269,7.13143,0.55917775,101.56,94.2435759325,9.73987462499998,5.92437284999999,5.603039075,2.303981725,0,0,0,351.6039525,356.6938275
1,20.25,402.404743316905,7.80107678375079,1.72742101859578,1.72742101859578,2371.684325,58.06650230925,22.692015,53.9927230726328,6.32990079999999,21.9200385249998,8.348401,0.529861,0.6351165,1.458992,1.754054,6.683782,0.593798,101.6547,94.7309264675,9.20088864999999,5.80968434999999,5.6187277,2.71505195,0,0,0,349.9017675,355.9665675
1,20.75,402.400530632585,7.8649573907345,1.40303289453396,1.40303289453396,2337.0555,44.96715582122,10.877534,60.0506605599805,4.87085239999998,23.2221762499998,8.813068,0.554918,0.68027,1.434286,1.687,7.287186,0.536918,101.5846,95.04613169,9.06375522499999,5.71168572499999,5.62072675,3.263068425,0,0,0,350.733305,354.3796525
1,21.25,402.924685042776,6.79207094703877,3.02043933894223,3.02043933894223,2319.6965,10.1956890948,7.54196399999999,71.3083879396411,4.21458857499999,23.7775977499999,9.504294,0.50609175,0.606937,1.42090775,1.84108375,6.6766765,0.607953,101.538325,95.09370261,9.34876164999998,5.60926914999999,5.606394975,3.482897775,0,0,0,350.959095,356.008855
1,21.75,401.936846693782,8.17635590703978,3.18262310051439,3.18262310051439,2330.079025,18.5977802493,8.58290725,50.4014191238819,5.48872732499998,23.9777002499999,8.0724245,0.53882175,0.64764375,1.371593,1.82138575,6.90370975,0.3395425,101.558425,95.1806064,8.78787874999999,5.53080617499999,5.5707153,4.3561155,0,0,0,350.4758625,355.565925
1,22.25,405.223930407505,8.11324521466198,3.80860587524823,3.80860587524823,2237.89625,5.686027353825,9.8474555,48.3565695224749,6.16929407499998,17.5186038749999,7.9373575,0.5612335,0.667373,1.4813375,2.019393,6.5667225,0.568114,101.64355,95.3550136525,8.66601324999998,5.38827317499999,5.513964475,4.636957575,0,0,0,348.7954025,355.16082
1,22.75,400.707311421859,9.27046236993845,3.42937008583475,3.42937008583475,2331.22315,45.3931183382,3.3723845,61.7601465175349,6.30321014999999,16.2834655249999,8.3684775,0.6094355,0.69415875,1.4195855,1.95460475,8.20382725,0.48288725,101.4077,95.0481795,8.37100849999999,5.140664725,5.444874025,3.982812375,0,0,0,347.9040325,353.5045475
1,23.25,400.452673610368,9.67790014182868,2.48255986137139,2.48255986137139,2318.2204,17.789569236165,6.19541949999995,57.1420084706909,7.57056207499996,12.8075063,8.888656,0.659256,0.75372575,1.43351175,1.83269375,6.71164875,0.5941635,101.36985,94.98914475,8.01995704999999,4.90443435,5.3636202,3.17616575,0,0,0,346.80431,352.3516475
1,23.75,400.216458820511,6.87001832540405,2.00407502319954,2.00407502319954,2327.67375,21.0071505797,17.355125,52.0113865561938,7.03632982499995,11.0479158,8.82863,0.613344,0.728161,1.4216865,1.775363,6.4092335,0.4129885,101.3714,95.84574125,7.92208784999999,4.687078175,5.273248475,3.46626749999999,0,0,0,347.181665,351.584965
2,0.25,407.487221282843,8.11620244081864,2.42354757197197,2.42354757197197,2273.203075,6.08230097618,5.84210900000002,40.9224521435934,3.96157002499998,39.9394867499998,7.799792,0.564646,0.729428,1.723423,1.782899,10.97501,0.44252,101.2499,95.178141345,8.45392509999999,3.73103934999999,3.5202605,2.52642187499999,0,0,0,346.439885,347.98049
2,0.75,408.523786496512,8.03845974678562,3.17702033401795,3.17702033401795,2256.173,1.774053907925,12.3957,39.6900477955117,3.96406579999999,38.2892579999998,8.06307,0.54047,0.61701,1.39161,1.57713,11.3848,0.40194,101.193,95.2690706375,7.4399755,3.70829172499999,3.453366775,3.055939,0,0,0,342.7957875,342.6705125
2,1.25,407.689310003758,7.20779970184692,2.26277622939322,2.26277622939322,2253.099,4.919114160305,8.90749149999998,68.5109940130078,3.8061561,34.5486052499999,7.34878,0.5110165,0.618053,1.298229,1.6012705,10.920979,0.6093815,101.1693,95.3159089975,7.78834934999999,3.61563129999999,3.426228375,2.897745075,0,0,0,345.932215,342.960935
2,1.75,402.458155859704,9.86310018064495,2.61155103675239,2.61155103675239,2246.47825,5.05930747445,7.12951799999999,33.4423745229654,4.42026907499999,33.4888207499999,8.352032,0.50053,0.618676,1.326116,1.669276,9.81542599999999,0.51826,101.1894,95.2397288425,7.62667022499999,3.41992149999999,3.480017775,3.45460642499999,0,0,0,345.1367,342.6195725
2,2.25,407.783225947053,6.82001341357413,3.52191274847348,3.52191274847348,2241.8863875,35.332607117925,5.53661,35.1620450421324,6.26307487499997,35.8480554999998,7.727919,0.497145,0.588851,1.301743,1.663624,11.036125,0.382332,101.1175,94.998989325,7.45358952499999,3.23722442499999,3.530303475,2.54254007499999,0,0,0,338.4362125,342.1201325
2,2.75,402.929649109558,7.46502453684638,3.83265232932887,3.83265232932887,2237.294525,5.3377350685575,7.44786675,33.7509616648859,7.37422967499996,33.6775439999998,7.8014975,0.51824975,0.570068,1.2343825,1.54301575,9.67499625000001,0.530114,101.174475,94.9322898225,7.39859917499999,3.07565642499999,3.585696825,2.09310322499999,0,0,0,336.2934825,340.337045
2,3.25,402.995665101289,9.66199459227143,2.15889735026903,2.15889735026903,2244.93525,4.407190972445,9.72701625,30.1944994627246,8.69191189999994,32.6736994999999,8.042037,0.49507275,0.5616385,1.4161625,1.65840075,9.39633924999999,0.45353775,101.144625,94.6291278275,7.036733475,2.92768112499999,3.64596089999999,0.74489689,0,0,0,335.151435,339.9682475
2,3.75,403.572925761725,9.74539933126182,3.24244889569929,3.24244889569929,2243.6807,13.62899484063,9.40971,33.5048701035865,11.8541885749999,33.2190044999998,8.23119,0.503494,0.598688,1.230362,1.543046,9.90749999999999,0.423232,101.193,94.8713534875,7.017192825,2.79656207499999,3.70572609999999,2.34583818749998,0,0,0,336.31442,340.1379
2,4.25,407.412263918742,6.6875248355135,2.41051047560893,2.41051047560893,2193.051,7.20510310251,11.9405725,41.315837750625,9.07833319999993,33.7347317499998,6.9054545,0.4837405,0.606009,1.3428035,1.582542,6.53907874999999,0.37726775,101.113275,94.73534474,7.54845819999999,2.675879675,3.76507922499999,4.21271364999999,0,0,0,340.4816825,340.044315
2,4.75,406.672056983806,6.63817485184952,2.39043732196005,2.39043732196005,2230.96575,13.9504464067,19.239906,30.7019929125495,13.2506101749999,38.4633204999998,8.867148,0.530004,0.720608,1.701408,1.949112,5.993572,0.50392,100.9112,94.79249702,7.58321974999999,2.563080025,3.77437852499999,3.57466819999999,0,0,0,337.444295,341.2054975
2,5.25,404.136640348367,6.94726146666645,2.95465426111372,2.95465426111372,2212.176275,3.58476726493,15.2392125,30.2797825996931,14.0100534499999,25.2687122499999,8.82695875,0.51485625,0.64794,1.28733125,1.48689875,5.808645,0.51004,101.1585,94.9176375125,7.490096875,2.4558582,3.67914879999999,2.70547131749997,0,0,0,333.18686,340.16815
2,5.75,404.702686770501,6.81017779295962,3.19183547982484,3.19183547982484,2242.336875,6.164380479125,10.090904,33.1371810599042,10.6736074749999,12.0867065,9.558554,0.548053,0.650966,1.463495,1.682126,5.956709,0.40386,101.239,94.853058655,7.38495995,2.3600199,3.58990717499999,2.90767952499998,0,0,0,325.85145,341.048065
2,6.25,406.591030007759,5.3840456197504,2.20747439825299,2.20747439825299,2251.091,3.8351834149,13.1480095,32.8625491291983,3.06546522499999,12.62027975,8.49583875,0.51996625,0.657967,1.500451,1.654611,4.750414,0.49105025,101.04045,94.71578186,7.719719825,2.266961975,3.50947109999999,0.942006707499993,0,0,0,325.5244325,343.20483
2,6.75,405.126095161389,6.40811576573505,3.07533132154872,3.07533132154872,2258.03,4.97947657715,10.46078675,45.0426121756969,4.24053109999998,11.156615625,8.91822875,0.5434255,0.6654995,1.249777,1.91762825,6.15297125,0.6602065,101.2104,94.25121335,7.728206025,2.178956725,3.43266954999999,3.30271732499998,0,0,0,331.321405,343.8333575
2,7.25,406.429104289811,5.99426004649123,2.55967463618137,2.55967463618137,2264.969,6.1237697394,10.8869115,30.4061118962759,3.77259154999999,12.051063,8.03386,0.5802635,0.6742655,1.494471,1.755224,6.083152,0.4241895,101.22395,94.739768165,8.0143426,2.1045623,3.359104775,4.20522659999998,0,0,5.096602075,329.2522,344.46525
2,7.75,405.372265518375,6.86112547990577,3.32980571223923,3.32980571223923,2272.01575,4.89356571165,7.49753225,52.3364617563776,2.364037425,14.44203575,7.000195,0.56148875,0.63743475,1.55558125,1.81578625,6.13325724999999,0.700052249999999,101.215275,94.9121236125,7.56680405,2.06298775,3.286730375,22.1284482499999,116.712027369571,77.7599447499998,33.3459937499999,328.002185,341.535095
2,8.25,409.058717963858,6.66681128098981,1.61158839869949,1.61158839869949,2250.6145,16.00571630072,15.6085325,34.1759590009559,4.25914657499997,21.6119155,7.4665635,0.5216035,0.616069,1.43029225,1.81829575,6.38326525,0.80468625,101.383475,95.1105444725,6.823239425,2.0213856,3.2224591,91.0924889999999,296.11985968683,168.8022475,66.4094002499999,327.02396,338.657075
2,8.75,409.923063136637,6.73855692688621,1.90928266001766,1.90928266001766,2298.309775,34.50034153625,29.7496,46.2477645792834,4.83128414999997,29.32373175,6.6522865,0.483755,0.5986775,1.357897,1.7705355,6.2081935,0.501085,101.3807,95.3730417,7.09717139999999,1.97838635,3.157063825,169.9546375,500.814920429476,268.130655,122.9311325,328.0229075,340.2636625
2,9.25,409.742974931083,6.77393814343224,2.41903059996991,2.41903059996991,2298.64745,19.4577301527,47.7422149999999,49.095023262341,19.6906793749999,33.9831587499999,7.1980845,0.51987,0.6284805,1.347447,1.8779005,6.0317735,0.542467,101.3623,95.299043545,7.39814744999999,1.93985875,3.094130875,213.32545,716.283137718234,337.5477625,184.09674,328.1594275,342.036585
2,9.75,406.94113538451,6.56372826299607,2.57424285660976,2.57424285660976,2193.8392,27.8777751872,82.5254949999999,76.0831423422531,25.7184634999998,37.9303319999999,7.8578525,0.5447185,0.66355,1.4079285,2.0751365,5.6043245,0.4973615,101.31335,95.1447126675,8.06170972499998,1.905516575,3.03397955,303.821905,895.494660395182,406.3133475,233.039045,330.1045075,346.24571
2,10.25,403.499617743455,6.7711104699897,2.42032222892374,2.42032222892374,2225.55,20.02239553425,73.6500824999999,90.0021696463801,30.5487892499998,42.2149902499999,7.915745,0.569865,0.6783825,1.403945,2.019245,7.0589525,0.5495775,101.34175,94.0195697,8.49102437499998,1.891086925,2.97667615,370.9919825,1067.57356757961,481.52442,307.0660275,330.49843,350.4254375
2,10.75,407.883422473464,7.36380306381797,2.83967766016196,2.83967766016196,2211.729,32.43601015895,90.093125,115.928576661517,36.4813094999998,44.48640575,8.093621,0.59625025,0.696934,1.65267875,2.10322975,8.99822275,0.61984275,101.3685,93.537903495,9.07318752499999,1.93711635,2.92079535,427.549315,1276.13889149934,558.5182125,397.9872175,335.095905,357.356195
2,11.25,406.517923559178,7.34523603024878,2.19842441045279,2.19842441045279,2240.951325,32.046038431,101.3911175,123.081577997721,37.8493762499998,44.75920025,8.8242275,0.5954975,0.7013425,1.690075,2.0862825,9.4844175,0.70626,101.29475,93.7238729125,9.61579999999998,2.28144815,2.86994425,462.305,1320.85724626952,606.31914,406.412865,331.961245,359.12711
2,11.75,406.874306806594,6.95566901067331,3.08344959969136,3.08344959969136,2191.723675,30.238111435025,107.194445,140.874288193678,42.4274487499999,51.36026675,9.171043,0.594231499999999,0.662853999999999,1.5949325,1.7460335,8.76996349999999,0.777043,101.3144,93.8980448675,9.87882174999999,2.77332374999999,2.8138524,506.77066,1443.59966316137,643.884345,440.383125,334.2758,362.4069225
2,12.25,407.226448055494,7.40086350126337,2.11695983138672,2.11695983138672,2234.72115,42.958075899,122.0161,121.936212522656,44.8138344999999,70.07541525,8.8754075,0.6354825,0.6620575,1.68228,1.851685,9.9877675,0.8087075,101.293,93.51668259,10.125871525,3.18110834999999,2.77901145,506.9579425,1479.10164446272,668.5209375,436.33391,337.327325,364.4948425
2,12.75,406.214175986185,7.52948033560944,3.39010546361675,3.39010546361675,2215.8646,44.5653695936,119.567,113.031404554998,44.34323275,70.763753,8.65067249999999,0.572347,0.6810955,1.6307455,2.0729675,10.156305,0.7921915,101.2734,91.968716495,10.3347647,3.31001729999999,2.7654217,515.1005075,1492.39168119143,668.1279225,471.55757,340.9445125,364.1425775
2,13.25,404.41683368017,7.22869945117079,2.41574154735776,2.41574154735776,2221.878875,39.6439214073,137.188,112.120886774757,81.3439712499997,89.2637539999999,9.55755799999999,0.58089725,0.688313749999999,1.808062,1.9384465,10.2484425,0.78319225,101.2344,90.7937111475,10.076869225,3.42171889999999,2.778008175,526.510795,1505.69158357338,674.4892975,486.439755,344.3527,363.3368675
2,13.75,404.924127493207,6.65054508046816,2.46324462550959,2.46324462550959,2223.469025,44.97102643445,135.57285,142.222227809378,64.2008177499999,82.84500575,10.0150625,0.60091625,0.711245,1.84812,1.98059,10.20225,0.78623125,101.273125,90.987775,9.83997722499997,3.52076799999999,2.9022264,501.522745,1444.57777552311,642.139485,461.6114075,345.50125,362.92893
2,14.25,403.530368986162,6.74347001005868,3.69020402892428,3.69020402892428,2196.126025,41.7075465284,119.4285,121.978857115646,46.90660225,79.76185275,8.170497,0.616542,0.702339,1.873435,1.853925,8.81341199999999,0.679009,101.1984,92.407907975,9.93300229999998,3.60153267499999,3.138694275,460.971325,1378.85170129763,607.842235,446.47953,345.713825,368.2776825
