DOY2,HR2,CO2,H2O,CH4,FC,FCH4,G,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT
1,5.25,401.47414235,4.751574725,1939.86902165,-1.98969135,-55.327114875,-36.7613518,-78.4619935,-7.05736,0.233238675,0.02470495,-0.3238608,0.1539953,0.02322925,100.5075,59.37625,0.02025,0.01118075,4.0295352,0.05971135,0.2323125,2.820625,4.145125,6.503375,8.42875,2.97725,3.27,4.373,6.495875,7.70975,0.977875,1.86325,3.562625,6.061,8.16625,-86.33592,-0.352526,-0.353774,-4.285714,-0.44102825,237.240271625,301.611818625
1,5.75,407.2239912,4.8845139,1939.8425895,-0.3856685,-46.533489875,-35.6957318,-64.631946125,-5.8424515,0.2100824,0.02388105,-0.47921935,0.1447005,0.02361915,100.475,60.0475,-0.381375,0.011097,4.191004225,0.05505855,0.2592,2.721125,4.060125,6.420375,8.41875,2.88,3.19575,4.255625,6.411375,7.677,0.8405,1.730875,3.467625,5.98725,8.1425,-84.95715625,-0.352526,-0.353774,-4.38571425,-0.403226,241.2221375,302.525271
1,6.25,410.883750675,4.748343,1941.8722986,-0.74079035,-55.52480665,-36.0563654,-80.287005875,-5.15404595,0.316844275,0.028173725,-0.403808,0.141318175,0.0224317,100.511875,61.22125,-0.706125,0.011009875,3.454435225,0.047590875,0.255,2.595375,3.964625,6.337125,8.40875,2.769375,3.120375,4.158875,6.323,7.663,0.731,1.619,3.3725,5.90675,8.11125,-85.013435,-0.352526,-0.353774,-4.078571625,-0.655242,239.32331,302.042504625
1,6.75,408.13134075,4.7563,1957.0469427,-0.476980825,-53.16678,-35.6840052,-57.776898,-7.9222436,0.2923032,0.028528225,-0.4438257,0.141446225,0.0254943,100.5075,59.645,-0.53975,0.011033625,3.173629975,0.0567317,0.215625,2.444625,3.881625,6.264875,8.39875,2.638875,3.0415,4.058125,6.241875,7.642625,0.669125,1.481375,3.28625,5.827125,8.09,-84.79457375,-0.235018,-0.353774,-4.057143,-0.592237625,241.017499125,303.01444625
1,7.25,411.82608825,4.749206675,1955.932956125,-0.638737825,-39.542982,-34.9964636,-69.56460245,-10.5140112,0.30247265,0.028017575,-0.40586925,0.159279,0.0276212,100.5025,61.855,-0.6505,0.01099275,2.95290355,0.0609346,0.2700625,2.323,3.78925,6.192,8.38625,2.536625,2.951,3.93325,6.16325,7.627,0.57425,1.385125,3.1925,5.731625,8.0725,-78.8945415,0.8930674,0,-1.107142625,0.100806,240.959486,301.338339375
1,7.75,413.124719,4.92604445,1968.522255625,-2.2519454,-51.245912075,-33.1236164,-57.28616425,-6.6163877,0.276666875,0.03163945,-0.4972536,0.14996395,0.0263103,100.52625,62.32625,-0.583625,0.010884125,2.8479866,0.0584154,0.4008125,2.31175,3.729125,6.102625,8.3825,2.45975,2.868,3.82075,6.072875,7.606125,0.578375,1.353625,3.102625,5.649,8.06625,-43.8284255,7.7085784,0.353774,2.857143,0.756048,241.316531875,303.913991625
1,8.25,413.633213625,4.72871975,1961.1979122,-1.588045,-50.20334575,-29.2347832,-39.25763995,-3.0775954,0.32220425,0.0373331,-0.46166515,0.180147725,0.041661025,100.59625,58.8725,-0.241625,0.0109755,2.980427075,0.0556042,0.60025,2.413,3.699875,6.033625,8.37,2.4595,2.8135,3.741375,6.009125,7.541375,0.77325,1.502875,3.052625,5.58525,8.037125,-13.88011425,27.379553,1.1320754,11.0214285,2.047630875,243.181520625,310.177104875
1,8.75,413.72149015,5.11391895,1970.34024965,-5.380696675,-50.8344506,-23.426439375,-38.632138,1.0073459,0.42685185,0.0426357,-0.4756193,0.203080975,0.09312415,100.66875,55.2125,0.6825,0.010090625,3.798659025,0.066821,1.2335,2.576375,3.69325,5.96775,8.3725,2.61925,3.39775,3.75975,5.959625,7.47175,0.9695,1.667375,3.02175,5.497625,8.01425,6.33837325,43.625147125,1.6067215,18.60714275,3.030494,241.4209425,318.97238325
1,9.25,410.34558325,5.29462205,1970.75275825,-7.74782385,-38.65382875,-16.528193625,-40.1627304,7.8282876,0.4264019,0.06127615,-0.52170485,0.213682725,0.12128025,100.7225,52.79,1.166125,0.011003,5.480729625,0.0837925,2.343875,2.6595,3.725125,5.9175,8.375,2.9315,3.548875,3.786875,5.93275,7.41875,1.374125,1.959875,3.079875,5.43425,7.997625,12.606054625,48.913043375,2.1963445,19.54285725,3.440020375,243.0333765,328.97293575
1,9.75,409.54533965,5.2766568,1972.363382,-10.819314275,-58.947986875,-7.82741025,-32.7880235,10.16146205,0.3751005,0.065364875,-0.62187605,0.295539275,0.13787345,100.74625,48.4075,2.324375,0.0116245,6.560216275,0.1010386,3.262625,3.026125,3.816,5.898625,8.37125,3.409,3.81575,3.9085,5.92725,7.352125,2.5595,2.584875,3.2535,5.41475,7.981,22.376831125,77.805523,3.066038,31.457142875,5.0214215,244.11875925,337.698817875
1,10.25,410.08528425,5.3345349,1936.24304,-15.8779938,-51.40667905,-0.826298125,-25.7792514,9.926220875,0.4208983,0.0658796,-0.460720675,0.326311925,0.157021275,100.74875,44.64375,2.967375,0.011915,7.6687247,0.117098875,3.94575,3.727875,4.011,5.90375,8.38125,4.0365,4.10975,4.17025,5.92375,7.317625,4.032625,3.646125,3.775375,5.4175,7.971375,28.934895625,103.05522925,3.965212125,40.207142875,6.199597,245.26695575,342.03801225
1,10.75,410.601561,5.400611,1889.030202,-14.61695085,-51.127452875,1.741615375,-28.26720595,19.478880025,0.427330425,0.077283325,-0.392652575,0.36411465,0.16002775,100.72125,42.03875,3.332375,0.01361125,8.6044008,0.118532425,4.520625,4.324125,4.277125,5.910875,8.38375,4.68375,4.4695,4.538125,5.939125,7.343375,5.2395,4.945625,4.257875,5.442125,7.96275,36.276713375,110.88425425,4.5695755,50.578571625,6.319304375,247.0852355,344.138621625
1,11.25,408.3607084,5.5640905,1869.601517575,-15.092725725,-39.627852,3.464098875,-23.9870755,19.706287,0.41582145,0.081357625,-0.46784935,0.38922185,0.172615,100.68,39.27125,3.67725,0.0213865,8.76755395,0.133248825,5.32575,5.137125,4.679375,5.937375,8.3925,5.307625,4.93475,4.93325,5.983125,7.338875,6.105375,5.700125,4.782125,5.469125,7.956,30.58923375,116.392479625,4.70224075,49.592857,6.99974825,250.46121925,348.35910525
1,11.75,405.08611625,5.377167375,1862.986641,-16.7488627,-45.3630844,4.66130525,-23.1184364,23.71268635,0.55329445,0.07095905,-0.4622952,0.372978375,0.1609624,100.65625,36.42875,3.852625,0.0359155,9.2095808,0.130038775,6.288375,5.9785,5.130125,5.98675,8.38625,5.84625,5.408125,5.340125,6.03525,7.297625,6.72075,6.303375,5.424625,5.57875,7.9275,32.399958875,106.800822125,4.599057,48.33571425,6.023185125,252.892681,350.488851375
1,12.25,404.7948594,5.128230025,1871.122945,-17.057758175,-29.305131075,5.079501375,-18.8152556,24.346740875,0.41310195,0.0734568,-0.445732125,0.381044625,0.16031655,100.62,35.0075,4.146875,0.115434125,9.950508725,0.1408114,6.99475,6.618125,5.525875,6.0395,8.3925,6.446625,5.814,5.667375,6.10075,7.301375,7.42425,6.78125,6.1935,5.70575,7.913875,32.804957,121.841951125,5.026533125,50.864285625,7.05645125,254.0408095,351.655135
1,12.75,404.2587027,5.3277984,1866.913695175,-14.92712225,-47.3394897,4.852509625,-17.3325882,21.9894196,0.4302669,0.090724125,-0.56786675,0.3924432,0.1719607,100.5775,32.775,4.649375,0.169218,10.384063775,0.1402652,7.203375,6.99625,5.93975,6.110875,8.38375,6.89425,6.255125,6.083125,6.16625,7.323375,7.80625,7.290125,6.595125,5.817,7.927375,45.38772125,134.76792025,5.571933625,60.32857175,7.743195875,255.885340125,353.700279125
1,13.25,404.44982115,5.266019275,1863.96326475,-15.6428813,-24.4747648,4.446322375,-25.74132325,19.458454025,0.40507125,0.0772377,-0.4883936,0.3964945,0.16625575,100.53625,31.81625,4.828,0.228393125,10.9190654,0.1153486,7.46325,7.250625,6.331875,6.201125,8.38125,7.10275,6.677125,6.491625,6.250375,7.32175,8.0625,7.453625,6.9155,5.992875,7.909375,29.974488125,118.566392375,4.318986125,46.70714275,7.907005875,257.275508125,352.9577145
1,13.75,403.991424,5.322021375,1866.641932375,-12.1409415,-34.162770875,3.17518375,-16.1997552,18.67078825,0.345924775,0.075984225,-0.492204425,0.408945025,0.15610925,100.49325,30.38625,5.20325,0.220757625,11.50374215,0.0943355,7.774125,7.500875,6.661125,6.312625,8.365,7.36025,6.9615,6.856625,6.375125,7.33175,8.275,7.721,7.136375,6.19575,7.882375,28.24596375,111.075206,4.318986125,44.82857175,6.40120975,259.552598875,353.154461
1,14.25,404.5185589,5.20585085,1872.33676585,-12.6404442,-36.8251,1.926684,-21.9544212,17.92853885,0.43890435,0.07447785,-0.5231026,0.352441275,0.153076525,100.49625,29.7675,5.050375,0.3298075,11.642472425,0.091390525,7.95525,7.70175,6.948875,6.4495,8.355,7.592,7.13925,7.061,6.5155,7.33925,8.31625,7.983,7.365875,6.433,7.866125,17.924933625,82.197415,3.066038,32.5214285,5.15372975,260.344466875,353.54354525
1,14.75,403.9731249,5.1396257,1879.318390975,-11.23549275,-16.089572125,1.288115,-43.175828875,12.858068,0.5243882,0.0650797,-0.50434485,0.3309176,0.11344735,100.47625,29.24,5.28475,0.449863125,11.55435665,0.073966825,8.07,7.796625,7.24025,6.6015,8.35125,7.730375,7.396125,7.29375,6.64925,7.37975,8.26875,8.05,7.531625,6.661125,7.885,18.1816385,86.839013,3.021816125,33.871429,5.80897175,262.0742075,353.62784075
1,15.25,403.8996422,5.288795825,1880.7426697,-8.99567765,-21.203772,1.1365708,-37.551772825,7.7585695,0.494118475,0.06589355,-0.4516648,0.29199365,0.109108475,100.458,30.028,5.794,0.4418026,11.91354845,0.06576385,8.088,7.8592,7.419,6.7258,8.348,7.8224,7.6116,7.4432,6.8112,7.413,8.256,8.114,7.659,6.8352,7.899,8.0337414,49.6827262,2.1933964,21.8057142,4.3548388,260.0427298,352.7824586
1,15.75,403.649700025,5.3682242,1881.979079275,-6.8419384,-24.546650375,-0.0216507999999999,-72.64460585,4.7856892,0.4507724,0.0445055,-0.75764075,0.234301925,0.0763907,100.44,32.05,5.8486,0.4643504,12.301507525,0.0529335,8.0364,7.9158,7.531,6.8422,8.342,7.8894,7.6512,7.571,6.962,7.4696,8.246,8.0332,7.7496,6.9814,7.9128,-5.5721202,37.6733258,1.721698,15.6228572,2.9536288,259.2428694,351.1835064
1,16.25,403.86530525,5.5126135,1891.35239345,-2.7630859,-14.1425536,-5.5580852,-69.868602625,-0.27386225,0.3717589,0.033343425,-0.544934275,0.140986075,0.03779585,100.38,33.712,5.749,0.3880894,12.09717505,0.05305835,7.955,7.8614,7.5962,6.9592,8.342,7.8646,7.7502,7.6464,7.0666,7.5426,8.0864,7.9884,7.8034,7.0966,7.9148,-33.8939538,19.8119858,0.825472,7.382857,1.41129,256.9565464,343.8200602
1,16.75,404.710162,5.843994,1904.5717352,-1.54696825,-21.75885325,-12.1893124,-89.745543375,-6.912549275,0.380252075,0.01934455,-0.55877895,0.12219935,0.02327625,100.386,36.432,5.449,0.3653748,12.046953875,0.076588075,7.4416,7.6458,7.5928,7.0788,8.35,7.7574,7.7286,7.6688,7.1574,7.5998,7.6014,7.7642,7.7664,7.2386,7.9164,-67.3314946,8.1786134,0.353774,2.5942856,0.7661292,256.6200504,333.2919212
1,17.25,407.765224725,5.875077425,1910.2288622,-2.320145,-52.540189975,-21.6412104,-74.591746,-6.71726405,0.311589075,0.017436725,-0.4358837,0.103860975,0.015005325,100.4272,41.562,4.8532,0.2596448,11.683153325,0.0904415,6.5056,7.4872,7.4956,7.188,8.356,7.5188,7.5774,7.5948,7.2338,7.6584,7.2568,7.5782,7.6764,7.4304,7.9512,-81.584678,0.6580494,0,-3.7371432,-1.3508064,254.7131322,325.8289362
1,17.75,407.56710245,5.9208301,1901.353741875,-2.58800275,-49.464465825,-28.4660278,-75.417512175,-9.557999675,0.23642175,0.023098175,-0.50364875,0.127919125,0.016442075,100.4816,45.452,4.2092,0.1674158,11.1084431,0.0871237,5.0054,7.0298,7.3286,7.2682,8.348,7.235,7.2508,7.4364,7.3004,7.7134,6.5096,7.2044,7.5472,7.585,7.9996,-88.2360786,-0.117509,-0.353774,-5.028571,-1.461694,254.5915766,315.6389014
1,18.25,408.45335845,6.19225685,1924.534579,-3.2071545,-35.95816915,-31.968963,-84.992018,-8.542626,0.221184475,0.0219788,-0.54925585,0.119018275,0.019670775,100.468,46.62,3.5954,0.0483324,10.975198425,0.08966695,4.1666,6.5682,7.1402,7.3382,8.342,7.0422,7.096,7.3404,7.3492,7.7566,5.718,6.5436,7.3076,7.6184,7.9952,-87.9097608,-0.235018,-0.353774,-4.857143,-0.8971774,253.0289464,313.7401352
1,18.75,409.5192868,5.8366915,1921.83882075,-3.65529525,-26.6619274,-33.3662242,-84.8865026,-7.61153355,0.184059475,0.02410675,-0.56093825,0.117481275,0.019206275,100.4556,52.094,3.3344,0.0231126,10.371822725,0.0742445,3.4742,6.1304,7.0074,7.3722,8.326,6.7464,6.7904,7.193,7.3654,7.7612,5.2326,6.033,7.1208,7.617,7.994,-86.4020688,-0.2820212,-0.353774,-4.914286,-1.008065,252.690487,312.8707746
1,19.25,406.85612615,5.51793415,1912.96726015,-3.1395434,-35.045779625,-34.4745466,-104.0573778,-9.3362562,0.1877447,0.026359575,-0.69274605,0.1253164,0.02105,100.44,52.938,3.0442,0.0236694,10.3910179,0.091096125,3.1168,5.818,6.8474,7.3942,8.32,6.3626,6.6236,7.0296,7.3636,7.7736,4.9172,5.6608,6.902,7.5796,8.012,-85.3395352,-0.352526,-0.353774,-4.5942858,-0.7963708,252.0090054,312.5020524
1,19.75,409.5772704,6.0393546,1914.254484,-2.58551875,-62.7250438,-34.6775272,-85.9804356,-7.42570825,0.15831865,0.027660425,-0.70989685,0.133081575,0.017332825,100.4662,56.774,2.495,0.028068,9.900527275,0.088076375,2.7712,5.5032,6.6398,7.4062,8.32,6.0846,6.362,6.8558,7.3648,7.8218,4.379,5.237,6.7324,7.5468,8.03,-85.3657998,-0.2820212,-0.353774,-4.56,-0.8266132,251.2249246,310.6121166
1,20.25,399.0899071,5.777919975,1920.7712108,-2.57314075,-58.7074233,-35.1952076,-74.6562843,-10.8236152,0.2103017,0.030166525,-0.6905669,0.13071335,0.01915775,100.5074,56.634,2.439,0.0124034,9.508185,0.10936395,2.3166,5.1574,6.4224,7.3946,8.33,5.799,6.1468,6.6718,7.3424,7.8514,4.026,4.8656,6.452,7.484,8.074,-86.1085346,-0.352526,-0.353774,-4.5942858,-0.705645,250.6298012,309.7588434
1,20.75,406.8233755,5.8716135,1920.28832145,-1.612978375,-46.555199,-35.4906294,-75.336295325,-8.2126521,0.342130075,0.025755475,-0.5849433,0.124482925,0.018675925,100.5206,58.18,2.4058,0.0118558,9.028000225,0.0925456,2.0954,4.9356,6.268,7.3578,8.33,5.6054,5.8678,6.4914,7.3112,7.8722,3.6476,4.5366,6.1658,7.4356,8.11,-84.5561312,-0.352526,-0.353774,-4.628571,-0.7762096,249.1566506,309.853714
1,21.25,406.38613045,5.73418905,1951.1036101,-3.704645,-41.5925775,-35.5870306,-71.312827175,-9.4872948,0.22087105,0.02383825,-0.442299,0.11983425,0.0201722,100.5312,56.27,2.4176,0.0116926,8.94173495,0.0863367,1.8714,4.7954,6.1164,7.3312,8.346,5.3772,5.6754,6.3292,7.2944,7.8934,3.37,4.2112,5.9176,7.3908,8.132,-84.724886,-0.352526,-0.353774,-4.2628574,-0.6754032,248.3900284,308.8596278
1,21.75,405.3621836,5.279283875,1973.8760264,-1.877704,-37.118629,-35.9624546,-79.1171598,-7.41198465,0.184120025,0.030623,-0.578257875,0.147785525,0.02128995,100.5172,57.974,2.3464,0.0110442,8.89154495,0.0982999,1.39,4.5898,5.9362,7.3016,8.356,5.1288,5.4702,6.1826,7.285,7.9014,3.1698,4.0554,5.6768,7.3448,8.148,-85.532799,-0.352526,-0.353774,-4.4228572,-0.5241932,248.5061808,310.9108698
1,22.25,406.1745284,5.4979386,1946.992781775,-1.940344725,-66.2153826,-36.4568548,-64.722395,-10.38131025,0.2127418,0.024945675,-0.476846,0.148361025,0.022256475,100.532,59.226,2.2886,0.0101596,8.395127225,0.0830719,1.5134,4.4176,5.8076,7.265,8.37,4.9176,5.2872,6.0168,7.2646,7.898,2.9988,3.8392,5.4556,7.3108,8.168,-85.1744416,-0.352526,-0.353774,-4.56,-0.5443548,247.3936006,309.2764916
1,22.75,400.82725475,5.38455575,1934.3276146,-0.9923637,-71.2810914,-36.0819134,-70.703187125,-10.7929725,0.272253875,0.02725205,-0.8579537,0.14728095,0.02260275,100.506,60.59,2.2206,0.0101872,7.9655726,0.092972825,1.4896,4.2956,5.708,7.2336,8.39,4.7164,5.0732,5.879,7.2392,7.8878,2.7742,3.6382,5.2426,7.2586,8.168,-84.9970994,-0.352526,-0.353774,-4.228571,-0.5745966,247.1092864,307.1948188
1,23.25,404.6480861,5.7804587,1954.1805256,-1.55363755,-65.831219825,-35.7600616,-65.729996525,-11.4128135,0.403461125,0.02982905,-0.56533975,0.1313407,0.02239915,100.516,59.296,1.9936,0.010272,8.241272575,0.0955589,0.9602,4.1008,5.557,7.1954,8.406,4.5566,4.8426,5.7524,7.2208,7.8862,2.5618,3.4332,5.0264,7.1958,8.186,-84.59942,-0.352526,-0.353774,-4.457143,-0.4737902,245.1523118,308.5430632
1,23.75,403.6339076,5.6847018,1914.73238385,-1.887921125,-65.446878,-35.9756908,-65.913081475,-9.878158,0.2925334,0.027375325,-0.49617975,0.1496382,0.025759225,100.572,59.134,1.3944,0.0101584,7.747358525,0.09113535,1.0254,3.949,5.4078,7.1568,8.426,4.4274,4.6596,5.613,7.2152,7.8924,2.4094,3.296,4.8576,7.1014,8.204,-84.2277348,-0.352526,-0.353774,-4.5371432,-0.5443548,244.8763884,306.7606982
2,0.25,405.699785125,5.1990225,1936.5297525,-1.926082225,-58.351426225,-37.897437025,-64.94816775,-7.198147,0.2852448,0.02765405,-0.338086475,0.1423485,0.0224764,100.28625,47.527,0.2902,0.0104796,6.976695375,0.10924415,3.403975,4.7775,6.004775,7.690675,8.8625,4.419125,4.454075,5.863775,7.716525,8.72625,3.5108,4.413175,6.01665,7.7884,8.768,-91.775976525,-0.352526,-0.353774,-4.71714265,-0.63256065,236.782399575,303.9213153
2,0.75,405.3398746,5.0614208,1925.6297811,-2.10552385,-41.9015544,-38.0239545,-67.41381745,-6.4773074,0.200541975,0.03077505,-0.412908725,0.136427525,0.0232536,100.269,48.253,-0.3556,0.0110998,6.7165124,0.1120222,3.245425,4.6246,5.88405,7.623025,8.86525,4.1463,4.17635,5.733,7.6678,8.72625,3.285175,4.29295,5.878575,7.7211,8.77075,-90.508054325,-0.352526,-0.353774,-4.742857,-0.54561475,236.7146263,303.925816875
2,1.25,397.820702025,4.834586075,1936.718106,-3.71696,-55.90545145,-38.06845715,-66.495058625,-7.246017,0.2735441,0.025324975,-0.4225519,0.143319075,0.0256046,100.2445,47.178,-1.031,0.0109788,6.756579325,0.128038975,3.089925,4.44375,5.7527,7.56545,8.878,3.912375,3.92675,5.562475,7.61895,8.75075,3.06135,4.08575,5.718225,7.665225,8.779,-89.458593675,-0.352526,-0.353774,-4.8,-0.68296365,234.943227775,302.398059325
2,1.75,406.6757488,4.8127896,1943.76324235,-3.0246224,-42.86487705,-38.27987055,-74.2911416,-7.27215935,0.231758525,0.023708225,-0.450721475,0.126784525,0.020484125,100.22175,45.501,-1.352,0.0108028,6.6972273,0.1089429,2.96545,4.245725,5.626175,7.530975,8.88075,3.703925,3.703075,5.344525,7.56955,8.73175,2.877225,3.900575,5.5893,7.6242,8.789,-89.81022925,-0.352526,-0.353774,-4.628571,-0.820312825,234.812830175,300.523875575
2,2.25,405.49121345,5.113862025,1932.3963977,-2.748590775,-89.59740755,-38.425051125,-69.7358164,-7.07015775,0.26976485,0.02768805,-0.459658275,0.1379257,0.02704295,100.2445,48.327,-1.2672,0.0108586,6.123181425,0.0900606,2.850175,4.084675,5.50945,7.4911,8.8935,3.517675,3.513475,5.137175,7.47685,8.72,2.72605,3.718175,5.432275,7.57325,8.799,-89.4411549,-0.352526,-0.353774,-4.514286,-0.54561475,234.3550162,301.06142305
2,2.75,408.3188899,4.9011434,1913.6822734,-4.06291305,-59.28666615,-38.130450025,-78.5700986,-7.246722275,0.2448984,0.026119675,-0.3903373,0.133831475,0.022943275,100.219,51.139,-1.8378,0.0105218,6.255061425,0.098547125,2.7044,3.8741,5.379825,7.46265,8.89625,3.338825,3.334275,4.960875,7.370625,8.70625,2.541575,3.571,5.27465,7.5437,8.799,-88.75950965,-0.352526,-0.353774,-4.701428325,-0.417086825,233.358693075,299.997723875
2,3.25,409.6883502,4.7117716,1928.4222637,-1.8835477,-53.57969,-38.237711925,-79.41560545,-7.6303045,0.29045385,0.031079475,-0.47013095,0.144755625,0.02626265,100.2125,51.34,-2.1828,0.0107898,5.97686065,0.112885125,2.595325,3.69825,5.239875,7.4344,8.90625,3.16395,3.15885,4.787825,7.261425,8.69175,2.369175,3.3784,5.150025,7.45695,8.789,-89.80460675,-0.352526,-0.353774,-4.644285325,-0.669102825,231.0201756,301.00686345
2,3.75,404.9999035,4.768523,1934.685562,-0.9086063,-43.7225896,-38.267919175,-69.2504503,-7.32779675,0.239705225,0.022904025,-0.4279695,0.124731925,0.0240805,100.139875,51.891,-2.0394,0.01108,5.701709225,0.106677075,2.470025,3.5412,5.09975,7.36095,8.91175,2.9861,2.983275,4.616925,7.192025,8.69625,2.1938,3.222975,5.021525,7.374225,8.79625,-89.5783328,-0.352526,-0.353774,-4.758571325,-0.907258,230.0701126,300.08169605
