DOY2,HR2,H,LE,WS,USTAR,VPD,SW_IN,NEE,FC,CO2,SW_OUT,LW_IN,LW_OUT,NETRAD,TA,RH,H2O,CH4,FCH4,SC,SLE,SH,SCH4,PA,U_SIGMA,V_SIGMA,W_SIGMA
1,5.25,-30.66148725,-12.20622,0.04490175,0.02021125,0,0,-2.98977,-3.125468,398.852017,-0.4311585,158.86859,187.68442,-52.329875,-30.9317835,76.81106,0.23375375,2022.17575,-4.147038,-1.39368225,-0.943995,-2.233336,-1.3590825,93.99520875,0.104607015,0.107166875,0.02065
1,5.75,-28.007846,-9.463626,0.03709189525,0.019078,0.000277310300000001,0,-1.6468825,-1.6539935,400.4036055,-0.4914655,158.724625,188.215315,-56.396075,-30.634075,67.183598,0.238763,2021.8718,-4.56481425,-0.667104,-0.554060615,-1.65500375,-0.12426675,94.00068325,0.10104817925,0.1161223475,0.0258085
1,6.25,-29.17605625,-5.247532,0.0280515,0.02262125,0.062625830925,0,-3.2102,-3.20326725,400.60292925,-0.41592925,158.46508,186.3232575,-54.80557475,-30.24480625,76.659871,0.2507455,2019.85175,-4.394658,-0.279694,-0.78859,-2.521145,-0.64694425,94.026914,0.07074918925,0.1010365,0.02063275
1,6.75,-24.86691425,-13.155395,0.0319755675,0.018226,0.06190753165,0,-3.44106375,-3.28493625,400.6219345,-0.3964125,158.071545,183.9499925,-54.504297,-29.71614825,76.538132,0.264863,2020.100875,-12.01259925,-1.091990875,-0.567335,-1.50443825,-1.018834,94.0734585,0.0921137465,0.1375727425,0.0240688195
1,7.25,-26.8607925,-23.996605,0.03325267,0.02089,0.06186375,0,-1.96656475,-1.7709655,399.28998325,-0.0839375,158.95453,182.39925,-52.2412875,-30.2001625,76.80488725,0.2567065,2020.2778,-6.05698625,-2.92818,-0.266772,-1.96831225,-0.958744,94.0876475,0.1272105125,0.07856793675,0.02436222075
1,7.75,-30.404274,-18.61345125,0.056504,0.02367008875,0.06480008925,0,-1.961055,-1.99265875,399.2786945,1.423725,165.063305,182.800155,-39.77328825,-30.25301575,76.99545525,0.25517775,2019.66105,-1.2196775,-1.67946925,-0.31988,-0.90114875,-1.1979175,94.109417,0.11858362975,0.0975410405,0.02154747875
1,8.25,-25.678685,-14.58428175,0.062729,0.015231,0.06712747275,0,-2.416458,-2.374563,399.3524575,0,180.339935,195.6781125,-38.2607875,-27.45552775,77.3270205,0.326047,2023.266,-2.1249065,-0.417701,-0.303288,-0.736428,-1.73338225,94.174516,0.10715297325,0.10034764,0.027241988
1,8.75,-27.1917115,-6.7317505,0.1359238,0.02997456575,0.077434831,13.837407,-4.86391625,-4.93395125,401.184932,11.281116,168.72986,205.9656,-17.962198,-25.9239,74.986808,0.365906,2020.8726,-1.015323,-0.568882,-0.19795175,-0.085325,-3.047791,94.215905,0.1021768825,0.1128663175,0.04205787675
1,9.25,-21.6011455,-15.5170895,0.18786875,0.0239725,0.077672889,18.867704,-4.767446,-3.715977,398.95559025,16.39878825,169.9235125,217.182305,-7.47279925,-22.69802425,69.32976475,0.4887815,2020.8198,-3.8588785,-1.1188105,-0.541362,-0.120928,-0.85327075,94.22437,0.18228584,0.16426032,0.05689738
1,9.75,-9.829823,-6.673256,0.2142855725,0.0272725,0.11939,0,-3.55773075,-3.074869,399.0346125,8.58455000000001,160.722625,223.97275,-7.66624275,-20.71665225,65.092346,0.533755,2019.2539,-0.64086625,-2.076972,-0.127934,-0.15622525,-0.9911985,94.139764,0.27246,0.21918464,0.08209956
1,10.25,-6.79737,-2.887601,0.1649271175,0.056634,0.1163,0,-12.07979425,-9.43072725,399.31140725,0,158.22375,229.644905,-2.7186525,-19.49304,59.85081325,0.573895,2022.848,-5.060674,-1.33371375,-0.302638,-0.5781025,-0.82778,94.058534,0.3378075,0.259689,0.131873
1,10.75,-1.95782375,-1.937612,0.32897625,0.0574775,0.12813475,20.9888,-5.1321895,-5.0710035,399.43253575,29.936652,160.007085,236.68033,0,-18.7600345,55.536391,0.581415,2017.9346,-4.425015,-0.6987575,-0.339405,-0.749554,-0.8981295,94.03912075,0.427035875,0.361464575,0.176985575
1,11.25,-0.93262024,-1.9729055,0.28289775,0.080945765,0.02322271125,0,-3.69861,-3.2595075,394.96450925,0,160.769275,239.10597,1.085778,-18.1230025,55.3834495,0.59417225,2011.1025,-7.03531625,-1.69884475,-0.21958625,-0.47969025,-0.552413,94.0427745,0.4417529,0.44486864,0.18886258
1,11.75,1.62589545,-4.44773575,0.387762,0.087113991,0.02530636575,28.53018,-7.42022,-7.3852215,397.2566085,13.681209,161.6159375,241.884725,3.1019265,-17.77205,51.57765975,0.5929935,2007.85525,-5.11028,-0.60081175,-0.2905,-0.556131,-0.430363,94.0331025,0.444180595,0.3521250975,0.15965604
1,12.25,-5.175315,1.0252325,0.29939625,0.070120725,0.100480834,48.484141,-3.62120475,-3.220554,397.515766,36.75169425,159.0776,243.1376,3.42391875,-17.1844625,46.6355,0.60640375,2007.6723,-1.980698,-1.992347,-0.36453,-0.60537714,-0.447164,94.038255,0.347216435,0.35492872,0.162043395
1,12.75,0.80777365,1.6119455,0.363199,0.099428,0.024991802,39.6326415,-3.758955,-3.70339375,396.7706075,16.10222,159.42569,243.9787125,0,-16.895,43.3630005,0.6235,2007.79305,-0.988801,-0.09771736,-0.126123,-0.4668,-0.22528,94.019674,0.5075198625,0.460225775,0.1585380975
1,13.25,-4.22504535,-4.889481,0.384791775,0.084455201,0.0219914455,0,-3.1497885,-3.148624,395.1413315,26.66716175,160.283465,244.1174,0,-16.7126625,42.24086475,0.6174645,2008.7923,-5.41662775,-0.2273656,-0.20669,-0.80683,-0.334043,93.976862,0.49497293,0.58405042,0.22282599
1,13.75,-12.10930125,-3.277315,0.2337814,0.068101,0.02282376,27.25605,-4.28398325,-5.19079625,396.908039,11.93709825,162.622215,243.023545,-1.0925875,-16.8098875,45.9495955,0.59513625,2009.10895,-5.42665675,-0.523642,-0.30752,-1.052212,-0.196544,94.01040525,0.487084775,0.5137606825,0.174344835
1,14.25,-15.42776,0.937121175,0.344205,0.06804375,0,0,-2.7607015,-2.7588605,395.082135,0,160.0820675,242.0799875,-0.970899999999999,-16.448175,46.178505,0.601278,2010.41375,-1.30827825,-0.124066385,-0.407399,-0.62378075,-0.218698,94.0152005,0.37214523,0.4321822425,0.15226335
1,14.75,-21.49940375,-0.96421,0.32899,0.078893,0.0199409625,16.4185,-3.2658165,-3.27069225,396.1248285,16.9950955,156.0775775,238.888125,-18.862335,-16.5725,46.36260825,0.60344125,2011.05375,-10.95116175,-0.2226955,-0.3079485,-1.2919895,-0.297868,94.001362,0.4326196625,0.43786891,0.1458524
1,15.25,-33.0558415,-5.274068,0.3679433425,0.069358,0.04735435425,17.492257,-2.6186525,-2.6074195,396.7793455,10.856255,157.03345,232.50612,-44.560975,-16.754,46.60054825,0.598708,2010.630025,-5.05183625,-0.368874,-0.55449,-1.61529275,-0.281441,93.99079625,0.3759838,0.42245746,0.14251283
1,15.75,-35.485035,-8.7210432,0.206491,0.03818,0.07763712025,6.5650375,-3.613588,-3.528886,396.343365,6.02499425,154.107925,221.35988,-67.0451705,-17.196,48.004225,0.593748,2011.65905,-4.862645,-0.8702735,-0.5342875,-2.201698,-0.297255,93.95586975,0.2598198,0.301162135,0.105025702
1,16.25,-37.293384,-6.0610696,0.11700725,0.031905,0.0151527755,0,-7.50023525,-7.50136625,396.909335,0.7155875,153.3778,212.86532,-69.85184,-18.433125,49.955165,0.581992,2012.79465,-4.04369575,-0.7696275,-0.679754,-2.99151745,-0.304678,93.9802785,0.203736,0.21965,0.0569526665
1,16.75,-39.68988225,-7.4448522,0.067802,0.030416,0.0732994295,-0.1409375,-1.83159625,-1.67787125,396.8960055,0.11360625,152.0117625,204.14,-69.95709975,-20.93735,49.010335,0.545302,2012.9146,-3.90108,-0.14662,-0.676002,-3.8133,-0.71362,93.9757115,0.10721,0.134350525,0.026904886
1,17.25,-39.962191,-6.59763,0.04424375,0.019097717,0.0376142805,0,-1.9766211,-2.0993958,397.08293375,-0.6006,151.7615,196.23178,-67.0972695,-23.321925,51.410505,0.512546,2017.1025,-15.116045,-0.40310422,-0.896954,-3.579211,-0.14466625,93.94158775,0.097082,0.162322,0.0220293195
1,17.75,-47.72583375,-22.776711,0.03415375,0.023437,0.04229107525,0,-2.065476,-1.794282,397.9820175,-0.619125,151.62266,193.1628,-67.679372,-24.872355,54.444995,0.455572,2017.546525,-10.12921625,-0.96501925,-0.714244,-3.38453,-0.52184625,93.9208315,0.1335295,0.0836355,0.0205705
1,18.25,-33.63181875,-24.265446,0.04128,0.0149015,0,0,-1.7685815,-1.77162825,396.6230495,-0.57390525,151.2829,189.995005,-68.59083025,-26.19185,62.330728,0.39614,2016.9463,-15.62083,-0.694243625,-0.68088575,-2.5735945,-0.661452625,93.884532,0.11932665,0.11788625,0.018648
1,18.75,-41.8626475,-21.732779,0.031568,0.0167445,0.05014721125,0,-2.2601005,-2.220529,398.7492705,-0.465831,150.804635,187.547205,-67.3474,-27.29854475,60.045916,0.357818,2016.6979,-10.864336,-0.423468,-0.6475275,-1.762659,-0.801059,93.851384,0.10306775,0.093355,0.017941
1,19.25,-43.41211075,-20.3951795,0.0377145,0.02048275,0.00997470900000001,0,-4.320465,-2.438036,395.92914,-0.51374225,152.403695,185.10831,-67.302617,-28.179242,60.222914,0.32550375,2017.361,-15.601402,-0.1376386525,-0.475178,-2.586279,-0.377248,94.0371225,0.078491315,0.074384,0.018885631
1,19.75,-28.93669525,-9.1847795,0.0242277475,0.022746,0.0468481105,0,-3.60494,-3.60849375,398.96330825,-0.49083,158.214895,184.89121,-66.21021325,-29.05202,63.26273,0.29679425,2016.7968,-6.9832595,-2.81977825,-0.38180675,-2.226222,-0.970765,94.02541,0.089519,0.103528,0.017981
1,20.25,-39.512335,-19.2053115,0.024619,0.02574675,0.069422,0,-3.000254,-2.950142,398.79241,-0.4195415,152.48585,188.263,-65.59240575,-29.465775,63.8684125,0.2814985,2017.9096,-16.31905625,-0.18518875,-0.61079625,-1.72203,-0.786415,94.026964,0.0836525,0.08754822,0.01924875
1,20.75,-40.85609375,-12.31733,0.0356595,0.0265,0.058855424,0,-2.2980175,-2.285934,397.70933,-0.396802,154.4370125,186.9274625,-64.39338925,-29.5353375,63.66412225,0.27859625,2019.42225,-13.48405925,-0.415296,-0.4396905,-2.17325375,-1.84959,94.027053,0.099201,0.1021675,0.0181135
1,21.25,-32.1405225,-16.259376,0.046474195,0.02498,0.060592088,0,-2.2762925,-2.3315505,397.0343295,-0.38276125,154.133775,183.80038,-61.8523915,-30.437585,66.40335175,0.25127375,2013.00395,-5.61142625,-0.277064,-0.4784705,-1.14090425,-1.3613005,94.00651525,0.093593,0.0856755,0.0205835
1,21.75,-33.59676425,-18.3870825,0.036001,0.019492,0.05904542375,0,-3.014125,-2.2312625,397.3253005,-0.30279875,152.647925,189.89212,-63.68982975,-29.5645875,64.9230025,0.28092625,2014.554,-7.055948,-0.839486,-0.3199575,-1.215161,-1.045074,93.98336625,0.0973705,0.086533,0.018667
1,22.25,-41.103233,-12.615231,0.03342975,0.020658,0.07565725,0,-2.657473,-2.800705,397.065672,-0.37322,154.0938475,189.2672125,-55.4674525,-29.56954675,68.74602,0.27659625,2024.046,-7.929536,-0.22311,-0.420989,-1.517324,-2.481806,93.928622,0.116798,0.1289255,0.021377
1,22.75,-37.3825,-13.5224275,0.0279,0.02081725,0.06008033225,0,-4.32977525,-4.34147,396.38212125,-0.3834,157.3311,188.0894,-51.712434,-29.967819,71.54877075,0.266288,2025.816,-10.475669,-0.21216125,-0.419712635,-2.482355,-0.9541605,93.9704165,0.0973489325,0.0781605,0.0199525
1,23.25,-34.3851235,-22.2760312,0.0313915,0.0226245,0.0132483725,0,-2.255679,-2.23589575,396.161228,-0.43669525,160.6998375,187.3452825,-49.3727875,-30.50768575,71.8909,0.25324025,2028.101225,-8.27067,-0.5301895,-0.482879,-1.46627025,-0.381589,93.988894,0.08176486875,0.111612375,0.01786625
1,23.75,-33.7025,-27.78081,0.03107175,0.016072,0.03408968375,0,-2.0143475,-1.80431375,396.315896,-0.43111425,161.6598875,186.6541125,-47.8227875,-30.86617325,73.4031575,0.24429625,2026.889775,-7.88225175,-0.260921,-0.24450375,-2.4276405,-0.90439,94.001996,0.1180825,0.11290675,0.0191195
2,0.25,-40.634495,-16.37123,0.02221375,0.01585,0.07304525,0,-4.8289075,-5.131057,387.648875,-0.420788,146.67636,175.71832,-65.91668325,-34.30764675,62.21557675,0.16876175,2020.95155,-7.48685,-0.150399,-0.474653385,-1.40653,-1.967902,93.5897895,0.06554175,0.0757815,0.01674475
2,0.75,-47.39777275,-16.716209,0.0311515,0.01691,0.066515,0,-1.0988835,-1.10188125,387.74987,-0.44302275,146.0421325,175.652025,-67.363327,-34.08278525,64.4630425,0.17135725,2016.2795,-10.236144,-1.466552,-0.38261632,-1.83997,-3.27865825,93.522974,0.088207,0.07418875,0.01652425
2,1.25,-42.90862625,-35.28058,0.01976,0.018603,0.06516,0,-2.65492875,-2.603791,387.293859,-0.4413505,144.56991,176.4103675,-65.53185325,-33.92171525,65.206953,0.17462,2016.393,-25.3133225,-1.396732,-0.434724425,-1.43568875,-1.3152165,93.4583405,0.0801885,0.09289647875,0.0163585
2,1.75,-47.01152875,-18.6229,0.01400875,0.0206175,0.064306,0,-8.138394,-8.767063,389.868474,-0.4231335,144.16012,176.99316,-66.3587585,-34.07346475,67.13278525,0.17134,2018.110075,-18.6721295,-0.23894325,-0.3259801875,-1.5795625,-2.580121,93.4457035,0.06896380125,0.0675758765,0.01791275
2,2.25,-49.25896875,-22.198451,0.01945525,0.0180925,0.06317525,0,-1.688001,-1.48611325,388.839681,-0.480504,144.74485,175.9198,-63.6346675,-34.49466825,66.320729,0.1630565,2019.08035,-11.7545815,-0.6729515,-0.4913475,-2.274229,-1.47732625,93.44249325,0.06865375,0.07255221975,0.018224
2,2.75,-47.61007,-18.77848875,0.0245,0.01683975,0.062305,0,-1.86514,-1.841215,388.79602,-0.4707255,144.9458625,173.391345,-68.880729,-35.02147,65.2852785,0.155718,2021.20245,-29.70954375,-0.100602,-0.3342605,-1.902206,-1.523018,93.6099775,0.0744935,0.1098745,0.01910225
2,3.25,-45.6321565,-12.985856,0.0278,0.0166385,0.069375,0,-3.30118825,-3.359788,388.701875,-0.38592,146.49194,171.26984,-63.296383,-35.659895,65.169595,0.145569,2021.1094,-7.7423645,-0.2202325,-0.374415,-2.04682,-2.084788,93.6199215,0.0868995,0.07255825,0.0176465
2,3.75,-41.00860375,-27.7934315,0.01433,0.021955,0.066,0,-2.192305,-4.1627925,388.2893,-0.548061,147.293515,169.79333,-57.93943,-36.274563,70.26067,0.13696,2019.7776,-11.316773,-0.430644,-0.421216,-2.147875,-3.07822625,93.636627,0.0799365,0.09429575,0.022151
2,4.25,-38.967784,-40.96316575,0.02382,0.0205255,0.06534325,0,-2.5752,-3.123992,388.666678,-0.513858,146.483095,169.45428,-54.775886,-36.452597,72.136492,0.157474,2012.764825,-8.489398,-0.27646475,-0.474117,-2.85605125,-0.810648,93.6496125,0.08453225,0.075975,0.01993325
2,4.75,-35.040174,-22.995025,0.01971,0.013661,0.060273,0,-3.095114,-3.142978,388.44627825,-0.4937935,147.751315,169.35109,-49.765949,-36.5158155,68.967542,0.15581,2014.039725,-19.13333875,-1.1179435,-0.43659525,-2.103046,-0.89658125,93.6472145,0.07217268,0.0729485,0.01741375
2,5.25,-32.56867125,-11.424045,0.02653,0.012391,0.060365,0,-3.2908715,-3.1253395,388.5976985,-0.45247,149.710805,169.633065,-55.3761615,-36.4051815,72.90166,0.156312,2013.244,-14.100998,-0.381159,-0.331714,-1.65949,-1.26266575,93.6394225,0.060266957,0.06201458175,0.01743
2,5.75,-33.9290385,-16.1276525,0.0215,0.02509825,0.06489125,0,-2.48068625,-2.8766555,388.5188675,-0.4446935,151.3944275,169.1534725,-55.2157765,-36.5878685,72.880425,0.1538075,2008.0758,-10.4773815,-0.83979,-0.321865,-1.63337825,-1.08706925,93.6230335,0.0895057205,0.09306125,0.01928356325
2,6.25,-38.52690425,-21.08,0.02073575,0.01703125,0.06547,0,-1.91050275,-1.91325,389.08711,-0.42503075,152.1554375,169.528045,-60.469952,-36.685251,60.9692,0.1502625,2018.049425,-6.467483,-0.6261775,-0.392133,-1.395079,-1.36924,93.62159775,0.0873625,0.0775635,0.0162185
2,6.75,-35.7439235,-16.06091,0.01111175,0.01713775,0.0653175,0,-3.108534,-3.486002,388.961594,-0.1038585,147.6648625,167.5895025,-57.001075,-36.7350755,71.064965,0.14448125,2021.213175,-26.018565,-0.2024625,-0.37259625,-1.715025,-1.448964,93.63373025,0.05567775,0.0764545,0.020243
2,7.25,-33.73125,-24.1265,0.03858025,0.02022275,0.061455,0,-1.8022649,-1.8198328,388.816641,1.0257245,148.8168525,166.384295,-45.693225,-36.96724025,71.923,0.14269,2017.03175,-11.21968375,-0.173194,-0.355275,-1.19645525,-0.521581,93.66744975,0.07613075,0.07377,0.0252325
2,7.75,-35.935,-83.5925,0.04303125,0.020899,0.0831055,8.208461,-5.104024,-5.10525,386.29728,7.61030975,157.564465,174.1757,-33.728184,-33.59621525,71.227683,0.179202,2023.481625,-4.18513875,-0.38967825,-0.1247497375,-0.4325055,-1.52747275,93.70774425,0.09421225,0.06879025,0.028909799
2,8.25,-36.51693325,-38.8865,0.07679875,0.0178055,0.12004125,18.5844875,-9.415733,-9.42375225,388.280314,13.8042495,161.515255,188.60974,-20.10369,-29.14564325,70.99408175,0.262062,2024.34535,-5.012776,-0.56631,-0.1575075,-0.25954375,-3.10203325,93.555293,0.098746,0.09343725,0.042788
2,8.75,-27.013817,-5.5453135,0.112335,0.02888875,0.0864545,28.93900625,-5.256787,-5.336411,389.2062145,23.22275,159.030905,198.62463,-15.70839,-27.173835,69.70698,0.325114,2024.9598,-5.10920475,-0.875802,-0.2034845,-0.220998,-2.32624,93.60259,0.11554746,0.10747,0.036707872
2,9.25,-30.135216,-9.34776325,0.13865775,0.04489575,0.1926345,48.49513675,-5.4931775,-4.31337645,389.699932,33.833125,150.8533,209.10875,-11.86604,-24.334505,60.761363,0.396,2024.6962,-4.36871625,-0.6603345,-0.299207975,-0.07846625,-1.93885,93.62115,0.317356,0.28577712,0.11862864
2,9.75,-33.5976,-8.58845,0.11166825,0.0736625,0,46.191846,-3.464842,-3.260162,389.69434,35.639625,146.20955,218.43665,-4.995025,-23.259165,54.94973925,0.4236215,2024.666575,-4.73146375,-0.523576,-0.20592,-0.224505,-0.772881,93.66790575,0.374836,0.41556648,0.159612
2,10.25,-9.61587,-0.898562499999999,0.3630075,0.086855,0,43.48701075,-3.376475,-3.384915,389.2232735,45.06962925,147.0061025,225.444305,0.843657000000001,-22.50773925,49.037646,0.4249385,2025.31205,-6.10386,-1.38208,-0.61641475,-0.03522775,-0.530304,93.70307775,0.4937344725,0.48059242,0.19133175
2,10.75,-8.089717,-7.556624,0.39540048,0.0751775,0,43.8479675,-3.088992,-3.094761,387.26696,48.410176,147.98084,228.650155,4.7382865,-22.007815,42.974616,0.43154125,2022.748375,-2.9629515,-0.7950865,-0.410728,-0.524587,-0.89982075,93.77559975,0.5256851675,0.466236625,0.18904275
2,11.25,-8.5645655,-2.39302,0.36683973,0.098805,0,66.069665,-2.90444075,-2.8945815,388.9617435,79.908865,149.4435,231.2532,3.213925,-21.452755,42.664997,0.437835,2023.4504,-2.383486,-0.07496357875,-0.37940875,-0.33871375,-0.739926,93.80394,0.6110475,0.6037525,0.208127
2,11.75,-12.470075,0.562461000000002,0.408507,0.083751404,0,57.55864,-4.11325,-4.02018,388.513704,71.64517,152.72475,232.5913,4.05525,-21.22233,42.2743235,0.445315,2018.6565,-4.83153,-0.13943,-0.39826125,-0.350307,-0.519382,93.771015,0.528697,0.54277475,0.19464025
2,12.25,-9.414317,-2.6791205,0.257908,0.091264,0,60.25503125,-4.001641,-3.959906,386.39339,63.206665,153.89605,234.26425,4.696875,-20.871335,41.32505575,0.45016,2016.278,-4.054469,-0.201643,-0.463244,-0.40677875,-0.4780735,93.74925,0.67919725,0.6296025,0.20880525
2,12.75,-10.767304,-3.0715225,0.386638,0.11079275,0,55.93777375,-3.1309085,-3.19838525,386.96534375,48.512581,153.68321,235.7176525,1.4378375,-20.31318,40.82526075,0.45965,2015.35655,-5.7131175,-0.061527,-0.5215025,-0.9785875,-0.41803525,93.741051,0.6389425,0.71183825,0.225266
2,13.25,-12.34840875,1.33857525,0.613036,0.10268,0,55.459155,-2.719814,-2.704488,387.397604,59.9510785,154.1225875,236.3093,7.585537,-20.04545,40.8514505,0.474273,2003.8724,-2.2955745,-0.112968,-0.319174,-0.713012,-0.50122775,93.7681355,0.5783505,0.6254535125,0.23431775
2,13.75,-17.16124325,-10.51596975,0.507844,0.09232,0,54.718433,-2.750402,-2.751256,387.23426625,44.41499775,153.6321575,236.30234,4.49491525,-19.60963575,39.833051,0.486999,2003.23325,-3.362217,-0.11276525,-0.24956,-0.6285875,-0.58273,93.80239125,0.62858875,0.6550530625,0.225784
2,14.25,-20.423896,-4.62093225,0.427218,0.08499575,0,36.664768,-2.897794,-2.89124,387.13604,29.5988915,153.2685,235.56388,-0.50125975,-19.26036025,37.70032225,0.494127,2017.113375,-4.3433775,-0.05774775,-0.323701,-0.87933,-0.401866,93.843596,0.68732425,0.66441795,0.23769525
2,14.75,-25.13797375,-0.0677937499999994,0.358038,0.086746,0,35.453032,-2.6554335,-2.654438,386.1604125,25.94745075,153.290665,234.35885,-2.6749035,-18.9464245,39.44621825,0.50048675,2017.0322,-2.9260625,-0.07477553175,-0.4645265,-0.750391,-0.41079,93.873976,0.525095,0.6313045,0.207786
2,15.25,-27.835424,-5.51553175,0.392602,0.107764,0,38.589724,-2.8688855,-2.8661405,386.17197,28.1441205,152.5642325,232.82112,-10.50524375,-19.0360005,38.76331725,0.5086285,2015.9075,-2.165864,-0.13663075,-0.519248,-0.71191825,-0.466734,93.88049775,0.56772825,0.5799133575,0.195892
2,15.75,-29.4997705,-4.9843875,0.3326,0.09587,0,26.778035,-5.92305625,-4.98680125,386.499156,19.76533975,152.7572575,229.2560025,-17.3131675,-19.36106475,39.972867,0.49572875,2014.78385,-5.3745075,-0.15428,-0.4587,-1.3121535,-0.3757325,93.885143,0.46376025,0.52164575,0.1591625
2,16.25,-41.567705,-0.929025,0.344836,0.08486925,0,14.970012,-3.010132,-3.39894,387.9642865,12.320676925,151.46094,221.6542725,-47.57666525,-19.9715795,40.2202885,0.47689,2013.9278,-6.034895,-0.0925475,-0.465834,-1.2679585,-0.37440525,93.89947825,0.329914,0.366088,0.135314
2,16.75,-50.71488,-1.71160675,0.187081,0.04234325,0,4.732678,-2.128032,-1.890092,388.049683,3.5460375,149.3562025,213.75541,-72.409325,-20.58439025,42.559418,0.4721195,2007.13735,-6.03346525,-0.0438105,-0.495426,-2.8577425,-0.3664075,93.906405,0.254706,0.274544,0.101566
2,17.25,-54.3268925,-4.546965,0.1060495,0.021987,0,-0.07784825,-2.2600915,-2.6427525,388.192784,0.47836525,145.98279,202.6099375,-80.44737325,-21.5935505,42.65650675,0.4686405,1998.649875,-4.92833625,-0.040642,-0.566788,-4.723998,-0.61925475,93.986219,0.166134,0.123584,0.032128
2,17.75,-45.5151,-6.694575,0.04376975,0.0252185,0,-0.50113725,-2.756114,-3.204636,387.901295,-0.49841575,143.835505,197.597435,-80.373093,-23.9050755,47.7105025,0.39992275,2005.331075,-15.218997,-0.290051,-0.847034,-5.06773325,-0.4812525,94.068585,0.11288,0.110936,0.02213
2,18.25,-52.06618875,-19.60333,0.03490375,0.0246825,0.06932925,0,-1.5499925,-1.57493875,387.86529225,-0.65694025,142.8718825,187.5422725,-80.5860095,-26.39336575,47.2494935,0.35271,2007.983275,-19.5525785,-0.35406813125,-0.692673625,-4.13703225,-0.49453825,94.033265,0.08988775,0.09470975,0.0201815
2,18.75,-52.3132895,-10.950771,0.02271,0.0203875,0.09661,0,-3.0910655,-3.092,387.80252175,-0.602371,141.745275,183.07115,-80.388877,-28.19615,47.4815945,0.31406,2012.757125,-14.334587,-0.4180852625,-0.53831325,-3.20633125,-0.507824,94.00182,0.07843225,0.08781625,0.01845325
