DOY2,HR2,USTAR,NEE,FC,SC,H,SH,LE,SLE,CO2,H2O,TA,G,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,NETRAD,RH,VPD,WS,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PA,T_CANOPY
1,0.25,0.096343,-0.080127,-0.10137677125,-0.0236560725,-14.612465,-0.39544,-0.554321,-0.118691992,414.744098,0.878925,-14.90561,-10.515795,-3.2703535,-2.95429225,-2.75783425,-2.55673925,-48.84075,75.13776,0.212877807,1.293649,0,0.2704521,207.929125,248.02475,0,97.9971625,-16.641145
1,0.75,0.09570096,-0.122445144,-0.12315875,-0.026639066,-14.60173,-0.4507436565,-0.63944175,-0.089701,414.607822,0.8372885,-15.051825,-10.410292125,-3.379095,-3.01163375,-2.75240475,-2.5813315,-49.96636,75.36332,0.210748281,1.247363,0,0.24855325,203.658775,245.2833,0,97.9813875,-16.9269013875
1,1.25,0.104026525,-0.09571325,-0.1024465,-0.01336333,-14.219763,-0.410411,-0.44703335,-0.101586,415.069891,0.9641555,-15.113535,-10.655763875,-3.4659695,-3.00201625,-2.8199395,-2.54556725,-49.65751,74.8946575,0.21102220375,1.222805,0,0.2451491,208.5036,243.49775,0,97.981315,-16.7190925
1,1.75,0.091791,-0.142819,-0.175304,-0.019269,-15.7962465,-0.348146,-0.50909,-0.0985255,414.9453335,0.92066625,-15.2777625,-10.8925835,-3.55117525,-3.20436075,-2.849655,-2.48882275,-49.95105,75.77325,0.20993870375,1.2289205,0,0.27563725,210.588975,244.46,0,97.96768,-16.7107975
1,2.25,0.0960399275,-0.2104525355,-0.19432525,-0.01529347725,-13.77350475,-0.407688244,-0.523803,-0.071407,415.14043425,0.9068465,-15.2733425,-11.19263825,-3.525425,-3.23906225,-2.846448,-2.63502475,-48.98634,76.49718,0.2016588645,1.1983475,0,0.2767225,209.06535,246.9607,0,97.9634265,-16.812545
1,2.75,0.092325,-0.1672651495,-0.18634405975,-0.0202763845,-13.531025,-0.2599700135,-0.33029925,-0.06474475,414.786373,0.850879,-15.1860325,-11.2663995,-3.24562,-3.236111,-2.826627,-2.57218,-49.52057,76.7363375,0.19373052025,1.211657,0,0.28172395,206.31935,246.11065,0,97.950048,-16.8412475
1,3.25,0.098519,-0.0801675,-0.09113278725,-0.016242161,-13.2404625,-0.34385975,-0.4368,-0.075745,414.809043,0.832641,-15.425295,-11.375324875,-3.180791,-3.221712,-2.875149,-2.546584,-48.267055,77.2661325,0.19559948475,1.250344,0,0.28023795,205.8151,242.56575,0,97.9294995,-17.434032655
1,3.75,0.099722,-0.0432345,-0.05248,-0.01469,-13.487523,-0.29699856775,-0.50067175,-0.089744,414.8729265,0.82271172225,-15.6258575,-11.499926,-3.292887,-3.113305,-2.88985,-2.592872,-48.80004,77.2862475,0.19735094625,1.290721,0,0.2465388,205.5847,242.5169,0,97.9372335,-17.4551425
1,4.25,0.0948095,-0.088576,-0.08712975,-0.015550156,-13.4189555,-0.35051875,-0.4124435,-0.070504,414.661979,0.91751825,-16.0145825,-11.82833875,-3.338029,-3.088857,-2.914832,-2.618479,-48.6307325,76.8622725,0.18791588825,1.2188315,0,0.24808385,205.61005,244.2345,0,97.931308,-18.3269533025
1,4.75,0.088759,-0.077891,-0.07111075,-0.029778366,-12.04985925,-0.3701085,-0.466669675,-0.070074,415.1401225,0.857644,-15.696935,-11.9036725,-3.419892,-3.160995,-2.936171,-2.724602,-44.44408,77.287055,0.18754161825,1.1965745,0,0.25194345,208.410425,242.4156,0,97.92819,-17.8152101775
