DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_2_3_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_4_1,TS_3_5_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_1_3,H2O_1_2_2,H2O_1_2_3,H2O_1_3_2,H2O_1_3_3,H2O_1_4_2,H2O_1_4_3,H2O_1_5_2,H2O_1_5_3,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CO2_1_5_2,CO2_1_5_3,CH4_1_1_1
2,3.25,1.32261517743838,22.3638562921227,0.118469354011961,-9.13419825549884,-9.12818654529529,-20.3334401563509,-19.0427602433043,0.0521870333104179,-62.0479226246567,-10.2205395931668,0.207617469411445,1.033,0.29275,0.15,0.1335,21.98394,21.84845,21.21725,20.46616,18.287225,17.86086,99.88614225,58.792,3.7494,18.9235,19.029,19.9755,18.497,0,-5.2565,0.57,-1.86675,-0.4155,343.7275,422.5225,390.87,408.125,-0.11,-0.28875,-0.44,-0.0265,-0.6,-0.63,0,-0.15,-0.34,21.8334,22.35015,23.48205,23.9842,24.48695,25.30975,25.6997,26.104,21.1214,21.8828,23.3453,24.0667,24.6271,25.74075,25.96705,26.447,20.57725,23.9846,23.7053,26.251,21.26085,22.06955,22.9868,23.70985,24.72625,25.1757,25.4036,26.08605,26.530325,20.74185,21.7753,23.22145,24.01145,24.86335,25.4729,25.82635,26.08535,26.659,-10.75895,-14.797675,-12.74975,-92.84825,16.7742104348779,16.0612136684329,17.5437068637101,16.0317864269509,16.8160987308854,15.6747586191143,17.301647985974,16.2746538148518,17.491539053621,16.8380040829603,18.1938016728984,406.320491282168,413.380122733729,410.654806209111,413.637110461702,409.698062846085,414.06743643463,408.166007426389,414.284344483869,410.328541560632,418.340996185381,417.602799332887,1914.4983784582
2,3.75,1.14002666325715,22.3078721063263,0.110713861770419,-10.1503606070963,-3.3102646420178,-28.2296985410298,-18.5639065669911,0.0749046820961004,-59.3781171072918,-11.8327051833681,0.285700108533339,0.71325,0.2155,0.14,0.13,22.045665,21.81235,21.29575,19.65832,17.9380675,17.729225,99.8696275,61.1355,3.94508,18.7135,18.9205,19.8385,18.343,0,-5.2965,0.7,-1.85,-0.321,343.145,420.575,389.84,408.555,-0.11,-0.28,-0.44,-0.033,-0.6,-0.63,0,-0.15,-0.34,21.76005,22.28665,23.43765,23.96805,24.48415,25.30975,25.70035,26.104,21.0376,21.80095,23.2836,24.04215,24.62015,25.74075,25.96705,26.447,20.44765,23.95985,23.7043,26.251,21.14,21.98195,22.92655,23.6901,24.7189,25.1757,25.4036,26.085775,26.5308,20.6491,21.6879,23.17055,23.988,24.86295,25.47255,25.8267,26.0857,26.659,-11.56325,-16.165375,-13.64825,-90.96125,17.0818133279703,16.9540324864452,16.7642778095007,16.325359944883,16.730468782556,16.0597005038965,17.0592971655747,16.6638266169501,17.1495711495589,17.3104628561752,18.0193441384982,406.739412149294,413.258482669534,410.633949260361,413.791119361407,410.516427482943,412.597913406475,412.63203934245,414.514306879404,411.574696098797,418.568911099477,415.937369920577,1905.03165249623
2,4.25,0.966925402125237,22.179403818325,0.116386774661608,-11.5378190099295,-3.93784646012824,-17.2407719319383,-19.5863808835743,0.0626651991080557,-55.9918637351216,-9.6336189176403,0.244579521641341,0.566,0.22375,0.14,0.13,21.86222,21.74315,20.92555,19.53194,17.86456,17.73168,99.8600905,60.4345,4.1717,18.6975,18.873,19.696,18.2095,0,-5.27775,0.635,-1.926,-0.28875,344.57,421.7675,388.155,407.435,-0.11,-0.29,-0.44,-0.02,-0.5965,-0.62775,0,-0.1565,-0.34,21.6712,22.21075,23.3831,23.9481,24.48235,25.30975,25.70035,26.104,20.95335,21.7215,23.22455,24.0117,24.6118,25.7404,25.96705,26.447,20.33395,23.93875,23.7023,26.250325,21.0052,21.87115,22.86855,23.6704,24.7109,25.17535,25.404,26.085775,26.530325,20.5567,21.60605,23.11185,23.9678,24.86225,25.47255,25.8267,26.0857,26.659,-11.5442,-16.217,-13.27165,-90.2855,17.2633919023445,16.9396312856458,16.7947572946587,17.0005813122042,17.1492046787408,16.7705540108849,18.8525423998865,17.109666557486,17.0223048519736,17.609746462941,16.9481787353224,406.763849028338,413.559662737909,410.646325931666,413.554781183724,410.294854122764,412.22064099332,412.697636927753,415.15536937072,412.700918398496,418.63480706516,417.688639990994,1905.13927477716
2,4.75,1.3066726483917,22.1260688061512,0.111451422308446,-6.29014668801699,-5.35715742245584,-32.9123632287806,-13.3382737478855,0.0776239937273484,-64.346164047886,-16.6272227407441,0.248173818121702,0.689,0.21825,0.1225,0.1135,21.8461125,21.678075,20.6295,19.32582,17.8313275,17.37674,99.867457,61.2895,3.9318875,18.4475,18.616,19.5715,18,0,-5.53,0.6,-2.003,-0.4555,342.605,419.79,387.015,407.005,-0.11,-0.29,-0.44,-0.02675,-0.5965,-0.63,0,-0.1565,-0.34,21.6019,22.14685,23.3192,23.9204,24.48,25.30975,25.69935,26.104,20.85095,21.63155,23.1616,23.97525,24.60375,25.74005,25.96705,26.447,20.2059,23.90795,23.70225,26.251,20.8719,21.76245,22.81125,23.64585,24.70285,25.17535,25.404,26.08505,26.530325,20.4505,21.52145,23.0374,23.9415,24.86125,25.4722,25.82605,26.0857,26.659,-11.849,-16.97975,-14.0998,-93.024,16.4040861014928,16.8544015722192,16.7271336703515,16.8369620608062,16.9846501026207,16.7484383662675,18.5539540939778,16.9386995453183,17.6465011532741,17.4480955992759,18.3080369103604,406.632691973665,412.945162941908,409.81370063618,412.889814012869,409.275111311772,412.732041703233,407.756781821823,414.220738191848,410.853169325741,416.811634288418,415.780125404594,1909.96635257665
2,5.25,1.15993345304185,22.2440488362144,0.10754413910305,-4.70500842850973,-1.77299679220417,-9.23562666791022,-14.0446017742095,0.0738760022280648,-67.2061639317495,-7.22566258599979,0.289425482723577,0.88325,0.241,0.13,0.117,21.8468875,21.65015,20.6865,20.07626,17.72994,17.467495,99.875315,61.9085,3.733755,18.5305,18.678,19.4435,18.123,0,-5.58375,0.635,-1.9265,-0.39425,339.1675,420.59,386.725,406.37,-0.11,-0.29,-0.44,-0.0265,-0.593,-0.63,0,-0.1565,-0.34,21.5558,22.100225,23.256375,23.89005,24.478875,25.3101,25.7,26.10435,20.7492,21.54485,23.0976,23.93785,24.595,25.7397,25.96705,26.447,20.07695,23.8741,23.70225,26.251,20.7462,21.65765,22.75065,23.6154,24.69515,25.17435,25.4036,26.084325,26.530325,20.33255,21.4252,22.9572,23.9106,24.86125,25.4722,25.82605,26.0857,26.659,-11.994675,-17.4826,-14.3406,-93.54575,16.9872035237787,16.7757068087915,17.1450202749294,16.885108815224,17.4141714418211,16.9274294975571,17.9537322740791,17.2055228065192,17.8909509674794,17.3903010078959,17.9404197577203,406.410515804499,413.61446436719,405.841456518794,413.239610075018,411.585957432592,412.600612651454,407.934724762236,413.878283949191,409.264684135859,417.793267868659,412.688083438931,1899.57087709106
2,5.75,0.881257536632728,22.2885012997771,0.127221897331653,-6.58406266679468,-4.85470071507516,-27.9089171837753,-22.524102259171,0.0613804885000279,-62.218251113025,-12.4098545939373,0.192742208589727,0.99975,0.25275,0.14325,0.13,21.9611325,21.653,20.7772,20.38086,17.5827,17.186215,99.8910945,60.8115,4.0367675,18.253,18.4575,19.3425,17.984,0,-5.4975,0.6,-1.919,-0.351,341.8275,419.605,386.305,406.545,-0.11,-0.29,-0.44,-0.0265,-0.5965,-0.62,0,-0.1565,-0.34,21.4472,22.003175,23.196,23.863025,24.475325,25.3101,25.7,26.10435,20.68975,21.5055,23.04995,23.9037,24.5854,25.73935,25.96705,26.447,19.99835,23.83875,23.70255,26.251,20.6333,21.57605,22.69955,23.5857,24.68715,25.1737,25.4036,26.08405,26.529325,20.23075,21.32395,22.88085,23.87905,24.86095,25.4722,25.82605,26.0857,26.659,-11.9743,-17.6954,-14.5474,-91.94175,16.95595417953,16.9502069887572,16.3637977396427,16.9876769026156,17.2100340752188,16.8219486236387,17.5943761117496,17.1190875398118,17.6105853700091,17.4549126146769,18.4253714572075,406.193318079494,414.409807031686,411.383326835464,414.166417459247,410.523202472783,416.659357453683,408.447408490059,414.531078638968,410.251794412529,420.327832078932,417.438934420675,1909.594443977
2,6.25,0.600286582592231,22.0846784593392,0.127659989705552,-8.08979070901067,-4.63539936189707,-23.6843623117705,-21.9892731144144,0.0694879561522839,-69.9045533100993,-15.9576978904376,0.222484843336025,0.68825,0.23275,0.15,0.1235,21.7955475,21.59175,20.8115,19.3251,17.342525,17.114415,99.9157435,56.985,3.66581,18.2295,18.425,19.281,17.9295,0,-5.1175,0.7,-1.87,-0.3555,344.4,419.2,387.065,406.135,-0.1,-0.28,-0.44,-0.033,-0.6,-0.63,0,-0.1565,-0.34,21.345675,21.9131,23.1416,23.842675,24.4712,25.30945,25.7,26.104,20.60435,21.4692,23.02095,23.87445,24.57615,25.739,25.9667,26.447,19.95015,23.8023,23.7025,26.25135,20.5873,21.531,22.6622,23.56275,24.67915,25.17335,25.403,26.083325,26.529325,20.137675,21.228125,22.812475,23.8305,24.85985,25.471575,25.8263,26.084975,26.659,-11.936625,-17.82035,-14.8552,-91.9395,17.1765729795633,15.2059430015161,16.9350641277726,15.4921670187309,15.7154991939918,16.2650955380873,16.4647156331944,16.6966639109889,16.9125571365985,17.1396345878367,18.0283439504621,406.493328678779,416.22159835027,409.37149683449,417.19872887784,409.285206873847,412.796979396223,411.440920016752,414.859890495069,401.554987641792,421.558697024372,414.672292467183,1907.42886704269
2,6.75,0.775714881237987,22.2423014185736,0.140517979606534,-5.27080885550366,-7.19924764678599,-24.1903457284786,-12.5716287446493,0.076532843245288,-58.0353299026916,-10.6210433639616,0.241443579372406,0.50275,0.23,0.15,0.1335,21.858905,21.5864,20.79875,19.42146,17.38396,17.28018,99.946015,57.78125,3.998115,18.316,18.5415,19.2575,17.9545,0.535,-3.24325,1.3,-0.7615,-0.06325,342.88,418.8575,387.765,405.92,2.311,1.9025,0.561,0.4035,-0.4365,-0.4855,0.1835,0.2305,-0.1065,21.2546,21.8329,23.09105,23.822875,24.46635,25.30945,25.7,26.104,20.5128,21.3816,22.98825,23.8465,24.56655,25.739,25.9667,26.447,19.87985,23.76555,23.70145,26.251,20.54815,21.4856,22.62615,23.54245,24.6725,25.17235,25.4026,26.082325,26.529325,20.051,21.14255,22.7599,23.7927,24.862,25.4715,25.8264,26.08505,26.659,-12.131525,-18.07475,-15.136,-88.34,17.0455932233462,15.5486952247025,15.7782806179321,15.5192575779348,16.179657654576,15.353420811161,17.9084382082622,15.9725132544002,16.8054050406187,16.6413593339821,17.5977549488873,405.693635911964,416.217409790659,411.580207878786,417.283042045359,412.716204102047,416.420890892239,411.294234531885,418.133635474138,412.013427405955,421.833718875731,419.321033394111,1906.3308779178
2,7.25,0.514534652634038,22.2317241895261,0.130476884648847,-7.08586079657006,-3.27801069959955,-27.1078160779923,-19.79982654459,0.0958829047173758,-50.7640762241248,-4.38873989143646,0.226550488038576,0.38325,0.1855,0.13325,0.13,21.9577675,21.7207,21.42245,19.82148,18.04128,17.864615,99.9819645,59.603,4.191525,19.164,19.144,19.7235,18.2385,11.47,13.35975,13.39,14.0185,2.27025,341.26,424.1225,389.56,407.705,41.05225,39.55625,15.279,7.294,2.4405,1.8985,2.8735,2.5135,2.552,21.20835,21.779675,23.0508,23.806375,24.45805,25.3098,25.7,26.10435,20.45205,21.31335,22.94915,23.8166,24.55695,25.73835,25.9667,26.447,19.8191,23.73405,23.7007,26.251,20.50345,21.43785,22.58765,23.52735,24.6662,25.17235,25.4026,26.08205,26.5288,19.9752,21.0637,22.7211,23.75895,24.86235,25.47215,25.8264,26.08505,26.659,-12.13435,-18.0279,-15.24075,-65.931,16.7329399957878,16.404866935297,16.357447262686,16.3659465028633,16.5632850655826,16.4551871340825,17.7969799819161,16.6172470350749,17.7485948507654,16.7385988529849,18.5410098318063,404.48118002419,413.795404809174,403.931468847047,413.967477091572,409.1583425044,414.717286281884,406.369169409894,416.284790828766,411.032137907132,421.856493064696,413.899971868519,1858.00060321944
2,7.75,0.604808522158576,22.5350427864505,0.0984058336613965,-12.6723266919919,-3.54142228228107,-5.37615130701432,-19.3417842170438,0.0810362422594481,-42.7961479459712,2.6748807909358,0.246034519126395,0.391,0.1725,0.11,0.13,22.36748,22.145725,22.14735,21.47621,20.2258525,19.415205,100.011155,57.8815,4.74802,20.92975,20.74925,20.9035,19.1675,28.5975,49.952,42.845,47.18475,7.726,343.64,431.02,396.54,412.735,121.946,114.619,45.96775,21.6925,7.849,7.28,7.75275,5.1935,6.905,21.303,21.819825,23.042275,23.797575,24.44625,25.3096,25.7,26.104,20.50545,21.31555,22.92105,23.79095,24.54765,25.7377,25.9667,26.447,19.8705,23.70555,23.69935,26.251,20.5196,21.42865,22.56545,23.51555,24.6602,25.1717,25.4026,26.08205,26.5288,19.965,21.02205,22.7087,23.73915,24.861,25.47215,25.82575,26.08505,26.659,-11.5936,-17.706,-14.9963,-29.114,16.9948917190218,16.4988438132768,16.6830388568185,16.4830084070823,17.1549144686296,16.3016193043137,17.5342067968673,16.820193696368,17.6117966367601,17.4694122719184,17.6931743790394,404.783945638062,414.270547968166,407.869910206561,414.095100572219,409.52519885846,412.978616121981,406.469670280718,413.015637821351,406.915485550834,418.747265928312,412.157785083846,1909.81619634843
