DOY2,HR2,TAU_1_1_1,H_1_1_1,LE_1_1_1,FC_1_1_1,WS_1_1_1,USTAR_1_1_1,T_SONIC_1_1_1,CO2_1_1_1,H2O_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,PA_1_1_1,TA_1_1_1,RH_1_1_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,SW_IN_1_1_1,LW_IN_1_1_1,SW_OUT_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,TS_1_3_1,TS_1_1_1,TS_1_2_1,NETRAD_1_1_1
1,0.25,-0.00304136,10.536065,39.9942625,1.2778525,7.19329825,0.4779861,26.7157625,469.004875,18.7640625,1.3894035,1.065059525,0.505646425,0.8959089,102.71,18.30094,93.87173,18.1101025,19.1024275,17.4513875,15.2630875,0.760599375,404.0111,21.7922015,419.35275,0.1505201,-0.023103435,13.98125,15.651095,14.780935,6.856657
1,0.75,-0.0032405875,8.99050525,45.046465,1.6931335,7.8738095,0.40979375,27.037235,450.7185,19.95344,1.40802725,1.083629,0.520923775,0.820379525,102.71,18.66165,98.1370875,17.738375,18.64206,17.03405,14.959385,0.4076295,403.62925,29.73098675,413.99775,0.1582895,-0.0227575175,13.986475,15.66005,14.7834925,3.180114
1,1.25,-0.003046188,11.07274,42.764225,1.85867375,7.2010875,0.4293717,27.114005,449.42025,19.9739,1.3716335,1.00283385,0.5086628,0.81890705,102.708575,18.7953925,97.6445,17.314465,18.0944925,16.561935,14.6315425,0.74601505,402.1085,4.9538075,406.845,0.162340675,-0.0195074825,13.9906425,15.664775,14.7835675,6.8499655
1,1.75,-0.006492379,25.2542,35.52693,1.8714465,8.036144,0.4450252,27.37338,449.5327,20.020985,1.480421,1.278763,0.5344338,0.5885513,102.71,18.8941,98.33598,16.8639175,17.8388675,16.15116,14.32156,0.4636881,404.8879,5.49893,407.4442,0.15870835,-0.0207758175,13.995315,15.66521,14.78171,5.29723499999999
1,2.25,-0.0046383845,11.9724395,32.73096,1.836031,6.57806975,0.382908025,27.457245,453.326,18.5632,1.21659,1.135495,0.45693445,0.527528475,102.724175,18.982265,96.19866,16.451615,17.55485,15.922,14.01874,0.716384725,404.333325,5.2706525,407.191,0.1159175,-0.0206108175,13.9968825,15.6643,14.7744175,4.25627224999998
1,2.75,-0.00401164575,13.033325,38.394945,1.6999045,6.75429975,0.382291,27.4387425,449.2798,18.57494,1.158304,1.155524475,0.4487181,0.83214075,102.713675,19.0345925,95.74795,16.06101,17.1952325,15.5384425,13.52465,0.6029002,405.82125,4.790485,407.2195,0.105987675,-0.0244633175,13.999375,15.65819,14.767965,4.04083474999997
1,3.25,-0.003599162,19.2121,37.53053,1.447722,6.87897675,0.3335341,27.1504825,450.02325,18.65275,1.24631075,1.0131398,0.42571475,0.742722824999999,102.732575,18.8643925,98.2773,15.8516425,16.8046575,15.1397575,13.0473325,1.04369417249999,404.6659,4.87154425,406.70175,0.108117325,-0.0236808,13.99869,15.655565,14.7537075,4.46811447499998
1,3.75,-0.0044023425,12.3147325,35.70715,1.4205495,6.795848,0.37727875,25.387135,449.39505,18.64002,1.3281215,0.9507332,0.4470195,0.63000565,102.7625,18.657875,97.04145,15.61461,16.4713825,14.72424,12.5896675,0.910571672499996,402.5702,4.24654675,406.14675,0.1161468575,-0.022893335,13.9983425,15.6456325,14.74305,5.0345255
1,4.25,-0.002892654,15.57157,43.083365,1.513184,6.917725,0.3554372,25.428075,450.5568,18.712625,1.36593875,1.03262625,0.457328625,0.624399875,102.7625,18.6041575,99.5,15.394775,16.155225,14.296565,12.1622575,0.747638549999999,409.80865,4.0277765,406.055075,0.0966756424999999,-0.0209142,13.996075,15.63245,14.7278175,5.7202275
1,4.75,-0.00531246900000001,12.87305,35.31579,4.4599275,6.668946,0.380024875,25.6624,449.7921,18.714165,1.20962625,1.08636125,0.469057125,0.54453025,102.7625,18.6357,97.989315,15.2264925,15.8972425,13.8910575,11.8245,0.399142774999999,403.3996,40.9846675,405.851575,0.1023233175,-0.0213649825,13.994775,15.615525,14.71206,12.6444825
